fill	x	y	group	xmin	xmax	ymin	ymax	colour
#B7B7B7	0	139	184	-0.5	0.5	138.5	139.5	transparent
#A1A1A1	1	139	162	0.5	1.5	138.5	139.5	transparent
#949494	2	139	149	1.5	2.5	138.5	139.5	transparent
#929292	3	139	147	2.5	3.5	138.5	139.5	transparent
#929292	4	139	147	3.5	4.5	138.5	139.5	transparent
#909090	5	139	145	4.5	5.5	138.5	139.5	transparent
#909090	6	139	145	5.5	6.5	138.5	139.5	transparent
#919191	7	139	146	6.5	7.5	138.5	139.5	transparent
#909090	8	139	145	7.5	8.5	138.5	139.5	transparent
#909090	9	139	145	8.5	9.5	138.5	139.5	transparent
#919191	10	139	146	9.5	10.5	138.5	139.5	transparent
#949494	11	139	149	10.5	11.5	138.5	139.5	transparent
#959595	12	139	150	11.5	12.5	138.5	139.5	transparent
#959595	13	139	150	12.5	13.5	138.5	139.5	transparent
#969696	14	139	151	13.5	14.5	138.5	139.5	transparent
#989898	15	139	153	14.5	15.5	138.5	139.5	transparent
#989898	16	139	153	15.5	16.5	138.5	139.5	transparent
#9A9A9A	17	139	155	16.5	17.5	138.5	139.5	transparent
#9B9B9B	18	139	156	17.5	18.5	138.5	139.5	transparent
#9D9D9D	19	139	158	18.5	19.5	138.5	139.5	transparent
#9E9E9E	20	139	159	19.5	20.5	138.5	139.5	transparent
#A0A0A0	21	139	161	20.5	21.5	138.5	139.5	transparent
#A1A1A1	22	139	162	21.5	22.5	138.5	139.5	transparent
#A2A2A2	23	139	163	22.5	23.5	138.5	139.5	transparent
#A3A3A3	24	139	164	23.5	24.5	138.5	139.5	transparent
#A4A4A4	25	139	165	24.5	25.5	138.5	139.5	transparent
#A6A6A6	26	139	167	25.5	26.5	138.5	139.5	transparent
#A7A7A7	27	139	168	26.5	27.5	138.5	139.5	transparent
#A9A9A9	28	139	170	27.5	28.5	138.5	139.5	transparent
#AAAAAA	29	139	171	28.5	29.5	138.5	139.5	transparent
#ACACAC	30	139	173	29.5	30.5	138.5	139.5	transparent
#AEAEAE	31	139	175	30.5	31.5	138.5	139.5	transparent
#B0B0B0	32	139	177	31.5	32.5	138.5	139.5	transparent
#B2B2B2	33	139	179	32.5	33.5	138.5	139.5	transparent
#B3B3B3	34	139	180	33.5	34.5	138.5	139.5	transparent
#B6B6B6	35	139	183	34.5	35.5	138.5	139.5	transparent
#BABABA	36	139	187	35.5	36.5	138.5	139.5	transparent
#BCBCBC	37	139	189	36.5	37.5	138.5	139.5	transparent
#C1C1C1	38	139	194	37.5	38.5	138.5	139.5	transparent
#C7C7C7	39	139	200	38.5	39.5	138.5	139.5	transparent
#D0D0D0	40	139	209	39.5	40.5	138.5	139.5	transparent
#DADADA	41	139	219	40.5	41.5	138.5	139.5	transparent
#E1E1E1	42	139	226	41.5	42.5	138.5	139.5	transparent
#E7E7E7	43	139	232	42.5	43.5	138.5	139.5	transparent
#ECECEC	44	139	237	43.5	44.5	138.5	139.5	transparent
#EFEFEF	45	139	240	44.5	45.5	138.5	139.5	transparent
#F3F3F3	46	139	244	45.5	46.5	138.5	139.5	transparent
#F5F5F5	47	139	246	46.5	47.5	138.5	139.5	transparent
#F8F8F8	48	139	249	47.5	48.5	138.5	139.5	transparent
#FAFAFA	49	139	251	48.5	49.5	138.5	139.5	transparent
#FAFAFA	50	139	251	49.5	50.5	138.5	139.5	transparent
#FAFAFA	51	139	251	50.5	51.5	138.5	139.5	transparent
#FCFCFC	52	139	253	51.5	52.5	138.5	139.5	transparent
#FDFDFD	53	139	254	52.5	53.5	138.5	139.5	transparent
#FFFFFF	54	139	256	53.5	54.5	138.5	139.5	transparent
#FFFFFF	55	139	256	54.5	55.5	138.5	139.5	transparent
#FFFFFF	56	139	256	55.5	56.5	138.5	139.5	transparent
#FFFFFF	57	139	256	56.5	57.5	138.5	139.5	transparent
#FFFFFF	58	139	256	57.5	58.5	138.5	139.5	transparent
#FFFFFF	59	139	256	58.5	59.5	138.5	139.5	transparent
#FFFFFF	60	139	256	59.5	60.5	138.5	139.5	transparent
#FEFEFE	61	139	255	60.5	61.5	138.5	139.5	transparent
#FFFFFF	62	139	256	61.5	62.5	138.5	139.5	transparent
#FEFEFE	63	139	255	62.5	63.5	138.5	139.5	transparent
#FDFDFD	64	139	254	63.5	64.5	138.5	139.5	transparent
#FEFEFE	65	139	255	64.5	65.5	138.5	139.5	transparent
#FFFFFF	66	139	256	65.5	66.5	138.5	139.5	transparent
#FEFEFE	67	139	255	66.5	67.5	138.5	139.5	transparent
#FEFEFE	68	139	255	67.5	68.5	138.5	139.5	transparent
#FEFEFE	69	139	255	68.5	69.5	138.5	139.5	transparent
#FEFEFE	70	139	255	69.5	70.5	138.5	139.5	transparent
#FDFDFD	71	139	254	70.5	71.5	138.5	139.5	transparent
#FCFCFC	72	139	253	71.5	72.5	138.5	139.5	transparent
#FCFCFC	73	139	253	72.5	73.5	138.5	139.5	transparent
#FDFDFD	74	139	254	73.5	74.5	138.5	139.5	transparent
#FDFDFD	75	139	254	74.5	75.5	138.5	139.5	transparent
#FDFDFD	76	139	254	75.5	76.5	138.5	139.5	transparent
#FEFEFE	77	139	255	76.5	77.5	138.5	139.5	transparent
#FDFDFD	78	139	254	77.5	78.5	138.5	139.5	transparent
#FCFCFC	79	139	253	78.5	79.5	138.5	139.5	transparent
#FCFCFC	80	139	253	79.5	80.5	138.5	139.5	transparent
#FBFBFB	81	139	252	80.5	81.5	138.5	139.5	transparent
#FAFAFA	82	139	251	81.5	82.5	138.5	139.5	transparent
#FAFAFA	83	139	251	82.5	83.5	138.5	139.5	transparent
#FBFBFB	84	139	252	83.5	84.5	138.5	139.5	transparent
#FBFBFB	85	139	252	84.5	85.5	138.5	139.5	transparent
#FCFCFC	86	139	253	85.5	86.5	138.5	139.5	transparent
#FEFEFE	87	139	255	86.5	87.5	138.5	139.5	transparent
#FDFDFD	88	139	254	87.5	88.5	138.5	139.5	transparent
#FDFDFD	89	139	254	88.5	89.5	138.5	139.5	transparent
#FDFDFD	90	139	254	89.5	90.5	138.5	139.5	transparent
#FBFBFB	91	139	252	90.5	91.5	138.5	139.5	transparent
#F9F9F9	92	139	250	91.5	92.5	138.5	139.5	transparent
#F8F8F8	93	139	249	92.5	93.5	138.5	139.5	transparent
#F8F8F8	94	139	249	93.5	94.5	138.5	139.5	transparent
#F8F8F8	95	139	249	94.5	95.5	138.5	139.5	transparent
#F8F8F8	96	139	249	95.5	96.5	138.5	139.5	transparent
#F9F9F9	97	139	250	96.5	97.5	138.5	139.5	transparent
#F7F7F7	98	139	248	97.5	98.5	138.5	139.5	transparent
#F6F6F6	99	139	247	98.5	99.5	138.5	139.5	transparent
#F5F5F5	100	139	246	99.5	100.5	138.5	139.5	transparent
#F4F4F4	101	139	245	100.5	101.5	138.5	139.5	transparent
#F1F1F1	102	139	242	101.5	102.5	138.5	139.5	transparent
#EFEFEF	103	139	240	102.5	103.5	138.5	139.5	transparent
#EBEBEB	104	139	236	103.5	104.5	138.5	139.5	transparent
#E7E7E7	105	139	232	104.5	105.5	138.5	139.5	transparent
#E5E5E5	106	139	230	105.5	106.5	138.5	139.5	transparent
#E1E1E1	107	139	226	106.5	107.5	138.5	139.5	transparent
#DFDFDF	108	139	224	107.5	108.5	138.5	139.5	transparent
#E0E0E0	109	139	225	108.5	109.5	138.5	139.5	transparent
#E0E0E0	110	139	225	109.5	110.5	138.5	139.5	transparent
#E1E1E1	111	139	226	110.5	111.5	138.5	139.5	transparent
#E1E1E1	112	139	226	111.5	112.5	138.5	139.5	transparent
#E0E0E0	113	139	225	112.5	113.5	138.5	139.5	transparent
#E1E1E1	114	139	226	113.5	114.5	138.5	139.5	transparent
#E2E2E2	115	139	227	114.5	115.5	138.5	139.5	transparent
#E3E3E3	116	139	228	115.5	116.5	138.5	139.5	transparent
#E3E3E3	117	139	228	116.5	117.5	138.5	139.5	transparent
#E3E3E3	118	139	228	117.5	118.5	138.5	139.5	transparent
#E4E4E4	119	139	229	118.5	119.5	138.5	139.5	transparent
#E4E4E4	120	139	229	119.5	120.5	138.5	139.5	transparent
#E5E5E5	121	139	230	120.5	121.5	138.5	139.5	transparent
#E5E5E5	122	139	230	121.5	122.5	138.5	139.5	transparent
#E7E7E7	123	139	232	122.5	123.5	138.5	139.5	transparent
#E8E8E8	124	139	233	123.5	124.5	138.5	139.5	transparent
#E9E9E9	125	139	234	124.5	125.5	138.5	139.5	transparent
#E9E9E9	126	139	234	125.5	126.5	138.5	139.5	transparent
#E9E9E9	127	139	234	126.5	127.5	138.5	139.5	transparent
#EBEBEB	128	139	236	127.5	128.5	138.5	139.5	transparent
#ECECEC	129	139	237	128.5	129.5	138.5	139.5	transparent
#EEEEEE	130	139	239	129.5	130.5	138.5	139.5	transparent
#F0F0F0	131	139	241	130.5	131.5	138.5	139.5	transparent
#F1F1F1	132	139	242	131.5	132.5	138.5	139.5	transparent
#F2F2F2	133	139	243	132.5	133.5	138.5	139.5	transparent
#F4F4F4	134	139	245	133.5	134.5	138.5	139.5	transparent
#F8F8F8	135	139	249	134.5	135.5	138.5	139.5	transparent
#FAFAFA	136	139	251	135.5	136.5	138.5	139.5	transparent
#FEFEFE	137	139	255	136.5	137.5	138.5	139.5	transparent
#FFFFFF	138	139	256	137.5	138.5	138.5	139.5	transparent
#F2F2F2	139	139	243	138.5	139.5	138.5	139.5	transparent
#252525	0	138	38	-0.5	0.5	137.5	138.5	transparent
#161616	1	138	23	0.5	1.5	137.5	138.5	transparent
#121212	2	138	19	1.5	2.5	137.5	138.5	transparent
#131313	3	138	20	2.5	3.5	137.5	138.5	transparent
#131313	4	138	20	3.5	4.5	137.5	138.5	transparent
#141414	5	138	21	4.5	5.5	137.5	138.5	transparent
#161616	6	138	23	5.5	6.5	137.5	138.5	transparent
#171717	7	138	24	6.5	7.5	137.5	138.5	transparent
#161616	8	138	23	7.5	8.5	137.5	138.5	transparent
#181818	9	138	25	8.5	9.5	137.5	138.5	transparent
#181818	10	138	25	9.5	10.5	137.5	138.5	transparent
#191919	11	138	26	10.5	11.5	137.5	138.5	transparent
#1A1A1A	12	138	27	11.5	12.5	137.5	138.5	transparent
#1C1C1C	13	138	29	12.5	13.5	137.5	138.5	transparent
#1C1C1C	14	138	29	13.5	14.5	137.5	138.5	transparent
#1E1E1E	15	138	31	14.5	15.5	137.5	138.5	transparent
#1E1E1E	16	138	31	15.5	16.5	137.5	138.5	transparent
#1F1F1F	17	138	32	16.5	17.5	137.5	138.5	transparent
#202020	18	138	33	17.5	18.5	137.5	138.5	transparent
#232323	19	138	36	18.5	19.5	137.5	138.5	transparent
#232323	20	138	36	19.5	20.5	137.5	138.5	transparent
#242424	21	138	37	20.5	21.5	137.5	138.5	transparent
#262626	22	138	39	21.5	22.5	137.5	138.5	transparent
#282828	23	138	41	22.5	23.5	137.5	138.5	transparent
#282828	24	138	41	23.5	24.5	137.5	138.5	transparent
#292929	25	138	42	24.5	25.5	137.5	138.5	transparent
#2B2B2B	26	138	44	25.5	26.5	137.5	138.5	transparent
#2C2C2C	27	138	45	26.5	27.5	137.5	138.5	transparent
#2D2D2D	28	138	46	27.5	28.5	137.5	138.5	transparent
#303030	29	138	49	28.5	29.5	137.5	138.5	transparent
#313131	30	138	50	29.5	30.5	137.5	138.5	transparent
#333333	31	138	52	30.5	31.5	137.5	138.5	transparent
#353535	32	138	54	31.5	32.5	137.5	138.5	transparent
#363636	33	138	55	32.5	33.5	137.5	138.5	transparent
#393939	34	138	58	33.5	34.5	137.5	138.5	transparent
#3D3D3D	35	138	62	34.5	35.5	137.5	138.5	transparent
#3F3F3F	36	138	64	35.5	36.5	137.5	138.5	transparent
#424242	37	138	67	36.5	37.5	137.5	138.5	transparent
#494949	38	138	74	37.5	38.5	137.5	138.5	transparent
#585858	39	138	89	38.5	39.5	137.5	138.5	transparent
#666666	40	138	103	39.5	40.5	137.5	138.5	transparent
#707070	41	138	113	40.5	41.5	137.5	138.5	transparent
#777777	42	138	120	41.5	42.5	137.5	138.5	transparent
#818181	43	138	130	42.5	43.5	137.5	138.5	transparent
#8A8A8A	44	138	139	43.5	44.5	137.5	138.5	transparent
#8F8F8F	45	138	144	44.5	45.5	137.5	138.5	transparent
#969696	46	138	151	45.5	46.5	137.5	138.5	transparent
#9D9D9D	47	138	158	46.5	47.5	137.5	138.5	transparent
#A3A3A3	48	138	164	47.5	48.5	137.5	138.5	transparent
#A9A9A9	49	138	170	48.5	49.5	137.5	138.5	transparent
#ADADAD	50	138	174	49.5	50.5	137.5	138.5	transparent
#B1B1B1	51	138	178	50.5	51.5	137.5	138.5	transparent
#B6B6B6	52	138	183	51.5	52.5	137.5	138.5	transparent
#BCBCBC	53	138	189	52.5	53.5	137.5	138.5	transparent
#C9C9C9	54	138	202	53.5	54.5	137.5	138.5	transparent
#D5D5D5	55	138	214	54.5	55.5	137.5	138.5	transparent
#D8D8D8	56	138	217	55.5	56.5	137.5	138.5	transparent
#DBDBDB	57	138	220	56.5	57.5	137.5	138.5	transparent
#DBDBDB	58	138	220	57.5	58.5	137.5	138.5	transparent
#DDDDDD	59	138	222	58.5	59.5	137.5	138.5	transparent
#E0E0E0	60	138	225	59.5	60.5	137.5	138.5	transparent
#E1E1E1	61	138	226	60.5	61.5	137.5	138.5	transparent
#E2E2E2	62	138	227	61.5	62.5	137.5	138.5	transparent
#E5E5E5	63	138	230	62.5	63.5	137.5	138.5	transparent
#E9E9E9	64	138	234	63.5	64.5	137.5	138.5	transparent
#ECECEC	65	138	237	64.5	65.5	137.5	138.5	transparent
#F0F0F0	66	138	241	65.5	66.5	137.5	138.5	transparent
#F3F3F3	67	138	244	66.5	67.5	137.5	138.5	transparent
#F3F3F3	68	138	244	67.5	68.5	137.5	138.5	transparent
#F3F3F3	69	138	244	68.5	69.5	137.5	138.5	transparent
#F2F2F2	70	138	243	69.5	70.5	137.5	138.5	transparent
#F0F0F0	71	138	241	70.5	71.5	137.5	138.5	transparent
#F2F2F2	72	138	243	71.5	72.5	137.5	138.5	transparent
#F2F2F2	73	138	243	72.5	73.5	137.5	138.5	transparent
#F2F2F2	74	138	243	73.5	74.5	137.5	138.5	transparent
#F4F4F4	75	138	245	74.5	75.5	137.5	138.5	transparent
#F5F5F5	76	138	246	75.5	76.5	137.5	138.5	transparent
#F5F5F5	77	138	246	76.5	77.5	137.5	138.5	transparent
#F5F5F5	78	138	246	77.5	78.5	137.5	138.5	transparent
#F3F3F3	79	138	244	78.5	79.5	137.5	138.5	transparent
#F2F2F2	80	138	243	79.5	80.5	137.5	138.5	transparent
#EFEFEF	81	138	240	80.5	81.5	137.5	138.5	transparent
#EEEEEE	82	138	239	81.5	82.5	137.5	138.5	transparent
#EFEFEF	83	138	240	82.5	83.5	137.5	138.5	transparent
#EFEFEF	84	138	240	83.5	84.5	137.5	138.5	transparent
#F0F0F0	85	138	241	84.5	85.5	137.5	138.5	transparent
#F1F1F1	86	138	242	85.5	86.5	137.5	138.5	transparent
#F2F2F2	87	138	243	86.5	87.5	137.5	138.5	transparent
#F3F3F3	88	138	244	87.5	88.5	137.5	138.5	transparent
#F3F3F3	89	138	244	88.5	89.5	137.5	138.5	transparent
#F2F2F2	90	138	243	89.5	90.5	137.5	138.5	transparent
#EFEFEF	91	138	240	90.5	91.5	137.5	138.5	transparent
#EBEBEB	92	138	236	91.5	92.5	137.5	138.5	transparent
#E9E9E9	93	138	234	92.5	93.5	137.5	138.5	transparent
#E9E9E9	94	138	234	93.5	94.5	137.5	138.5	transparent
#E9E9E9	95	138	234	94.5	95.5	137.5	138.5	transparent
#EAEAEA	96	138	235	95.5	96.5	137.5	138.5	transparent
#EAEAEA	97	138	235	96.5	97.5	137.5	138.5	transparent
#E9E9E9	98	138	234	97.5	98.5	137.5	138.5	transparent
#E9E9E9	99	138	234	98.5	99.5	137.5	138.5	transparent
#E8E8E8	100	138	233	99.5	100.5	137.5	138.5	transparent
#E7E7E7	101	138	232	100.5	101.5	137.5	138.5	transparent
#E5E5E5	102	138	230	101.5	102.5	137.5	138.5	transparent
#E3E3E3	103	138	228	102.5	103.5	137.5	138.5	transparent
#E1E1E1	104	138	226	103.5	104.5	137.5	138.5	transparent
#DEDEDE	105	138	223	104.5	105.5	137.5	138.5	transparent
#D8D8D8	106	138	217	105.5	106.5	137.5	138.5	transparent
#D2D2D2	107	138	211	106.5	107.5	137.5	138.5	transparent
#CDCDCD	108	138	206	107.5	108.5	137.5	138.5	transparent
#CCCCCC	109	138	205	108.5	109.5	137.5	138.5	transparent
#CBCBCB	110	138	204	109.5	110.5	137.5	138.5	transparent
#CBCBCB	111	138	204	110.5	111.5	137.5	138.5	transparent
#CCCCCC	112	138	205	111.5	112.5	137.5	138.5	transparent
#CBCBCB	113	138	204	112.5	113.5	137.5	138.5	transparent
#CCCCCC	114	138	205	113.5	114.5	137.5	138.5	transparent
#CDCDCD	115	138	206	114.5	115.5	137.5	138.5	transparent
#CECECE	116	138	207	115.5	116.5	137.5	138.5	transparent
#CECECE	117	138	207	116.5	117.5	137.5	138.5	transparent
#CECECE	118	138	207	117.5	118.5	137.5	138.5	transparent
#CFCFCF	119	138	208	118.5	119.5	137.5	138.5	transparent
#D0D0D0	120	138	209	119.5	120.5	137.5	138.5	transparent
#D2D2D2	121	138	211	120.5	121.5	137.5	138.5	transparent
#D1D1D1	122	138	210	121.5	122.5	137.5	138.5	transparent
#D3D3D3	123	138	212	122.5	123.5	137.5	138.5	transparent
#D5D5D5	124	138	214	123.5	124.5	137.5	138.5	transparent
#D6D6D6	125	138	215	124.5	125.5	137.5	138.5	transparent
#D6D6D6	126	138	215	125.5	126.5	137.5	138.5	transparent
#D7D7D7	127	138	216	126.5	127.5	137.5	138.5	transparent
#D9D9D9	128	138	218	127.5	128.5	137.5	138.5	transparent
#DBDBDB	129	138	220	128.5	129.5	137.5	138.5	transparent
#DCDCDC	130	138	221	129.5	130.5	137.5	138.5	transparent
#DDDDDD	131	138	222	130.5	131.5	137.5	138.5	transparent
#DFDFDF	132	138	224	131.5	132.5	137.5	138.5	transparent
#E1E1E1	133	138	226	132.5	133.5	137.5	138.5	transparent
#E3E3E3	134	138	228	133.5	134.5	137.5	138.5	transparent
#E7E7E7	135	138	232	134.5	135.5	137.5	138.5	transparent
#EDEDED	136	138	238	135.5	136.5	137.5	138.5	transparent
#F4F4F4	137	138	245	136.5	137.5	137.5	138.5	transparent
#FBFBFB	138	138	252	137.5	138.5	137.5	138.5	transparent
#F3F3F3	139	138	244	138.5	139.5	137.5	138.5	transparent
#050505	0	137	6	-0.5	0.5	136.5	137.5	transparent
#060606	1	137	7	0.5	1.5	136.5	137.5	transparent
#070707	2	137	8	1.5	2.5	136.5	137.5	transparent
#070707	3	137	8	2.5	3.5	136.5	137.5	transparent
#070707	4	137	8	3.5	4.5	136.5	137.5	transparent
#070707	5	137	8	4.5	5.5	136.5	137.5	transparent
#070707	6	137	8	5.5	6.5	136.5	137.5	transparent
#070707	7	137	8	6.5	7.5	136.5	137.5	transparent
#070707	8	137	8	7.5	8.5	136.5	137.5	transparent
#070707	9	137	8	8.5	9.5	136.5	137.5	transparent
#060606	10	137	7	9.5	10.5	136.5	137.5	transparent
#060606	11	137	7	10.5	11.5	136.5	137.5	transparent
#060606	12	137	7	11.5	12.5	136.5	137.5	transparent
#060606	13	137	7	12.5	13.5	136.5	137.5	transparent
#060606	14	137	7	13.5	14.5	136.5	137.5	transparent
#060606	15	137	7	14.5	15.5	136.5	137.5	transparent
#060606	16	137	7	15.5	16.5	136.5	137.5	transparent
#060606	17	137	7	16.5	17.5	136.5	137.5	transparent
#040404	18	137	5	17.5	18.5	136.5	137.5	transparent
#040404	19	137	5	18.5	19.5	136.5	137.5	transparent
#040404	20	137	5	19.5	20.5	136.5	137.5	transparent
#040404	21	137	5	20.5	21.5	136.5	137.5	transparent
#040404	22	137	5	21.5	22.5	136.5	137.5	transparent
#040404	23	137	5	22.5	23.5	136.5	137.5	transparent
#030303	24	137	4	23.5	24.5	136.5	137.5	transparent
#030303	25	137	4	24.5	25.5	136.5	137.5	transparent
#020202	26	137	3	25.5	26.5	136.5	137.5	transparent
#020202	27	137	3	26.5	27.5	136.5	137.5	transparent
#010101	28	137	2	27.5	28.5	136.5	137.5	transparent
#010101	29	137	2	28.5	29.5	136.5	137.5	transparent
#000000	30	137	1	29.5	30.5	136.5	137.5	transparent
#000000	31	137	1	30.5	31.5	136.5	137.5	transparent
#000000	32	137	1	31.5	32.5	136.5	137.5	transparent
#000000	33	137	1	32.5	33.5	136.5	137.5	transparent
#000000	34	137	1	33.5	34.5	136.5	137.5	transparent
#000000	35	137	1	34.5	35.5	136.5	137.5	transparent
#000000	36	137	1	35.5	36.5	136.5	137.5	transparent
#000000	37	137	1	36.5	37.5	136.5	137.5	transparent
#000000	38	137	1	37.5	38.5	136.5	137.5	transparent
#000000	39	137	1	38.5	39.5	136.5	137.5	transparent
#020202	40	137	3	39.5	40.5	136.5	137.5	transparent
#040404	41	137	5	40.5	41.5	136.5	137.5	transparent
#080808	42	137	9	41.5	42.5	136.5	137.5	transparent
#0D0D0D	43	137	14	42.5	43.5	136.5	137.5	transparent
#121212	44	137	19	43.5	44.5	136.5	137.5	transparent
#161616	45	137	23	44.5	45.5	136.5	137.5	transparent
#1A1A1A	46	137	27	45.5	46.5	136.5	137.5	transparent
#1E1E1E	47	137	31	46.5	47.5	136.5	137.5	transparent
#232323	48	137	36	47.5	48.5	136.5	137.5	transparent
#282828	49	137	41	48.5	49.5	136.5	137.5	transparent
#2C2C2C	50	137	45	49.5	50.5	136.5	137.5	transparent
#303030	51	137	49	50.5	51.5	136.5	137.5	transparent
#353535	52	137	54	51.5	52.5	136.5	137.5	transparent
#3D3D3D	53	137	62	52.5	53.5	136.5	137.5	transparent
#535353	54	137	84	53.5	54.5	136.5	137.5	transparent
#6A6A6A	55	137	107	54.5	55.5	136.5	137.5	transparent
#6F6F6F	56	137	112	55.5	56.5	136.5	137.5	transparent
#757575	57	137	118	56.5	57.5	136.5	137.5	transparent
#787878	58	137	121	57.5	58.5	136.5	137.5	transparent
#7C7C7C	59	137	125	58.5	59.5	136.5	137.5	transparent
#818181	60	137	130	59.5	60.5	136.5	137.5	transparent
#858585	61	137	134	60.5	61.5	136.5	137.5	transparent
#878787	62	137	136	61.5	62.5	136.5	137.5	transparent
#8E8E8E	63	137	143	62.5	63.5	136.5	137.5	transparent
#9C9C9C	64	137	157	63.5	64.5	136.5	137.5	transparent
#AAAAAA	65	137	171	64.5	65.5	136.5	137.5	transparent
#B4B4B4	66	137	181	65.5	66.5	136.5	137.5	transparent
#BBBBBB	67	137	188	66.5	67.5	136.5	137.5	transparent
#C0C0C0	68	137	193	67.5	68.5	136.5	137.5	transparent
#BDBDBD	69	137	190	68.5	69.5	136.5	137.5	transparent
#B9B9B9	70	137	186	69.5	70.5	136.5	137.5	transparent
#BEBEBE	71	137	191	70.5	71.5	136.5	137.5	transparent
#C3C3C3	72	137	196	71.5	72.5	136.5	137.5	transparent
#C3C3C3	73	137	196	72.5	73.5	136.5	137.5	transparent
#BEBEBE	74	137	191	73.5	74.5	136.5	137.5	transparent
#C0C0C0	75	137	193	74.5	75.5	136.5	137.5	transparent
#C4C4C4	76	137	197	75.5	76.5	136.5	137.5	transparent
#C3C3C3	77	137	196	76.5	77.5	136.5	137.5	transparent
#C6C6C6	78	137	199	77.5	78.5	136.5	137.5	transparent
#C0C0C0	79	137	193	78.5	79.5	136.5	137.5	transparent
#B7B7B7	80	137	184	79.5	80.5	136.5	137.5	transparent
#AEAEAE	81	137	175	80.5	81.5	136.5	137.5	transparent
#A7A7A7	82	137	168	81.5	82.5	136.5	137.5	transparent
#A5A5A5	83	137	166	82.5	83.5	136.5	137.5	transparent
#A4A4A4	84	137	165	83.5	84.5	136.5	137.5	transparent
#A5A5A5	85	137	166	84.5	85.5	136.5	137.5	transparent
#A6A6A6	86	137	167	85.5	86.5	136.5	137.5	transparent
#A7A7A7	87	137	168	86.5	87.5	136.5	137.5	transparent
#A7A7A7	88	137	168	87.5	88.5	136.5	137.5	transparent
#A7A7A7	89	137	168	88.5	89.5	136.5	137.5	transparent
#A4A4A4	90	137	165	89.5	90.5	136.5	137.5	transparent
#969696	91	137	151	90.5	91.5	136.5	137.5	transparent
#878787	92	137	136	91.5	92.5	136.5	137.5	transparent
#858585	93	137	134	92.5	93.5	136.5	137.5	transparent
#848484	94	137	133	93.5	94.5	136.5	137.5	transparent
#858585	95	137	134	94.5	95.5	136.5	137.5	transparent
#858585	96	137	134	95.5	96.5	136.5	137.5	transparent
#848484	97	137	133	96.5	97.5	136.5	137.5	transparent
#838383	98	137	132	97.5	98.5	136.5	137.5	transparent
#838383	99	137	132	98.5	99.5	136.5	137.5	transparent
#818181	100	137	130	99.5	100.5	136.5	137.5	transparent
#828282	101	137	131	100.5	101.5	136.5	137.5	transparent
#7E7E7E	102	137	127	101.5	102.5	136.5	137.5	transparent
#7D7D7D	103	137	126	102.5	103.5	136.5	137.5	transparent
#7A7A7A	104	137	123	103.5	104.5	136.5	137.5	transparent
#767676	105	137	119	104.5	105.5	136.5	137.5	transparent
#727272	106	137	115	105.5	106.5	136.5	137.5	transparent
#6B6B6B	107	137	108	106.5	107.5	136.5	137.5	transparent
#606060	108	137	97	107.5	108.5	136.5	137.5	transparent
