fill	x	y	group	xmin	xmax	ymin	ymax	colour
#5A5A5A	109	137	91	108.5	109.5	136.5	137.5	transparent
#5C5C5C	110	137	93	109.5	110.5	136.5	137.5	transparent
#5E5E5E	111	137	95	110.5	111.5	136.5	137.5	transparent
#5D5D5D	112	137	94	111.5	112.5	136.5	137.5	transparent
#5E5E5E	113	137	95	112.5	113.5	136.5	137.5	transparent
#616161	114	137	98	113.5	114.5	136.5	137.5	transparent
#646464	115	137	101	114.5	115.5	136.5	137.5	transparent
#676767	116	137	104	115.5	116.5	136.5	137.5	transparent
#686868	117	137	105	116.5	117.5	136.5	137.5	transparent
#6A6A6A	118	137	107	117.5	118.5	136.5	137.5	transparent
#6C6C6C	119	137	109	118.5	119.5	136.5	137.5	transparent
#6F6F6F	120	137	112	119.5	120.5	136.5	137.5	transparent
#717171	121	137	114	120.5	121.5	136.5	137.5	transparent
#757575	122	137	118	121.5	122.5	136.5	137.5	transparent
#777777	123	137	120	122.5	123.5	136.5	137.5	transparent
#7A7A7A	124	137	123	123.5	124.5	136.5	137.5	transparent
#7D7D7D	125	137	126	124.5	125.5	136.5	137.5	transparent
#7F7F7F	126	137	128	125.5	126.5	136.5	137.5	transparent
#818181	127	137	130	126.5	127.5	136.5	137.5	transparent
#858585	128	137	134	127.5	128.5	136.5	137.5	transparent
#888888	129	137	137	128.5	129.5	136.5	137.5	transparent
#8C8C8C	130	137	141	129.5	130.5	136.5	137.5	transparent
#8E8E8E	131	137	143	130.5	131.5	136.5	137.5	transparent
#919191	132	137	146	131.5	132.5	136.5	137.5	transparent
#959595	133	137	150	132.5	133.5	136.5	137.5	transparent
#989898	134	137	153	133.5	134.5	136.5	137.5	transparent
#9E9E9E	135	137	159	134.5	135.5	136.5	137.5	transparent
#A5A5A5	136	137	166	135.5	136.5	136.5	137.5	transparent
#ADADAD	137	137	174	136.5	137.5	136.5	137.5	transparent
#C1C1C1	138	137	194	137.5	138.5	136.5	137.5	transparent
#D1D1D1	139	137	210	138.5	139.5	136.5	137.5	transparent
#0A0A0A	0	136	11	-0.5	0.5	135.5	136.5	transparent
#0A0A0A	1	136	11	0.5	1.5	135.5	136.5	transparent
#0A0A0A	2	136	11	1.5	2.5	135.5	136.5	transparent
#0A0A0A	3	136	11	2.5	3.5	135.5	136.5	transparent
#0A0A0A	4	136	11	3.5	4.5	135.5	136.5	transparent
#0A0A0A	5	136	11	4.5	5.5	135.5	136.5	transparent
#0A0A0A	6	136	11	5.5	6.5	135.5	136.5	transparent
#0A0A0A	7	136	11	6.5	7.5	135.5	136.5	transparent
#0A0A0A	8	136	11	7.5	8.5	135.5	136.5	transparent
#0A0A0A	9	136	11	8.5	9.5	135.5	136.5	transparent
#0A0A0A	10	136	11	9.5	10.5	135.5	136.5	transparent
#0A0A0A	11	136	11	10.5	11.5	135.5	136.5	transparent
#0A0A0A	12	136	11	11.5	12.5	135.5	136.5	transparent
#0A0A0A	13	136	11	12.5	13.5	135.5	136.5	transparent
#0A0A0A	14	136	11	13.5	14.5	135.5	136.5	transparent
#0A0A0A	15	136	11	14.5	15.5	135.5	136.5	transparent
#0A0A0A	16	136	11	15.5	16.5	135.5	136.5	transparent
#0A0A0A	17	136	11	16.5	17.5	135.5	136.5	transparent
#090909	18	136	10	17.5	18.5	135.5	136.5	transparent
#090909	19	136	10	18.5	19.5	135.5	136.5	transparent
#090909	20	136	10	19.5	20.5	135.5	136.5	transparent
#090909	21	136	10	20.5	21.5	135.5	136.5	transparent
#090909	22	136	10	21.5	22.5	135.5	136.5	transparent
#080808	23	136	9	22.5	23.5	135.5	136.5	transparent
#080808	24	136	9	23.5	24.5	135.5	136.5	transparent
#080808	25	136	9	24.5	25.5	135.5	136.5	transparent
#080808	26	136	9	25.5	26.5	135.5	136.5	transparent
#070707	27	136	8	26.5	27.5	135.5	136.5	transparent
#070707	28	136	8	27.5	28.5	135.5	136.5	transparent
#060606	29	136	7	28.5	29.5	135.5	136.5	transparent
#060606	30	136	7	29.5	30.5	135.5	136.5	transparent
#050505	31	136	6	30.5	31.5	135.5	136.5	transparent
#050505	32	136	6	31.5	32.5	135.5	136.5	transparent
#040404	33	136	5	32.5	33.5	135.5	136.5	transparent
#030303	34	136	4	33.5	34.5	135.5	136.5	transparent
#030303	35	136	4	34.5	35.5	135.5	136.5	transparent
#020202	36	136	3	35.5	36.5	135.5	136.5	transparent
#030303	37	136	4	36.5	37.5	135.5	136.5	transparent
#030303	38	136	4	37.5	38.5	135.5	136.5	transparent
#050505	39	136	6	38.5	39.5	135.5	136.5	transparent
#050505	40	136	6	39.5	40.5	135.5	136.5	transparent
#050505	41	136	6	40.5	41.5	135.5	136.5	transparent
#060606	42	136	7	41.5	42.5	135.5	136.5	transparent
#080808	43	136	9	42.5	43.5	135.5	136.5	transparent
#0B0B0B	44	136	12	43.5	44.5	135.5	136.5	transparent
#0D0D0D	45	136	14	44.5	45.5	135.5	136.5	transparent
#0E0E0E	46	136	15	45.5	46.5	135.5	136.5	transparent
#101010	47	136	17	46.5	47.5	135.5	136.5	transparent
#131313	48	136	20	47.5	48.5	135.5	136.5	transparent
#151515	49	136	22	48.5	49.5	135.5	136.5	transparent
#171717	50	136	24	49.5	50.5	135.5	136.5	transparent
#191919	51	136	26	50.5	51.5	135.5	136.5	transparent
#1D1D1D	52	136	30	51.5	52.5	135.5	136.5	transparent
#202020	53	136	33	52.5	53.5	135.5	136.5	transparent
#323232	54	136	51	53.5	54.5	135.5	136.5	transparent
#4C4C4C	55	136	77	54.5	55.5	135.5	136.5	transparent
#515151	56	136	82	55.5	56.5	135.5	136.5	transparent
#555555	57	136	86	56.5	57.5	135.5	136.5	transparent
#565656	58	136	87	57.5	58.5	135.5	136.5	transparent
#5A5A5A	59	136	91	58.5	59.5	135.5	136.5	transparent
#5E5E5E	60	136	95	59.5	60.5	135.5	136.5	transparent
#616161	61	136	98	60.5	61.5	135.5	136.5	transparent
#626262	62	136	99	61.5	62.5	135.5	136.5	transparent
#666666	63	136	103	62.5	63.5	135.5	136.5	transparent
#757575	64	136	118	63.5	64.5	135.5	136.5	transparent
#848484	65	136	133	64.5	65.5	135.5	136.5	transparent
#898989	66	136	138	65.5	66.5	135.5	136.5	transparent
#8D8D8D	67	136	142	66.5	67.5	135.5	136.5	transparent
#979797	68	136	152	67.5	68.5	135.5	136.5	transparent
#9A9A9A	69	136	155	68.5	69.5	135.5	136.5	transparent
#9A9A9A	70	136	155	69.5	70.5	135.5	136.5	transparent
#989898	71	136	153	70.5	71.5	135.5	136.5	transparent
#8B8B8B	72	136	140	71.5	72.5	135.5	136.5	transparent
#8C8C8C	73	136	141	72.5	73.5	135.5	136.5	transparent
#949494	74	136	149	73.5	74.5	135.5	136.5	transparent
#9E9E9E	75	136	159	74.5	75.5	135.5	136.5	transparent
#9B9B9B	76	136	156	75.5	76.5	135.5	136.5	transparent
#9A9A9A	77	136	155	76.5	77.5	135.5	136.5	transparent
#999999	78	136	154	77.5	78.5	135.5	136.5	transparent
#8E8E8E	79	136	143	78.5	79.5	135.5	136.5	transparent
#848484	80	136	133	79.5	80.5	135.5	136.5	transparent
#7F7F7F	81	136	128	80.5	81.5	135.5	136.5	transparent
#6E6E6E	82	136	111	81.5	82.5	135.5	136.5	transparent
#646464	83	136	101	82.5	83.5	135.5	136.5	transparent
#656565	84	136	102	83.5	84.5	135.5	136.5	transparent
#646464	85	136	101	84.5	85.5	135.5	136.5	transparent
#626262	86	136	99	85.5	86.5	135.5	136.5	transparent
#626262	87	136	99	86.5	87.5	135.5	136.5	transparent
#616161	88	136	98	87.5	88.5	135.5	136.5	transparent
#606060	89	136	97	88.5	89.5	135.5	136.5	transparent
#5A5A5A	90	136	91	89.5	90.5	135.5	136.5	transparent
#434343	91	136	68	90.5	91.5	135.5	136.5	transparent
#2E2E2E	92	136	47	91.5	92.5	135.5	136.5	transparent
#2A2A2A	93	136	43	92.5	93.5	135.5	136.5	transparent
#282828	94	136	41	93.5	94.5	135.5	136.5	transparent
#272727	95	136	40	94.5	95.5	135.5	136.5	transparent
#252525	96	136	38	95.5	96.5	135.5	136.5	transparent
#232323	97	136	36	96.5	97.5	135.5	136.5	transparent
#202020	98	136	33	97.5	98.5	135.5	136.5	transparent
#1E1E1E	99	136	31	98.5	99.5	135.5	136.5	transparent
#1C1C1C	100	136	29	99.5	100.5	135.5	136.5	transparent
#1A1A1A	101	136	27	100.5	101.5	135.5	136.5	transparent
#171717	102	136	24	101.5	102.5	135.5	136.5	transparent
#151515	103	136	22	102.5	103.5	135.5	136.5	transparent
#101010	104	136	17	103.5	104.5	135.5	136.5	transparent
#0B0B0B	105	136	12	104.5	105.5	135.5	136.5	transparent
#070707	106	136	8	105.5	106.5	135.5	136.5	transparent
#030303	107	136	4	106.5	107.5	135.5	136.5	transparent
#010101	108	136	2	107.5	108.5	135.5	136.5	transparent
#000000	109	136	1	108.5	109.5	135.5	136.5	transparent
#000000	110	136	1	109.5	110.5	135.5	136.5	transparent
#010101	111	136	2	110.5	111.5	135.5	136.5	transparent
#000000	112	136	1	111.5	112.5	135.5	136.5	transparent
#010101	113	136	2	112.5	113.5	135.5	136.5	transparent
#010101	114	136	2	113.5	114.5	135.5	136.5	transparent
#010101	115	136	2	114.5	115.5	135.5	136.5	transparent
#020202	116	136	3	115.5	116.5	135.5	136.5	transparent
#020202	117	136	3	116.5	117.5	135.5	136.5	transparent
#020202	118	136	3	117.5	118.5	135.5	136.5	transparent
#030303	119	136	4	118.5	119.5	135.5	136.5	transparent
#030303	120	136	4	119.5	120.5	135.5	136.5	transparent
#030303	121	136	4	120.5	121.5	135.5	136.5	transparent
#040404	122	136	5	121.5	122.5	135.5	136.5	transparent
#050505	123	136	6	122.5	123.5	135.5	136.5	transparent
#050505	124	136	6	123.5	124.5	135.5	136.5	transparent
#060606	125	136	7	124.5	125.5	135.5	136.5	transparent
#070707	126	136	8	125.5	126.5	135.5	136.5	transparent
#080808	127	136	9	126.5	127.5	135.5	136.5	transparent
#0A0A0A	128	136	11	127.5	128.5	135.5	136.5	transparent
#0A0A0A	129	136	11	128.5	129.5	135.5	136.5	transparent
#0B0B0B	130	136	12	129.5	130.5	135.5	136.5	transparent
#0C0C0C	131	136	13	130.5	131.5	135.5	136.5	transparent
#0E0E0E	132	136	15	131.5	132.5	135.5	136.5	transparent
#0E0E0E	133	136	15	132.5	133.5	135.5	136.5	transparent
#0F0F0F	134	136	16	133.5	134.5	135.5	136.5	transparent
#111111	135	136	18	134.5	135.5	135.5	136.5	transparent
#131313	136	136	20	135.5	136.5	135.5	136.5	transparent
#151515	137	136	22	136.5	137.5	135.5	136.5	transparent
#232323	138	136	36	137.5	138.5	135.5	136.5	transparent
#3F3F3F	139	136	64	138.5	139.5	135.5	136.5	transparent
#0A0A0A	0	135	11	-0.5	0.5	134.5	135.5	transparent
#0A0A0A	1	135	11	0.5	1.5	134.5	135.5	transparent
#0A0A0A	2	135	11	1.5	2.5	134.5	135.5	transparent
#0A0A0A	3	135	11	2.5	3.5	134.5	135.5	transparent
#0A0A0A	4	135	11	3.5	4.5	134.5	135.5	transparent
#0A0A0A	5	135	11	4.5	5.5	134.5	135.5	transparent
#0A0A0A	6	135	11	5.5	6.5	134.5	135.5	transparent
#0A0A0A	7	135	11	6.5	7.5	134.5	135.5	transparent
#0A0A0A	8	135	11	7.5	8.5	134.5	135.5	transparent
#0A0A0A	9	135	11	8.5	9.5	134.5	135.5	transparent
#0A0A0A	10	135	11	9.5	10.5	134.5	135.5	transparent
#0A0A0A	11	135	11	10.5	11.5	134.5	135.5	transparent
#0A0A0A	12	135	11	11.5	12.5	134.5	135.5	transparent
#0A0A0A	13	135	11	12.5	13.5	134.5	135.5	transparent
#0A0A0A	14	135	11	13.5	14.5	134.5	135.5	transparent
#0A0A0A	15	135	11	14.5	15.5	134.5	135.5	transparent
#090909	16	135	10	15.5	16.5	134.5	135.5	transparent
#090909	17	135	10	16.5	17.5	134.5	135.5	transparent
#090909	18	135	10	17.5	18.5	134.5	135.5	transparent
#090909	19	135	10	18.5	19.5	134.5	135.5	transparent
#090909	20	135	10	19.5	20.5	134.5	135.5	transparent
#090909	21	135	10	20.5	21.5	134.5	135.5	transparent
#080808	22	135	9	21.5	22.5	134.5	135.5	transparent
#080808	23	135	9	22.5	23.5	134.5	135.5	transparent
#080808	24	135	9	23.5	24.5	134.5	135.5	transparent
#070707	25	135	8	24.5	25.5	134.5	135.5	transparent
#070707	26	135	8	25.5	26.5	134.5	135.5	transparent
#060606	27	135	7	26.5	27.5	134.5	135.5	transparent
#060606	28	135	7	27.5	28.5	134.5	135.5	transparent
#060606	29	135	7	28.5	29.5	134.5	135.5	transparent
#050505	30	135	6	29.5	30.5	134.5	135.5	transparent
#050505	31	135	6	30.5	31.5	134.5	135.5	transparent
#040404	32	135	5	31.5	32.5	134.5	135.5	transparent
#040404	33	135	5	32.5	33.5	134.5	135.5	transparent
#040404	34	135	5	33.5	34.5	134.5	135.5	transparent
#040404	35	135	5	34.5	35.5	134.5	135.5	transparent
#060606	36	135	7	35.5	36.5	134.5	135.5	transparent
#070707	37	135	8	36.5	37.5	134.5	135.5	transparent
#080808	38	135	9	37.5	38.5	134.5	135.5	transparent
#0A0A0A	39	135	11	38.5	39.5	134.5	135.5	transparent
#0B0B0B	40	135	12	39.5	40.5	134.5	135.5	transparent
#0C0C0C	41	135	13	40.5	41.5	134.5	135.5	transparent
#0D0D0D	42	135	14	41.5	42.5	134.5	135.5	transparent
#0F0F0F	43	135	16	42.5	43.5	134.5	135.5	transparent
#121212	44	135	19	43.5	44.5	134.5	135.5	transparent
#141414	45	135	21	44.5	45.5	134.5	135.5	transparent
#161616	46	135	23	45.5	46.5	134.5	135.5	transparent
#171717	47	135	24	46.5	47.5	134.5	135.5	transparent
#191919	48	135	26	47.5	48.5	134.5	135.5	transparent
#1C1C1C	49	135	29	48.5	49.5	134.5	135.5	transparent
#1D1D1D	50	135	30	49.5	50.5	134.5	135.5	transparent
#202020	51	135	33	50.5	51.5	134.5	135.5	transparent
#222222	52	135	35	51.5	52.5	134.5	135.5	transparent
#252525	53	135	38	52.5	53.5	134.5	135.5	transparent
#373737	54	135	56	53.5	54.5	134.5	135.5	transparent
#515151	55	135	82	54.5	55.5	134.5	135.5	transparent
#595959	56	135	90	55.5	56.5	134.5	135.5	transparent
#5A5A5A	57	135	91	56.5	57.5	134.5	135.5	transparent
#5B5B5B	58	135	92	57.5	58.5	134.5	135.5	transparent
#5E5E5E	59	135	95	58.5	59.5	134.5	135.5	transparent
#646464	60	135	101	59.5	60.5	134.5	135.5	transparent
#656565	61	135	102	60.5	61.5	134.5	135.5	transparent
#666666	62	135	103	61.5	62.5	134.5	135.5	transparent
#6B6B6B	63	135	108	62.5	63.5	134.5	135.5	transparent
#767676	64	135	119	63.5	64.5	134.5	135.5	transparent
#808080	65	135	129	64.5	65.5	134.5	135.5	transparent
#858585	66	135	134	65.5	66.5	134.5	135.5	transparent
#8B8B8B	67	135	140	66.5	67.5	134.5	135.5	transparent
#949494	68	135	149	67.5	68.5	134.5	135.5	transparent
#A0A0A0	69	135	161	68.5	69.5	134.5	135.5	transparent
#919191	70	135	146	69.5	70.5	134.5	135.5	transparent
#7F7F7F	71	135	128	70.5	71.5	134.5	135.5	transparent
#7D7D7D	72	135	126	71.5	72.5	134.5	135.5	transparent
#7E7E7E	73	135	127	72.5	73.5	134.5	135.5	transparent
#818181	74	135	130	73.5	74.5	134.5	135.5	transparent
#999999	75	135	154	74.5	75.5	134.5	135.5	transparent
#9F9F9F	76	135	160	75.5	76.5	134.5	135.5	transparent
#989898	77	135	153	76.5	77.5	134.5	135.5	transparent
#8E8E8E	78	135	143	77.5	78.5	134.5	135.5	transparent
#858585	79	135	134	78.5	79.5	134.5	135.5	transparent
#7E7E7E	80	135	127	79.5	80.5	134.5	135.5	transparent
#7B7B7B	81	135	124	80.5	81.5	134.5	135.5	transparent
#6D6D6D	82	135	110	81.5	82.5	134.5	135.5	transparent
#636363	83	135	100	82.5	83.5	134.5	135.5	transparent
#646464	84	135	101	83.5	84.5	134.5	135.5	transparent
#636363	85	135	100	84.5	85.5	134.5	135.5	transparent
#616161	86	135	98	85.5	86.5	134.5	135.5	transparent
#606060	87	135	97	86.5	87.5	134.5	135.5	transparent
#5F5F5F	88	135	96	87.5	88.5	134.5	135.5	transparent
#5E5E5E	89	135	95	88.5	89.5	134.5	135.5	transparent
#565656	90	135	87	89.5	90.5	134.5	135.5	transparent
#3E3E3E	91	135	63	90.5	91.5	134.5	135.5	transparent
#2D2D2D	92	135	46	91.5	92.5	134.5	135.5	transparent
#282828	93	135	41	92.5	93.5	134.5	135.5	transparent
#272727	94	135	40	93.5	94.5	134.5	135.5	transparent
#242424	95	135	37	94.5	95.5	134.5	135.5	transparent
#212121	96	135	34	95.5	96.5	134.5	135.5	transparent
#202020	97	135	33	96.5	97.5	134.5	135.5	transparent
#1D1D1D	98	135	30	97.5	98.5	134.5	135.5	transparent
#1B1B1B	99	135	28	98.5	99.5	134.5	135.5	transparent
#191919	100	135	26	99.5	100.5	134.5	135.5	transparent
#181818	101	135	25	100.5	101.5	134.5	135.5	transparent
#151515	102	135	22	101.5	102.5	134.5	135.5	transparent
#141414	103	135	21	102.5	103.5	134.5	135.5	transparent
#0F0F0F	104	135	16	103.5	104.5	134.5	135.5	transparent
#0B0B0B	105	135	12	104.5	105.5	134.5	135.5	transparent
#090909	106	135	10	105.5	106.5	134.5	135.5	transparent
#040404	107	135	5	106.5	107.5	134.5	135.5	transparent
#020202	108	135	3	107.5	108.5	134.5	135.5	transparent
#000000	109	135	1	108.5	109.5	134.5	135.5	transparent
#000000	110	135	1	109.5	110.5	134.5	135.5	transparent
#000000	111	135	1	110.5	111.5	134.5	135.5	transparent
#000000	112	135	1	111.5	112.5	134.5	135.5	transparent
#000000	113	135	1	112.5	113.5	134.5	135.5	transparent
#000000	114	135	1	113.5	114.5	134.5	135.5	transparent
#000000	115	135	1	114.5	115.5	134.5	135.5	transparent
#000000	116	135	1	115.5	116.5	134.5	135.5	transparent
#000000	117	135	1	116.5	117.5	134.5	135.5	transparent
#000000	118	135	1	117.5	118.5	134.5	135.5	transparent
#000000	119	135	1	118.5	119.5	134.5	135.5	transparent
#000000	120	135	1	119.5	120.5	134.5	135.5	transparent
#000000	121	135	1	120.5	121.5	134.5	135.5	transparent
#000000	122	135	1	121.5	122.5	134.5	135.5	transparent
#000000	123	135	1	122.5	123.5	134.5	135.5	transparent
#000000	124	135	1	123.5	124.5	134.5	135.5	transparent
#000000	125	135	1	124.5	125.5	134.5	135.5	transparent
#000000	126	135	1	125.5	126.5	134.5	135.5	transparent
#000000	127	135	1	126.5	127.5	134.5	135.5	transparent
#000000	128	135	1	127.5	128.5	134.5	135.5	transparent
#000000	129	135	1	128.5	129.5	134.5	135.5	transparent
#000000	130	135	1	129.5	130.5	134.5	135.5	transparent
#000000	131	135	1	130.5	131.5	134.5	135.5	transparent
#000000	132	135	1	131.5	132.5	134.5	135.5	transparent
#000000	133	135	1	132.5	133.5	134.5	135.5	transparent
#000000	134	135	1	133.5	134.5	134.5	135.5	transparent
#000000	135	135	1	134.5	135.5	134.5	135.5	transparent
#000000	136	135	1	135.5	136.5	134.5	135.5	transparent
#000000	137	135	1	136.5	137.5	134.5	135.5	transparent
#000000	138	135	1	137.5	138.5	134.5	135.5	transparent
#000000	139	135	1	138.5	139.5	134.5	135.5	transparent
#0C0C0C	0	134	13	-0.5	0.5	133.5	134.5	transparent
#0C0C0C	1	134	13	0.5	1.5	133.5	134.5	transparent
#0C0C0C	2	134	13	1.5	2.5	133.5	134.5	transparent
#0C0C0C	3	134	13	2.5	3.5	133.5	134.5	transparent
#0C0C0C	4	134	13	3.5	4.5	133.5	134.5	transparent
#0C0C0C	5	134	13	4.5	5.5	133.5	134.5	transparent
#0D0D0D	6	134	14	5.5	6.5	133.5	134.5	transparent
#0D0D0D	7	134	14	6.5	7.5	133.5	134.5	transparent
#0D0D0D	8	134	14	7.5	8.5	133.5	134.5	transparent
#0D0D0D	9	134	14	8.5	9.5	133.5	134.5	transparent
#0D0D0D	10	134	14	9.5	10.5	133.5	134.5	transparent
#0D0D0D	11	134	14	10.5	11.5	133.5	134.5	transparent
#0C0C0C	12	134	13	11.5	12.5	133.5	134.5	transparent
#0C0C0C	13	134	13	12.5	13.5	133.5	134.5	transparent
#0C0C0C	14	134	13	13.5	14.5	133.5	134.5	transparent
#0C0C0C	15	134	13	14.5	15.5	133.5	134.5	transparent
#0C0C0C	16	134	13	15.5	16.5	133.5	134.5	transparent
#0C0C0C	17	134	13	16.5	17.5	133.5	134.5	transparent
#0B0B0B	18	134	12	17.5	18.5	133.5	134.5	transparent
#0B0B0B	19	134	12	18.5	19.5	133.5	134.5	transparent
#0B0B0B	20	134	12	19.5	20.5	133.5	134.5	transparent
#0B0B0B	21	134	12	20.5	21.5	133.5	134.5	transparent
#0A0A0A	22	134	11	21.5	22.5	133.5	134.5	transparent
#0A0A0A	23	134	11	22.5	23.5	133.5	134.5	transparent
#0A0A0A	24	134	11	23.5	24.5	133.5	134.5	transparent
#090909	25	134	10	24.5	25.5	133.5	134.5	transparent
#090909	26	134	10	25.5	26.5	133.5	134.5	transparent
#090909	27	134	10	26.5	27.5	133.5	134.5	transparent
#080808	28	134	9	27.5	28.5	133.5	134.5	transparent
#090909	29	134	10	28.5	29.5	133.5	134.5	transparent
#080808	30	134	9	29.5	30.5	133.5	134.5	transparent
#080808	31	134	9	30.5	31.5	133.5	134.5	transparent
#090909	32	134	10	31.5	32.5	133.5	134.5	transparent
#0A0A0A	33	134	11	32.5	33.5	133.5	134.5	transparent
#0B0B0B	34	134	12	33.5	34.5	133.5	134.5	transparent
#0C0C0C	35	134	13	34.5	35.5	133.5	134.5	transparent
#0F0F0F	36	134	16	35.5	36.5	133.5	134.5	transparent
#101010	37	134	17	36.5	37.5	133.5	134.5	transparent
#101010	38	134	17	37.5	38.5	133.5	134.5	transparent
#131313	39	134	20	38.5	39.5	133.5	134.5	transparent
#141414	40	134	21	39.5	40.5	133.5	134.5	transparent
#151515	41	134	22	40.5	41.5	133.5	134.5	transparent
#171717	42	134	24	41.5	42.5	133.5	134.5	transparent
#1A1A1A	43	134	27	42.5	43.5	133.5	134.5	transparent
#1C1C1C	44	134	29	43.5	44.5	133.5	134.5	transparent
#1E1E1E	45	134	31	44.5	45.5	133.5	134.5	transparent
#1F1F1F	46	134	32	45.5	46.5	133.5	134.5	transparent
#212121	47	134	34	46.5	47.5	133.5	134.5	transparent
#212121	48	134	34	47.5	48.5	133.5	134.5	transparent
#232323	49	134	36	48.5	49.5	133.5	134.5	transparent
#242424	50	134	37	49.5	50.5	133.5	134.5	transparent
#262626	51	134	39	50.5	51.5	133.5	134.5	transparent
#272727	52	134	40	51.5	52.5	133.5	134.5	transparent
#2C2C2C	53	134	45	52.5	53.5	133.5	134.5	transparent
#3D3D3D	54	134	62	53.5	54.5	133.5	134.5	transparent
#565656	55	134	87	54.5	55.5	133.5	134.5	transparent
#5E5E5E	56	134	95	55.5	56.5	133.5	134.5	transparent
#616161	57	134	98	56.5	57.5	133.5	134.5	transparent
#646464	58	134	101	57.5	58.5	133.5	134.5	transparent
#666666	59	134	103	58.5	59.5	133.5	134.5	transparent
#696969	60	134	106	59.5	60.5	133.5	134.5	transparent
#6A6A6A	61	134	107	60.5	61.5	133.5	134.5	transparent
#6D6D6D	62	134	110	61.5	62.5	133.5	134.5	transparent
#727272	63	134	115	62.5	63.5	133.5	134.5	transparent
#777777	64	134	120	63.5	64.5	133.5	134.5	transparent
#7C7C7C	65	134	125	64.5	65.5	133.5	134.5	transparent
#858585	66	134	134	65.5	66.5	133.5	134.5	transparent
#8F8F8F	67	134	144	66.5	67.5	133.5	134.5	transparent
#9A9A9A	68	134	155	67.5	68.5	133.5	134.5	transparent
#9D9D9D	69	134	158	68.5	69.5	133.5	134.5	transparent
#868686	70	134	135	69.5	70.5	133.5	134.5	transparent
#777777	71	134	120	70.5	71.5	133.5	134.5	transparent
#797979	72	134	122	71.5	72.5	133.5	134.5	transparent
#7B7B7B	73	134	124	72.5	73.5	133.5	134.5	transparent
#7B7B7B	74	134	124	73.5	74.5	133.5	134.5	transparent
#919191	75	134	146	74.5	75.5	133.5	134.5	transparent
#A2A2A2	76	134	163	75.5	76.5	133.5	134.5	transparent
#A3A3A3	77	134	164	76.5	77.5	133.5	134.5	transparent
#949494	78	134	149	77.5	78.5	133.5	134.5	transparent
#858585	79	134	134	78.5	79.5	133.5	134.5	transparent
#7C7C7C	80	134	125	79.5	80.5	133.5	134.5	transparent
#757575	81	134	118	80.5	81.5	133.5	134.5	transparent
#6D6D6D	82	134	110	81.5	82.5	133.5	134.5	transparent
