fill	x	y	group	xmin	xmax	ymin	ymax	colour
#6B6B6B	83	134	108	82.5	83.5	133.5	134.5	transparent
#6C6C6C	84	134	109	83.5	84.5	133.5	134.5	transparent
#6A6A6A	85	134	107	84.5	85.5	133.5	134.5	transparent
#696969	86	134	106	85.5	86.5	133.5	134.5	transparent
#696969	87	134	106	86.5	87.5	133.5	134.5	transparent
#676767	88	134	104	87.5	88.5	133.5	134.5	transparent
#656565	89	134	102	88.5	89.5	133.5	134.5	transparent
#5E5E5E	90	134	95	89.5	90.5	133.5	134.5	transparent
#454545	91	134	70	90.5	91.5	133.5	134.5	transparent
#373737	92	134	56	91.5	92.5	133.5	134.5	transparent
#323232	93	134	51	92.5	93.5	133.5	134.5	transparent
#313131	94	134	50	93.5	94.5	133.5	134.5	transparent
#2E2E2E	95	134	47	94.5	95.5	133.5	134.5	transparent
#2B2B2B	96	134	44	95.5	96.5	133.5	134.5	transparent
#2A2A2A	97	134	43	96.5	97.5	133.5	134.5	transparent
#292929	98	134	42	97.5	98.5	133.5	134.5	transparent
#272727	99	134	40	98.5	99.5	133.5	134.5	transparent
#262626	100	134	39	99.5	100.5	133.5	134.5	transparent
#232323	101	134	36	100.5	101.5	133.5	134.5	transparent
#212121	102	134	34	101.5	102.5	133.5	134.5	transparent
#212121	103	134	34	102.5	103.5	133.5	134.5	transparent
#1E1E1E	104	134	31	103.5	104.5	133.5	134.5	transparent
#1B1B1B	105	134	28	104.5	105.5	133.5	134.5	transparent
#181818	106	134	25	105.5	106.5	133.5	134.5	transparent
#131313	107	134	20	106.5	107.5	133.5	134.5	transparent
#0F0F0F	108	134	16	107.5	108.5	133.5	134.5	transparent
#0C0C0C	109	134	13	108.5	109.5	133.5	134.5	transparent
#080808	110	134	9	109.5	110.5	133.5	134.5	transparent
#050505	111	134	6	110.5	111.5	133.5	134.5	transparent
#030303	112	134	4	111.5	112.5	133.5	134.5	transparent
#010101	113	134	2	112.5	113.5	133.5	134.5	transparent
#000000	114	134	1	113.5	114.5	133.5	134.5	transparent
#000000	115	134	1	114.5	115.5	133.5	134.5	transparent
#000000	116	134	1	115.5	116.5	133.5	134.5	transparent
#000000	117	134	1	116.5	117.5	133.5	134.5	transparent
#000000	118	134	1	117.5	118.5	133.5	134.5	transparent
#000000	119	134	1	118.5	119.5	133.5	134.5	transparent
#000000	120	134	1	119.5	120.5	133.5	134.5	transparent
#000000	121	134	1	120.5	121.5	133.5	134.5	transparent
#000000	122	134	1	121.5	122.5	133.5	134.5	transparent
#000000	123	134	1	122.5	123.5	133.5	134.5	transparent
#000000	124	134	1	123.5	124.5	133.5	134.5	transparent
#000000	125	134	1	124.5	125.5	133.5	134.5	transparent
#000000	126	134	1	125.5	126.5	133.5	134.5	transparent
#000000	127	134	1	126.5	127.5	133.5	134.5	transparent
#000000	128	134	1	127.5	128.5	133.5	134.5	transparent
#000000	129	134	1	128.5	129.5	133.5	134.5	transparent
#000000	130	134	1	129.5	130.5	133.5	134.5	transparent
#000000	131	134	1	130.5	131.5	133.5	134.5	transparent
#000000	132	134	1	131.5	132.5	133.5	134.5	transparent
#000000	133	134	1	132.5	133.5	133.5	134.5	transparent
#000000	134	134	1	133.5	134.5	133.5	134.5	transparent
#000000	135	134	1	134.5	135.5	133.5	134.5	transparent
#000000	136	134	1	135.5	136.5	133.5	134.5	transparent
#000000	137	134	1	136.5	137.5	133.5	134.5	transparent
#000000	138	134	1	137.5	138.5	133.5	134.5	transparent
#040404	139	134	5	138.5	139.5	133.5	134.5	transparent
#121212	0	133	19	-0.5	0.5	132.5	133.5	transparent
#121212	1	133	19	0.5	1.5	132.5	133.5	transparent
#121212	2	133	19	1.5	2.5	132.5	133.5	transparent
#121212	3	133	19	2.5	3.5	132.5	133.5	transparent
#121212	4	133	19	3.5	4.5	132.5	133.5	transparent
#121212	5	133	19	4.5	5.5	132.5	133.5	transparent
#121212	6	133	19	5.5	6.5	132.5	133.5	transparent
#121212	7	133	19	6.5	7.5	132.5	133.5	transparent
#121212	8	133	19	7.5	8.5	132.5	133.5	transparent
#121212	9	133	19	8.5	9.5	132.5	133.5	transparent
#121212	10	133	19	9.5	10.5	132.5	133.5	transparent
#121212	11	133	19	10.5	11.5	132.5	133.5	transparent
#111111	12	133	18	11.5	12.5	132.5	133.5	transparent
#111111	13	133	18	12.5	13.5	132.5	133.5	transparent
#111111	14	133	18	13.5	14.5	132.5	133.5	transparent
#111111	15	133	18	14.5	15.5	132.5	133.5	transparent
#101010	16	133	17	15.5	16.5	132.5	133.5	transparent
#101010	17	133	17	16.5	17.5	132.5	133.5	transparent
#101010	18	133	17	17.5	18.5	132.5	133.5	transparent
#0F0F0F	19	133	16	18.5	19.5	132.5	133.5	transparent
#0F0F0F	20	133	16	19.5	20.5	132.5	133.5	transparent
#0E0E0E	21	133	15	20.5	21.5	132.5	133.5	transparent
#0F0F0F	22	133	16	21.5	22.5	132.5	133.5	transparent
#0E0E0E	23	133	15	22.5	23.5	132.5	133.5	transparent
#0E0E0E	24	133	15	23.5	24.5	132.5	133.5	transparent
#0E0E0E	25	133	15	24.5	25.5	132.5	133.5	transparent
#0E0E0E	26	133	15	25.5	26.5	132.5	133.5	transparent
#0D0D0D	27	133	14	26.5	27.5	132.5	133.5	transparent
#0D0D0D	28	133	14	27.5	28.5	132.5	133.5	transparent
#0F0F0F	29	133	16	28.5	29.5	132.5	133.5	transparent
#0F0F0F	30	133	16	29.5	30.5	132.5	133.5	transparent
#101010	31	133	17	30.5	31.5	132.5	133.5	transparent
#121212	32	133	19	31.5	32.5	132.5	133.5	transparent
#131313	33	133	20	32.5	33.5	132.5	133.5	transparent
#151515	34	133	22	33.5	34.5	132.5	133.5	transparent
#171717	35	133	24	34.5	35.5	132.5	133.5	transparent
#191919	36	133	26	35.5	36.5	132.5	133.5	transparent
#191919	37	133	26	36.5	37.5	132.5	133.5	transparent
#1B1B1B	38	133	28	37.5	38.5	132.5	133.5	transparent
#1D1D1D	39	133	30	38.5	39.5	132.5	133.5	transparent
#202020	40	133	33	39.5	40.5	132.5	133.5	transparent
#202020	41	133	33	40.5	41.5	132.5	133.5	transparent
#212121	42	133	34	41.5	42.5	132.5	133.5	transparent
#232323	43	133	36	42.5	43.5	132.5	133.5	transparent
#262626	44	133	39	43.5	44.5	132.5	133.5	transparent
#282828	45	133	41	44.5	45.5	132.5	133.5	transparent
#282828	46	133	41	45.5	46.5	132.5	133.5	transparent
#2A2A2A	47	133	43	46.5	47.5	132.5	133.5	transparent
#2A2A2A	48	133	43	47.5	48.5	132.5	133.5	transparent
#2B2B2B	49	133	44	48.5	49.5	132.5	133.5	transparent
#2C2C2C	50	133	45	49.5	50.5	132.5	133.5	transparent
#2E2E2E	51	133	47	50.5	51.5	132.5	133.5	transparent
#2F2F2F	52	133	48	51.5	52.5	132.5	133.5	transparent
#353535	53	133	54	52.5	53.5	132.5	133.5	transparent
#464646	54	133	71	53.5	54.5	132.5	133.5	transparent
#5E5E5E	55	133	95	54.5	55.5	132.5	133.5	transparent
#666666	56	133	103	55.5	56.5	132.5	133.5	transparent
#6A6A6A	57	133	107	56.5	57.5	132.5	133.5	transparent
#6A6A6A	58	133	107	57.5	58.5	132.5	133.5	transparent
#6D6D6D	59	133	110	58.5	59.5	132.5	133.5	transparent
#6E6E6E	60	133	111	59.5	60.5	132.5	133.5	transparent
#6F6F6F	61	133	112	60.5	61.5	132.5	133.5	transparent
#737373	62	133	116	61.5	62.5	132.5	133.5	transparent
#767676	63	133	119	62.5	63.5	132.5	133.5	transparent
#7C7C7C	64	133	125	63.5	64.5	132.5	133.5	transparent
#7F7F7F	65	133	128	64.5	65.5	132.5	133.5	transparent
#888888	66	133	137	65.5	66.5	132.5	133.5	transparent
#939393	67	133	148	66.5	67.5	132.5	133.5	transparent
#A0A0A0	68	133	161	67.5	68.5	132.5	133.5	transparent
#9D9D9D	69	133	158	68.5	69.5	132.5	133.5	transparent
#858585	70	133	134	69.5	70.5	132.5	133.5	transparent
#747474	71	133	117	70.5	71.5	132.5	133.5	transparent
#6B6B6B	72	133	108	71.5	72.5	132.5	133.5	transparent
#707070	73	133	113	72.5	73.5	132.5	133.5	transparent
#7D7D7D	74	133	126	73.5	74.5	132.5	133.5	transparent
#939393	75	133	148	74.5	75.5	132.5	133.5	transparent
#A2A2A2	76	133	163	75.5	76.5	132.5	133.5	transparent
#A4A4A4	77	133	165	76.5	77.5	132.5	133.5	transparent
#979797	78	133	152	77.5	78.5	132.5	133.5	transparent
#878787	79	133	136	78.5	79.5	132.5	133.5	transparent
#7C7C7C	80	133	125	79.5	80.5	132.5	133.5	transparent
#747474	81	133	117	80.5	81.5	132.5	133.5	transparent
#6E6E6E	82	133	111	81.5	82.5	132.5	133.5	transparent
#6E6E6E	83	133	111	82.5	83.5	132.5	133.5	transparent
#717171	84	133	114	83.5	84.5	132.5	133.5	transparent
#717171	85	133	114	84.5	85.5	132.5	133.5	transparent
#6F6F6F	86	133	112	85.5	86.5	132.5	133.5	transparent
#707070	87	133	113	86.5	87.5	132.5	133.5	transparent
#6F6F6F	88	133	112	87.5	88.5	132.5	133.5	transparent
#6C6C6C	89	133	109	88.5	89.5	132.5	133.5	transparent
#646464	90	133	101	89.5	90.5	132.5	133.5	transparent
#4A4A4A	91	133	75	90.5	91.5	132.5	133.5	transparent
#3D3D3D	92	133	62	91.5	92.5	132.5	133.5	transparent
#3B3B3B	93	133	60	92.5	93.5	132.5	133.5	transparent
#3A3A3A	94	133	59	93.5	94.5	132.5	133.5	transparent
#373737	95	133	56	94.5	95.5	132.5	133.5	transparent
#353535	96	133	54	95.5	96.5	132.5	133.5	transparent
#343434	97	133	53	96.5	97.5	132.5	133.5	transparent
#323232	98	133	51	97.5	98.5	132.5	133.5	transparent
#303030	99	133	49	98.5	99.5	132.5	133.5	transparent
#313131	100	133	50	99.5	100.5	132.5	133.5	transparent
#2D2D2D	101	133	46	100.5	101.5	132.5	133.5	transparent
#2B2B2B	102	133	44	101.5	102.5	132.5	133.5	transparent
#2B2B2B	103	133	44	102.5	103.5	132.5	133.5	transparent
#292929	104	133	42	103.5	104.5	132.5	133.5	transparent
#282828	105	133	41	104.5	105.5	132.5	133.5	transparent
#252525	106	133	38	105.5	106.5	132.5	133.5	transparent
#202020	107	133	33	106.5	107.5	132.5	133.5	transparent
#1D1D1D	108	133	30	107.5	108.5	132.5	133.5	transparent
#1B1B1B	109	133	28	108.5	109.5	132.5	133.5	transparent
#181818	110	133	25	109.5	110.5	132.5	133.5	transparent
#151515	111	133	22	110.5	111.5	132.5	133.5	transparent
#101010	112	133	17	111.5	112.5	132.5	133.5	transparent
#0C0C0C	113	133	13	112.5	113.5	132.5	133.5	transparent
#090909	114	133	10	113.5	114.5	132.5	133.5	transparent
#060606	115	133	7	114.5	115.5	132.5	133.5	transparent
#030303	116	133	4	115.5	116.5	132.5	133.5	transparent
#010101	117	133	2	116.5	117.5	132.5	133.5	transparent
#000000	118	133	1	117.5	118.5	132.5	133.5	transparent
#000000	119	133	1	118.5	119.5	132.5	133.5	transparent
#000000	120	133	1	119.5	120.5	132.5	133.5	transparent
#000000	121	133	1	120.5	121.5	132.5	133.5	transparent
#000000	122	133	1	121.5	122.5	132.5	133.5	transparent
#000000	123	133	1	122.5	123.5	132.5	133.5	transparent
#000000	124	133	1	123.5	124.5	132.5	133.5	transparent
#000000	125	133	1	124.5	125.5	132.5	133.5	transparent
#000000	126	133	1	125.5	126.5	132.5	133.5	transparent
#000000	127	133	1	126.5	127.5	132.5	133.5	transparent
#000000	128	133	1	127.5	128.5	132.5	133.5	transparent
#000000	129	133	1	128.5	129.5	132.5	133.5	transparent
#000000	130	133	1	129.5	130.5	132.5	133.5	transparent
#000000	131	133	1	130.5	131.5	132.5	133.5	transparent
#010101	132	133	2	131.5	132.5	132.5	133.5	transparent
#010101	133	133	2	132.5	133.5	132.5	133.5	transparent
#010101	134	133	2	133.5	134.5	132.5	133.5	transparent
#010101	135	133	2	134.5	135.5	132.5	133.5	transparent
#010101	136	133	2	135.5	136.5	132.5	133.5	transparent
#010101	137	133	2	136.5	137.5	132.5	133.5	transparent
#030303	138	133	4	137.5	138.5	132.5	133.5	transparent
#0C0C0C	139	133	13	138.5	139.5	132.5	133.5	transparent
#131313	0	132	20	-0.5	0.5	131.5	132.5	transparent
#131313	1	132	20	0.5	1.5	131.5	132.5	transparent
#131313	2	132	20	1.5	2.5	131.5	132.5	transparent
#131313	3	132	20	2.5	3.5	131.5	132.5	transparent
#131313	4	132	20	3.5	4.5	131.5	132.5	transparent
#131313	5	132	20	4.5	5.5	131.5	132.5	transparent
#131313	6	132	20	5.5	6.5	131.5	132.5	transparent
#131313	7	132	20	6.5	7.5	131.5	132.5	transparent
#131313	8	132	20	7.5	8.5	131.5	132.5	transparent
#131313	9	132	20	8.5	9.5	131.5	132.5	transparent
#131313	10	132	20	9.5	10.5	131.5	132.5	transparent
#131313	11	132	20	10.5	11.5	131.5	132.5	transparent
#131313	12	132	20	11.5	12.5	131.5	132.5	transparent
#131313	13	132	20	12.5	13.5	131.5	132.5	transparent
#121212	14	132	19	13.5	14.5	131.5	132.5	transparent
#121212	15	132	19	14.5	15.5	131.5	132.5	transparent
#121212	16	132	19	15.5	16.5	131.5	132.5	transparent
#121212	17	132	19	16.5	17.5	131.5	132.5	transparent
#111111	18	132	18	17.5	18.5	131.5	132.5	transparent
#111111	19	132	18	18.5	19.5	131.5	132.5	transparent
#111111	20	132	18	19.5	20.5	131.5	132.5	transparent
#101010	21	132	17	20.5	21.5	131.5	132.5	transparent
#101010	22	132	17	21.5	22.5	131.5	132.5	transparent
#101010	23	132	17	22.5	23.5	131.5	132.5	transparent
#101010	24	132	17	23.5	24.5	131.5	132.5	transparent
#111111	25	132	18	24.5	25.5	131.5	132.5	transparent
#111111	26	132	18	25.5	26.5	131.5	132.5	transparent
#121212	27	132	19	26.5	27.5	131.5	132.5	transparent
#121212	28	132	19	27.5	28.5	131.5	132.5	transparent
#151515	29	132	22	28.5	29.5	131.5	132.5	transparent
#151515	30	132	22	29.5	30.5	131.5	132.5	transparent
#171717	31	132	24	30.5	31.5	131.5	132.5	transparent
#191919	32	132	26	31.5	32.5	131.5	132.5	transparent
#1A1A1A	33	132	27	32.5	33.5	131.5	132.5	transparent
#1C1C1C	34	132	29	33.5	34.5	131.5	132.5	transparent
#1F1F1F	35	132	32	34.5	35.5	131.5	132.5	transparent
#212121	36	132	34	35.5	36.5	131.5	132.5	transparent
#232323	37	132	36	36.5	37.5	131.5	132.5	transparent
#242424	38	132	37	37.5	38.5	131.5	132.5	transparent
#272727	39	132	40	38.5	39.5	131.5	132.5	transparent
#292929	40	132	42	39.5	40.5	131.5	132.5	transparent
#292929	41	132	42	40.5	41.5	131.5	132.5	transparent
#2B2B2B	42	132	44	41.5	42.5	131.5	132.5	transparent
#2C2C2C	43	132	45	42.5	43.5	131.5	132.5	transparent
#2E2E2E	44	132	47	43.5	44.5	131.5	132.5	transparent
#303030	45	132	49	44.5	45.5	131.5	132.5	transparent
#303030	46	132	49	45.5	46.5	131.5	132.5	transparent
#313131	47	132	50	46.5	47.5	131.5	132.5	transparent
#323232	48	132	51	47.5	48.5	131.5	132.5	transparent
#323232	49	132	51	48.5	49.5	131.5	132.5	transparent
#333333	50	132	52	49.5	50.5	131.5	132.5	transparent
#353535	51	132	54	50.5	51.5	131.5	132.5	transparent
#383838	52	132	57	51.5	52.5	131.5	132.5	transparent
#3F3F3F	53	132	64	52.5	53.5	131.5	132.5	transparent
#4E4E4E	54	132	79	53.5	54.5	131.5	132.5	transparent
#666666	55	132	103	54.5	55.5	131.5	132.5	transparent
#6E6E6E	56	132	111	55.5	56.5	131.5	132.5	transparent
#707070	57	132	113	56.5	57.5	131.5	132.5	transparent
#757575	58	132	118	57.5	58.5	131.5	132.5	transparent
#777777	59	132	120	58.5	59.5	131.5	132.5	transparent
#797979	60	132	122	59.5	60.5	131.5	132.5	transparent
#7C7C7C	61	132	125	60.5	61.5	131.5	132.5	transparent
#7A7A7A	62	132	123	61.5	62.5	131.5	132.5	transparent
#7B7B7B	63	132	124	62.5	63.5	131.5	132.5	transparent
#838383	64	132	132	63.5	64.5	131.5	132.5	transparent
#888888	65	132	137	64.5	65.5	131.5	132.5	transparent
#939393	66	132	148	65.5	66.5	131.5	132.5	transparent
#A0A0A0	67	132	161	66.5	67.5	131.5	132.5	transparent
#A3A3A3	68	132	164	67.5	68.5	131.5	132.5	transparent
#9A9A9A	69	132	155	68.5	69.5	131.5	132.5	transparent
#7C7C7C	70	132	125	69.5	70.5	131.5	132.5	transparent
#696969	71	132	106	70.5	71.5	131.5	132.5	transparent
#666666	72	132	103	71.5	72.5	131.5	132.5	transparent
#666666	73	132	103	72.5	73.5	131.5	132.5	transparent
#727272	74	132	115	73.5	74.5	131.5	132.5	transparent
#8C8C8C	75	132	141	74.5	75.5	131.5	132.5	transparent
#A0A0A0	76	132	161	75.5	76.5	131.5	132.5	transparent
#A1A1A1	77	132	162	76.5	77.5	131.5	132.5	transparent
#9A9A9A	78	132	155	77.5	78.5	131.5	132.5	transparent
#8F8F8F	79	132	144	78.5	79.5	131.5	132.5	transparent
#868686	80	132	135	79.5	80.5	131.5	132.5	transparent
#7C7C7C	81	132	125	80.5	81.5	131.5	132.5	transparent
#727272	82	132	115	81.5	82.5	131.5	132.5	transparent
#757575	83	132	118	82.5	83.5	131.5	132.5	transparent
#787878	84	132	121	83.5	84.5	131.5	132.5	transparent
#7B7B7B	85	132	124	84.5	85.5	131.5	132.5	transparent
#7B7B7B	86	132	124	85.5	86.5	131.5	132.5	transparent
#777777	87	132	120	86.5	87.5	131.5	132.5	transparent
#767676	88	132	119	87.5	88.5	131.5	132.5	transparent
#747474	89	132	117	88.5	89.5	131.5	132.5	transparent
#6A6A6A	90	132	107	89.5	90.5	131.5	132.5	transparent
#535353	91	132	84	90.5	91.5	131.5	132.5	transparent
#484848	92	132	73	91.5	92.5	131.5	132.5	transparent
#444444	93	132	69	92.5	93.5	131.5	132.5	transparent
#414141	94	132	66	93.5	94.5	131.5	132.5	transparent
#3F3F3F	95	132	64	94.5	95.5	131.5	132.5	transparent
#3E3E3E	96	132	63	95.5	96.5	131.5	132.5	transparent
#3D3D3D	97	132	62	96.5	97.5	131.5	132.5	transparent
#3A3A3A	98	132	59	97.5	98.5	131.5	132.5	transparent
#393939	99	132	58	98.5	99.5	131.5	132.5	transparent
#3A3A3A	100	132	59	99.5	100.5	131.5	132.5	transparent
#383838	101	132	57	100.5	101.5	131.5	132.5	transparent
#383838	102	132	57	101.5	102.5	131.5	132.5	transparent
#363636	103	132	55	102.5	103.5	131.5	132.5	transparent
#333333	104	132	52	103.5	104.5	131.5	132.5	transparent
#333333	105	132	52	104.5	105.5	131.5	132.5	transparent
#333333	106	132	52	105.5	106.5	131.5	132.5	transparent
#2F2F2F	107	132	48	106.5	107.5	131.5	132.5	transparent
#2C2C2C	108	132	45	107.5	108.5	131.5	132.5	transparent
#292929	109	132	42	108.5	109.5	131.5	132.5	transparent
#252525	110	132	38	109.5	110.5	131.5	132.5	transparent
#242424	111	132	37	110.5	111.5	131.5	132.5	transparent
#222222	112	132	35	111.5	112.5	131.5	132.5	transparent
#1D1D1D	113	132	30	112.5	113.5	131.5	132.5	transparent
#191919	114	132	26	113.5	114.5	131.5	132.5	transparent
#141414	115	132	21	114.5	115.5	131.5	132.5	transparent
#111111	116	132	18	115.5	116.5	131.5	132.5	transparent
#0D0D0D	117	132	14	116.5	117.5	131.5	132.5	transparent
#080808	118	132	9	117.5	118.5	131.5	132.5	transparent
#040404	119	132	5	118.5	119.5	131.5	132.5	transparent
#010101	120	132	2	119.5	120.5	131.5	132.5	transparent
#010101	121	132	2	120.5	121.5	131.5	132.5	transparent
#010101	122	132	2	121.5	122.5	131.5	132.5	transparent
#000000	123	132	1	122.5	123.5	131.5	132.5	transparent
#010101	124	132	2	123.5	124.5	131.5	132.5	transparent
#000000	125	132	1	124.5	125.5	131.5	132.5	transparent
#000000	126	132	1	125.5	126.5	131.5	132.5	transparent
#020202	127	132	3	126.5	127.5	131.5	132.5	transparent
#000000	128	132	1	127.5	128.5	131.5	132.5	transparent
#020202	129	132	3	128.5	129.5	131.5	132.5	transparent
#030303	130	132	4	129.5	130.5	131.5	132.5	transparent
#040404	131	132	5	130.5	131.5	131.5	132.5	transparent
#060606	132	132	7	131.5	132.5	131.5	132.5	transparent
#060606	133	132	7	132.5	133.5	131.5	132.5	transparent
#050505	134	132	6	133.5	134.5	131.5	132.5	transparent
#060606	135	132	7	134.5	135.5	131.5	132.5	transparent
#080808	136	132	9	135.5	136.5	131.5	132.5	transparent
#090909	137	132	10	136.5	137.5	131.5	132.5	transparent
#0B0B0B	138	132	12	137.5	138.5	131.5	132.5	transparent
#131313	139	132	20	138.5	139.5	131.5	132.5	transparent
#131313	0	131	20	-0.5	0.5	130.5	131.5	transparent
#131313	1	131	20	0.5	1.5	130.5	131.5	transparent
#131313	2	131	20	1.5	2.5	130.5	131.5	transparent
#131313	3	131	20	2.5	3.5	130.5	131.5	transparent
#131313	4	131	20	3.5	4.5	130.5	131.5	transparent
#131313	5	131	20	4.5	5.5	130.5	131.5	transparent
#131313	6	131	20	5.5	6.5	130.5	131.5	transparent
#131313	7	131	20	6.5	7.5	130.5	131.5	transparent
#131313	8	131	20	7.5	8.5	130.5	131.5	transparent
#131313	9	131	20	8.5	9.5	130.5	131.5	transparent
#121212	10	131	19	9.5	10.5	130.5	131.5	transparent
#131313	11	131	20	10.5	11.5	130.5	131.5	transparent
#121212	12	131	19	11.5	12.5	130.5	131.5	transparent
#111111	13	131	18	12.5	13.5	130.5	131.5	transparent
#121212	14	131	19	13.5	14.5	130.5	131.5	transparent
#111111	15	131	18	14.5	15.5	130.5	131.5	transparent
#111111	16	131	18	15.5	16.5	130.5	131.5	transparent
#101010	17	131	17	16.5	17.5	130.5	131.5	transparent
#101010	18	131	17	17.5	18.5	130.5	131.5	transparent
#0F0F0F	19	131	16	18.5	19.5	130.5	131.5	transparent
#0F0F0F	20	131	16	19.5	20.5	130.5	131.5	transparent
#0F0F0F	21	131	16	20.5	21.5	130.5	131.5	transparent
#0F0F0F	22	131	16	21.5	22.5	130.5	131.5	transparent
#111111	23	131	18	22.5	23.5	130.5	131.5	transparent
#121212	24	131	19	23.5	24.5	130.5	131.5	transparent
#131313	25	131	20	24.5	25.5	130.5	131.5	transparent
#141414	26	131	21	25.5	26.5	130.5	131.5	transparent
#151515	27	131	22	26.5	27.5	130.5	131.5	transparent
#161616	28	131	23	27.5	28.5	130.5	131.5	transparent
#191919	29	131	26	28.5	29.5	130.5	131.5	transparent
#1A1A1A	30	131	27	29.5	30.5	130.5	131.5	transparent
#1C1C1C	31	131	29	30.5	31.5	130.5	131.5	transparent
#1E1E1E	32	131	31	31.5	32.5	130.5	131.5	transparent
#202020	33	131	33	32.5	33.5	130.5	131.5	transparent
#232323	34	131	36	33.5	34.5	130.5	131.5	transparent
#252525	35	131	38	34.5	35.5	130.5	131.5	transparent
#282828	36	131	41	35.5	36.5	130.5	131.5	transparent
#292929	37	131	42	36.5	37.5	130.5	131.5	transparent
#292929	38	131	42	37.5	38.5	130.5	131.5	transparent
#2C2C2C	39	131	45	38.5	39.5	130.5	131.5	transparent
#2D2D2D	40	131	46	39.5	40.5	130.5	131.5	transparent
#2E2E2E	41	131	47	40.5	41.5	130.5	131.5	transparent
#303030	42	131	49	41.5	42.5	130.5	131.5	transparent
#313131	43	131	50	42.5	43.5	130.5	131.5	transparent
#323232	44	131	51	43.5	44.5	130.5	131.5	transparent
#343434	45	131	53	44.5	45.5	130.5	131.5	transparent
#363636	46	131	55	45.5	46.5	130.5	131.5	transparent
#363636	47	131	55	46.5	47.5	130.5	131.5	transparent
#363636	48	131	55	47.5	48.5	130.5	131.5	transparent
#373737	49	131	56	48.5	49.5	130.5	131.5	transparent
#383838	50	131	57	49.5	50.5	130.5	131.5	transparent
#3B3B3B	51	131	60	50.5	51.5	130.5	131.5	transparent
#404040	52	131	65	51.5	52.5	130.5	131.5	transparent
#474747	53	131	72	52.5	53.5	130.5	131.5	transparent
#535353	54	131	84	53.5	54.5	130.5	131.5	transparent
#696969	55	131	106	54.5	55.5	130.5	131.5	transparent
