fill	x	y	group	xmin	xmax	ymin	ymax	colour
#737373	56	131	116	55.5	56.5	130.5	131.5	transparent
#747474	57	131	117	56.5	57.5	130.5	131.5	transparent
#7E7E7E	58	131	127	57.5	58.5	130.5	131.5	transparent
#7E7E7E	59	131	127	58.5	59.5	130.5	131.5	transparent
#7D7D7D	60	131	126	59.5	60.5	130.5	131.5	transparent
#808080	61	131	129	60.5	61.5	130.5	131.5	transparent
#828282	62	131	131	61.5	62.5	130.5	131.5	transparent
#868686	63	131	135	62.5	63.5	130.5	131.5	transparent
#8A8A8A	64	131	139	63.5	64.5	130.5	131.5	transparent
#8C8C8C	65	131	141	64.5	65.5	130.5	131.5	transparent
#939393	66	131	148	65.5	66.5	130.5	131.5	transparent
#9E9E9E	67	131	159	66.5	67.5	130.5	131.5	transparent
#A3A3A3	68	131	164	67.5	68.5	130.5	131.5	transparent
#939393	69	131	148	68.5	69.5	130.5	131.5	transparent
#7B7B7B	70	131	124	69.5	70.5	130.5	131.5	transparent
#838383	71	131	132	70.5	71.5	130.5	131.5	transparent
#868686	72	131	135	71.5	72.5	130.5	131.5	transparent
#757575	73	131	118	72.5	73.5	130.5	131.5	transparent
#717171	74	131	114	73.5	74.5	130.5	131.5	transparent
#838383	75	131	132	74.5	75.5	130.5	131.5	transparent
#A0A0A0	76	131	161	75.5	76.5	130.5	131.5	transparent
#A5A5A5	77	131	166	76.5	77.5	130.5	131.5	transparent
#9E9E9E	78	131	159	77.5	78.5	130.5	131.5	transparent
#939393	79	131	148	78.5	79.5	130.5	131.5	transparent
#898989	80	131	138	79.5	80.5	130.5	131.5	transparent
#818181	81	131	130	80.5	81.5	130.5	131.5	transparent
#7C7C7C	82	131	125	81.5	82.5	130.5	131.5	transparent
#7D7D7D	83	131	126	82.5	83.5	130.5	131.5	transparent
#7E7E7E	84	131	127	83.5	84.5	130.5	131.5	transparent
#818181	85	131	130	84.5	85.5	130.5	131.5	transparent
#858585	86	131	134	85.5	86.5	130.5	131.5	transparent
#7D7D7D	87	131	126	86.5	87.5	130.5	131.5	transparent
#7B7B7B	88	131	124	87.5	88.5	130.5	131.5	transparent
#797979	89	131	122	88.5	89.5	130.5	131.5	transparent
#6E6E6E	90	131	111	89.5	90.5	130.5	131.5	transparent
#585858	91	131	89	90.5	91.5	130.5	131.5	transparent
#515151	92	131	82	91.5	92.5	130.5	131.5	transparent
#4E4E4E	93	131	79	92.5	93.5	130.5	131.5	transparent
#484848	94	131	73	93.5	94.5	130.5	131.5	transparent
#464646	95	131	71	94.5	95.5	130.5	131.5	transparent
#464646	96	131	71	95.5	96.5	130.5	131.5	transparent
#444444	97	131	69	96.5	97.5	130.5	131.5	transparent
#424242	98	131	67	97.5	98.5	130.5	131.5	transparent
#414141	99	131	66	98.5	99.5	130.5	131.5	transparent
#414141	100	131	66	99.5	100.5	130.5	131.5	transparent
#404040	101	131	65	100.5	101.5	130.5	131.5	transparent
#414141	102	131	66	101.5	102.5	130.5	131.5	transparent
#404040	103	131	65	102.5	103.5	130.5	131.5	transparent
#3D3D3D	104	131	62	103.5	104.5	130.5	131.5	transparent
#3B3B3B	105	131	60	104.5	105.5	130.5	131.5	transparent
#3C3C3C	106	131	61	105.5	106.5	130.5	131.5	transparent
#3B3B3B	107	131	60	106.5	107.5	130.5	131.5	transparent
#383838	108	131	57	107.5	108.5	130.5	131.5	transparent
#343434	109	131	53	108.5	109.5	130.5	131.5	transparent
#313131	110	131	50	109.5	110.5	130.5	131.5	transparent
#2E2E2E	111	131	47	110.5	111.5	130.5	131.5	transparent
#2D2D2D	112	131	46	111.5	112.5	130.5	131.5	transparent
#2B2B2B	113	131	44	112.5	113.5	130.5	131.5	transparent
#272727	114	131	40	113.5	114.5	130.5	131.5	transparent
#232323	115	131	36	114.5	115.5	130.5	131.5	transparent
#202020	116	131	33	115.5	116.5	130.5	131.5	transparent
#1C1C1C	117	131	29	116.5	117.5	130.5	131.5	transparent
#181818	118	131	25	117.5	118.5	130.5	131.5	transparent
#121212	119	131	19	118.5	119.5	130.5	131.5	transparent
#0D0D0D	120	131	14	119.5	120.5	130.5	131.5	transparent
#080808	121	131	9	120.5	121.5	130.5	131.5	transparent
#010101	122	131	2	121.5	122.5	130.5	131.5	transparent
#0F0F0F	123	131	16	122.5	123.5	130.5	131.5	transparent
#767676	124	131	119	123.5	124.5	130.5	131.5	transparent
#4B4B4B	125	131	76	124.5	125.5	130.5	131.5	transparent
#060606	126	131	7	125.5	126.5	130.5	131.5	transparent
#020202	127	131	3	126.5	127.5	130.5	131.5	transparent
#040404	128	131	5	127.5	128.5	130.5	131.5	transparent
#040404	129	131	5	128.5	129.5	130.5	131.5	transparent
#060606	130	131	7	129.5	130.5	130.5	131.5	transparent
#080808	131	131	9	130.5	131.5	130.5	131.5	transparent
#0A0A0A	132	131	11	131.5	132.5	130.5	131.5	transparent
#0A0A0A	133	131	11	132.5	133.5	130.5	131.5	transparent
#0A0A0A	134	131	11	133.5	134.5	130.5	131.5	transparent
#0B0B0B	135	131	12	134.5	135.5	130.5	131.5	transparent
#0D0D0D	136	131	14	135.5	136.5	130.5	131.5	transparent
#0E0E0E	137	131	15	136.5	137.5	130.5	131.5	transparent
#101010	138	131	17	137.5	138.5	130.5	131.5	transparent
#181818	139	131	25	138.5	139.5	130.5	131.5	transparent
#131313	0	130	20	-0.5	0.5	129.5	130.5	transparent
#131313	1	130	20	0.5	1.5	129.5	130.5	transparent
#131313	2	130	20	1.5	2.5	129.5	130.5	transparent
#131313	3	130	20	2.5	3.5	129.5	130.5	transparent
#131313	4	130	20	3.5	4.5	129.5	130.5	transparent
#131313	5	130	20	4.5	5.5	129.5	130.5	transparent
#121212	6	130	19	5.5	6.5	129.5	130.5	transparent
#121212	7	130	19	6.5	7.5	129.5	130.5	transparent
#111111	8	130	18	7.5	8.5	129.5	130.5	transparent
#111111	9	130	18	8.5	9.5	129.5	130.5	transparent
#111111	10	130	18	9.5	10.5	129.5	130.5	transparent
#101010	11	130	17	10.5	11.5	129.5	130.5	transparent
#101010	12	130	17	11.5	12.5	129.5	130.5	transparent
#101010	13	130	17	12.5	13.5	129.5	130.5	transparent
#0F0F0F	14	130	16	13.5	14.5	129.5	130.5	transparent
#0F0F0F	15	130	16	14.5	15.5	129.5	130.5	transparent
#0E0E0E	16	130	15	15.5	16.5	129.5	130.5	transparent
#0E0E0E	17	130	15	16.5	17.5	129.5	130.5	transparent
#0E0E0E	18	130	15	17.5	18.5	129.5	130.5	transparent
#101010	19	130	17	18.5	19.5	129.5	130.5	transparent
#111111	20	130	18	19.5	20.5	129.5	130.5	transparent
#131313	21	130	20	20.5	21.5	129.5	130.5	transparent
#151515	22	130	22	21.5	22.5	129.5	130.5	transparent
#161616	23	130	23	22.5	23.5	129.5	130.5	transparent
#171717	24	130	24	23.5	24.5	129.5	130.5	transparent
#181818	25	130	25	24.5	25.5	129.5	130.5	transparent
#1A1A1A	26	130	27	25.5	26.5	129.5	130.5	transparent
#1C1C1C	27	130	29	26.5	27.5	129.5	130.5	transparent
#1C1C1C	28	130	29	27.5	28.5	129.5	130.5	transparent
#1F1F1F	29	130	32	28.5	29.5	129.5	130.5	transparent
#212121	30	130	34	29.5	30.5	129.5	130.5	transparent
#232323	31	130	36	30.5	31.5	129.5	130.5	transparent
#242424	32	130	37	31.5	32.5	129.5	130.5	transparent
#272727	33	130	40	32.5	33.5	129.5	130.5	transparent
#282828	34	130	41	33.5	34.5	129.5	130.5	transparent
#2A2A2A	35	130	43	34.5	35.5	129.5	130.5	transparent
#2C2C2C	36	130	45	35.5	36.5	129.5	130.5	transparent
#2B2B2B	37	130	44	36.5	37.5	129.5	130.5	transparent
#2D2D2D	38	130	46	37.5	38.5	129.5	130.5	transparent
#2F2F2F	39	130	48	38.5	39.5	129.5	130.5	transparent
#313131	40	130	50	39.5	40.5	129.5	130.5	transparent
#323232	41	130	51	40.5	41.5	129.5	130.5	transparent
#333333	42	130	52	41.5	42.5	129.5	130.5	transparent
#333333	43	130	52	42.5	43.5	129.5	130.5	transparent
#333333	44	130	52	43.5	44.5	129.5	130.5	transparent
#373737	45	130	56	44.5	45.5	129.5	130.5	transparent
#393939	46	130	58	45.5	46.5	129.5	130.5	transparent
#393939	47	130	58	46.5	47.5	129.5	130.5	transparent
#383838	48	130	57	47.5	48.5	129.5	130.5	transparent
#393939	49	130	58	48.5	49.5	129.5	130.5	transparent
#3D3D3D	50	130	62	49.5	50.5	129.5	130.5	transparent
#404040	51	130	65	50.5	51.5	129.5	130.5	transparent
#454545	52	130	70	51.5	52.5	129.5	130.5	transparent
#4C4C4C	53	130	77	52.5	53.5	129.5	130.5	transparent
#555555	54	130	86	53.5	54.5	129.5	130.5	transparent
#686868	55	130	105	54.5	55.5	129.5	130.5	transparent
#747474	56	130	117	55.5	56.5	129.5	130.5	transparent
#7A7A7A	57	130	123	56.5	57.5	129.5	130.5	transparent
#808080	58	130	129	57.5	58.5	129.5	130.5	transparent
#828282	59	130	131	58.5	59.5	129.5	130.5	transparent
#818181	60	130	130	59.5	60.5	129.5	130.5	transparent
#808080	61	130	129	60.5	61.5	129.5	130.5	transparent
#818181	62	130	130	61.5	62.5	129.5	130.5	transparent
#868686	63	130	135	62.5	63.5	129.5	130.5	transparent
#8A8A8A	64	130	139	63.5	64.5	129.5	130.5	transparent
#8D8D8D	65	130	142	64.5	65.5	129.5	130.5	transparent
#949494	66	130	149	65.5	66.5	129.5	130.5	transparent
#9E9E9E	67	130	159	66.5	67.5	129.5	130.5	transparent
#A5A5A5	68	130	166	67.5	68.5	129.5	130.5	transparent
#9B9B9B	69	130	156	68.5	69.5	129.5	130.5	transparent
#969696	70	130	151	69.5	70.5	129.5	130.5	transparent
#969696	71	130	151	70.5	71.5	129.5	130.5	transparent
#898989	72	130	138	71.5	72.5	129.5	130.5	transparent
#8B8B8B	73	130	140	72.5	73.5	129.5	130.5	transparent
#888888	74	130	137	73.5	74.5	129.5	130.5	transparent
#929292	75	130	147	74.5	75.5	129.5	130.5	transparent
#A3A3A3	76	130	164	75.5	76.5	129.5	130.5	transparent
#A2A2A2	77	130	163	76.5	77.5	129.5	130.5	transparent
#989898	78	130	153	77.5	78.5	129.5	130.5	transparent
#909090	79	130	145	78.5	79.5	129.5	130.5	transparent
#8B8B8B	80	130	140	79.5	80.5	129.5	130.5	transparent
#848484	81	130	133	80.5	81.5	129.5	130.5	transparent
#7E7E7E	82	130	127	81.5	82.5	129.5	130.5	transparent
#7F7F7F	83	130	128	82.5	83.5	129.5	130.5	transparent
#818181	84	130	130	83.5	84.5	129.5	130.5	transparent
#858585	85	130	134	84.5	85.5	129.5	130.5	transparent
#878787	86	130	136	85.5	86.5	129.5	130.5	transparent
#838383	87	130	132	86.5	87.5	129.5	130.5	transparent
#808080	88	130	129	87.5	88.5	129.5	130.5	transparent
#7B7B7B	89	130	124	88.5	89.5	129.5	130.5	transparent
#6E6E6E	90	130	111	89.5	90.5	129.5	130.5	transparent
#5A5A5A	91	130	91	90.5	91.5	129.5	130.5	transparent
#555555	92	130	86	91.5	92.5	129.5	130.5	transparent
#545454	93	130	85	92.5	93.5	129.5	130.5	transparent
#505050	94	130	81	93.5	94.5	129.5	130.5	transparent
#4B4B4B	95	130	76	94.5	95.5	129.5	130.5	transparent
#494949	96	130	74	95.5	96.5	129.5	130.5	transparent
#484848	97	130	73	96.5	97.5	129.5	130.5	transparent
#464646	98	130	71	97.5	98.5	129.5	130.5	transparent
#464646	99	130	71	98.5	99.5	129.5	130.5	transparent
#454545	100	130	70	99.5	100.5	129.5	130.5	transparent
#454545	101	130	70	100.5	101.5	129.5	130.5	transparent
#474747	102	130	72	101.5	102.5	129.5	130.5	transparent
#464646	103	130	71	102.5	103.5	129.5	130.5	transparent
#434343	104	130	68	103.5	104.5	129.5	130.5	transparent
#424242	105	130	67	104.5	105.5	129.5	130.5	transparent
#404040	106	130	65	105.5	106.5	129.5	130.5	transparent
#3F3F3F	107	130	64	106.5	107.5	129.5	130.5	transparent
#3F3F3F	108	130	64	107.5	108.5	129.5	130.5	transparent
#3D3D3D	109	130	62	108.5	109.5	129.5	130.5	transparent
#3A3A3A	110	130	59	109.5	110.5	129.5	130.5	transparent
#373737	111	130	56	110.5	111.5	129.5	130.5	transparent
#363636	112	130	55	111.5	112.5	129.5	130.5	transparent
#333333	113	130	52	112.5	113.5	129.5	130.5	transparent
#313131	114	130	50	113.5	114.5	129.5	130.5	transparent
#2D2D2D	115	130	46	114.5	115.5	129.5	130.5	transparent
#2B2B2B	116	130	44	115.5	116.5	129.5	130.5	transparent
#282828	117	130	41	116.5	117.5	129.5	130.5	transparent
#242424	118	130	37	117.5	118.5	129.5	130.5	transparent
#1F1F1F	119	130	32	118.5	119.5	129.5	130.5	transparent
#1B1B1B	120	130	28	119.5	120.5	129.5	130.5	transparent
#161616	121	130	23	120.5	121.5	129.5	130.5	transparent
#090909	122	130	10	121.5	122.5	129.5	130.5	transparent
#5A5A5A	123	130	91	122.5	123.5	129.5	130.5	transparent
#DADADA	124	130	219	123.5	124.5	129.5	130.5	transparent
#CFCFCF	125	130	208	124.5	125.5	129.5	130.5	transparent
#666666	126	130	103	125.5	126.5	129.5	130.5	transparent
#000000	127	130	1	126.5	127.5	129.5	130.5	transparent
#020202	128	130	3	127.5	128.5	129.5	130.5	transparent
#020202	129	130	3	128.5	129.5	129.5	130.5	transparent
#050505	130	130	6	129.5	130.5	129.5	130.5	transparent
#080808	131	130	9	130.5	131.5	129.5	130.5	transparent
#090909	132	130	10	131.5	132.5	129.5	130.5	transparent
#0B0B0B	133	130	12	132.5	133.5	129.5	130.5	transparent
#0B0B0B	134	130	12	133.5	134.5	129.5	130.5	transparent
#0C0C0C	135	130	13	134.5	135.5	129.5	130.5	transparent
#0E0E0E	136	130	15	135.5	136.5	129.5	130.5	transparent
#0F0F0F	137	130	16	136.5	137.5	129.5	130.5	transparent
#111111	138	130	18	137.5	138.5	129.5	130.5	transparent
#191919	139	130	26	138.5	139.5	129.5	130.5	transparent
#131313	0	129	20	-0.5	0.5	128.5	129.5	transparent
#131313	1	129	20	0.5	1.5	128.5	129.5	transparent
#131313	2	129	20	1.5	2.5	128.5	129.5	transparent
#131313	3	129	20	2.5	3.5	128.5	129.5	transparent
#121212	4	129	19	3.5	4.5	128.5	129.5	transparent
#121212	5	129	19	4.5	5.5	128.5	129.5	transparent
#111111	6	129	18	5.5	6.5	128.5	129.5	transparent
#101010	7	129	17	6.5	7.5	128.5	129.5	transparent
#101010	8	129	17	7.5	8.5	128.5	129.5	transparent
#101010	9	129	17	8.5	9.5	128.5	129.5	transparent
#0F0F0F	10	129	16	9.5	10.5	128.5	129.5	transparent
#0F0F0F	11	129	16	10.5	11.5	128.5	129.5	transparent
#0D0D0D	12	129	14	11.5	12.5	128.5	129.5	transparent
#0D0D0D	13	129	14	12.5	13.5	128.5	129.5	transparent
#0D0D0D	14	129	14	13.5	14.5	128.5	129.5	transparent
#0D0D0D	15	129	14	14.5	15.5	128.5	129.5	transparent
#0F0F0F	16	129	16	15.5	16.5	128.5	129.5	transparent
#101010	17	129	17	16.5	17.5	128.5	129.5	transparent
#121212	18	129	19	17.5	18.5	128.5	129.5	transparent
#141414	19	129	21	18.5	19.5	128.5	129.5	transparent
#161616	20	129	23	19.5	20.5	128.5	129.5	transparent
#171717	21	129	24	20.5	21.5	128.5	129.5	transparent
#191919	22	129	26	21.5	22.5	128.5	129.5	transparent
#1C1C1C	23	129	29	22.5	23.5	128.5	129.5	transparent
#1D1D1D	24	129	30	23.5	24.5	128.5	129.5	transparent
#202020	25	129	33	24.5	25.5	128.5	129.5	transparent
#212121	26	129	34	25.5	26.5	128.5	129.5	transparent
#222222	27	129	35	26.5	27.5	128.5	129.5	transparent
#242424	28	129	37	27.5	28.5	128.5	129.5	transparent
#262626	29	129	39	28.5	29.5	128.5	129.5	transparent
#272727	30	129	40	29.5	30.5	128.5	129.5	transparent
#292929	31	129	42	30.5	31.5	128.5	129.5	transparent
#2B2B2B	32	129	44	31.5	32.5	128.5	129.5	transparent
#2C2C2C	33	129	45	32.5	33.5	128.5	129.5	transparent
#2D2D2D	34	129	46	33.5	34.5	128.5	129.5	transparent
#2D2D2D	35	129	46	34.5	35.5	128.5	129.5	transparent
#2D2D2D	36	129	46	35.5	36.5	128.5	129.5	transparent
#2F2F2F	37	129	48	36.5	37.5	128.5	129.5	transparent
#323232	38	129	51	37.5	38.5	128.5	129.5	transparent
#333333	39	129	52	38.5	39.5	128.5	129.5	transparent
#343434	40	129	53	39.5	40.5	128.5	129.5	transparent
#353535	41	129	54	40.5	41.5	128.5	129.5	transparent
#363636	42	129	55	41.5	42.5	128.5	129.5	transparent
#363636	43	129	55	42.5	43.5	128.5	129.5	transparent
#373737	44	129	56	43.5	44.5	128.5	129.5	transparent
#3A3A3A	45	129	59	44.5	45.5	128.5	129.5	transparent
#3C3C3C	46	129	61	45.5	46.5	128.5	129.5	transparent
#3B3B3B	47	129	60	46.5	47.5	128.5	129.5	transparent
#3C3C3C	48	129	61	47.5	48.5	128.5	129.5	transparent
#3E3E3E	49	129	63	48.5	49.5	128.5	129.5	transparent
#3F3F3F	50	129	64	49.5	50.5	128.5	129.5	transparent
#444444	51	129	69	50.5	51.5	128.5	129.5	transparent
#4C4C4C	52	129	77	51.5	52.5	128.5	129.5	transparent
#4F4F4F	53	129	80	52.5	53.5	128.5	129.5	transparent
#555555	54	129	86	53.5	54.5	128.5	129.5	transparent
#6D6D6D	55	129	110	54.5	55.5	128.5	129.5	transparent
#7D7D7D	56	129	126	55.5	56.5	128.5	129.5	transparent
#818181	57	129	130	56.5	57.5	128.5	129.5	transparent
#818181	58	129	130	57.5	58.5	128.5	129.5	transparent
#838383	59	129	132	58.5	59.5	128.5	129.5	transparent
#848484	60	129	133	59.5	60.5	128.5	129.5	transparent
#808080	61	129	129	60.5	61.5	128.5	129.5	transparent
#808080	62	129	129	61.5	62.5	128.5	129.5	transparent
#808080	63	129	129	62.5	63.5	128.5	129.5	transparent
#848484	64	129	133	63.5	64.5	128.5	129.5	transparent
#898989	65	129	138	64.5	65.5	128.5	129.5	transparent
#949494	66	129	149	65.5	66.5	128.5	129.5	transparent
#A4A4A4	67	129	165	66.5	67.5	128.5	129.5	transparent
#ADADAD	68	129	174	67.5	68.5	128.5	129.5	transparent
#A2A2A2	69	129	163	68.5	69.5	128.5	129.5	transparent
#919191	70	129	146	69.5	70.5	128.5	129.5	transparent
#888888	71	129	137	70.5	71.5	128.5	129.5	transparent
#7F7F7F	72	129	128	71.5	72.5	128.5	129.5	transparent
#818181	73	129	130	72.5	73.5	128.5	129.5	transparent
#878787	74	129	136	73.5	74.5	128.5	129.5	transparent
#979797	75	129	152	74.5	75.5	128.5	129.5	transparent
#A7A7A7	76	129	168	75.5	76.5	128.5	129.5	transparent
#A6A6A6	77	129	167	76.5	77.5	128.5	129.5	transparent
#9C9C9C	78	129	157	77.5	78.5	128.5	129.5	transparent
#909090	79	129	145	78.5	79.5	128.5	129.5	transparent
#858585	80	129	134	79.5	80.5	128.5	129.5	transparent
#7E7E7E	81	129	127	80.5	81.5	128.5	129.5	transparent
#7B7B7B	82	129	124	81.5	82.5	128.5	129.5	transparent
#7E7E7E	83	129	127	82.5	83.5	128.5	129.5	transparent
#868686	84	129	135	83.5	84.5	128.5	129.5	transparent
#898989	85	129	138	84.5	85.5	128.5	129.5	transparent
#888888	86	129	137	85.5	86.5	128.5	129.5	transparent
#898989	87	129	138	86.5	87.5	128.5	129.5	transparent
#888888	88	129	137	87.5	88.5	128.5	129.5	transparent
#828282	89	129	131	88.5	89.5	128.5	129.5	transparent
#727272	90	129	115	89.5	90.5	128.5	129.5	transparent
#5C5C5C	91	129	93	90.5	91.5	128.5	129.5	transparent
#575757	92	129	88	91.5	92.5	128.5	129.5	transparent
#565656	93	129	87	92.5	93.5	128.5	129.5	transparent
#555555	94	129	86	93.5	94.5	128.5	129.5	transparent
#515151	95	129	82	94.5	95.5	128.5	129.5	transparent
#4C4C4C	96	129	77	95.5	96.5	128.5	129.5	transparent
#494949	97	129	74	96.5	97.5	128.5	129.5	transparent
#494949	98	129	74	97.5	98.5	128.5	129.5	transparent
#494949	99	129	74	98.5	99.5	128.5	129.5	transparent
#484848	100	129	73	99.5	100.5	128.5	129.5	transparent
#484848	101	129	73	100.5	101.5	128.5	129.5	transparent
#484848	102	129	73	101.5	102.5	128.5	129.5	transparent
#484848	103	129	73	102.5	103.5	128.5	129.5	transparent
#484848	104	129	73	103.5	104.5	128.5	129.5	transparent
#484848	105	129	73	104.5	105.5	128.5	129.5	transparent
#464646	106	129	71	105.5	106.5	128.5	129.5	transparent
#424242	107	129	67	106.5	107.5	128.5	129.5	transparent
#414141	108	129	66	107.5	108.5	128.5	129.5	transparent
#414141	109	129	66	108.5	109.5	128.5	129.5	transparent
#424242	110	129	67	109.5	110.5	128.5	129.5	transparent
#404040	111	129	65	110.5	111.5	128.5	129.5	transparent
#3D3D3D	112	129	62	111.5	112.5	128.5	129.5	transparent
#3A3A3A	113	129	59	112.5	113.5	128.5	129.5	transparent
#373737	114	129	56	113.5	114.5	128.5	129.5	transparent
#353535	115	129	54	114.5	115.5	128.5	129.5	transparent
#333333	116	129	52	115.5	116.5	128.5	129.5	transparent
#303030	117	129	49	116.5	117.5	128.5	129.5	transparent
#2C2C2C	118	129	45	117.5	118.5	128.5	129.5	transparent
#292929	119	129	42	118.5	119.5	128.5	129.5	transparent
#252525	120	129	38	119.5	120.5	128.5	129.5	transparent
#1F1F1F	121	129	32	120.5	121.5	128.5	129.5	transparent
#363636	122	129	55	121.5	122.5	128.5	129.5	transparent
#C9C9C9	123	129	202	122.5	123.5	128.5	129.5	transparent
#999999	124	129	154	123.5	124.5	128.5	129.5	transparent
#565656	125	129	87	124.5	125.5	128.5	129.5	transparent
#515151	126	129	82	125.5	126.5	128.5	129.5	transparent
#0A0A0A	127	129	11	126.5	127.5	128.5	129.5	transparent
#090909	128	129	10	127.5	128.5	128.5	129.5	transparent
#060606	129	129	7	128.5	129.5	128.5	129.5	transparent
#000000	130	129	1	129.5	130.5	128.5	129.5	transparent
#030303	131	129	4	130.5	131.5	128.5	129.5	transparent
#060606	132	129	7	131.5	132.5	128.5	129.5	transparent
#070707	133	129	8	132.5	133.5	128.5	129.5	transparent
#090909	134	129	10	133.5	134.5	128.5	129.5	transparent
#0A0A0A	135	129	11	134.5	135.5	128.5	129.5	transparent
#0B0B0B	136	129	12	135.5	136.5	128.5	129.5	transparent
#0C0C0C	137	129	13	136.5	137.5	128.5	129.5	transparent
#0F0F0F	138	129	16	137.5	138.5	128.5	129.5	transparent
#181818	139	129	25	138.5	139.5	128.5	129.5	transparent
#131313	0	128	20	-0.5	0.5	127.5	128.5	transparent
#131313	1	128	20	0.5	1.5	127.5	128.5	transparent
#131313	2	128	20	1.5	2.5	127.5	128.5	transparent
#121212	3	128	19	2.5	3.5	127.5	128.5	transparent
#121212	4	128	19	3.5	4.5	127.5	128.5	transparent
#111111	5	128	18	4.5	5.5	127.5	128.5	transparent
#101010	6	128	17	5.5	6.5	127.5	128.5	transparent
#0F0F0F	7	128	16	6.5	7.5	127.5	128.5	transparent
#0F0F0F	8	128	16	7.5	8.5	127.5	128.5	transparent
#0E0E0E	9	128	15	8.5	9.5	127.5	128.5	transparent
#0D0D0D	10	128	14	9.5	10.5	127.5	128.5	transparent
#0C0C0C	11	128	13	10.5	11.5	127.5	128.5	transparent
#0C0C0C	12	128	13	11.5	12.5	127.5	128.5	transparent
#0E0E0E	13	128	15	12.5	13.5	127.5	128.5	transparent
#101010	14	128	17	13.5	14.5	127.5	128.5	transparent
#121212	15	128	19	14.5	15.5	127.5	128.5	transparent
#151515	16	128	22	15.5	16.5	127.5	128.5	transparent
#171717	17	128	24	16.5	17.5	127.5	128.5	transparent
#191919	18	128	26	17.5	18.5	127.5	128.5	transparent
#1B1B1B	19	128	28	18.5	19.5	127.5	128.5	transparent
#1D1D1D	20	128	30	19.5	20.5	127.5	128.5	transparent
#1F1F1F	21	128	32	20.5	21.5	127.5	128.5	transparent
#212121	22	128	34	21.5	22.5	127.5	128.5	transparent
#242424	23	128	37	22.5	23.5	127.5	128.5	transparent
#252525	24	128	38	23.5	24.5	127.5	128.5	transparent
#272727	25	128	40	24.5	25.5	127.5	128.5	transparent
#282828	26	128	41	25.5	26.5	127.5	128.5	transparent
