fill	x	y	group	xmin	xmax	ymin	ymax	colour
#2A2A2A	27	128	43	26.5	27.5	127.5	128.5	transparent
#2A2A2A	28	128	43	27.5	28.5	127.5	128.5	transparent
#2B2B2B	29	128	44	28.5	29.5	127.5	128.5	transparent
#2D2D2D	30	128	46	29.5	30.5	127.5	128.5	transparent
#2F2F2F	31	128	48	30.5	31.5	127.5	128.5	transparent
#2F2F2F	32	128	48	31.5	32.5	127.5	128.5	transparent
#2E2E2E	33	128	47	32.5	33.5	127.5	128.5	transparent
#2E2E2E	34	128	47	33.5	34.5	127.5	128.5	transparent
#313131	35	128	50	34.5	35.5	127.5	128.5	transparent
#323232	36	128	51	35.5	36.5	127.5	128.5	transparent
#353535	37	128	54	36.5	37.5	127.5	128.5	transparent
#363636	38	128	55	37.5	38.5	127.5	128.5	transparent
#363636	39	128	55	38.5	39.5	127.5	128.5	transparent
#363636	40	128	55	39.5	40.5	127.5	128.5	transparent
#363636	41	128	55	40.5	41.5	127.5	128.5	transparent
#393939	42	128	58	41.5	42.5	127.5	128.5	transparent
#3A3A3A	43	128	59	42.5	43.5	127.5	128.5	transparent
#393939	44	128	58	43.5	44.5	127.5	128.5	transparent
#3A3A3A	45	128	59	44.5	45.5	127.5	128.5	transparent
#3E3E3E	46	128	63	45.5	46.5	127.5	128.5	transparent
#3F3F3F	47	128	64	46.5	47.5	127.5	128.5	transparent
#3F3F3F	48	128	64	47.5	48.5	127.5	128.5	transparent
#404040	49	128	65	48.5	49.5	127.5	128.5	transparent
#444444	50	128	69	49.5	50.5	127.5	128.5	transparent
#4C4C4C	51	128	77	50.5	51.5	127.5	128.5	transparent
#515151	52	128	82	51.5	52.5	127.5	128.5	transparent
#545454	53	128	85	52.5	53.5	127.5	128.5	transparent
#5F5F5F	54	128	96	53.5	54.5	127.5	128.5	transparent
#747474	55	128	117	54.5	55.5	127.5	128.5	transparent
#818181	56	128	130	55.5	56.5	127.5	128.5	transparent
#828282	57	128	131	56.5	57.5	127.5	128.5	transparent
#818181	58	128	130	57.5	58.5	127.5	128.5	transparent
#818181	59	128	130	58.5	59.5	127.5	128.5	transparent
#878787	60	128	136	59.5	60.5	127.5	128.5	transparent
#878787	61	128	136	60.5	61.5	127.5	128.5	transparent
#838383	62	128	132	61.5	62.5	127.5	128.5	transparent
#838383	63	128	132	62.5	63.5	127.5	128.5	transparent
#878787	64	128	136	63.5	64.5	127.5	128.5	transparent
#888888	65	128	137	64.5	65.5	127.5	128.5	transparent
#909090	66	128	145	65.5	66.5	127.5	128.5	transparent
#9C9C9C	67	128	157	66.5	67.5	127.5	128.5	transparent
#A9A9A9	68	128	170	67.5	68.5	127.5	128.5	transparent
#A1A1A1	69	128	162	68.5	69.5	127.5	128.5	transparent
#888888	70	128	137	69.5	70.5	127.5	128.5	transparent
#838383	71	128	132	70.5	71.5	127.5	128.5	transparent
#828282	72	128	131	71.5	72.5	127.5	128.5	transparent
#7D7D7D	73	128	126	72.5	73.5	127.5	128.5	transparent
#828282	74	128	131	73.5	74.5	127.5	128.5	transparent
#929292	75	128	147	74.5	75.5	127.5	128.5	transparent
#A6A6A6	76	128	167	75.5	76.5	127.5	128.5	transparent
#A2A2A2	77	128	163	76.5	77.5	127.5	128.5	transparent
#929292	78	128	147	77.5	78.5	127.5	128.5	transparent
#868686	79	128	135	78.5	79.5	127.5	128.5	transparent
#7F7F7F	80	128	128	79.5	80.5	127.5	128.5	transparent
#7C7C7C	81	128	125	80.5	81.5	127.5	128.5	transparent
#7D7D7D	82	128	126	81.5	82.5	127.5	128.5	transparent
#848484	83	128	133	82.5	83.5	127.5	128.5	transparent
#898989	84	128	138	83.5	84.5	127.5	128.5	transparent
#898989	85	128	138	84.5	85.5	127.5	128.5	transparent
#888888	86	128	137	85.5	86.5	127.5	128.5	transparent
#8B8B8B	87	128	140	86.5	87.5	127.5	128.5	transparent
#8B8B8B	88	128	140	87.5	88.5	127.5	128.5	transparent
#898989	89	128	138	88.5	89.5	127.5	128.5	transparent
#7C7C7C	90	128	125	89.5	90.5	127.5	128.5	transparent
#686868	91	128	105	90.5	91.5	127.5	128.5	transparent
#5F5F5F	92	128	96	91.5	92.5	127.5	128.5	transparent
#5B5B5B	93	128	92	92.5	93.5	127.5	128.5	transparent
#575757	94	128	88	93.5	94.5	127.5	128.5	transparent
#545454	95	128	85	94.5	95.5	127.5	128.5	transparent
#515151	96	128	82	95.5	96.5	127.5	128.5	transparent
#4D4D4D	97	128	78	96.5	97.5	127.5	128.5	transparent
#4B4B4B	98	128	76	97.5	98.5	127.5	128.5	transparent
#4A4A4A	99	128	75	98.5	99.5	127.5	128.5	transparent
#4A4A4A	100	128	75	99.5	100.5	127.5	128.5	transparent
#4B4B4B	101	128	76	100.5	101.5	127.5	128.5	transparent
#4B4B4B	102	128	76	101.5	102.5	127.5	128.5	transparent
#4A4A4A	103	128	75	102.5	103.5	127.5	128.5	transparent
#4A4A4A	104	128	75	103.5	104.5	127.5	128.5	transparent
#4B4B4B	105	128	76	104.5	105.5	127.5	128.5	transparent
#4A4A4A	106	128	75	105.5	106.5	127.5	128.5	transparent
#4A4A4A	107	128	75	106.5	107.5	127.5	128.5	transparent
#474747	108	128	72	107.5	108.5	127.5	128.5	transparent
#444444	109	128	69	108.5	109.5	127.5	128.5	transparent
#444444	110	128	69	109.5	110.5	127.5	128.5	transparent
#464646	111	128	71	110.5	111.5	127.5	128.5	transparent
#434343	112	128	68	111.5	112.5	127.5	128.5	transparent
#414141	113	128	66	112.5	113.5	127.5	128.5	transparent
#3F3F3F	114	128	64	113.5	114.5	127.5	128.5	transparent
#3D3D3D	115	128	62	114.5	115.5	127.5	128.5	transparent
#3C3C3C	116	128	61	115.5	116.5	127.5	128.5	transparent
#393939	117	128	58	116.5	117.5	127.5	128.5	transparent
#363636	118	128	55	117.5	118.5	127.5	128.5	transparent
#343434	119	128	53	118.5	119.5	127.5	128.5	transparent
#323232	120	128	51	119.5	120.5	127.5	128.5	transparent
#2D2D2D	121	128	46	120.5	121.5	127.5	128.5	transparent
#555555	122	128	86	121.5	122.5	127.5	128.5	transparent
#B1B1B1	123	128	178	122.5	123.5	127.5	128.5	transparent
#4A4A4A	124	128	75	123.5	124.5	127.5	128.5	transparent
#3B3B3B	125	128	60	124.5	125.5	127.5	128.5	transparent
#7E7E7E	126	128	127	125.5	126.5	127.5	128.5	transparent
#575757	127	128	88	126.5	127.5	127.5	128.5	transparent
#464646	128	128	71	127.5	128.5	127.5	128.5	transparent
#909090	129	128	145	128.5	129.5	127.5	128.5	transparent
#373737	130	128	56	129.5	130.5	127.5	128.5	transparent
#0A0A0A	131	128	11	130.5	131.5	127.5	128.5	transparent
#090909	132	128	10	131.5	132.5	127.5	128.5	transparent
#060606	133	128	7	132.5	133.5	127.5	128.5	transparent
#050505	134	128	6	133.5	134.5	127.5	128.5	transparent
#070707	135	128	8	134.5	135.5	127.5	128.5	transparent
#090909	136	128	10	135.5	136.5	127.5	128.5	transparent
#0A0A0A	137	128	11	136.5	137.5	127.5	128.5	transparent
#0E0E0E	138	128	15	137.5	138.5	127.5	128.5	transparent
#171717	139	128	24	138.5	139.5	127.5	128.5	transparent
#121212	0	127	19	-0.5	0.5	126.5	127.5	transparent
#121212	1	127	19	0.5	1.5	126.5	127.5	transparent
#121212	2	127	19	1.5	2.5	126.5	127.5	transparent
#111111	3	127	18	2.5	3.5	126.5	127.5	transparent
#0F0F0F	4	127	16	3.5	4.5	126.5	127.5	transparent
#0F0F0F	5	127	16	4.5	5.5	126.5	127.5	transparent
#0D0D0D	6	127	14	5.5	6.5	126.5	127.5	transparent
#0C0C0C	7	127	13	6.5	7.5	126.5	127.5	transparent
#0B0B0B	8	127	12	7.5	8.5	126.5	127.5	transparent
#0C0C0C	9	127	13	8.5	9.5	126.5	127.5	transparent
#0E0E0E	10	127	15	9.5	10.5	126.5	127.5	transparent
#0E0E0E	11	127	15	10.5	11.5	126.5	127.5	transparent
#101010	12	127	17	11.5	12.5	126.5	127.5	transparent
#121212	13	127	19	12.5	13.5	126.5	127.5	transparent
#161616	14	127	23	13.5	14.5	126.5	127.5	transparent
#181818	15	127	25	14.5	15.5	126.5	127.5	transparent
#1B1B1B	16	127	28	15.5	16.5	126.5	127.5	transparent
#1F1F1F	17	127	32	16.5	17.5	126.5	127.5	transparent
#212121	18	127	34	17.5	18.5	126.5	127.5	transparent
#242424	19	127	37	18.5	19.5	126.5	127.5	transparent
#272727	20	127	40	19.5	20.5	126.5	127.5	transparent
#292929	21	127	42	20.5	21.5	126.5	127.5	transparent
#2C2C2C	22	127	45	21.5	22.5	126.5	127.5	transparent
#2D2D2D	23	127	46	22.5	23.5	126.5	127.5	transparent
#2D2D2D	24	127	46	23.5	24.5	126.5	127.5	transparent
#2E2E2E	25	127	47	24.5	25.5	126.5	127.5	transparent
#2F2F2F	26	127	48	25.5	26.5	126.5	127.5	transparent
#303030	27	127	49	26.5	27.5	126.5	127.5	transparent
#313131	28	127	50	27.5	28.5	126.5	127.5	transparent
#313131	29	127	50	28.5	29.5	126.5	127.5	transparent
#313131	30	127	50	29.5	30.5	126.5	127.5	transparent
#303030	31	127	49	30.5	31.5	126.5	127.5	transparent
#303030	32	127	49	31.5	32.5	126.5	127.5	transparent
#303030	33	127	49	32.5	33.5	126.5	127.5	transparent
#333333	34	127	52	33.5	34.5	126.5	127.5	transparent
#353535	35	127	54	34.5	35.5	126.5	127.5	transparent
#383838	36	127	57	35.5	36.5	126.5	127.5	transparent
#383838	37	127	57	36.5	37.5	126.5	127.5	transparent
#373737	38	127	56	37.5	38.5	126.5	127.5	transparent
#383838	39	127	57	38.5	39.5	126.5	127.5	transparent
#373737	40	127	56	39.5	40.5	126.5	127.5	transparent
#393939	41	127	58	40.5	41.5	126.5	127.5	transparent
#3C3C3C	42	127	61	41.5	42.5	126.5	127.5	transparent
#3C3C3C	43	127	61	42.5	43.5	126.5	127.5	transparent
#3D3D3D	44	127	62	43.5	44.5	126.5	127.5	transparent
#3F3F3F	45	127	64	44.5	45.5	126.5	127.5	transparent
#424242	46	127	67	45.5	46.5	126.5	127.5	transparent
#424242	47	127	67	46.5	47.5	126.5	127.5	transparent
#414141	48	127	66	47.5	48.5	126.5	127.5	transparent
#454545	49	127	70	48.5	49.5	126.5	127.5	transparent
#4C4C4C	50	127	77	49.5	50.5	126.5	127.5	transparent
#545454	51	127	85	50.5	51.5	126.5	127.5	transparent
#5D5D5D	52	127	94	51.5	52.5	126.5	127.5	transparent
#676767	53	127	104	52.5	53.5	126.5	127.5	transparent
#6F6F6F	54	127	112	53.5	54.5	126.5	127.5	transparent
#808080	55	127	129	54.5	55.5	126.5	127.5	transparent
#888888	56	127	137	55.5	56.5	126.5	127.5	transparent
#898989	57	127	138	56.5	57.5	126.5	127.5	transparent
#878787	58	127	136	57.5	58.5	126.5	127.5	transparent
#848484	59	127	133	58.5	59.5	126.5	127.5	transparent
#8A8A8A	60	127	139	59.5	60.5	126.5	127.5	transparent
#8B8B8B	61	127	140	60.5	61.5	126.5	127.5	transparent
#898989	62	127	138	61.5	62.5	126.5	127.5	transparent
#898989	63	127	138	62.5	63.5	126.5	127.5	transparent
#8C8C8C	64	127	141	63.5	64.5	126.5	127.5	transparent
#909090	65	127	145	64.5	65.5	126.5	127.5	transparent
#979797	66	127	152	65.5	66.5	126.5	127.5	transparent
#9C9C9C	67	127	157	66.5	67.5	126.5	127.5	transparent
#A5A5A5	68	127	166	67.5	68.5	126.5	127.5	transparent
#A0A0A0	69	127	161	68.5	69.5	126.5	127.5	transparent
#888888	70	127	137	69.5	70.5	126.5	127.5	transparent
#7F7F7F	71	127	128	70.5	71.5	126.5	127.5	transparent
#7E7E7E	72	127	127	71.5	72.5	126.5	127.5	transparent
#7F7F7F	73	127	128	72.5	73.5	126.5	127.5	transparent
#808080	74	127	129	73.5	74.5	126.5	127.5	transparent
#929292	75	127	147	74.5	75.5	126.5	127.5	transparent
#A5A5A5	76	127	166	75.5	76.5	126.5	127.5	transparent
#9D9D9D	77	127	158	76.5	77.5	126.5	127.5	transparent
#909090	78	127	145	77.5	78.5	126.5	127.5	transparent
#888888	79	127	137	78.5	79.5	126.5	127.5	transparent
#858585	80	127	134	79.5	80.5	126.5	127.5	transparent
#848484	81	127	133	80.5	81.5	126.5	127.5	transparent
#838383	82	127	132	81.5	82.5	126.5	127.5	transparent
#858585	83	127	134	82.5	83.5	126.5	127.5	transparent
#8C8C8C	84	127	141	83.5	84.5	126.5	127.5	transparent
#8C8C8C	85	127	141	84.5	85.5	126.5	127.5	transparent
#8A8A8A	86	127	139	85.5	86.5	126.5	127.5	transparent
#8F8F8F	87	127	144	86.5	87.5	126.5	127.5	transparent
#909090	88	127	145	87.5	88.5	126.5	127.5	transparent
#919191	89	127	146	88.5	89.5	126.5	127.5	transparent
#848484	90	127	133	89.5	90.5	126.5	127.5	transparent
#737373	91	127	116	90.5	91.5	126.5	127.5	transparent
#6C6C6C	92	127	109	91.5	92.5	126.5	127.5	transparent
#656565	93	127	102	92.5	93.5	126.5	127.5	transparent
#5C5C5C	94	127	93	93.5	94.5	126.5	127.5	transparent
#585858	95	127	89	94.5	95.5	126.5	127.5	transparent
#555555	96	127	86	95.5	96.5	126.5	127.5	transparent
#535353	97	127	84	96.5	97.5	126.5	127.5	transparent
#505050	98	127	81	97.5	98.5	126.5	127.5	transparent
#4F4F4F	99	127	80	98.5	99.5	126.5	127.5	transparent
#4E4E4E	100	127	79	99.5	100.5	126.5	127.5	transparent
#4D4D4D	101	127	78	100.5	101.5	126.5	127.5	transparent
#4D4D4D	102	127	78	101.5	102.5	126.5	127.5	transparent
#4E4E4E	103	127	79	102.5	103.5	126.5	127.5	transparent
#4D4D4D	104	127	78	103.5	104.5	126.5	127.5	transparent
#4E4E4E	105	127	79	104.5	105.5	126.5	127.5	transparent
#4F4F4F	106	127	80	105.5	106.5	126.5	127.5	transparent
#505050	107	127	81	106.5	107.5	126.5	127.5	transparent
#4E4E4E	108	127	79	107.5	108.5	126.5	127.5	transparent
#4C4C4C	109	127	77	108.5	109.5	126.5	127.5	transparent
#494949	110	127	74	109.5	110.5	126.5	127.5	transparent
#474747	111	127	72	110.5	111.5	126.5	127.5	transparent
#474747	112	127	72	111.5	112.5	126.5	127.5	transparent
#464646	113	127	71	112.5	113.5	126.5	127.5	transparent
#474747	114	127	72	113.5	114.5	126.5	127.5	transparent
#454545	115	127	70	114.5	115.5	126.5	127.5	transparent
#464646	116	127	71	115.5	116.5	126.5	127.5	transparent
#454545	117	127	70	116.5	117.5	126.5	127.5	transparent
#424242	118	127	67	117.5	118.5	126.5	127.5	transparent
#404040	119	127	65	118.5	119.5	126.5	127.5	transparent
#3E3E3E	120	127	63	119.5	120.5	126.5	127.5	transparent
#3E3E3E	121	127	63	120.5	121.5	126.5	127.5	transparent
#3C3C3C	122	127	61	121.5	122.5	126.5	127.5	transparent
#3D3D3D	123	127	62	122.5	123.5	126.5	127.5	transparent
#404040	124	127	65	123.5	124.5	126.5	127.5	transparent
#8A8A8A	125	127	139	124.5	125.5	126.5	127.5	transparent
#8C8C8C	126	127	141	125.5	126.5	126.5	127.5	transparent
#9F9F9F	127	127	160	126.5	127.5	126.5	127.5	transparent
#B5B5B5	128	127	182	127.5	128.5	126.5	127.5	transparent
#EAEAEA	129	127	235	128.5	129.5	126.5	127.5	transparent
#CCCCCC	130	127	205	129.5	130.5	126.5	127.5	transparent
#4F4F4F	131	127	80	130.5	131.5	126.5	127.5	transparent
#141414	132	127	21	131.5	132.5	126.5	127.5	transparent
#151515	133	127	22	132.5	133.5	126.5	127.5	transparent
#0F0F0F	134	127	16	133.5	134.5	126.5	127.5	transparent
#0A0A0A	135	127	11	134.5	135.5	126.5	127.5	transparent
#050505	136	127	6	135.5	136.5	126.5	127.5	transparent
#050505	137	127	6	136.5	137.5	126.5	127.5	transparent
#0B0B0B	138	127	12	137.5	138.5	126.5	127.5	transparent
#161616	139	127	23	138.5	139.5	126.5	127.5	transparent
#101010	0	126	17	-0.5	0.5	125.5	126.5	transparent
#0F0F0F	1	126	16	0.5	1.5	125.5	126.5	transparent
#0F0F0F	2	126	16	1.5	2.5	125.5	126.5	transparent
#0E0E0E	3	126	15	2.5	3.5	125.5	126.5	transparent
#0D0D0D	4	126	14	3.5	4.5	125.5	126.5	transparent
#0C0C0C	5	126	13	4.5	5.5	125.5	126.5	transparent
#0B0B0B	6	126	12	5.5	6.5	125.5	126.5	transparent
#0C0C0C	7	126	13	6.5	7.5	125.5	126.5	transparent
#101010	8	126	17	7.5	8.5	125.5	126.5	transparent
#131313	9	126	20	8.5	9.5	125.5	126.5	transparent
#181818	10	126	25	9.5	10.5	125.5	126.5	transparent
#1B1B1B	11	126	28	10.5	11.5	125.5	126.5	transparent
#1D1D1D	12	126	30	11.5	12.5	125.5	126.5	transparent
#1D1D1D	13	126	30	12.5	13.5	125.5	126.5	transparent
#1E1E1E	14	126	31	13.5	14.5	125.5	126.5	transparent
#1F1F1F	15	126	32	14.5	15.5	125.5	126.5	transparent
#232323	16	126	36	15.5	16.5	125.5	126.5	transparent
#272727	17	126	40	16.5	17.5	125.5	126.5	transparent
#292929	18	126	42	17.5	18.5	125.5	126.5	transparent
#2C2C2C	19	126	45	18.5	19.5	125.5	126.5	transparent
#2F2F2F	20	126	48	19.5	20.5	125.5	126.5	transparent
#323232	21	126	51	20.5	21.5	125.5	126.5	transparent
#343434	22	126	53	21.5	22.5	125.5	126.5	transparent
#363636	23	126	55	22.5	23.5	125.5	126.5	transparent
#373737	24	126	56	23.5	24.5	125.5	126.5	transparent
#383838	25	126	57	24.5	25.5	125.5	126.5	transparent
#393939	26	126	58	25.5	26.5	125.5	126.5	transparent
#3A3A3A	27	126	59	26.5	27.5	125.5	126.5	transparent
#393939	28	126	58	27.5	28.5	125.5	126.5	transparent
#383838	29	126	57	28.5	29.5	125.5	126.5	transparent
#363636	30	126	55	29.5	30.5	125.5	126.5	transparent
#373737	31	126	56	30.5	31.5	125.5	126.5	transparent
#3A3A3A	32	126	59	31.5	32.5	125.5	126.5	transparent
#3A3A3A	33	126	59	32.5	33.5	125.5	126.5	transparent
#393939	34	126	58	33.5	34.5	125.5	126.5	transparent
#3B3B3B	35	126	60	34.5	35.5	125.5	126.5	transparent
#3D3D3D	36	126	62	35.5	36.5	125.5	126.5	transparent
#3D3D3D	37	126	62	36.5	37.5	125.5	126.5	transparent
#3C3C3C	38	126	61	37.5	38.5	125.5	126.5	transparent
#3D3D3D	39	126	62	38.5	39.5	125.5	126.5	transparent
#3D3D3D	40	126	62	39.5	40.5	125.5	126.5	transparent
#3E3E3E	41	126	63	40.5	41.5	125.5	126.5	transparent
#3F3F3F	42	126	64	41.5	42.5	125.5	126.5	transparent
#404040	43	126	65	42.5	43.5	125.5	126.5	transparent
#434343	44	126	68	43.5	44.5	125.5	126.5	transparent
#444444	45	126	69	44.5	45.5	125.5	126.5	transparent
#464646	46	126	71	45.5	46.5	125.5	126.5	transparent
#464646	47	126	71	46.5	47.5	125.5	126.5	transparent
#4A4A4A	48	126	75	47.5	48.5	125.5	126.5	transparent
#535353	49	126	84	48.5	49.5	125.5	126.5	transparent
#5B5B5B	50	126	92	49.5	50.5	125.5	126.5	transparent
#636363	51	126	100	50.5	51.5	125.5	126.5	transparent
#6C6C6C	52	126	109	51.5	52.5	125.5	126.5	transparent
#717171	53	126	114	52.5	53.5	125.5	126.5	transparent
#767676	54	126	119	53.5	54.5	125.5	126.5	transparent
#868686	55	126	135	54.5	55.5	125.5	126.5	transparent
#8E8E8E	56	126	143	55.5	56.5	125.5	126.5	transparent
#8F8F8F	57	126	144	56.5	57.5	125.5	126.5	transparent
#8D8D8D	58	126	142	57.5	58.5	125.5	126.5	transparent
#8C8C8C	59	126	141	58.5	59.5	125.5	126.5	transparent
#8D8D8D	60	126	142	59.5	60.5	125.5	126.5	transparent
#8A8A8A	61	126	139	60.5	61.5	125.5	126.5	transparent
#898989	62	126	138	61.5	62.5	125.5	126.5	transparent
#8B8B8B	63	126	140	62.5	63.5	125.5	126.5	transparent
#8D8D8D	64	126	142	63.5	64.5	125.5	126.5	transparent
#949494	65	126	149	64.5	65.5	125.5	126.5	transparent
#A2A2A2	66	126	163	65.5	66.5	125.5	126.5	transparent
#A9A9A9	67	126	170	66.5	67.5	125.5	126.5	transparent
#A4A4A4	68	126	165	67.5	68.5	125.5	126.5	transparent
#9B9B9B	69	126	156	68.5	69.5	125.5	126.5	transparent
#838383	70	126	132	69.5	70.5	125.5	126.5	transparent
#717171	71	126	114	70.5	71.5	125.5	126.5	transparent
#6E6E6E	72	126	111	71.5	72.5	125.5	126.5	transparent
#757575	73	126	118	72.5	73.5	125.5	126.5	transparent
#7F7F7F	74	126	128	73.5	74.5	125.5	126.5	transparent
#8E8E8E	75	126	143	74.5	75.5	125.5	126.5	transparent
#A2A2A2	76	126	163	75.5	76.5	125.5	126.5	transparent
#A4A4A4	77	126	165	76.5	77.5	125.5	126.5	transparent
#9B9B9B	78	126	156	77.5	78.5	125.5	126.5	transparent
#8F8F8F	79	126	144	78.5	79.5	125.5	126.5	transparent
#878787	80	126	136	79.5	80.5	125.5	126.5	transparent
#868686	81	126	135	80.5	81.5	125.5	126.5	transparent
#838383	82	126	132	81.5	82.5	125.5	126.5	transparent
#858585	83	126	134	82.5	83.5	125.5	126.5	transparent
#8E8E8E	84	126	143	83.5	84.5	125.5	126.5	transparent
#909090	85	126	145	84.5	85.5	125.5	126.5	transparent
#929292	86	126	147	85.5	86.5	125.5	126.5	transparent
#979797	87	126	152	86.5	87.5	125.5	126.5	transparent
#9A9A9A	88	126	155	87.5	88.5	125.5	126.5	transparent
#9A9A9A	89	126	155	88.5	89.5	125.5	126.5	transparent
#8D8D8D	90	126	142	89.5	90.5	125.5	126.5	transparent
#7A7A7A	91	126	123	90.5	91.5	125.5	126.5	transparent
#767676	92	126	119	91.5	92.5	125.5	126.5	transparent
#737373	93	126	116	92.5	93.5	125.5	126.5	transparent
#6D6D6D	94	126	110	93.5	94.5	125.5	126.5	transparent
#636363	95	126	100	94.5	95.5	125.5	126.5	transparent
#5C5C5C	96	126	93	95.5	96.5	125.5	126.5	transparent
#575757	97	126	88	96.5	97.5	125.5	126.5	transparent
#555555	98	126	86	97.5	98.5	125.5	126.5	transparent
#535353	99	126	84	98.5	99.5	125.5	126.5	transparent
#525252	100	126	83	99.5	100.5	125.5	126.5	transparent
#515151	101	126	82	100.5	101.5	125.5	126.5	transparent
#525252	102	126	83	101.5	102.5	125.5	126.5	transparent
#525252	103	126	83	102.5	103.5	125.5	126.5	transparent
#535353	104	126	84	103.5	104.5	125.5	126.5	transparent
#525252	105	126	83	104.5	105.5	125.5	126.5	transparent
#545454	106	126	85	105.5	106.5	125.5	126.5	transparent
#545454	107	126	85	106.5	107.5	125.5	126.5	transparent
#535353	108	126	84	107.5	108.5	125.5	126.5	transparent
#525252	109	126	83	108.5	109.5	125.5	126.5	transparent
#515151	110	126	82	109.5	110.5	125.5	126.5	transparent
#4F4F4F	111	126	80	110.5	111.5	125.5	126.5	transparent
#4D4D4D	112	126	78	111.5	112.5	125.5	126.5	transparent
#4E4E4E	113	126	79	112.5	113.5	125.5	126.5	transparent
#4F4F4F	114	126	80	113.5	114.5	125.5	126.5	transparent
#4F4F4F	115	126	80	114.5	115.5	125.5	126.5	transparent
#4F4F4F	116	126	80	115.5	116.5	125.5	126.5	transparent
#4E4E4E	117	126	79	116.5	117.5	125.5	126.5	transparent
#4C4C4C	118	126	77	117.5	118.5	125.5	126.5	transparent
#4A4A4A	119	126	75	118.5	119.5	125.5	126.5	transparent
#484848	120	126	73	119.5	120.5	125.5	126.5	transparent
#484848	121	126	73	120.5	121.5	125.5	126.5	transparent
#464646	122	126	71	121.5	122.5	125.5	126.5	transparent
#464646	123	126	71	122.5	123.5	125.5	126.5	transparent
#505050	124	126	81	123.5	124.5	125.5	126.5	transparent
#989898	125	126	153	124.5	125.5	125.5	126.5	transparent
#777777	126	126	120	125.5	126.5	125.5	126.5	transparent
#A6A6A6	127	126	167	126.5	127.5	125.5	126.5	transparent
#E6E6E6	128	126	231	127.5	128.5	125.5	126.5	transparent
#787878	129	126	121	128.5	129.5	125.5	126.5	transparent
#7F7F7F	130	126	128	129.5	130.5	125.5	126.5	transparent
#555555	131	126	86	130.5	131.5	125.5	126.5	transparent
#2F2F2F	132	126	48	131.5	132.5	125.5	126.5	transparent
#2D2D2D	133	126	46	132.5	133.5	125.5	126.5	transparent
#272727	134	126	40	133.5	134.5	125.5	126.5	transparent
#212121	135	126	34	134.5	135.5	125.5	126.5	transparent
#181818	136	126	25	135.5	136.5	125.5	126.5	transparent
