fill	x	y	group	xmin	xmax	ymin	ymax	colour
#0C0C0C	137	126	13	136.5	137.5	125.5	126.5	transparent
#080808	138	126	9	137.5	138.5	125.5	126.5	transparent
#131313	139	126	20	138.5	139.5	125.5	126.5	transparent
#0D0D0D	0	125	14	-0.5	0.5	124.5	125.5	transparent
#0C0C0C	1	125	13	0.5	1.5	124.5	125.5	transparent
#0D0D0D	2	125	14	1.5	2.5	124.5	125.5	transparent
#0A0A0A	3	125	11	2.5	3.5	124.5	125.5	transparent
#0A0A0A	4	125	11	3.5	4.5	124.5	125.5	transparent
#0B0B0B	5	125	12	4.5	5.5	124.5	125.5	transparent
#0F0F0F	6	125	16	5.5	6.5	124.5	125.5	transparent
#131313	7	125	20	6.5	7.5	124.5	125.5	transparent
#191919	8	125	26	7.5	8.5	124.5	125.5	transparent
#202020	9	125	33	8.5	9.5	124.5	125.5	transparent
#292929	10	125	42	9.5	10.5	124.5	125.5	transparent
#303030	11	125	49	10.5	11.5	124.5	125.5	transparent
#353535	12	125	54	11.5	12.5	124.5	125.5	transparent
#373737	13	125	56	12.5	13.5	124.5	125.5	transparent
#383838	14	125	57	13.5	14.5	124.5	125.5	transparent
#383838	15	125	57	14.5	15.5	124.5	125.5	transparent
#373737	16	125	56	15.5	16.5	124.5	125.5	transparent
#363636	17	125	55	16.5	17.5	124.5	125.5	transparent
#343434	18	125	53	17.5	18.5	124.5	125.5	transparent
#353535	19	125	54	18.5	19.5	124.5	125.5	transparent
#373737	20	125	56	19.5	20.5	124.5	125.5	transparent
#383838	21	125	57	20.5	21.5	124.5	125.5	transparent
#3A3A3A	22	125	59	21.5	22.5	124.5	125.5	transparent
#3C3C3C	23	125	61	22.5	23.5	124.5	125.5	transparent
#3D3D3D	24	125	62	23.5	24.5	124.5	125.5	transparent
#404040	25	125	65	24.5	25.5	124.5	125.5	transparent
#414141	26	125	66	25.5	26.5	124.5	125.5	transparent
#434343	27	125	68	26.5	27.5	124.5	125.5	transparent
#424242	28	125	67	27.5	28.5	124.5	125.5	transparent
#404040	29	125	65	28.5	29.5	124.5	125.5	transparent
#3E3E3E	30	125	63	29.5	30.5	124.5	125.5	transparent
#424242	31	125	67	30.5	31.5	124.5	125.5	transparent
#464646	32	125	71	31.5	32.5	124.5	125.5	transparent
#434343	33	125	68	32.5	33.5	124.5	125.5	transparent
#3D3D3D	34	125	62	33.5	34.5	124.5	125.5	transparent
#404040	35	125	65	34.5	35.5	124.5	125.5	transparent
#414141	36	125	66	35.5	36.5	124.5	125.5	transparent
#414141	37	125	66	36.5	37.5	124.5	125.5	transparent
#414141	38	125	66	37.5	38.5	124.5	125.5	transparent
#434343	39	125	68	38.5	39.5	124.5	125.5	transparent
#434343	40	125	68	39.5	40.5	124.5	125.5	transparent
#454545	41	125	70	40.5	41.5	124.5	125.5	transparent
#464646	42	125	71	41.5	42.5	124.5	125.5	transparent
#464646	43	125	71	42.5	43.5	124.5	125.5	transparent
#484848	44	125	73	43.5	44.5	124.5	125.5	transparent
#494949	45	125	74	44.5	45.5	124.5	125.5	transparent
#4E4E4E	46	125	79	45.5	46.5	124.5	125.5	transparent
#545454	47	125	85	46.5	47.5	124.5	125.5	transparent
#5D5D5D	48	125	94	47.5	48.5	124.5	125.5	transparent
#616161	49	125	98	48.5	49.5	124.5	125.5	transparent
#666666	50	125	103	49.5	50.5	124.5	125.5	transparent
#6E6E6E	51	125	111	50.5	51.5	124.5	125.5	transparent
#717171	52	125	114	51.5	52.5	124.5	125.5	transparent
#747474	53	125	117	52.5	53.5	124.5	125.5	transparent
#7C7C7C	54	125	125	53.5	54.5	124.5	125.5	transparent
#8D8D8D	55	125	142	54.5	55.5	124.5	125.5	transparent
#949494	56	125	149	55.5	56.5	124.5	125.5	transparent
#919191	57	125	146	56.5	57.5	124.5	125.5	transparent
#8C8C8C	58	125	141	57.5	58.5	124.5	125.5	transparent
#8C8C8C	59	125	141	58.5	59.5	124.5	125.5	transparent
#8F8F8F	60	125	144	59.5	60.5	124.5	125.5	transparent
#8B8B8B	61	125	140	60.5	61.5	124.5	125.5	transparent
#8A8A8A	62	125	139	61.5	62.5	124.5	125.5	transparent
#8E8E8E	63	125	143	62.5	63.5	124.5	125.5	transparent
#8F8F8F	64	125	144	63.5	64.5	124.5	125.5	transparent
#949494	65	125	149	64.5	65.5	124.5	125.5	transparent
#9E9E9E	66	125	159	65.5	66.5	124.5	125.5	transparent
#A3A3A3	67	125	164	66.5	67.5	124.5	125.5	transparent
#A5A5A5	68	125	166	67.5	68.5	124.5	125.5	transparent
#9A9A9A	69	125	155	68.5	69.5	124.5	125.5	transparent
#7B7B7B	70	125	124	69.5	70.5	124.5	125.5	transparent
#6D6D6D	71	125	110	70.5	71.5	124.5	125.5	transparent
#6F6F6F	72	125	112	71.5	72.5	124.5	125.5	transparent
#717171	73	125	114	72.5	73.5	124.5	125.5	transparent
#777777	74	125	120	73.5	74.5	124.5	125.5	transparent
#8B8B8B	75	125	140	74.5	75.5	124.5	125.5	transparent
#9E9E9E	76	125	159	75.5	76.5	124.5	125.5	transparent
#A1A1A1	77	125	162	76.5	77.5	124.5	125.5	transparent
#9B9B9B	78	125	156	77.5	78.5	124.5	125.5	transparent
#8C8C8C	79	125	141	78.5	79.5	124.5	125.5	transparent
#878787	80	125	136	79.5	80.5	124.5	125.5	transparent
#878787	81	125	136	80.5	81.5	124.5	125.5	transparent
#868686	82	125	135	81.5	82.5	124.5	125.5	transparent
#858585	83	125	134	82.5	83.5	124.5	125.5	transparent
#8C8C8C	84	125	141	83.5	84.5	124.5	125.5	transparent
#929292	85	125	147	84.5	85.5	124.5	125.5	transparent
#919191	86	125	146	85.5	86.5	124.5	125.5	transparent
#919191	87	125	146	86.5	87.5	124.5	125.5	transparent
#949494	88	125	149	87.5	88.5	124.5	125.5	transparent
#979797	89	125	152	88.5	89.5	124.5	125.5	transparent
#909090	90	125	145	89.5	90.5	124.5	125.5	transparent
#7F7F7F	91	125	128	90.5	91.5	124.5	125.5	transparent
#797979	92	125	122	91.5	92.5	124.5	125.5	transparent
#767676	93	125	119	92.5	93.5	124.5	125.5	transparent
#747474	94	125	117	93.5	94.5	124.5	125.5	transparent
#727272	95	125	115	94.5	95.5	124.5	125.5	transparent
#6B6B6B	96	125	108	95.5	96.5	124.5	125.5	transparent
#636363	97	125	100	96.5	97.5	124.5	125.5	transparent
#5C5C5C	98	125	93	97.5	98.5	124.5	125.5	transparent
#575757	99	125	88	98.5	99.5	124.5	125.5	transparent
#575757	100	125	88	99.5	100.5	124.5	125.5	transparent
#585858	101	125	89	100.5	101.5	124.5	125.5	transparent
#585858	102	125	89	101.5	102.5	124.5	125.5	transparent
#575757	103	125	88	102.5	103.5	124.5	125.5	transparent
#575757	104	125	88	103.5	104.5	124.5	125.5	transparent
#575757	105	125	88	104.5	105.5	124.5	125.5	transparent
#5A5A5A	106	125	91	105.5	106.5	124.5	125.5	transparent
#595959	107	125	90	106.5	107.5	124.5	125.5	transparent
#575757	108	125	88	107.5	108.5	124.5	125.5	transparent
#575757	109	125	88	108.5	109.5	124.5	125.5	transparent
#5A5A5A	110	125	91	109.5	110.5	124.5	125.5	transparent
#5C5C5C	111	125	93	110.5	111.5	124.5	125.5	transparent
#585858	112	125	89	111.5	112.5	124.5	125.5	transparent
#585858	113	125	89	112.5	113.5	124.5	125.5	transparent
#5A5A5A	114	125	91	113.5	114.5	124.5	125.5	transparent
#595959	115	125	90	114.5	115.5	124.5	125.5	transparent
#575757	116	125	88	115.5	116.5	124.5	125.5	transparent
#545454	117	125	85	116.5	117.5	124.5	125.5	transparent
#535353	118	125	84	117.5	118.5	124.5	125.5	transparent
#525252	119	125	83	118.5	119.5	124.5	125.5	transparent
#505050	120	125	81	119.5	120.5	124.5	125.5	transparent
#505050	121	125	81	120.5	121.5	124.5	125.5	transparent
#535353	122	125	84	121.5	122.5	124.5	125.5	transparent
#595959	123	125	90	122.5	123.5	124.5	125.5	transparent
#5D5D5D	124	125	94	123.5	124.5	124.5	125.5	transparent
#707070	125	125	113	124.5	125.5	124.5	125.5	transparent
#747474	126	125	117	125.5	126.5	124.5	125.5	transparent
#AAAAAA	127	125	171	126.5	127.5	124.5	125.5	transparent
#ACACAC	128	125	173	127.5	128.5	124.5	125.5	transparent
#535353	129	125	84	128.5	129.5	124.5	125.5	transparent
#4D4D4D	130	125	78	129.5	130.5	124.5	125.5	transparent
#4E4E4E	131	125	79	130.5	131.5	124.5	125.5	transparent
#494949	132	125	74	131.5	132.5	124.5	125.5	transparent
#424242	133	125	67	132.5	133.5	124.5	125.5	transparent
#3A3A3A	134	125	59	133.5	134.5	124.5	125.5	transparent
#323232	135	125	51	134.5	135.5	124.5	125.5	transparent
#2C2C2C	136	125	45	135.5	136.5	124.5	125.5	transparent
#262626	137	125	39	136.5	137.5	124.5	125.5	transparent
#242424	138	125	37	137.5	138.5	124.5	125.5	transparent
#282828	139	125	41	138.5	139.5	124.5	125.5	transparent
#0A0A0A	0	124	11	-0.5	0.5	123.5	124.5	transparent
#090909	1	124	10	0.5	1.5	123.5	124.5	transparent
#090909	2	124	10	1.5	2.5	123.5	124.5	transparent
#080808	3	124	9	2.5	3.5	123.5	124.5	transparent
#0C0C0C	4	124	13	3.5	4.5	123.5	124.5	transparent
#111111	5	124	18	4.5	5.5	123.5	124.5	transparent
#171717	6	124	24	5.5	6.5	123.5	124.5	transparent
#1D1D1D	7	124	30	6.5	7.5	123.5	124.5	transparent
#262626	8	124	39	7.5	8.5	123.5	124.5	transparent
#313131	9	124	50	8.5	9.5	123.5	124.5	transparent
#363636	10	124	55	9.5	10.5	123.5	124.5	transparent
#3A3A3A	11	124	59	10.5	11.5	123.5	124.5	transparent
#414141	12	124	66	11.5	12.5	123.5	124.5	transparent
#454545	13	124	70	12.5	13.5	123.5	124.5	transparent
#4A4A4A	14	124	75	13.5	14.5	123.5	124.5	transparent
#4E4E4E	15	124	79	14.5	15.5	123.5	124.5	transparent
#535353	16	124	84	15.5	16.5	123.5	124.5	transparent
#545454	17	124	85	16.5	17.5	123.5	124.5	transparent
#515151	18	124	82	17.5	18.5	123.5	124.5	transparent
#505050	19	124	81	18.5	19.5	123.5	124.5	transparent
#4E4E4E	20	124	79	19.5	20.5	123.5	124.5	transparent
#4E4E4E	21	124	79	20.5	21.5	123.5	124.5	transparent
#4D4D4D	22	124	78	21.5	22.5	123.5	124.5	transparent
#4A4A4A	23	124	75	22.5	23.5	123.5	124.5	transparent
#484848	24	124	73	23.5	24.5	123.5	124.5	transparent
#474747	25	124	72	24.5	25.5	123.5	124.5	transparent
#484848	26	124	73	25.5	26.5	123.5	124.5	transparent
#494949	27	124	74	26.5	27.5	123.5	124.5	transparent
#494949	28	124	74	27.5	28.5	123.5	124.5	transparent
#494949	29	124	74	28.5	29.5	123.5	124.5	transparent
#4B4B4B	30	124	76	29.5	30.5	123.5	124.5	transparent
#535353	31	124	84	30.5	31.5	123.5	124.5	transparent
#4F4F4F	32	124	80	31.5	32.5	123.5	124.5	transparent
#444444	33	124	69	32.5	33.5	123.5	124.5	transparent
#424242	34	124	67	33.5	34.5	123.5	124.5	transparent
#444444	35	124	69	34.5	35.5	123.5	124.5	transparent
#444444	36	124	69	35.5	36.5	123.5	124.5	transparent
#434343	37	124	68	36.5	37.5	123.5	124.5	transparent
#454545	38	124	70	37.5	38.5	123.5	124.5	transparent
#484848	39	124	73	38.5	39.5	123.5	124.5	transparent
#494949	40	124	74	39.5	40.5	123.5	124.5	transparent
#4A4A4A	41	124	75	40.5	41.5	123.5	124.5	transparent
#4B4B4B	42	124	76	41.5	42.5	123.5	124.5	transparent
#4B4B4B	43	124	76	42.5	43.5	123.5	124.5	transparent
#4C4C4C	44	124	77	43.5	44.5	123.5	124.5	transparent
#575757	45	124	88	44.5	45.5	123.5	124.5	transparent
#5E5E5E	46	124	95	45.5	46.5	123.5	124.5	transparent
#606060	47	124	97	46.5	47.5	123.5	124.5	transparent
#626262	48	124	99	47.5	48.5	123.5	124.5	transparent
#6C6C6C	49	124	109	48.5	49.5	123.5	124.5	transparent
#737373	50	124	116	49.5	50.5	123.5	124.5	transparent
#717171	51	124	114	50.5	51.5	123.5	124.5	transparent
#747474	52	124	117	51.5	52.5	123.5	124.5	transparent
#7A7A7A	53	124	123	52.5	53.5	123.5	124.5	transparent
#818181	54	124	130	53.5	54.5	123.5	124.5	transparent
#8C8C8C	55	124	141	54.5	55.5	123.5	124.5	transparent
#8B8B8B	56	124	140	55.5	56.5	123.5	124.5	transparent
#868686	57	124	135	56.5	57.5	123.5	124.5	transparent
#858585	58	124	134	57.5	58.5	123.5	124.5	transparent
#838383	59	124	132	58.5	59.5	123.5	124.5	transparent
#838383	60	124	132	59.5	60.5	123.5	124.5	transparent
#868686	61	124	135	60.5	61.5	123.5	124.5	transparent
#868686	62	124	135	61.5	62.5	123.5	124.5	transparent
#8A8A8A	63	124	139	62.5	63.5	123.5	124.5	transparent
#8F8F8F	64	124	144	63.5	64.5	123.5	124.5	transparent
#949494	65	124	149	64.5	65.5	123.5	124.5	transparent
#A0A0A0	66	124	161	65.5	66.5	123.5	124.5	transparent
#A6A6A6	67	124	167	66.5	67.5	123.5	124.5	transparent
#A8A8A8	68	124	169	67.5	68.5	123.5	124.5	transparent
#A4A4A4	69	124	165	68.5	69.5	123.5	124.5	transparent
#8C8C8C	70	124	141	69.5	70.5	123.5	124.5	transparent
#818181	71	124	130	70.5	71.5	123.5	124.5	transparent
#8A8A8A	72	124	139	71.5	72.5	123.5	124.5	transparent
#8D8D8D	73	124	142	72.5	73.5	123.5	124.5	transparent
#848484	74	124	133	73.5	74.5	123.5	124.5	transparent
#929292	75	124	147	74.5	75.5	123.5	124.5	transparent
#A4A4A4	76	124	165	75.5	76.5	123.5	124.5	transparent
#A3A3A3	77	124	164	76.5	77.5	123.5	124.5	transparent
#9C9C9C	78	124	157	77.5	78.5	123.5	124.5	transparent
#929292	79	124	147	78.5	79.5	123.5	124.5	transparent
#878787	80	124	136	79.5	80.5	123.5	124.5	transparent
#848484	81	124	133	80.5	81.5	123.5	124.5	transparent
#818181	82	124	130	81.5	82.5	123.5	124.5	transparent
#808080	83	124	129	82.5	83.5	123.5	124.5	transparent
#858585	84	124	134	83.5	84.5	123.5	124.5	transparent
#868686	85	124	135	84.5	85.5	123.5	124.5	transparent
#858585	86	124	134	85.5	86.5	123.5	124.5	transparent
#848484	87	124	133	86.5	87.5	123.5	124.5	transparent
#838383	88	124	132	87.5	88.5	123.5	124.5	transparent
#838383	89	124	132	88.5	89.5	123.5	124.5	transparent
#848484	90	124	133	89.5	90.5	123.5	124.5	transparent
#7C7C7C	91	124	125	90.5	91.5	123.5	124.5	transparent
#787878	92	124	121	91.5	92.5	123.5	124.5	transparent
#7A7A7A	93	124	123	92.5	93.5	123.5	124.5	transparent
#7B7B7B	94	124	124	93.5	94.5	123.5	124.5	transparent
#797979	95	124	122	94.5	95.5	123.5	124.5	transparent
#737373	96	124	116	95.5	96.5	123.5	124.5	transparent
#6D6D6D	97	124	110	96.5	97.5	123.5	124.5	transparent
#6A6A6A	98	124	107	97.5	98.5	123.5	124.5	transparent
#636363	99	124	100	98.5	99.5	123.5	124.5	transparent
#5D5D5D	100	124	94	99.5	100.5	123.5	124.5	transparent
#5A5A5A	101	124	91	100.5	101.5	123.5	124.5	transparent
#5C5C5C	102	124	93	101.5	102.5	123.5	124.5	transparent
#5D5D5D	103	124	94	102.5	103.5	123.5	124.5	transparent
#5C5C5C	104	124	93	103.5	104.5	123.5	124.5	transparent
#5C5C5C	105	124	93	104.5	105.5	123.5	124.5	transparent
#5D5D5D	106	124	94	105.5	106.5	123.5	124.5	transparent
#5E5E5E	107	124	95	106.5	107.5	123.5	124.5	transparent
#5C5C5C	108	124	93	107.5	108.5	123.5	124.5	transparent
#5B5B5B	109	124	92	108.5	109.5	123.5	124.5	transparent
#606060	110	124	97	109.5	110.5	123.5	124.5	transparent
#696969	111	124	106	110.5	111.5	123.5	124.5	transparent
#666666	112	124	103	111.5	112.5	123.5	124.5	transparent
#626262	113	124	99	112.5	113.5	123.5	124.5	transparent
#626262	114	124	99	113.5	114.5	123.5	124.5	transparent
#646464	115	124	101	114.5	115.5	123.5	124.5	transparent
#646464	116	124	101	115.5	116.5	123.5	124.5	transparent
#646464	117	124	101	116.5	117.5	123.5	124.5	transparent
#676767	118	124	104	117.5	118.5	123.5	124.5	transparent
#696969	119	124	106	118.5	119.5	123.5	124.5	transparent
#6A6A6A	120	124	107	119.5	120.5	123.5	124.5	transparent
#6D6D6D	121	124	110	120.5	121.5	123.5	124.5	transparent
#6E6E6E	122	124	111	121.5	122.5	123.5	124.5	transparent
#707070	123	124	113	122.5	123.5	123.5	124.5	transparent
#747474	124	124	117	123.5	124.5	123.5	124.5	transparent
#737373	125	124	116	124.5	125.5	123.5	124.5	transparent
#6A6A6A	126	124	107	125.5	126.5	123.5	124.5	transparent
#676767	127	124	104	126.5	127.5	123.5	124.5	transparent
#646464	128	124	101	127.5	128.5	123.5	124.5	transparent
#5F5F5F	129	124	96	128.5	129.5	123.5	124.5	transparent
#5D5D5D	130	124	94	129.5	130.5	123.5	124.5	transparent
#575757	131	124	88	130.5	131.5	123.5	124.5	transparent
#525252	132	124	83	131.5	132.5	123.5	124.5	transparent
#515151	133	124	82	132.5	133.5	123.5	124.5	transparent
#4E4E4E	134	124	79	133.5	134.5	123.5	124.5	transparent
#454545	135	124	70	134.5	135.5	123.5	124.5	transparent
#3C3C3C	136	124	61	135.5	136.5	123.5	124.5	transparent
#343434	137	124	53	136.5	137.5	123.5	124.5	transparent
#3B3B3B	138	124	60	137.5	138.5	123.5	124.5	transparent
#505050	139	124	81	138.5	139.5	123.5	124.5	transparent
#060606	0	123	7	-0.5	0.5	122.5	123.5	transparent
#060606	1	123	7	0.5	1.5	122.5	123.5	transparent
#090909	2	123	10	1.5	2.5	122.5	123.5	transparent
#0E0E0E	3	123	15	2.5	3.5	122.5	123.5	transparent
#111111	4	123	18	3.5	4.5	122.5	123.5	transparent
#161616	5	123	23	4.5	5.5	122.5	123.5	transparent
#202020	6	123	33	5.5	6.5	122.5	123.5	transparent
#2E2E2E	7	123	47	6.5	7.5	122.5	123.5	transparent
#3C3C3C	8	123	61	7.5	8.5	122.5	123.5	transparent
#414141	9	123	66	8.5	9.5	122.5	123.5	transparent
#414141	10	123	66	9.5	10.5	122.5	123.5	transparent
#434343	11	123	68	10.5	11.5	122.5	123.5	transparent
#434343	12	123	68	11.5	12.5	122.5	123.5	transparent
#474747	13	123	72	12.5	13.5	122.5	123.5	transparent
#4E4E4E	14	123	79	13.5	14.5	122.5	123.5	transparent
#505050	15	123	81	14.5	15.5	122.5	123.5	transparent
#545454	16	123	85	15.5	16.5	122.5	123.5	transparent
#595959	17	123	90	16.5	17.5	122.5	123.5	transparent
#5D5D5D	18	123	94	17.5	18.5	122.5	123.5	transparent
#606060	19	123	97	18.5	19.5	122.5	123.5	transparent
#626262	20	123	99	19.5	20.5	122.5	123.5	transparent
#636363	21	123	100	20.5	21.5	122.5	123.5	transparent
#646464	22	123	101	21.5	22.5	122.5	123.5	transparent
#656565	23	123	102	22.5	23.5	122.5	123.5	transparent
#646464	24	123	101	23.5	24.5	122.5	123.5	transparent
#626262	25	123	99	24.5	25.5	122.5	123.5	transparent
#5F5F5F	26	123	96	25.5	26.5	122.5	123.5	transparent
#5A5A5A	27	123	91	26.5	27.5	122.5	123.5	transparent
#545454	28	123	85	27.5	28.5	122.5	123.5	transparent
#525252	29	123	83	28.5	29.5	122.5	123.5	transparent
#5F5F5F	30	123	96	29.5	30.5	122.5	123.5	transparent
#646464	31	123	101	30.5	31.5	122.5	123.5	transparent
#505050	32	123	81	31.5	32.5	122.5	123.5	transparent
#464646	33	123	71	32.5	33.5	122.5	123.5	transparent
#474747	34	123	72	33.5	34.5	122.5	123.5	transparent
#474747	35	123	72	34.5	35.5	122.5	123.5	transparent
#494949	36	123	74	35.5	36.5	122.5	123.5	transparent
#494949	37	123	74	36.5	37.5	122.5	123.5	transparent
#4B4B4B	38	123	76	37.5	38.5	122.5	123.5	transparent
#4D4D4D	39	123	78	38.5	39.5	122.5	123.5	transparent
#4E4E4E	40	123	79	39.5	40.5	122.5	123.5	transparent
#4E4E4E	41	123	79	40.5	41.5	122.5	123.5	transparent
#4F4F4F	42	123	80	41.5	42.5	122.5	123.5	transparent
#545454	43	123	85	42.5	43.5	122.5	123.5	transparent
#5D5D5D	44	123	94	43.5	44.5	122.5	123.5	transparent
#616161	45	123	98	44.5	45.5	122.5	123.5	transparent
#626262	46	123	99	45.5	46.5	122.5	123.5	transparent
#656565	47	123	102	46.5	47.5	122.5	123.5	transparent
#6B6B6B	48	123	108	47.5	48.5	122.5	123.5	transparent
#6B6B6B	49	123	108	48.5	49.5	122.5	123.5	transparent
#616161	50	123	98	49.5	50.5	122.5	123.5	transparent
#5B5B5B	51	123	92	50.5	51.5	122.5	123.5	transparent
#626262	52	123	99	51.5	52.5	122.5	123.5	transparent
#686868	53	123	105	52.5	53.5	122.5	123.5	transparent
#626262	54	123	99	53.5	54.5	122.5	123.5	transparent
#696969	55	123	106	54.5	55.5	122.5	123.5	transparent
#6D6D6D	56	123	110	55.5	56.5	122.5	123.5	transparent
#6B6B6B	57	123	108	56.5	57.5	122.5	123.5	transparent
#676767	58	123	104	57.5	58.5	122.5	123.5	transparent
#6A6A6A	59	123	107	58.5	59.5	122.5	123.5	transparent
#6B6B6B	60	123	108	59.5	60.5	122.5	123.5	transparent
#6C6C6C	61	123	109	60.5	61.5	122.5	123.5	transparent
#787878	62	123	121	61.5	62.5	122.5	123.5	transparent
#838383	63	123	132	62.5	63.5	122.5	123.5	transparent
#878787	64	123	136	63.5	64.5	122.5	123.5	transparent
#8C8C8C	65	123	141	64.5	65.5	122.5	123.5	transparent
#959595	66	123	150	65.5	66.5	122.5	123.5	transparent
#A1A1A1	67	123	162	66.5	67.5	122.5	123.5	transparent
#AAAAAA	68	123	171	67.5	68.5	122.5	123.5	transparent
#A8A8A8	69	123	169	68.5	69.5	122.5	123.5	transparent
#959595	70	123	150	69.5	70.5	122.5	123.5	transparent
#8A8A8A	71	123	139	70.5	71.5	122.5	123.5	transparent
#898989	72	123	138	71.5	72.5	122.5	123.5	transparent
#909090	73	123	145	72.5	73.5	122.5	123.5	transparent
#8F8F8F	74	123	144	73.5	74.5	122.5	123.5	transparent
#9A9A9A	75	123	155	74.5	75.5	122.5	123.5	transparent
#AAAAAA	76	123	171	75.5	76.5	122.5	123.5	transparent
#A3A3A3	77	123	164	76.5	77.5	122.5	123.5	transparent
#959595	78	123	150	77.5	78.5	122.5	123.5	transparent
#8C8C8C	79	123	141	78.5	79.5	122.5	123.5	transparent
#868686	80	123	135	79.5	80.5	122.5	123.5	transparent
#838383	81	123	132	80.5	81.5	122.5	123.5	transparent
#808080	82	123	129	81.5	82.5	122.5	123.5	transparent
#797979	83	123	122	82.5	83.5	122.5	123.5	transparent
#777777	84	123	120	83.5	84.5	122.5	123.5	transparent
#757575	85	123	118	84.5	85.5	122.5	123.5	transparent
#707070	86	123	113	85.5	86.5	122.5	123.5	transparent
#696969	87	123	106	86.5	87.5	122.5	123.5	transparent
#676767	88	123	104	87.5	88.5	122.5	123.5	transparent
#686868	89	123	105	88.5	89.5	122.5	123.5	transparent
#656565	90	123	102	89.5	90.5	122.5	123.5	transparent
#606060	91	123	97	90.5	91.5	122.5	123.5	transparent
#626262	92	123	99	91.5	92.5	122.5	123.5	transparent
#666666	93	123	103	92.5	93.5	122.5	123.5	transparent
#707070	94	123	113	93.5	94.5	122.5	123.5	transparent
#787878	95	123	121	94.5	95.5	122.5	123.5	transparent
#7B7B7B	96	123	124	95.5	96.5	122.5	123.5	transparent
#757575	97	123	118	96.5	97.5	122.5	123.5	transparent
#6D6D6D	98	123	110	97.5	98.5	122.5	123.5	transparent
#6C6C6C	99	123	109	98.5	99.5	122.5	123.5	transparent
#6C6C6C	100	123	109	99.5	100.5	122.5	123.5	transparent
#656565	101	123	102	100.5	101.5	122.5	123.5	transparent
#616161	102	123	98	101.5	102.5	122.5	123.5	transparent
#616161	103	123	98	102.5	103.5	122.5	123.5	transparent
#626262	104	123	99	103.5	104.5	122.5	123.5	transparent
#626262	105	123	99	104.5	105.5	122.5	123.5	transparent
#636363	106	123	100	105.5	106.5	122.5	123.5	transparent
#626262	107	123	99	106.5	107.5	122.5	123.5	transparent
