fill	x	y	group	xmin	xmax	ymin	ymax	colour
#626262	108	123	99	107.5	108.5	122.5	123.5	transparent
#636363	109	123	100	108.5	109.5	122.5	123.5	transparent
#676767	110	123	104	109.5	110.5	122.5	123.5	transparent
#757575	111	123	118	110.5	111.5	122.5	123.5	transparent
#777777	112	123	120	111.5	112.5	122.5	123.5	transparent
#707070	113	123	113	112.5	113.5	122.5	123.5	transparent
#747474	114	123	117	113.5	114.5	122.5	123.5	transparent
#7A7A7A	115	123	123	114.5	115.5	122.5	123.5	transparent
#7E7E7E	116	123	127	115.5	116.5	122.5	123.5	transparent
#808080	117	123	129	116.5	117.5	122.5	123.5	transparent
#808080	118	123	129	117.5	118.5	122.5	123.5	transparent
#7F7F7F	119	123	128	118.5	119.5	122.5	123.5	transparent
#7B7B7B	120	123	124	119.5	120.5	122.5	123.5	transparent
#7A7A7A	121	123	123	120.5	121.5	122.5	123.5	transparent
#777777	122	123	120	121.5	122.5	122.5	123.5	transparent
#727272	123	123	115	122.5	123.5	122.5	123.5	transparent
#6E6E6E	124	123	111	123.5	124.5	122.5	123.5	transparent
#6B6B6B	125	123	108	124.5	125.5	122.5	123.5	transparent
#6B6B6B	126	123	108	125.5	126.5	122.5	123.5	transparent
#6A6A6A	127	123	107	126.5	127.5	122.5	123.5	transparent
#696969	128	123	106	127.5	128.5	122.5	123.5	transparent
#6B6B6B	129	123	108	128.5	129.5	122.5	123.5	transparent
#666666	130	123	103	129.5	130.5	122.5	123.5	transparent
#606060	131	123	97	130.5	131.5	122.5	123.5	transparent
#5D5D5D	132	123	94	131.5	132.5	122.5	123.5	transparent
#5D5D5D	133	123	94	132.5	133.5	122.5	123.5	transparent
#5E5E5E	134	123	95	133.5	134.5	122.5	123.5	transparent
#5C5C5C	135	123	93	134.5	135.5	122.5	123.5	transparent
#555555	136	123	86	135.5	136.5	122.5	123.5	transparent
#444444	137	123	69	136.5	137.5	122.5	123.5	transparent
#474747	138	123	72	137.5	138.5	122.5	123.5	transparent
#5E5E5E	139	123	95	138.5	139.5	122.5	123.5	transparent
#080808	0	122	9	-0.5	0.5	121.5	122.5	transparent
#0B0B0B	1	122	12	0.5	1.5	121.5	122.5	transparent
#101010	2	122	17	1.5	2.5	121.5	122.5	transparent
#151515	3	122	22	2.5	3.5	121.5	122.5	transparent
#191919	4	122	26	3.5	4.5	121.5	122.5	transparent
#2C2C2C	5	122	45	4.5	5.5	121.5	122.5	transparent
#484848	6	122	73	5.5	6.5	121.5	122.5	transparent
#535353	7	122	84	6.5	7.5	121.5	122.5	transparent
#5A5A5A	8	122	91	7.5	8.5	121.5	122.5	transparent
#5F5F5F	9	122	96	8.5	9.5	121.5	122.5	transparent
#5B5B5B	10	122	92	9.5	10.5	121.5	122.5	transparent
#5F5F5F	11	122	96	10.5	11.5	121.5	122.5	transparent
#5F5F5F	12	122	96	11.5	12.5	121.5	122.5	transparent
#616161	13	122	98	12.5	13.5	121.5	122.5	transparent
#646464	14	122	101	13.5	14.5	121.5	122.5	transparent
#636363	15	122	100	14.5	15.5	121.5	122.5	transparent
#626262	16	122	99	15.5	16.5	121.5	122.5	transparent
#606060	17	122	97	16.5	17.5	121.5	122.5	transparent
#606060	18	122	97	17.5	18.5	121.5	122.5	transparent
#636363	19	122	100	18.5	19.5	121.5	122.5	transparent
#686868	20	122	105	19.5	20.5	121.5	122.5	transparent
#6A6A6A	21	122	107	20.5	21.5	121.5	122.5	transparent
#696969	22	122	106	21.5	22.5	121.5	122.5	transparent
#6A6A6A	23	122	107	22.5	23.5	121.5	122.5	transparent
#6C6C6C	24	122	109	23.5	24.5	121.5	122.5	transparent
#707070	25	122	113	24.5	25.5	121.5	122.5	transparent
#727272	26	122	115	25.5	26.5	121.5	122.5	transparent
#707070	27	122	113	26.5	27.5	121.5	122.5	transparent
#6F6F6F	28	122	112	27.5	28.5	121.5	122.5	transparent
#777777	29	122	120	28.5	29.5	121.5	122.5	transparent
#7C7C7C	30	122	125	29.5	30.5	121.5	122.5	transparent
#676767	31	122	104	30.5	31.5	121.5	122.5	transparent
#575757	32	122	88	31.5	32.5	121.5	122.5	transparent
#545454	33	122	85	32.5	33.5	121.5	122.5	transparent
#4D4D4D	34	122	78	33.5	34.5	121.5	122.5	transparent
#4B4B4B	35	122	76	34.5	35.5	121.5	122.5	transparent
#4E4E4E	36	122	79	35.5	36.5	121.5	122.5	transparent
#505050	37	122	81	36.5	37.5	121.5	122.5	transparent
#515151	38	122	82	37.5	38.5	121.5	122.5	transparent
#515151	39	122	82	38.5	39.5	121.5	122.5	transparent
#525252	40	122	83	39.5	40.5	121.5	122.5	transparent
#555555	41	122	86	40.5	41.5	121.5	122.5	transparent
#5C5C5C	42	122	93	41.5	42.5	121.5	122.5	transparent
#636363	43	122	100	42.5	43.5	121.5	122.5	transparent
#636363	44	122	100	43.5	44.5	121.5	122.5	transparent
#686868	45	122	105	44.5	45.5	121.5	122.5	transparent
#6B6B6B	46	122	108	45.5	46.5	121.5	122.5	transparent
#676767	47	122	104	46.5	47.5	121.5	122.5	transparent
#5C5C5C	48	122	93	47.5	48.5	121.5	122.5	transparent
#515151	49	122	82	48.5	49.5	121.5	122.5	transparent
#4D4D4D	50	122	78	49.5	50.5	121.5	122.5	transparent
#4F4F4F	51	122	80	50.5	51.5	121.5	122.5	transparent
#545454	52	122	85	51.5	52.5	121.5	122.5	transparent
#4D4D4D	53	122	78	52.5	53.5	121.5	122.5	transparent
#444444	54	122	69	53.5	54.5	121.5	122.5	transparent
#4B4B4B	55	122	76	54.5	55.5	121.5	122.5	transparent
#4D4D4D	56	122	78	55.5	56.5	121.5	122.5	transparent
#4B4B4B	57	122	76	56.5	57.5	121.5	122.5	transparent
#434343	58	122	68	57.5	58.5	121.5	122.5	transparent
#434343	59	122	68	58.5	59.5	121.5	122.5	transparent
#4A4A4A	60	122	75	59.5	60.5	121.5	122.5	transparent
#545454	61	122	85	60.5	61.5	121.5	122.5	transparent
#616161	62	122	98	61.5	62.5	121.5	122.5	transparent
#6E6E6E	63	122	111	62.5	63.5	121.5	122.5	transparent
#7B7B7B	64	122	124	63.5	64.5	121.5	122.5	transparent
#868686	65	122	135	64.5	65.5	121.5	122.5	transparent
#8D8D8D	66	122	142	65.5	66.5	121.5	122.5	transparent
#9A9A9A	67	122	155	66.5	67.5	121.5	122.5	transparent
#A4A4A4	68	122	165	67.5	68.5	121.5	122.5	transparent
#A4A4A4	69	122	165	68.5	69.5	121.5	122.5	transparent
#929292	70	122	147	69.5	70.5	121.5	122.5	transparent
#878787	71	122	136	70.5	71.5	121.5	122.5	transparent
#878787	72	122	136	71.5	72.5	121.5	122.5	transparent
#898989	73	122	138	72.5	73.5	121.5	122.5	transparent
#818181	74	122	130	73.5	74.5	121.5	122.5	transparent
#909090	75	122	145	74.5	75.5	121.5	122.5	transparent
#A2A2A2	76	122	163	75.5	76.5	121.5	122.5	transparent
#9C9C9C	77	122	157	76.5	77.5	121.5	122.5	transparent
#8F8F8F	78	122	144	77.5	78.5	121.5	122.5	transparent
#8C8C8C	79	122	141	78.5	79.5	121.5	122.5	transparent
#8F8F8F	80	122	144	79.5	80.5	121.5	122.5	transparent
#858585	81	122	134	80.5	81.5	121.5	122.5	transparent
#747474	82	122	117	81.5	82.5	121.5	122.5	transparent
#6B6B6B	83	122	108	82.5	83.5	121.5	122.5	transparent
#646464	84	122	101	83.5	84.5	121.5	122.5	transparent
#5A5A5A	85	122	91	84.5	85.5	121.5	122.5	transparent
#525252	86	122	83	85.5	86.5	121.5	122.5	transparent
#505050	87	122	81	86.5	87.5	121.5	122.5	transparent
#515151	88	122	82	87.5	88.5	121.5	122.5	transparent
#545454	89	122	85	88.5	89.5	121.5	122.5	transparent
#565656	90	122	87	89.5	90.5	121.5	122.5	transparent
#4E4E4E	91	122	79	90.5	91.5	121.5	122.5	transparent
#525252	92	122	83	91.5	92.5	121.5	122.5	transparent
#555555	93	122	86	92.5	93.5	121.5	122.5	transparent
#565656	94	122	87	93.5	94.5	121.5	122.5	transparent
#5B5B5B	95	122	92	94.5	95.5	121.5	122.5	transparent
#666666	96	122	103	95.5	96.5	121.5	122.5	transparent
#737373	97	122	116	96.5	97.5	121.5	122.5	transparent
#787878	98	122	121	97.5	98.5	121.5	122.5	transparent
#747474	99	122	117	98.5	99.5	121.5	122.5	transparent
#707070	100	122	113	99.5	100.5	121.5	122.5	transparent
#717171	101	122	114	100.5	101.5	121.5	122.5	transparent
#707070	102	122	113	101.5	102.5	121.5	122.5	transparent
#6A6A6A	103	122	107	102.5	103.5	121.5	122.5	transparent
#686868	104	122	105	103.5	104.5	121.5	122.5	transparent
#686868	105	122	105	104.5	105.5	121.5	122.5	transparent
#6A6A6A	106	122	107	105.5	106.5	121.5	122.5	transparent
#6A6A6A	107	122	107	106.5	107.5	121.5	122.5	transparent
#6E6E6E	108	122	111	107.5	108.5	121.5	122.5	transparent
#747474	109	122	117	108.5	109.5	121.5	122.5	transparent
#767676	110	122	119	109.5	110.5	121.5	122.5	transparent
#818181	111	122	130	110.5	111.5	121.5	122.5	transparent
#919191	112	122	146	111.5	112.5	121.5	122.5	transparent
#909090	113	122	145	112.5	113.5	121.5	122.5	transparent
#8B8B8B	114	122	140	113.5	114.5	121.5	122.5	transparent
#888888	115	122	137	114.5	115.5	121.5	122.5	transparent
#868686	116	122	135	115.5	116.5	121.5	122.5	transparent
#848484	117	122	133	116.5	117.5	121.5	122.5	transparent
#828282	118	122	131	117.5	118.5	121.5	122.5	transparent
#828282	119	122	131	118.5	119.5	121.5	122.5	transparent
#828282	120	122	131	119.5	120.5	121.5	122.5	transparent
#838383	121	122	132	120.5	121.5	121.5	122.5	transparent
#7F7F7F	122	122	128	121.5	122.5	121.5	122.5	transparent
#7D7D7D	123	122	126	122.5	123.5	121.5	122.5	transparent
#818181	124	122	130	123.5	124.5	121.5	122.5	transparent
#838383	125	122	132	124.5	125.5	121.5	122.5	transparent
#838383	126	122	132	125.5	126.5	121.5	122.5	transparent
#828282	127	122	131	126.5	127.5	121.5	122.5	transparent
#808080	128	122	129	127.5	128.5	121.5	122.5	transparent
#7E7E7E	129	122	127	128.5	129.5	121.5	122.5	transparent
#7B7B7B	130	122	124	129.5	130.5	121.5	122.5	transparent
#767676	131	122	119	130.5	131.5	121.5	122.5	transparent
#747474	132	122	117	131.5	132.5	121.5	122.5	transparent
#707070	133	122	113	132.5	133.5	121.5	122.5	transparent
#707070	134	122	113	133.5	134.5	121.5	122.5	transparent
#757575	135	122	118	134.5	135.5	121.5	122.5	transparent
#7E7E7E	136	122	127	135.5	136.5	121.5	122.5	transparent
#767676	137	122	119	136.5	137.5	121.5	122.5	transparent
#656565	138	122	102	137.5	138.5	121.5	122.5	transparent
#6D6D6D	139	122	110	138.5	139.5	121.5	122.5	transparent
#151515	0	121	22	-0.5	0.5	120.5	121.5	transparent
#141414	1	121	21	0.5	1.5	120.5	121.5	transparent
#1B1B1B	2	121	28	1.5	2.5	120.5	121.5	transparent
#2A2A2A	3	121	43	2.5	3.5	120.5	121.5	transparent
#464646	4	121	71	3.5	4.5	120.5	121.5	transparent
#656565	5	121	102	4.5	5.5	120.5	121.5	transparent
#757575	6	121	118	5.5	6.5	120.5	121.5	transparent
#777777	7	121	120	6.5	7.5	120.5	121.5	transparent
#6D6D6D	8	121	110	7.5	8.5	120.5	121.5	transparent
#6A6A6A	9	121	107	8.5	9.5	120.5	121.5	transparent
#696969	10	121	106	9.5	10.5	120.5	121.5	transparent
#6E6E6E	11	121	111	10.5	11.5	120.5	121.5	transparent
#717171	12	121	114	11.5	12.5	120.5	121.5	transparent
#757575	13	121	118	12.5	13.5	120.5	121.5	transparent
#787878	14	121	121	13.5	14.5	120.5	121.5	transparent
#797979	15	121	122	14.5	15.5	120.5	121.5	transparent
#797979	16	121	122	15.5	16.5	120.5	121.5	transparent
#787878	17	121	121	16.5	17.5	120.5	121.5	transparent
#777777	18	121	120	17.5	18.5	120.5	121.5	transparent
#737373	19	121	116	18.5	19.5	120.5	121.5	transparent
#707070	20	121	113	19.5	20.5	120.5	121.5	transparent
#717171	21	121	114	20.5	21.5	120.5	121.5	transparent
#717171	22	121	114	21.5	22.5	120.5	121.5	transparent
#717171	23	121	114	22.5	23.5	120.5	121.5	transparent
#707070	24	121	113	23.5	24.5	120.5	121.5	transparent
#707070	25	121	113	24.5	25.5	120.5	121.5	transparent
#717171	26	121	114	25.5	26.5	120.5	121.5	transparent
#767676	27	121	119	26.5	27.5	120.5	121.5	transparent
#878787	28	121	136	27.5	28.5	120.5	121.5	transparent
#969696	29	121	151	28.5	29.5	120.5	121.5	transparent
#909090	30	121	145	29.5	30.5	120.5	121.5	transparent
#767676	31	121	119	30.5	31.5	120.5	121.5	transparent
#6B6B6B	32	121	108	31.5	32.5	120.5	121.5	transparent
#666666	33	121	103	32.5	33.5	120.5	121.5	transparent
#626262	34	121	99	33.5	34.5	120.5	121.5	transparent
#5C5C5C	35	121	93	34.5	35.5	120.5	121.5	transparent
#575757	36	121	88	35.5	36.5	120.5	121.5	transparent
#555555	37	121	86	36.5	37.5	120.5	121.5	transparent
#555555	38	121	86	37.5	38.5	120.5	121.5	transparent
#565656	39	121	87	38.5	39.5	120.5	121.5	transparent
#5B5B5B	40	121	92	39.5	40.5	120.5	121.5	transparent
#646464	41	121	101	40.5	41.5	120.5	121.5	transparent
#676767	42	121	104	41.5	42.5	120.5	121.5	transparent
#686868	43	121	105	42.5	43.5	120.5	121.5	transparent
#6E6E6E	44	121	111	43.5	44.5	120.5	121.5	transparent
#717171	45	121	114	44.5	45.5	120.5	121.5	transparent
#656565	46	121	102	45.5	46.5	120.5	121.5	transparent
#555555	47	121	86	46.5	47.5	120.5	121.5	transparent
#4B4B4B	48	121	76	47.5	48.5	120.5	121.5	transparent
#484848	49	121	73	48.5	49.5	120.5	121.5	transparent
#454545	50	121	70	49.5	50.5	120.5	121.5	transparent
#484848	51	121	73	50.5	51.5	120.5	121.5	transparent
#454545	52	121	70	51.5	52.5	120.5	121.5	transparent
#373737	53	121	56	52.5	53.5	120.5	121.5	transparent
#3E3E3E	54	121	63	53.5	54.5	120.5	121.5	transparent
#494949	55	121	74	54.5	55.5	120.5	121.5	transparent
#4B4B4B	56	121	76	55.5	56.5	120.5	121.5	transparent
#4B4B4B	57	121	76	56.5	57.5	120.5	121.5	transparent
#484848	58	121	73	57.5	58.5	120.5	121.5	transparent
#404040	59	121	65	58.5	59.5	120.5	121.5	transparent
#3F3F3F	60	121	64	59.5	60.5	120.5	121.5	transparent
#454545	61	121	70	60.5	61.5	120.5	121.5	transparent
#515151	62	121	82	61.5	62.5	120.5	121.5	transparent
#606060	63	121	97	62.5	63.5	120.5	121.5	transparent
#6A6A6A	64	121	107	63.5	64.5	120.5	121.5	transparent
#7C7C7C	65	121	125	64.5	65.5	120.5	121.5	transparent
#8E8E8E	66	121	143	65.5	66.5	120.5	121.5	transparent
#9A9A9A	67	121	155	66.5	67.5	120.5	121.5	transparent
#A4A4A4	68	121	165	67.5	68.5	120.5	121.5	transparent
#A4A4A4	69	121	165	68.5	69.5	120.5	121.5	transparent
#919191	70	121	146	69.5	70.5	120.5	121.5	transparent
#868686	71	121	135	70.5	71.5	120.5	121.5	transparent
#8A8A8A	72	121	139	71.5	72.5	120.5	121.5	transparent
#818181	73	121	130	72.5	73.5	120.5	121.5	transparent
#7A7A7A	74	121	123	73.5	74.5	120.5	121.5	transparent
#8D8D8D	75	121	142	74.5	75.5	120.5	121.5	transparent
#A0A0A0	76	121	161	75.5	76.5	120.5	121.5	transparent
#9C9C9C	77	121	157	76.5	77.5	120.5	121.5	transparent
#969696	78	121	151	77.5	78.5	120.5	121.5	transparent
#949494	79	121	149	78.5	79.5	120.5	121.5	transparent
#898989	80	121	138	79.5	80.5	120.5	121.5	transparent
#747474	81	121	117	80.5	81.5	120.5	121.5	transparent
#676767	82	121	104	81.5	82.5	120.5	121.5	transparent
#5B5B5B	83	121	92	82.5	83.5	120.5	121.5	transparent
#4C4C4C	84	121	77	83.5	84.5	120.5	121.5	transparent
#515151	85	121	82	84.5	85.5	120.5	121.5	transparent
#565656	86	121	87	85.5	86.5	120.5	121.5	transparent
#555555	87	121	86	86.5	87.5	120.5	121.5	transparent
#565656	88	121	87	87.5	88.5	120.5	121.5	transparent
#565656	89	121	87	88.5	89.5	120.5	121.5	transparent
#575757	90	121	88	89.5	90.5	120.5	121.5	transparent
#515151	91	121	82	90.5	91.5	120.5	121.5	transparent
#4B4B4B	92	121	76	91.5	92.5	120.5	121.5	transparent
#535353	93	121	84	92.5	93.5	120.5	121.5	transparent
#515151	94	121	82	93.5	94.5	120.5	121.5	transparent
#535353	95	121	84	94.5	95.5	120.5	121.5	transparent
#555555	96	121	86	95.5	96.5	120.5	121.5	transparent
#5A5A5A	97	121	91	96.5	97.5	120.5	121.5	transparent
#656565	98	121	102	97.5	98.5	120.5	121.5	transparent
#727272	99	121	115	98.5	99.5	120.5	121.5	transparent
#7B7B7B	100	121	124	99.5	100.5	120.5	121.5	transparent
#787878	101	121	121	100.5	101.5	120.5	121.5	transparent
#777777	102	121	120	101.5	102.5	120.5	121.5	transparent
#7D7D7D	103	121	126	102.5	103.5	120.5	121.5	transparent
#7A7A7A	104	121	123	103.5	104.5	120.5	121.5	transparent
#787878	105	121	121	104.5	105.5	120.5	121.5	transparent
#7B7B7B	106	121	124	105.5	106.5	120.5	121.5	transparent
#808080	107	121	129	106.5	107.5	120.5	121.5	transparent
#848484	108	121	133	107.5	108.5	120.5	121.5	transparent
#898989	109	121	138	108.5	109.5	120.5	121.5	transparent
#8F8F8F	110	121	144	109.5	110.5	120.5	121.5	transparent
#949494	111	121	149	110.5	111.5	120.5	121.5	transparent
#9E9E9E	112	121	159	111.5	112.5	120.5	121.5	transparent
#9C9C9C	113	121	157	112.5	113.5	120.5	121.5	transparent
#8E8E8E	114	121	143	113.5	114.5	120.5	121.5	transparent
#868686	115	121	135	114.5	115.5	120.5	121.5	transparent
#898989	116	121	138	115.5	116.5	120.5	121.5	transparent
#8D8D8D	117	121	142	116.5	117.5	120.5	121.5	transparent
#919191	118	121	146	117.5	118.5	120.5	121.5	transparent
#949494	119	121	149	118.5	119.5	120.5	121.5	transparent
#929292	120	121	147	119.5	120.5	120.5	121.5	transparent
#8F8F8F	121	121	144	120.5	121.5	120.5	121.5	transparent
#8B8B8B	122	121	140	121.5	122.5	120.5	121.5	transparent
#868686	123	121	135	122.5	123.5	120.5	121.5	transparent
#828282	124	121	131	123.5	124.5	120.5	121.5	transparent
#7C7C7C	125	121	125	124.5	125.5	120.5	121.5	transparent
#777777	126	121	120	125.5	126.5	120.5	121.5	transparent
#747474	127	121	117	126.5	127.5	120.5	121.5	transparent
#727272	128	121	115	127.5	128.5	120.5	121.5	transparent
#737373	129	121	116	128.5	129.5	120.5	121.5	transparent
#7A7A7A	130	121	123	129.5	130.5	120.5	121.5	transparent
#7D7D7D	131	121	126	130.5	131.5	120.5	121.5	transparent
#7C7C7C	132	121	125	131.5	132.5	120.5	121.5	transparent
#7A7A7A	133	121	123	132.5	133.5	120.5	121.5	transparent
#7B7B7B	134	121	124	133.5	134.5	120.5	121.5	transparent
#888888	135	121	137	134.5	135.5	120.5	121.5	transparent
#979797	136	121	152	135.5	136.5	120.5	121.5	transparent
#9A9A9A	137	121	155	136.5	137.5	120.5	121.5	transparent
#9D9D9D	138	121	158	137.5	138.5	120.5	121.5	transparent
#A1A1A1	139	121	162	138.5	139.5	120.5	121.5	transparent
#242424	0	120	37	-0.5	0.5	119.5	120.5	transparent
#2D2D2D	1	120	46	0.5	1.5	119.5	120.5	transparent
#484848	2	120	73	1.5	2.5	119.5	120.5	transparent
#616161	3	120	98	2.5	3.5	119.5	120.5	transparent
#6F6F6F	4	120	112	3.5	4.5	119.5	120.5	transparent
#737373	5	120	116	4.5	5.5	119.5	120.5	transparent
#737373	6	120	116	5.5	6.5	119.5	120.5	transparent
#6E6E6E	7	120	111	6.5	7.5	119.5	120.5	transparent
#696969	8	120	106	7.5	8.5	119.5	120.5	transparent
#646464	9	120	101	8.5	9.5	119.5	120.5	transparent
#656565	10	120	102	9.5	10.5	119.5	120.5	transparent
#6A6A6A	11	120	107	10.5	11.5	119.5	120.5	transparent
#6E6E6E	12	120	111	11.5	12.5	119.5	120.5	transparent
#6A6A6A	13	120	107	12.5	13.5	119.5	120.5	transparent
#6B6B6B	14	120	108	13.5	14.5	119.5	120.5	transparent
#6E6E6E	15	120	111	14.5	15.5	119.5	120.5	transparent
#6E6E6E	16	120	111	15.5	16.5	119.5	120.5	transparent
#6E6E6E	17	120	111	16.5	17.5	119.5	120.5	transparent
#6F6F6F	18	120	112	17.5	18.5	119.5	120.5	transparent
#727272	19	120	115	18.5	19.5	119.5	120.5	transparent
#717171	20	120	114	19.5	20.5	119.5	120.5	transparent
#717171	21	120	114	20.5	21.5	119.5	120.5	transparent
#747474	22	120	117	21.5	22.5	119.5	120.5	transparent
#767676	23	120	119	22.5	23.5	119.5	120.5	transparent
#797979	24	120	122	23.5	24.5	119.5	120.5	transparent
#7B7B7B	25	120	124	24.5	25.5	119.5	120.5	transparent
#858585	26	120	134	25.5	26.5	119.5	120.5	transparent
#949494	27	120	149	26.5	27.5	119.5	120.5	transparent
#949494	28	120	149	27.5	28.5	119.5	120.5	transparent
#919191	29	120	146	28.5	29.5	119.5	120.5	transparent
#8C8C8C	30	120	141	29.5	30.5	119.5	120.5	transparent
#838383	31	120	132	30.5	31.5	119.5	120.5	transparent
#858585	32	120	134	31.5	32.5	119.5	120.5	transparent
#818181	33	120	130	32.5	33.5	119.5	120.5	transparent
#7B7B7B	34	120	124	33.5	34.5	119.5	120.5	transparent
#757575	35	120	118	34.5	35.5	119.5	120.5	transparent
#717171	36	120	114	35.5	36.5	119.5	120.5	transparent
#6C6C6C	37	120	109	36.5	37.5	119.5	120.5	transparent
#666666	38	120	103	37.5	38.5	119.5	120.5	transparent
#666666	39	120	103	38.5	39.5	119.5	120.5	transparent
#6D6D6D	40	120	110	39.5	40.5	119.5	120.5	transparent
#707070	41	120	113	40.5	41.5	119.5	120.5	transparent
#747474	42	120	117	41.5	42.5	119.5	120.5	transparent
#787878	43	120	121	42.5	43.5	119.5	120.5	transparent
#737373	44	120	116	43.5	44.5	119.5	120.5	transparent
#5D5D5D	45	120	94	44.5	45.5	119.5	120.5	transparent
#484848	46	120	73	45.5	46.5	119.5	120.5	transparent
#404040	47	120	65	46.5	47.5	119.5	120.5	transparent
#3B3B3B	48	120	60	47.5	48.5	119.5	120.5	transparent
#3B3B3B	49	120	60	48.5	49.5	119.5	120.5	transparent
#3B3B3B	50	120	60	49.5	50.5	119.5	120.5	transparent
#3E3E3E	51	120	63	50.5	51.5	119.5	120.5	transparent
#353535	52	120	54	51.5	52.5	119.5	120.5	transparent
#303030	53	120	49	52.5	53.5	119.5	120.5	transparent
#3F3F3F	54	120	64	53.5	54.5	119.5	120.5	transparent
#484848	55	120	73	54.5	55.5	119.5	120.5	transparent
#4C4C4C	56	120	77	55.5	56.5	119.5	120.5	transparent
#4E4E4E	57	120	79	56.5	57.5	119.5	120.5	transparent
#4D4D4D	58	120	78	57.5	58.5	119.5	120.5	transparent
#484848	59	120	73	58.5	59.5	119.5	120.5	transparent
#3F3F3F	60	120	64	59.5	60.5	119.5	120.5	transparent
#414141	61	120	66	60.5	61.5	119.5	120.5	transparent
#474747	62	120	72	61.5	62.5	119.5	120.5	transparent
#575757	63	120	88	62.5	63.5	119.5	120.5	transparent
#636363	64	120	100	63.5	64.5	119.5	120.5	transparent
#6F6F6F	65	120	112	64.5	65.5	119.5	120.5	transparent
#858585	66	120	134	65.5	66.5	119.5	120.5	transparent
#979797	67	120	152	66.5	67.5	119.5	120.5	transparent
#A0A0A0	68	120	161	67.5	68.5	119.5	120.5	transparent
#A2A2A2	69	120	163	68.5	69.5	119.5	120.5	transparent
#929292	70	120	147	69.5	70.5	119.5	120.5	transparent
#838383	71	120	132	70.5	71.5	119.5	120.5	transparent
#818181	72	120	130	71.5	72.5	119.5	120.5	transparent
#7B7B7B	73	120	124	72.5	73.5	119.5	120.5	transparent
#7A7A7A	74	120	123	73.5	74.5	119.5	120.5	transparent
#8C8C8C	75	120	141	74.5	75.5	119.5	120.5	transparent
#A2A2A2	76	120	163	75.5	76.5	119.5	120.5	transparent
