fill	x	y	group	xmin	xmax	ymin	ymax	colour
#A4A4A4	77	120	165	76.5	77.5	119.5	120.5	transparent
#989898	78	120	153	77.5	78.5	119.5	120.5	transparent
#8B8B8B	79	120	140	78.5	79.5	119.5	120.5	transparent
#777777	80	120	120	79.5	80.5	119.5	120.5	transparent
#646464	81	120	101	80.5	81.5	119.5	120.5	transparent
#565656	82	120	87	81.5	82.5	119.5	120.5	transparent
#4E4E4E	83	120	79	82.5	83.5	119.5	120.5	transparent
#4C4C4C	84	120	77	83.5	84.5	119.5	120.5	transparent
#555555	85	120	86	84.5	85.5	119.5	120.5	transparent
#5D5D5D	86	120	94	85.5	86.5	119.5	120.5	transparent
#5B5B5B	87	120	92	86.5	87.5	119.5	120.5	transparent
#585858	88	120	89	87.5	88.5	119.5	120.5	transparent
#555555	89	120	86	88.5	89.5	119.5	120.5	transparent
#555555	90	120	86	89.5	90.5	119.5	120.5	transparent
#525252	91	120	83	90.5	91.5	119.5	120.5	transparent
#4B4B4B	92	120	76	91.5	92.5	119.5	120.5	transparent
#4C4C4C	93	120	77	92.5	93.5	119.5	120.5	transparent
#4B4B4B	94	120	76	93.5	94.5	119.5	120.5	transparent
#4A4A4A	95	120	75	94.5	95.5	119.5	120.5	transparent
#505050	96	120	81	95.5	96.5	119.5	120.5	transparent
#565656	97	120	87	96.5	97.5	119.5	120.5	transparent
#5D5D5D	98	120	94	97.5	98.5	119.5	120.5	transparent
#696969	99	120	106	98.5	99.5	119.5	120.5	transparent
#808080	100	120	129	99.5	100.5	119.5	120.5	transparent
#909090	101	120	145	100.5	101.5	119.5	120.5	transparent
#909090	102	120	145	101.5	102.5	119.5	120.5	transparent
#909090	103	120	145	102.5	103.5	119.5	120.5	transparent
#969696	104	120	151	103.5	104.5	119.5	120.5	transparent
#989898	105	120	153	104.5	105.5	119.5	120.5	transparent
#969696	106	120	151	105.5	106.5	119.5	120.5	transparent
#989898	107	120	153	106.5	107.5	119.5	120.5	transparent
#9B9B9B	108	120	156	107.5	108.5	119.5	120.5	transparent
#9A9A9A	109	120	155	108.5	109.5	119.5	120.5	transparent
#989898	110	120	153	109.5	110.5	119.5	120.5	transparent
#959595	111	120	150	110.5	111.5	119.5	120.5	transparent
#9A9A9A	112	120	155	111.5	112.5	119.5	120.5	transparent
#A4A4A4	113	120	165	112.5	113.5	119.5	120.5	transparent
#A3A3A3	114	120	164	113.5	114.5	119.5	120.5	transparent
#9A9A9A	115	120	155	114.5	115.5	119.5	120.5	transparent
#939393	116	120	148	115.5	116.5	119.5	120.5	transparent
#909090	117	120	145	116.5	117.5	119.5	120.5	transparent
#8D8D8D	118	120	142	117.5	118.5	119.5	120.5	transparent
#8A8A8A	119	120	139	118.5	119.5	119.5	120.5	transparent
#848484	120	120	133	119.5	120.5	119.5	120.5	transparent
#808080	121	120	129	120.5	121.5	119.5	120.5	transparent
#7B7B7B	122	120	124	121.5	122.5	119.5	120.5	transparent
#767676	123	120	119	122.5	123.5	119.5	120.5	transparent
#747474	124	120	117	123.5	124.5	119.5	120.5	transparent
#747474	125	120	117	124.5	125.5	119.5	120.5	transparent
#777777	126	120	120	125.5	126.5	119.5	120.5	transparent
#7A7A7A	127	120	123	126.5	127.5	119.5	120.5	transparent
#808080	128	120	129	127.5	128.5	119.5	120.5	transparent
#848484	129	120	133	128.5	129.5	119.5	120.5	transparent
#848484	130	120	133	129.5	130.5	119.5	120.5	transparent
#828282	131	120	131	130.5	131.5	119.5	120.5	transparent
#818181	132	120	130	131.5	132.5	119.5	120.5	transparent
#7E7E7E	133	120	127	132.5	133.5	119.5	120.5	transparent
#7C7C7C	134	120	125	133.5	134.5	119.5	120.5	transparent
#808080	135	120	129	134.5	135.5	119.5	120.5	transparent
#878787	136	120	136	135.5	136.5	119.5	120.5	transparent
#919191	137	120	146	136.5	137.5	119.5	120.5	transparent
#A4A4A4	138	120	165	137.5	138.5	119.5	120.5	transparent
#BABABA	139	120	187	138.5	139.5	119.5	120.5	transparent
#464646	0	119	71	-0.5	0.5	118.5	119.5	transparent
#555555	1	119	86	0.5	1.5	118.5	119.5	transparent
#626262	2	119	99	1.5	2.5	118.5	119.5	transparent
#676767	3	119	104	2.5	3.5	118.5	119.5	transparent
#6D6D6D	4	119	110	3.5	4.5	118.5	119.5	transparent
#6C6C6C	5	119	109	4.5	5.5	118.5	119.5	transparent
#6A6A6A	6	119	107	5.5	6.5	118.5	119.5	transparent
#6B6B6B	7	119	108	6.5	7.5	118.5	119.5	transparent
#6D6D6D	8	119	110	7.5	8.5	118.5	119.5	transparent
#6F6F6F	9	119	112	8.5	9.5	118.5	119.5	transparent
#747474	10	119	117	9.5	10.5	118.5	119.5	transparent
#757575	11	119	118	10.5	11.5	118.5	119.5	transparent
#797979	12	119	122	11.5	12.5	118.5	119.5	transparent
#777777	13	119	120	12.5	13.5	118.5	119.5	transparent
#747474	14	119	117	13.5	14.5	118.5	119.5	transparent
#717171	15	119	114	14.5	15.5	118.5	119.5	transparent
#717171	16	119	114	15.5	16.5	118.5	119.5	transparent
#717171	17	119	114	16.5	17.5	118.5	119.5	transparent
#707070	18	119	113	17.5	18.5	118.5	119.5	transparent
#6E6E6E	19	119	111	18.5	19.5	118.5	119.5	transparent
#6D6D6D	20	119	110	19.5	20.5	118.5	119.5	transparent
#6A6A6A	21	119	107	20.5	21.5	118.5	119.5	transparent
#6A6A6A	22	119	107	21.5	22.5	118.5	119.5	transparent
#6E6E6E	23	119	111	22.5	23.5	118.5	119.5	transparent
#7C7C7C	24	119	125	23.5	24.5	118.5	119.5	transparent
#929292	25	119	147	24.5	25.5	118.5	119.5	transparent
#9C9C9C	26	119	157	25.5	26.5	118.5	119.5	transparent
#969696	27	119	151	26.5	27.5	118.5	119.5	transparent
#8E8E8E	28	119	143	27.5	28.5	118.5	119.5	transparent
#898989	29	119	138	28.5	29.5	118.5	119.5	transparent
#898989	30	119	138	29.5	30.5	118.5	119.5	transparent
#858585	31	119	134	30.5	31.5	118.5	119.5	transparent
#888888	32	119	137	31.5	32.5	118.5	119.5	transparent
#8C8C8C	33	119	141	32.5	33.5	118.5	119.5	transparent
#8E8E8E	34	119	143	33.5	34.5	118.5	119.5	transparent
#8D8D8D	35	119	142	34.5	35.5	118.5	119.5	transparent
#8B8B8B	36	119	140	35.5	36.5	118.5	119.5	transparent
#878787	37	119	136	36.5	37.5	118.5	119.5	transparent
#898989	38	119	138	37.5	38.5	118.5	119.5	transparent
#8D8D8D	39	119	142	38.5	39.5	118.5	119.5	transparent
#8D8D8D	40	119	142	39.5	40.5	118.5	119.5	transparent
#8B8B8B	41	119	140	40.5	41.5	118.5	119.5	transparent
#888888	42	119	137	41.5	42.5	118.5	119.5	transparent
#777777	43	119	120	42.5	43.5	118.5	119.5	transparent
#5A5A5A	44	119	91	43.5	44.5	118.5	119.5	transparent
#434343	45	119	68	44.5	45.5	118.5	119.5	transparent
#3D3D3D	46	119	62	45.5	46.5	118.5	119.5	transparent
#3C3C3C	47	119	61	46.5	47.5	118.5	119.5	transparent
#3B3B3B	48	119	60	47.5	48.5	118.5	119.5	transparent
#3D3D3D	49	119	62	48.5	49.5	118.5	119.5	transparent
#3F3F3F	50	119	64	49.5	50.5	118.5	119.5	transparent
#424242	51	119	67	50.5	51.5	118.5	119.5	transparent
#3A3A3A	52	119	59	51.5	52.5	118.5	119.5	transparent
#3C3C3C	53	119	61	52.5	53.5	118.5	119.5	transparent
#464646	54	119	71	53.5	54.5	118.5	119.5	transparent
#4B4B4B	55	119	76	54.5	55.5	118.5	119.5	transparent
#4B4B4B	56	119	76	55.5	56.5	118.5	119.5	transparent
#4D4D4D	57	119	78	56.5	57.5	118.5	119.5	transparent
#505050	58	119	81	57.5	58.5	118.5	119.5	transparent
#4E4E4E	59	119	79	58.5	59.5	118.5	119.5	transparent
#494949	60	119	74	59.5	60.5	118.5	119.5	transparent
#454545	61	119	70	60.5	61.5	118.5	119.5	transparent
#454545	62	119	70	61.5	62.5	118.5	119.5	transparent
#4C4C4C	63	119	77	62.5	63.5	118.5	119.5	transparent
#5C5C5C	64	119	93	63.5	64.5	118.5	119.5	transparent
#6B6B6B	65	119	108	64.5	65.5	118.5	119.5	transparent
#7D7D7D	66	119	126	65.5	66.5	118.5	119.5	transparent
#8E8E8E	67	119	143	66.5	67.5	118.5	119.5	transparent
#969696	68	119	151	67.5	68.5	118.5	119.5	transparent
#989898	69	119	153	68.5	69.5	118.5	119.5	transparent
#8B8B8B	70	119	140	69.5	70.5	118.5	119.5	transparent
#7A7A7A	71	119	123	70.5	71.5	118.5	119.5	transparent
#717171	72	119	114	71.5	72.5	118.5	119.5	transparent
#727272	73	119	115	72.5	73.5	118.5	119.5	transparent
#767676	74	119	119	73.5	74.5	118.5	119.5	transparent
#8A8A8A	75	119	139	74.5	75.5	118.5	119.5	transparent
#A1A1A1	76	119	162	75.5	76.5	118.5	119.5	transparent
#9F9F9F	77	119	160	76.5	77.5	118.5	119.5	transparent
#919191	78	119	146	77.5	78.5	118.5	119.5	transparent
#818181	79	119	130	78.5	79.5	118.5	119.5	transparent
#6B6B6B	80	119	108	79.5	80.5	118.5	119.5	transparent
#595959	81	119	90	80.5	81.5	118.5	119.5	transparent
#515151	82	119	82	81.5	82.5	118.5	119.5	transparent
#565656	83	119	87	82.5	83.5	118.5	119.5	transparent
#5C5C5C	84	119	93	83.5	84.5	118.5	119.5	transparent
#5F5F5F	85	119	96	84.5	85.5	118.5	119.5	transparent
#5C5C5C	86	119	93	85.5	86.5	118.5	119.5	transparent
#585858	87	119	89	86.5	87.5	118.5	119.5	transparent
#545454	88	119	85	87.5	88.5	118.5	119.5	transparent
#535353	89	119	84	88.5	89.5	118.5	119.5	transparent
#535353	90	119	84	89.5	90.5	118.5	119.5	transparent
#545454	91	119	85	90.5	91.5	118.5	119.5	transparent
#5A5A5A	92	119	91	91.5	92.5	118.5	119.5	transparent
#616161	93	119	98	92.5	93.5	118.5	119.5	transparent
#5D5D5D	94	119	94	93.5	94.5	118.5	119.5	transparent
#5C5C5C	95	119	93	94.5	95.5	118.5	119.5	transparent
#5E5E5E	96	119	95	95.5	96.5	118.5	119.5	transparent
#636363	97	119	100	96.5	97.5	118.5	119.5	transparent
#6A6A6A	98	119	107	97.5	98.5	118.5	119.5	transparent
#737373	99	119	116	98.5	99.5	118.5	119.5	transparent
#808080	100	119	129	99.5	100.5	118.5	119.5	transparent
#959595	101	119	150	100.5	101.5	118.5	119.5	transparent
#A6A6A6	102	119	167	101.5	102.5	118.5	119.5	transparent
#A9A9A9	103	119	170	102.5	103.5	118.5	119.5	transparent
#A8A8A8	104	119	169	103.5	104.5	118.5	119.5	transparent
#ABABAB	105	119	172	104.5	105.5	118.5	119.5	transparent
#AAAAAA	106	119	171	105.5	106.5	118.5	119.5	transparent
#A2A2A2	107	119	163	106.5	107.5	118.5	119.5	transparent
#9E9E9E	108	119	159	107.5	108.5	118.5	119.5	transparent
#9D9D9D	109	119	158	108.5	109.5	118.5	119.5	transparent
#9D9D9D	110	119	158	109.5	110.5	118.5	119.5	transparent
#9B9B9B	111	119	156	110.5	111.5	118.5	119.5	transparent
#999999	112	119	154	111.5	112.5	118.5	119.5	transparent
#9F9F9F	113	119	160	112.5	113.5	118.5	119.5	transparent
#9B9B9B	114	119	156	113.5	114.5	118.5	119.5	transparent
#989898	115	119	153	114.5	115.5	118.5	119.5	transparent
#8D8D8D	116	119	142	115.5	116.5	118.5	119.5	transparent
#7C7C7C	117	119	125	116.5	117.5	118.5	119.5	transparent
#777777	118	119	120	117.5	118.5	118.5	119.5	transparent
#787878	119	119	121	118.5	119.5	118.5	119.5	transparent
#7A7A7A	120	119	123	119.5	120.5	118.5	119.5	transparent
#7B7B7B	121	119	124	120.5	121.5	118.5	119.5	transparent
#7A7A7A	122	119	123	121.5	122.5	118.5	119.5	transparent
#7B7B7B	123	119	124	122.5	123.5	118.5	119.5	transparent
#7C7C7C	124	119	125	123.5	124.5	118.5	119.5	transparent
#808080	125	119	129	124.5	125.5	118.5	119.5	transparent
#868686	126	119	135	125.5	126.5	118.5	119.5	transparent
#8A8A8A	127	119	139	126.5	127.5	118.5	119.5	transparent
#8C8C8C	128	119	141	127.5	128.5	118.5	119.5	transparent
#8B8B8B	129	119	140	128.5	129.5	118.5	119.5	transparent
#8A8A8A	130	119	139	129.5	130.5	118.5	119.5	transparent
#8D8D8D	131	119	142	130.5	131.5	118.5	119.5	transparent
#8D8D8D	132	119	142	131.5	132.5	118.5	119.5	transparent
#8B8B8B	133	119	140	132.5	133.5	118.5	119.5	transparent
#878787	134	119	136	133.5	134.5	118.5	119.5	transparent
#848484	135	119	133	134.5	135.5	118.5	119.5	transparent
#848484	136	119	133	135.5	136.5	118.5	119.5	transparent
#838383	137	119	132	136.5	137.5	118.5	119.5	transparent
#959595	138	119	150	137.5	138.5	118.5	119.5	transparent
#AFAFAF	139	119	176	138.5	139.5	118.5	119.5	transparent
#565656	0	118	87	-0.5	0.5	117.5	118.5	transparent
#565656	1	118	87	0.5	1.5	117.5	118.5	transparent
#5A5A5A	2	118	91	1.5	2.5	117.5	118.5	transparent
#606060	3	118	97	2.5	3.5	117.5	118.5	transparent
#676767	4	118	104	3.5	4.5	117.5	118.5	transparent
#6A6A6A	5	118	107	4.5	5.5	117.5	118.5	transparent
#6D6D6D	6	118	110	5.5	6.5	117.5	118.5	transparent
#6F6F6F	7	118	112	6.5	7.5	117.5	118.5	transparent
#757575	8	118	118	7.5	8.5	117.5	118.5	transparent
#7A7A7A	9	118	123	8.5	9.5	117.5	118.5	transparent
#7D7D7D	10	118	126	9.5	10.5	117.5	118.5	transparent
#7D7D7D	11	118	126	10.5	11.5	117.5	118.5	transparent
#7C7C7C	12	118	125	11.5	12.5	117.5	118.5	transparent
#7E7E7E	13	118	127	12.5	13.5	117.5	118.5	transparent
#7F7F7F	14	118	128	13.5	14.5	117.5	118.5	transparent
#7B7B7B	15	118	124	14.5	15.5	117.5	118.5	transparent
#787878	16	118	121	15.5	16.5	117.5	118.5	transparent
#787878	17	118	121	16.5	17.5	117.5	118.5	transparent
#777777	18	118	120	17.5	18.5	117.5	118.5	transparent
#767676	19	118	119	18.5	19.5	117.5	118.5	transparent
#767676	20	118	119	19.5	20.5	117.5	118.5	transparent
#787878	21	118	121	20.5	21.5	117.5	118.5	transparent
#7D7D7D	22	118	126	21.5	22.5	117.5	118.5	transparent
#858585	23	118	134	22.5	23.5	117.5	118.5	transparent
#8D8D8D	24	118	142	23.5	24.5	117.5	118.5	transparent
#818181	25	118	130	24.5	25.5	117.5	118.5	transparent
#717171	26	118	114	25.5	26.5	117.5	118.5	transparent
#6E6E6E	27	118	111	26.5	27.5	117.5	118.5	transparent
#737373	28	118	116	27.5	28.5	117.5	118.5	transparent
#7C7C7C	29	118	125	28.5	29.5	117.5	118.5	transparent
#858585	30	118	134	29.5	30.5	117.5	118.5	transparent
#898989	31	118	138	30.5	31.5	117.5	118.5	transparent
#8D8D8D	32	118	142	31.5	32.5	117.5	118.5	transparent
#8F8F8F	33	118	144	32.5	33.5	117.5	118.5	transparent
#8F8F8F	34	118	144	33.5	34.5	117.5	118.5	transparent
#919191	35	118	146	34.5	35.5	117.5	118.5	transparent
#959595	36	118	150	35.5	36.5	117.5	118.5	transparent
#9E9E9E	37	118	159	36.5	37.5	117.5	118.5	transparent
#A5A5A5	38	118	166	37.5	38.5	117.5	118.5	transparent
#A5A5A5	39	118	166	38.5	39.5	117.5	118.5	transparent
#A3A3A3	40	118	164	39.5	40.5	117.5	118.5	transparent
#A3A3A3	41	118	164	40.5	41.5	117.5	118.5	transparent
#919191	42	118	146	41.5	42.5	117.5	118.5	transparent
#747474	43	118	117	42.5	43.5	117.5	118.5	transparent
#5F5F5F	44	118	96	43.5	44.5	117.5	118.5	transparent
#545454	45	118	85	44.5	45.5	117.5	118.5	transparent
#4D4D4D	46	118	78	45.5	46.5	117.5	118.5	transparent
#494949	47	118	74	46.5	47.5	117.5	118.5	transparent
#434343	48	118	68	47.5	48.5	117.5	118.5	transparent
#424242	49	118	67	48.5	49.5	117.5	118.5	transparent
#444444	50	118	69	49.5	50.5	117.5	118.5	transparent
#494949	51	118	74	50.5	51.5	117.5	118.5	transparent
#444444	52	118	69	51.5	52.5	117.5	118.5	transparent
#3D3D3D	53	118	62	52.5	53.5	117.5	118.5	transparent
#424242	54	118	67	53.5	54.5	117.5	118.5	transparent
#414141	55	118	66	54.5	55.5	117.5	118.5	transparent
#444444	56	118	69	55.5	56.5	117.5	118.5	transparent
#4E4E4E	57	118	79	56.5	57.5	117.5	118.5	transparent
#515151	58	118	82	57.5	58.5	117.5	118.5	transparent
#535353	59	118	84	58.5	59.5	117.5	118.5	transparent
#555555	60	118	86	59.5	60.5	117.5	118.5	transparent
#565656	61	118	87	60.5	61.5	117.5	118.5	transparent
#515151	62	118	82	61.5	62.5	117.5	118.5	transparent
#505050	63	118	81	62.5	63.5	117.5	118.5	transparent
#555555	64	118	86	63.5	64.5	117.5	118.5	transparent
#636363	65	118	100	64.5	65.5	117.5	118.5	transparent
#777777	66	118	120	65.5	66.5	117.5	118.5	transparent
#898989	67	118	138	66.5	67.5	117.5	118.5	transparent
#909090	68	118	145	67.5	68.5	117.5	118.5	transparent
#909090	69	118	145	68.5	69.5	117.5	118.5	transparent
#848484	70	118	133	69.5	70.5	117.5	118.5	transparent
#787878	71	118	121	70.5	71.5	117.5	118.5	transparent
#727272	72	118	115	71.5	72.5	117.5	118.5	transparent
#747474	73	118	117	72.5	73.5	117.5	118.5	transparent
#797979	74	118	122	73.5	74.5	117.5	118.5	transparent
#8E8E8E	75	118	143	74.5	75.5	117.5	118.5	transparent
#A0A0A0	76	118	161	75.5	76.5	117.5	118.5	transparent
#9D9D9D	77	118	158	76.5	77.5	117.5	118.5	transparent
#888888	78	118	137	77.5	78.5	117.5	118.5	transparent
#787878	79	118	121	78.5	79.5	117.5	118.5	transparent
#636363	80	118	100	79.5	80.5	117.5	118.5	transparent
#5B5B5B	81	118	92	80.5	81.5	117.5	118.5	transparent
#606060	82	118	97	81.5	82.5	117.5	118.5	transparent
#656565	83	118	102	82.5	83.5	117.5	118.5	transparent
#646464	84	118	101	83.5	84.5	117.5	118.5	transparent
#616161	85	118	98	84.5	85.5	117.5	118.5	transparent
#565656	86	118	87	85.5	86.5	117.5	118.5	transparent
#4D4D4D	87	118	78	86.5	87.5	117.5	118.5	transparent
#494949	88	118	74	87.5	88.5	117.5	118.5	transparent
#474747	89	118	72	88.5	89.5	117.5	118.5	transparent
#494949	90	118	74	89.5	90.5	117.5	118.5	transparent
#4D4D4D	91	118	78	90.5	91.5	117.5	118.5	transparent
#5A5A5A	92	118	91	91.5	92.5	117.5	118.5	transparent
#666666	93	118	103	92.5	93.5	117.5	118.5	transparent
#656565	94	118	102	93.5	94.5	117.5	118.5	transparent
#686868	95	118	105	94.5	95.5	117.5	118.5	transparent
#6E6E6E	96	118	111	95.5	96.5	117.5	118.5	transparent
#747474	97	118	117	96.5	97.5	117.5	118.5	transparent
#797979	98	118	122	97.5	98.5	117.5	118.5	transparent
#7C7C7C	99	118	125	98.5	99.5	117.5	118.5	transparent
#838383	100	118	132	99.5	100.5	117.5	118.5	transparent
#8D8D8D	101	118	142	100.5	101.5	117.5	118.5	transparent
#9E9E9E	102	118	159	101.5	102.5	117.5	118.5	transparent
#AEAEAE	103	118	175	102.5	103.5	117.5	118.5	transparent
#B2B2B2	104	118	179	103.5	104.5	117.5	118.5	transparent
#ADADAD	105	118	174	104.5	105.5	117.5	118.5	transparent
#ADADAD	106	118	174	105.5	106.5	117.5	118.5	transparent
#ABABAB	107	118	172	106.5	107.5	117.5	118.5	transparent
#A2A2A2	108	118	163	107.5	108.5	117.5	118.5	transparent
#9D9D9D	109	118	158	108.5	109.5	117.5	118.5	transparent
#969696	110	118	151	109.5	110.5	117.5	118.5	transparent
#8E8E8E	111	118	143	110.5	111.5	117.5	118.5	transparent
#868686	112	118	135	111.5	112.5	117.5	118.5	transparent
#8A8A8A	113	118	139	112.5	113.5	117.5	118.5	transparent
#8D8D8D	114	118	142	113.5	114.5	117.5	118.5	transparent
#898989	115	118	138	114.5	115.5	117.5	118.5	transparent
#929292	116	118	147	115.5	116.5	117.5	118.5	transparent
#959595	117	118	150	116.5	117.5	117.5	118.5	transparent
#888888	118	118	137	117.5	118.5	117.5	118.5	transparent
#7D7D7D	119	118	126	118.5	119.5	117.5	118.5	transparent
#7D7D7D	120	118	126	119.5	120.5	117.5	118.5	transparent
#808080	121	118	129	120.5	121.5	117.5	118.5	transparent
#808080	122	118	129	121.5	122.5	117.5	118.5	transparent
#898989	123	118	138	122.5	123.5	117.5	118.5	transparent
#8F8F8F	124	118	144	123.5	124.5	117.5	118.5	transparent
#929292	125	118	147	124.5	125.5	117.5	118.5	transparent
#909090	126	118	145	125.5	126.5	117.5	118.5	transparent
#8F8F8F	127	118	144	126.5	127.5	117.5	118.5	transparent
#909090	128	118	145	127.5	128.5	117.5	118.5	transparent
#8F8F8F	129	118	144	128.5	129.5	117.5	118.5	transparent
#939393	130	118	148	129.5	130.5	117.5	118.5	transparent
#969696	131	118	151	130.5	131.5	117.5	118.5	transparent
#949494	132	118	149	131.5	132.5	117.5	118.5	transparent
#949494	133	118	149	132.5	133.5	117.5	118.5	transparent
#919191	134	118	146	133.5	134.5	117.5	118.5	transparent
#909090	135	118	145	134.5	135.5	117.5	118.5	transparent
#8B8B8B	136	118	140	135.5	136.5	117.5	118.5	transparent
#868686	137	118	135	136.5	137.5	117.5	118.5	transparent
#949494	138	118	149	137.5	138.5	117.5	118.5	transparent
#AAAAAA	139	118	171	138.5	139.5	117.5	118.5	transparent
#585858	0	117	89	-0.5	0.5	116.5	117.5	transparent
#545454	1	117	85	0.5	1.5	116.5	117.5	transparent
#575757	2	117	88	1.5	2.5	116.5	117.5	transparent
#5C5C5C	3	117	93	2.5	3.5	116.5	117.5	transparent
#656565	4	117	102	3.5	4.5	116.5	117.5	transparent
#717171	5	117	114	4.5	5.5	116.5	117.5	transparent
#7C7C7C	6	117	125	5.5	6.5	116.5	117.5	transparent
#808080	7	117	129	6.5	7.5	116.5	117.5	transparent
#7F7F7F	8	117	128	7.5	8.5	116.5	117.5	transparent
#808080	9	117	129	8.5	9.5	116.5	117.5	transparent
#848484	10	117	133	9.5	10.5	116.5	117.5	transparent
#858585	11	117	134	10.5	11.5	116.5	117.5	transparent
#828282	12	117	131	11.5	12.5	116.5	117.5	transparent
#7C7C7C	13	117	125	12.5	13.5	116.5	117.5	transparent
#7C7C7C	14	117	125	13.5	14.5	116.5	117.5	transparent
#828282	15	117	131	14.5	15.5	116.5	117.5	transparent
#838383	16	117	132	15.5	16.5	116.5	117.5	transparent
#838383	17	117	132	16.5	17.5	116.5	117.5	transparent
#858585	18	117	134	17.5	18.5	116.5	117.5	transparent
#8A8A8A	19	117	139	18.5	19.5	116.5	117.5	transparent
#8C8C8C	20	117	141	19.5	20.5	116.5	117.5	transparent
#8B8B8B	21	117	140	20.5	21.5	116.5	117.5	transparent
#8F8F8F	22	117	144	21.5	22.5	116.5	117.5	transparent
#8D8D8D	23	117	142	22.5	23.5	116.5	117.5	transparent
#7B7B7B	24	117	124	23.5	24.5	116.5	117.5	transparent
#6B6B6B	25	117	108	24.5	25.5	116.5	117.5	transparent
#686868	26	117	105	25.5	26.5	116.5	117.5	transparent
#676767	27	117	104	26.5	27.5	116.5	117.5	transparent
#686868	28	117	105	27.5	28.5	116.5	117.5	transparent
#6D6D6D	29	117	110	28.5	29.5	116.5	117.5	transparent
#717171	30	117	114	29.5	30.5	116.5	117.5	transparent
#777777	31	117	120	30.5	31.5	116.5	117.5	transparent
#838383	32	117	132	31.5	32.5	116.5	117.5	transparent
#8E8E8E	33	117	143	32.5	33.5	116.5	117.5	transparent
#949494	34	117	149	33.5	34.5	116.5	117.5	transparent
#999999	35	117	154	34.5	35.5	116.5	117.5	transparent
#A2A2A2	36	117	163	35.5	36.5	116.5	117.5	transparent
#A7A7A7	37	117	168	36.5	37.5	116.5	117.5	transparent
#A8A8A8	38	117	169	37.5	38.5	116.5	117.5	transparent
#A8A8A8	39	117	169	38.5	39.5	116.5	117.5	transparent
#A6A6A6	40	117	167	39.5	40.5	116.5	117.5	transparent
#939393	41	117	148	40.5	41.5	116.5	117.5	transparent
#7E7E7E	42	117	127	41.5	42.5	116.5	117.5	transparent
#707070	43	117	113	42.5	43.5	116.5	117.5	transparent
#696969	44	117	106	43.5	44.5	116.5	117.5	transparent
