fill	x	y	group	xmin	xmax	ymin	ymax	colour
#666666	45	117	103	44.5	45.5	116.5	117.5	transparent
#656565	46	117	102	45.5	46.5	116.5	117.5	transparent
#616161	47	117	98	46.5	47.5	116.5	117.5	transparent
#595959	48	117	90	47.5	48.5	116.5	117.5	transparent
#555555	49	117	86	48.5	49.5	116.5	117.5	transparent
#545454	50	117	85	49.5	50.5	116.5	117.5	transparent
#545454	51	117	85	50.5	51.5	116.5	117.5	transparent
#4F4F4F	52	117	80	51.5	52.5	116.5	117.5	transparent
#3E3E3E	53	117	63	52.5	53.5	116.5	117.5	transparent
#3B3B3B	54	117	60	53.5	54.5	116.5	117.5	transparent
#343434	55	117	53	54.5	55.5	116.5	117.5	transparent
#353535	56	117	54	55.5	56.5	116.5	117.5	transparent
#3F3F3F	57	117	64	56.5	57.5	116.5	117.5	transparent
#4B4B4B	58	117	76	57.5	58.5	116.5	117.5	transparent
#525252	59	117	83	58.5	59.5	116.5	117.5	transparent
#5C5C5C	60	117	93	59.5	60.5	116.5	117.5	transparent
#626262	61	117	99	60.5	61.5	116.5	117.5	transparent
#606060	62	117	97	61.5	62.5	116.5	117.5	transparent
#5C5C5C	63	117	93	62.5	63.5	116.5	117.5	transparent
#5A5A5A	64	117	91	63.5	64.5	116.5	117.5	transparent
#606060	65	117	97	64.5	65.5	116.5	117.5	transparent
#787878	66	117	121	65.5	66.5	116.5	117.5	transparent
#8D8D8D	67	117	142	66.5	67.5	116.5	117.5	transparent
#969696	68	117	151	67.5	68.5	116.5	117.5	transparent
#959595	69	117	150	68.5	69.5	116.5	117.5	transparent
#8A8A8A	70	117	139	69.5	70.5	116.5	117.5	transparent
#818181	71	117	130	70.5	71.5	116.5	117.5	transparent
#848484	72	117	133	71.5	72.5	116.5	117.5	transparent
#868686	73	117	135	72.5	73.5	116.5	117.5	transparent
#8A8A8A	74	117	139	73.5	74.5	116.5	117.5	transparent
#9A9A9A	75	117	155	74.5	75.5	116.5	117.5	transparent
#A5A5A5	76	117	166	75.5	76.5	116.5	117.5	transparent
#9B9B9B	77	117	156	76.5	77.5	116.5	117.5	transparent
#868686	78	117	135	77.5	78.5	116.5	117.5	transparent
#767676	79	117	119	78.5	79.5	116.5	117.5	transparent
#696969	80	117	106	79.5	80.5	116.5	117.5	transparent
#686868	81	117	105	80.5	81.5	116.5	117.5	transparent
#6C6C6C	82	117	109	81.5	82.5	116.5	117.5	transparent
#6C6C6C	83	117	109	82.5	83.5	116.5	117.5	transparent
#626262	84	117	99	83.5	84.5	116.5	117.5	transparent
#545454	85	117	85	84.5	85.5	116.5	117.5	transparent
#454545	86	117	70	85.5	86.5	116.5	117.5	transparent
#414141	87	117	66	86.5	87.5	116.5	117.5	transparent
#404040	88	117	65	87.5	88.5	116.5	117.5	transparent
#444444	89	117	69	88.5	89.5	116.5	117.5	transparent
#4D4D4D	90	117	78	89.5	90.5	116.5	117.5	transparent
#575757	91	117	88	90.5	91.5	116.5	117.5	transparent
#656565	92	117	102	91.5	92.5	116.5	117.5	transparent
#6F6F6F	93	117	112	92.5	93.5	116.5	117.5	transparent
#6D6D6D	94	117	110	93.5	94.5	116.5	117.5	transparent
#6D6D6D	95	117	110	94.5	95.5	116.5	117.5	transparent
#707070	96	117	113	95.5	96.5	116.5	117.5	transparent
#747474	97	117	117	96.5	97.5	116.5	117.5	transparent
#767676	98	117	119	97.5	98.5	116.5	117.5	transparent
#787878	99	117	121	98.5	99.5	116.5	117.5	transparent
#7E7E7E	100	117	127	99.5	100.5	116.5	117.5	transparent
#848484	101	117	133	100.5	101.5	116.5	117.5	transparent
#8D8D8D	102	117	142	101.5	102.5	116.5	117.5	transparent
#9B9B9B	103	117	156	102.5	103.5	116.5	117.5	transparent
#AEAEAE	104	117	175	103.5	104.5	116.5	117.5	transparent
#B4B4B4	105	117	181	104.5	105.5	116.5	117.5	transparent
#AEAEAE	106	117	175	105.5	106.5	116.5	117.5	transparent
#A7A7A7	107	117	168	106.5	107.5	116.5	117.5	transparent
#9C9C9C	108	117	157	107.5	108.5	116.5	117.5	transparent
#8F8F8F	109	117	144	108.5	109.5	116.5	117.5	transparent
#8A8A8A	110	117	139	109.5	110.5	116.5	117.5	transparent
#868686	111	117	135	110.5	111.5	116.5	117.5	transparent
#838383	112	117	132	111.5	112.5	116.5	117.5	transparent
#868686	113	117	135	112.5	113.5	116.5	117.5	transparent
#888888	114	117	137	113.5	114.5	116.5	117.5	transparent
#858585	115	117	134	114.5	115.5	116.5	117.5	transparent
#868686	116	117	135	115.5	116.5	116.5	117.5	transparent
#919191	117	117	146	116.5	117.5	116.5	117.5	transparent
#9E9E9E	118	117	159	117.5	118.5	116.5	117.5	transparent
#9B9B9B	119	117	156	118.5	119.5	116.5	117.5	transparent
#8B8B8B	120	117	140	119.5	120.5	116.5	117.5	transparent
#858585	121	117	134	120.5	121.5	116.5	117.5	transparent
#8F8F8F	122	117	144	121.5	122.5	116.5	117.5	transparent
#A1A1A1	123	117	162	122.5	123.5	116.5	117.5	transparent
#A9A9A9	124	117	170	123.5	124.5	116.5	117.5	transparent
#ABABAB	125	117	172	124.5	125.5	116.5	117.5	transparent
#A3A3A3	126	117	164	125.5	126.5	116.5	117.5	transparent
#979797	127	117	152	126.5	127.5	116.5	117.5	transparent
#939393	128	117	148	127.5	128.5	116.5	117.5	transparent
#969696	129	117	151	128.5	129.5	116.5	117.5	transparent
#9A9A9A	130	117	155	129.5	130.5	116.5	117.5	transparent
#989898	131	117	153	130.5	131.5	116.5	117.5	transparent
#9A9A9A	132	117	155	131.5	132.5	116.5	117.5	transparent
#9A9A9A	133	117	155	132.5	133.5	116.5	117.5	transparent
#979797	134	117	152	133.5	134.5	116.5	117.5	transparent
#939393	135	117	148	134.5	135.5	116.5	117.5	transparent
#919191	136	117	146	135.5	136.5	116.5	117.5	transparent
#9A9A9A	137	117	155	136.5	137.5	116.5	117.5	transparent
#ACACAC	138	117	173	137.5	138.5	116.5	117.5	transparent
#BBBBBB	139	117	188	138.5	139.5	116.5	117.5	transparent
#4F4F4F	0	116	80	-0.5	0.5	115.5	116.5	transparent
#4A4A4A	1	116	75	0.5	1.5	115.5	116.5	transparent
#535353	2	116	84	1.5	2.5	115.5	116.5	transparent
#606060	3	116	97	2.5	3.5	115.5	116.5	transparent
#6A6A6A	4	116	107	3.5	4.5	115.5	116.5	transparent
#727272	5	116	115	4.5	5.5	115.5	116.5	transparent
#7A7A7A	6	116	123	5.5	6.5	115.5	116.5	transparent
#898989	7	116	138	6.5	7.5	115.5	116.5	transparent
#919191	8	116	146	7.5	8.5	115.5	116.5	transparent
#8B8B8B	9	116	140	8.5	9.5	115.5	116.5	transparent
#888888	10	116	137	9.5	10.5	115.5	116.5	transparent
#8A8A8A	11	116	139	10.5	11.5	115.5	116.5	transparent
#8A8A8A	12	116	139	11.5	12.5	115.5	116.5	transparent
#858585	13	116	134	12.5	13.5	115.5	116.5	transparent
#828282	14	116	131	13.5	14.5	115.5	116.5	transparent
#828282	15	116	131	14.5	15.5	115.5	116.5	transparent
#888888	16	116	137	15.5	16.5	115.5	116.5	transparent
#919191	17	116	146	16.5	17.5	115.5	116.5	transparent
#999999	18	116	154	17.5	18.5	115.5	116.5	transparent
#9B9B9B	19	116	156	18.5	19.5	115.5	116.5	transparent
#A3A3A3	20	116	164	19.5	20.5	115.5	116.5	transparent
#ABABAB	21	116	172	20.5	21.5	115.5	116.5	transparent
#979797	22	116	152	21.5	22.5	115.5	116.5	transparent
#7E7E7E	23	116	127	22.5	23.5	115.5	116.5	transparent
#737373	24	116	116	23.5	24.5	115.5	116.5	transparent
#6E6E6E	25	116	111	24.5	25.5	115.5	116.5	transparent
#6B6B6B	26	116	108	25.5	26.5	115.5	116.5	transparent
#686868	27	116	105	26.5	27.5	115.5	116.5	transparent
#676767	28	116	104	27.5	28.5	115.5	116.5	transparent
#6E6E6E	29	116	111	28.5	29.5	115.5	116.5	transparent
#707070	30	116	113	29.5	30.5	115.5	116.5	transparent
#737373	31	116	116	30.5	31.5	115.5	116.5	transparent
#787878	32	116	121	31.5	32.5	115.5	116.5	transparent
#7D7D7D	33	116	126	32.5	33.5	115.5	116.5	transparent
#8B8B8B	34	116	140	33.5	34.5	115.5	116.5	transparent
#9A9A9A	35	116	155	34.5	35.5	115.5	116.5	transparent
#A4A4A4	36	116	165	35.5	36.5	115.5	116.5	transparent
#ACACAC	37	116	173	36.5	37.5	115.5	116.5	transparent
#A5A5A5	38	116	166	37.5	38.5	115.5	116.5	transparent
#949494	39	116	149	38.5	39.5	115.5	116.5	transparent
#868686	40	116	135	39.5	40.5	115.5	116.5	transparent
#737373	41	116	116	40.5	41.5	115.5	116.5	transparent
#6D6D6D	42	116	110	41.5	42.5	115.5	116.5	transparent
#6A6A6A	43	116	107	42.5	43.5	115.5	116.5	transparent
#696969	44	116	106	43.5	44.5	115.5	116.5	transparent
#696969	45	116	106	44.5	45.5	115.5	116.5	transparent
#676767	46	116	104	45.5	46.5	115.5	116.5	transparent
#676767	47	116	104	46.5	47.5	115.5	116.5	transparent
#656565	48	116	102	47.5	48.5	115.5	116.5	transparent
#646464	49	116	101	48.5	49.5	115.5	116.5	transparent
#646464	50	116	101	49.5	50.5	115.5	116.5	transparent
#616161	51	116	98	50.5	51.5	115.5	116.5	transparent
#5F5F5F	52	116	96	51.5	52.5	115.5	116.5	transparent
#505050	53	116	81	52.5	53.5	115.5	116.5	transparent
#474747	54	116	72	53.5	54.5	115.5	116.5	transparent
#434343	55	116	68	54.5	55.5	115.5	116.5	transparent
#424242	56	116	67	55.5	56.5	115.5	116.5	transparent
#404040	57	116	65	56.5	57.5	115.5	116.5	transparent
#494949	58	116	74	57.5	58.5	115.5	116.5	transparent
#525252	59	116	83	58.5	59.5	115.5	116.5	transparent
#5C5C5C	60	116	93	59.5	60.5	115.5	116.5	transparent
#696969	61	116	106	60.5	61.5	115.5	116.5	transparent
#696969	62	116	106	61.5	62.5	115.5	116.5	transparent
#666666	63	116	103	62.5	63.5	115.5	116.5	transparent
#646464	64	116	101	63.5	64.5	115.5	116.5	transparent
#676767	65	116	104	64.5	65.5	115.5	116.5	transparent
#737373	66	116	116	65.5	66.5	115.5	116.5	transparent
#868686	67	116	135	66.5	67.5	115.5	116.5	transparent
#959595	68	116	150	67.5	68.5	115.5	116.5	transparent
#999999	69	116	154	68.5	69.5	115.5	116.5	transparent
#939393	70	116	148	69.5	70.5	115.5	116.5	transparent
#8C8C8C	71	116	141	70.5	71.5	115.5	116.5	transparent
#8D8D8D	72	116	142	71.5	72.5	115.5	116.5	transparent
#8F8F8F	73	116	144	72.5	73.5	115.5	116.5	transparent
#949494	74	116	149	73.5	74.5	115.5	116.5	transparent
#A1A1A1	75	116	162	74.5	75.5	115.5	116.5	transparent
#A2A2A2	76	116	163	75.5	76.5	115.5	116.5	transparent
#969696	77	116	151	76.5	77.5	115.5	116.5	transparent
#888888	78	116	137	77.5	78.5	115.5	116.5	transparent
#7C7C7C	79	116	125	78.5	79.5	115.5	116.5	transparent
#737373	80	116	116	79.5	80.5	115.5	116.5	transparent
#717171	81	116	114	80.5	81.5	115.5	116.5	transparent
#757575	82	116	118	81.5	82.5	115.5	116.5	transparent
#696969	83	116	106	82.5	83.5	115.5	116.5	transparent
#565656	84	116	87	83.5	84.5	115.5	116.5	transparent
#515151	85	116	82	84.5	85.5	115.5	116.5	transparent
#4E4E4E	86	116	79	85.5	86.5	115.5	116.5	transparent
#4F4F4F	87	116	80	86.5	87.5	115.5	116.5	transparent
#4F4F4F	88	116	80	87.5	88.5	115.5	116.5	transparent
#535353	89	116	84	88.5	89.5	115.5	116.5	transparent
#585858	90	116	89	89.5	90.5	115.5	116.5	transparent
#5D5D5D	91	116	94	90.5	91.5	115.5	116.5	transparent
#676767	92	116	104	91.5	92.5	115.5	116.5	transparent
#686868	93	116	105	92.5	93.5	115.5	116.5	transparent
#676767	94	116	104	93.5	94.5	115.5	116.5	transparent
#676767	95	116	104	94.5	95.5	115.5	116.5	transparent
#686868	96	116	105	95.5	96.5	115.5	116.5	transparent
#6B6B6B	97	116	108	96.5	97.5	115.5	116.5	transparent
#6C6C6C	98	116	109	97.5	98.5	115.5	116.5	transparent
#6C6C6C	99	116	109	98.5	99.5	115.5	116.5	transparent
#727272	100	116	115	99.5	100.5	115.5	116.5	transparent
#787878	101	116	121	100.5	101.5	115.5	116.5	transparent
#7C7C7C	102	116	125	101.5	102.5	115.5	116.5	transparent
#838383	103	116	132	102.5	103.5	115.5	116.5	transparent
#909090	104	116	145	103.5	104.5	115.5	116.5	transparent
#999999	105	116	154	104.5	105.5	115.5	116.5	transparent
#A3A3A3	106	116	164	105.5	106.5	115.5	116.5	transparent
#A3A3A3	107	116	164	106.5	107.5	115.5	116.5	transparent
#9A9A9A	108	116	155	107.5	108.5	115.5	116.5	transparent
#909090	109	116	145	108.5	109.5	115.5	116.5	transparent
#898989	110	116	138	109.5	110.5	115.5	116.5	transparent
#878787	111	116	136	110.5	111.5	115.5	116.5	transparent
#838383	112	116	132	111.5	112.5	115.5	116.5	transparent
#868686	113	116	135	112.5	113.5	115.5	116.5	transparent
#848484	114	116	133	113.5	114.5	115.5	116.5	transparent
#818181	115	116	130	114.5	115.5	115.5	116.5	transparent
#848484	116	116	133	115.5	116.5	115.5	116.5	transparent
#898989	117	116	138	116.5	117.5	115.5	116.5	transparent
#8F8F8F	118	116	144	117.5	118.5	115.5	116.5	transparent
#9D9D9D	119	116	158	118.5	119.5	115.5	116.5	transparent
#A8A8A8	120	116	169	119.5	120.5	115.5	116.5	transparent
#A6A6A6	121	116	167	120.5	121.5	115.5	116.5	transparent
#A8A8A8	122	116	169	121.5	122.5	115.5	116.5	transparent
#B0B0B0	123	116	177	122.5	123.5	115.5	116.5	transparent
#B2B2B2	124	116	179	123.5	124.5	115.5	116.5	transparent
#B1B1B1	125	116	178	124.5	125.5	115.5	116.5	transparent
#B0B0B0	126	116	177	125.5	126.5	115.5	116.5	transparent
#ACACAC	127	116	173	126.5	127.5	115.5	116.5	transparent
#A5A5A5	128	116	166	127.5	128.5	115.5	116.5	transparent
#A2A2A2	129	116	163	128.5	129.5	115.5	116.5	transparent
#9D9D9D	130	116	158	129.5	130.5	115.5	116.5	transparent
#9E9E9E	131	116	159	130.5	131.5	115.5	116.5	transparent
#9E9E9E	132	116	159	131.5	132.5	115.5	116.5	transparent
#9F9F9F	133	116	160	132.5	133.5	115.5	116.5	transparent
#9D9D9D	134	116	158	133.5	134.5	115.5	116.5	transparent
#9D9D9D	135	116	158	134.5	135.5	115.5	116.5	transparent
#A4A4A4	136	116	165	135.5	136.5	115.5	116.5	transparent
#A3A3A3	137	116	164	136.5	137.5	115.5	116.5	transparent
#A5A5A5	138	116	166	137.5	138.5	115.5	116.5	transparent
#B3B3B3	139	116	180	138.5	139.5	115.5	116.5	transparent
#565656	0	115	87	-0.5	0.5	114.5	115.5	transparent
#585858	1	115	89	0.5	1.5	114.5	115.5	transparent
#646464	2	115	101	1.5	2.5	114.5	115.5	transparent
#6C6C6C	3	115	109	2.5	3.5	114.5	115.5	transparent
#6E6E6E	4	115	111	3.5	4.5	114.5	115.5	transparent
#747474	5	115	117	4.5	5.5	114.5	115.5	transparent
#797979	6	115	122	5.5	6.5	114.5	115.5	transparent
#7F7F7F	7	115	128	6.5	7.5	114.5	115.5	transparent
#929292	8	115	147	7.5	8.5	114.5	115.5	transparent
#9A9A9A	9	115	155	8.5	9.5	114.5	115.5	transparent
#959595	10	115	150	9.5	10.5	114.5	115.5	transparent
#939393	11	115	148	10.5	11.5	114.5	115.5	transparent
#959595	12	115	150	11.5	12.5	114.5	115.5	transparent
#959595	13	115	150	12.5	13.5	114.5	115.5	transparent
#909090	14	115	145	13.5	14.5	114.5	115.5	transparent
#8E8E8E	15	115	143	14.5	15.5	114.5	115.5	transparent
#909090	16	115	145	15.5	16.5	114.5	115.5	transparent
#939393	17	115	148	16.5	17.5	114.5	115.5	transparent
#989898	18	115	153	17.5	18.5	114.5	115.5	transparent
#A8A8A8	19	115	169	18.5	19.5	114.5	115.5	transparent
#B8B8B8	20	115	185	19.5	20.5	114.5	115.5	transparent
#AEAEAE	21	115	175	20.5	21.5	114.5	115.5	transparent
#8A8A8A	22	115	139	21.5	22.5	114.5	115.5	transparent
#7B7B7B	23	115	124	22.5	23.5	114.5	115.5	transparent
#7C7C7C	24	115	125	23.5	24.5	114.5	115.5	transparent
#787878	25	115	121	24.5	25.5	114.5	115.5	transparent
#707070	26	115	113	25.5	26.5	114.5	115.5	transparent
#696969	27	115	106	26.5	27.5	114.5	115.5	transparent
#686868	28	115	105	27.5	28.5	114.5	115.5	transparent
#6B6B6B	29	115	108	28.5	29.5	114.5	115.5	transparent
#6E6E6E	30	115	111	29.5	30.5	114.5	115.5	transparent
#737373	31	115	116	30.5	31.5	114.5	115.5	transparent
#797979	32	115	122	31.5	32.5	114.5	115.5	transparent
#848484	33	115	133	32.5	33.5	114.5	115.5	transparent
#898989	34	115	138	33.5	34.5	114.5	115.5	transparent
#939393	35	115	148	34.5	35.5	114.5	115.5	transparent
#9A9A9A	36	115	155	35.5	36.5	114.5	115.5	transparent
#8E8E8E	37	115	143	36.5	37.5	114.5	115.5	transparent
#7B7B7B	38	115	124	37.5	38.5	114.5	115.5	transparent
#767676	39	115	119	38.5	39.5	114.5	115.5	transparent
#767676	40	115	119	39.5	40.5	114.5	115.5	transparent
#6C6C6C	41	115	109	40.5	41.5	114.5	115.5	transparent
#676767	42	115	104	41.5	42.5	114.5	115.5	transparent
#646464	43	115	101	42.5	43.5	114.5	115.5	transparent
#616161	44	115	98	43.5	44.5	114.5	115.5	transparent
#5F5F5F	45	115	96	44.5	45.5	114.5	115.5	transparent
#5F5F5F	46	115	96	45.5	46.5	114.5	115.5	transparent
#626262	47	115	99	46.5	47.5	114.5	115.5	transparent
#616161	48	115	98	47.5	48.5	114.5	115.5	transparent
#606060	49	115	97	48.5	49.5	114.5	115.5	transparent
#626262	50	115	99	49.5	50.5	114.5	115.5	transparent
#636363	51	115	100	50.5	51.5	114.5	115.5	transparent
#636363	52	115	100	51.5	52.5	114.5	115.5	transparent
#5B5B5B	53	115	92	52.5	53.5	114.5	115.5	transparent
#515151	54	115	82	53.5	54.5	114.5	115.5	transparent
#4F4F4F	55	115	80	54.5	55.5	114.5	115.5	transparent
#515151	56	115	82	55.5	56.5	114.5	115.5	transparent
#4F4F4F	57	115	80	56.5	57.5	114.5	115.5	transparent
#535353	58	115	84	57.5	58.5	114.5	115.5	transparent
#595959	59	115	90	58.5	59.5	114.5	115.5	transparent
#5C5C5C	60	115	93	59.5	60.5	114.5	115.5	transparent
#606060	61	115	97	60.5	61.5	114.5	115.5	transparent
#626262	62	115	99	61.5	62.5	114.5	115.5	transparent
#696969	63	115	106	62.5	63.5	114.5	115.5	transparent
#696969	64	115	106	63.5	64.5	114.5	115.5	transparent
#6C6C6C	65	115	109	64.5	65.5	114.5	115.5	transparent
#737373	66	115	116	65.5	66.5	114.5	115.5	transparent
#7F7F7F	67	115	128	66.5	67.5	114.5	115.5	transparent
#8A8A8A	68	115	139	67.5	68.5	114.5	115.5	transparent
#939393	69	115	148	68.5	69.5	114.5	115.5	transparent
#8D8D8D	70	115	142	69.5	70.5	114.5	115.5	transparent
#888888	71	115	137	70.5	71.5	114.5	115.5	transparent
#8B8B8B	72	115	140	71.5	72.5	114.5	115.5	transparent
#8F8F8F	73	115	144	72.5	73.5	114.5	115.5	transparent
#959595	74	115	150	73.5	74.5	114.5	115.5	transparent
#9D9D9D	75	115	158	74.5	75.5	114.5	115.5	transparent
#9B9B9B	76	115	156	75.5	76.5	114.5	115.5	transparent
#949494	77	115	149	76.5	77.5	114.5	115.5	transparent
#8A8A8A	78	115	139	77.5	78.5	114.5	115.5	transparent
#7F7F7F	79	115	128	78.5	79.5	114.5	115.5	transparent
#7A7A7A	80	115	123	79.5	80.5	114.5	115.5	transparent
#747474	81	115	117	80.5	81.5	114.5	115.5	transparent
#6B6B6B	82	115	108	81.5	82.5	114.5	115.5	transparent
#5A5A5A	83	115	91	82.5	83.5	114.5	115.5	transparent
#535353	84	115	84	83.5	84.5	114.5	115.5	transparent
#535353	85	115	84	84.5	85.5	114.5	115.5	transparent
#4E4E4E	86	115	79	85.5	86.5	114.5	115.5	transparent
#4B4B4B	87	115	76	86.5	87.5	114.5	115.5	transparent
#4A4A4A	88	115	75	87.5	88.5	114.5	115.5	transparent
#4C4C4C	89	115	77	88.5	89.5	114.5	115.5	transparent
#525252	90	115	83	89.5	90.5	114.5	115.5	transparent
#5B5B5B	91	115	92	90.5	91.5	114.5	115.5	transparent
#626262	92	115	99	91.5	92.5	114.5	115.5	transparent
#636363	93	115	100	92.5	93.5	114.5	115.5	transparent
#666666	94	115	103	93.5	94.5	114.5	115.5	transparent
#666666	95	115	103	94.5	95.5	114.5	115.5	transparent
#686868	96	115	105	95.5	96.5	114.5	115.5	transparent
#686868	97	115	105	96.5	97.5	114.5	115.5	transparent
#666666	98	115	103	97.5	98.5	114.5	115.5	transparent
#656565	99	115	102	98.5	99.5	114.5	115.5	transparent
#646464	100	115	101	99.5	100.5	114.5	115.5	transparent
#5F5F5F	101	115	96	100.5	101.5	114.5	115.5	transparent
#5D5D5D	102	115	94	101.5	102.5	114.5	115.5	transparent
#5E5E5E	103	115	95	102.5	103.5	114.5	115.5	transparent
#6E6E6E	104	115	111	103.5	104.5	114.5	115.5	transparent
#7B7B7B	105	115	124	104.5	105.5	114.5	115.5	transparent
#8A8A8A	106	115	139	105.5	106.5	114.5	115.5	transparent
#9B9B9B	107	115	156	106.5	107.5	114.5	115.5	transparent
#9E9E9E	108	115	159	107.5	108.5	114.5	115.5	transparent
#989898	109	115	153	108.5	109.5	114.5	115.5	transparent
#8B8B8B	110	115	140	109.5	110.5	114.5	115.5	transparent
#888888	111	115	137	110.5	111.5	114.5	115.5	transparent
#848484	112	115	133	111.5	112.5	114.5	115.5	transparent
#848484	113	115	133	112.5	113.5	114.5	115.5	transparent
#848484	114	115	133	113.5	114.5	114.5	115.5	transparent
#7E7E7E	115	115	127	114.5	115.5	114.5	115.5	transparent
#838383	116	115	132	115.5	116.5	114.5	115.5	transparent
#8C8C8C	117	115	141	116.5	117.5	114.5	115.5	transparent
#929292	118	115	147	117.5	118.5	114.5	115.5	transparent
#959595	119	115	150	118.5	119.5	114.5	115.5	transparent
#9E9E9E	120	115	159	119.5	120.5	114.5	115.5	transparent
#AFAFAF	121	115	176	120.5	121.5	114.5	115.5	transparent
#BEBEBE	122	115	191	121.5	122.5	114.5	115.5	transparent
#BCBCBC	123	115	189	122.5	123.5	114.5	115.5	transparent
#B2B2B2	124	115	179	123.5	124.5	114.5	115.5	transparent
#AFAFAF	125	115	176	124.5	125.5	114.5	115.5	transparent
#B3B3B3	126	115	180	125.5	126.5	114.5	115.5	transparent
#AEAEAE	127	115	175	126.5	127.5	114.5	115.5	transparent
#A6A6A6	128	115	167	127.5	128.5	114.5	115.5	transparent
#A4A4A4	129	115	165	128.5	129.5	114.5	115.5	transparent
#A7A7A7	130	115	168	129.5	130.5	114.5	115.5	transparent
#A9A9A9	131	115	170	130.5	131.5	114.5	115.5	transparent
#A8A8A8	132	115	169	131.5	132.5	114.5	115.5	transparent
#A7A7A7	133	115	168	132.5	133.5	114.5	115.5	transparent
#AAAAAA	134	115	171	133.5	134.5	114.5	115.5	transparent
#A9A9A9	135	115	170	134.5	135.5	114.5	115.5	transparent
#A0A0A0	136	115	161	135.5	136.5	114.5	115.5	transparent
#969696	137	115	151	136.5	137.5	114.5	115.5	transparent
#9D9D9D	138	115	158	137.5	138.5	114.5	115.5	transparent
#B2B2B2	139	115	179	138.5	139.5	114.5	115.5	transparent
#676767	0	114	104	-0.5	0.5	113.5	114.5	transparent
#646464	1	114	101	0.5	1.5	113.5	114.5	transparent
#676767	2	114	104	1.5	2.5	113.5	114.5	transparent
#6E6E6E	3	114	111	2.5	3.5	113.5	114.5	transparent
#737373	4	114	116	3.5	4.5	113.5	114.5	transparent
#767676	5	114	119	4.5	5.5	113.5	114.5	transparent
#7B7B7B	6	114	124	5.5	6.5	113.5	114.5	transparent
#838383	7	114	132	6.5	7.5	113.5	114.5	transparent
#8B8B8B	8	114	140	7.5	8.5	113.5	114.5	transparent
#949494	9	114	149	8.5	9.5	113.5	114.5	transparent
#A4A4A4	10	114	165	9.5	10.5	113.5	114.5	transparent
#A6A6A6	11	114	167	10.5	11.5	113.5	114.5	transparent
