fill	x	y	group	xmin	xmax	ymin	ymax	colour
#9D9D9D	12	114	158	11.5	12.5	113.5	114.5	transparent
#9C9C9C	13	114	157	12.5	13.5	113.5	114.5	transparent
#979797	14	114	152	13.5	14.5	113.5	114.5	transparent
#929292	15	114	147	14.5	15.5	113.5	114.5	transparent
#939393	16	114	148	15.5	16.5	113.5	114.5	transparent
#979797	17	114	152	16.5	17.5	113.5	114.5	transparent
#B0B0B0	18	114	177	17.5	18.5	113.5	114.5	transparent
#BCBCBC	19	114	189	18.5	19.5	113.5	114.5	transparent
#A8A8A8	20	114	169	19.5	20.5	113.5	114.5	transparent
#A2A2A2	21	114	163	20.5	21.5	113.5	114.5	transparent
#909090	22	114	145	21.5	22.5	113.5	114.5	transparent
#7E7E7E	23	114	127	22.5	23.5	113.5	114.5	transparent
#7C7C7C	24	114	125	23.5	24.5	113.5	114.5	transparent
#7C7C7C	25	114	125	24.5	25.5	113.5	114.5	transparent
#767676	26	114	119	25.5	26.5	113.5	114.5	transparent
#6A6A6A	27	114	107	26.5	27.5	113.5	114.5	transparent
#6B6B6B	28	114	108	27.5	28.5	113.5	114.5	transparent
#6C6C6C	29	114	109	28.5	29.5	113.5	114.5	transparent
#6E6E6E	30	114	111	29.5	30.5	113.5	114.5	transparent
#757575	31	114	118	30.5	31.5	113.5	114.5	transparent
#828282	32	114	131	31.5	32.5	113.5	114.5	transparent
#898989	33	114	138	32.5	33.5	113.5	114.5	transparent
#909090	34	114	145	33.5	34.5	113.5	114.5	transparent
#919191	35	114	146	34.5	35.5	113.5	114.5	transparent
#777777	36	114	120	35.5	36.5	113.5	114.5	transparent
#616161	37	114	98	36.5	37.5	113.5	114.5	transparent
#5B5B5B	38	114	92	37.5	38.5	113.5	114.5	transparent
#5A5A5A	39	114	91	38.5	39.5	113.5	114.5	transparent
#5C5C5C	40	114	93	39.5	40.5	113.5	114.5	transparent
#595959	41	114	90	40.5	41.5	113.5	114.5	transparent
#5B5B5B	42	114	92	41.5	42.5	113.5	114.5	transparent
#5F5F5F	43	114	96	42.5	43.5	113.5	114.5	transparent
#606060	44	114	97	43.5	44.5	113.5	114.5	transparent
#626262	45	114	99	44.5	45.5	113.5	114.5	transparent
#636363	46	114	100	45.5	46.5	113.5	114.5	transparent
#636363	47	114	100	46.5	47.5	113.5	114.5	transparent
#646464	48	114	101	47.5	48.5	113.5	114.5	transparent
#616161	49	114	98	48.5	49.5	113.5	114.5	transparent
#636363	50	114	100	49.5	50.5	113.5	114.5	transparent
#646464	51	114	101	50.5	51.5	113.5	114.5	transparent
#646464	52	114	101	51.5	52.5	113.5	114.5	transparent
#5D5D5D	53	114	94	52.5	53.5	113.5	114.5	transparent
#525252	54	114	83	53.5	54.5	113.5	114.5	transparent
#4F4F4F	55	114	80	54.5	55.5	113.5	114.5	transparent
#505050	56	114	81	55.5	56.5	113.5	114.5	transparent
#515151	57	114	82	56.5	57.5	113.5	114.5	transparent
#525252	58	114	83	57.5	58.5	113.5	114.5	transparent
#4D4D4D	59	114	78	58.5	59.5	113.5	114.5	transparent
#4B4B4B	60	114	76	59.5	60.5	113.5	114.5	transparent
#505050	61	114	81	60.5	61.5	113.5	114.5	transparent
#525252	62	114	83	61.5	62.5	113.5	114.5	transparent
#5F5F5F	63	114	96	62.5	63.5	113.5	114.5	transparent
#676767	64	114	104	63.5	64.5	113.5	114.5	transparent
#6C6C6C	65	114	109	64.5	65.5	113.5	114.5	transparent
#757575	66	114	118	65.5	66.5	113.5	114.5	transparent
#808080	67	114	129	66.5	67.5	113.5	114.5	transparent
#8D8D8D	68	114	142	67.5	68.5	113.5	114.5	transparent
#939393	69	114	148	68.5	69.5	113.5	114.5	transparent
#909090	70	114	145	69.5	70.5	113.5	114.5	transparent
#898989	71	114	138	70.5	71.5	113.5	114.5	transparent
#898989	72	114	138	71.5	72.5	113.5	114.5	transparent
#8F8F8F	73	114	144	72.5	73.5	113.5	114.5	transparent
#969696	74	114	151	73.5	74.5	113.5	114.5	transparent
#9B9B9B	75	114	156	74.5	75.5	113.5	114.5	transparent
#9E9E9E	76	114	159	75.5	76.5	113.5	114.5	transparent
#949494	77	114	149	76.5	77.5	113.5	114.5	transparent
#838383	78	114	132	77.5	78.5	113.5	114.5	transparent
#7E7E7E	79	114	127	78.5	79.5	113.5	114.5	transparent
#797979	80	114	122	79.5	80.5	113.5	114.5	transparent
#676767	81	114	104	80.5	81.5	113.5	114.5	transparent
#545454	82	114	85	81.5	82.5	113.5	114.5	transparent
#4C4C4C	83	114	77	82.5	83.5	113.5	114.5	transparent
#494949	84	114	74	83.5	84.5	113.5	114.5	transparent
#4A4A4A	85	114	75	84.5	85.5	113.5	114.5	transparent
#4C4C4C	86	114	77	85.5	86.5	113.5	114.5	transparent
#4D4D4D	87	114	78	86.5	87.5	113.5	114.5	transparent
#4C4C4C	88	114	77	87.5	88.5	113.5	114.5	transparent
#515151	89	114	82	88.5	89.5	113.5	114.5	transparent
#5F5F5F	90	114	96	89.5	90.5	113.5	114.5	transparent
#666666	91	114	103	90.5	91.5	113.5	114.5	transparent
#686868	92	114	105	91.5	92.5	113.5	114.5	transparent
#686868	93	114	105	92.5	93.5	113.5	114.5	transparent
#666666	94	114	103	93.5	94.5	113.5	114.5	transparent
#616161	95	114	98	94.5	95.5	113.5	114.5	transparent
#5D5D5D	96	114	94	95.5	96.5	113.5	114.5	transparent
#565656	97	114	87	96.5	97.5	113.5	114.5	transparent
#505050	98	114	81	97.5	98.5	113.5	114.5	transparent
#4D4D4D	99	114	78	98.5	99.5	113.5	114.5	transparent
#4D4D4D	100	114	78	99.5	100.5	113.5	114.5	transparent
#4C4C4C	101	114	77	100.5	101.5	113.5	114.5	transparent
#4D4D4D	102	114	78	101.5	102.5	113.5	114.5	transparent
#555555	103	114	86	102.5	103.5	113.5	114.5	transparent
#5E5E5E	104	114	95	103.5	104.5	113.5	114.5	transparent
#656565	105	114	102	104.5	105.5	113.5	114.5	transparent
#707070	106	114	113	105.5	106.5	113.5	114.5	transparent
#838383	107	114	132	106.5	107.5	113.5	114.5	transparent
#999999	108	114	154	107.5	108.5	113.5	114.5	transparent
#9D9D9D	109	114	158	108.5	109.5	113.5	114.5	transparent
#969696	110	114	151	109.5	110.5	113.5	114.5	transparent
#8B8B8B	111	114	140	110.5	111.5	113.5	114.5	transparent
#868686	112	114	135	111.5	112.5	113.5	114.5	transparent
#848484	113	114	133	112.5	113.5	113.5	114.5	transparent
#858585	114	114	134	113.5	114.5	113.5	114.5	transparent
#818181	115	114	130	114.5	115.5	113.5	114.5	transparent
#838383	116	114	132	115.5	116.5	113.5	114.5	transparent
#8B8B8B	117	114	140	116.5	117.5	113.5	114.5	transparent
#939393	118	114	148	117.5	118.5	113.5	114.5	transparent
#9C9C9C	119	114	157	118.5	119.5	113.5	114.5	transparent
#9F9F9F	120	114	160	119.5	120.5	113.5	114.5	transparent
#A1A1A1	121	114	162	120.5	121.5	113.5	114.5	transparent
#B0B0B0	122	114	177	121.5	122.5	113.5	114.5	transparent
#C2C2C2	123	114	195	122.5	123.5	113.5	114.5	transparent
#BDBDBD	124	114	190	123.5	124.5	113.5	114.5	transparent
#B7B7B7	125	114	184	124.5	125.5	113.5	114.5	transparent
#B5B5B5	126	114	182	125.5	126.5	113.5	114.5	transparent
#A8A8A8	127	114	169	126.5	127.5	113.5	114.5	transparent
#A4A4A4	128	114	165	127.5	128.5	113.5	114.5	transparent
#A7A7A7	129	114	168	128.5	129.5	113.5	114.5	transparent
#ACACAC	130	114	173	129.5	130.5	113.5	114.5	transparent
#AEAEAE	131	114	175	130.5	131.5	113.5	114.5	transparent
#B2B2B2	132	114	179	131.5	132.5	113.5	114.5	transparent
#B8B8B8	133	114	185	132.5	133.5	113.5	114.5	transparent
#AFAFAF	134	114	176	133.5	134.5	113.5	114.5	transparent
#A0A0A0	135	114	161	134.5	135.5	113.5	114.5	transparent
#9A9A9A	136	114	155	135.5	136.5	113.5	114.5	transparent
#979797	137	114	152	136.5	137.5	113.5	114.5	transparent
#A1A1A1	138	114	162	137.5	138.5	113.5	114.5	transparent
#B4B4B4	139	114	181	138.5	139.5	113.5	114.5	transparent
#707070	0	113	113	-0.5	0.5	112.5	113.5	transparent
#696969	1	113	106	0.5	1.5	112.5	113.5	transparent
#6B6B6B	2	113	108	1.5	2.5	112.5	113.5	transparent
#717171	3	113	114	2.5	3.5	112.5	113.5	transparent
#797979	4	113	122	3.5	4.5	112.5	113.5	transparent
#797979	5	113	122	4.5	5.5	112.5	113.5	transparent
#7E7E7E	6	113	127	5.5	6.5	112.5	113.5	transparent
#878787	7	113	136	6.5	7.5	112.5	113.5	transparent
#8B8B8B	8	113	140	7.5	8.5	112.5	113.5	transparent
#929292	9	113	147	8.5	9.5	112.5	113.5	transparent
#A1A1A1	10	113	162	9.5	10.5	112.5	113.5	transparent
#B0B0B0	11	113	177	10.5	11.5	112.5	113.5	transparent
#A8A8A8	12	113	169	11.5	12.5	112.5	113.5	transparent
#A0A0A0	13	113	161	12.5	13.5	112.5	113.5	transparent
#9E9E9E	14	113	159	13.5	14.5	112.5	113.5	transparent
#9E9E9E	15	113	159	14.5	15.5	112.5	113.5	transparent
#A0A0A0	16	113	161	15.5	16.5	112.5	113.5	transparent
#B2B2B2	17	113	179	16.5	17.5	112.5	113.5	transparent
#C1C1C1	18	113	194	17.5	18.5	112.5	113.5	transparent
#A3A3A3	19	113	164	18.5	19.5	112.5	113.5	transparent
#989898	20	113	153	19.5	20.5	112.5	113.5	transparent
#9C9C9C	21	113	157	20.5	21.5	112.5	113.5	transparent
#909090	22	113	145	21.5	22.5	112.5	113.5	transparent
#828282	23	113	131	22.5	23.5	112.5	113.5	transparent
#7D7D7D	24	113	126	23.5	24.5	112.5	113.5	transparent
#7C7C7C	25	113	125	24.5	25.5	112.5	113.5	transparent
#787878	26	113	121	25.5	26.5	112.5	113.5	transparent
#707070	27	113	113	26.5	27.5	112.5	113.5	transparent
#707070	28	113	113	27.5	28.5	112.5	113.5	transparent
#707070	29	113	113	28.5	29.5	112.5	113.5	transparent
#757575	30	113	118	29.5	30.5	112.5	113.5	transparent
#838383	31	113	132	30.5	31.5	112.5	113.5	transparent
#888888	32	113	137	31.5	32.5	112.5	113.5	transparent
#919191	33	113	146	32.5	33.5	112.5	113.5	transparent
#8A8A8A	34	113	139	33.5	34.5	112.5	113.5	transparent
#6B6B6B	35	113	108	34.5	35.5	112.5	113.5	transparent
#5B5B5B	36	113	92	35.5	36.5	112.5	113.5	transparent
#575757	37	113	88	36.5	37.5	112.5	113.5	transparent
#555555	38	113	86	37.5	38.5	112.5	113.5	transparent
#545454	39	113	85	38.5	39.5	112.5	113.5	transparent
#525252	40	113	83	39.5	40.5	112.5	113.5	transparent
#4F4F4F	41	113	80	40.5	41.5	112.5	113.5	transparent
#484848	42	113	73	41.5	42.5	112.5	113.5	transparent
#484848	43	113	73	42.5	43.5	112.5	113.5	transparent
#4B4B4B	44	113	76	43.5	44.5	112.5	113.5	transparent
#4E4E4E	45	113	79	44.5	45.5	112.5	113.5	transparent
#525252	46	113	83	45.5	46.5	112.5	113.5	transparent
#545454	47	113	85	46.5	47.5	112.5	113.5	transparent
#5A5A5A	48	113	91	47.5	48.5	112.5	113.5	transparent
#5D5D5D	49	113	94	48.5	49.5	112.5	113.5	transparent
#5C5C5C	50	113	93	49.5	50.5	112.5	113.5	transparent
#5E5E5E	51	113	95	50.5	51.5	112.5	113.5	transparent
#616161	52	113	98	51.5	52.5	112.5	113.5	transparent
#606060	53	113	97	52.5	53.5	112.5	113.5	transparent
#575757	54	113	88	53.5	54.5	112.5	113.5	transparent
#4D4D4D	55	113	78	54.5	55.5	112.5	113.5	transparent
#4F4F4F	56	113	80	55.5	56.5	112.5	113.5	transparent
#535353	57	113	84	56.5	57.5	112.5	113.5	transparent
#545454	58	113	85	57.5	58.5	112.5	113.5	transparent
#525252	59	113	83	58.5	59.5	112.5	113.5	transparent
#4D4D4D	60	113	78	59.5	60.5	112.5	113.5	transparent
#505050	61	113	81	60.5	61.5	112.5	113.5	transparent
#535353	62	113	84	61.5	62.5	112.5	113.5	transparent
#5E5E5E	63	113	95	62.5	63.5	112.5	113.5	transparent
#616161	64	113	98	63.5	64.5	112.5	113.5	transparent
#606060	65	113	97	64.5	65.5	112.5	113.5	transparent
#6B6B6B	66	113	108	65.5	66.5	112.5	113.5	transparent
#797979	67	113	122	66.5	67.5	112.5	113.5	transparent
#8C8C8C	68	113	141	67.5	68.5	112.5	113.5	transparent
#939393	69	113	148	68.5	69.5	112.5	113.5	transparent
#939393	70	113	148	69.5	70.5	112.5	113.5	transparent
#8D8D8D	71	113	142	70.5	71.5	112.5	113.5	transparent
#8B8B8B	72	113	140	71.5	72.5	112.5	113.5	transparent
#909090	73	113	145	72.5	73.5	112.5	113.5	transparent
#989898	74	113	153	73.5	74.5	112.5	113.5	transparent
#999999	75	113	154	74.5	75.5	112.5	113.5	transparent
#9B9B9B	76	113	156	75.5	76.5	112.5	113.5	transparent
#8A8A8A	77	113	139	76.5	77.5	112.5	113.5	transparent
#7C7C7C	78	113	125	77.5	78.5	112.5	113.5	transparent
#7D7D7D	79	113	126	78.5	79.5	112.5	113.5	transparent
#787878	80	113	121	79.5	80.5	112.5	113.5	transparent
#5D5D5D	81	113	94	80.5	81.5	112.5	113.5	transparent
#4F4F4F	82	113	80	81.5	82.5	112.5	113.5	transparent
#4C4C4C	83	113	77	82.5	83.5	112.5	113.5	transparent
#4B4B4B	84	113	76	83.5	84.5	112.5	113.5	transparent
#4F4F4F	85	113	80	84.5	85.5	112.5	113.5	transparent
#535353	86	113	84	85.5	86.5	112.5	113.5	transparent
#565656	87	113	87	86.5	87.5	112.5	113.5	transparent
#565656	88	113	87	87.5	88.5	112.5	113.5	transparent
#5D5D5D	89	113	94	88.5	89.5	112.5	113.5	transparent
#646464	90	113	101	89.5	90.5	112.5	113.5	transparent
#606060	91	113	97	90.5	91.5	112.5	113.5	transparent
#5A5A5A	92	113	91	91.5	92.5	112.5	113.5	transparent
#555555	93	113	86	92.5	93.5	112.5	113.5	transparent
#515151	94	113	82	93.5	94.5	112.5	113.5	transparent
#4C4C4C	95	113	77	94.5	95.5	112.5	113.5	transparent
#4A4A4A	96	113	75	95.5	96.5	112.5	113.5	transparent
#4B4B4B	97	113	76	96.5	97.5	112.5	113.5	transparent
#474747	98	113	72	97.5	98.5	112.5	113.5	transparent
#434343	99	113	68	98.5	99.5	112.5	113.5	transparent
#434343	100	113	68	99.5	100.5	112.5	113.5	transparent
#464646	101	113	71	100.5	101.5	112.5	113.5	transparent
#4C4C4C	102	113	77	101.5	102.5	112.5	113.5	transparent
#545454	103	113	85	102.5	103.5	112.5	113.5	transparent
#585858	104	113	89	103.5	104.5	112.5	113.5	transparent
#5C5C5C	105	113	93	104.5	105.5	112.5	113.5	transparent
#5E5E5E	106	113	95	105.5	106.5	112.5	113.5	transparent
#676767	107	113	104	106.5	107.5	112.5	113.5	transparent
#7F7F7F	108	113	128	107.5	108.5	112.5	113.5	transparent
#9B9B9B	109	113	156	108.5	109.5	112.5	113.5	transparent
#9C9C9C	110	113	157	109.5	110.5	112.5	113.5	transparent
#989898	111	113	153	110.5	111.5	112.5	113.5	transparent
#8E8E8E	112	113	143	111.5	112.5	112.5	113.5	transparent
#878787	113	113	136	112.5	113.5	112.5	113.5	transparent
#888888	114	113	137	113.5	114.5	112.5	113.5	transparent
#868686	115	113	135	114.5	115.5	112.5	113.5	transparent
#858585	116	113	134	115.5	116.5	112.5	113.5	transparent
#8B8B8B	117	113	140	116.5	117.5	112.5	113.5	transparent
#979797	118	113	152	117.5	118.5	112.5	113.5	transparent
#9B9B9B	119	113	156	118.5	119.5	112.5	113.5	transparent
#999999	120	113	154	119.5	120.5	112.5	113.5	transparent
#9A9A9A	121	113	155	120.5	121.5	112.5	113.5	transparent
#9F9F9F	122	113	160	121.5	122.5	112.5	113.5	transparent
#ACACAC	123	113	173	122.5	123.5	112.5	113.5	transparent
#C4C4C4	124	113	197	123.5	124.5	112.5	113.5	transparent
#D1D1D1	125	113	210	124.5	125.5	112.5	113.5	transparent
#C0C0C0	126	113	193	125.5	126.5	112.5	113.5	transparent
#ADADAD	127	113	174	126.5	127.5	112.5	113.5	transparent
#ACACAC	128	113	173	127.5	128.5	112.5	113.5	transparent
#AEAEAE	129	113	175	128.5	129.5	112.5	113.5	transparent
#B1B1B1	130	113	178	129.5	130.5	112.5	113.5	transparent
#B3B3B3	131	113	180	130.5	131.5	112.5	113.5	transparent
#BBBBBB	132	113	188	131.5	132.5	112.5	113.5	transparent
#BABABA	133	113	187	132.5	133.5	112.5	113.5	transparent
#AAAAAA	134	113	171	133.5	134.5	112.5	113.5	transparent
#9F9F9F	135	113	160	134.5	135.5	112.5	113.5	transparent
#9E9E9E	136	113	159	135.5	136.5	112.5	113.5	transparent
#9C9C9C	137	113	157	136.5	137.5	112.5	113.5	transparent
#A3A3A3	138	113	164	137.5	138.5	112.5	113.5	transparent
#B6B6B6	139	113	183	138.5	139.5	112.5	113.5	transparent
#767676	0	112	119	-0.5	0.5	111.5	112.5	transparent
#707070	1	112	113	0.5	1.5	111.5	112.5	transparent
#707070	2	112	113	1.5	2.5	111.5	112.5	transparent
#747474	3	112	117	2.5	3.5	111.5	112.5	transparent
#797979	4	112	122	3.5	4.5	111.5	112.5	transparent
#7F7F7F	5	112	128	4.5	5.5	111.5	112.5	transparent
#848484	6	112	133	5.5	6.5	111.5	112.5	transparent
#888888	7	112	137	6.5	7.5	111.5	112.5	transparent
#909090	8	112	145	7.5	8.5	111.5	112.5	transparent
#9B9B9B	9	112	156	8.5	9.5	111.5	112.5	transparent
#9D9D9D	10	112	158	9.5	10.5	111.5	112.5	transparent
#AAAAAA	11	112	171	10.5	11.5	111.5	112.5	transparent
#B5B5B5	12	112	182	11.5	12.5	111.5	112.5	transparent
#AAAAAA	13	112	171	12.5	13.5	111.5	112.5	transparent
#A9A9A9	14	112	170	13.5	14.5	111.5	112.5	transparent
#AEAEAE	15	112	175	14.5	15.5	111.5	112.5	transparent
#B2B2B2	16	112	179	15.5	16.5	111.5	112.5	transparent
#BEBEBE	17	112	191	16.5	17.5	111.5	112.5	transparent
#B4B4B4	18	112	181	17.5	18.5	111.5	112.5	transparent
#A7A7A7	19	112	168	18.5	19.5	111.5	112.5	transparent
#9B9B9B	20	112	156	19.5	20.5	111.5	112.5	transparent
#959595	21	112	150	20.5	21.5	111.5	112.5	transparent
#8A8A8A	22	112	139	21.5	22.5	111.5	112.5	transparent
#848484	23	112	133	22.5	23.5	111.5	112.5	transparent
#818181	24	112	130	23.5	24.5	111.5	112.5	transparent
#7D7D7D	25	112	126	24.5	25.5	111.5	112.5	transparent
#7B7B7B	26	112	124	25.5	26.5	111.5	112.5	transparent
#787878	27	112	121	26.5	27.5	111.5	112.5	transparent
#747474	28	112	117	27.5	28.5	111.5	112.5	transparent
#757575	29	112	118	28.5	29.5	111.5	112.5	transparent
#848484	30	112	133	29.5	30.5	111.5	112.5	transparent
#8A8A8A	31	112	139	30.5	31.5	111.5	112.5	transparent
#919191	32	112	146	31.5	32.5	111.5	112.5	transparent
#8C8C8C	33	112	141	32.5	33.5	111.5	112.5	transparent
#696969	34	112	106	33.5	34.5	111.5	112.5	transparent
#575757	35	112	88	34.5	35.5	111.5	112.5	transparent
#575757	36	112	88	35.5	36.5	111.5	112.5	transparent
#545454	37	112	85	36.5	37.5	111.5	112.5	transparent
#515151	38	112	82	37.5	38.5	111.5	112.5	transparent
#4F4F4F	39	112	80	38.5	39.5	111.5	112.5	transparent
#4A4A4A	40	112	75	39.5	40.5	111.5	112.5	transparent
#474747	41	112	72	40.5	41.5	111.5	112.5	transparent
#444444	42	112	69	41.5	42.5	111.5	112.5	transparent
#3F3F3F	43	112	64	42.5	43.5	111.5	112.5	transparent
#3F3F3F	44	112	64	43.5	44.5	111.5	112.5	transparent
#3E3E3E	45	112	63	44.5	45.5	111.5	112.5	transparent
#3D3D3D	46	112	62	45.5	46.5	111.5	112.5	transparent
#3E3E3E	47	112	63	46.5	47.5	111.5	112.5	transparent
#414141	48	112	66	47.5	48.5	111.5	112.5	transparent
#4A4A4A	49	112	75	48.5	49.5	111.5	112.5	transparent
#4D4D4D	50	112	78	49.5	50.5	111.5	112.5	transparent
#525252	51	112	83	50.5	51.5	111.5	112.5	transparent
#585858	52	112	89	51.5	52.5	111.5	112.5	transparent
#5C5C5C	53	112	93	52.5	53.5	111.5	112.5	transparent
#5E5E5E	54	112	95	53.5	54.5	111.5	112.5	transparent
#595959	55	112	90	54.5	55.5	111.5	112.5	transparent
#555555	56	112	86	55.5	56.5	111.5	112.5	transparent
#555555	57	112	86	56.5	57.5	111.5	112.5	transparent
#525252	58	112	83	57.5	58.5	111.5	112.5	transparent
#535353	59	112	84	58.5	59.5	111.5	112.5	transparent
#555555	60	112	86	59.5	60.5	111.5	112.5	transparent
#595959	61	112	90	60.5	61.5	111.5	112.5	transparent
#585858	62	112	89	61.5	62.5	111.5	112.5	transparent
#606060	63	112	97	62.5	63.5	111.5	112.5	transparent
#636363	64	112	100	63.5	64.5	111.5	112.5	transparent
#5A5A5A	65	112	91	64.5	65.5	111.5	112.5	transparent
#636363	66	112	100	65.5	66.5	111.5	112.5	transparent
#727272	67	112	115	66.5	67.5	111.5	112.5	transparent
#848484	68	112	133	67.5	68.5	111.5	112.5	transparent
#919191	69	112	146	68.5	69.5	111.5	112.5	transparent
#8E8E8E	70	112	143	69.5	70.5	111.5	112.5	transparent
#8C8C8C	71	112	141	70.5	71.5	111.5	112.5	transparent
#878787	72	112	136	71.5	72.5	111.5	112.5	transparent
#8F8F8F	73	112	144	72.5	73.5	111.5	112.5	transparent
#979797	74	112	152	73.5	74.5	111.5	112.5	transparent
#979797	75	112	152	74.5	75.5	111.5	112.5	transparent
#949494	76	112	149	75.5	76.5	111.5	112.5	transparent
#848484	77	112	133	76.5	77.5	111.5	112.5	transparent
#787878	78	112	121	77.5	78.5	111.5	112.5	transparent
#7C7C7C	79	112	125	78.5	79.5	111.5	112.5	transparent
#767676	80	112	119	79.5	80.5	111.5	112.5	transparent
#595959	81	112	90	80.5	81.5	111.5	112.5	transparent
#565656	82	112	87	81.5	82.5	111.5	112.5	transparent
#535353	83	112	84	82.5	83.5	111.5	112.5	transparent
#4F4F4F	84	112	80	83.5	84.5	111.5	112.5	transparent
#535353	85	112	84	84.5	85.5	111.5	112.5	transparent
#585858	86	112	89	85.5	86.5	111.5	112.5	transparent
#595959	87	112	90	86.5	87.5	111.5	112.5	transparent
#525252	88	112	83	87.5	88.5	111.5	112.5	transparent
#545454	89	112	85	88.5	89.5	111.5	112.5	transparent
#525252	90	112	83	89.5	90.5	111.5	112.5	transparent
#4B4B4B	91	112	76	90.5	91.5	111.5	112.5	transparent
#484848	92	112	73	91.5	92.5	111.5	112.5	transparent
#474747	93	112	72	92.5	93.5	111.5	112.5	transparent
#434343	94	112	68	93.5	94.5	111.5	112.5	transparent
#3F3F3F	95	112	64	94.5	95.5	111.5	112.5	transparent
#3F3F3F	96	112	64	95.5	96.5	111.5	112.5	transparent
#434343	97	112	68	96.5	97.5	111.5	112.5	transparent
#454545	98	112	70	97.5	98.5	111.5	112.5	transparent
#464646	99	112	71	98.5	99.5	111.5	112.5	transparent
#484848	100	112	73	99.5	100.5	111.5	112.5	transparent
#4B4B4B	101	112	76	100.5	101.5	111.5	112.5	transparent
#4F4F4F	102	112	80	101.5	102.5	111.5	112.5	transparent
#4F4F4F	103	112	80	102.5	103.5	111.5	112.5	transparent
#515151	104	112	82	103.5	104.5	111.5	112.5	transparent
#545454	105	112	85	104.5	105.5	111.5	112.5	transparent
#575757	106	112	88	105.5	106.5	111.5	112.5	transparent
#5B5B5B	107	112	92	106.5	107.5	111.5	112.5	transparent
#636363	108	112	100	107.5	108.5	111.5	112.5	transparent
#7E7E7E	109	112	127	108.5	109.5	111.5	112.5	transparent
#9E9E9E	110	112	159	109.5	110.5	111.5	112.5	transparent
#9F9F9F	111	112	160	110.5	111.5	111.5	112.5	transparent
#9B9B9B	112	112	156	111.5	112.5	111.5	112.5	transparent
#909090	113	112	145	112.5	113.5	111.5	112.5	transparent
#8B8B8B	114	112	140	113.5	114.5	111.5	112.5	transparent
#8B8B8B	115	112	140	114.5	115.5	111.5	112.5	transparent
#898989	116	112	138	115.5	116.5	111.5	112.5	transparent
#8D8D8D	117	112	142	116.5	117.5	111.5	112.5	transparent
#939393	118	112	148	117.5	118.5	111.5	112.5	transparent
#949494	119	112	149	118.5	119.5	111.5	112.5	transparent
#989898	120	112	153	119.5	120.5	111.5	112.5	transparent
