fill	x	y	group	xmin	xmax	ymin	ymax	colour
#9C9C9C	121	112	157	120.5	121.5	111.5	112.5	transparent
#9D9D9D	122	112	158	121.5	122.5	111.5	112.5	transparent
#9E9E9E	123	112	159	122.5	123.5	111.5	112.5	transparent
#A6A6A6	124	112	167	123.5	124.5	111.5	112.5	transparent
#BCBCBC	125	112	189	124.5	125.5	111.5	112.5	transparent
#C8C8C8	126	112	201	125.5	126.5	111.5	112.5	transparent
#BCBCBC	127	112	189	126.5	127.5	111.5	112.5	transparent
#B8B8B8	128	112	185	127.5	128.5	111.5	112.5	transparent
#B7B7B7	129	112	184	128.5	129.5	111.5	112.5	transparent
#B5B5B5	130	112	182	129.5	130.5	111.5	112.5	transparent
#BCBCBC	131	112	189	130.5	131.5	111.5	112.5	transparent
#C0C0C0	132	112	193	131.5	132.5	111.5	112.5	transparent
#B3B3B3	133	112	180	132.5	133.5	111.5	112.5	transparent
#ADADAD	134	112	174	133.5	134.5	111.5	112.5	transparent
#A8A8A8	135	112	169	134.5	135.5	111.5	112.5	transparent
#A2A2A2	136	112	163	135.5	136.5	111.5	112.5	transparent
#9F9F9F	137	112	160	136.5	137.5	111.5	112.5	transparent
#A7A7A7	138	112	168	137.5	138.5	111.5	112.5	transparent
#BBBBBB	139	112	188	138.5	139.5	111.5	112.5	transparent
#7F7F7F	0	111	128	-0.5	0.5	110.5	111.5	transparent
#777777	1	111	120	0.5	1.5	110.5	111.5	transparent
#767676	2	111	119	1.5	2.5	110.5	111.5	transparent
#7A7A7A	3	111	123	2.5	3.5	110.5	111.5	transparent
#7D7D7D	4	111	126	3.5	4.5	110.5	111.5	transparent
#858585	5	111	134	4.5	5.5	110.5	111.5	transparent
#888888	6	111	137	5.5	6.5	110.5	111.5	transparent
#8D8D8D	7	111	142	6.5	7.5	110.5	111.5	transparent
#989898	8	111	153	7.5	8.5	110.5	111.5	transparent
#A1A1A1	9	111	162	8.5	9.5	110.5	111.5	transparent
#A1A1A1	10	111	162	9.5	10.5	110.5	111.5	transparent
#A2A2A2	11	111	163	10.5	11.5	110.5	111.5	transparent
#B7B7B7	12	111	184	11.5	12.5	110.5	111.5	transparent
#B9B9B9	13	111	186	12.5	13.5	110.5	111.5	transparent
#B2B2B2	14	111	179	13.5	14.5	110.5	111.5	transparent
#B3B3B3	15	111	180	14.5	15.5	110.5	111.5	transparent
#B9B9B9	16	111	186	15.5	16.5	110.5	111.5	transparent
#ABABAB	17	111	172	16.5	17.5	110.5	111.5	transparent
#959595	18	111	150	17.5	18.5	110.5	111.5	transparent
#939393	19	111	148	18.5	19.5	110.5	111.5	transparent
#939393	20	111	148	19.5	20.5	110.5	111.5	transparent
#8F8F8F	21	111	144	20.5	21.5	110.5	111.5	transparent
#888888	22	111	137	21.5	22.5	110.5	111.5	transparent
#868686	23	111	135	22.5	23.5	110.5	111.5	transparent
#858585	24	111	134	23.5	24.5	110.5	111.5	transparent
#7E7E7E	25	111	127	24.5	25.5	110.5	111.5	transparent
#7D7D7D	26	111	126	25.5	26.5	110.5	111.5	transparent
#7F7F7F	27	111	128	26.5	27.5	110.5	111.5	transparent
#797979	28	111	122	27.5	28.5	110.5	111.5	transparent
#828282	29	111	131	28.5	29.5	110.5	111.5	transparent
#8E8E8E	30	111	143	29.5	30.5	110.5	111.5	transparent
#909090	31	111	145	30.5	31.5	110.5	111.5	transparent
#969696	32	111	151	31.5	32.5	110.5	111.5	transparent
#737373	33	111	116	32.5	33.5	110.5	111.5	transparent
#5E5E5E	34	111	95	33.5	34.5	110.5	111.5	transparent
#5A5A5A	35	111	91	34.5	35.5	110.5	111.5	transparent
#535353	36	111	84	35.5	36.5	110.5	111.5	transparent
#4A4A4A	37	111	75	36.5	37.5	110.5	111.5	transparent
#474747	38	111	72	37.5	38.5	110.5	111.5	transparent
#484848	39	111	73	38.5	39.5	110.5	111.5	transparent
#464646	40	111	71	39.5	40.5	110.5	111.5	transparent
#454545	41	111	70	40.5	41.5	110.5	111.5	transparent
#434343	42	111	68	41.5	42.5	110.5	111.5	transparent
#3C3C3C	43	111	61	42.5	43.5	110.5	111.5	transparent
#363636	44	111	55	43.5	44.5	110.5	111.5	transparent
#313131	45	111	50	44.5	45.5	110.5	111.5	transparent
#2E2E2E	46	111	47	45.5	46.5	110.5	111.5	transparent
#2D2D2D	47	111	46	46.5	47.5	110.5	111.5	transparent
#2D2D2D	48	111	46	47.5	48.5	110.5	111.5	transparent
#2E2E2E	49	111	47	48.5	49.5	110.5	111.5	transparent
#333333	50	111	52	49.5	50.5	110.5	111.5	transparent
#383838	51	111	57	50.5	51.5	110.5	111.5	transparent
#3D3D3D	52	111	62	51.5	52.5	110.5	111.5	transparent
#414141	53	111	66	52.5	53.5	110.5	111.5	transparent
#484848	54	111	73	53.5	54.5	110.5	111.5	transparent
#4E4E4E	55	111	79	54.5	55.5	110.5	111.5	transparent
#4C4C4C	56	111	77	55.5	56.5	110.5	111.5	transparent
#565656	57	111	87	56.5	57.5	110.5	111.5	transparent
#5D5D5D	58	111	94	57.5	58.5	110.5	111.5	transparent
#5F5F5F	59	111	96	58.5	59.5	110.5	111.5	transparent
#585858	60	111	89	59.5	60.5	110.5	111.5	transparent
#5D5D5D	61	111	94	60.5	61.5	110.5	111.5	transparent
#5E5E5E	62	111	95	61.5	62.5	110.5	111.5	transparent
#656565	63	111	102	62.5	63.5	110.5	111.5	transparent
#666666	64	111	103	63.5	64.5	110.5	111.5	transparent
#5B5B5B	65	111	92	64.5	65.5	110.5	111.5	transparent
#646464	66	111	101	65.5	66.5	110.5	111.5	transparent
#757575	67	111	118	66.5	67.5	110.5	111.5	transparent
#828282	68	111	131	67.5	68.5	110.5	111.5	transparent
#8E8E8E	69	111	143	68.5	69.5	110.5	111.5	transparent
#848484	70	111	133	69.5	70.5	110.5	111.5	transparent
#7B7B7B	71	111	124	70.5	71.5	110.5	111.5	transparent
#7C7C7C	72	111	125	71.5	72.5	110.5	111.5	transparent
#8C8C8C	73	111	141	72.5	73.5	110.5	111.5	transparent
#959595	74	111	150	73.5	74.5	110.5	111.5	transparent
#979797	75	111	152	74.5	75.5	110.5	111.5	transparent
#949494	76	111	149	75.5	76.5	110.5	111.5	transparent
#878787	77	111	136	76.5	77.5	110.5	111.5	transparent
#7B7B7B	78	111	124	77.5	78.5	110.5	111.5	transparent
#7B7B7B	79	111	124	78.5	79.5	110.5	111.5	transparent
#727272	80	111	115	79.5	80.5	110.5	111.5	transparent
#606060	81	111	97	80.5	81.5	110.5	111.5	transparent
#5E5E5E	82	111	95	81.5	82.5	110.5	111.5	transparent
#5A5A5A	83	111	91	82.5	83.5	110.5	111.5	transparent
#595959	84	111	90	83.5	84.5	110.5	111.5	transparent
#595959	85	111	90	84.5	85.5	110.5	111.5	transparent
#505050	86	111	81	85.5	86.5	110.5	111.5	transparent
#474747	87	111	72	86.5	87.5	110.5	111.5	transparent
#4C4C4C	88	111	77	87.5	88.5	110.5	111.5	transparent
#525252	89	111	83	88.5	89.5	110.5	111.5	transparent
#4E4E4E	90	111	79	89.5	90.5	110.5	111.5	transparent
#494949	91	111	74	90.5	91.5	110.5	111.5	transparent
#444444	92	111	69	91.5	92.5	110.5	111.5	transparent
#424242	93	111	67	92.5	93.5	110.5	111.5	transparent
#3D3D3D	94	111	62	93.5	94.5	110.5	111.5	transparent
#3B3B3B	95	111	60	94.5	95.5	110.5	111.5	transparent
#3D3D3D	96	111	62	95.5	96.5	110.5	111.5	transparent
#3E3E3E	97	111	63	96.5	97.5	110.5	111.5	transparent
#404040	98	111	65	97.5	98.5	110.5	111.5	transparent
#414141	99	111	66	98.5	99.5	110.5	111.5	transparent
#494949	100	111	74	99.5	100.5	110.5	111.5	transparent
#4C4C4C	101	111	77	100.5	101.5	110.5	111.5	transparent
#505050	102	111	81	101.5	102.5	110.5	111.5	transparent
#535353	103	111	84	102.5	103.5	110.5	111.5	transparent
#535353	104	111	84	103.5	104.5	110.5	111.5	transparent
#525252	105	111	83	104.5	105.5	110.5	111.5	transparent
#535353	106	111	84	105.5	106.5	110.5	111.5	transparent
#535353	107	111	84	106.5	107.5	110.5	111.5	transparent
#595959	108	111	90	107.5	108.5	110.5	111.5	transparent
#646464	109	111	101	108.5	109.5	110.5	111.5	transparent
#838383	110	111	132	109.5	110.5	110.5	111.5	transparent
#A3A3A3	111	111	164	110.5	111.5	110.5	111.5	transparent
#A1A1A1	112	111	162	111.5	112.5	110.5	111.5	transparent
#9E9E9E	113	111	159	112.5	113.5	110.5	111.5	transparent
#939393	114	111	148	113.5	114.5	110.5	111.5	transparent
#919191	115	111	146	114.5	115.5	110.5	111.5	transparent
#909090	116	111	145	115.5	116.5	110.5	111.5	transparent
#8F8F8F	117	111	144	116.5	117.5	110.5	111.5	transparent
#8F8F8F	118	111	144	117.5	118.5	110.5	111.5	transparent
#959595	119	111	150	118.5	119.5	110.5	111.5	transparent
#989898	120	111	153	119.5	120.5	110.5	111.5	transparent
#9C9C9C	121	111	157	120.5	121.5	110.5	111.5	transparent
#9B9B9B	122	111	156	121.5	122.5	110.5	111.5	transparent
#9C9C9C	123	111	157	122.5	123.5	110.5	111.5	transparent
#9E9E9E	124	111	159	123.5	124.5	110.5	111.5	transparent
#A2A2A2	125	111	163	124.5	125.5	110.5	111.5	transparent
#B7B7B7	126	111	184	125.5	126.5	110.5	111.5	transparent
#C4C4C4	127	111	197	126.5	127.5	110.5	111.5	transparent
#C1C1C1	128	111	194	127.5	128.5	110.5	111.5	transparent
#BDBDBD	129	111	190	128.5	129.5	110.5	111.5	transparent
#BDBDBD	130	111	190	129.5	130.5	110.5	111.5	transparent
#C4C4C4	131	111	197	130.5	131.5	110.5	111.5	transparent
#BEBEBE	132	111	191	131.5	132.5	110.5	111.5	transparent
#B1B1B1	133	111	178	132.5	133.5	110.5	111.5	transparent
#B2B2B2	134	111	179	133.5	134.5	110.5	111.5	transparent
#ACACAC	135	111	173	134.5	135.5	110.5	111.5	transparent
#A4A4A4	136	111	165	135.5	136.5	110.5	111.5	transparent
#A2A2A2	137	111	163	136.5	137.5	110.5	111.5	transparent
#ACACAC	138	111	173	137.5	138.5	110.5	111.5	transparent
#BEBEBE	139	111	191	138.5	139.5	110.5	111.5	transparent
#838383	0	110	132	-0.5	0.5	109.5	110.5	transparent
#7A7A7A	1	110	123	0.5	1.5	109.5	110.5	transparent
#7C7C7C	2	110	125	1.5	2.5	109.5	110.5	transparent
#808080	3	110	129	2.5	3.5	109.5	110.5	transparent
#838383	4	110	132	3.5	4.5	109.5	110.5	transparent
#898989	5	110	138	4.5	5.5	109.5	110.5	transparent
#8D8D8D	6	110	142	5.5	6.5	109.5	110.5	transparent
#959595	7	110	150	6.5	7.5	109.5	110.5	transparent
#9F9F9F	8	110	160	7.5	8.5	109.5	110.5	transparent
#A5A5A5	9	110	166	8.5	9.5	109.5	110.5	transparent
#A6A6A6	10	110	167	9.5	10.5	109.5	110.5	transparent
#A6A6A6	11	110	167	10.5	11.5	109.5	110.5	transparent
#B7B7B7	12	110	184	11.5	12.5	109.5	110.5	transparent
#BDBDBD	13	110	190	12.5	13.5	109.5	110.5	transparent
#AAAAAA	14	110	171	13.5	14.5	109.5	110.5	transparent
#B5B5B5	15	110	182	14.5	15.5	109.5	110.5	transparent
#B3B3B3	16	110	180	15.5	16.5	109.5	110.5	transparent
#979797	17	110	152	16.5	17.5	109.5	110.5	transparent
#8D8D8D	18	110	142	17.5	18.5	109.5	110.5	transparent
#8E8E8E	19	110	143	18.5	19.5	109.5	110.5	transparent
#8E8E8E	20	110	143	19.5	20.5	109.5	110.5	transparent
#8D8D8D	21	110	142	20.5	21.5	109.5	110.5	transparent
#8A8A8A	22	110	139	21.5	22.5	109.5	110.5	transparent
#898989	23	110	138	22.5	23.5	109.5	110.5	transparent
#878787	24	110	136	23.5	24.5	109.5	110.5	transparent
#7E7E7E	25	110	127	24.5	25.5	109.5	110.5	transparent
#7F7F7F	26	110	128	25.5	26.5	109.5	110.5	transparent
#848484	27	110	133	26.5	27.5	109.5	110.5	transparent
#7F7F7F	28	110	128	27.5	28.5	109.5	110.5	transparent
#8C8C8C	29	110	141	28.5	29.5	109.5	110.5	transparent
#919191	30	110	146	29.5	30.5	109.5	110.5	transparent
#979797	31	110	152	30.5	31.5	109.5	110.5	transparent
#8B8B8B	32	110	140	31.5	32.5	109.5	110.5	transparent
#686868	33	110	105	32.5	33.5	109.5	110.5	transparent
#5E5E5E	34	110	95	33.5	34.5	109.5	110.5	transparent
#545454	35	110	85	34.5	35.5	109.5	110.5	transparent
#4E4E4E	36	110	79	35.5	36.5	109.5	110.5	transparent
#474747	37	110	72	36.5	37.5	109.5	110.5	transparent
#444444	38	110	69	37.5	38.5	109.5	110.5	transparent
#434343	39	110	68	38.5	39.5	109.5	110.5	transparent
#3E3E3E	40	110	63	39.5	40.5	109.5	110.5	transparent
#383838	41	110	57	40.5	41.5	109.5	110.5	transparent
#343434	42	110	53	41.5	42.5	109.5	110.5	transparent
#333333	43	110	52	42.5	43.5	109.5	110.5	transparent
#2E2E2E	44	110	47	43.5	44.5	109.5	110.5	transparent
#2B2B2B	45	110	44	44.5	45.5	109.5	110.5	transparent
#2A2A2A	46	110	43	45.5	46.5	109.5	110.5	transparent
#272727	47	110	40	46.5	47.5	109.5	110.5	transparent
#282828	48	110	41	47.5	48.5	109.5	110.5	transparent
#282828	49	110	41	48.5	49.5	109.5	110.5	transparent
#2A2A2A	50	110	43	49.5	50.5	109.5	110.5	transparent
#2D2D2D	51	110	46	50.5	51.5	109.5	110.5	transparent
#353535	52	110	54	51.5	52.5	109.5	110.5	transparent
#383838	53	110	57	52.5	53.5	109.5	110.5	transparent
#393939	54	110	58	53.5	54.5	109.5	110.5	transparent
#3A3A3A	55	110	59	54.5	55.5	109.5	110.5	transparent
#353535	56	110	54	55.5	56.5	109.5	110.5	transparent
#363636	57	110	55	56.5	57.5	109.5	110.5	transparent
#454545	58	110	70	57.5	58.5	109.5	110.5	transparent
#5C5C5C	59	110	93	58.5	59.5	109.5	110.5	transparent
#636363	60	110	100	59.5	60.5	109.5	110.5	transparent
#616161	61	110	98	60.5	61.5	109.5	110.5	transparent
#646464	62	110	101	61.5	62.5	109.5	110.5	transparent
#6A6A6A	63	110	107	62.5	63.5	109.5	110.5	transparent
#696969	64	110	106	63.5	64.5	109.5	110.5	transparent
#616161	65	110	98	64.5	65.5	109.5	110.5	transparent
#707070	66	110	113	65.5	66.5	109.5	110.5	transparent
#818181	67	110	130	66.5	67.5	109.5	110.5	transparent
#898989	68	110	138	67.5	68.5	109.5	110.5	transparent
#919191	69	110	146	68.5	69.5	109.5	110.5	transparent
#888888	70	110	137	69.5	70.5	109.5	110.5	transparent
#7D7D7D	71	110	126	70.5	71.5	109.5	110.5	transparent
#818181	72	110	130	71.5	72.5	109.5	110.5	transparent
#939393	73	110	148	72.5	73.5	109.5	110.5	transparent
#9B9B9B	74	110	156	73.5	74.5	109.5	110.5	transparent
#9A9A9A	75	110	155	74.5	75.5	109.5	110.5	transparent
#9B9B9B	76	110	156	75.5	76.5	109.5	110.5	transparent
#939393	77	110	148	76.5	77.5	109.5	110.5	transparent
#838383	78	110	132	77.5	78.5	109.5	110.5	transparent
#7A7A7A	79	110	123	78.5	79.5	109.5	110.5	transparent
#717171	80	110	114	79.5	80.5	109.5	110.5	transparent
#636363	81	110	100	80.5	81.5	109.5	110.5	transparent
#626262	82	110	99	81.5	82.5	109.5	110.5	transparent
#5E5E5E	83	110	95	82.5	83.5	109.5	110.5	transparent
#505050	84	110	81	83.5	84.5	109.5	110.5	transparent
#464646	85	110	71	84.5	85.5	109.5	110.5	transparent
#424242	86	110	67	85.5	86.5	109.5	110.5	transparent
#3F3F3F	87	110	64	86.5	87.5	109.5	110.5	transparent
#3F3F3F	88	110	64	87.5	88.5	109.5	110.5	transparent
#434343	89	110	68	88.5	89.5	109.5	110.5	transparent
#404040	90	110	65	89.5	90.5	109.5	110.5	transparent
#3D3D3D	91	110	62	90.5	91.5	109.5	110.5	transparent
#343434	92	110	53	91.5	92.5	109.5	110.5	transparent
#323232	93	110	51	92.5	93.5	109.5	110.5	transparent
#313131	94	110	50	93.5	94.5	109.5	110.5	transparent
#323232	95	110	51	94.5	95.5	109.5	110.5	transparent
#333333	96	110	52	95.5	96.5	109.5	110.5	transparent
#373737	97	110	56	96.5	97.5	109.5	110.5	transparent
#3D3D3D	98	110	62	97.5	98.5	109.5	110.5	transparent
#444444	99	110	69	98.5	99.5	109.5	110.5	transparent
#484848	100	110	73	99.5	100.5	109.5	110.5	transparent
#494949	101	110	74	100.5	101.5	109.5	110.5	transparent
#4A4A4A	102	110	75	101.5	102.5	109.5	110.5	transparent
#4F4F4F	103	110	80	102.5	103.5	109.5	110.5	transparent
#535353	104	110	84	103.5	104.5	109.5	110.5	transparent
#535353	105	110	84	104.5	105.5	109.5	110.5	transparent
#535353	106	110	84	105.5	106.5	109.5	110.5	transparent
#525252	107	110	83	106.5	107.5	109.5	110.5	transparent
#565656	108	110	87	107.5	108.5	109.5	110.5	transparent
#606060	109	110	97	108.5	109.5	109.5	110.5	transparent
#6D6D6D	110	110	110	109.5	110.5	109.5	110.5	transparent
#919191	111	110	146	110.5	111.5	109.5	110.5	transparent
#ABABAB	112	110	172	111.5	112.5	109.5	110.5	transparent
#A4A4A4	113	110	165	112.5	113.5	109.5	110.5	transparent
#A1A1A1	114	110	162	113.5	114.5	109.5	110.5	transparent
#979797	115	110	152	114.5	115.5	109.5	110.5	transparent
#969696	116	110	151	115.5	116.5	109.5	110.5	transparent
#929292	117	110	147	116.5	117.5	109.5	110.5	transparent
#8E8E8E	118	110	143	117.5	118.5	109.5	110.5	transparent
#959595	119	110	150	118.5	119.5	109.5	110.5	transparent
#989898	120	110	153	119.5	120.5	109.5	110.5	transparent
#9B9B9B	121	110	156	120.5	121.5	109.5	110.5	transparent
#9C9C9C	122	110	157	121.5	122.5	109.5	110.5	transparent
#9C9C9C	123	110	157	122.5	123.5	109.5	110.5	transparent
#9F9F9F	124	110	160	123.5	124.5	109.5	110.5	transparent
#A1A1A1	125	110	162	124.5	125.5	109.5	110.5	transparent
#A7A7A7	126	110	168	125.5	126.5	109.5	110.5	transparent
#BEBEBE	127	110	191	126.5	127.5	109.5	110.5	transparent
#C3C3C3	128	110	196	127.5	128.5	109.5	110.5	transparent
#BEBEBE	129	110	191	128.5	129.5	109.5	110.5	transparent
#C6C6C6	130	110	199	129.5	130.5	109.5	110.5	transparent
#CACACA	131	110	203	130.5	131.5	109.5	110.5	transparent
#B8B8B8	132	110	185	131.5	132.5	109.5	110.5	transparent
#B3B3B3	133	110	180	132.5	133.5	109.5	110.5	transparent
#B3B3B3	134	110	180	133.5	134.5	109.5	110.5	transparent
#AFAFAF	135	110	176	134.5	135.5	109.5	110.5	transparent
#A6A6A6	136	110	167	135.5	136.5	109.5	110.5	transparent
#A6A6A6	137	110	167	136.5	137.5	109.5	110.5	transparent
#B1B1B1	138	110	178	137.5	138.5	109.5	110.5	transparent
#C2C2C2	139	110	195	138.5	139.5	109.5	110.5	transparent
#878787	0	109	136	-0.5	0.5	108.5	109.5	transparent
#7F7F7F	1	109	128	0.5	1.5	108.5	109.5	transparent
#808080	2	109	129	1.5	2.5	108.5	109.5	transparent
#818181	3	109	130	2.5	3.5	108.5	109.5	transparent
#868686	4	109	135	3.5	4.5	108.5	109.5	transparent
#8B8B8B	5	109	140	4.5	5.5	108.5	109.5	transparent
#929292	6	109	147	5.5	6.5	108.5	109.5	transparent
#9C9C9C	7	109	157	6.5	7.5	108.5	109.5	transparent
#A1A1A1	8	109	162	7.5	8.5	108.5	109.5	transparent
#A5A5A5	9	109	166	8.5	9.5	108.5	109.5	transparent
#A9A9A9	10	109	170	9.5	10.5	108.5	109.5	transparent
#ABABAB	11	109	172	10.5	11.5	108.5	109.5	transparent
#B3B3B3	12	109	180	11.5	12.5	108.5	109.5	transparent
#B6B6B6	13	109	183	12.5	13.5	108.5	109.5	transparent
#AFAFAF	14	109	176	13.5	14.5	108.5	109.5	transparent
#B9B9B9	15	109	186	14.5	15.5	108.5	109.5	transparent
#A4A4A4	16	109	165	15.5	16.5	108.5	109.5	transparent
#929292	17	109	147	16.5	17.5	108.5	109.5	transparent
#919191	18	109	146	17.5	18.5	108.5	109.5	transparent
#939393	19	109	148	18.5	19.5	108.5	109.5	transparent
#929292	20	109	147	19.5	20.5	108.5	109.5	transparent
#8E8E8E	21	109	143	20.5	21.5	108.5	109.5	transparent
#8B8B8B	22	109	140	21.5	22.5	108.5	109.5	transparent
#8A8A8A	23	109	139	22.5	23.5	108.5	109.5	transparent
#888888	24	109	137	23.5	24.5	108.5	109.5	transparent
#7F7F7F	25	109	128	24.5	25.5	108.5	109.5	transparent
#828282	26	109	131	25.5	26.5	108.5	109.5	transparent
#888888	27	109	137	26.5	27.5	108.5	109.5	transparent
#898989	28	109	138	27.5	28.5	108.5	109.5	transparent
#929292	29	109	147	28.5	29.5	108.5	109.5	transparent
#979797	30	109	152	29.5	30.5	108.5	109.5	transparent
#9A9A9A	31	109	155	30.5	31.5	108.5	109.5	transparent
#797979	32	109	122	31.5	32.5	108.5	109.5	transparent
#626262	33	109	99	32.5	33.5	108.5	109.5	transparent
#585858	34	109	89	33.5	34.5	108.5	109.5	transparent
#525252	35	109	83	34.5	35.5	108.5	109.5	transparent
#4C4C4C	36	109	77	35.5	36.5	108.5	109.5	transparent
#434343	37	109	68	36.5	37.5	108.5	109.5	transparent
#383838	38	109	57	37.5	38.5	108.5	109.5	transparent
#2E2E2E	39	109	47	38.5	39.5	108.5	109.5	transparent
#2E2E2E	40	109	47	39.5	40.5	108.5	109.5	transparent
#303030	41	109	49	40.5	41.5	108.5	109.5	transparent
#2D2D2D	42	109	46	41.5	42.5	108.5	109.5	transparent
#2D2D2D	43	109	46	42.5	43.5	108.5	109.5	transparent
#2E2E2E	44	109	47	43.5	44.5	108.5	109.5	transparent
#292929	45	109	42	44.5	45.5	108.5	109.5	transparent
#282828	46	109	41	45.5	46.5	108.5	109.5	transparent
#272727	47	109	40	46.5	47.5	108.5	109.5	transparent
#252525	48	109	38	47.5	48.5	108.5	109.5	transparent
#252525	49	109	38	48.5	49.5	108.5	109.5	transparent
#242424	50	109	37	49.5	50.5	108.5	109.5	transparent
#272727	51	109	40	50.5	51.5	108.5	109.5	transparent
#2D2D2D	52	109	46	51.5	52.5	108.5	109.5	transparent
#343434	53	109	53	52.5	53.5	108.5	109.5	transparent
#363636	54	109	55	53.5	54.5	108.5	109.5	transparent
#383838	55	109	57	54.5	55.5	108.5	109.5	transparent
#343434	56	109	53	55.5	56.5	108.5	109.5	transparent
#313131	57	109	50	56.5	57.5	108.5	109.5	transparent
#343434	58	109	53	57.5	58.5	108.5	109.5	transparent
#3C3C3C	59	109	61	58.5	59.5	108.5	109.5	transparent
#515151	60	109	82	59.5	60.5	108.5	109.5	transparent
#616161	61	109	98	60.5	61.5	108.5	109.5	transparent
#676767	62	109	104	61.5	62.5	108.5	109.5	transparent
#6E6E6E	63	109	111	62.5	63.5	108.5	109.5	transparent
#6B6B6B	64	109	108	63.5	64.5	108.5	109.5	transparent
#696969	65	109	106	64.5	65.5	108.5	109.5	transparent
#747474	66	109	117	65.5	66.5	108.5	109.5	transparent
#838383	67	109	132	66.5	67.5	108.5	109.5	transparent
#929292	68	109	147	67.5	68.5	108.5	109.5	transparent
#9C9C9C	69	109	157	68.5	69.5	108.5	109.5	transparent
#969696	70	109	151	69.5	70.5	108.5	109.5	transparent
#8C8C8C	71	109	141	70.5	71.5	108.5	109.5	transparent
#919191	72	109	146	71.5	72.5	108.5	109.5	transparent
#A2A2A2	73	109	163	72.5	73.5	108.5	109.5	transparent
#A5A5A5	74	109	166	73.5	74.5	108.5	109.5	transparent
#A4A4A4	75	109	165	74.5	75.5	108.5	109.5	transparent
#A0A0A0	76	109	161	75.5	76.5	108.5	109.5	transparent
#949494	77	109	149	76.5	77.5	108.5	109.5	transparent
#898989	78	109	138	77.5	78.5	108.5	109.5	transparent
#7B7B7B	79	109	124	78.5	79.5	108.5	109.5	transparent
#6D6D6D	80	109	110	79.5	80.5	108.5	109.5	transparent
#646464	81	109	101	80.5	81.5	108.5	109.5	transparent
#5B5B5B	82	109	92	81.5	82.5	108.5	109.5	transparent
#4E4E4E	83	109	79	82.5	83.5	108.5	109.5	transparent
#434343	84	109	68	83.5	84.5	108.5	109.5	transparent
#3C3C3C	85	109	61	84.5	85.5	108.5	109.5	transparent
#3D3D3D	86	109	62	85.5	86.5	108.5	109.5	transparent
#3B3B3B	87	109	60	86.5	87.5	108.5	109.5	transparent
#3A3A3A	88	109	59	87.5	88.5	108.5	109.5	transparent
#373737	89	109	56	88.5	89.5	108.5	109.5	transparent
#393939	90	109	58	89.5	90.5	108.5	109.5	transparent
