fill	x	y	group	xmin	xmax	ymin	ymax	colour
#353535	91	109	54	90.5	91.5	108.5	109.5	transparent
#2D2D2D	92	109	46	91.5	92.5	108.5	109.5	transparent
#2C2C2C	93	109	45	92.5	93.5	108.5	109.5	transparent
#2D2D2D	94	109	46	93.5	94.5	108.5	109.5	transparent
#2D2D2D	95	109	46	94.5	95.5	108.5	109.5	transparent
#2C2C2C	96	109	45	95.5	96.5	108.5	109.5	transparent
#2F2F2F	97	109	48	96.5	97.5	108.5	109.5	transparent
#343434	98	109	53	97.5	98.5	108.5	109.5	transparent
#3A3A3A	99	109	59	98.5	99.5	108.5	109.5	transparent
#3E3E3E	100	109	63	99.5	100.5	108.5	109.5	transparent
#444444	101	109	69	100.5	101.5	108.5	109.5	transparent
#4A4A4A	102	109	75	101.5	102.5	108.5	109.5	transparent
#4F4F4F	103	109	80	102.5	103.5	108.5	109.5	transparent
#4E4E4E	104	109	79	103.5	104.5	108.5	109.5	transparent
#4D4D4D	105	109	78	104.5	105.5	108.5	109.5	transparent
#525252	106	109	83	105.5	106.5	108.5	109.5	transparent
#595959	107	109	90	106.5	107.5	108.5	109.5	transparent
#5D5D5D	108	109	94	107.5	108.5	108.5	109.5	transparent
#636363	109	109	100	108.5	109.5	108.5	109.5	transparent
#6A6A6A	110	109	107	109.5	110.5	108.5	109.5	transparent
#7C7C7C	111	109	125	110.5	111.5	108.5	109.5	transparent
#A5A5A5	112	109	166	111.5	112.5	108.5	109.5	transparent
#ABABAB	113	109	172	112.5	113.5	108.5	109.5	transparent
#A8A8A8	114	109	169	113.5	114.5	108.5	109.5	transparent
#A3A3A3	115	109	164	114.5	115.5	108.5	109.5	transparent
#9E9E9E	116	109	159	115.5	116.5	108.5	109.5	transparent
#979797	117	109	152	116.5	117.5	108.5	109.5	transparent
#919191	118	109	146	117.5	118.5	108.5	109.5	transparent
#959595	119	109	150	118.5	119.5	108.5	109.5	transparent
#9A9A9A	120	109	155	119.5	120.5	108.5	109.5	transparent
#9D9D9D	121	109	158	120.5	121.5	108.5	109.5	transparent
#9F9F9F	122	109	160	121.5	122.5	108.5	109.5	transparent
#9F9F9F	123	109	160	122.5	123.5	108.5	109.5	transparent
#A1A1A1	124	109	162	123.5	124.5	108.5	109.5	transparent
#A4A4A4	125	109	165	124.5	125.5	108.5	109.5	transparent
#A5A5A5	126	109	166	125.5	126.5	108.5	109.5	transparent
#B0B0B0	127	109	177	126.5	127.5	108.5	109.5	transparent
#C4C4C4	128	109	197	127.5	128.5	108.5	109.5	transparent
#BDBDBD	129	109	190	128.5	129.5	108.5	109.5	transparent
#C5C5C5	130	109	198	129.5	130.5	108.5	109.5	transparent
#C8C8C8	131	109	201	130.5	131.5	108.5	109.5	transparent
#B9B9B9	132	109	186	131.5	132.5	108.5	109.5	transparent
#B7B7B7	133	109	184	132.5	133.5	108.5	109.5	transparent
#B5B5B5	134	109	182	133.5	134.5	108.5	109.5	transparent
#B0B0B0	135	109	177	134.5	135.5	108.5	109.5	transparent
#ABABAB	136	109	172	135.5	136.5	108.5	109.5	transparent
#A8A8A8	137	109	169	136.5	137.5	108.5	109.5	transparent
#B3B3B3	138	109	180	137.5	138.5	108.5	109.5	transparent
#C3C3C3	139	109	196	138.5	139.5	108.5	109.5	transparent
#8A8A8A	0	108	139	-0.5	0.5	107.5	108.5	transparent
#838383	1	108	132	0.5	1.5	107.5	108.5	transparent
#848484	2	108	133	1.5	2.5	107.5	108.5	transparent
#848484	3	108	133	2.5	3.5	107.5	108.5	transparent
#868686	4	108	135	3.5	4.5	107.5	108.5	transparent
#8C8C8C	5	108	141	4.5	5.5	107.5	108.5	transparent
#939393	6	108	148	5.5	6.5	107.5	108.5	transparent
#9E9E9E	7	108	159	6.5	7.5	107.5	108.5	transparent
#A4A4A4	8	108	165	7.5	8.5	107.5	108.5	transparent
#A7A7A7	9	108	168	8.5	9.5	107.5	108.5	transparent
#ACACAC	10	108	173	9.5	10.5	107.5	108.5	transparent
#ADADAD	11	108	174	10.5	11.5	107.5	108.5	transparent
#AFAFAF	12	108	176	11.5	12.5	107.5	108.5	transparent
#B4B4B4	13	108	181	12.5	13.5	107.5	108.5	transparent
#B8B8B8	14	108	185	13.5	14.5	107.5	108.5	transparent
#B4B4B4	15	108	181	14.5	15.5	107.5	108.5	transparent
#9A9A9A	16	108	155	15.5	16.5	107.5	108.5	transparent
#969696	17	108	151	16.5	17.5	107.5	108.5	transparent
#979797	18	108	152	17.5	18.5	107.5	108.5	transparent
#969696	19	108	151	18.5	19.5	107.5	108.5	transparent
#949494	20	108	149	19.5	20.5	107.5	108.5	transparent
#909090	21	108	145	20.5	21.5	107.5	108.5	transparent
#8C8C8C	22	108	141	21.5	22.5	107.5	108.5	transparent
#8C8C8C	23	108	141	22.5	23.5	107.5	108.5	transparent
#878787	24	108	136	23.5	24.5	107.5	108.5	transparent
#838383	25	108	132	24.5	25.5	107.5	108.5	transparent
#888888	26	108	137	25.5	26.5	107.5	108.5	transparent
#8E8E8E	27	108	143	26.5	27.5	107.5	108.5	transparent
#919191	28	108	146	27.5	28.5	107.5	108.5	transparent
#9A9A9A	29	108	155	28.5	29.5	107.5	108.5	transparent
#A0A0A0	30	108	161	29.5	30.5	107.5	108.5	transparent
#8D8D8D	31	108	142	30.5	31.5	107.5	108.5	transparent
#6D6D6D	32	108	110	31.5	32.5	107.5	108.5	transparent
#626262	33	108	99	32.5	33.5	107.5	108.5	transparent
#575757	34	108	88	33.5	34.5	107.5	108.5	transparent
#494949	35	108	74	34.5	35.5	107.5	108.5	transparent
#3D3D3D	36	108	62	35.5	36.5	107.5	108.5	transparent
#333333	37	108	52	36.5	37.5	107.5	108.5	transparent
#2F2F2F	38	108	48	37.5	38.5	107.5	108.5	transparent
#2A2A2A	39	108	43	38.5	39.5	107.5	108.5	transparent
#282828	40	108	41	39.5	40.5	107.5	108.5	transparent
#2A2A2A	41	108	43	40.5	41.5	107.5	108.5	transparent
#2C2C2C	42	108	45	41.5	42.5	107.5	108.5	transparent
#2D2D2D	43	108	46	42.5	43.5	107.5	108.5	transparent
#2F2F2F	44	108	48	43.5	44.5	107.5	108.5	transparent
#303030	45	108	49	44.5	45.5	107.5	108.5	transparent
#2C2C2C	46	108	45	45.5	46.5	107.5	108.5	transparent
#2D2D2D	47	108	46	46.5	47.5	107.5	108.5	transparent
#2B2B2B	48	108	44	47.5	48.5	107.5	108.5	transparent
#2A2A2A	49	108	43	48.5	49.5	107.5	108.5	transparent
#282828	50	108	41	49.5	50.5	107.5	108.5	transparent
#2A2A2A	51	108	43	50.5	51.5	107.5	108.5	transparent
#2E2E2E	52	108	47	51.5	52.5	107.5	108.5	transparent
#353535	53	108	54	52.5	53.5	107.5	108.5	transparent
#393939	54	108	58	53.5	54.5	107.5	108.5	transparent
#393939	55	108	58	54.5	55.5	107.5	108.5	transparent
#353535	56	108	54	55.5	56.5	107.5	108.5	transparent
#313131	57	108	50	56.5	57.5	107.5	108.5	transparent
#363636	58	108	55	57.5	58.5	107.5	108.5	transparent
#363636	59	108	55	58.5	59.5	107.5	108.5	transparent
#3E3E3E	60	108	63	59.5	60.5	107.5	108.5	transparent
#474747	61	108	72	60.5	61.5	107.5	108.5	transparent
#5B5B5B	62	108	92	61.5	62.5	107.5	108.5	transparent
#686868	63	108	105	62.5	63.5	107.5	108.5	transparent
#6C6C6C	64	108	109	63.5	64.5	107.5	108.5	transparent
#717171	65	108	114	64.5	65.5	107.5	108.5	transparent
#797979	66	108	122	65.5	66.5	107.5	108.5	transparent
#7F7F7F	67	108	128	66.5	67.5	107.5	108.5	transparent
#919191	68	108	146	67.5	68.5	107.5	108.5	transparent
#9B9B9B	69	108	156	68.5	69.5	107.5	108.5	transparent
#979797	70	108	152	69.5	70.5	107.5	108.5	transparent
#989898	71	108	153	70.5	71.5	107.5	108.5	transparent
#9C9C9C	72	108	157	71.5	72.5	107.5	108.5	transparent
#A5A5A5	73	108	166	72.5	73.5	107.5	108.5	transparent
#A5A5A5	74	108	166	73.5	74.5	107.5	108.5	transparent
#A5A5A5	75	108	166	74.5	75.5	107.5	108.5	transparent
#9E9E9E	76	108	159	75.5	76.5	107.5	108.5	transparent
#939393	77	108	148	76.5	77.5	107.5	108.5	transparent
#8B8B8B	78	108	140	77.5	78.5	107.5	108.5	transparent
#7A7A7A	79	108	123	78.5	79.5	107.5	108.5	transparent
#696969	80	108	106	79.5	80.5	107.5	108.5	transparent
#5E5E5E	81	108	95	80.5	81.5	107.5	108.5	transparent
#4E4E4E	82	108	79	81.5	82.5	107.5	108.5	transparent
#444444	83	108	69	82.5	83.5	107.5	108.5	transparent
#424242	84	108	67	83.5	84.5	107.5	108.5	transparent
#3E3E3E	85	108	63	84.5	85.5	107.5	108.5	transparent
#3C3C3C	86	108	61	85.5	86.5	107.5	108.5	transparent
#3B3B3B	87	108	60	86.5	87.5	107.5	108.5	transparent
#353535	88	108	54	87.5	88.5	107.5	108.5	transparent
#353535	89	108	54	88.5	89.5	107.5	108.5	transparent
#353535	90	108	54	89.5	90.5	107.5	108.5	transparent
#2C2C2C	91	108	45	90.5	91.5	107.5	108.5	transparent
#2A2A2A	92	108	43	91.5	92.5	107.5	108.5	transparent
#2B2B2B	93	108	44	92.5	93.5	107.5	108.5	transparent
#2B2B2B	94	108	44	93.5	94.5	107.5	108.5	transparent
#2D2D2D	95	108	46	94.5	95.5	107.5	108.5	transparent
#2F2F2F	96	108	48	95.5	96.5	107.5	108.5	transparent
#323232	97	108	51	96.5	97.5	107.5	108.5	transparent
#333333	98	108	52	97.5	98.5	107.5	108.5	transparent
#343434	99	108	53	98.5	99.5	107.5	108.5	transparent
#353535	100	108	54	99.5	100.5	107.5	108.5	transparent
#373737	101	108	56	100.5	101.5	107.5	108.5	transparent
#3C3C3C	102	108	61	101.5	102.5	107.5	108.5	transparent
#414141	103	108	66	102.5	103.5	107.5	108.5	transparent
#464646	104	108	71	103.5	104.5	107.5	108.5	transparent
#4F4F4F	105	108	80	104.5	105.5	107.5	108.5	transparent
#535353	106	108	84	105.5	106.5	107.5	108.5	transparent
#585858	107	108	89	106.5	107.5	107.5	108.5	transparent
#5E5E5E	108	108	95	107.5	108.5	107.5	108.5	transparent
#676767	109	108	104	108.5	109.5	107.5	108.5	transparent
#6E6E6E	110	108	111	109.5	110.5	107.5	108.5	transparent
#777777	111	108	120	110.5	111.5	107.5	108.5	transparent
#929292	112	108	147	111.5	112.5	107.5	108.5	transparent
#AFAFAF	113	108	176	112.5	113.5	107.5	108.5	transparent
#ABABAB	114	108	172	113.5	114.5	107.5	108.5	transparent
#ABABAB	115	108	172	114.5	115.5	107.5	108.5	transparent
#A5A5A5	116	108	166	115.5	116.5	107.5	108.5	transparent
#9C9C9C	117	108	157	116.5	117.5	107.5	108.5	transparent
#959595	118	108	150	117.5	118.5	107.5	108.5	transparent
#969696	119	108	151	118.5	119.5	107.5	108.5	transparent
#9C9C9C	120	108	157	119.5	120.5	107.5	108.5	transparent
#A0A0A0	121	108	161	120.5	121.5	107.5	108.5	transparent
#9F9F9F	122	108	160	121.5	122.5	107.5	108.5	transparent
#A1A1A1	123	108	162	122.5	123.5	107.5	108.5	transparent
#A4A4A4	124	108	165	123.5	124.5	107.5	108.5	transparent
#A5A5A5	125	108	166	124.5	125.5	107.5	108.5	transparent
#A7A7A7	126	108	168	125.5	126.5	107.5	108.5	transparent
#A8A8A8	127	108	169	126.5	127.5	107.5	108.5	transparent
#BEBEBE	128	108	191	127.5	128.5	107.5	108.5	transparent
#C4C4C4	129	108	197	128.5	129.5	107.5	108.5	transparent
#C3C3C3	130	108	196	129.5	130.5	107.5	108.5	transparent
#C3C3C3	131	108	196	130.5	131.5	107.5	108.5	transparent
#BDBDBD	132	108	190	131.5	132.5	107.5	108.5	transparent
#B9B9B9	133	108	186	132.5	133.5	107.5	108.5	transparent
#B7B7B7	134	108	184	133.5	134.5	107.5	108.5	transparent
#B2B2B2	135	108	179	134.5	135.5	107.5	108.5	transparent
#B0B0B0	136	108	177	135.5	136.5	107.5	108.5	transparent
#ABABAB	137	108	172	136.5	137.5	107.5	108.5	transparent
#B2B2B2	138	108	179	137.5	138.5	107.5	108.5	transparent
#C4C4C4	139	108	197	138.5	139.5	107.5	108.5	transparent
#8D8D8D	0	107	142	-0.5	0.5	106.5	107.5	transparent
#858585	1	107	134	0.5	1.5	106.5	107.5	transparent
#878787	2	107	136	1.5	2.5	106.5	107.5	transparent
#888888	3	107	137	2.5	3.5	106.5	107.5	transparent
#888888	4	107	137	3.5	4.5	106.5	107.5	transparent
#8E8E8E	5	107	143	4.5	5.5	106.5	107.5	transparent
#969696	6	107	151	5.5	6.5	106.5	107.5	transparent
#9F9F9F	7	107	160	6.5	7.5	106.5	107.5	transparent
#A5A5A5	8	107	166	7.5	8.5	106.5	107.5	transparent
#A8A8A8	9	107	169	8.5	9.5	106.5	107.5	transparent
#ADADAD	10	107	174	9.5	10.5	106.5	107.5	transparent
#AEAEAE	11	107	175	10.5	11.5	106.5	107.5	transparent
#AEAEAE	12	107	175	11.5	12.5	106.5	107.5	transparent
#B4B4B4	13	107	181	12.5	13.5	106.5	107.5	transparent
#BDBDBD	14	107	190	13.5	14.5	106.5	107.5	transparent
#ABABAB	15	107	172	14.5	15.5	106.5	107.5	transparent
#989898	16	107	153	15.5	16.5	106.5	107.5	transparent
#9A9A9A	17	107	155	16.5	17.5	106.5	107.5	transparent
#9B9B9B	18	107	156	17.5	18.5	106.5	107.5	transparent
#989898	19	107	153	18.5	19.5	106.5	107.5	transparent
#959595	20	107	150	19.5	20.5	106.5	107.5	transparent
#919191	21	107	146	20.5	21.5	106.5	107.5	transparent
#8D8D8D	22	107	142	21.5	22.5	106.5	107.5	transparent
#8D8D8D	23	107	142	22.5	23.5	106.5	107.5	transparent
#868686	24	107	135	23.5	24.5	106.5	107.5	transparent
#868686	25	107	135	24.5	25.5	106.5	107.5	transparent
#8D8D8D	26	107	142	25.5	26.5	106.5	107.5	transparent
#929292	27	107	147	26.5	27.5	106.5	107.5	transparent
#999999	28	107	154	27.5	28.5	106.5	107.5	transparent
#A4A4A4	29	107	165	28.5	29.5	106.5	107.5	transparent
#989898	30	107	153	29.5	30.5	106.5	107.5	transparent
#838383	31	107	132	30.5	31.5	106.5	107.5	transparent
#6F6F6F	32	107	112	31.5	32.5	106.5	107.5	transparent
#565656	33	107	87	32.5	33.5	106.5	107.5	transparent
#424242	34	107	67	33.5	34.5	106.5	107.5	transparent
#3A3A3A	35	107	59	34.5	35.5	106.5	107.5	transparent
#343434	36	107	53	35.5	36.5	106.5	107.5	transparent
#303030	37	107	49	36.5	37.5	106.5	107.5	transparent
#2D2D2D	38	107	46	37.5	38.5	106.5	107.5	transparent
#2B2B2B	39	107	44	38.5	39.5	106.5	107.5	transparent
#2A2A2A	40	107	43	39.5	40.5	106.5	107.5	transparent
#2D2D2D	41	107	46	40.5	41.5	106.5	107.5	transparent
#323232	42	107	51	41.5	42.5	106.5	107.5	transparent
#343434	43	107	53	42.5	43.5	106.5	107.5	transparent
#353535	44	107	54	43.5	44.5	106.5	107.5	transparent
#353535	45	107	54	44.5	45.5	106.5	107.5	transparent
#323232	46	107	51	45.5	46.5	106.5	107.5	transparent
#2E2E2E	47	107	47	46.5	47.5	106.5	107.5	transparent
#2E2E2E	48	107	47	47.5	48.5	106.5	107.5	transparent
#2C2C2C	49	107	45	48.5	49.5	106.5	107.5	transparent
#2B2B2B	50	107	44	49.5	50.5	106.5	107.5	transparent
#2B2B2B	51	107	44	50.5	51.5	106.5	107.5	transparent
#2F2F2F	52	107	48	51.5	52.5	106.5	107.5	transparent
#333333	53	107	52	52.5	53.5	106.5	107.5	transparent
#3A3A3A	54	107	59	53.5	54.5	106.5	107.5	transparent
#424242	55	107	67	54.5	55.5	106.5	107.5	transparent
#3E3E3E	56	107	63	55.5	56.5	106.5	107.5	transparent
#3B3B3B	57	107	60	56.5	57.5	106.5	107.5	transparent
#3A3A3A	58	107	59	57.5	58.5	106.5	107.5	transparent
#353535	59	107	54	58.5	59.5	106.5	107.5	transparent
#393939	60	107	58	59.5	60.5	106.5	107.5	transparent
#434343	61	107	68	60.5	61.5	106.5	107.5	transparent
#525252	62	107	83	61.5	62.5	106.5	107.5	transparent
#5D5D5D	63	107	94	62.5	63.5	106.5	107.5	transparent
#686868	64	107	105	63.5	64.5	106.5	107.5	transparent
#737373	65	107	116	64.5	65.5	106.5	107.5	transparent
#7F7F7F	66	107	128	65.5	66.5	106.5	107.5	transparent
#868686	67	107	135	66.5	67.5	106.5	107.5	transparent
#989898	68	107	153	67.5	68.5	106.5	107.5	transparent
#9B9B9B	69	107	156	68.5	69.5	106.5	107.5	transparent
#939393	70	107	148	69.5	70.5	106.5	107.5	transparent
#969696	71	107	151	70.5	71.5	106.5	107.5	transparent
#9B9B9B	72	107	156	71.5	72.5	106.5	107.5	transparent
#A2A2A2	73	107	163	72.5	73.5	106.5	107.5	transparent
#A6A6A6	74	107	167	73.5	74.5	106.5	107.5	transparent
#A8A8A8	75	107	169	74.5	75.5	106.5	107.5	transparent
#A1A1A1	76	107	162	75.5	76.5	106.5	107.5	transparent
#959595	77	107	150	76.5	77.5	106.5	107.5	transparent
#8C8C8C	78	107	141	77.5	78.5	106.5	107.5	transparent
#747474	79	107	117	78.5	79.5	106.5	107.5	transparent
#5D5D5D	80	107	94	79.5	80.5	106.5	107.5	transparent
#535353	81	107	84	80.5	81.5	106.5	107.5	transparent
#4B4B4B	82	107	76	81.5	82.5	106.5	107.5	transparent
#444444	83	107	69	82.5	83.5	106.5	107.5	transparent
#3F3F3F	84	107	64	83.5	84.5	106.5	107.5	transparent
#383838	85	107	57	84.5	85.5	106.5	107.5	transparent
#343434	86	107	53	85.5	86.5	106.5	107.5	transparent
#383838	87	107	57	86.5	87.5	106.5	107.5	transparent
#353535	88	107	54	87.5	88.5	106.5	107.5	transparent
#343434	89	107	53	88.5	89.5	106.5	107.5	transparent
#323232	90	107	51	89.5	90.5	106.5	107.5	transparent
#2B2B2B	91	107	44	90.5	91.5	106.5	107.5	transparent
#2B2B2B	92	107	44	91.5	92.5	106.5	107.5	transparent
#2C2C2C	93	107	45	92.5	93.5	106.5	107.5	transparent
#292929	94	107	42	93.5	94.5	106.5	107.5	transparent
#2D2D2D	95	107	46	94.5	95.5	106.5	107.5	transparent
#323232	96	107	51	95.5	96.5	106.5	107.5	transparent
#323232	97	107	51	96.5	97.5	106.5	107.5	transparent
#333333	98	107	52	97.5	98.5	106.5	107.5	transparent
#333333	99	107	52	98.5	99.5	106.5	107.5	transparent
#343434	100	107	53	99.5	100.5	106.5	107.5	transparent
#353535	101	107	54	100.5	101.5	106.5	107.5	transparent
#353535	102	107	54	101.5	102.5	106.5	107.5	transparent
#393939	103	107	58	102.5	103.5	106.5	107.5	transparent
#3D3D3D	104	107	62	103.5	104.5	106.5	107.5	transparent
#454545	105	107	70	104.5	105.5	106.5	107.5	transparent
#4F4F4F	106	107	80	105.5	106.5	106.5	107.5	transparent
#585858	107	107	89	106.5	107.5	106.5	107.5	transparent
#5E5E5E	108	107	95	107.5	108.5	106.5	107.5	transparent
#636363	109	107	100	108.5	109.5	106.5	107.5	transparent
#6E6E6E	110	107	111	109.5	110.5	106.5	107.5	transparent
#797979	111	107	122	110.5	111.5	106.5	107.5	transparent
#8C8C8C	112	107	141	111.5	112.5	106.5	107.5	transparent
#A9A9A9	113	107	170	112.5	113.5	106.5	107.5	transparent
#ADADAD	114	107	174	113.5	114.5	106.5	107.5	transparent
#AFAFAF	115	107	176	114.5	115.5	106.5	107.5	transparent
#ABABAB	116	107	172	115.5	116.5	106.5	107.5	transparent
#9F9F9F	117	107	160	116.5	117.5	106.5	107.5	transparent
#9A9A9A	118	107	155	117.5	118.5	106.5	107.5	transparent
#999999	119	107	154	118.5	119.5	106.5	107.5	transparent
#9E9E9E	120	107	159	119.5	120.5	106.5	107.5	transparent
#A0A0A0	121	107	161	120.5	121.5	106.5	107.5	transparent
#A1A1A1	122	107	162	121.5	122.5	106.5	107.5	transparent
#A3A3A3	123	107	164	122.5	123.5	106.5	107.5	transparent
#A7A7A7	124	107	168	123.5	124.5	106.5	107.5	transparent
#A7A7A7	125	107	168	124.5	125.5	106.5	107.5	transparent
#AAAAAA	126	107	171	125.5	126.5	106.5	107.5	transparent
#A9A9A9	127	107	170	126.5	127.5	106.5	107.5	transparent
#B8B8B8	128	107	185	127.5	128.5	106.5	107.5	transparent
#CACACA	129	107	203	128.5	129.5	106.5	107.5	transparent
#C3C3C3	130	107	196	129.5	130.5	106.5	107.5	transparent
#BFBFBF	131	107	192	130.5	131.5	106.5	107.5	transparent
#BDBDBD	132	107	190	131.5	132.5	106.5	107.5	transparent
#BBBBBB	133	107	188	132.5	133.5	106.5	107.5	transparent
#BBBBBB	134	107	188	133.5	134.5	106.5	107.5	transparent
#B6B6B6	135	107	183	134.5	135.5	106.5	107.5	transparent
#B2B2B2	136	107	179	135.5	136.5	106.5	107.5	transparent
#ACACAC	137	107	173	136.5	137.5	106.5	107.5	transparent
#B4B4B4	138	107	181	137.5	138.5	106.5	107.5	transparent
#C5C5C5	139	107	198	138.5	139.5	106.5	107.5	transparent
#8E8E8E	0	106	143	-0.5	0.5	105.5	106.5	transparent
#878787	1	106	136	0.5	1.5	105.5	106.5	transparent
#898989	2	106	138	1.5	2.5	105.5	106.5	transparent
#8A8A8A	3	106	139	2.5	3.5	105.5	106.5	transparent
#8B8B8B	4	106	140	3.5	4.5	105.5	106.5	transparent
#919191	5	106	146	4.5	5.5	105.5	106.5	transparent
#989898	6	106	153	5.5	6.5	105.5	106.5	transparent
#A0A0A0	7	106	161	6.5	7.5	105.5	106.5	transparent
#A4A4A4	8	106	165	7.5	8.5	105.5	106.5	transparent
#A9A9A9	9	106	170	8.5	9.5	105.5	106.5	transparent
#B0B0B0	10	106	177	9.5	10.5	105.5	106.5	transparent
#AFAFAF	11	106	176	10.5	11.5	105.5	106.5	transparent
#B0B0B0	12	106	177	11.5	12.5	105.5	106.5	transparent
#B7B7B7	13	106	184	12.5	13.5	105.5	106.5	transparent
#BFBFBF	14	106	192	13.5	14.5	105.5	106.5	transparent
#A5A5A5	15	106	166	14.5	15.5	105.5	106.5	transparent
#9A9A9A	16	106	155	15.5	16.5	105.5	106.5	transparent
#9D9D9D	17	106	158	16.5	17.5	105.5	106.5	transparent
#9C9C9C	18	106	157	17.5	18.5	105.5	106.5	transparent
#9A9A9A	19	106	155	18.5	19.5	105.5	106.5	transparent
#969696	20	106	151	19.5	20.5	105.5	106.5	transparent
#929292	21	106	147	20.5	21.5	105.5	106.5	transparent
#8E8E8E	22	106	143	21.5	22.5	105.5	106.5	transparent
#8D8D8D	23	106	142	22.5	23.5	105.5	106.5	transparent
#878787	24	106	136	23.5	24.5	105.5	106.5	transparent
#8B8B8B	25	106	140	24.5	25.5	105.5	106.5	transparent
#919191	26	106	146	25.5	26.5	105.5	106.5	transparent
#9A9A9A	27	106	155	26.5	27.5	105.5	106.5	transparent
#A2A2A2	28	106	163	27.5	28.5	105.5	106.5	transparent
#9F9F9F	29	106	160	28.5	29.5	105.5	106.5	transparent
#8E8E8E	30	106	143	29.5	30.5	105.5	106.5	transparent
#797979	31	106	122	30.5	31.5	105.5	106.5	transparent
#5B5B5B	32	106	92	31.5	32.5	105.5	106.5	transparent
#444444	33	106	69	32.5	33.5	105.5	106.5	transparent
#3C3C3C	34	106	61	33.5	34.5	105.5	106.5	transparent
#373737	35	106	56	34.5	35.5	105.5	106.5	transparent
#333333	36	106	52	35.5	36.5	105.5	106.5	transparent
#323232	37	106	51	36.5	37.5	105.5	106.5	transparent
#343434	38	106	53	37.5	38.5	105.5	106.5	transparent
#363636	39	106	55	38.5	39.5	105.5	106.5	transparent
#343434	40	106	53	39.5	40.5	105.5	106.5	transparent
#333333	41	106	52	40.5	41.5	105.5	106.5	transparent
#313131	42	106	50	41.5	42.5	105.5	106.5	transparent
#313131	43	106	50	42.5	43.5	105.5	106.5	transparent
#2F2F2F	44	106	48	43.5	44.5	105.5	106.5	transparent
#303030	45	106	49	44.5	45.5	105.5	106.5	transparent
#2F2F2F	46	106	48	45.5	46.5	105.5	106.5	transparent
#2E2E2E	47	106	47	46.5	47.5	105.5	106.5	transparent
#2E2E2E	48	106	47	47.5	48.5	105.5	106.5	transparent
#2D2D2D	49	106	46	48.5	49.5	105.5	106.5	transparent
#2B2B2B	50	106	44	49.5	50.5	105.5	106.5	transparent
#2A2A2A	51	106	43	50.5	51.5	105.5	106.5	transparent
#2E2E2E	52	106	47	51.5	52.5	105.5	106.5	transparent
#2F2F2F	53	106	48	52.5	53.5	105.5	106.5	transparent
#2E2E2E	54	106	47	53.5	54.5	105.5	106.5	transparent
#393939	55	106	58	54.5	55.5	105.5	106.5	transparent
#3F3F3F	56	106	64	55.5	56.5	105.5	106.5	transparent
#424242	57	106	67	56.5	57.5	105.5	106.5	transparent
#424242	58	106	67	57.5	58.5	105.5	106.5	transparent
#3C3C3C	59	106	61	58.5	59.5	105.5	106.5	transparent
