fill	x	y	group	xmin	xmax	ymin	ymax	colour
#3A3A3A	60	106	59	59.5	60.5	105.5	106.5	transparent
#434343	61	106	68	60.5	61.5	105.5	106.5	transparent
#4E4E4E	62	106	79	61.5	62.5	105.5	106.5	transparent
#585858	63	106	89	62.5	63.5	105.5	106.5	transparent
#616161	64	106	98	63.5	64.5	105.5	106.5	transparent
#6B6B6B	65	106	108	64.5	65.5	105.5	106.5	transparent
#797979	66	106	122	65.5	66.5	105.5	106.5	transparent
#868686	67	106	135	66.5	67.5	105.5	106.5	transparent
#999999	68	106	154	67.5	68.5	105.5	106.5	transparent
#9C9C9C	69	106	157	68.5	69.5	105.5	106.5	transparent
#959595	70	106	150	69.5	70.5	105.5	106.5	transparent
#9A9A9A	71	106	155	70.5	71.5	105.5	106.5	transparent
#9E9E9E	72	106	159	71.5	72.5	105.5	106.5	transparent
#A3A3A3	73	106	164	72.5	73.5	105.5	106.5	transparent
#AAAAAA	74	106	171	73.5	74.5	105.5	106.5	transparent
#ADADAD	75	106	174	74.5	75.5	105.5	106.5	transparent
#A2A2A2	76	106	163	75.5	76.5	105.5	106.5	transparent
#8F8F8F	77	106	144	76.5	77.5	105.5	106.5	transparent
#808080	78	106	129	77.5	78.5	105.5	106.5	transparent
#606060	79	106	97	78.5	79.5	105.5	106.5	transparent
#4C4C4C	80	106	77	79.5	80.5	105.5	106.5	transparent
#4C4C4C	81	106	77	80.5	81.5	105.5	106.5	transparent
#434343	82	106	68	81.5	82.5	105.5	106.5	transparent
#3B3B3B	83	106	60	82.5	83.5	105.5	106.5	transparent
#383838	84	106	57	83.5	84.5	105.5	106.5	transparent
#363636	85	106	55	84.5	85.5	105.5	106.5	transparent
#383838	86	106	57	85.5	86.5	105.5	106.5	transparent
#3C3C3C	87	106	61	86.5	87.5	105.5	106.5	transparent
#3D3D3D	88	106	62	87.5	88.5	105.5	106.5	transparent
#393939	89	106	58	88.5	89.5	105.5	106.5	transparent
#383838	90	106	57	89.5	90.5	105.5	106.5	transparent
#363636	91	106	55	90.5	91.5	105.5	106.5	transparent
#333333	92	106	52	91.5	92.5	105.5	106.5	transparent
#313131	93	106	50	92.5	93.5	105.5	106.5	transparent
#303030	94	106	49	93.5	94.5	105.5	106.5	transparent
#343434	95	106	53	94.5	95.5	105.5	106.5	transparent
#333333	96	106	52	95.5	96.5	105.5	106.5	transparent
#343434	97	106	53	96.5	97.5	105.5	106.5	transparent
#343434	98	106	53	97.5	98.5	105.5	106.5	transparent
#333333	99	106	52	98.5	99.5	105.5	106.5	transparent
#333333	100	106	52	99.5	100.5	105.5	106.5	transparent
#343434	101	106	53	100.5	101.5	105.5	106.5	transparent
#373737	102	106	56	101.5	102.5	105.5	106.5	transparent
#3B3B3B	103	106	60	102.5	103.5	105.5	106.5	transparent
#3D3D3D	104	106	62	103.5	104.5	105.5	106.5	transparent
#414141	105	106	66	104.5	105.5	105.5	106.5	transparent
#454545	106	106	70	105.5	106.5	105.5	106.5	transparent
#4C4C4C	107	106	77	106.5	107.5	105.5	106.5	transparent
#595959	108	106	90	107.5	108.5	105.5	106.5	transparent
#656565	109	106	102	108.5	109.5	105.5	106.5	transparent
#6F6F6F	110	106	112	109.5	110.5	105.5	106.5	transparent
#767676	111	106	119	110.5	111.5	105.5	106.5	transparent
#898989	112	106	138	111.5	112.5	105.5	106.5	transparent
#A6A6A6	113	106	167	112.5	113.5	105.5	106.5	transparent
#B0B0B0	114	106	177	113.5	114.5	105.5	106.5	transparent
#B1B1B1	115	106	178	114.5	115.5	105.5	106.5	transparent
#AEAEAE	116	106	175	115.5	116.5	105.5	106.5	transparent
#A2A2A2	117	106	163	116.5	117.5	105.5	106.5	transparent
#9E9E9E	118	106	159	117.5	118.5	105.5	106.5	transparent
#9C9C9C	119	106	157	118.5	119.5	105.5	106.5	transparent
#9F9F9F	120	106	160	119.5	120.5	105.5	106.5	transparent
#A2A2A2	121	106	163	120.5	121.5	105.5	106.5	transparent
#A2A2A2	122	106	163	121.5	122.5	105.5	106.5	transparent
#A3A3A3	123	106	164	122.5	123.5	105.5	106.5	transparent
#A8A8A8	124	106	169	123.5	124.5	105.5	106.5	transparent
#ABABAB	125	106	172	124.5	125.5	105.5	106.5	transparent
#ABABAB	126	106	172	125.5	126.5	105.5	106.5	transparent
#ACACAC	127	106	173	126.5	127.5	105.5	106.5	transparent
#B3B3B3	128	106	180	127.5	128.5	105.5	106.5	transparent
#CACACA	129	106	203	128.5	129.5	105.5	106.5	transparent
#C3C3C3	130	106	196	129.5	130.5	105.5	106.5	transparent
#C0C0C0	131	106	193	130.5	131.5	105.5	106.5	transparent
#BCBCBC	132	106	189	131.5	132.5	105.5	106.5	transparent
#BABABA	133	106	187	132.5	133.5	105.5	106.5	transparent
#B9B9B9	134	106	186	133.5	134.5	105.5	106.5	transparent
#BABABA	135	106	187	134.5	135.5	105.5	106.5	transparent
#B6B6B6	136	106	183	135.5	136.5	105.5	106.5	transparent
#B0B0B0	137	106	177	136.5	137.5	105.5	106.5	transparent
#B7B7B7	138	106	184	137.5	138.5	105.5	106.5	transparent
#C7C7C7	139	106	200	138.5	139.5	105.5	106.5	transparent
#909090	0	105	145	-0.5	0.5	104.5	105.5	transparent
#898989	1	105	138	0.5	1.5	104.5	105.5	transparent
#8B8B8B	2	105	140	1.5	2.5	104.5	105.5	transparent
#8E8E8E	3	105	143	2.5	3.5	104.5	105.5	transparent
#8E8E8E	4	105	143	3.5	4.5	104.5	105.5	transparent
#949494	5	105	149	4.5	5.5	104.5	105.5	transparent
#999999	6	105	154	5.5	6.5	104.5	105.5	transparent
#A3A3A3	7	105	164	6.5	7.5	104.5	105.5	transparent
#A7A7A7	8	105	168	7.5	8.5	104.5	105.5	transparent
#ACACAC	9	105	173	8.5	9.5	104.5	105.5	transparent
#B1B1B1	10	105	178	9.5	10.5	104.5	105.5	transparent
#AEAEAE	11	105	175	10.5	11.5	104.5	105.5	transparent
#B3B3B3	12	105	180	11.5	12.5	104.5	105.5	transparent
#B8B8B8	13	105	185	12.5	13.5	104.5	105.5	transparent
#BCBCBC	14	105	189	13.5	14.5	104.5	105.5	transparent
#A0A0A0	15	105	161	14.5	15.5	104.5	105.5	transparent
#9B9B9B	16	105	156	15.5	16.5	104.5	105.5	transparent
#9E9E9E	17	105	159	16.5	17.5	104.5	105.5	transparent
#9D9D9D	18	105	158	17.5	18.5	104.5	105.5	transparent
#9C9C9C	19	105	157	18.5	19.5	104.5	105.5	transparent
#969696	20	105	151	19.5	20.5	104.5	105.5	transparent
#929292	21	105	147	20.5	21.5	104.5	105.5	transparent
#8F8F8F	22	105	144	21.5	22.5	104.5	105.5	transparent
#8C8C8C	23	105	141	22.5	23.5	104.5	105.5	transparent
#8A8A8A	24	105	139	23.5	24.5	104.5	105.5	transparent
#8F8F8F	25	105	144	24.5	25.5	104.5	105.5	transparent
#999999	26	105	154	25.5	26.5	104.5	105.5	transparent
#A4A4A4	27	105	165	26.5	27.5	104.5	105.5	transparent
#A2A2A2	28	105	163	27.5	28.5	104.5	105.5	transparent
#9B9B9B	29	105	156	28.5	29.5	104.5	105.5	transparent
#7E7E7E	30	105	127	29.5	30.5	104.5	105.5	transparent
#626262	31	105	99	30.5	31.5	104.5	105.5	transparent
#525252	32	105	83	31.5	32.5	104.5	105.5	transparent
#454545	33	105	70	32.5	33.5	104.5	105.5	transparent
#3B3B3B	34	105	60	33.5	34.5	104.5	105.5	transparent
#3A3A3A	35	105	59	34.5	35.5	104.5	105.5	transparent
#3D3D3D	36	105	62	35.5	36.5	104.5	105.5	transparent
#3E3E3E	37	105	63	36.5	37.5	104.5	105.5	transparent
#3B3B3B	38	105	60	37.5	38.5	104.5	105.5	transparent
#373737	39	105	56	38.5	39.5	104.5	105.5	transparent
#323232	40	105	51	39.5	40.5	104.5	105.5	transparent
#2F2F2F	41	105	48	40.5	41.5	104.5	105.5	transparent
#2F2F2F	42	105	48	41.5	42.5	104.5	105.5	transparent
#303030	43	105	49	42.5	43.5	104.5	105.5	transparent
#313131	44	105	50	43.5	44.5	104.5	105.5	transparent
#313131	45	105	50	44.5	45.5	104.5	105.5	transparent
#313131	46	105	50	45.5	46.5	104.5	105.5	transparent
#2F2F2F	47	105	48	46.5	47.5	104.5	105.5	transparent
#2F2F2F	48	105	48	47.5	48.5	104.5	105.5	transparent
#2D2D2D	49	105	46	48.5	49.5	104.5	105.5	transparent
#2F2F2F	50	105	48	49.5	50.5	104.5	105.5	transparent
#2F2F2F	51	105	48	50.5	51.5	104.5	105.5	transparent
#303030	52	105	49	51.5	52.5	104.5	105.5	transparent
#313131	53	105	50	52.5	53.5	104.5	105.5	transparent
#2E2E2E	54	105	47	53.5	54.5	104.5	105.5	transparent
#2F2F2F	55	105	48	54.5	55.5	104.5	105.5	transparent
#353535	56	105	54	55.5	56.5	104.5	105.5	transparent
#383838	57	105	57	56.5	57.5	104.5	105.5	transparent
#3D3D3D	58	105	62	57.5	58.5	104.5	105.5	transparent
#3C3C3C	59	105	61	58.5	59.5	104.5	105.5	transparent
#434343	60	105	68	59.5	60.5	104.5	105.5	transparent
#4A4A4A	61	105	75	60.5	61.5	104.5	105.5	transparent
#4D4D4D	62	105	78	61.5	62.5	104.5	105.5	transparent
#535353	63	105	84	62.5	63.5	104.5	105.5	transparent
#5C5C5C	64	105	93	63.5	64.5	104.5	105.5	transparent
#666666	65	105	103	64.5	65.5	104.5	105.5	transparent
#727272	66	105	115	65.5	66.5	104.5	105.5	transparent
#808080	67	105	129	66.5	67.5	104.5	105.5	transparent
#969696	68	105	151	67.5	68.5	104.5	105.5	transparent
#999999	69	105	154	68.5	69.5	104.5	105.5	transparent
#979797	70	105	152	69.5	70.5	104.5	105.5	transparent
#9E9E9E	71	105	159	70.5	71.5	104.5	105.5	transparent
#A1A1A1	72	105	162	71.5	72.5	104.5	105.5	transparent
#A4A4A4	73	105	165	72.5	73.5	104.5	105.5	transparent
#ADADAD	74	105	174	73.5	74.5	104.5	105.5	transparent
#AAAAAA	75	105	171	74.5	75.5	104.5	105.5	transparent
#9C9C9C	76	105	157	75.5	76.5	104.5	105.5	transparent
#838383	77	105	132	76.5	77.5	104.5	105.5	transparent
#6E6E6E	78	105	111	77.5	78.5	104.5	105.5	transparent
#555555	79	105	86	78.5	79.5	104.5	105.5	transparent
#464646	80	105	71	79.5	80.5	104.5	105.5	transparent
#444444	81	105	69	80.5	81.5	104.5	105.5	transparent
#3D3D3D	82	105	62	81.5	82.5	104.5	105.5	transparent
#3A3A3A	83	105	59	82.5	83.5	104.5	105.5	transparent
#3C3C3C	84	105	61	83.5	84.5	104.5	105.5	transparent
#3D3D3D	85	105	62	84.5	85.5	104.5	105.5	transparent
#3F3F3F	86	105	64	85.5	86.5	104.5	105.5	transparent
#3E3E3E	87	105	63	86.5	87.5	104.5	105.5	transparent
#3B3B3B	88	105	60	87.5	88.5	104.5	105.5	transparent
#383838	89	105	57	88.5	89.5	104.5	105.5	transparent
#353535	90	105	54	89.5	90.5	104.5	105.5	transparent
#373737	91	105	56	90.5	91.5	104.5	105.5	transparent
#353535	92	105	54	91.5	92.5	104.5	105.5	transparent
#313131	93	105	50	92.5	93.5	104.5	105.5	transparent
#333333	94	105	52	93.5	94.5	104.5	105.5	transparent
#333333	95	105	52	94.5	95.5	104.5	105.5	transparent
#333333	96	105	52	95.5	96.5	104.5	105.5	transparent
#343434	97	105	53	96.5	97.5	104.5	105.5	transparent
#393939	98	105	58	97.5	98.5	104.5	105.5	transparent
#3B3B3B	99	105	60	98.5	99.5	104.5	105.5	transparent
#3A3A3A	100	105	59	99.5	100.5	104.5	105.5	transparent
#383838	101	105	57	100.5	101.5	104.5	105.5	transparent
#373737	102	105	56	101.5	102.5	104.5	105.5	transparent
#383838	103	105	57	102.5	103.5	104.5	105.5	transparent
#3B3B3B	104	105	60	103.5	104.5	104.5	105.5	transparent
#404040	105	105	65	104.5	105.5	104.5	105.5	transparent
#444444	106	105	69	105.5	106.5	104.5	105.5	transparent
#484848	107	105	73	106.5	107.5	104.5	105.5	transparent
#4F4F4F	108	105	80	107.5	108.5	104.5	105.5	transparent
#595959	109	105	90	108.5	109.5	104.5	105.5	transparent
#696969	110	105	106	109.5	110.5	104.5	105.5	transparent
#797979	111	105	122	110.5	111.5	104.5	105.5	transparent
#8B8B8B	112	105	140	111.5	112.5	104.5	105.5	transparent
#9C9C9C	113	105	157	112.5	113.5	104.5	105.5	transparent
#B2B2B2	114	105	179	113.5	114.5	104.5	105.5	transparent
#B6B6B6	115	105	183	114.5	115.5	104.5	105.5	transparent
#AEAEAE	116	105	175	115.5	116.5	104.5	105.5	transparent
#A5A5A5	117	105	166	116.5	117.5	104.5	105.5	transparent
#A0A0A0	118	105	161	117.5	118.5	104.5	105.5	transparent
#9E9E9E	119	105	159	118.5	119.5	104.5	105.5	transparent
#9F9F9F	120	105	160	119.5	120.5	104.5	105.5	transparent
#A4A4A4	121	105	165	120.5	121.5	104.5	105.5	transparent
#A4A4A4	122	105	165	121.5	122.5	104.5	105.5	transparent
#A5A5A5	123	105	166	122.5	123.5	104.5	105.5	transparent
#A8A8A8	124	105	169	123.5	124.5	104.5	105.5	transparent
#ABABAB	125	105	172	124.5	125.5	104.5	105.5	transparent
#ACACAC	126	105	173	125.5	126.5	104.5	105.5	transparent
#AEAEAE	127	105	175	126.5	127.5	104.5	105.5	transparent
#B1B1B1	128	105	178	127.5	128.5	104.5	105.5	transparent
#C7C7C7	129	105	200	128.5	129.5	104.5	105.5	transparent
#C2C2C2	130	105	195	129.5	130.5	104.5	105.5	transparent
#C1C1C1	131	105	194	130.5	131.5	104.5	105.5	transparent
#BEBEBE	132	105	191	131.5	132.5	104.5	105.5	transparent
#BABABA	133	105	187	132.5	133.5	104.5	105.5	transparent
#B8B8B8	134	105	185	133.5	134.5	104.5	105.5	transparent
#B9B9B9	135	105	186	134.5	135.5	104.5	105.5	transparent
#B7B7B7	136	105	184	135.5	136.5	104.5	105.5	transparent
#B4B4B4	137	105	181	136.5	137.5	104.5	105.5	transparent
#BBBBBB	138	105	188	137.5	138.5	104.5	105.5	transparent
#C9C9C9	139	105	202	138.5	139.5	104.5	105.5	transparent
#919191	0	104	146	-0.5	0.5	103.5	104.5	transparent
#8B8B8B	1	104	140	0.5	1.5	103.5	104.5	transparent
#8D8D8D	2	104	142	1.5	2.5	103.5	104.5	transparent
#929292	3	104	147	2.5	3.5	103.5	104.5	transparent
#949494	4	104	149	3.5	4.5	103.5	104.5	transparent
#969696	5	104	151	4.5	5.5	103.5	104.5	transparent
#9B9B9B	6	104	156	5.5	6.5	103.5	104.5	transparent
#A5A5A5	7	104	166	6.5	7.5	103.5	104.5	transparent
#A9A9A9	8	104	170	7.5	8.5	103.5	104.5	transparent
#AEAEAE	9	104	175	8.5	9.5	103.5	104.5	transparent
#AEAEAE	10	104	175	9.5	10.5	103.5	104.5	transparent
#B0B0B0	11	104	177	10.5	11.5	103.5	104.5	transparent
#B4B4B4	12	104	181	11.5	12.5	103.5	104.5	transparent
#B9B9B9	13	104	186	12.5	13.5	103.5	104.5	transparent
#B8B8B8	14	104	185	13.5	14.5	103.5	104.5	transparent
#A1A1A1	15	104	162	14.5	15.5	103.5	104.5	transparent
#9D9D9D	16	104	158	15.5	16.5	103.5	104.5	transparent
#A0A0A0	17	104	161	16.5	17.5	103.5	104.5	transparent
#9E9E9E	18	104	159	17.5	18.5	103.5	104.5	transparent
#9C9C9C	19	104	157	18.5	19.5	103.5	104.5	transparent
#979797	20	104	152	19.5	20.5	103.5	104.5	transparent
#939393	21	104	148	20.5	21.5	103.5	104.5	transparent
#909090	22	104	145	21.5	22.5	103.5	104.5	transparent
#8C8C8C	23	104	141	22.5	23.5	103.5	104.5	transparent
#8C8C8C	24	104	141	23.5	24.5	103.5	104.5	transparent
#939393	25	104	148	24.5	25.5	103.5	104.5	transparent
#A3A3A3	26	104	164	25.5	26.5	103.5	104.5	transparent
#A4A4A4	27	104	165	26.5	27.5	103.5	104.5	transparent
#A3A3A3	28	104	164	27.5	28.5	103.5	104.5	transparent
#8C8C8C	29	104	141	28.5	29.5	103.5	104.5	transparent
#676767	30	104	104	29.5	30.5	103.5	104.5	transparent
#595959	31	104	90	30.5	31.5	103.5	104.5	transparent
#525252	32	104	83	31.5	32.5	103.5	104.5	transparent
#4C4C4C	33	104	77	32.5	33.5	103.5	104.5	transparent
#484848	34	104	73	33.5	34.5	103.5	104.5	transparent
#444444	35	104	69	34.5	35.5	103.5	104.5	transparent
#3F3F3F	36	104	64	35.5	36.5	103.5	104.5	transparent
#3A3A3A	37	104	59	36.5	37.5	103.5	104.5	transparent
#393939	38	104	58	37.5	38.5	103.5	104.5	transparent
#3A3A3A	39	104	59	38.5	39.5	103.5	104.5	transparent
#383838	40	104	57	39.5	40.5	103.5	104.5	transparent
#333333	41	104	52	40.5	41.5	103.5	104.5	transparent
#2F2F2F	42	104	48	41.5	42.5	103.5	104.5	transparent
#292929	43	104	42	42.5	43.5	103.5	104.5	transparent
#282828	44	104	41	43.5	44.5	103.5	104.5	transparent
#272727	45	104	40	44.5	45.5	103.5	104.5	transparent
#272727	46	104	40	45.5	46.5	103.5	104.5	transparent
#272727	47	104	40	46.5	47.5	103.5	104.5	transparent
#282828	48	104	41	47.5	48.5	103.5	104.5	transparent
#292929	49	104	42	48.5	49.5	103.5	104.5	transparent
#2A2A2A	50	104	43	49.5	50.5	103.5	104.5	transparent
#2A2A2A	51	104	43	50.5	51.5	103.5	104.5	transparent
#2D2D2D	52	104	46	51.5	52.5	103.5	104.5	transparent
#2E2E2E	53	104	47	52.5	53.5	103.5	104.5	transparent
#2E2E2E	54	104	47	53.5	54.5	103.5	104.5	transparent
#2F2F2F	55	104	48	54.5	55.5	103.5	104.5	transparent
#363636	56	104	55	55.5	56.5	103.5	104.5	transparent
#363636	57	104	55	56.5	57.5	103.5	104.5	transparent
#3E3E3E	58	104	63	57.5	58.5	103.5	104.5	transparent
#414141	59	104	66	58.5	59.5	103.5	104.5	transparent
#474747	60	104	72	59.5	60.5	103.5	104.5	transparent
#4D4D4D	61	104	78	60.5	61.5	103.5	104.5	transparent
#515151	62	104	82	61.5	62.5	103.5	104.5	transparent
#4E4E4E	63	104	79	62.5	63.5	103.5	104.5	transparent
#525252	64	104	83	63.5	64.5	103.5	104.5	transparent
#636363	65	104	100	64.5	65.5	103.5	104.5	transparent
#757575	66	104	118	65.5	66.5	103.5	104.5	transparent
#858585	67	104	134	66.5	67.5	103.5	104.5	transparent
#979797	68	104	152	67.5	68.5	103.5	104.5	transparent
#979797	69	104	152	68.5	69.5	103.5	104.5	transparent
#989898	70	104	153	69.5	70.5	103.5	104.5	transparent
#9F9F9F	71	104	160	70.5	71.5	103.5	104.5	transparent
#A2A2A2	72	104	163	71.5	72.5	103.5	104.5	transparent
#A5A5A5	73	104	166	72.5	73.5	103.5	104.5	transparent
#AEAEAE	74	104	175	73.5	74.5	103.5	104.5	transparent
#A8A8A8	75	104	169	74.5	75.5	103.5	104.5	transparent
#979797	76	104	152	75.5	76.5	103.5	104.5	transparent
#797979	77	104	122	76.5	77.5	103.5	104.5	transparent
#626262	78	104	99	77.5	78.5	103.5	104.5	transparent
#4D4D4D	79	104	78	78.5	79.5	103.5	104.5	transparent
#424242	80	104	67	79.5	80.5	103.5	104.5	transparent
#454545	81	104	70	80.5	81.5	103.5	104.5	transparent
#464646	82	104	71	81.5	82.5	103.5	104.5	transparent
#434343	83	104	68	82.5	83.5	103.5	104.5	transparent
#3E3E3E	84	104	63	83.5	84.5	103.5	104.5	transparent
#3D3D3D	85	104	62	84.5	85.5	103.5	104.5	transparent
#3A3A3A	86	104	59	85.5	86.5	103.5	104.5	transparent
#393939	87	104	58	86.5	87.5	103.5	104.5	transparent
#393939	88	104	58	87.5	88.5	103.5	104.5	transparent
#363636	89	104	55	88.5	89.5	103.5	104.5	transparent
#333333	90	104	52	89.5	90.5	103.5	104.5	transparent
#373737	91	104	56	90.5	91.5	103.5	104.5	transparent
#393939	92	104	58	91.5	92.5	103.5	104.5	transparent
#363636	93	104	55	92.5	93.5	103.5	104.5	transparent
#343434	94	104	53	93.5	94.5	103.5	104.5	transparent
#333333	95	104	52	94.5	95.5	103.5	104.5	transparent
#333333	96	104	52	95.5	96.5	103.5	104.5	transparent
#363636	97	104	55	96.5	97.5	103.5	104.5	transparent
#363636	98	104	55	97.5	98.5	103.5	104.5	transparent
#383838	99	104	57	98.5	99.5	103.5	104.5	transparent
#3D3D3D	100	104	62	99.5	100.5	103.5	104.5	transparent
#3F3F3F	101	104	64	100.5	101.5	103.5	104.5	transparent
#414141	102	104	66	101.5	102.5	103.5	104.5	transparent
#424242	103	104	67	102.5	103.5	103.5	104.5	transparent
#414141	104	104	66	103.5	104.5	103.5	104.5	transparent
#3F3F3F	105	104	64	104.5	105.5	103.5	104.5	transparent
#424242	106	104	67	105.5	106.5	103.5	104.5	transparent
#494949	107	104	74	106.5	107.5	103.5	104.5	transparent
#4E4E4E	108	104	79	107.5	108.5	103.5	104.5	transparent
#525252	109	104	83	108.5	109.5	103.5	104.5	transparent
#5B5B5B	110	104	92	109.5	110.5	103.5	104.5	transparent
#707070	111	104	113	110.5	111.5	103.5	104.5	transparent
#8A8A8A	112	104	139	111.5	112.5	103.5	104.5	transparent
#9A9A9A	113	104	155	112.5	113.5	103.5	104.5	transparent
#ACACAC	114	104	173	113.5	114.5	103.5	104.5	transparent
#BBBBBB	115	104	188	114.5	115.5	103.5	104.5	transparent
#B3B3B3	116	104	180	115.5	116.5	103.5	104.5	transparent
#A7A7A7	117	104	168	116.5	117.5	103.5	104.5	transparent
#A3A3A3	118	104	164	117.5	118.5	103.5	104.5	transparent
#9F9F9F	119	104	160	118.5	119.5	103.5	104.5	transparent
#A1A1A1	120	104	162	119.5	120.5	103.5	104.5	transparent
#A4A4A4	121	104	165	120.5	121.5	103.5	104.5	transparent
#A5A5A5	122	104	166	121.5	122.5	103.5	104.5	transparent
#A7A7A7	123	104	168	122.5	123.5	103.5	104.5	transparent
#AAAAAA	124	104	171	123.5	124.5	103.5	104.5	transparent
#ADADAD	125	104	174	124.5	125.5	103.5	104.5	transparent
#AEAEAE	126	104	175	125.5	126.5	103.5	104.5	transparent
#AEAEAE	127	104	175	126.5	127.5	103.5	104.5	transparent
#B2B2B2	128	104	179	127.5	128.5	103.5	104.5	transparent
#C6C6C6	129	104	199	128.5	129.5	103.5	104.5	transparent
#C3C3C3	130	104	196	129.5	130.5	103.5	104.5	transparent
#C0C0C0	131	104	193	130.5	131.5	103.5	104.5	transparent
#C0C0C0	132	104	193	131.5	132.5	103.5	104.5	transparent
#BBBBBB	133	104	188	132.5	133.5	103.5	104.5	transparent
#B9B9B9	134	104	186	133.5	134.5	103.5	104.5	transparent
#B7B7B7	135	104	184	134.5	135.5	103.5	104.5	transparent
#B8B8B8	136	104	185	135.5	136.5	103.5	104.5	transparent
#B9B9B9	137	104	186	136.5	137.5	103.5	104.5	transparent
#BFBFBF	138	104	192	137.5	138.5	103.5	104.5	transparent
#CDCDCD	139	104	206	138.5	139.5	103.5	104.5	transparent
#939393	0	103	148	-0.5	0.5	102.5	103.5	transparent
#909090	1	103	145	0.5	1.5	102.5	103.5	transparent
#929292	2	103	147	1.5	2.5	102.5	103.5	transparent
#969696	3	103	151	2.5	3.5	102.5	103.5	transparent
#9B9B9B	4	103	156	3.5	4.5	102.5	103.5	transparent
#9D9D9D	5	103	158	4.5	5.5	102.5	103.5	transparent
#A0A0A0	6	103	161	5.5	6.5	102.5	103.5	transparent
#A2A2A2	7	103	163	6.5	7.5	102.5	103.5	transparent
#AAAAAA	8	103	171	7.5	8.5	102.5	103.5	transparent
#AFAFAF	9	103	176	8.5	9.5	102.5	103.5	transparent
#B3B3B3	10	103	180	9.5	10.5	102.5	103.5	transparent
#B5B5B5	11	103	182	10.5	11.5	102.5	103.5	transparent
#B5B5B5	12	103	182	11.5	12.5	102.5	103.5	transparent
#B5B5B5	13	103	182	12.5	13.5	102.5	103.5	transparent
#B4B4B4	14	103	181	13.5	14.5	102.5	103.5	transparent
#A5A5A5	15	103	166	14.5	15.5	102.5	103.5	transparent
#9D9D9D	16	103	158	15.5	16.5	102.5	103.5	transparent
#A2A2A2	17	103	163	16.5	17.5	102.5	103.5	transparent
#9F9F9F	18	103	160	17.5	18.5	102.5	103.5	transparent
#9C9C9C	19	103	157	18.5	19.5	102.5	103.5	transparent
#979797	20	103	152	19.5	20.5	102.5	103.5	transparent
#949494	21	103	149	20.5	21.5	102.5	103.5	transparent
#919191	22	103	146	21.5	22.5	102.5	103.5	transparent
#8F8F8F	23	103	144	22.5	23.5	102.5	103.5	transparent
#8F8F8F	24	103	144	23.5	24.5	102.5	103.5	transparent
#9B9B9B	25	103	156	24.5	25.5	102.5	103.5	transparent
#A5A5A5	26	103	166	25.5	26.5	102.5	103.5	transparent
#A7A7A7	27	103	168	26.5	27.5	102.5	103.5	transparent
#9E9E9E	28	103	159	27.5	28.5	102.5	103.5	transparent
