fill	x	y	group	xmin	xmax	ymin	ymax	colour
#757575	29	103	118	28.5	29.5	102.5	103.5	transparent
#5B5B5B	30	103	92	29.5	30.5	102.5	103.5	transparent
#575757	31	103	88	30.5	31.5	102.5	103.5	transparent
#575757	32	103	88	31.5	32.5	102.5	103.5	transparent
#545454	33	103	85	32.5	33.5	102.5	103.5	transparent
#4B4B4B	34	103	76	33.5	34.5	102.5	103.5	transparent
#404040	35	103	65	34.5	35.5	102.5	103.5	transparent
#3C3C3C	36	103	61	35.5	36.5	102.5	103.5	transparent
#3C3C3C	37	103	61	36.5	37.5	102.5	103.5	transparent
#3B3B3B	38	103	60	37.5	38.5	102.5	103.5	transparent
#393939	39	103	58	38.5	39.5	102.5	103.5	transparent
#323232	40	103	51	39.5	40.5	102.5	103.5	transparent
#292929	41	103	42	40.5	41.5	102.5	103.5	transparent
#232323	42	103	36	41.5	42.5	102.5	103.5	transparent
#212121	43	103	34	42.5	43.5	102.5	103.5	transparent
#1F1F1F	44	103	32	43.5	44.5	102.5	103.5	transparent
#222222	45	103	35	44.5	45.5	102.5	103.5	transparent
#232323	46	103	36	45.5	46.5	102.5	103.5	transparent
#212121	47	103	34	46.5	47.5	102.5	103.5	transparent
#222222	48	103	35	47.5	48.5	102.5	103.5	transparent
#252525	49	103	38	48.5	49.5	102.5	103.5	transparent
#232323	50	103	36	49.5	50.5	102.5	103.5	transparent
#212121	51	103	34	50.5	51.5	102.5	103.5	transparent
#222222	52	103	35	51.5	52.5	102.5	103.5	transparent
#272727	53	103	40	52.5	53.5	102.5	103.5	transparent
#282828	54	103	41	53.5	54.5	102.5	103.5	transparent
#272727	55	103	40	54.5	55.5	102.5	103.5	transparent
#2C2C2C	56	103	45	55.5	56.5	102.5	103.5	transparent
#323232	57	103	51	56.5	57.5	102.5	103.5	transparent
#3C3C3C	58	103	61	57.5	58.5	102.5	103.5	transparent
#444444	59	103	69	58.5	59.5	102.5	103.5	transparent
#494949	60	103	74	59.5	60.5	102.5	103.5	transparent
#484848	61	103	73	60.5	61.5	102.5	103.5	transparent
#505050	62	103	81	61.5	62.5	102.5	103.5	transparent
#515151	63	103	82	62.5	63.5	102.5	103.5	transparent
#515151	64	103	82	63.5	64.5	102.5	103.5	transparent
#616161	65	103	98	64.5	65.5	102.5	103.5	transparent
#717171	66	103	114	65.5	66.5	102.5	103.5	transparent
#818181	67	103	130	66.5	67.5	102.5	103.5	transparent
#979797	68	103	152	67.5	68.5	102.5	103.5	transparent
#939393	69	103	148	68.5	69.5	102.5	103.5	transparent
#959595	70	103	150	69.5	70.5	102.5	103.5	transparent
#A2A2A2	71	103	163	70.5	71.5	102.5	103.5	transparent
#9F9F9F	72	103	160	71.5	72.5	102.5	103.5	transparent
#A3A3A3	73	103	164	72.5	73.5	102.5	103.5	transparent
#B0B0B0	74	103	177	73.5	74.5	102.5	103.5	transparent
#A4A4A4	75	103	165	74.5	75.5	102.5	103.5	transparent
#909090	76	103	145	75.5	76.5	102.5	103.5	transparent
#757575	77	103	118	76.5	77.5	102.5	103.5	transparent
#626262	78	103	99	77.5	78.5	102.5	103.5	transparent
#4F4F4F	79	103	80	78.5	79.5	102.5	103.5	transparent
#474747	80	103	72	79.5	80.5	102.5	103.5	transparent
#4B4B4B	81	103	76	80.5	81.5	102.5	103.5	transparent
#4A4A4A	82	103	75	81.5	82.5	102.5	103.5	transparent
#454545	83	103	70	82.5	83.5	102.5	103.5	transparent
#3E3E3E	84	103	63	83.5	84.5	102.5	103.5	transparent
#3B3B3B	85	103	60	84.5	85.5	102.5	103.5	transparent
#3B3B3B	86	103	60	85.5	86.5	102.5	103.5	transparent
#383838	87	103	57	86.5	87.5	102.5	103.5	transparent
#353535	88	103	54	87.5	88.5	102.5	103.5	transparent
#393939	89	103	58	88.5	89.5	102.5	103.5	transparent
#383838	90	103	57	89.5	90.5	102.5	103.5	transparent
#3C3C3C	91	103	61	90.5	91.5	102.5	103.5	transparent
#3A3A3A	92	103	59	91.5	92.5	102.5	103.5	transparent
#373737	93	103	56	92.5	93.5	102.5	103.5	transparent
#353535	94	103	54	93.5	94.5	102.5	103.5	transparent
#333333	95	103	52	94.5	95.5	102.5	103.5	transparent
#353535	96	103	54	95.5	96.5	102.5	103.5	transparent
#383838	97	103	57	96.5	97.5	102.5	103.5	transparent
#383838	98	103	57	97.5	98.5	102.5	103.5	transparent
#393939	99	103	58	98.5	99.5	102.5	103.5	transparent
#3D3D3D	100	103	62	99.5	100.5	102.5	103.5	transparent
#3F3F3F	101	103	64	100.5	101.5	102.5	103.5	transparent
#414141	102	103	66	101.5	102.5	102.5	103.5	transparent
#464646	103	103	71	102.5	103.5	102.5	103.5	transparent
#484848	104	103	73	103.5	104.5	102.5	103.5	transparent
#4A4A4A	105	103	75	104.5	105.5	102.5	103.5	transparent
#494949	106	103	74	105.5	106.5	102.5	103.5	transparent
#4A4A4A	107	103	75	106.5	107.5	102.5	103.5	transparent
#4B4B4B	108	103	76	107.5	108.5	102.5	103.5	transparent
#525252	109	103	83	108.5	109.5	102.5	103.5	transparent
#5E5E5E	110	103	95	109.5	110.5	102.5	103.5	transparent
#6A6A6A	111	103	107	110.5	111.5	102.5	103.5	transparent
#777777	112	103	120	111.5	112.5	102.5	103.5	transparent
#919191	113	103	146	112.5	113.5	102.5	103.5	transparent
#ABABAB	114	103	172	113.5	114.5	102.5	103.5	transparent
#B8B8B8	115	103	185	114.5	115.5	102.5	103.5	transparent
#B9B9B9	116	103	186	115.5	116.5	102.5	103.5	transparent
#ADADAD	117	103	174	116.5	117.5	102.5	103.5	transparent
#A6A6A6	118	103	167	117.5	118.5	102.5	103.5	transparent
#A2A2A2	119	103	163	118.5	119.5	102.5	103.5	transparent
#A4A4A4	120	103	165	119.5	120.5	102.5	103.5	transparent
#A7A7A7	121	103	168	120.5	121.5	102.5	103.5	transparent
#A7A7A7	122	103	168	121.5	122.5	102.5	103.5	transparent
#A9A9A9	123	103	170	122.5	123.5	102.5	103.5	transparent
#ACACAC	124	103	173	123.5	124.5	102.5	103.5	transparent
#AFAFAF	125	103	176	124.5	125.5	102.5	103.5	transparent
#AFAFAF	126	103	176	125.5	126.5	102.5	103.5	transparent
#AFAFAF	127	103	176	126.5	127.5	102.5	103.5	transparent
#B6B6B6	128	103	183	127.5	128.5	102.5	103.5	transparent
#C4C4C4	129	103	197	128.5	129.5	102.5	103.5	transparent
#C4C4C4	130	103	197	129.5	130.5	102.5	103.5	transparent
#BFBFBF	131	103	192	130.5	131.5	102.5	103.5	transparent
#C2C2C2	132	103	195	131.5	132.5	102.5	103.5	transparent
#BEBEBE	133	103	191	132.5	133.5	102.5	103.5	transparent
#BCBCBC	134	103	189	133.5	134.5	102.5	103.5	transparent
#BABABA	135	103	187	134.5	135.5	102.5	103.5	transparent
#B7B7B7	136	103	184	135.5	136.5	102.5	103.5	transparent
#B8B8B8	137	103	185	136.5	137.5	102.5	103.5	transparent
#C4C4C4	138	103	197	137.5	138.5	102.5	103.5	transparent
#D3D3D3	139	103	212	138.5	139.5	102.5	103.5	transparent
#959595	0	102	150	-0.5	0.5	101.5	102.5	transparent
#929292	1	102	147	0.5	1.5	101.5	102.5	transparent
#959595	2	102	150	1.5	2.5	101.5	102.5	transparent
#9D9D9D	3	102	158	2.5	3.5	101.5	102.5	transparent
#A4A4A4	4	102	165	3.5	4.5	101.5	102.5	transparent
#A2A2A2	5	102	163	4.5	5.5	101.5	102.5	transparent
#9E9E9E	6	102	159	5.5	6.5	101.5	102.5	transparent
#9E9E9E	7	102	159	6.5	7.5	101.5	102.5	transparent
#A3A3A3	8	102	164	7.5	8.5	101.5	102.5	transparent
#AEAEAE	9	102	175	8.5	9.5	101.5	102.5	transparent
#B3B3B3	10	102	180	9.5	10.5	101.5	102.5	transparent
#B1B1B1	11	102	178	10.5	11.5	101.5	102.5	transparent
#ADADAD	12	102	174	11.5	12.5	101.5	102.5	transparent
#AEAEAE	13	102	175	12.5	13.5	101.5	102.5	transparent
#B2B2B2	14	102	179	13.5	14.5	101.5	102.5	transparent
#A8A8A8	15	102	169	14.5	15.5	101.5	102.5	transparent
#9C9C9C	16	102	157	15.5	16.5	101.5	102.5	transparent
#A2A2A2	17	102	163	16.5	17.5	101.5	102.5	transparent
#A2A2A2	18	102	163	17.5	18.5	101.5	102.5	transparent
#9E9E9E	19	102	159	18.5	19.5	101.5	102.5	transparent
#9A9A9A	20	102	155	19.5	20.5	101.5	102.5	transparent
#979797	21	102	152	20.5	21.5	101.5	102.5	transparent
#929292	22	102	147	21.5	22.5	101.5	102.5	transparent
#919191	23	102	146	22.5	23.5	101.5	102.5	transparent
#949494	24	102	149	23.5	24.5	101.5	102.5	transparent
#A3A3A3	25	102	164	24.5	25.5	101.5	102.5	transparent
#A5A5A5	26	102	166	25.5	26.5	101.5	102.5	transparent
#ADADAD	27	102	174	26.5	27.5	101.5	102.5	transparent
#8E8E8E	28	102	143	27.5	28.5	101.5	102.5	transparent
#656565	29	102	102	28.5	29.5	101.5	102.5	transparent
#5D5D5D	30	102	94	29.5	30.5	101.5	102.5	transparent
#5C5C5C	31	102	93	30.5	31.5	101.5	102.5	transparent
#565656	32	102	87	31.5	32.5	101.5	102.5	transparent
#505050	33	102	81	32.5	33.5	101.5	102.5	transparent
#4C4C4C	34	102	77	33.5	34.5	101.5	102.5	transparent
#484848	35	102	73	34.5	35.5	101.5	102.5	transparent
#424242	36	102	67	35.5	36.5	101.5	102.5	transparent
#383838	37	102	57	36.5	37.5	101.5	102.5	transparent
#2D2D2D	38	102	46	37.5	38.5	101.5	102.5	transparent
#282828	39	102	41	38.5	39.5	101.5	102.5	transparent
#272727	40	102	40	39.5	40.5	101.5	102.5	transparent
#272727	41	102	40	40.5	41.5	101.5	102.5	transparent
#232323	42	102	36	41.5	42.5	101.5	102.5	transparent
#222222	43	102	35	42.5	43.5	101.5	102.5	transparent
#202020	44	102	33	43.5	44.5	101.5	102.5	transparent
#1E1E1E	45	102	31	44.5	45.5	101.5	102.5	transparent
#212121	46	102	34	45.5	46.5	101.5	102.5	transparent
#212121	47	102	34	46.5	47.5	101.5	102.5	transparent
#222222	48	102	35	47.5	48.5	101.5	102.5	transparent
#252525	49	102	38	48.5	49.5	101.5	102.5	transparent
#222222	50	102	35	49.5	50.5	101.5	102.5	transparent
#212121	51	102	34	50.5	51.5	101.5	102.5	transparent
#202020	52	102	33	51.5	52.5	101.5	102.5	transparent
#212121	53	102	34	52.5	53.5	101.5	102.5	transparent
#272727	54	102	40	53.5	54.5	101.5	102.5	transparent
#282828	55	102	41	54.5	55.5	101.5	102.5	transparent
#2A2A2A	56	102	43	55.5	56.5	101.5	102.5	transparent
#2C2C2C	57	102	45	56.5	57.5	101.5	102.5	transparent
#333333	58	102	52	57.5	58.5	101.5	102.5	transparent
#3D3D3D	59	102	62	58.5	59.5	101.5	102.5	transparent
#494949	60	102	74	59.5	60.5	101.5	102.5	transparent
#484848	61	102	73	60.5	61.5	101.5	102.5	transparent
#4B4B4B	62	102	76	61.5	62.5	101.5	102.5	transparent
#535353	63	102	84	62.5	63.5	101.5	102.5	transparent
#545454	64	102	85	63.5	64.5	101.5	102.5	transparent
#626262	65	102	99	64.5	65.5	101.5	102.5	transparent
#717171	66	102	114	65.5	66.5	101.5	102.5	transparent
#828282	67	102	131	66.5	67.5	101.5	102.5	transparent
#939393	68	102	148	67.5	68.5	101.5	102.5	transparent
#8F8F8F	69	102	144	68.5	69.5	101.5	102.5	transparent
#919191	70	102	146	69.5	70.5	101.5	102.5	transparent
#9B9B9B	71	102	156	70.5	71.5	101.5	102.5	transparent
#9A9A9A	72	102	155	71.5	72.5	101.5	102.5	transparent
#A4A4A4	73	102	165	72.5	73.5	101.5	102.5	transparent
#AFAFAF	74	102	176	73.5	74.5	101.5	102.5	transparent
#9F9F9F	75	102	160	74.5	75.5	101.5	102.5	transparent
#8F8F8F	76	102	144	75.5	76.5	101.5	102.5	transparent
#818181	77	102	130	76.5	77.5	101.5	102.5	transparent
#747474	78	102	117	77.5	78.5	101.5	102.5	transparent
#5E5E5E	79	102	95	78.5	79.5	101.5	102.5	transparent
#4C4C4C	80	102	77	79.5	80.5	101.5	102.5	transparent
#4A4A4A	81	102	75	80.5	81.5	101.5	102.5	transparent
#474747	82	102	72	81.5	82.5	101.5	102.5	transparent
#464646	83	102	71	82.5	83.5	101.5	102.5	transparent
#424242	84	102	67	83.5	84.5	101.5	102.5	transparent
#3E3E3E	85	102	63	84.5	85.5	101.5	102.5	transparent
#383838	86	102	57	85.5	86.5	101.5	102.5	transparent
#323232	87	102	51	86.5	87.5	101.5	102.5	transparent
#2D2D2D	88	102	46	87.5	88.5	101.5	102.5	transparent
#323232	89	102	51	88.5	89.5	101.5	102.5	transparent
#333333	90	102	52	89.5	90.5	101.5	102.5	transparent
#303030	91	102	49	90.5	91.5	101.5	102.5	transparent
#2E2E2E	92	102	47	91.5	92.5	101.5	102.5	transparent
#2C2C2C	93	102	45	92.5	93.5	101.5	102.5	transparent
#2B2B2B	94	102	44	93.5	94.5	101.5	102.5	transparent
#2B2B2B	95	102	44	94.5	95.5	101.5	102.5	transparent
#2C2C2C	96	102	45	95.5	96.5	101.5	102.5	transparent
#2E2E2E	97	102	47	96.5	97.5	101.5	102.5	transparent
#333333	98	102	52	97.5	98.5	101.5	102.5	transparent
#383838	99	102	57	98.5	99.5	101.5	102.5	transparent
#3F3F3F	100	102	64	99.5	100.5	101.5	102.5	transparent
#424242	101	102	67	100.5	101.5	101.5	102.5	transparent
#464646	102	102	71	101.5	102.5	101.5	102.5	transparent
#474747	103	102	72	102.5	103.5	101.5	102.5	transparent
#464646	104	102	71	103.5	104.5	101.5	102.5	transparent
#4A4A4A	105	102	75	104.5	105.5	101.5	102.5	transparent
#505050	106	102	81	105.5	106.5	101.5	102.5	transparent
#515151	107	102	82	106.5	107.5	101.5	102.5	transparent
#525252	108	102	83	107.5	108.5	101.5	102.5	transparent
#555555	109	102	86	108.5	109.5	101.5	102.5	transparent
#5D5D5D	110	102	94	109.5	110.5	101.5	102.5	transparent
#656565	111	102	102	110.5	111.5	101.5	102.5	transparent
#6E6E6E	112	102	111	111.5	112.5	101.5	102.5	transparent
#7A7A7A	113	102	123	112.5	113.5	101.5	102.5	transparent
#A1A1A1	114	102	162	113.5	114.5	101.5	102.5	transparent
#B9B9B9	115	102	186	114.5	115.5	101.5	102.5	transparent
#B9B9B9	116	102	186	115.5	116.5	101.5	102.5	transparent
#B5B5B5	117	102	182	116.5	117.5	101.5	102.5	transparent
#A9A9A9	118	102	170	117.5	118.5	101.5	102.5	transparent
#A4A4A4	119	102	165	118.5	119.5	101.5	102.5	transparent
#A5A5A5	120	102	166	119.5	120.5	101.5	102.5	transparent
#A7A7A7	121	102	168	120.5	121.5	101.5	102.5	transparent
#A9A9A9	122	102	170	121.5	122.5	101.5	102.5	transparent
#AAAAAA	123	102	171	122.5	123.5	101.5	102.5	transparent
#ADADAD	124	102	174	123.5	124.5	101.5	102.5	transparent
#B1B1B1	125	102	178	124.5	125.5	101.5	102.5	transparent
#B2B2B2	126	102	179	125.5	126.5	101.5	102.5	transparent
#B1B1B1	127	102	178	126.5	127.5	101.5	102.5	transparent
#BABABA	128	102	187	127.5	128.5	101.5	102.5	transparent
#C2C2C2	129	102	195	128.5	129.5	101.5	102.5	transparent
#C1C1C1	130	102	194	129.5	130.5	101.5	102.5	transparent
#BEBEBE	131	102	191	130.5	131.5	101.5	102.5	transparent
#C0C0C0	132	102	193	131.5	132.5	101.5	102.5	transparent
#C2C2C2	133	102	195	132.5	133.5	101.5	102.5	transparent
#C1C1C1	134	102	194	133.5	134.5	101.5	102.5	transparent
#BABABA	135	102	187	134.5	135.5	101.5	102.5	transparent
#B6B6B6	136	102	183	135.5	136.5	101.5	102.5	transparent
#B7B7B7	137	102	184	136.5	137.5	101.5	102.5	transparent
#C6C6C6	138	102	199	137.5	138.5	101.5	102.5	transparent
#D7D7D7	139	102	216	138.5	139.5	101.5	102.5	transparent
#989898	0	101	153	-0.5	0.5	100.5	101.5	transparent
#979797	1	101	152	0.5	1.5	100.5	101.5	transparent
#A3A3A3	2	101	164	1.5	2.5	100.5	101.5	transparent
#ABABAB	3	101	172	2.5	3.5	100.5	101.5	transparent
#A7A7A7	4	101	168	3.5	4.5	100.5	101.5	transparent
#A0A0A0	5	101	161	4.5	5.5	100.5	101.5	transparent
#9C9C9C	6	101	157	5.5	6.5	100.5	101.5	transparent
#9D9D9D	7	101	158	6.5	7.5	100.5	101.5	transparent
#9D9D9D	8	101	158	7.5	8.5	100.5	101.5	transparent
#A6A6A6	9	101	167	8.5	9.5	100.5	101.5	transparent
#ABABAB	10	101	172	9.5	10.5	100.5	101.5	transparent
#A7A7A7	11	101	168	10.5	11.5	100.5	101.5	transparent
#A6A6A6	12	101	167	11.5	12.5	100.5	101.5	transparent
#ABABAB	13	101	172	12.5	13.5	100.5	101.5	transparent
#B0B0B0	14	101	177	13.5	14.5	100.5	101.5	transparent
#ADADAD	15	101	174	14.5	15.5	100.5	101.5	transparent
#9F9F9F	16	101	160	15.5	16.5	100.5	101.5	transparent
#A2A2A2	17	101	163	16.5	17.5	100.5	101.5	transparent
#A2A2A2	18	101	163	17.5	18.5	100.5	101.5	transparent
#9E9E9E	19	101	159	18.5	19.5	100.5	101.5	transparent
#999999	20	101	154	19.5	20.5	100.5	101.5	transparent
#979797	21	101	152	20.5	21.5	100.5	101.5	transparent
#949494	22	101	149	21.5	22.5	100.5	101.5	transparent
#929292	23	101	147	22.5	23.5	100.5	101.5	transparent
#9B9B9B	24	101	156	23.5	24.5	100.5	101.5	transparent
#A6A6A6	25	101	167	24.5	25.5	100.5	101.5	transparent
#A7A7A7	26	101	168	25.5	26.5	100.5	101.5	transparent
#ABABAB	27	101	172	26.5	27.5	100.5	101.5	transparent
#7E7E7E	28	101	127	27.5	28.5	100.5	101.5	transparent
#656565	29	101	102	28.5	29.5	100.5	101.5	transparent
#606060	30	101	97	29.5	30.5	100.5	101.5	transparent
#565656	31	101	87	30.5	31.5	100.5	101.5	transparent
#525252	32	101	83	31.5	32.5	100.5	101.5	transparent
#525252	33	101	83	32.5	33.5	100.5	101.5	transparent
#4F4F4F	34	101	80	33.5	34.5	100.5	101.5	transparent
#414141	35	101	66	34.5	35.5	100.5	101.5	transparent
#353535	36	101	54	35.5	36.5	100.5	101.5	transparent
#2E2E2E	37	101	47	36.5	37.5	100.5	101.5	transparent
#2A2A2A	38	101	43	37.5	38.5	100.5	101.5	transparent
#282828	39	101	41	38.5	39.5	100.5	101.5	transparent
#272727	40	101	40	39.5	40.5	100.5	101.5	transparent
#262626	41	101	39	40.5	41.5	100.5	101.5	transparent
#242424	42	101	37	41.5	42.5	100.5	101.5	transparent
#232323	43	101	36	42.5	43.5	100.5	101.5	transparent
#222222	44	101	35	43.5	44.5	100.5	101.5	transparent
#1F1F1F	45	101	32	44.5	45.5	100.5	101.5	transparent
#1D1D1D	46	101	30	45.5	46.5	100.5	101.5	transparent
#1F1F1F	47	101	32	46.5	47.5	100.5	101.5	transparent
#202020	48	101	33	47.5	48.5	100.5	101.5	transparent
#212121	49	101	34	48.5	49.5	100.5	101.5	transparent
#222222	50	101	35	49.5	50.5	100.5	101.5	transparent
#202020	51	101	33	50.5	51.5	100.5	101.5	transparent
#212121	52	101	34	51.5	52.5	100.5	101.5	transparent
#222222	53	101	35	52.5	53.5	100.5	101.5	transparent
#252525	54	101	38	53.5	54.5	100.5	101.5	transparent
#272727	55	101	40	54.5	55.5	100.5	101.5	transparent
#2A2A2A	56	101	43	55.5	56.5	100.5	101.5	transparent
#2F2F2F	57	101	48	56.5	57.5	100.5	101.5	transparent
#323232	58	101	51	57.5	58.5	100.5	101.5	transparent
#363636	59	101	55	58.5	59.5	100.5	101.5	transparent
#404040	60	101	65	59.5	60.5	100.5	101.5	transparent
#454545	61	101	70	60.5	61.5	100.5	101.5	transparent
#494949	62	101	74	61.5	62.5	100.5	101.5	transparent
#4C4C4C	63	101	77	62.5	63.5	100.5	101.5	transparent
#525252	64	101	83	63.5	64.5	100.5	101.5	transparent
#5E5E5E	65	101	95	64.5	65.5	100.5	101.5	transparent
#707070	66	101	113	65.5	66.5	100.5	101.5	transparent
#8A8A8A	67	101	139	66.5	67.5	100.5	101.5	transparent
#969696	68	101	151	67.5	68.5	100.5	101.5	transparent
#939393	69	101	148	68.5	69.5	100.5	101.5	transparent
#959595	70	101	150	69.5	70.5	100.5	101.5	transparent
#9A9A9A	71	101	155	70.5	71.5	100.5	101.5	transparent
#9E9E9E	72	101	159	71.5	72.5	100.5	101.5	transparent
#ABABAB	73	101	172	72.5	73.5	100.5	101.5	transparent
#B1B1B1	74	101	178	73.5	74.5	100.5	101.5	transparent
#A6A6A6	75	101	167	74.5	75.5	100.5	101.5	transparent
#999999	76	101	154	75.5	76.5	100.5	101.5	transparent
#8A8A8A	77	101	139	76.5	77.5	100.5	101.5	transparent
#808080	78	101	129	77.5	78.5	100.5	101.5	transparent
#727272	79	101	115	78.5	79.5	100.5	101.5	transparent
#575757	80	101	88	79.5	80.5	100.5	101.5	transparent
#474747	81	101	72	80.5	81.5	100.5	101.5	transparent
#434343	82	101	68	81.5	82.5	100.5	101.5	transparent
#434343	83	101	68	82.5	83.5	100.5	101.5	transparent
#3F3F3F	84	101	64	83.5	84.5	100.5	101.5	transparent
#373737	85	101	56	84.5	85.5	100.5	101.5	transparent
#303030	86	101	49	85.5	86.5	100.5	101.5	transparent
#2D2D2D	87	101	46	86.5	87.5	100.5	101.5	transparent
#2A2A2A	88	101	43	87.5	88.5	100.5	101.5	transparent
#2C2C2C	89	101	45	88.5	89.5	100.5	101.5	transparent
#2F2F2F	90	101	48	89.5	90.5	100.5	101.5	transparent
#2E2E2E	91	101	47	90.5	91.5	100.5	101.5	transparent
#2F2F2F	92	101	48	91.5	92.5	100.5	101.5	transparent
#303030	93	101	49	92.5	93.5	100.5	101.5	transparent
#2A2A2A	94	101	43	93.5	94.5	100.5	101.5	transparent
#292929	95	101	42	94.5	95.5	100.5	101.5	transparent
#292929	96	101	42	95.5	96.5	100.5	101.5	transparent
#2A2A2A	97	101	43	96.5	97.5	100.5	101.5	transparent
#2C2C2C	98	101	45	97.5	98.5	100.5	101.5	transparent
#313131	99	101	50	98.5	99.5	100.5	101.5	transparent
#333333	100	101	52	99.5	100.5	100.5	101.5	transparent
#373737	101	101	56	100.5	101.5	100.5	101.5	transparent
#3F3F3F	102	101	64	101.5	102.5	100.5	101.5	transparent
#494949	103	101	74	102.5	103.5	100.5	101.5	transparent
#4F4F4F	104	101	80	103.5	104.5	100.5	101.5	transparent
#505050	105	101	81	104.5	105.5	100.5	101.5	transparent
#4F4F4F	106	101	80	105.5	106.5	100.5	101.5	transparent
#515151	107	101	82	106.5	107.5	100.5	101.5	transparent
#5A5A5A	108	101	91	107.5	108.5	100.5	101.5	transparent
#606060	109	101	97	108.5	109.5	100.5	101.5	transparent
#616161	110	101	98	109.5	110.5	100.5	101.5	transparent
#636363	111	101	100	110.5	111.5	100.5	101.5	transparent
#686868	112	101	105	111.5	112.5	100.5	101.5	transparent
#717171	113	101	114	112.5	113.5	100.5	101.5	transparent
#888888	114	101	137	113.5	114.5	100.5	101.5	transparent
#B6B6B6	115	101	183	114.5	115.5	100.5	101.5	transparent
#BBBBBB	116	101	188	115.5	116.5	100.5	101.5	transparent
#BABABA	117	101	187	116.5	117.5	100.5	101.5	transparent
#AEAEAE	118	101	175	117.5	118.5	100.5	101.5	transparent
#A6A6A6	119	101	167	118.5	119.5	100.5	101.5	transparent
#A5A5A5	120	101	166	119.5	120.5	100.5	101.5	transparent
#A8A8A8	121	101	169	120.5	121.5	100.5	101.5	transparent
#A9A9A9	122	101	170	121.5	122.5	100.5	101.5	transparent
#ABABAB	123	101	172	122.5	123.5	100.5	101.5	transparent
#ADADAD	124	101	174	123.5	124.5	100.5	101.5	transparent
#B1B1B1	125	101	178	124.5	125.5	100.5	101.5	transparent
#B2B2B2	126	101	179	125.5	126.5	100.5	101.5	transparent
#B2B2B2	127	101	179	126.5	127.5	100.5	101.5	transparent
#BCBCBC	128	101	189	127.5	128.5	100.5	101.5	transparent
#C1C1C1	129	101	194	128.5	129.5	100.5	101.5	transparent
#BEBEBE	130	101	191	129.5	130.5	100.5	101.5	transparent
#BABABA	131	101	187	130.5	131.5	100.5	101.5	transparent
#BABABA	132	101	187	131.5	132.5	100.5	101.5	transparent
#BCBCBC	133	101	189	132.5	133.5	100.5	101.5	transparent
#BCBCBC	134	101	189	133.5	134.5	100.5	101.5	transparent
#B3B3B3	135	101	180	134.5	135.5	100.5	101.5	transparent
#B2B2B2	136	101	179	135.5	136.5	100.5	101.5	transparent
#B7B7B7	137	101	184	136.5	137.5	100.5	101.5	transparent
