fill	x	y	group	xmin	xmax	ymin	ymax	colour
#C8C8C8	138	101	201	137.5	138.5	100.5	101.5	transparent
#D8D8D8	139	101	217	138.5	139.5	100.5	101.5	transparent
#A0A0A0	0	100	161	-0.5	0.5	99.5	100.5	transparent
#A7A7A7	1	100	168	0.5	1.5	99.5	100.5	transparent
#A5A5A5	2	100	166	1.5	2.5	99.5	100.5	transparent
#969696	3	100	151	2.5	3.5	99.5	100.5	transparent
#8F8F8F	4	100	144	3.5	4.5	99.5	100.5	transparent
#909090	5	100	145	4.5	5.5	99.5	100.5	transparent
#949494	6	100	149	5.5	6.5	99.5	100.5	transparent
#989898	7	100	153	6.5	7.5	99.5	100.5	transparent
#989898	8	100	153	7.5	8.5	99.5	100.5	transparent
#9D9D9D	9	100	158	8.5	9.5	99.5	100.5	transparent
#A7A7A7	10	100	168	9.5	10.5	99.5	100.5	transparent
#A7A7A7	11	100	168	10.5	11.5	99.5	100.5	transparent
#A5A5A5	12	100	166	11.5	12.5	99.5	100.5	transparent
#A9A9A9	13	100	170	12.5	13.5	99.5	100.5	transparent
#ADADAD	14	100	174	13.5	14.5	99.5	100.5	transparent
#AFAFAF	15	100	176	14.5	15.5	99.5	100.5	transparent
#A3A3A3	16	100	164	15.5	16.5	99.5	100.5	transparent
#A1A1A1	17	100	162	16.5	17.5	99.5	100.5	transparent
#A0A0A0	18	100	161	17.5	18.5	99.5	100.5	transparent
#9B9B9B	19	100	156	18.5	19.5	99.5	100.5	transparent
#979797	20	100	152	19.5	20.5	99.5	100.5	transparent
#959595	21	100	150	20.5	21.5	99.5	100.5	transparent
#919191	22	100	146	21.5	22.5	99.5	100.5	transparent
#939393	23	100	148	22.5	23.5	99.5	100.5	transparent
#A1A1A1	24	100	162	23.5	24.5	99.5	100.5	transparent
#A8A8A8	25	100	169	24.5	25.5	99.5	100.5	transparent
#ACACAC	26	100	173	25.5	26.5	99.5	100.5	transparent
#A4A4A4	27	100	165	26.5	27.5	99.5	100.5	transparent
#797979	28	100	122	27.5	28.5	99.5	100.5	transparent
#646464	29	100	101	28.5	29.5	99.5	100.5	transparent
#575757	30	100	88	29.5	30.5	99.5	100.5	transparent
#585858	31	100	89	30.5	31.5	99.5	100.5	transparent
#565656	32	100	87	31.5	32.5	99.5	100.5	transparent
#474747	33	100	72	32.5	33.5	99.5	100.5	transparent
#3A3A3A	34	100	59	33.5	34.5	99.5	100.5	transparent
#363636	35	100	55	34.5	35.5	99.5	100.5	transparent
#333333	36	100	52	35.5	36.5	99.5	100.5	transparent
#313131	37	100	50	36.5	37.5	99.5	100.5	transparent
#2B2B2B	38	100	44	37.5	38.5	99.5	100.5	transparent
#252525	39	100	38	38.5	39.5	99.5	100.5	transparent
#252525	40	100	38	39.5	40.5	99.5	100.5	transparent
#242424	41	100	37	40.5	41.5	99.5	100.5	transparent
#252525	42	100	38	41.5	42.5	99.5	100.5	transparent
#242424	43	100	37	42.5	43.5	99.5	100.5	transparent
#202020	44	100	33	43.5	44.5	99.5	100.5	transparent
#202020	45	100	33	44.5	45.5	99.5	100.5	transparent
#1F1F1F	46	100	32	45.5	46.5	99.5	100.5	transparent
#1E1E1E	47	100	31	46.5	47.5	99.5	100.5	transparent
#1D1D1D	48	100	30	47.5	48.5	99.5	100.5	transparent
#1E1E1E	49	100	31	48.5	49.5	99.5	100.5	transparent
#232323	50	100	36	49.5	50.5	99.5	100.5	transparent
#252525	51	100	38	50.5	51.5	99.5	100.5	transparent
#232323	52	100	36	51.5	52.5	99.5	100.5	transparent
#272727	53	100	40	52.5	53.5	99.5	100.5	transparent
#2F2F2F	54	100	48	53.5	54.5	99.5	100.5	transparent
#303030	55	100	49	54.5	55.5	99.5	100.5	transparent
#2E2E2E	56	100	47	55.5	56.5	99.5	100.5	transparent
#2F2F2F	57	100	48	56.5	57.5	99.5	100.5	transparent
#333333	58	100	52	57.5	58.5	99.5	100.5	transparent
#3D3D3D	59	100	62	58.5	59.5	99.5	100.5	transparent
#3B3B3B	60	100	60	59.5	60.5	99.5	100.5	transparent
#363636	61	100	55	60.5	61.5	99.5	100.5	transparent
#404040	62	100	65	61.5	62.5	99.5	100.5	transparent
#474747	63	100	72	62.5	63.5	99.5	100.5	transparent
#4F4F4F	64	100	80	63.5	64.5	99.5	100.5	transparent
#5E5E5E	65	100	95	64.5	65.5	99.5	100.5	transparent
#717171	66	100	114	65.5	66.5	99.5	100.5	transparent
#8B8B8B	67	100	140	66.5	67.5	99.5	100.5	transparent
#919191	68	100	146	67.5	68.5	99.5	100.5	transparent
#8F8F8F	69	100	144	68.5	69.5	99.5	100.5	transparent
#989898	70	100	153	69.5	70.5	99.5	100.5	transparent
#9F9F9F	71	100	160	70.5	71.5	99.5	100.5	transparent
#A3A3A3	72	100	164	71.5	72.5	99.5	100.5	transparent
#ADADAD	73	100	174	72.5	73.5	99.5	100.5	transparent
#AFAFAF	74	100	176	73.5	74.5	99.5	100.5	transparent
#A6A6A6	75	100	167	74.5	75.5	99.5	100.5	transparent
#9A9A9A	76	100	155	75.5	76.5	99.5	100.5	transparent
#8C8C8C	77	100	141	76.5	77.5	99.5	100.5	transparent
#838383	78	100	132	77.5	78.5	99.5	100.5	transparent
#7A7A7A	79	100	123	78.5	79.5	99.5	100.5	transparent
#676767	80	100	104	79.5	80.5	99.5	100.5	transparent
#4A4A4A	81	100	75	80.5	81.5	99.5	100.5	transparent
#3A3A3A	82	100	59	81.5	82.5	99.5	100.5	transparent
#363636	83	100	55	82.5	83.5	99.5	100.5	transparent
#303030	84	100	49	83.5	84.5	99.5	100.5	transparent
#2E2E2E	85	100	47	84.5	85.5	99.5	100.5	transparent
#2F2F2F	86	100	48	85.5	86.5	99.5	100.5	transparent
#323232	87	100	51	86.5	87.5	99.5	100.5	transparent
#2C2C2C	88	100	45	87.5	88.5	99.5	100.5	transparent
#2C2C2C	89	100	45	88.5	89.5	99.5	100.5	transparent
#2F2F2F	90	100	48	89.5	90.5	99.5	100.5	transparent
#303030	91	100	49	90.5	91.5	99.5	100.5	transparent
#333333	92	100	52	91.5	92.5	99.5	100.5	transparent
#2E2E2E	93	100	47	92.5	93.5	99.5	100.5	transparent
#272727	94	100	40	93.5	94.5	99.5	100.5	transparent
#272727	95	100	40	94.5	95.5	99.5	100.5	transparent
#272727	96	100	40	95.5	96.5	99.5	100.5	transparent
#2B2B2B	97	100	44	96.5	97.5	99.5	100.5	transparent
#2D2D2D	98	100	46	97.5	98.5	99.5	100.5	transparent
#2E2E2E	99	100	47	98.5	99.5	99.5	100.5	transparent
#303030	100	100	49	99.5	100.5	99.5	100.5	transparent
#333333	101	100	52	100.5	101.5	99.5	100.5	transparent
#373737	102	100	56	101.5	102.5	99.5	100.5	transparent
#3B3B3B	103	100	60	102.5	103.5	99.5	100.5	transparent
#464646	104	100	71	103.5	104.5	99.5	100.5	transparent
#515151	105	100	82	104.5	105.5	99.5	100.5	transparent
#585858	106	100	89	105.5	106.5	99.5	100.5	transparent
#5B5B5B	107	100	92	106.5	107.5	99.5	100.5	transparent
#5C5C5C	108	100	93	107.5	108.5	99.5	100.5	transparent
#5F5F5F	109	100	96	108.5	109.5	99.5	100.5	transparent
#656565	110	100	102	109.5	110.5	99.5	100.5	transparent
#686868	111	100	105	110.5	111.5	99.5	100.5	transparent
#676767	112	100	104	111.5	112.5	99.5	100.5	transparent
#6C6C6C	113	100	109	112.5	113.5	99.5	100.5	transparent
#7A7A7A	114	100	123	113.5	114.5	99.5	100.5	transparent
#ABABAB	115	100	172	114.5	115.5	99.5	100.5	transparent
#BFBFBF	116	100	192	115.5	116.5	99.5	100.5	transparent
#BABABA	117	100	187	116.5	117.5	99.5	100.5	transparent
#B4B4B4	118	100	181	117.5	118.5	99.5	100.5	transparent
#A8A8A8	119	100	169	118.5	119.5	99.5	100.5	transparent
#A6A6A6	120	100	167	119.5	120.5	99.5	100.5	transparent
#A9A9A9	121	100	170	120.5	121.5	99.5	100.5	transparent
#ABABAB	122	100	172	121.5	122.5	99.5	100.5	transparent
#ACACAC	123	100	173	122.5	123.5	99.5	100.5	transparent
#AFAFAF	124	100	176	123.5	124.5	99.5	100.5	transparent
#B0B0B0	125	100	177	124.5	125.5	99.5	100.5	transparent
#B2B2B2	126	100	179	125.5	126.5	99.5	100.5	transparent
#B3B3B3	127	100	180	126.5	127.5	99.5	100.5	transparent
#BFBFBF	128	100	192	127.5	128.5	99.5	100.5	transparent
#C0C0C0	129	100	193	128.5	129.5	99.5	100.5	transparent
#BCBCBC	130	100	189	129.5	130.5	99.5	100.5	transparent
#B9B9B9	131	100	186	130.5	131.5	99.5	100.5	transparent
#BABABA	132	100	187	131.5	132.5	99.5	100.5	transparent
#BABABA	133	100	187	132.5	133.5	99.5	100.5	transparent
#B4B4B4	134	100	181	133.5	134.5	99.5	100.5	transparent
#AFAFAF	135	100	176	134.5	135.5	99.5	100.5	transparent
#AFAFAF	136	100	176	135.5	136.5	99.5	100.5	transparent
#B0B0B0	137	100	177	136.5	137.5	99.5	100.5	transparent
#C0C0C0	138	100	193	137.5	138.5	99.5	100.5	transparent
#D0D0D0	139	100	209	138.5	139.5	99.5	100.5	transparent
#A8A8A8	0	99	169	-0.5	0.5	98.5	99.5	transparent
#939393	1	99	148	0.5	1.5	98.5	99.5	transparent
#848484	2	99	133	1.5	2.5	98.5	99.5	transparent
#858585	3	99	134	2.5	3.5	98.5	99.5	transparent
#8B8B8B	4	99	140	3.5	4.5	98.5	99.5	transparent
#8E8E8E	5	99	143	4.5	5.5	98.5	99.5	transparent
#909090	6	99	145	5.5	6.5	98.5	99.5	transparent
#939393	7	99	148	6.5	7.5	98.5	99.5	transparent
#959595	8	99	150	7.5	8.5	98.5	99.5	transparent
#979797	9	99	152	8.5	9.5	98.5	99.5	transparent
#A5A5A5	10	99	166	9.5	10.5	98.5	99.5	transparent
#ACACAC	11	99	173	10.5	11.5	98.5	99.5	transparent
#A8A8A8	12	99	169	11.5	12.5	98.5	99.5	transparent
#A7A7A7	13	99	168	12.5	13.5	98.5	99.5	transparent
#ABABAB	14	99	172	13.5	14.5	98.5	99.5	transparent
#ADADAD	15	99	174	14.5	15.5	98.5	99.5	transparent
#A4A4A4	16	99	165	15.5	16.5	98.5	99.5	transparent
#9F9F9F	17	99	160	16.5	17.5	98.5	99.5	transparent
#9E9E9E	18	99	159	17.5	18.5	98.5	99.5	transparent
#999999	19	99	154	18.5	19.5	98.5	99.5	transparent
#969696	20	99	151	19.5	20.5	98.5	99.5	transparent
#929292	21	99	147	20.5	21.5	98.5	99.5	transparent
#919191	22	99	146	21.5	22.5	98.5	99.5	transparent
#969696	23	99	151	22.5	23.5	98.5	99.5	transparent
#A4A4A4	24	99	165	23.5	24.5	98.5	99.5	transparent
#A8A8A8	25	99	169	24.5	25.5	98.5	99.5	transparent
#B0B0B0	26	99	177	25.5	26.5	98.5	99.5	transparent
#9B9B9B	27	99	156	26.5	27.5	98.5	99.5	transparent
#727272	28	99	115	27.5	28.5	98.5	99.5	transparent
#646464	29	99	101	28.5	29.5	98.5	99.5	transparent
#5F5F5F	30	99	96	29.5	30.5	98.5	99.5	transparent
#525252	31	99	83	30.5	31.5	98.5	99.5	transparent
#414141	32	99	66	31.5	32.5	98.5	99.5	transparent
#393939	33	99	58	32.5	33.5	98.5	99.5	transparent
#353535	34	99	54	33.5	34.5	98.5	99.5	transparent
#343434	35	99	53	34.5	35.5	98.5	99.5	transparent
#323232	36	99	51	35.5	36.5	98.5	99.5	transparent
#2E2E2E	37	99	47	36.5	37.5	98.5	99.5	transparent
#2B2B2B	38	99	44	37.5	38.5	98.5	99.5	transparent
#282828	39	99	41	38.5	39.5	98.5	99.5	transparent
#262626	40	99	39	39.5	40.5	98.5	99.5	transparent
#242424	41	99	37	40.5	41.5	98.5	99.5	transparent
#242424	42	99	37	41.5	42.5	98.5	99.5	transparent
#262626	43	99	39	42.5	43.5	98.5	99.5	transparent
#252525	44	99	38	43.5	44.5	98.5	99.5	transparent
#232323	45	99	36	44.5	45.5	98.5	99.5	transparent
#242424	46	99	37	45.5	46.5	98.5	99.5	transparent
#222222	47	99	35	46.5	47.5	98.5	99.5	transparent
#222222	48	99	35	47.5	48.5	98.5	99.5	transparent
#222222	49	99	35	48.5	49.5	98.5	99.5	transparent
#232323	50	99	36	49.5	50.5	98.5	99.5	transparent
#262626	51	99	39	50.5	51.5	98.5	99.5	transparent
#242424	52	99	37	51.5	52.5	98.5	99.5	transparent
#262626	53	99	39	52.5	53.5	98.5	99.5	transparent
#2E2E2E	54	99	47	53.5	54.5	98.5	99.5	transparent
#343434	55	99	53	54.5	55.5	98.5	99.5	transparent
#393939	56	99	58	55.5	56.5	98.5	99.5	transparent
#333333	57	99	52	56.5	57.5	98.5	99.5	transparent
#323232	58	99	51	57.5	58.5	98.5	99.5	transparent
#393939	59	99	58	58.5	59.5	98.5	99.5	transparent
#3B3B3B	60	99	60	59.5	60.5	98.5	99.5	transparent
#333333	61	99	52	60.5	61.5	98.5	99.5	transparent
#313131	62	99	50	61.5	62.5	98.5	99.5	transparent
#3E3E3E	63	99	63	62.5	63.5	98.5	99.5	transparent
#4D4D4D	64	99	78	63.5	64.5	98.5	99.5	transparent
#5F5F5F	65	99	96	64.5	65.5	98.5	99.5	transparent
#747474	66	99	117	65.5	66.5	98.5	99.5	transparent
#949494	67	99	149	66.5	67.5	98.5	99.5	transparent
#939393	68	99	148	67.5	68.5	98.5	99.5	transparent
#8D8D8D	69	99	142	68.5	69.5	98.5	99.5	transparent
#969696	70	99	151	69.5	70.5	98.5	99.5	transparent
#9E9E9E	71	99	159	70.5	71.5	98.5	99.5	transparent
#A0A0A0	72	99	161	71.5	72.5	98.5	99.5	transparent
#ADADAD	73	99	174	72.5	73.5	98.5	99.5	transparent
#AFAFAF	74	99	176	73.5	74.5	98.5	99.5	transparent
#A8A8A8	75	99	169	74.5	75.5	98.5	99.5	transparent
#9B9B9B	76	99	156	75.5	76.5	98.5	99.5	transparent
#8B8B8B	77	99	140	76.5	77.5	98.5	99.5	transparent
#838383	78	99	132	77.5	78.5	98.5	99.5	transparent
#7A7A7A	79	99	123	78.5	79.5	98.5	99.5	transparent
#696969	80	99	106	79.5	80.5	98.5	99.5	transparent
#4A4A4A	81	99	75	80.5	81.5	98.5	99.5	transparent
#2F2F2F	82	99	48	81.5	82.5	98.5	99.5	transparent
#2F2F2F	83	99	48	82.5	83.5	98.5	99.5	transparent
#2E2E2E	84	99	47	83.5	84.5	98.5	99.5	transparent
#2C2C2C	85	99	45	84.5	85.5	98.5	99.5	transparent
#2A2A2A	86	99	43	85.5	86.5	98.5	99.5	transparent
#2D2D2D	87	99	46	86.5	87.5	98.5	99.5	transparent
#2F2F2F	88	99	48	87.5	88.5	98.5	99.5	transparent
#2F2F2F	89	99	48	88.5	89.5	98.5	99.5	transparent
#303030	90	99	49	89.5	90.5	98.5	99.5	transparent
#303030	91	99	49	90.5	91.5	98.5	99.5	transparent
#2D2D2D	92	99	46	91.5	92.5	98.5	99.5	transparent
#282828	93	99	41	92.5	93.5	98.5	99.5	transparent
#252525	94	99	38	93.5	94.5	98.5	99.5	transparent
#272727	95	99	40	94.5	95.5	98.5	99.5	transparent
#2B2B2B	96	99	44	95.5	96.5	98.5	99.5	transparent
#2C2C2C	97	99	45	96.5	97.5	98.5	99.5	transparent
#2D2D2D	98	99	46	97.5	98.5	98.5	99.5	transparent
#2E2E2E	99	99	47	98.5	99.5	98.5	99.5	transparent
#333333	100	99	52	99.5	100.5	98.5	99.5	transparent
#353535	101	99	54	100.5	101.5	98.5	99.5	transparent
#373737	102	99	56	101.5	102.5	98.5	99.5	transparent
#3A3A3A	103	99	59	102.5	103.5	98.5	99.5	transparent
#3F3F3F	104	99	64	103.5	104.5	98.5	99.5	transparent
#454545	105	99	70	104.5	105.5	98.5	99.5	transparent
#515151	106	99	82	105.5	106.5	98.5	99.5	transparent
#5C5C5C	107	99	93	106.5	107.5	98.5	99.5	transparent
#636363	108	99	100	107.5	108.5	98.5	99.5	transparent
#636363	109	99	100	108.5	109.5	98.5	99.5	transparent
#626262	110	99	99	109.5	110.5	98.5	99.5	transparent
#676767	111	99	104	110.5	111.5	98.5	99.5	transparent
#6B6B6B	112	99	108	111.5	112.5	98.5	99.5	transparent
#6D6D6D	113	99	110	112.5	113.5	98.5	99.5	transparent
#767676	114	99	119	113.5	114.5	98.5	99.5	transparent
#9E9E9E	115	99	159	114.5	115.5	98.5	99.5	transparent
#C0C0C0	116	99	193	115.5	116.5	98.5	99.5	transparent
#BBBBBB	117	99	188	116.5	117.5	98.5	99.5	transparent
#B7B7B7	118	99	184	117.5	118.5	98.5	99.5	transparent
#ABABAB	119	99	172	118.5	119.5	98.5	99.5	transparent
#A6A6A6	120	99	167	119.5	120.5	98.5	99.5	transparent
#A9A9A9	121	99	170	120.5	121.5	98.5	99.5	transparent
#ABABAB	122	99	172	121.5	122.5	98.5	99.5	transparent
#ADADAD	123	99	174	122.5	123.5	98.5	99.5	transparent
#AFAFAF	124	99	176	123.5	124.5	98.5	99.5	transparent
#B1B1B1	125	99	178	124.5	125.5	98.5	99.5	transparent
#B2B2B2	126	99	179	125.5	126.5	98.5	99.5	transparent
#B6B6B6	127	99	183	126.5	127.5	98.5	99.5	transparent
#C0C0C0	128	99	193	127.5	128.5	98.5	99.5	transparent
#BFBFBF	129	99	192	128.5	129.5	98.5	99.5	transparent
#BABABA	130	99	187	129.5	130.5	98.5	99.5	transparent
#BABABA	131	99	187	130.5	131.5	98.5	99.5	transparent
#BDBDBD	132	99	190	131.5	132.5	98.5	99.5	transparent
#BABABA	133	99	187	132.5	133.5	98.5	99.5	transparent
#B1B1B1	134	99	178	133.5	134.5	98.5	99.5	transparent
#ACACAC	135	99	173	134.5	135.5	98.5	99.5	transparent
#ABABAB	136	99	172	135.5	136.5	98.5	99.5	transparent
#AEAEAE	137	99	175	136.5	137.5	98.5	99.5	transparent
#BDBDBD	138	99	190	137.5	138.5	98.5	99.5	transparent
#CECECE	139	99	207	138.5	139.5	98.5	99.5	transparent
#8C8C8C	0	98	141	-0.5	0.5	97.5	98.5	transparent
#7E7E7E	1	98	127	0.5	1.5	97.5	98.5	transparent
#828282	2	98	131	1.5	2.5	97.5	98.5	transparent
#868686	3	98	135	2.5	3.5	97.5	98.5	transparent
#8A8A8A	4	98	139	3.5	4.5	97.5	98.5	transparent
#8E8E8E	5	98	143	4.5	5.5	97.5	98.5	transparent
#909090	6	98	145	5.5	6.5	97.5	98.5	transparent
#929292	7	98	147	6.5	7.5	97.5	98.5	transparent
#959595	8	98	150	7.5	8.5	97.5	98.5	transparent
#979797	9	98	152	8.5	9.5	97.5	98.5	transparent
#9C9C9C	10	98	157	9.5	10.5	97.5	98.5	transparent
#ACACAC	11	98	173	10.5	11.5	97.5	98.5	transparent
#AAAAAA	12	98	171	11.5	12.5	97.5	98.5	transparent
#A6A6A6	13	98	167	12.5	13.5	97.5	98.5	transparent
#AAAAAA	14	98	171	13.5	14.5	97.5	98.5	transparent
#ACACAC	15	98	173	14.5	15.5	97.5	98.5	transparent
#A5A5A5	16	98	166	15.5	16.5	97.5	98.5	transparent
#9E9E9E	17	98	159	16.5	17.5	97.5	98.5	transparent
#9C9C9C	18	98	157	17.5	18.5	97.5	98.5	transparent
#999999	19	98	154	18.5	19.5	97.5	98.5	transparent
#959595	20	98	150	19.5	20.5	97.5	98.5	transparent
#909090	21	98	145	20.5	21.5	97.5	98.5	transparent
#919191	22	98	146	21.5	22.5	97.5	98.5	transparent
#989898	23	98	153	22.5	23.5	97.5	98.5	transparent
#A4A4A4	24	98	165	23.5	24.5	97.5	98.5	transparent
#ACACAC	25	98	173	24.5	25.5	97.5	98.5	transparent
#AFAFAF	26	98	176	25.5	26.5	97.5	98.5	transparent
#919191	27	98	146	26.5	27.5	97.5	98.5	transparent
#727272	28	98	115	27.5	28.5	97.5	98.5	transparent
#6A6A6A	29	98	107	28.5	29.5	97.5	98.5	transparent
#545454	30	98	85	29.5	30.5	97.5	98.5	transparent
#404040	31	98	65	30.5	31.5	97.5	98.5	transparent
#383838	32	98	57	31.5	32.5	97.5	98.5	transparent
#363636	33	98	55	32.5	33.5	97.5	98.5	transparent
#343434	34	98	53	33.5	34.5	97.5	98.5	transparent
#323232	35	98	51	34.5	35.5	97.5	98.5	transparent
#303030	36	98	49	35.5	36.5	97.5	98.5	transparent
#2C2C2C	37	98	45	36.5	37.5	97.5	98.5	transparent
#2C2C2C	38	98	45	37.5	38.5	97.5	98.5	transparent
#2C2C2C	39	98	45	38.5	39.5	97.5	98.5	transparent
#2C2C2C	40	98	45	39.5	40.5	97.5	98.5	transparent
#2A2A2A	41	98	43	40.5	41.5	97.5	98.5	transparent
#292929	42	98	42	41.5	42.5	97.5	98.5	transparent
#282828	43	98	41	42.5	43.5	97.5	98.5	transparent
#2C2C2C	44	98	45	43.5	44.5	97.5	98.5	transparent
#2A2A2A	45	98	43	44.5	45.5	97.5	98.5	transparent
#292929	46	98	42	45.5	46.5	97.5	98.5	transparent
#2B2B2B	47	98	44	46.5	47.5	97.5	98.5	transparent
#2A2A2A	48	98	43	47.5	48.5	97.5	98.5	transparent
#262626	49	98	39	48.5	49.5	97.5	98.5	transparent
#252525	50	98	38	49.5	50.5	97.5	98.5	transparent
#282828	51	98	41	50.5	51.5	97.5	98.5	transparent
#2A2A2A	52	98	43	51.5	52.5	97.5	98.5	transparent
#2A2A2A	53	98	43	52.5	53.5	97.5	98.5	transparent
#2E2E2E	54	98	47	53.5	54.5	97.5	98.5	transparent
#313131	55	98	50	54.5	55.5	97.5	98.5	transparent
#393939	56	98	58	55.5	56.5	97.5	98.5	transparent
#383838	57	98	57	56.5	57.5	97.5	98.5	transparent
#363636	58	98	55	57.5	58.5	97.5	98.5	transparent
#383838	59	98	57	58.5	59.5	97.5	98.5	transparent
#373737	60	98	56	59.5	60.5	97.5	98.5	transparent
#333333	61	98	52	60.5	61.5	97.5	98.5	transparent
#303030	62	98	49	61.5	62.5	97.5	98.5	transparent
#363636	63	98	55	62.5	63.5	97.5	98.5	transparent
#414141	64	98	66	63.5	64.5	97.5	98.5	transparent
#585858	65	98	89	64.5	65.5	97.5	98.5	transparent
#707070	66	98	113	65.5	66.5	97.5	98.5	transparent
#929292	67	98	147	66.5	67.5	97.5	98.5	transparent
#8F8F8F	68	98	144	67.5	68.5	97.5	98.5	transparent
#8B8B8B	69	98	140	68.5	69.5	97.5	98.5	transparent
#959595	70	98	150	69.5	70.5	97.5	98.5	transparent
#9C9C9C	71	98	157	70.5	71.5	97.5	98.5	transparent
#A2A2A2	72	98	163	71.5	72.5	97.5	98.5	transparent
#AEAEAE	73	98	175	72.5	73.5	97.5	98.5	transparent
#AFAFAF	74	98	176	73.5	74.5	97.5	98.5	transparent
#AAAAAA	75	98	171	74.5	75.5	97.5	98.5	transparent
#989898	76	98	153	75.5	76.5	97.5	98.5	transparent
#898989	77	98	138	76.5	77.5	97.5	98.5	transparent
#828282	78	98	131	77.5	78.5	97.5	98.5	transparent
#737373	79	98	116	78.5	79.5	97.5	98.5	transparent
#636363	80	98	100	79.5	80.5	97.5	98.5	transparent
#4C4C4C	81	98	77	80.5	81.5	97.5	98.5	transparent
#303030	82	98	49	81.5	82.5	97.5	98.5	transparent
#2D2D2D	83	98	46	82.5	83.5	97.5	98.5	transparent
#2C2C2C	84	98	45	83.5	84.5	97.5	98.5	transparent
#2B2B2B	85	98	44	84.5	85.5	97.5	98.5	transparent
#282828	86	98	41	85.5	86.5	97.5	98.5	transparent
#292929	87	98	42	86.5	87.5	97.5	98.5	transparent
#2F2F2F	88	98	48	87.5	88.5	97.5	98.5	transparent
#313131	89	98	50	88.5	89.5	97.5	98.5	transparent
#2F2F2F	90	98	48	89.5	90.5	97.5	98.5	transparent
#2F2F2F	91	98	48	90.5	91.5	97.5	98.5	transparent
#2C2C2C	92	98	45	91.5	92.5	97.5	98.5	transparent
#262626	93	98	39	92.5	93.5	97.5	98.5	transparent
#272727	94	98	40	93.5	94.5	97.5	98.5	transparent
#282828	95	98	41	94.5	95.5	97.5	98.5	transparent
#2A2A2A	96	98	43	95.5	96.5	97.5	98.5	transparent
#2D2D2D	97	98	46	96.5	97.5	97.5	98.5	transparent
#303030	98	98	49	97.5	98.5	97.5	98.5	transparent
#303030	99	98	49	98.5	99.5	97.5	98.5	transparent
#333333	100	98	52	99.5	100.5	97.5	98.5	transparent
#343434	101	98	53	100.5	101.5	97.5	98.5	transparent
#373737	102	98	56	101.5	102.5	97.5	98.5	transparent
#3D3D3D	103	98	62	102.5	103.5	97.5	98.5	transparent
#434343	104	98	68	103.5	104.5	97.5	98.5	transparent
#4A4A4A	105	98	75	104.5	105.5	97.5	98.5	transparent
#4E4E4E	106	98	79	105.5	106.5	97.5	98.5	transparent
#4F4F4F	107	98	80	106.5	107.5	97.5	98.5	transparent
#565656	108	98	87	107.5	108.5	97.5	98.5	transparent
#626262	109	98	99	108.5	109.5	97.5	98.5	transparent
#686868	110	98	105	109.5	110.5	97.5	98.5	transparent
#666666	111	98	103	110.5	111.5	97.5	98.5	transparent
#666666	112	98	103	111.5	112.5	97.5	98.5	transparent
#6F6F6F	113	98	112	112.5	113.5	97.5	98.5	transparent
#7C7C7C	114	98	125	113.5	114.5	97.5	98.5	transparent
#989898	115	98	153	114.5	115.5	97.5	98.5	transparent
#BBBBBB	116	98	188	115.5	116.5	97.5	98.5	transparent
#BCBCBC	117	98	189	116.5	117.5	97.5	98.5	transparent
#B9B9B9	118	98	186	117.5	118.5	97.5	98.5	transparent
#AEAEAE	119	98	175	118.5	119.5	97.5	98.5	transparent
#A7A7A7	120	98	168	119.5	120.5	97.5	98.5	transparent
#A9A9A9	121	98	170	120.5	121.5	97.5	98.5	transparent
#ABABAB	122	98	172	121.5	122.5	97.5	98.5	transparent
#ACACAC	123	98	173	122.5	123.5	97.5	98.5	transparent
#AFAFAF	124	98	176	123.5	124.5	97.5	98.5	transparent
#B0B0B0	125	98	177	124.5	125.5	97.5	98.5	transparent
