fill	x	y	group	xmin	xmax	ymin	ymax	colour
#B2B2B2	126	98	179	125.5	126.5	97.5	98.5	transparent
#B9B9B9	127	98	186	126.5	127.5	97.5	98.5	transparent
#C0C0C0	128	98	193	127.5	128.5	97.5	98.5	transparent
#BEBEBE	129	98	191	128.5	129.5	97.5	98.5	transparent
#BABABA	130	98	187	129.5	130.5	97.5	98.5	transparent
#BBBBBB	131	98	188	130.5	131.5	97.5	98.5	transparent
#BEBEBE	132	98	191	131.5	132.5	97.5	98.5	transparent
#B7B7B7	133	98	184	132.5	133.5	97.5	98.5	transparent
#AEAEAE	134	98	175	133.5	134.5	97.5	98.5	transparent
#ACACAC	135	98	173	134.5	135.5	97.5	98.5	transparent
#ACACAC	136	98	173	135.5	136.5	97.5	98.5	transparent
#AFAFAF	137	98	176	136.5	137.5	97.5	98.5	transparent
#BEBEBE	138	98	191	137.5	138.5	97.5	98.5	transparent
#CECECE	139	98	207	138.5	139.5	97.5	98.5	transparent
#848484	0	97	133	-0.5	0.5	96.5	97.5	transparent
#828282	1	97	131	0.5	1.5	96.5	97.5	transparent
#868686	2	97	135	1.5	2.5	96.5	97.5	transparent
#888888	3	97	137	2.5	3.5	96.5	97.5	transparent
#8A8A8A	4	97	139	3.5	4.5	96.5	97.5	transparent
#8C8C8C	5	97	141	4.5	5.5	96.5	97.5	transparent
#8C8C8C	6	97	141	5.5	6.5	96.5	97.5	transparent
#8F8F8F	7	97	144	6.5	7.5	96.5	97.5	transparent
#949494	8	97	149	7.5	8.5	96.5	97.5	transparent
#979797	9	97	152	8.5	9.5	96.5	97.5	transparent
#979797	10	97	152	9.5	10.5	96.5	97.5	transparent
#A5A5A5	11	97	166	10.5	11.5	96.5	97.5	transparent
#AEAEAE	12	97	175	11.5	12.5	96.5	97.5	transparent
#A6A6A6	13	97	167	12.5	13.5	96.5	97.5	transparent
#A9A9A9	14	97	170	13.5	14.5	96.5	97.5	transparent
#ACACAC	15	97	173	14.5	15.5	96.5	97.5	transparent
#A8A8A8	16	97	169	15.5	16.5	96.5	97.5	transparent
#9F9F9F	17	97	160	16.5	17.5	96.5	97.5	transparent
#9B9B9B	18	97	156	17.5	18.5	96.5	97.5	transparent
#9A9A9A	19	97	155	18.5	19.5	96.5	97.5	transparent
#949494	20	97	149	19.5	20.5	96.5	97.5	transparent
#8F8F8F	21	97	144	20.5	21.5	96.5	97.5	transparent
#929292	22	97	147	21.5	22.5	96.5	97.5	transparent
#999999	23	97	154	22.5	23.5	96.5	97.5	transparent
#A6A6A6	24	97	167	23.5	24.5	96.5	97.5	transparent
#B2B2B2	25	97	179	24.5	25.5	96.5	97.5	transparent
#A5A5A5	26	97	166	25.5	26.5	96.5	97.5	transparent
#8E8E8E	27	97	143	26.5	27.5	96.5	97.5	transparent
#787878	28	97	121	27.5	28.5	96.5	97.5	transparent
#5C5C5C	29	97	93	28.5	29.5	96.5	97.5	transparent
#484848	30	97	73	29.5	30.5	96.5	97.5	transparent
#3F3F3F	31	97	64	30.5	31.5	96.5	97.5	transparent
#383838	32	97	57	31.5	32.5	96.5	97.5	transparent
#333333	33	97	52	32.5	33.5	96.5	97.5	transparent
#303030	34	97	49	33.5	34.5	96.5	97.5	transparent
#2F2F2F	35	97	48	34.5	35.5	96.5	97.5	transparent
#303030	36	97	49	35.5	36.5	96.5	97.5	transparent
#323232	37	97	51	36.5	37.5	96.5	97.5	transparent
#313131	38	97	50	37.5	38.5	96.5	97.5	transparent
#333333	39	97	52	38.5	39.5	96.5	97.5	transparent
#313131	40	97	50	39.5	40.5	96.5	97.5	transparent
#2E2E2E	41	97	47	40.5	41.5	96.5	97.5	transparent
#2C2C2C	42	97	45	41.5	42.5	96.5	97.5	transparent
#292929	43	97	42	42.5	43.5	96.5	97.5	transparent
#292929	44	97	42	43.5	44.5	96.5	97.5	transparent
#2B2B2B	45	97	44	44.5	45.5	96.5	97.5	transparent
#282828	46	97	41	45.5	46.5	96.5	97.5	transparent
#2B2B2B	47	97	44	46.5	47.5	96.5	97.5	transparent
#2C2C2C	48	97	45	47.5	48.5	96.5	97.5	transparent
#2A2A2A	49	97	43	48.5	49.5	96.5	97.5	transparent
#272727	50	97	40	49.5	50.5	96.5	97.5	transparent
#2A2A2A	51	97	43	50.5	51.5	96.5	97.5	transparent
#2D2D2D	52	97	46	51.5	52.5	96.5	97.5	transparent
#2B2B2B	53	97	44	52.5	53.5	96.5	97.5	transparent
#2F2F2F	54	97	48	53.5	54.5	96.5	97.5	transparent
#393939	55	97	58	54.5	55.5	96.5	97.5	transparent
#393939	56	97	58	55.5	56.5	96.5	97.5	transparent
#373737	57	97	56	56.5	57.5	96.5	97.5	transparent
#393939	58	97	58	57.5	58.5	96.5	97.5	transparent
#3C3C3C	59	97	61	58.5	59.5	96.5	97.5	transparent
#393939	60	97	58	59.5	60.5	96.5	97.5	transparent
#383838	61	97	57	60.5	61.5	96.5	97.5	transparent
#333333	62	97	52	61.5	62.5	96.5	97.5	transparent
#353535	63	97	54	62.5	63.5	96.5	97.5	transparent
#393939	64	97	58	63.5	64.5	96.5	97.5	transparent
#525252	65	97	83	64.5	65.5	96.5	97.5	transparent
#747474	66	97	117	65.5	66.5	96.5	97.5	transparent
#8A8A8A	67	97	139	66.5	67.5	96.5	97.5	transparent
#888888	68	97	137	67.5	68.5	96.5	97.5	transparent
#8C8C8C	69	97	141	68.5	69.5	96.5	97.5	transparent
#949494	70	97	149	69.5	70.5	96.5	97.5	transparent
#9A9A9A	71	97	155	70.5	71.5	96.5	97.5	transparent
#A2A2A2	72	97	163	71.5	72.5	96.5	97.5	transparent
#ADADAD	73	97	174	72.5	73.5	96.5	97.5	transparent
#ACACAC	74	97	173	73.5	74.5	96.5	97.5	transparent
#A5A5A5	75	97	166	74.5	75.5	96.5	97.5	transparent
#949494	76	97	149	75.5	76.5	96.5	97.5	transparent
#858585	77	97	134	76.5	77.5	96.5	97.5	transparent
#7C7C7C	78	97	125	77.5	78.5	96.5	97.5	transparent
#717171	79	97	114	78.5	79.5	96.5	97.5	transparent
#656565	80	97	102	79.5	80.5	96.5	97.5	transparent
#4E4E4E	81	97	79	80.5	81.5	96.5	97.5	transparent
#2E2E2E	82	97	47	81.5	82.5	96.5	97.5	transparent
#2A2A2A	83	97	43	82.5	83.5	96.5	97.5	transparent
#2C2C2C	84	97	45	83.5	84.5	96.5	97.5	transparent
#2E2E2E	85	97	47	84.5	85.5	96.5	97.5	transparent
#2C2C2C	86	97	45	85.5	86.5	96.5	97.5	transparent
#2C2C2C	87	97	45	86.5	87.5	96.5	97.5	transparent
#2F2F2F	88	97	48	87.5	88.5	96.5	97.5	transparent
#363636	89	97	55	88.5	89.5	96.5	97.5	transparent
#363636	90	97	55	89.5	90.5	96.5	97.5	transparent
#363636	91	97	55	90.5	91.5	96.5	97.5	transparent
#313131	92	97	50	91.5	92.5	96.5	97.5	transparent
#2D2D2D	93	97	46	92.5	93.5	96.5	97.5	transparent
#2C2C2C	94	97	45	93.5	94.5	96.5	97.5	transparent
#2C2C2C	95	97	45	94.5	95.5	96.5	97.5	transparent
#2E2E2E	96	97	47	95.5	96.5	96.5	97.5	transparent
#303030	97	97	49	96.5	97.5	96.5	97.5	transparent
#313131	98	97	50	97.5	98.5	96.5	97.5	transparent
#313131	99	97	50	98.5	99.5	96.5	97.5	transparent
#333333	100	97	52	99.5	100.5	96.5	97.5	transparent
#363636	101	97	55	100.5	101.5	96.5	97.5	transparent
#3A3A3A	102	97	59	101.5	102.5	96.5	97.5	transparent
#404040	103	97	65	102.5	103.5	96.5	97.5	transparent
#484848	104	97	73	103.5	104.5	96.5	97.5	transparent
#4A4A4A	105	97	75	104.5	105.5	96.5	97.5	transparent
#494949	106	97	74	105.5	106.5	96.5	97.5	transparent
#4A4A4A	107	97	75	106.5	107.5	96.5	97.5	transparent
#4E4E4E	108	97	79	107.5	108.5	96.5	97.5	transparent
#525252	109	97	83	108.5	109.5	96.5	97.5	transparent
#5C5C5C	110	97	93	109.5	110.5	96.5	97.5	transparent
#686868	111	97	105	110.5	111.5	96.5	97.5	transparent
#6D6D6D	112	97	110	111.5	112.5	96.5	97.5	transparent
#707070	113	97	113	112.5	113.5	96.5	97.5	transparent
#7D7D7D	114	97	126	113.5	114.5	96.5	97.5	transparent
#9B9B9B	115	97	156	114.5	115.5	96.5	97.5	transparent
#B9B9B9	116	97	186	115.5	116.5	96.5	97.5	transparent
#BCBCBC	117	97	189	116.5	117.5	96.5	97.5	transparent
#BABABA	118	97	187	117.5	118.5	96.5	97.5	transparent
#B1B1B1	119	97	178	118.5	119.5	96.5	97.5	transparent
#ABABAB	120	97	172	119.5	120.5	96.5	97.5	transparent
#A9A9A9	121	97	170	120.5	121.5	96.5	97.5	transparent
#A9A9A9	122	97	170	121.5	122.5	96.5	97.5	transparent
#ABABAB	123	97	172	122.5	123.5	96.5	97.5	transparent
#AFAFAF	124	97	176	123.5	124.5	96.5	97.5	transparent
#AFAFAF	125	97	176	124.5	125.5	96.5	97.5	transparent
#B2B2B2	126	97	179	125.5	126.5	96.5	97.5	transparent
#BBBBBB	127	97	188	126.5	127.5	96.5	97.5	transparent
#C0C0C0	128	97	193	127.5	128.5	96.5	97.5	transparent
#BCBCBC	129	97	189	128.5	129.5	96.5	97.5	transparent
#BABABA	130	97	187	129.5	130.5	96.5	97.5	transparent
#BDBDBD	131	97	190	130.5	131.5	96.5	97.5	transparent
#BEBEBE	132	97	191	131.5	132.5	96.5	97.5	transparent
#B3B3B3	133	97	180	132.5	133.5	96.5	97.5	transparent
#ACACAC	134	97	173	133.5	134.5	96.5	97.5	transparent
#ABABAB	135	97	172	134.5	135.5	96.5	97.5	transparent
#ABABAB	136	97	172	135.5	136.5	96.5	97.5	transparent
#ADADAD	137	97	174	136.5	137.5	96.5	97.5	transparent
#BDBDBD	138	97	190	137.5	138.5	96.5	97.5	transparent
#CECECE	139	97	207	138.5	139.5	96.5	97.5	transparent
#868686	0	96	135	-0.5	0.5	95.5	96.5	transparent
#838383	1	96	132	0.5	1.5	95.5	96.5	transparent
#878787	2	96	136	1.5	2.5	95.5	96.5	transparent
#8A8A8A	3	96	139	2.5	3.5	95.5	96.5	transparent
#8B8B8B	4	96	140	3.5	4.5	95.5	96.5	transparent
#8C8C8C	5	96	141	4.5	5.5	95.5	96.5	transparent
#8B8B8B	6	96	140	5.5	6.5	95.5	96.5	transparent
#8C8C8C	7	96	141	6.5	7.5	95.5	96.5	transparent
#909090	8	96	145	7.5	8.5	95.5	96.5	transparent
#959595	9	96	150	8.5	9.5	95.5	96.5	transparent
#969696	10	96	151	9.5	10.5	95.5	96.5	transparent
#9E9E9E	11	96	159	10.5	11.5	95.5	96.5	transparent
#ADADAD	12	96	174	11.5	12.5	95.5	96.5	transparent
#A7A7A7	13	96	168	12.5	13.5	95.5	96.5	transparent
#A8A8A8	14	96	169	13.5	14.5	95.5	96.5	transparent
#ACACAC	15	96	173	14.5	15.5	95.5	96.5	transparent
#A9A9A9	16	96	170	15.5	16.5	95.5	96.5	transparent
#9F9F9F	17	96	160	16.5	17.5	95.5	96.5	transparent
#9A9A9A	18	96	155	17.5	18.5	95.5	96.5	transparent
#999999	19	96	154	18.5	19.5	95.5	96.5	transparent
#949494	20	96	149	19.5	20.5	95.5	96.5	transparent
#919191	21	96	146	20.5	21.5	95.5	96.5	transparent
#959595	22	96	150	21.5	22.5	95.5	96.5	transparent
#9A9A9A	23	96	155	22.5	23.5	95.5	96.5	transparent
#ACACAC	24	96	173	23.5	24.5	95.5	96.5	transparent
#B0B0B0	25	96	177	24.5	25.5	95.5	96.5	transparent
#9E9E9E	26	96	159	25.5	26.5	95.5	96.5	transparent
#8E8E8E	27	96	143	26.5	27.5	95.5	96.5	transparent
#6D6D6D	28	96	110	27.5	28.5	95.5	96.5	transparent
#525252	29	96	83	28.5	29.5	95.5	96.5	transparent
#494949	30	96	74	29.5	30.5	95.5	96.5	transparent
#404040	31	96	65	30.5	31.5	95.5	96.5	transparent
#373737	32	96	56	31.5	32.5	95.5	96.5	transparent
#343434	33	96	53	32.5	33.5	95.5	96.5	transparent
#313131	34	96	50	33.5	34.5	95.5	96.5	transparent
#333333	35	96	52	34.5	35.5	95.5	96.5	transparent
#373737	36	96	56	35.5	36.5	95.5	96.5	transparent
#373737	37	96	56	36.5	37.5	95.5	96.5	transparent
#353535	38	96	54	37.5	38.5	95.5	96.5	transparent
#343434	39	96	53	38.5	39.5	95.5	96.5	transparent
#303030	40	96	49	39.5	40.5	95.5	96.5	transparent
#2F2F2F	41	96	48	40.5	41.5	95.5	96.5	transparent
#2E2E2E	42	96	47	41.5	42.5	95.5	96.5	transparent
#2E2E2E	43	96	47	42.5	43.5	95.5	96.5	transparent
#2D2D2D	44	96	46	43.5	44.5	95.5	96.5	transparent
#2F2F2F	45	96	48	44.5	45.5	95.5	96.5	transparent
#2C2C2C	46	96	45	45.5	46.5	95.5	96.5	transparent
#2A2A2A	47	96	43	46.5	47.5	95.5	96.5	transparent
#2A2A2A	48	96	43	47.5	48.5	95.5	96.5	transparent
#2A2A2A	49	96	43	48.5	49.5	95.5	96.5	transparent
#2A2A2A	50	96	43	49.5	50.5	95.5	96.5	transparent
#2C2C2C	51	96	45	50.5	51.5	95.5	96.5	transparent
#2E2E2E	52	96	47	51.5	52.5	95.5	96.5	transparent
#2E2E2E	53	96	47	52.5	53.5	95.5	96.5	transparent
#2D2D2D	54	96	46	53.5	54.5	95.5	96.5	transparent
#353535	55	96	54	54.5	55.5	95.5	96.5	transparent
#353535	56	96	54	55.5	56.5	95.5	96.5	transparent
#333333	57	96	52	56.5	57.5	95.5	96.5	transparent
#3E3E3E	58	96	63	57.5	58.5	95.5	96.5	transparent
#3E3E3E	59	96	63	58.5	59.5	95.5	96.5	transparent
#3E3E3E	60	96	63	59.5	60.5	95.5	96.5	transparent
#3E3E3E	61	96	63	60.5	61.5	95.5	96.5	transparent
#3A3A3A	62	96	59	61.5	62.5	95.5	96.5	transparent
#343434	63	96	53	62.5	63.5	95.5	96.5	transparent
#3A3A3A	64	96	59	63.5	64.5	95.5	96.5	transparent
#585858	65	96	89	64.5	65.5	95.5	96.5	transparent
#7F7F7F	66	96	128	65.5	66.5	95.5	96.5	transparent
#898989	67	96	138	66.5	67.5	95.5	96.5	transparent
#888888	68	96	137	67.5	68.5	95.5	96.5	transparent
#8E8E8E	69	96	143	68.5	69.5	95.5	96.5	transparent
#949494	70	96	149	69.5	70.5	95.5	96.5	transparent
#9A9A9A	71	96	155	70.5	71.5	95.5	96.5	transparent
#A0A0A0	72	96	161	71.5	72.5	95.5	96.5	transparent
#ABABAB	73	96	172	72.5	73.5	95.5	96.5	transparent
#AAAAAA	74	96	171	73.5	74.5	95.5	96.5	transparent
#A2A2A2	75	96	163	74.5	75.5	95.5	96.5	transparent
#949494	76	96	149	75.5	76.5	95.5	96.5	transparent
#848484	77	96	133	76.5	77.5	95.5	96.5	transparent
#797979	78	96	122	77.5	78.5	95.5	96.5	transparent
#727272	79	96	115	78.5	79.5	95.5	96.5	transparent
#666666	80	96	103	79.5	80.5	95.5	96.5	transparent
#525252	81	96	83	80.5	81.5	95.5	96.5	transparent
#333333	82	96	52	81.5	82.5	95.5	96.5	transparent
#303030	83	96	49	82.5	83.5	95.5	96.5	transparent
#323232	84	96	51	83.5	84.5	95.5	96.5	transparent
#343434	85	96	53	84.5	85.5	95.5	96.5	transparent
#353535	86	96	54	85.5	86.5	95.5	96.5	transparent
#343434	87	96	53	86.5	87.5	95.5	96.5	transparent
#323232	88	96	51	87.5	88.5	95.5	96.5	transparent
#393939	89	96	58	88.5	89.5	95.5	96.5	transparent
#404040	90	96	65	89.5	90.5	95.5	96.5	transparent
#3B3B3B	91	96	60	90.5	91.5	95.5	96.5	transparent
#353535	92	96	54	91.5	92.5	95.5	96.5	transparent
#343434	93	96	53	92.5	93.5	95.5	96.5	transparent
#323232	94	96	51	93.5	94.5	95.5	96.5	transparent
#363636	95	96	55	94.5	95.5	95.5	96.5	transparent
#353535	96	96	54	95.5	96.5	95.5	96.5	transparent
#343434	97	96	53	96.5	97.5	95.5	96.5	transparent
#373737	98	96	56	97.5	98.5	95.5	96.5	transparent
#3A3A3A	99	96	59	98.5	99.5	95.5	96.5	transparent
#3D3D3D	100	96	62	99.5	100.5	95.5	96.5	transparent
#3D3D3D	101	96	62	100.5	101.5	95.5	96.5	transparent
#3F3F3F	102	96	64	101.5	102.5	95.5	96.5	transparent
#444444	103	96	69	102.5	103.5	95.5	96.5	transparent
#464646	104	96	71	103.5	104.5	95.5	96.5	transparent
#444444	105	96	69	104.5	105.5	95.5	96.5	transparent
#464646	106	96	71	105.5	106.5	95.5	96.5	transparent
#4A4A4A	107	96	75	106.5	107.5	95.5	96.5	transparent
#4C4C4C	108	96	77	107.5	108.5	95.5	96.5	transparent
#4F4F4F	109	96	80	108.5	109.5	95.5	96.5	transparent
#4F4F4F	110	96	80	109.5	110.5	95.5	96.5	transparent
#565656	111	96	87	110.5	111.5	95.5	96.5	transparent
#6A6A6A	112	96	107	111.5	112.5	95.5	96.5	transparent
#787878	113	96	121	112.5	113.5	95.5	96.5	transparent
#7F7F7F	114	96	128	113.5	114.5	95.5	96.5	transparent
#9A9A9A	115	96	155	114.5	115.5	95.5	96.5	transparent
#B5B5B5	116	96	182	115.5	116.5	95.5	96.5	transparent
#BEBEBE	117	96	191	116.5	117.5	95.5	96.5	transparent
#BABABA	118	96	187	117.5	118.5	95.5	96.5	transparent
#B4B4B4	119	96	181	118.5	119.5	95.5	96.5	transparent
#ADADAD	120	96	174	119.5	120.5	95.5	96.5	transparent
#AAAAAA	121	96	171	120.5	121.5	95.5	96.5	transparent
#A9A9A9	122	96	170	121.5	122.5	95.5	96.5	transparent
#ACACAC	123	96	173	122.5	123.5	95.5	96.5	transparent
#AEAEAE	124	96	175	123.5	124.5	95.5	96.5	transparent
#B0B0B0	125	96	177	124.5	125.5	95.5	96.5	transparent
#B4B4B4	126	96	181	125.5	126.5	95.5	96.5	transparent
#BCBCBC	127	96	189	126.5	127.5	95.5	96.5	transparent
#BFBFBF	128	96	192	127.5	128.5	95.5	96.5	transparent
#BBBBBB	129	96	188	128.5	129.5	95.5	96.5	transparent
#BBBBBB	130	96	188	129.5	130.5	95.5	96.5	transparent
#BFBFBF	131	96	192	130.5	131.5	95.5	96.5	transparent
#BABABA	132	96	187	131.5	132.5	95.5	96.5	transparent
#AFAFAF	133	96	176	132.5	133.5	95.5	96.5	transparent
#ACACAC	134	96	173	133.5	134.5	95.5	96.5	transparent
#A9A9A9	135	96	170	134.5	135.5	95.5	96.5	transparent
#A9A9A9	136	96	170	135.5	136.5	95.5	96.5	transparent
#ADADAD	137	96	174	136.5	137.5	95.5	96.5	transparent
#BEBEBE	138	96	191	137.5	138.5	95.5	96.5	transparent
#D0D0D0	139	96	209	138.5	139.5	95.5	96.5	transparent
#878787	0	95	136	-0.5	0.5	94.5	95.5	transparent
#838383	1	95	132	0.5	1.5	94.5	95.5	transparent
#848484	2	95	133	1.5	2.5	94.5	95.5	transparent
#888888	3	95	137	2.5	3.5	94.5	95.5	transparent
#8A8A8A	4	95	139	3.5	4.5	94.5	95.5	transparent
#8A8A8A	5	95	139	4.5	5.5	94.5	95.5	transparent
#8B8B8B	6	95	140	5.5	6.5	94.5	95.5	transparent
#8D8D8D	7	95	142	6.5	7.5	94.5	95.5	transparent
#8E8E8E	8	95	143	7.5	8.5	94.5	95.5	transparent
#939393	9	95	148	8.5	9.5	94.5	95.5	transparent
#959595	10	95	150	9.5	10.5	94.5	95.5	transparent
#9B9B9B	11	95	156	10.5	11.5	94.5	95.5	transparent
#ACACAC	12	95	173	11.5	12.5	94.5	95.5	transparent
#AAAAAA	13	95	171	12.5	13.5	94.5	95.5	transparent
#A7A7A7	14	95	168	13.5	14.5	94.5	95.5	transparent
#AAAAAA	15	95	171	14.5	15.5	94.5	95.5	transparent
#A8A8A8	16	95	169	15.5	16.5	94.5	95.5	transparent
#9F9F9F	17	95	160	16.5	17.5	94.5	95.5	transparent
#9A9A9A	18	95	155	17.5	18.5	94.5	95.5	transparent
#999999	19	95	154	18.5	19.5	94.5	95.5	transparent
#969696	20	95	151	19.5	20.5	94.5	95.5	transparent
#939393	21	95	148	20.5	21.5	94.5	95.5	transparent
#989898	22	95	153	21.5	22.5	94.5	95.5	transparent
#A1A1A1	23	95	162	22.5	23.5	94.5	95.5	transparent
#B0B0B0	24	95	177	23.5	24.5	94.5	95.5	transparent
#ACACAC	25	95	173	24.5	25.5	94.5	95.5	transparent
#9C9C9C	26	95	157	25.5	26.5	94.5	95.5	transparent
#838383	27	95	132	26.5	27.5	94.5	95.5	transparent
#686868	28	95	105	27.5	28.5	94.5	95.5	transparent
#545454	29	95	85	28.5	29.5	94.5	95.5	transparent
#474747	30	95	72	29.5	30.5	94.5	95.5	transparent
#404040	31	95	65	30.5	31.5	94.5	95.5	transparent
#3B3B3B	32	95	60	31.5	32.5	94.5	95.5	transparent
#3D3D3D	33	95	62	32.5	33.5	94.5	95.5	transparent
#3C3C3C	34	95	61	33.5	34.5	94.5	95.5	transparent
#393939	35	95	58	34.5	35.5	94.5	95.5	transparent
#383838	36	95	57	35.5	36.5	94.5	95.5	transparent
#373737	37	95	56	36.5	37.5	94.5	95.5	transparent
#383838	38	95	57	37.5	38.5	94.5	95.5	transparent
#383838	39	95	57	38.5	39.5	94.5	95.5	transparent
#3A3A3A	40	95	59	39.5	40.5	94.5	95.5	transparent
#383838	41	95	57	40.5	41.5	94.5	95.5	transparent
#373737	42	95	56	41.5	42.5	94.5	95.5	transparent
#333333	43	95	52	42.5	43.5	94.5	95.5	transparent
#2D2D2D	44	95	46	43.5	44.5	94.5	95.5	transparent
#2E2E2E	45	95	47	44.5	45.5	94.5	95.5	transparent
#2E2E2E	46	95	47	45.5	46.5	94.5	95.5	transparent
#2C2C2C	47	95	45	46.5	47.5	94.5	95.5	transparent
#2C2C2C	48	95	45	47.5	48.5	94.5	95.5	transparent
#292929	49	95	42	48.5	49.5	94.5	95.5	transparent
#262626	50	95	39	49.5	50.5	94.5	95.5	transparent
#292929	51	95	42	50.5	51.5	94.5	95.5	transparent
#2E2E2E	52	95	47	51.5	52.5	94.5	95.5	transparent
#393939	53	95	58	52.5	53.5	94.5	95.5	transparent
#3C3C3C	54	95	61	53.5	54.5	94.5	95.5	transparent
#3B3B3B	55	95	60	54.5	55.5	94.5	95.5	transparent
#353535	56	95	54	55.5	56.5	94.5	95.5	transparent
#323232	57	95	51	56.5	57.5	94.5	95.5	transparent
#454545	58	95	70	57.5	58.5	94.5	95.5	transparent
#474747	59	95	72	58.5	59.5	94.5	95.5	transparent
#464646	60	95	71	59.5	60.5	94.5	95.5	transparent
#434343	61	95	68	60.5	61.5	94.5	95.5	transparent
#393939	62	95	58	61.5	62.5	94.5	95.5	transparent
#343434	63	95	53	62.5	63.5	94.5	95.5	transparent
#393939	64	95	58	63.5	64.5	94.5	95.5	transparent
#5F5F5F	65	95	96	64.5	65.5	94.5	95.5	transparent
#858585	66	95	134	65.5	66.5	94.5	95.5	transparent
#898989	67	95	138	66.5	67.5	94.5	95.5	transparent
#8C8C8C	68	95	141	67.5	68.5	94.5	95.5	transparent
#909090	69	95	145	68.5	69.5	94.5	95.5	transparent
#949494	70	95	149	69.5	70.5	94.5	95.5	transparent
#9D9D9D	71	95	158	70.5	71.5	94.5	95.5	transparent
#A3A3A3	72	95	164	71.5	72.5	94.5	95.5	transparent
#ACACAC	73	95	173	72.5	73.5	94.5	95.5	transparent
#ACACAC	74	95	173	73.5	74.5	94.5	95.5	transparent
#A1A1A1	75	95	162	74.5	75.5	94.5	95.5	transparent
#949494	76	95	149	75.5	76.5	94.5	95.5	transparent
#858585	77	95	134	76.5	77.5	94.5	95.5	transparent
#7C7C7C	78	95	125	77.5	78.5	94.5	95.5	transparent
#767676	79	95	119	78.5	79.5	94.5	95.5	transparent
#6D6D6D	80	95	110	79.5	80.5	94.5	95.5	transparent
#595959	81	95	90	80.5	81.5	94.5	95.5	transparent
#3A3A3A	82	95	59	81.5	82.5	94.5	95.5	transparent
#303030	83	95	49	82.5	83.5	94.5	95.5	transparent
#2F2F2F	84	95	48	83.5	84.5	94.5	95.5	transparent
#323232	85	95	51	84.5	85.5	94.5	95.5	transparent
#323232	86	95	51	85.5	86.5	94.5	95.5	transparent
#353535	87	95	54	86.5	87.5	94.5	95.5	transparent
#393939	88	95	58	87.5	88.5	94.5	95.5	transparent
#3E3E3E	89	95	63	88.5	89.5	94.5	95.5	transparent
#434343	90	95	68	89.5	90.5	94.5	95.5	transparent
#393939	91	95	58	90.5	91.5	94.5	95.5	transparent
#383838	92	95	57	91.5	92.5	94.5	95.5	transparent
#363636	93	95	55	92.5	93.5	94.5	95.5	transparent
#3B3B3B	94	95	60	93.5	94.5	94.5	95.5	transparent
#3B3B3B	95	95	60	94.5	95.5	94.5	95.5	transparent
#353535	96	95	54	95.5	96.5	94.5	95.5	transparent
#373737	97	95	56	96.5	97.5	94.5	95.5	transparent
#3C3C3C	98	95	61	97.5	98.5	94.5	95.5	transparent
#3F3F3F	99	95	64	98.5	99.5	94.5	95.5	transparent
#424242	100	95	67	99.5	100.5	94.5	95.5	transparent
#444444	101	95	69	100.5	101.5	94.5	95.5	transparent
#484848	102	95	73	101.5	102.5	94.5	95.5	transparent
#464646	103	95	71	102.5	103.5	94.5	95.5	transparent
#444444	104	95	69	103.5	104.5	94.5	95.5	transparent
#444444	105	95	69	104.5	105.5	94.5	95.5	transparent
#454545	106	95	70	105.5	106.5	94.5	95.5	transparent
#464646	107	95	71	106.5	107.5	94.5	95.5	transparent
#464646	108	95	71	107.5	108.5	94.5	95.5	transparent
#4D4D4D	109	95	78	108.5	109.5	94.5	95.5	transparent
#525252	110	95	83	109.5	110.5	94.5	95.5	transparent
#555555	111	95	86	110.5	111.5	94.5	95.5	transparent
#5A5A5A	112	95	91	111.5	112.5	94.5	95.5	transparent
#707070	113	95	113	112.5	113.5	94.5	95.5	transparent
#898989	114	95	138	113.5	114.5	94.5	95.5	transparent
#9B9B9B	115	95	156	114.5	115.5	94.5	95.5	transparent
#AFAFAF	116	95	176	115.5	116.5	94.5	95.5	transparent
#BFBFBF	117	95	192	116.5	117.5	94.5	95.5	transparent
#BCBCBC	118	95	189	117.5	118.5	94.5	95.5	transparent
