fill	x	y	group	xmin	xmax	ymin	ymax	colour
#B4B4B4	119	95	181	118.5	119.5	94.5	95.5	transparent
#AFAFAF	120	95	176	119.5	120.5	94.5	95.5	transparent
#ADADAD	121	95	174	120.5	121.5	94.5	95.5	transparent
#ACACAC	122	95	173	121.5	122.5	94.5	95.5	transparent
#ADADAD	123	95	174	122.5	123.5	94.5	95.5	transparent
#AEAEAE	124	95	175	123.5	124.5	94.5	95.5	transparent
#B1B1B1	125	95	178	124.5	125.5	94.5	95.5	transparent
#B4B4B4	126	95	181	125.5	126.5	94.5	95.5	transparent
#BDBDBD	127	95	190	126.5	127.5	94.5	95.5	transparent
#BDBDBD	128	95	190	127.5	128.5	94.5	95.5	transparent
#BCBCBC	129	95	189	128.5	129.5	94.5	95.5	transparent
#BDBDBD	130	95	190	129.5	130.5	94.5	95.5	transparent
#C0C0C0	131	95	193	130.5	131.5	94.5	95.5	transparent
#B5B5B5	132	95	182	131.5	132.5	94.5	95.5	transparent
#ACACAC	133	95	173	132.5	133.5	94.5	95.5	transparent
#A8A8A8	134	95	169	133.5	134.5	94.5	95.5	transparent
#A8A8A8	135	95	169	134.5	135.5	94.5	95.5	transparent
#AAAAAA	136	95	171	135.5	136.5	94.5	95.5	transparent
#AFAFAF	137	95	176	136.5	137.5	94.5	95.5	transparent
#BEBEBE	138	95	191	137.5	138.5	94.5	95.5	transparent
#CFCFCF	139	95	208	138.5	139.5	94.5	95.5	transparent
#868686	0	94	135	-0.5	0.5	93.5	94.5	transparent
#818181	1	94	130	0.5	1.5	93.5	94.5	transparent
#828282	2	94	131	1.5	2.5	93.5	94.5	transparent
#868686	3	94	135	2.5	3.5	93.5	94.5	transparent
#888888	4	94	137	3.5	4.5	93.5	94.5	transparent
#898989	5	94	138	4.5	5.5	93.5	94.5	transparent
#8A8A8A	6	94	139	5.5	6.5	93.5	94.5	transparent
#8E8E8E	7	94	143	6.5	7.5	93.5	94.5	transparent
#909090	8	94	145	7.5	8.5	93.5	94.5	transparent
#919191	9	94	146	8.5	9.5	93.5	94.5	transparent
#949494	10	94	149	9.5	10.5	93.5	94.5	transparent
#989898	11	94	153	10.5	11.5	93.5	94.5	transparent
#A9A9A9	12	94	170	11.5	12.5	93.5	94.5	transparent
#AAAAAA	13	94	171	12.5	13.5	93.5	94.5	transparent
#A6A6A6	14	94	167	13.5	14.5	93.5	94.5	transparent
#A8A8A8	15	94	169	14.5	15.5	93.5	94.5	transparent
#A8A8A8	16	94	169	15.5	16.5	93.5	94.5	transparent
#9F9F9F	17	94	160	16.5	17.5	93.5	94.5	transparent
#9B9B9B	18	94	156	17.5	18.5	93.5	94.5	transparent
#9A9A9A	19	94	155	18.5	19.5	93.5	94.5	transparent
#999999	20	94	154	19.5	20.5	93.5	94.5	transparent
#979797	21	94	152	20.5	21.5	93.5	94.5	transparent
#9C9C9C	22	94	157	21.5	22.5	93.5	94.5	transparent
#A9A9A9	23	94	170	22.5	23.5	93.5	94.5	transparent
#AFAFAF	24	94	176	23.5	24.5	93.5	94.5	transparent
#ABABAB	25	94	172	24.5	25.5	93.5	94.5	transparent
#949494	26	94	149	25.5	26.5	93.5	94.5	transparent
#757575	27	94	118	26.5	27.5	93.5	94.5	transparent
#686868	28	94	105	27.5	28.5	93.5	94.5	transparent
#565656	29	94	87	28.5	29.5	93.5	94.5	transparent
#4A4A4A	30	94	75	29.5	30.5	93.5	94.5	transparent
#484848	31	94	73	30.5	31.5	93.5	94.5	transparent
#484848	32	94	73	31.5	32.5	93.5	94.5	transparent
#444444	33	94	69	32.5	33.5	93.5	94.5	transparent
#3F3F3F	34	94	64	33.5	34.5	93.5	94.5	transparent
#3B3B3B	35	94	60	34.5	35.5	93.5	94.5	transparent
#383838	36	94	57	35.5	36.5	93.5	94.5	transparent
#3B3B3B	37	94	60	36.5	37.5	93.5	94.5	transparent
#393939	38	94	58	37.5	38.5	93.5	94.5	transparent
#393939	39	94	58	38.5	39.5	93.5	94.5	transparent
#373737	40	94	56	39.5	40.5	93.5	94.5	transparent
#343434	41	94	53	40.5	41.5	93.5	94.5	transparent
#313131	42	94	50	41.5	42.5	93.5	94.5	transparent
#2E2E2E	43	94	47	42.5	43.5	93.5	94.5	transparent
#2C2C2C	44	94	45	43.5	44.5	93.5	94.5	transparent
#2B2B2B	45	94	44	44.5	45.5	93.5	94.5	transparent
#2A2A2A	46	94	43	45.5	46.5	93.5	94.5	transparent
#292929	47	94	42	46.5	47.5	93.5	94.5	transparent
#282828	48	94	41	47.5	48.5	93.5	94.5	transparent
#252525	49	94	38	48.5	49.5	93.5	94.5	transparent
#232323	50	94	36	49.5	50.5	93.5	94.5	transparent
#232323	51	94	36	50.5	51.5	93.5	94.5	transparent
#272727	52	94	40	51.5	52.5	93.5	94.5	transparent
#333333	53	94	52	52.5	53.5	93.5	94.5	transparent
#3D3D3D	54	94	62	53.5	54.5	93.5	94.5	transparent
#3F3F3F	55	94	64	54.5	55.5	93.5	94.5	transparent
#3D3D3D	56	94	62	55.5	56.5	93.5	94.5	transparent
#363636	57	94	55	56.5	57.5	93.5	94.5	transparent
#3C3C3C	58	94	61	57.5	58.5	93.5	94.5	transparent
#515151	59	94	82	58.5	59.5	93.5	94.5	transparent
#515151	60	94	82	59.5	60.5	93.5	94.5	transparent
#484848	61	94	73	60.5	61.5	93.5	94.5	transparent
#3F3F3F	62	94	64	61.5	62.5	93.5	94.5	transparent
#3B3B3B	63	94	60	62.5	63.5	93.5	94.5	transparent
#3F3F3F	64	94	64	63.5	64.5	93.5	94.5	transparent
#6D6D6D	65	94	110	64.5	65.5	93.5	94.5	transparent
#898989	66	94	138	65.5	66.5	93.5	94.5	transparent
#878787	67	94	136	66.5	67.5	93.5	94.5	transparent
#8D8D8D	68	94	142	67.5	68.5	93.5	94.5	transparent
#979797	69	94	152	68.5	69.5	93.5	94.5	transparent
#9C9C9C	70	94	157	69.5	70.5	93.5	94.5	transparent
#A4A4A4	71	94	165	70.5	71.5	93.5	94.5	transparent
#A7A7A7	72	94	168	71.5	72.5	93.5	94.5	transparent
#AAAAAA	73	94	171	72.5	73.5	93.5	94.5	transparent
#ABABAB	74	94	172	73.5	74.5	93.5	94.5	transparent
#A2A2A2	75	94	163	74.5	75.5	93.5	94.5	transparent
#969696	76	94	151	75.5	76.5	93.5	94.5	transparent
#888888	77	94	137	76.5	77.5	93.5	94.5	transparent
#808080	78	94	129	77.5	78.5	93.5	94.5	transparent
#7C7C7C	79	94	125	78.5	79.5	93.5	94.5	transparent
#727272	80	94	115	79.5	80.5	93.5	94.5	transparent
#5B5B5B	81	94	92	80.5	81.5	93.5	94.5	transparent
#3D3D3D	82	94	62	81.5	82.5	93.5	94.5	transparent
#333333	83	94	52	82.5	83.5	93.5	94.5	transparent
#343434	84	94	53	83.5	84.5	93.5	94.5	transparent
#353535	85	94	54	84.5	85.5	93.5	94.5	transparent
#363636	86	94	55	85.5	86.5	93.5	94.5	transparent
#3E3E3E	87	94	63	86.5	87.5	93.5	94.5	transparent
#414141	88	94	66	87.5	88.5	93.5	94.5	transparent
#414141	89	94	66	88.5	89.5	93.5	94.5	transparent
#424242	90	94	67	89.5	90.5	93.5	94.5	transparent
#383838	91	94	57	90.5	91.5	93.5	94.5	transparent
#3A3A3A	92	94	59	91.5	92.5	93.5	94.5	transparent
#3D3D3D	93	94	62	92.5	93.5	93.5	94.5	transparent
#3D3D3D	94	94	62	93.5	94.5	93.5	94.5	transparent
#373737	95	94	56	94.5	95.5	93.5	94.5	transparent
#393939	96	94	58	95.5	96.5	93.5	94.5	transparent
#3C3C3C	97	94	61	96.5	97.5	93.5	94.5	transparent
#404040	98	94	65	97.5	98.5	93.5	94.5	transparent
#414141	99	94	66	98.5	99.5	93.5	94.5	transparent
#424242	100	94	67	99.5	100.5	93.5	94.5	transparent
#444444	101	94	69	100.5	101.5	93.5	94.5	transparent
#454545	102	94	70	101.5	102.5	93.5	94.5	transparent
#444444	103	94	69	102.5	103.5	93.5	94.5	transparent
#484848	104	94	73	103.5	104.5	93.5	94.5	transparent
#4A4A4A	105	94	75	104.5	105.5	93.5	94.5	transparent
#484848	106	94	73	105.5	106.5	93.5	94.5	transparent
#464646	107	94	71	106.5	107.5	93.5	94.5	transparent
#474747	108	94	72	107.5	108.5	93.5	94.5	transparent
#4C4C4C	109	94	77	108.5	109.5	93.5	94.5	transparent
#555555	110	94	86	109.5	110.5	93.5	94.5	transparent
#595959	111	94	90	110.5	111.5	93.5	94.5	transparent
#5D5D5D	112	94	94	111.5	112.5	93.5	94.5	transparent
#656565	113	94	102	112.5	113.5	93.5	94.5	transparent
#7F7F7F	114	94	128	113.5	114.5	93.5	94.5	transparent
#9D9D9D	115	94	158	114.5	115.5	93.5	94.5	transparent
#ABABAB	116	94	172	115.5	116.5	93.5	94.5	transparent
#BCBCBC	117	94	189	116.5	117.5	93.5	94.5	transparent
#C0C0C0	118	94	193	117.5	118.5	93.5	94.5	transparent
#B5B5B5	119	94	182	118.5	119.5	93.5	94.5	transparent
#B1B1B1	120	94	178	119.5	120.5	93.5	94.5	transparent
#AEAEAE	121	94	175	120.5	121.5	93.5	94.5	transparent
#AEAEAE	122	94	175	121.5	122.5	93.5	94.5	transparent
#B0B0B0	123	94	177	122.5	123.5	93.5	94.5	transparent
#AFAFAF	124	94	176	123.5	124.5	93.5	94.5	transparent
#B0B0B0	125	94	177	124.5	125.5	93.5	94.5	transparent
#B5B5B5	126	94	182	125.5	126.5	93.5	94.5	transparent
#BDBDBD	127	94	190	126.5	127.5	93.5	94.5	transparent
#BCBCBC	128	94	189	127.5	128.5	93.5	94.5	transparent
#BCBCBC	129	94	189	128.5	129.5	93.5	94.5	transparent
#C0C0C0	130	94	193	129.5	130.5	93.5	94.5	transparent
#BEBEBE	131	94	191	130.5	131.5	93.5	94.5	transparent
#B0B0B0	132	94	177	131.5	132.5	93.5	94.5	transparent
#ABABAB	133	94	172	132.5	133.5	93.5	94.5	transparent
#A9A9A9	134	94	170	133.5	134.5	93.5	94.5	transparent
#AAAAAA	135	94	171	134.5	135.5	93.5	94.5	transparent
#ABABAB	136	94	172	135.5	136.5	93.5	94.5	transparent
#ADADAD	137	94	174	136.5	137.5	93.5	94.5	transparent
#BDBDBD	138	94	190	137.5	138.5	93.5	94.5	transparent
#CFCFCF	139	94	208	138.5	139.5	93.5	94.5	transparent
#838383	0	93	132	-0.5	0.5	92.5	93.5	transparent
#7E7E7E	1	93	127	0.5	1.5	92.5	93.5	transparent
#7F7F7F	2	93	128	1.5	2.5	92.5	93.5	transparent
#818181	3	93	130	2.5	3.5	92.5	93.5	transparent
#848484	4	93	133	3.5	4.5	92.5	93.5	transparent
#888888	5	93	137	4.5	5.5	92.5	93.5	transparent
#8A8A8A	6	93	139	5.5	6.5	92.5	93.5	transparent
#8C8C8C	7	93	141	6.5	7.5	92.5	93.5	transparent
#8F8F8F	8	93	144	7.5	8.5	92.5	93.5	transparent
#939393	9	93	148	8.5	9.5	92.5	93.5	transparent
#939393	10	93	148	9.5	10.5	92.5	93.5	transparent
#959595	11	93	150	10.5	11.5	92.5	93.5	transparent
#A4A4A4	12	93	165	11.5	12.5	92.5	93.5	transparent
#A9A9A9	13	93	170	12.5	13.5	92.5	93.5	transparent
#A5A5A5	14	93	166	13.5	14.5	92.5	93.5	transparent
#A7A7A7	15	93	168	14.5	15.5	92.5	93.5	transparent
#A5A5A5	16	93	166	15.5	16.5	92.5	93.5	transparent
#9E9E9E	17	93	159	16.5	17.5	92.5	93.5	transparent
#9A9A9A	18	93	155	17.5	18.5	92.5	93.5	transparent
#9A9A9A	19	93	155	18.5	19.5	92.5	93.5	transparent
#9D9D9D	20	93	158	19.5	20.5	92.5	93.5	transparent
#9C9C9C	21	93	157	20.5	21.5	92.5	93.5	transparent
#A1A1A1	22	93	162	21.5	22.5	92.5	93.5	transparent
#ADADAD	23	93	174	22.5	23.5	92.5	93.5	transparent
#ADADAD	24	93	174	23.5	24.5	92.5	93.5	transparent
#ABABAB	25	93	172	24.5	25.5	92.5	93.5	transparent
#878787	26	93	136	25.5	26.5	92.5	93.5	transparent
#6C6C6C	27	93	109	26.5	27.5	92.5	93.5	transparent
#646464	28	93	101	27.5	28.5	92.5	93.5	transparent
#5D5D5D	29	93	94	28.5	29.5	92.5	93.5	transparent
#545454	30	93	85	29.5	30.5	92.5	93.5	transparent
#4D4D4D	31	93	78	30.5	31.5	92.5	93.5	transparent
#474747	32	93	72	31.5	32.5	92.5	93.5	transparent
#414141	33	93	66	32.5	33.5	92.5	93.5	transparent
#3F3F3F	34	93	64	33.5	34.5	92.5	93.5	transparent
#414141	35	93	66	34.5	35.5	92.5	93.5	transparent
#3C3C3C	36	93	61	35.5	36.5	92.5	93.5	transparent
#363636	37	93	55	36.5	37.5	92.5	93.5	transparent
#2F2F2F	38	93	48	37.5	38.5	92.5	93.5	transparent
#2B2B2B	39	93	44	38.5	39.5	92.5	93.5	transparent
#282828	40	93	41	39.5	40.5	92.5	93.5	transparent
#282828	41	93	41	40.5	41.5	92.5	93.5	transparent
#2A2A2A	42	93	43	41.5	42.5	92.5	93.5	transparent
#2A2A2A	43	93	43	42.5	43.5	92.5	93.5	transparent
#2A2A2A	44	93	43	43.5	44.5	92.5	93.5	transparent
#2B2B2B	45	93	44	44.5	45.5	92.5	93.5	transparent
#2C2C2C	46	93	45	45.5	46.5	92.5	93.5	transparent
#282828	47	93	41	46.5	47.5	92.5	93.5	transparent
#282828	48	93	41	47.5	48.5	92.5	93.5	transparent
#272727	49	93	40	48.5	49.5	92.5	93.5	transparent
#292929	50	93	42	49.5	50.5	92.5	93.5	transparent
#2A2A2A	51	93	43	50.5	51.5	92.5	93.5	transparent
#2D2D2D	52	93	46	51.5	52.5	92.5	93.5	transparent
#323232	53	93	51	52.5	53.5	92.5	93.5	transparent
#2F2F2F	54	93	48	53.5	54.5	92.5	93.5	transparent
#383838	55	93	57	54.5	55.5	92.5	93.5	transparent
#414141	56	93	66	55.5	56.5	92.5	93.5	transparent
#454545	57	93	70	56.5	57.5	92.5	93.5	transparent
#3D3D3D	58	93	62	57.5	58.5	92.5	93.5	transparent
#4C4C4C	59	93	77	58.5	59.5	92.5	93.5	transparent
#595959	60	93	90	59.5	60.5	92.5	93.5	transparent
#4B4B4B	61	93	76	60.5	61.5	92.5	93.5	transparent
#444444	62	93	69	61.5	62.5	92.5	93.5	transparent
#434343	63	93	68	62.5	63.5	92.5	93.5	transparent
#4B4B4B	64	93	76	63.5	64.5	92.5	93.5	transparent
#7C7C7C	65	93	125	64.5	65.5	92.5	93.5	transparent
#8C8C8C	66	93	141	65.5	66.5	92.5	93.5	transparent
#8E8E8E	67	93	143	66.5	67.5	92.5	93.5	transparent
#919191	68	93	146	67.5	68.5	92.5	93.5	transparent
#949494	69	93	149	68.5	69.5	92.5	93.5	transparent
#9A9A9A	70	93	155	69.5	70.5	92.5	93.5	transparent
#A7A7A7	71	93	168	70.5	71.5	92.5	93.5	transparent
#A7A7A7	72	93	168	71.5	72.5	92.5	93.5	transparent
#A7A7A7	73	93	168	72.5	73.5	92.5	93.5	transparent
#ACACAC	74	93	173	73.5	74.5	92.5	93.5	transparent
#A8A8A8	75	93	169	74.5	75.5	92.5	93.5	transparent
#9C9C9C	76	93	157	75.5	76.5	92.5	93.5	transparent
#8F8F8F	77	93	144	76.5	77.5	92.5	93.5	transparent
#858585	78	93	134	77.5	78.5	92.5	93.5	transparent
#7E7E7E	79	93	127	78.5	79.5	92.5	93.5	transparent
#757575	80	93	118	79.5	80.5	92.5	93.5	transparent
#5B5B5B	81	93	92	80.5	81.5	92.5	93.5	transparent
#3E3E3E	82	93	63	81.5	82.5	92.5	93.5	transparent
#373737	83	93	56	82.5	83.5	92.5	93.5	transparent
#373737	84	93	56	83.5	84.5	92.5	93.5	transparent
#323232	85	93	51	84.5	85.5	92.5	93.5	transparent
#313131	86	93	50	85.5	86.5	92.5	93.5	transparent
#323232	87	93	51	86.5	87.5	92.5	93.5	transparent
#383838	88	93	57	87.5	88.5	92.5	93.5	transparent
#3F3F3F	89	93	64	88.5	89.5	92.5	93.5	transparent
#3D3D3D	90	93	62	89.5	90.5	92.5	93.5	transparent
#343434	91	93	53	90.5	91.5	92.5	93.5	transparent
#3A3A3A	92	93	59	91.5	92.5	92.5	93.5	transparent
#3A3A3A	93	93	59	92.5	93.5	92.5	93.5	transparent
#363636	94	93	55	93.5	94.5	92.5	93.5	transparent
#363636	95	93	55	94.5	95.5	92.5	93.5	transparent
#393939	96	93	58	95.5	96.5	92.5	93.5	transparent
#3B3B3B	97	93	60	96.5	97.5	92.5	93.5	transparent
#3F3F3F	98	93	64	97.5	98.5	92.5	93.5	transparent
#434343	99	93	68	98.5	99.5	92.5	93.5	transparent
#494949	100	93	74	99.5	100.5	92.5	93.5	transparent
#444444	101	93	69	100.5	101.5	92.5	93.5	transparent
#424242	102	93	67	101.5	102.5	92.5	93.5	transparent
#454545	103	93	70	102.5	103.5	92.5	93.5	transparent
#484848	104	93	73	103.5	104.5	92.5	93.5	transparent
#494949	105	93	74	104.5	105.5	92.5	93.5	transparent
#4B4B4B	106	93	76	105.5	106.5	92.5	93.5	transparent
#4F4F4F	107	93	80	106.5	107.5	92.5	93.5	transparent
#525252	108	93	83	107.5	108.5	92.5	93.5	transparent
#525252	109	93	83	108.5	109.5	92.5	93.5	transparent
#555555	110	93	86	109.5	110.5	92.5	93.5	transparent
#5A5A5A	111	93	91	110.5	111.5	92.5	93.5	transparent
#5F5F5F	112	93	96	111.5	112.5	92.5	93.5	transparent
#676767	113	93	104	112.5	113.5	92.5	93.5	transparent
#787878	114	93	121	113.5	114.5	92.5	93.5	transparent
#919191	115	93	146	114.5	115.5	92.5	93.5	transparent
#ABABAB	116	93	172	115.5	116.5	92.5	93.5	transparent
#B8B8B8	117	93	185	116.5	117.5	92.5	93.5	transparent
#C1C1C1	118	93	194	117.5	118.5	92.5	93.5	transparent
#B8B8B8	119	93	185	118.5	119.5	92.5	93.5	transparent
#B3B3B3	120	93	180	119.5	120.5	92.5	93.5	transparent
#B1B1B1	121	93	178	120.5	121.5	92.5	93.5	transparent
#B3B3B3	122	93	180	121.5	122.5	92.5	93.5	transparent
#B1B1B1	123	93	178	122.5	123.5	92.5	93.5	transparent
#AFAFAF	124	93	176	123.5	124.5	92.5	93.5	transparent
#AFAFAF	125	93	176	124.5	125.5	92.5	93.5	transparent
#B5B5B5	126	93	182	125.5	126.5	92.5	93.5	transparent
#BBBBBB	127	93	188	126.5	127.5	92.5	93.5	transparent
#BABABA	128	93	187	127.5	128.5	92.5	93.5	transparent
#BBBBBB	129	93	188	128.5	129.5	92.5	93.5	transparent
#C1C1C1	130	93	194	129.5	130.5	92.5	93.5	transparent
#B9B9B9	131	93	186	130.5	131.5	92.5	93.5	transparent
#AFAFAF	132	93	176	131.5	132.5	92.5	93.5	transparent
#ACACAC	133	93	173	132.5	133.5	92.5	93.5	transparent
#ABABAB	134	93	172	133.5	134.5	92.5	93.5	transparent
#AAAAAA	135	93	171	134.5	135.5	92.5	93.5	transparent
#A9A9A9	136	93	170	135.5	136.5	92.5	93.5	transparent
#ACACAC	137	93	173	136.5	137.5	92.5	93.5	transparent
#BBBBBB	138	93	188	137.5	138.5	92.5	93.5	transparent
#CFCFCF	139	93	208	138.5	139.5	92.5	93.5	transparent
#818181	0	92	130	-0.5	0.5	91.5	92.5	transparent
#7C7C7C	1	92	125	0.5	1.5	91.5	92.5	transparent
#7C7C7C	2	92	125	1.5	2.5	91.5	92.5	transparent
#7C7C7C	3	92	125	2.5	3.5	91.5	92.5	transparent
#808080	4	92	129	3.5	4.5	91.5	92.5	transparent
#858585	5	92	134	4.5	5.5	91.5	92.5	transparent
#878787	6	92	136	5.5	6.5	91.5	92.5	transparent
#8A8A8A	7	92	139	6.5	7.5	91.5	92.5	transparent
#8F8F8F	8	92	144	7.5	8.5	91.5	92.5	transparent
#939393	9	92	148	8.5	9.5	91.5	92.5	transparent
#939393	10	92	148	9.5	10.5	91.5	92.5	transparent
#949494	11	92	149	10.5	11.5	91.5	92.5	transparent
#9E9E9E	12	92	159	11.5	12.5	91.5	92.5	transparent
#A7A7A7	13	92	168	12.5	13.5	91.5	92.5	transparent
#A5A5A5	14	92	166	13.5	14.5	91.5	92.5	transparent
#A6A6A6	15	92	167	14.5	15.5	91.5	92.5	transparent
#A4A4A4	16	92	165	15.5	16.5	91.5	92.5	transparent
#9F9F9F	17	92	160	16.5	17.5	91.5	92.5	transparent
#999999	18	92	154	17.5	18.5	91.5	92.5	transparent
#9A9A9A	19	92	155	18.5	19.5	91.5	92.5	transparent
#9F9F9F	20	92	160	19.5	20.5	91.5	92.5	transparent
#9E9E9E	21	92	159	20.5	21.5	91.5	92.5	transparent
#A7A7A7	22	92	168	21.5	22.5	91.5	92.5	transparent
#ACACAC	23	92	173	22.5	23.5	91.5	92.5	transparent
#AEAEAE	24	92	175	23.5	24.5	91.5	92.5	transparent
#A6A6A6	25	92	167	24.5	25.5	91.5	92.5	transparent
#7D7D7D	26	92	126	25.5	26.5	91.5	92.5	transparent
#6B6B6B	27	92	108	26.5	27.5	91.5	92.5	transparent
#676767	28	92	104	27.5	28.5	91.5	92.5	transparent
#646464	29	92	101	28.5	29.5	91.5	92.5	transparent
#585858	30	92	89	29.5	30.5	91.5	92.5	transparent
#4D4D4D	31	92	78	30.5	31.5	91.5	92.5	transparent
#484848	32	92	73	31.5	32.5	91.5	92.5	transparent
#464646	33	92	71	32.5	33.5	91.5	92.5	transparent
#434343	34	92	68	33.5	34.5	91.5	92.5	transparent
#393939	35	92	58	34.5	35.5	91.5	92.5	transparent
#303030	36	92	49	35.5	36.5	91.5	92.5	transparent
#2D2D2D	37	92	46	36.5	37.5	91.5	92.5	transparent
#282828	38	92	41	37.5	38.5	91.5	92.5	transparent
#252525	39	92	38	38.5	39.5	91.5	92.5	transparent
#262626	40	92	39	39.5	40.5	91.5	92.5	transparent
#252525	41	92	38	40.5	41.5	91.5	92.5	transparent
#262626	42	92	39	41.5	42.5	91.5	92.5	transparent
#272727	43	92	40	42.5	43.5	91.5	92.5	transparent
#262626	44	92	39	43.5	44.5	91.5	92.5	transparent
#272727	45	92	40	44.5	45.5	91.5	92.5	transparent
#2A2A2A	46	92	43	45.5	46.5	91.5	92.5	transparent
#2A2A2A	47	92	43	46.5	47.5	91.5	92.5	transparent
#292929	48	92	42	47.5	48.5	91.5	92.5	transparent
#2B2B2B	49	92	44	48.5	49.5	91.5	92.5	transparent
#313131	50	92	50	49.5	50.5	91.5	92.5	transparent
#333333	51	92	52	50.5	51.5	91.5	92.5	transparent
#2C2C2C	52	92	45	51.5	52.5	91.5	92.5	transparent
#2B2B2B	53	92	44	52.5	53.5	91.5	92.5	transparent
#2F2F2F	54	92	48	53.5	54.5	91.5	92.5	transparent
#343434	55	92	53	54.5	55.5	91.5	92.5	transparent
#404040	56	92	65	55.5	56.5	91.5	92.5	transparent
#464646	57	92	71	56.5	57.5	91.5	92.5	transparent
#444444	58	92	69	57.5	58.5	91.5	92.5	transparent
#454545	59	92	70	58.5	59.5	91.5	92.5	transparent
#525252	60	92	83	59.5	60.5	91.5	92.5	transparent
#4C4C4C	61	92	77	60.5	61.5	91.5	92.5	transparent
#454545	62	92	70	61.5	62.5	91.5	92.5	transparent
#454545	63	92	70	62.5	63.5	91.5	92.5	transparent
#575757	64	92	88	63.5	64.5	91.5	92.5	transparent
#7E7E7E	65	92	127	64.5	65.5	91.5	92.5	transparent
#888888	66	92	137	65.5	66.5	91.5	92.5	transparent
#909090	67	92	145	66.5	67.5	91.5	92.5	transparent
#999999	68	92	154	67.5	68.5	91.5	92.5	transparent
#999999	69	92	154	68.5	69.5	91.5	92.5	transparent
#989898	70	92	153	69.5	70.5	91.5	92.5	transparent
#A8A8A8	71	92	169	70.5	71.5	91.5	92.5	transparent
#AAAAAA	72	92	171	71.5	72.5	91.5	92.5	transparent
#A8A8A8	73	92	169	72.5	73.5	91.5	92.5	transparent
#ABABAB	74	92	172	73.5	74.5	91.5	92.5	transparent
#A9A9A9	75	92	170	74.5	75.5	91.5	92.5	transparent
#9A9A9A	76	92	155	75.5	76.5	91.5	92.5	transparent
#8E8E8E	77	92	143	76.5	77.5	91.5	92.5	transparent
#868686	78	92	135	77.5	78.5	91.5	92.5	transparent
#7E7E7E	79	92	127	78.5	79.5	91.5	92.5	transparent
#767676	80	92	119	79.5	80.5	91.5	92.5	transparent
#565656	81	92	87	80.5	81.5	91.5	92.5	transparent
#323232	82	92	51	81.5	82.5	91.5	92.5	transparent
#2C2C2C	83	92	45	82.5	83.5	91.5	92.5	transparent
#2A2A2A	84	92	43	83.5	84.5	91.5	92.5	transparent
#282828	85	92	41	84.5	85.5	91.5	92.5	transparent
#2D2D2D	86	92	46	85.5	86.5	91.5	92.5	transparent
#2F2F2F	87	92	48	86.5	87.5	91.5	92.5	transparent
#363636	88	92	55	87.5	88.5	91.5	92.5	transparent
#3E3E3E	89	92	63	88.5	89.5	91.5	92.5	transparent
#3F3F3F	90	92	64	89.5	90.5	91.5	92.5	transparent
#3A3A3A	91	92	59	90.5	91.5	91.5	92.5	transparent
#393939	92	92	58	91.5	92.5	91.5	92.5	transparent
#323232	93	92	51	92.5	93.5	91.5	92.5	transparent
#313131	94	92	50	93.5	94.5	91.5	92.5	transparent
#333333	95	92	52	94.5	95.5	91.5	92.5	transparent
#343434	96	92	53	95.5	96.5	91.5	92.5	transparent
#353535	97	92	54	96.5	97.5	91.5	92.5	transparent
#383838	98	92	57	97.5	98.5	91.5	92.5	transparent
#3C3C3C	99	92	61	98.5	99.5	91.5	92.5	transparent
#3D3D3D	100	92	62	99.5	100.5	91.5	92.5	transparent
#3F3F3F	101	92	64	100.5	101.5	91.5	92.5	transparent
#434343	102	92	68	101.5	102.5	91.5	92.5	transparent
#474747	103	92	72	102.5	103.5	91.5	92.5	transparent
#4A4A4A	104	92	75	103.5	104.5	91.5	92.5	transparent
#4B4B4B	105	92	76	104.5	105.5	91.5	92.5	transparent
#4E4E4E	106	92	79	105.5	106.5	91.5	92.5	transparent
#525252	107	92	83	106.5	107.5	91.5	92.5	transparent
#565656	108	92	87	107.5	108.5	91.5	92.5	transparent
#595959	109	92	90	108.5	109.5	91.5	92.5	transparent
#5B5B5B	110	92	92	109.5	110.5	91.5	92.5	transparent
#5D5D5D	111	92	94	110.5	111.5	91.5	92.5	transparent
