fill	x	y	group	xmin	xmax	ymin	ymax	colour
#626262	112	92	99	111.5	112.5	91.5	92.5	transparent
#6B6B6B	113	92	108	112.5	113.5	91.5	92.5	transparent
#767676	114	92	119	113.5	114.5	91.5	92.5	transparent
#838383	115	92	132	114.5	115.5	91.5	92.5	transparent
#A2A2A2	116	92	163	115.5	116.5	91.5	92.5	transparent
#B8B8B8	117	92	185	116.5	117.5	91.5	92.5	transparent
#BEBEBE	118	92	191	117.5	118.5	91.5	92.5	transparent
#BCBCBC	119	92	189	118.5	119.5	91.5	92.5	transparent
#B4B4B4	120	92	181	119.5	120.5	91.5	92.5	transparent
#B3B3B3	121	92	180	120.5	121.5	91.5	92.5	transparent
#B4B4B4	122	92	181	121.5	122.5	91.5	92.5	transparent
#AFAFAF	123	92	176	122.5	123.5	91.5	92.5	transparent
#ADADAD	124	92	174	123.5	124.5	91.5	92.5	transparent
#B0B0B0	125	92	177	124.5	125.5	91.5	92.5	transparent
#B6B6B6	126	92	183	125.5	126.5	91.5	92.5	transparent
#BBBBBB	127	92	188	126.5	127.5	91.5	92.5	transparent
#B8B8B8	128	92	185	127.5	128.5	91.5	92.5	transparent
#BBBBBB	129	92	188	128.5	129.5	91.5	92.5	transparent
#C0C0C0	130	92	193	129.5	130.5	91.5	92.5	transparent
#B5B5B5	131	92	182	130.5	131.5	91.5	92.5	transparent
#AFAFAF	132	92	176	131.5	132.5	91.5	92.5	transparent
#AEAEAE	133	92	175	132.5	133.5	91.5	92.5	transparent
#ABABAB	134	92	172	133.5	134.5	91.5	92.5	transparent
#A8A8A8	135	92	169	134.5	135.5	91.5	92.5	transparent
#A7A7A7	136	92	168	135.5	136.5	91.5	92.5	transparent
#ABABAB	137	92	172	136.5	137.5	91.5	92.5	transparent
#BBBBBB	138	92	188	137.5	138.5	91.5	92.5	transparent
#CDCDCD	139	92	206	138.5	139.5	91.5	92.5	transparent
#7B7B7B	0	91	124	-0.5	0.5	90.5	91.5	transparent
#757575	1	91	118	0.5	1.5	90.5	91.5	transparent
#757575	2	91	118	1.5	2.5	90.5	91.5	transparent
#777777	3	91	120	2.5	3.5	90.5	91.5	transparent
#797979	4	91	122	3.5	4.5	90.5	91.5	transparent
#7F7F7F	5	91	128	4.5	5.5	90.5	91.5	transparent
#858585	6	91	134	5.5	6.5	90.5	91.5	transparent
#878787	7	91	136	6.5	7.5	90.5	91.5	transparent
#8C8C8C	8	91	141	7.5	8.5	90.5	91.5	transparent
#909090	9	91	145	8.5	9.5	90.5	91.5	transparent
#929292	10	91	147	9.5	10.5	90.5	91.5	transparent
#929292	11	91	147	10.5	11.5	90.5	91.5	transparent
#9A9A9A	12	91	155	11.5	12.5	90.5	91.5	transparent
#A5A5A5	13	91	166	12.5	13.5	90.5	91.5	transparent
#A4A4A4	14	91	165	13.5	14.5	90.5	91.5	transparent
#A4A4A4	15	91	165	14.5	15.5	90.5	91.5	transparent
#A5A5A5	16	91	166	15.5	16.5	90.5	91.5	transparent
#A0A0A0	17	91	161	16.5	17.5	90.5	91.5	transparent
#999999	18	91	154	17.5	18.5	90.5	91.5	transparent
#989898	19	91	153	18.5	19.5	90.5	91.5	transparent
#9D9D9D	20	91	158	19.5	20.5	90.5	91.5	transparent
#A0A0A0	21	91	161	20.5	21.5	90.5	91.5	transparent
#ABABAB	22	91	172	21.5	22.5	90.5	91.5	transparent
#ACACAC	23	91	173	22.5	23.5	90.5	91.5	transparent
#B1B1B1	24	91	178	23.5	24.5	90.5	91.5	transparent
#9B9B9B	25	91	156	24.5	25.5	90.5	91.5	transparent
#777777	26	91	120	25.5	26.5	90.5	91.5	transparent
#707070	27	91	113	26.5	27.5	90.5	91.5	transparent
#696969	28	91	106	27.5	28.5	90.5	91.5	transparent
#5F5F5F	29	91	96	28.5	29.5	90.5	91.5	transparent
#595959	30	91	90	29.5	30.5	90.5	91.5	transparent
#525252	31	91	83	30.5	31.5	90.5	91.5	transparent
#494949	32	91	74	31.5	32.5	90.5	91.5	transparent
#3D3D3D	33	91	62	32.5	33.5	90.5	91.5	transparent
#343434	34	91	53	33.5	34.5	90.5	91.5	transparent
#333333	35	91	52	34.5	35.5	90.5	91.5	transparent
#2D2D2D	36	91	46	35.5	36.5	90.5	91.5	transparent
#272727	37	91	40	36.5	37.5	90.5	91.5	transparent
#252525	38	91	38	37.5	38.5	90.5	91.5	transparent
#232323	39	91	36	38.5	39.5	90.5	91.5	transparent
#232323	40	91	36	39.5	40.5	90.5	91.5	transparent
#232323	41	91	36	40.5	41.5	90.5	91.5	transparent
#242424	42	91	37	41.5	42.5	90.5	91.5	transparent
#242424	43	91	37	42.5	43.5	90.5	91.5	transparent
#242424	44	91	37	43.5	44.5	90.5	91.5	transparent
#242424	45	91	37	44.5	45.5	90.5	91.5	transparent
#252525	46	91	38	45.5	46.5	90.5	91.5	transparent
#252525	47	91	38	46.5	47.5	90.5	91.5	transparent
#262626	48	91	39	47.5	48.5	90.5	91.5	transparent
#282828	49	91	41	48.5	49.5	90.5	91.5	transparent
#323232	50	91	51	49.5	50.5	90.5	91.5	transparent
#373737	51	91	56	50.5	51.5	90.5	91.5	transparent
#2C2C2C	52	91	45	51.5	52.5	90.5	91.5	transparent
#292929	53	91	42	52.5	53.5	90.5	91.5	transparent
#2F2F2F	54	91	48	53.5	54.5	90.5	91.5	transparent
#383838	55	91	57	54.5	55.5	90.5	91.5	transparent
#373737	56	91	56	55.5	56.5	90.5	91.5	transparent
#393939	57	91	58	56.5	57.5	90.5	91.5	transparent
#3F3F3F	58	91	64	57.5	58.5	90.5	91.5	transparent
#444444	59	91	69	58.5	59.5	90.5	91.5	transparent
#484848	60	91	73	59.5	60.5	90.5	91.5	transparent
#4C4C4C	61	91	77	60.5	61.5	90.5	91.5	transparent
#494949	62	91	74	61.5	62.5	90.5	91.5	transparent
#4D4D4D	63	91	78	62.5	63.5	90.5	91.5	transparent
#616161	64	91	98	63.5	64.5	90.5	91.5	transparent
#7A7A7A	65	91	123	64.5	65.5	90.5	91.5	transparent
#888888	66	91	137	65.5	66.5	90.5	91.5	transparent
#939393	67	91	148	66.5	67.5	90.5	91.5	transparent
#9B9B9B	68	91	156	67.5	68.5	90.5	91.5	transparent
#9C9C9C	69	91	157	68.5	69.5	90.5	91.5	transparent
#9D9D9D	70	91	158	69.5	70.5	90.5	91.5	transparent
#A7A7A7	71	91	168	70.5	71.5	90.5	91.5	transparent
#AAAAAA	72	91	171	71.5	72.5	90.5	91.5	transparent
#A8A8A8	73	91	169	72.5	73.5	90.5	91.5	transparent
#AAAAAA	74	91	171	73.5	74.5	90.5	91.5	transparent
#A5A5A5	75	91	166	74.5	75.5	90.5	91.5	transparent
#979797	76	91	152	75.5	76.5	90.5	91.5	transparent
#8D8D8D	77	91	142	76.5	77.5	90.5	91.5	transparent
#878787	78	91	136	77.5	78.5	90.5	91.5	transparent
#7F7F7F	79	91	128	78.5	79.5	90.5	91.5	transparent
#737373	80	91	116	79.5	80.5	90.5	91.5	transparent
#565656	81	91	87	80.5	81.5	90.5	91.5	transparent
#303030	82	91	49	81.5	82.5	90.5	91.5	transparent
#292929	83	91	42	82.5	83.5	90.5	91.5	transparent
#2B2B2B	84	91	44	83.5	84.5	90.5	91.5	transparent
#303030	85	91	49	84.5	85.5	90.5	91.5	transparent
#343434	86	91	53	85.5	86.5	90.5	91.5	transparent
#303030	87	91	49	86.5	87.5	90.5	91.5	transparent
#353535	88	91	54	87.5	88.5	90.5	91.5	transparent
#3A3A3A	89	91	59	88.5	89.5	90.5	91.5	transparent
#434343	90	91	68	89.5	90.5	90.5	91.5	transparent
#3F3F3F	91	91	64	90.5	91.5	90.5	91.5	transparent
#333333	92	91	52	91.5	92.5	90.5	91.5	transparent
#303030	93	91	49	92.5	93.5	90.5	91.5	transparent
#323232	94	91	51	93.5	94.5	90.5	91.5	transparent
#333333	95	91	52	94.5	95.5	90.5	91.5	transparent
#333333	96	91	52	95.5	96.5	90.5	91.5	transparent
#333333	97	91	52	96.5	97.5	90.5	91.5	transparent
#373737	98	91	56	97.5	98.5	90.5	91.5	transparent
#353535	99	91	54	98.5	99.5	90.5	91.5	transparent
#363636	100	91	55	99.5	100.5	90.5	91.5	transparent
#383838	101	91	57	100.5	101.5	90.5	91.5	transparent
#393939	102	91	58	101.5	102.5	90.5	91.5	transparent
#424242	103	91	67	102.5	103.5	90.5	91.5	transparent
#4A4A4A	104	91	75	103.5	104.5	90.5	91.5	transparent
#4F4F4F	105	91	80	104.5	105.5	90.5	91.5	transparent
#545454	106	91	85	105.5	106.5	90.5	91.5	transparent
#575757	107	91	88	106.5	107.5	90.5	91.5	transparent
#585858	108	91	89	107.5	108.5	90.5	91.5	transparent
#5B5B5B	109	91	92	108.5	109.5	90.5	91.5	transparent
#606060	110	91	97	109.5	110.5	90.5	91.5	transparent
#656565	111	91	102	110.5	111.5	90.5	91.5	transparent
#6B6B6B	112	91	108	111.5	112.5	90.5	91.5	transparent
#6F6F6F	113	91	112	112.5	113.5	90.5	91.5	transparent
#757575	114	91	118	113.5	114.5	90.5	91.5	transparent
#7F7F7F	115	91	128	114.5	115.5	90.5	91.5	transparent
#959595	116	91	150	115.5	116.5	90.5	91.5	transparent
#B7B7B7	117	91	184	116.5	117.5	90.5	91.5	transparent
#BFBFBF	118	91	192	117.5	118.5	90.5	91.5	transparent
#BFBFBF	119	91	192	118.5	119.5	90.5	91.5	transparent
#B7B7B7	120	91	184	119.5	120.5	90.5	91.5	transparent
#B3B3B3	121	91	180	120.5	121.5	90.5	91.5	transparent
#B2B2B2	122	91	179	121.5	122.5	90.5	91.5	transparent
#AEAEAE	123	91	175	122.5	123.5	90.5	91.5	transparent
#ACACAC	124	91	173	123.5	124.5	90.5	91.5	transparent
#B0B0B0	125	91	177	124.5	125.5	90.5	91.5	transparent
#B5B5B5	126	91	182	125.5	126.5	90.5	91.5	transparent
#B9B9B9	127	91	186	126.5	127.5	90.5	91.5	transparent
#B7B7B7	128	91	184	127.5	128.5	90.5	91.5	transparent
#BBBBBB	129	91	188	128.5	129.5	90.5	91.5	transparent
#BDBDBD	130	91	190	129.5	130.5	90.5	91.5	transparent
#B2B2B2	131	91	179	130.5	131.5	90.5	91.5	transparent
#AEAEAE	132	91	175	131.5	132.5	90.5	91.5	transparent
#ABABAB	133	91	172	132.5	133.5	90.5	91.5	transparent
#AAAAAA	134	91	171	133.5	134.5	90.5	91.5	transparent
#A7A7A7	135	91	168	134.5	135.5	90.5	91.5	transparent
#A5A5A5	136	91	166	135.5	136.5	90.5	91.5	transparent
#A9A9A9	137	91	170	136.5	137.5	90.5	91.5	transparent
#B8B8B8	138	91	185	137.5	138.5	90.5	91.5	transparent
#CBCBCB	139	91	204	138.5	139.5	90.5	91.5	transparent
#757575	0	90	118	-0.5	0.5	89.5	90.5	transparent
#717171	1	90	114	0.5	1.5	89.5	90.5	transparent
#727272	2	90	115	1.5	2.5	89.5	90.5	transparent
#737373	3	90	116	2.5	3.5	89.5	90.5	transparent
#777777	4	90	120	3.5	4.5	89.5	90.5	transparent
#7B7B7B	5	90	124	4.5	5.5	89.5	90.5	transparent
#7F7F7F	6	90	128	5.5	6.5	89.5	90.5	transparent
#838383	7	90	132	6.5	7.5	89.5	90.5	transparent
#868686	8	90	135	7.5	8.5	89.5	90.5	transparent
#8B8B8B	9	90	140	8.5	9.5	89.5	90.5	transparent
#8E8E8E	10	90	143	9.5	10.5	89.5	90.5	transparent
#8F8F8F	11	90	144	10.5	11.5	89.5	90.5	transparent
#969696	12	90	151	11.5	12.5	89.5	90.5	transparent
#A3A3A3	13	90	164	12.5	13.5	89.5	90.5	transparent
#A2A2A2	14	90	163	13.5	14.5	89.5	90.5	transparent
#A2A2A2	15	90	163	14.5	15.5	89.5	90.5	transparent
#A3A3A3	16	90	164	15.5	16.5	89.5	90.5	transparent
#A0A0A0	17	90	161	16.5	17.5	89.5	90.5	transparent
#979797	18	90	152	17.5	18.5	89.5	90.5	transparent
#979797	19	90	152	18.5	19.5	89.5	90.5	transparent
#9C9C9C	20	90	157	19.5	20.5	89.5	90.5	transparent
#A0A0A0	21	90	161	20.5	21.5	89.5	90.5	transparent
#ACACAC	22	90	173	21.5	22.5	89.5	90.5	transparent
#ADADAD	23	90	174	22.5	23.5	89.5	90.5	transparent
#B3B3B3	24	90	180	23.5	24.5	89.5	90.5	transparent
#939393	25	90	148	24.5	25.5	89.5	90.5	transparent
#787878	26	90	121	25.5	26.5	89.5	90.5	transparent
#6F6F6F	27	90	112	26.5	27.5	89.5	90.5	transparent
#636363	28	90	100	27.5	28.5	89.5	90.5	transparent
#5F5F5F	29	90	96	28.5	29.5	89.5	90.5	transparent
#5C5C5C	30	90	93	29.5	30.5	89.5	90.5	transparent
#4F4F4F	31	90	80	30.5	31.5	89.5	90.5	transparent
#3B3B3B	32	90	60	31.5	32.5	89.5	90.5	transparent
#343434	33	90	53	32.5	33.5	89.5	90.5	transparent
#333333	34	90	52	33.5	34.5	89.5	90.5	transparent
#2F2F2F	35	90	48	34.5	35.5	89.5	90.5	transparent
#292929	36	90	42	35.5	36.5	89.5	90.5	transparent
#272727	37	90	40	36.5	37.5	89.5	90.5	transparent
#252525	38	90	38	37.5	38.5	89.5	90.5	transparent
#252525	39	90	38	38.5	39.5	89.5	90.5	transparent
#252525	40	90	38	39.5	40.5	89.5	90.5	transparent
#242424	41	90	37	40.5	41.5	89.5	90.5	transparent
#232323	42	90	36	41.5	42.5	89.5	90.5	transparent
#242424	43	90	37	42.5	43.5	89.5	90.5	transparent
#262626	44	90	39	43.5	44.5	89.5	90.5	transparent
#252525	45	90	38	44.5	45.5	89.5	90.5	transparent
#252525	46	90	38	45.5	46.5	89.5	90.5	transparent
#242424	47	90	37	46.5	47.5	89.5	90.5	transparent
#252525	48	90	38	47.5	48.5	89.5	90.5	transparent
#262626	49	90	39	48.5	49.5	89.5	90.5	transparent
#292929	50	90	42	49.5	50.5	89.5	90.5	transparent
#313131	51	90	50	50.5	51.5	89.5	90.5	transparent
#323232	52	90	51	51.5	52.5	89.5	90.5	transparent
#2A2A2A	53	90	43	52.5	53.5	89.5	90.5	transparent
#252525	54	90	38	53.5	54.5	89.5	90.5	transparent
#2D2D2D	55	90	46	54.5	55.5	89.5	90.5	transparent
#353535	56	90	54	55.5	56.5	89.5	90.5	transparent
#363636	57	90	55	56.5	57.5	89.5	90.5	transparent
#363636	58	90	55	57.5	58.5	89.5	90.5	transparent
#424242	59	90	67	58.5	59.5	89.5	90.5	transparent
#484848	60	90	73	59.5	60.5	89.5	90.5	transparent
#424242	61	90	67	60.5	61.5	89.5	90.5	transparent
#424242	62	90	67	61.5	62.5	89.5	90.5	transparent
#434343	63	90	68	62.5	63.5	89.5	90.5	transparent
#5A5A5A	64	90	91	63.5	64.5	89.5	90.5	transparent
#787878	65	90	121	64.5	65.5	89.5	90.5	transparent
#8B8B8B	66	90	140	65.5	66.5	89.5	90.5	transparent
#939393	67	90	148	66.5	67.5	89.5	90.5	transparent
#989898	68	90	153	67.5	68.5	89.5	90.5	transparent
#9C9C9C	69	90	157	68.5	69.5	89.5	90.5	transparent
#9F9F9F	70	90	160	69.5	70.5	89.5	90.5	transparent
#A5A5A5	71	90	166	70.5	71.5	89.5	90.5	transparent
#A8A8A8	72	90	169	71.5	72.5	89.5	90.5	transparent
#A9A9A9	73	90	170	72.5	73.5	89.5	90.5	transparent
#ABABAB	74	90	172	73.5	74.5	89.5	90.5	transparent
#A1A1A1	75	90	162	74.5	75.5	89.5	90.5	transparent
#939393	76	90	148	75.5	76.5	89.5	90.5	transparent
#8E8E8E	77	90	143	76.5	77.5	89.5	90.5	transparent
#868686	78	90	135	77.5	78.5	89.5	90.5	transparent
#797979	79	90	122	78.5	79.5	89.5	90.5	transparent
#6D6D6D	80	90	110	79.5	80.5	89.5	90.5	transparent
#595959	81	90	90	80.5	81.5	89.5	90.5	transparent
#3C3C3C	82	90	61	81.5	82.5	89.5	90.5	transparent
#303030	83	90	49	82.5	83.5	89.5	90.5	transparent
#2B2B2B	84	90	44	83.5	84.5	89.5	90.5	transparent
#2D2D2D	85	90	46	84.5	85.5	89.5	90.5	transparent
#2F2F2F	86	90	48	85.5	86.5	89.5	90.5	transparent
#333333	87	90	52	86.5	87.5	89.5	90.5	transparent
#3B3B3B	88	90	60	87.5	88.5	89.5	90.5	transparent
#404040	89	90	65	88.5	89.5	89.5	90.5	transparent
#414141	90	90	66	89.5	90.5	89.5	90.5	transparent
#454545	91	90	70	90.5	91.5	89.5	90.5	transparent
#3A3A3A	92	90	59	91.5	92.5	89.5	90.5	transparent
#313131	93	90	50	92.5	93.5	89.5	90.5	transparent
#2F2F2F	94	90	48	93.5	94.5	89.5	90.5	transparent
#333333	95	90	52	94.5	95.5	89.5	90.5	transparent
#323232	96	90	51	95.5	96.5	89.5	90.5	transparent
#343434	97	90	53	96.5	97.5	89.5	90.5	transparent
#333333	98	90	52	97.5	98.5	89.5	90.5	transparent
#343434	99	90	53	98.5	99.5	89.5	90.5	transparent
#363636	100	90	55	99.5	100.5	89.5	90.5	transparent
#363636	101	90	55	100.5	101.5	89.5	90.5	transparent
#3A3A3A	102	90	59	101.5	102.5	89.5	90.5	transparent
#3B3B3B	103	90	60	102.5	103.5	89.5	90.5	transparent
#3F3F3F	104	90	64	103.5	104.5	89.5	90.5	transparent
#474747	105	90	72	104.5	105.5	89.5	90.5	transparent
#525252	106	90	83	105.5	106.5	89.5	90.5	transparent
#595959	107	90	90	106.5	107.5	89.5	90.5	transparent
#5E5E5E	108	90	95	107.5	108.5	89.5	90.5	transparent
#606060	109	90	97	108.5	109.5	89.5	90.5	transparent
#636363	110	90	100	109.5	110.5	89.5	90.5	transparent
#696969	111	90	106	110.5	111.5	89.5	90.5	transparent
#737373	112	90	116	111.5	112.5	89.5	90.5	transparent
#787878	113	90	121	112.5	113.5	89.5	90.5	transparent
#777777	114	90	120	113.5	114.5	89.5	90.5	transparent
#7C7C7C	115	90	125	114.5	115.5	89.5	90.5	transparent
#8E8E8E	116	90	143	115.5	116.5	89.5	90.5	transparent
#B1B1B1	117	90	178	116.5	117.5	89.5	90.5	transparent
#C1C1C1	118	90	194	117.5	118.5	89.5	90.5	transparent
#BFBFBF	119	90	192	118.5	119.5	89.5	90.5	transparent
#BABABA	120	90	187	119.5	120.5	89.5	90.5	transparent
#B0B0B0	121	90	177	120.5	121.5	89.5	90.5	transparent
#AFAFAF	122	90	176	121.5	122.5	89.5	90.5	transparent
#ACACAC	123	90	173	122.5	123.5	89.5	90.5	transparent
#ADADAD	124	90	174	123.5	124.5	89.5	90.5	transparent
#AFAFAF	125	90	176	124.5	125.5	89.5	90.5	transparent
#B5B5B5	126	90	182	125.5	126.5	89.5	90.5	transparent
#B8B8B8	127	90	185	126.5	127.5	89.5	90.5	transparent
#B8B8B8	128	90	185	127.5	128.5	89.5	90.5	transparent
#BBBBBB	129	90	188	128.5	129.5	89.5	90.5	transparent
#B8B8B8	130	90	185	129.5	130.5	89.5	90.5	transparent
#AEAEAE	131	90	175	130.5	131.5	89.5	90.5	transparent
#ABABAB	132	90	172	131.5	132.5	89.5	90.5	transparent
#AAAAAA	133	90	171	132.5	133.5	89.5	90.5	transparent
#A7A7A7	134	90	168	133.5	134.5	89.5	90.5	transparent
#A4A4A4	135	90	165	134.5	135.5	89.5	90.5	transparent
#A2A2A2	136	90	163	135.5	136.5	89.5	90.5	transparent
#A4A4A4	137	90	165	136.5	137.5	89.5	90.5	transparent
#B4B4B4	138	90	181	137.5	138.5	89.5	90.5	transparent
#C9C9C9	139	90	202	138.5	139.5	89.5	90.5	transparent
#707070	0	89	113	-0.5	0.5	88.5	89.5	transparent
#6B6B6B	1	89	108	0.5	1.5	88.5	89.5	transparent
#6D6D6D	2	89	110	1.5	2.5	88.5	89.5	transparent
#717171	3	89	114	2.5	3.5	88.5	89.5	transparent
#757575	4	89	118	3.5	4.5	88.5	89.5	transparent
#797979	5	89	122	4.5	5.5	88.5	89.5	transparent
#7B7B7B	6	89	124	5.5	6.5	88.5	89.5	transparent
#7F7F7F	7	89	128	6.5	7.5	88.5	89.5	transparent
#818181	8	89	130	7.5	8.5	88.5	89.5	transparent
#858585	9	89	134	8.5	9.5	88.5	89.5	transparent
#8A8A8A	10	89	139	9.5	10.5	88.5	89.5	transparent
#8D8D8D	11	89	142	10.5	11.5	88.5	89.5	transparent
#939393	12	89	148	11.5	12.5	88.5	89.5	transparent
#A1A1A1	13	89	162	12.5	13.5	88.5	89.5	transparent
#A1A1A1	14	89	162	13.5	14.5	88.5	89.5	transparent
#A2A2A2	15	89	163	14.5	15.5	88.5	89.5	transparent
#A3A3A3	16	89	164	15.5	16.5	88.5	89.5	transparent
#9F9F9F	17	89	160	16.5	17.5	88.5	89.5	transparent
#979797	18	89	152	17.5	18.5	88.5	89.5	transparent
#969696	19	89	151	18.5	19.5	88.5	89.5	transparent
#999999	20	89	154	19.5	20.5	88.5	89.5	transparent
#A1A1A1	21	89	162	20.5	21.5	88.5	89.5	transparent
#ADADAD	22	89	174	21.5	22.5	88.5	89.5	transparent
#ADADAD	23	89	174	22.5	23.5	88.5	89.5	transparent
#B3B3B3	24	89	180	23.5	24.5	88.5	89.5	transparent
#959595	25	89	150	24.5	25.5	88.5	89.5	transparent
#767676	26	89	119	25.5	26.5	88.5	89.5	transparent
#686868	27	89	105	26.5	27.5	88.5	89.5	transparent
#646464	28	89	101	27.5	28.5	88.5	89.5	transparent
#5F5F5F	29	89	96	28.5	29.5	88.5	89.5	transparent
#4D4D4D	30	89	78	29.5	30.5	88.5	89.5	transparent
#424242	31	89	67	30.5	31.5	88.5	89.5	transparent
#3E3E3E	32	89	63	31.5	32.5	88.5	89.5	transparent
#363636	33	89	55	32.5	33.5	88.5	89.5	transparent
#303030	34	89	49	33.5	34.5	88.5	89.5	transparent
#2C2C2C	35	89	45	34.5	35.5	88.5	89.5	transparent
#292929	36	89	42	35.5	36.5	88.5	89.5	transparent
#272727	37	89	40	36.5	37.5	88.5	89.5	transparent
#262626	38	89	39	37.5	38.5	88.5	89.5	transparent
#272727	39	89	40	38.5	39.5	88.5	89.5	transparent
#232323	40	89	36	39.5	40.5	88.5	89.5	transparent
#222222	41	89	35	40.5	41.5	88.5	89.5	transparent
#212121	42	89	34	41.5	42.5	88.5	89.5	transparent
#212121	43	89	34	42.5	43.5	88.5	89.5	transparent
#232323	44	89	36	43.5	44.5	88.5	89.5	transparent
#242424	45	89	37	44.5	45.5	88.5	89.5	transparent
#272727	46	89	40	45.5	46.5	88.5	89.5	transparent
#2A2A2A	47	89	43	46.5	47.5	88.5	89.5	transparent
#2B2B2B	48	89	44	47.5	48.5	88.5	89.5	transparent
#292929	49	89	42	48.5	49.5	88.5	89.5	transparent
#292929	50	89	42	49.5	50.5	88.5	89.5	transparent
#2C2C2C	51	89	45	50.5	51.5	88.5	89.5	transparent
#303030	52	89	49	51.5	52.5	88.5	89.5	transparent
#323232	53	89	51	52.5	53.5	88.5	89.5	transparent
#272727	54	89	40	53.5	54.5	88.5	89.5	transparent
#232323	55	89	36	54.5	55.5	88.5	89.5	transparent
#292929	56	89	42	55.5	56.5	88.5	89.5	transparent
#303030	57	89	49	56.5	57.5	88.5	89.5	transparent
#303030	58	89	49	57.5	58.5	88.5	89.5	transparent
#3F3F3F	59	89	64	58.5	59.5	88.5	89.5	transparent
#484848	60	89	73	59.5	60.5	88.5	89.5	transparent
#3C3C3C	61	89	61	60.5	61.5	88.5	89.5	transparent
#3D3D3D	62	89	62	61.5	62.5	88.5	89.5	transparent
#3C3C3C	63	89	61	62.5	63.5	88.5	89.5	transparent
#575757	64	89	88	63.5	64.5	88.5	89.5	transparent
#777777	65	89	120	64.5	65.5	88.5	89.5	transparent
#888888	66	89	137	65.5	66.5	88.5	89.5	transparent
#8F8F8F	67	89	144	66.5	67.5	88.5	89.5	transparent
#979797	68	89	152	67.5	68.5	88.5	89.5	transparent
#9C9C9C	69	89	157	68.5	69.5	88.5	89.5	transparent
#9E9E9E	70	89	159	69.5	70.5	88.5	89.5	transparent
#A5A5A5	71	89	166	70.5	71.5	88.5	89.5	transparent
#A6A6A6	72	89	167	71.5	72.5	88.5	89.5	transparent
#A6A6A6	73	89	167	72.5	73.5	88.5	89.5	transparent
#A7A7A7	74	89	168	73.5	74.5	88.5	89.5	transparent
#9A9A9A	75	89	155	74.5	75.5	88.5	89.5	transparent
#8B8B8B	76	89	140	75.5	76.5	88.5	89.5	transparent
#898989	77	89	138	76.5	77.5	88.5	89.5	transparent
#808080	78	89	129	77.5	78.5	88.5	89.5	transparent
#767676	79	89	119	78.5	79.5	88.5	89.5	transparent
#6E6E6E	80	89	111	79.5	80.5	88.5	89.5	transparent
#5E5E5E	81	89	95	80.5	81.5	88.5	89.5	transparent
#4A4A4A	82	89	75	81.5	82.5	88.5	89.5	transparent
#3F3F3F	83	89	64	82.5	83.5	88.5	89.5	transparent
#3A3A3A	84	89	59	83.5	84.5	88.5	89.5	transparent
#383838	85	89	57	84.5	85.5	88.5	89.5	transparent
#3B3B3B	86	89	60	85.5	86.5	88.5	89.5	transparent
#3F3F3F	87	89	64	86.5	87.5	88.5	89.5	transparent
#414141	88	89	66	87.5	88.5	88.5	89.5	transparent
#454545	89	89	70	88.5	89.5	88.5	89.5	transparent
#454545	90	89	70	89.5	90.5	88.5	89.5	transparent
#4D4D4D	91	89	78	90.5	91.5	88.5	89.5	transparent
#424242	92	89	67	91.5	92.5	88.5	89.5	transparent
#333333	93	89	52	92.5	93.5	88.5	89.5	transparent
#313131	94	89	50	93.5	94.5	88.5	89.5	transparent
#343434	95	89	53	94.5	95.5	88.5	89.5	transparent
#333333	96	89	52	95.5	96.5	88.5	89.5	transparent
#353535	97	89	54	96.5	97.5	88.5	89.5	transparent
#363636	98	89	55	97.5	98.5	88.5	89.5	transparent
#353535	99	89	54	98.5	99.5	88.5	89.5	transparent
#373737	100	89	56	99.5	100.5	88.5	89.5	transparent
#383838	101	89	57	100.5	101.5	88.5	89.5	transparent
#3D3D3D	102	89	62	101.5	102.5	88.5	89.5	transparent
#3B3B3B	103	89	60	102.5	103.5	88.5	89.5	transparent
#3E3E3E	104	89	63	103.5	104.5	88.5	89.5	transparent
