fill	x	y	group	xmin	xmax	ymin	ymax	colour
#424242	105	89	67	104.5	105.5	88.5	89.5	transparent
#454545	106	89	70	105.5	106.5	88.5	89.5	transparent
#4A4A4A	107	89	75	106.5	107.5	88.5	89.5	transparent
#565656	108	89	87	107.5	108.5	88.5	89.5	transparent
#606060	109	89	97	108.5	109.5	88.5	89.5	transparent
#676767	110	89	104	109.5	110.5	88.5	89.5	transparent
#6E6E6E	111	89	111	110.5	111.5	88.5	89.5	transparent
#747474	112	89	117	111.5	112.5	88.5	89.5	transparent
#7A7A7A	113	89	123	112.5	113.5	88.5	89.5	transparent
#7D7D7D	114	89	126	113.5	114.5	88.5	89.5	transparent
#7E7E7E	115	89	127	114.5	115.5	88.5	89.5	transparent
#888888	116	89	137	115.5	116.5	88.5	89.5	transparent
#A8A8A8	117	89	169	116.5	117.5	88.5	89.5	transparent
#C2C2C2	118	89	195	117.5	118.5	88.5	89.5	transparent
#BFBFBF	119	89	192	118.5	119.5	88.5	89.5	transparent
#BBBBBB	120	89	188	119.5	120.5	88.5	89.5	transparent
#AEAEAE	121	89	175	120.5	121.5	88.5	89.5	transparent
#ADADAD	122	89	174	121.5	122.5	88.5	89.5	transparent
#ACACAC	123	89	173	122.5	123.5	88.5	89.5	transparent
#ACACAC	124	89	173	123.5	124.5	88.5	89.5	transparent
#B0B0B0	125	89	177	124.5	125.5	88.5	89.5	transparent
#B4B4B4	126	89	181	125.5	126.5	88.5	89.5	transparent
#B7B7B7	127	89	184	126.5	127.5	88.5	89.5	transparent
#B7B7B7	128	89	184	127.5	128.5	88.5	89.5	transparent
#BABABA	129	89	187	128.5	129.5	88.5	89.5	transparent
#B4B4B4	130	89	181	129.5	130.5	88.5	89.5	transparent
#ABABAB	131	89	172	130.5	131.5	88.5	89.5	transparent
#A8A8A8	132	89	169	131.5	132.5	88.5	89.5	transparent
#A5A5A5	133	89	166	132.5	133.5	88.5	89.5	transparent
#A2A2A2	134	89	163	133.5	134.5	88.5	89.5	transparent
#9F9F9F	135	89	160	134.5	135.5	88.5	89.5	transparent
#9D9D9D	136	89	158	135.5	136.5	88.5	89.5	transparent
#9F9F9F	137	89	160	136.5	137.5	88.5	89.5	transparent
#B0B0B0	138	89	177	137.5	138.5	88.5	89.5	transparent
#C7C7C7	139	89	200	138.5	139.5	88.5	89.5	transparent
#6C6C6C	0	88	109	-0.5	0.5	87.5	88.5	transparent
#676767	1	88	104	0.5	1.5	87.5	88.5	transparent
#696969	2	88	106	1.5	2.5	87.5	88.5	transparent
#6D6D6D	3	88	110	2.5	3.5	87.5	88.5	transparent
#707070	4	88	113	3.5	4.5	87.5	88.5	transparent
#717171	5	88	114	4.5	5.5	87.5	88.5	transparent
#767676	6	88	119	5.5	6.5	87.5	88.5	transparent
#7A7A7A	7	88	123	6.5	7.5	87.5	88.5	transparent
#7E7E7E	8	88	127	7.5	8.5	87.5	88.5	transparent
#818181	9	88	130	8.5	9.5	87.5	88.5	transparent
#858585	10	88	134	9.5	10.5	87.5	88.5	transparent
#8B8B8B	11	88	140	10.5	11.5	87.5	88.5	transparent
#909090	12	88	145	11.5	12.5	87.5	88.5	transparent
#9F9F9F	13	88	160	12.5	13.5	87.5	88.5	transparent
#A0A0A0	14	88	161	13.5	14.5	87.5	88.5	transparent
#9F9F9F	15	88	160	14.5	15.5	87.5	88.5	transparent
#A1A1A1	16	88	162	15.5	16.5	87.5	88.5	transparent
#9D9D9D	17	88	158	16.5	17.5	87.5	88.5	transparent
#979797	18	88	152	17.5	18.5	87.5	88.5	transparent
#959595	19	88	150	18.5	19.5	87.5	88.5	transparent
#999999	20	88	154	19.5	20.5	87.5	88.5	transparent
#A1A1A1	21	88	162	20.5	21.5	87.5	88.5	transparent
#ADADAD	22	88	174	21.5	22.5	87.5	88.5	transparent
#AFAFAF	23	88	176	22.5	23.5	87.5	88.5	transparent
#B4B4B4	24	88	181	23.5	24.5	87.5	88.5	transparent
#949494	25	88	149	24.5	25.5	87.5	88.5	transparent
#707070	26	88	113	25.5	26.5	87.5	88.5	transparent
#696969	27	88	106	26.5	27.5	87.5	88.5	transparent
#616161	28	88	98	27.5	28.5	87.5	88.5	transparent
#4F4F4F	29	88	80	28.5	29.5	87.5	88.5	transparent
#474747	30	88	72	29.5	30.5	87.5	88.5	transparent
#444444	31	88	69	30.5	31.5	87.5	88.5	transparent
#404040	32	88	65	31.5	32.5	87.5	88.5	transparent
#383838	33	88	57	32.5	33.5	87.5	88.5	transparent
#303030	34	88	49	33.5	34.5	87.5	88.5	transparent
#2D2D2D	35	88	46	34.5	35.5	87.5	88.5	transparent
#2A2A2A	36	88	43	35.5	36.5	87.5	88.5	transparent
#292929	37	88	42	36.5	37.5	87.5	88.5	transparent
#272727	38	88	40	37.5	38.5	87.5	88.5	transparent
#282828	39	88	41	38.5	39.5	87.5	88.5	transparent
#282828	40	88	41	39.5	40.5	87.5	88.5	transparent
#272727	41	88	40	40.5	41.5	87.5	88.5	transparent
#272727	42	88	40	41.5	42.5	87.5	88.5	transparent
#272727	43	88	40	42.5	43.5	87.5	88.5	transparent
#2A2A2A	44	88	43	43.5	44.5	87.5	88.5	transparent
#2B2B2B	45	88	44	44.5	45.5	87.5	88.5	transparent
#2E2E2E	46	88	47	45.5	46.5	87.5	88.5	transparent
#2F2F2F	47	88	48	46.5	47.5	87.5	88.5	transparent
#2F2F2F	48	88	48	47.5	48.5	87.5	88.5	transparent
#2E2E2E	49	88	47	48.5	49.5	87.5	88.5	transparent
#2F2F2F	50	88	48	49.5	50.5	87.5	88.5	transparent
#2F2F2F	51	88	48	50.5	51.5	87.5	88.5	transparent
#323232	52	88	51	51.5	52.5	87.5	88.5	transparent
#3A3A3A	53	88	59	52.5	53.5	87.5	88.5	transparent
#363636	54	88	55	53.5	54.5	87.5	88.5	transparent
#2D2D2D	55	88	46	54.5	55.5	87.5	88.5	transparent
#2D2D2D	56	88	46	55.5	56.5	87.5	88.5	transparent
#313131	57	88	50	56.5	57.5	87.5	88.5	transparent
#353535	58	88	54	57.5	58.5	87.5	88.5	transparent
#404040	59	88	65	58.5	59.5	87.5	88.5	transparent
#444444	60	88	69	59.5	60.5	87.5	88.5	transparent
#404040	61	88	65	60.5	61.5	87.5	88.5	transparent
#414141	62	88	66	61.5	62.5	87.5	88.5	transparent
#444444	63	88	69	62.5	63.5	87.5	88.5	transparent
#606060	64	88	97	63.5	64.5	87.5	88.5	transparent
#7B7B7B	65	88	124	64.5	65.5	87.5	88.5	transparent
#898989	66	88	138	65.5	66.5	87.5	88.5	transparent
#959595	67	88	150	66.5	67.5	87.5	88.5	transparent
#9E9E9E	68	88	159	67.5	68.5	87.5	88.5	transparent
#9D9D9D	69	88	158	68.5	69.5	87.5	88.5	transparent
#9D9D9D	70	88	158	69.5	70.5	87.5	88.5	transparent
#A4A4A4	71	88	165	70.5	71.5	87.5	88.5	transparent
#A9A9A9	72	88	170	71.5	72.5	87.5	88.5	transparent
#A6A6A6	73	88	167	72.5	73.5	87.5	88.5	transparent
#A1A1A1	74	88	162	73.5	74.5	87.5	88.5	transparent
#959595	75	88	150	74.5	75.5	87.5	88.5	transparent
#878787	76	88	136	75.5	76.5	87.5	88.5	transparent
#838383	77	88	132	76.5	77.5	87.5	88.5	transparent
#7F7F7F	78	88	128	77.5	78.5	87.5	88.5	transparent
#787878	79	88	121	78.5	79.5	87.5	88.5	transparent
#6F6F6F	80	88	112	79.5	80.5	87.5	88.5	transparent
#626262	81	88	99	80.5	81.5	87.5	88.5	transparent
#555555	82	88	86	81.5	82.5	87.5	88.5	transparent
#4D4D4D	83	88	78	82.5	83.5	87.5	88.5	transparent
#484848	84	88	73	83.5	84.5	87.5	88.5	transparent
#464646	85	88	71	84.5	85.5	87.5	88.5	transparent
#4B4B4B	86	88	76	85.5	86.5	87.5	88.5	transparent
#4F4F4F	87	88	80	86.5	87.5	87.5	88.5	transparent
#4F4F4F	88	88	80	87.5	88.5	87.5	88.5	transparent
#525252	89	88	83	88.5	89.5	87.5	88.5	transparent
#525252	90	88	83	89.5	90.5	87.5	88.5	transparent
#505050	91	88	81	90.5	91.5	87.5	88.5	transparent
#474747	92	88	72	91.5	92.5	87.5	88.5	transparent
#434343	93	88	68	92.5	93.5	87.5	88.5	transparent
#434343	94	88	68	93.5	94.5	87.5	88.5	transparent
#383838	95	88	57	94.5	95.5	87.5	88.5	transparent
#323232	96	88	51	95.5	96.5	87.5	88.5	transparent
#343434	97	88	53	96.5	97.5	87.5	88.5	transparent
#323232	98	88	51	97.5	98.5	87.5	88.5	transparent
#333333	99	88	52	98.5	99.5	87.5	88.5	transparent
#373737	100	88	56	99.5	100.5	87.5	88.5	transparent
#3D3D3D	101	88	62	100.5	101.5	87.5	88.5	transparent
#3F3F3F	102	88	64	101.5	102.5	87.5	88.5	transparent
#3D3D3D	103	88	62	102.5	103.5	87.5	88.5	transparent
#3E3E3E	104	88	63	103.5	104.5	87.5	88.5	transparent
#3F3F3F	105	88	64	104.5	105.5	87.5	88.5	transparent
#434343	106	88	68	105.5	106.5	87.5	88.5	transparent
#464646	107	88	71	106.5	107.5	87.5	88.5	transparent
#494949	108	88	74	107.5	108.5	87.5	88.5	transparent
#525252	109	88	83	108.5	109.5	87.5	88.5	transparent
#636363	110	88	100	109.5	110.5	87.5	88.5	transparent
#707070	111	88	113	110.5	111.5	87.5	88.5	transparent
#747474	112	88	117	111.5	112.5	87.5	88.5	transparent
#787878	113	88	121	112.5	113.5	87.5	88.5	transparent
#7C7C7C	114	88	125	113.5	114.5	87.5	88.5	transparent
#838383	115	88	132	114.5	115.5	87.5	88.5	transparent
#8A8A8A	116	88	139	115.5	116.5	87.5	88.5	transparent
#A3A3A3	117	88	164	116.5	117.5	87.5	88.5	transparent
#C2C2C2	118	88	195	117.5	118.5	87.5	88.5	transparent
#BEBEBE	119	88	191	118.5	119.5	87.5	88.5	transparent
#BBBBBB	120	88	188	119.5	120.5	87.5	88.5	transparent
#B0B0B0	121	88	177	120.5	121.5	87.5	88.5	transparent
#ACACAC	122	88	173	121.5	122.5	87.5	88.5	transparent
#AAAAAA	123	88	171	122.5	123.5	87.5	88.5	transparent
#AAAAAA	124	88	171	123.5	124.5	87.5	88.5	transparent
#AFAFAF	125	88	176	124.5	125.5	87.5	88.5	transparent
#B4B4B4	126	88	181	125.5	126.5	87.5	88.5	transparent
#B4B4B4	127	88	181	126.5	127.5	87.5	88.5	transparent
#B5B5B5	128	88	182	127.5	128.5	87.5	88.5	transparent
#B9B9B9	129	88	186	128.5	129.5	87.5	88.5	transparent
#B1B1B1	130	88	178	129.5	130.5	87.5	88.5	transparent
#A9A9A9	131	88	170	130.5	131.5	87.5	88.5	transparent
#A6A6A6	132	88	167	131.5	132.5	87.5	88.5	transparent
#A1A1A1	133	88	162	132.5	133.5	87.5	88.5	transparent
#9C9C9C	134	88	157	133.5	134.5	87.5	88.5	transparent
#989898	135	88	153	134.5	135.5	87.5	88.5	transparent
#979797	136	88	152	135.5	136.5	87.5	88.5	transparent
#9A9A9A	137	88	155	136.5	137.5	87.5	88.5	transparent
#ADADAD	138	88	174	137.5	138.5	87.5	88.5	transparent
#C6C6C6	139	88	199	138.5	139.5	87.5	88.5	transparent
#6A6A6A	0	87	107	-0.5	0.5	86.5	87.5	transparent
#676767	1	87	104	0.5	1.5	86.5	87.5	transparent
#676767	2	87	104	1.5	2.5	86.5	87.5	transparent
#676767	3	87	104	2.5	3.5	86.5	87.5	transparent
#696969	4	87	106	3.5	4.5	86.5	87.5	transparent
#686868	5	87	105	4.5	5.5	86.5	87.5	transparent
#6C6C6C	6	87	109	5.5	6.5	86.5	87.5	transparent
#737373	7	87	116	6.5	7.5	86.5	87.5	transparent
#777777	8	87	120	7.5	8.5	86.5	87.5	transparent
#7D7D7D	9	87	126	8.5	9.5	86.5	87.5	transparent
#828282	10	87	131	9.5	10.5	86.5	87.5	transparent
#898989	11	87	138	10.5	11.5	86.5	87.5	transparent
#8B8B8B	12	87	140	11.5	12.5	86.5	87.5	transparent
#999999	13	87	154	12.5	13.5	86.5	87.5	transparent
#A1A1A1	14	87	162	13.5	14.5	86.5	87.5	transparent
#9D9D9D	15	87	158	14.5	15.5	86.5	87.5	transparent
#9F9F9F	16	87	160	15.5	16.5	86.5	87.5	transparent
#9D9D9D	17	87	158	16.5	17.5	86.5	87.5	transparent
#979797	18	87	152	17.5	18.5	86.5	87.5	transparent
#949494	19	87	149	18.5	19.5	86.5	87.5	transparent
#979797	20	87	152	19.5	20.5	86.5	87.5	transparent
#A1A1A1	21	87	162	20.5	21.5	86.5	87.5	transparent
#ACACAC	22	87	173	21.5	22.5	86.5	87.5	transparent
#B0B0B0	23	87	177	22.5	23.5	86.5	87.5	transparent
#B3B3B3	24	87	180	23.5	24.5	86.5	87.5	transparent
#909090	25	87	145	24.5	25.5	86.5	87.5	transparent
#747474	26	87	117	25.5	26.5	86.5	87.5	transparent
#6A6A6A	27	87	107	26.5	27.5	86.5	87.5	transparent
#525252	28	87	83	27.5	28.5	86.5	87.5	transparent
#494949	29	87	74	28.5	29.5	86.5	87.5	transparent
#484848	30	87	73	29.5	30.5	86.5	87.5	transparent
#444444	31	87	69	30.5	31.5	86.5	87.5	transparent
#3D3D3D	32	87	62	31.5	32.5	86.5	87.5	transparent
#383838	33	87	57	32.5	33.5	86.5	87.5	transparent
#333333	34	87	52	33.5	34.5	86.5	87.5	transparent
#2E2E2E	35	87	47	34.5	35.5	86.5	87.5	transparent
#2C2C2C	36	87	45	35.5	36.5	86.5	87.5	transparent
#2D2D2D	37	87	46	36.5	37.5	86.5	87.5	transparent
#2F2F2F	38	87	48	37.5	38.5	86.5	87.5	transparent
#303030	39	87	49	38.5	39.5	86.5	87.5	transparent
#2F2F2F	40	87	48	39.5	40.5	86.5	87.5	transparent
#2C2C2C	41	87	45	40.5	41.5	86.5	87.5	transparent
#2B2B2B	42	87	44	41.5	42.5	86.5	87.5	transparent
#2C2C2C	43	87	45	42.5	43.5	86.5	87.5	transparent
#2E2E2E	44	87	47	43.5	44.5	86.5	87.5	transparent
#2C2C2C	45	87	45	44.5	45.5	86.5	87.5	transparent
#2E2E2E	46	87	47	45.5	46.5	86.5	87.5	transparent
#2F2F2F	47	87	48	46.5	47.5	86.5	87.5	transparent
#333333	48	87	52	47.5	48.5	86.5	87.5	transparent
#353535	49	87	54	48.5	49.5	86.5	87.5	transparent
#363636	50	87	55	49.5	50.5	86.5	87.5	transparent
#363636	51	87	55	50.5	51.5	86.5	87.5	transparent
#363636	52	87	55	51.5	52.5	86.5	87.5	transparent
#3C3C3C	53	87	61	52.5	53.5	86.5	87.5	transparent
#464646	54	87	71	53.5	54.5	86.5	87.5	transparent
#3E3E3E	55	87	63	54.5	55.5	86.5	87.5	transparent
#393939	56	87	58	55.5	56.5	86.5	87.5	transparent
#3B3B3B	57	87	60	56.5	57.5	86.5	87.5	transparent
#404040	58	87	65	57.5	58.5	86.5	87.5	transparent
#4A4A4A	59	87	75	58.5	59.5	86.5	87.5	transparent
#4D4D4D	60	87	78	59.5	60.5	86.5	87.5	transparent
#4E4E4E	61	87	79	60.5	61.5	86.5	87.5	transparent
#474747	62	87	72	61.5	62.5	86.5	87.5	transparent
#4D4D4D	63	87	78	62.5	63.5	86.5	87.5	transparent
#6D6D6D	64	87	110	63.5	64.5	86.5	87.5	transparent
#828282	65	87	131	64.5	65.5	86.5	87.5	transparent
#8F8F8F	66	87	144	65.5	66.5	86.5	87.5	transparent
#9B9B9B	67	87	156	66.5	67.5	86.5	87.5	transparent
#A4A4A4	68	87	165	67.5	68.5	86.5	87.5	transparent
#9F9F9F	69	87	160	68.5	69.5	86.5	87.5	transparent
#9B9B9B	70	87	156	69.5	70.5	86.5	87.5	transparent
#A3A3A3	71	87	164	70.5	71.5	86.5	87.5	transparent
#ABABAB	72	87	172	71.5	72.5	86.5	87.5	transparent
#A9A9A9	73	87	170	72.5	73.5	86.5	87.5	transparent
#A2A2A2	74	87	163	73.5	74.5	86.5	87.5	transparent
#969696	75	87	151	74.5	75.5	86.5	87.5	transparent
#8A8A8A	76	87	139	75.5	76.5	86.5	87.5	transparent
#828282	77	87	131	76.5	77.5	86.5	87.5	transparent
#818181	78	87	130	77.5	78.5	86.5	87.5	transparent
#7C7C7C	79	87	125	78.5	79.5	86.5	87.5	transparent
#737373	80	87	116	79.5	80.5	86.5	87.5	transparent
#6A6A6A	81	87	107	80.5	81.5	86.5	87.5	transparent
#606060	82	87	97	81.5	82.5	86.5	87.5	transparent
#595959	83	87	90	82.5	83.5	86.5	87.5	transparent
#585858	84	87	89	83.5	84.5	86.5	87.5	transparent
#555555	85	87	86	84.5	85.5	86.5	87.5	transparent
#585858	86	87	89	85.5	86.5	86.5	87.5	transparent
#5B5B5B	87	87	92	86.5	87.5	86.5	87.5	transparent
#5B5B5B	88	87	92	87.5	88.5	86.5	87.5	transparent
#5C5C5C	89	87	93	88.5	89.5	86.5	87.5	transparent
#555555	90	87	86	89.5	90.5	86.5	87.5	transparent
#535353	91	87	84	90.5	91.5	86.5	87.5	transparent
#4C4C4C	92	87	77	91.5	92.5	86.5	87.5	transparent
#4E4E4E	93	87	79	92.5	93.5	86.5	87.5	transparent
#4E4E4E	94	87	79	93.5	94.5	86.5	87.5	transparent
#3E3E3E	95	87	63	94.5	95.5	86.5	87.5	transparent
#373737	96	87	56	95.5	96.5	86.5	87.5	transparent
#363636	97	87	55	96.5	97.5	86.5	87.5	transparent
#373737	98	87	56	97.5	98.5	86.5	87.5	transparent
#383838	99	87	57	98.5	99.5	86.5	87.5	transparent
#3B3B3B	100	87	60	99.5	100.5	86.5	87.5	transparent
#3C3C3C	101	87	61	100.5	101.5	86.5	87.5	transparent
#3B3B3B	102	87	60	101.5	102.5	86.5	87.5	transparent
#3B3B3B	103	87	60	102.5	103.5	86.5	87.5	transparent
#3E3E3E	104	87	63	103.5	104.5	86.5	87.5	transparent
#3F3F3F	105	87	64	104.5	105.5	86.5	87.5	transparent
#444444	106	87	69	105.5	106.5	86.5	87.5	transparent
#464646	107	87	71	106.5	107.5	86.5	87.5	transparent
#4B4B4B	108	87	76	107.5	108.5	86.5	87.5	transparent
#525252	109	87	83	108.5	109.5	86.5	87.5	transparent
#585858	110	87	89	109.5	110.5	86.5	87.5	transparent
#606060	111	87	97	110.5	111.5	86.5	87.5	transparent
#6F6F6F	112	87	112	111.5	112.5	86.5	87.5	transparent
#797979	113	87	122	112.5	113.5	86.5	87.5	transparent
#7C7C7C	114	87	125	113.5	114.5	86.5	87.5	transparent
#808080	115	87	129	114.5	115.5	86.5	87.5	transparent
#909090	116	87	145	115.5	116.5	86.5	87.5	transparent
#A4A4A4	117	87	165	116.5	117.5	86.5	87.5	transparent
#C1C1C1	118	87	194	117.5	118.5	86.5	87.5	transparent
#BFBFBF	119	87	192	118.5	119.5	86.5	87.5	transparent
#BBBBBB	120	87	188	119.5	120.5	86.5	87.5	transparent
#B1B1B1	121	87	178	120.5	121.5	86.5	87.5	transparent
#ABABAB	122	87	172	121.5	122.5	86.5	87.5	transparent
#AAAAAA	123	87	171	122.5	123.5	86.5	87.5	transparent
#AAAAAA	124	87	171	123.5	124.5	86.5	87.5	transparent
#AEAEAE	125	87	175	124.5	125.5	86.5	87.5	transparent
#B3B3B3	126	87	180	125.5	126.5	86.5	87.5	transparent
#B4B4B4	127	87	181	126.5	127.5	86.5	87.5	transparent
#B6B6B6	128	87	183	127.5	128.5	86.5	87.5	transparent
#B6B6B6	129	87	183	128.5	129.5	86.5	87.5	transparent
#ADADAD	130	87	174	129.5	130.5	86.5	87.5	transparent
#A7A7A7	131	87	168	130.5	131.5	86.5	87.5	transparent
#A2A2A2	132	87	163	131.5	132.5	86.5	87.5	transparent
#9A9A9A	133	87	155	132.5	133.5	86.5	87.5	transparent
#939393	134	87	148	133.5	134.5	86.5	87.5	transparent
#909090	135	87	145	134.5	135.5	86.5	87.5	transparent
#919191	136	87	146	135.5	136.5	86.5	87.5	transparent
#969696	137	87	151	136.5	137.5	86.5	87.5	transparent
#ACACAC	138	87	173	137.5	138.5	86.5	87.5	transparent
#C6C6C6	139	87	199	138.5	139.5	86.5	87.5	transparent
#6A6A6A	0	86	107	-0.5	0.5	85.5	86.5	transparent
#656565	1	86	102	0.5	1.5	85.5	86.5	transparent
#646464	2	86	101	1.5	2.5	85.5	86.5	transparent
#626262	3	86	99	2.5	3.5	85.5	86.5	transparent
#616161	4	86	98	3.5	4.5	85.5	86.5	transparent
#606060	5	86	97	4.5	5.5	85.5	86.5	transparent
#626262	6	86	99	5.5	6.5	85.5	86.5	transparent
#6A6A6A	7	86	107	6.5	7.5	85.5	86.5	transparent
#717171	8	86	114	7.5	8.5	85.5	86.5	transparent
#767676	9	86	119	8.5	9.5	85.5	86.5	transparent
#7D7D7D	10	86	126	9.5	10.5	85.5	86.5	transparent
#878787	11	86	136	10.5	11.5	85.5	86.5	transparent
#898989	12	86	138	11.5	12.5	85.5	86.5	transparent
#929292	13	86	147	12.5	13.5	85.5	86.5	transparent
#9E9E9E	14	86	159	13.5	14.5	85.5	86.5	transparent
#9B9B9B	15	86	156	14.5	15.5	85.5	86.5	transparent
#9C9C9C	16	86	157	15.5	16.5	85.5	86.5	transparent
#9B9B9B	17	86	156	16.5	17.5	85.5	86.5	transparent
#979797	18	86	152	17.5	18.5	85.5	86.5	transparent
#959595	19	86	150	18.5	19.5	85.5	86.5	transparent
#989898	20	86	153	19.5	20.5	85.5	86.5	transparent
#A0A0A0	21	86	161	20.5	21.5	85.5	86.5	transparent
#AAAAAA	22	86	171	21.5	22.5	85.5	86.5	transparent
#B3B3B3	23	86	180	22.5	23.5	85.5	86.5	transparent
#B2B2B2	24	86	179	23.5	24.5	85.5	86.5	transparent
#949494	25	86	149	24.5	25.5	85.5	86.5	transparent
#7B7B7B	26	86	124	25.5	26.5	85.5	86.5	transparent
#5E5E5E	27	86	95	26.5	27.5	85.5	86.5	transparent
#4D4D4D	28	86	78	27.5	28.5	85.5	86.5	transparent
#4B4B4B	29	86	76	28.5	29.5	85.5	86.5	transparent
#494949	30	86	74	29.5	30.5	85.5	86.5	transparent
#414141	31	86	66	30.5	31.5	85.5	86.5	transparent
#3D3D3D	32	86	62	31.5	32.5	85.5	86.5	transparent
#3B3B3B	33	86	60	32.5	33.5	85.5	86.5	transparent
#3D3D3D	34	86	62	33.5	34.5	85.5	86.5	transparent
#3C3C3C	35	86	61	34.5	35.5	85.5	86.5	transparent
#363636	36	86	55	35.5	36.5	85.5	86.5	transparent
#333333	37	86	52	36.5	37.5	85.5	86.5	transparent
#323232	38	86	51	37.5	38.5	85.5	86.5	transparent
#303030	39	86	49	38.5	39.5	85.5	86.5	transparent
#303030	40	86	49	39.5	40.5	85.5	86.5	transparent
#2F2F2F	41	86	48	40.5	41.5	85.5	86.5	transparent
#303030	42	86	49	41.5	42.5	85.5	86.5	transparent
#2E2E2E	43	86	47	42.5	43.5	85.5	86.5	transparent
#2C2C2C	44	86	45	43.5	44.5	85.5	86.5	transparent
#2C2C2C	45	86	45	44.5	45.5	85.5	86.5	transparent
#2E2E2E	46	86	47	45.5	46.5	85.5	86.5	transparent
#2E2E2E	47	86	47	46.5	47.5	85.5	86.5	transparent
#303030	48	86	49	47.5	48.5	85.5	86.5	transparent
#343434	49	86	53	48.5	49.5	85.5	86.5	transparent
#383838	50	86	57	49.5	50.5	85.5	86.5	transparent
#383838	51	86	57	50.5	51.5	85.5	86.5	transparent
#363636	52	86	55	51.5	52.5	85.5	86.5	transparent
#393939	53	86	58	52.5	53.5	85.5	86.5	transparent
#404040	54	86	65	53.5	54.5	85.5	86.5	transparent
#414141	55	86	66	54.5	55.5	85.5	86.5	transparent
#3D3D3D	56	86	62	55.5	56.5	85.5	86.5	transparent
#434343	57	86	68	56.5	57.5	85.5	86.5	transparent
#484848	58	86	73	57.5	58.5	85.5	86.5	transparent
#4E4E4E	59	86	79	58.5	59.5	85.5	86.5	transparent
#515151	60	86	82	59.5	60.5	85.5	86.5	transparent
#515151	61	86	82	60.5	61.5	85.5	86.5	transparent
#4B4B4B	62	86	76	61.5	62.5	85.5	86.5	transparent
#595959	63	86	90	62.5	63.5	85.5	86.5	transparent
#777777	64	86	120	63.5	64.5	85.5	86.5	transparent
#898989	65	86	138	64.5	65.5	85.5	86.5	transparent
#959595	66	86	150	65.5	66.5	85.5	86.5	transparent
#A0A0A0	67	86	161	66.5	67.5	85.5	86.5	transparent
#A3A3A3	68	86	164	67.5	68.5	85.5	86.5	transparent
#9F9F9F	69	86	160	68.5	69.5	85.5	86.5	transparent
#9D9D9D	70	86	158	69.5	70.5	85.5	86.5	transparent
#A5A5A5	71	86	166	70.5	71.5	85.5	86.5	transparent
#ACACAC	72	86	173	71.5	72.5	85.5	86.5	transparent
#AFAFAF	73	86	176	72.5	73.5	85.5	86.5	transparent
#A8A8A8	74	86	169	73.5	74.5	85.5	86.5	transparent
#9C9C9C	75	86	157	74.5	75.5	85.5	86.5	transparent
#909090	76	86	145	75.5	76.5	85.5	86.5	transparent
#848484	77	86	133	76.5	77.5	85.5	86.5	transparent
#838383	78	86	132	77.5	78.5	85.5	86.5	transparent
#838383	79	86	132	78.5	79.5	85.5	86.5	transparent
#7C7C7C	80	86	125	79.5	80.5	85.5	86.5	transparent
#767676	81	86	119	80.5	81.5	85.5	86.5	transparent
#6F6F6F	82	86	112	81.5	82.5	85.5	86.5	transparent
#656565	83	86	102	82.5	83.5	85.5	86.5	transparent
#5E5E5E	84	86	95	83.5	84.5	85.5	86.5	transparent
#5E5E5E	85	86	95	84.5	85.5	85.5	86.5	transparent
#5B5B5B	86	86	92	85.5	86.5	85.5	86.5	transparent
#5B5B5B	87	86	92	86.5	87.5	85.5	86.5	transparent
#606060	88	86	97	87.5	88.5	85.5	86.5	transparent
#5E5E5E	89	86	95	88.5	89.5	85.5	86.5	transparent
#505050	90	86	81	89.5	90.5	85.5	86.5	transparent
#4B4B4B	91	86	76	90.5	91.5	85.5	86.5	transparent
#464646	92	86	71	91.5	92.5	85.5	86.5	transparent
#484848	93	86	73	92.5	93.5	85.5	86.5	transparent
#464646	94	86	71	93.5	94.5	85.5	86.5	transparent
#3A3A3A	95	86	59	94.5	95.5	85.5	86.5	transparent
#3A3A3A	96	86	59	95.5	96.5	85.5	86.5	transparent
#3C3C3C	97	86	61	96.5	97.5	85.5	86.5	transparent
