fill	x	y	group	xmin	xmax	ymin	ymax	colour
#3D3D3D	98	86	62	97.5	98.5	85.5	86.5	transparent
#3E3E3E	99	86	63	98.5	99.5	85.5	86.5	transparent
#414141	100	86	66	99.5	100.5	85.5	86.5	transparent
#3F3F3F	101	86	64	100.5	101.5	85.5	86.5	transparent
#3E3E3E	102	86	63	101.5	102.5	85.5	86.5	transparent
#404040	103	86	65	102.5	103.5	85.5	86.5	transparent
#424242	104	86	67	103.5	104.5	85.5	86.5	transparent
#454545	105	86	70	104.5	105.5	85.5	86.5	transparent
#494949	106	86	74	105.5	106.5	85.5	86.5	transparent
#494949	107	86	74	106.5	107.5	85.5	86.5	transparent
#4D4D4D	108	86	78	107.5	108.5	85.5	86.5	transparent
#505050	109	86	81	108.5	109.5	85.5	86.5	transparent
#555555	110	86	86	109.5	110.5	85.5	86.5	transparent
#595959	111	86	90	110.5	111.5	85.5	86.5	transparent
#5F5F5F	112	86	96	111.5	112.5	85.5	86.5	transparent
#6F6F6F	113	86	112	112.5	113.5	85.5	86.5	transparent
#7E7E7E	114	86	127	113.5	114.5	85.5	86.5	transparent
#818181	115	86	130	114.5	115.5	85.5	86.5	transparent
#929292	116	86	147	115.5	116.5	85.5	86.5	transparent
#A9A9A9	117	86	170	116.5	117.5	85.5	86.5	transparent
#BFBFBF	118	86	192	117.5	118.5	85.5	86.5	transparent
#BFBFBF	119	86	192	118.5	119.5	85.5	86.5	transparent
#BBBBBB	120	86	188	119.5	120.5	85.5	86.5	transparent
#B2B2B2	121	86	179	120.5	121.5	85.5	86.5	transparent
#ABABAB	122	86	172	121.5	122.5	85.5	86.5	transparent
#A9A9A9	123	86	170	122.5	123.5	85.5	86.5	transparent
#AAAAAA	124	86	171	123.5	124.5	85.5	86.5	transparent
#AFAFAF	125	86	176	124.5	125.5	85.5	86.5	transparent
#B2B2B2	126	86	179	125.5	126.5	85.5	86.5	transparent
#B2B2B2	127	86	179	126.5	127.5	85.5	86.5	transparent
#B4B4B4	128	86	181	127.5	128.5	85.5	86.5	transparent
#B2B2B2	129	86	179	128.5	129.5	85.5	86.5	transparent
#A7A7A7	130	86	168	129.5	130.5	85.5	86.5	transparent
#A3A3A3	131	86	164	130.5	131.5	85.5	86.5	transparent
#9D9D9D	132	86	158	131.5	132.5	85.5	86.5	transparent
#949494	133	86	149	132.5	133.5	85.5	86.5	transparent
#8E8E8E	134	86	143	133.5	134.5	85.5	86.5	transparent
#898989	135	86	138	134.5	135.5	85.5	86.5	transparent
#8A8A8A	136	86	139	135.5	136.5	85.5	86.5	transparent
#919191	137	86	146	136.5	137.5	85.5	86.5	transparent
#A8A8A8	138	86	169	137.5	138.5	85.5	86.5	transparent
#C4C4C4	139	86	197	138.5	139.5	85.5	86.5	transparent
#696969	0	85	106	-0.5	0.5	84.5	85.5	transparent
#626262	1	85	99	0.5	1.5	84.5	85.5	transparent
#5F5F5F	2	85	96	1.5	2.5	84.5	85.5	transparent
#5B5B5B	3	85	92	2.5	3.5	84.5	85.5	transparent
#585858	4	85	89	3.5	4.5	84.5	85.5	transparent
#585858	5	85	89	4.5	5.5	84.5	85.5	transparent
#5A5A5A	6	85	91	5.5	6.5	84.5	85.5	transparent
#626262	7	85	99	6.5	7.5	84.5	85.5	transparent
#696969	8	85	106	7.5	8.5	84.5	85.5	transparent
#717171	9	85	114	8.5	9.5	84.5	85.5	transparent
#797979	10	85	122	9.5	10.5	84.5	85.5	transparent
#818181	11	85	130	10.5	11.5	84.5	85.5	transparent
#858585	12	85	134	11.5	12.5	84.5	85.5	transparent
#8B8B8B	13	85	140	12.5	13.5	84.5	85.5	transparent
#9A9A9A	14	85	155	13.5	14.5	84.5	85.5	transparent
#9B9B9B	15	85	156	14.5	15.5	84.5	85.5	transparent
#999999	16	85	154	15.5	16.5	84.5	85.5	transparent
#9A9A9A	17	85	155	16.5	17.5	84.5	85.5	transparent
#969696	18	85	151	17.5	18.5	84.5	85.5	transparent
#959595	19	85	150	18.5	19.5	84.5	85.5	transparent
#989898	20	85	153	19.5	20.5	84.5	85.5	transparent
#9F9F9F	21	85	160	20.5	21.5	84.5	85.5	transparent
#ACACAC	22	85	173	21.5	22.5	84.5	85.5	transparent
#B8B8B8	23	85	185	22.5	23.5	84.5	85.5	transparent
#B2B2B2	24	85	179	23.5	24.5	84.5	85.5	transparent
#9A9A9A	25	85	155	24.5	25.5	84.5	85.5	transparent
#707070	26	85	113	25.5	26.5	84.5	85.5	transparent
#525252	27	85	83	26.5	27.5	84.5	85.5	transparent
#4A4A4A	28	85	75	27.5	28.5	84.5	85.5	transparent
#484848	29	85	73	28.5	29.5	84.5	85.5	transparent
#434343	30	85	68	29.5	30.5	84.5	85.5	transparent
#424242	31	85	67	30.5	31.5	84.5	85.5	transparent
#454545	32	85	70	31.5	32.5	84.5	85.5	transparent
#434343	33	85	68	32.5	33.5	84.5	85.5	transparent
#424242	34	85	67	33.5	34.5	84.5	85.5	transparent
#3F3F3F	35	85	64	34.5	35.5	84.5	85.5	transparent
#3B3B3B	36	85	60	35.5	36.5	84.5	85.5	transparent
#353535	37	85	54	36.5	37.5	84.5	85.5	transparent
#333333	38	85	52	37.5	38.5	84.5	85.5	transparent
#323232	39	85	51	38.5	39.5	84.5	85.5	transparent
#313131	40	85	50	39.5	40.5	84.5	85.5	transparent
#303030	41	85	49	40.5	41.5	84.5	85.5	transparent
#303030	42	85	49	41.5	42.5	84.5	85.5	transparent
#313131	43	85	50	42.5	43.5	84.5	85.5	transparent
#2E2E2E	44	85	47	43.5	44.5	84.5	85.5	transparent
#303030	45	85	49	44.5	45.5	84.5	85.5	transparent
#313131	46	85	50	45.5	46.5	84.5	85.5	transparent
#2F2F2F	47	85	48	46.5	47.5	84.5	85.5	transparent
#2F2F2F	48	85	48	47.5	48.5	84.5	85.5	transparent
#303030	49	85	49	48.5	49.5	84.5	85.5	transparent
#343434	50	85	53	49.5	50.5	84.5	85.5	transparent
#3A3A3A	51	85	59	50.5	51.5	84.5	85.5	transparent
#3A3A3A	52	85	59	51.5	52.5	84.5	85.5	transparent
#3B3B3B	53	85	60	52.5	53.5	84.5	85.5	transparent
#3D3D3D	54	85	62	53.5	54.5	84.5	85.5	transparent
#474747	55	85	72	54.5	55.5	84.5	85.5	transparent
#484848	56	85	73	55.5	56.5	84.5	85.5	transparent
#494949	57	85	74	56.5	57.5	84.5	85.5	transparent
#474747	58	85	72	57.5	58.5	84.5	85.5	transparent
#4C4C4C	59	85	77	58.5	59.5	84.5	85.5	transparent
#555555	60	85	86	59.5	60.5	84.5	85.5	transparent
#525252	61	85	83	60.5	61.5	84.5	85.5	transparent
#4F4F4F	62	85	80	61.5	62.5	84.5	85.5	transparent
#626262	63	85	99	62.5	63.5	84.5	85.5	transparent
#7A7A7A	64	85	123	63.5	64.5	84.5	85.5	transparent
#919191	65	85	146	64.5	65.5	84.5	85.5	transparent
#9F9F9F	66	85	160	65.5	66.5	84.5	85.5	transparent
#A2A2A2	67	85	163	66.5	67.5	84.5	85.5	transparent
#A2A2A2	68	85	163	67.5	68.5	84.5	85.5	transparent
#A1A1A1	69	85	162	68.5	69.5	84.5	85.5	transparent
#A0A0A0	70	85	161	69.5	70.5	84.5	85.5	transparent
#A6A6A6	71	85	167	70.5	71.5	84.5	85.5	transparent
#AEAEAE	72	85	175	71.5	72.5	84.5	85.5	transparent
#B3B3B3	73	85	180	72.5	73.5	84.5	85.5	transparent
#AFAFAF	74	85	176	73.5	74.5	84.5	85.5	transparent
#A3A3A3	75	85	164	74.5	75.5	84.5	85.5	transparent
#939393	76	85	148	75.5	76.5	84.5	85.5	transparent
#888888	77	85	137	76.5	77.5	84.5	85.5	transparent
#848484	78	85	133	77.5	78.5	84.5	85.5	transparent
#858585	79	85	134	78.5	79.5	84.5	85.5	transparent
#828282	80	85	131	79.5	80.5	84.5	85.5	transparent
#7D7D7D	81	85	126	80.5	81.5	84.5	85.5	transparent
#777777	82	85	120	81.5	82.5	84.5	85.5	transparent
#6E6E6E	83	85	111	82.5	83.5	84.5	85.5	transparent
#5F5F5F	84	85	96	83.5	84.5	84.5	85.5	transparent
#5B5B5B	85	85	92	84.5	85.5	84.5	85.5	transparent
#5E5E5E	86	85	95	85.5	86.5	84.5	85.5	transparent
#646464	87	85	101	86.5	87.5	84.5	85.5	transparent
#656565	88	85	102	87.5	88.5	84.5	85.5	transparent
#606060	89	85	97	88.5	89.5	84.5	85.5	transparent
#505050	90	85	81	89.5	90.5	84.5	85.5	transparent
#474747	91	85	72	90.5	91.5	84.5	85.5	transparent
#424242	92	85	67	91.5	92.5	84.5	85.5	transparent
#454545	93	85	70	92.5	93.5	84.5	85.5	transparent
#3F3F3F	94	85	64	93.5	94.5	84.5	85.5	transparent
#373737	95	85	56	94.5	95.5	84.5	85.5	transparent
#3A3A3A	96	85	59	95.5	96.5	84.5	85.5	transparent
#3B3B3B	97	85	60	96.5	97.5	84.5	85.5	transparent
#3C3C3C	98	85	61	97.5	98.5	84.5	85.5	transparent
#3F3F3F	99	85	64	98.5	99.5	84.5	85.5	transparent
#424242	100	85	67	99.5	100.5	84.5	85.5	transparent
#434343	101	85	68	100.5	101.5	84.5	85.5	transparent
#464646	102	85	71	101.5	102.5	84.5	85.5	transparent
#484848	103	85	73	102.5	103.5	84.5	85.5	transparent
#4A4A4A	104	85	75	103.5	104.5	84.5	85.5	transparent
#4D4D4D	105	85	78	104.5	105.5	84.5	85.5	transparent
#4F4F4F	106	85	80	105.5	106.5	84.5	85.5	transparent
#4C4C4C	107	85	77	106.5	107.5	84.5	85.5	transparent
#4D4D4D	108	85	78	107.5	108.5	84.5	85.5	transparent
#515151	109	85	82	108.5	109.5	84.5	85.5	transparent
#555555	110	85	86	109.5	110.5	84.5	85.5	transparent
#595959	111	85	90	110.5	111.5	84.5	85.5	transparent
#5B5B5B	112	85	92	111.5	112.5	84.5	85.5	transparent
#606060	113	85	97	112.5	113.5	84.5	85.5	transparent
#737373	114	85	116	113.5	114.5	84.5	85.5	transparent
#868686	115	85	135	114.5	115.5	84.5	85.5	transparent
#929292	116	85	147	115.5	116.5	84.5	85.5	transparent
#ABABAB	117	85	172	116.5	117.5	84.5	85.5	transparent
#BFBFBF	118	85	192	117.5	118.5	84.5	85.5	transparent
#BFBFBF	119	85	192	118.5	119.5	84.5	85.5	transparent
#BBBBBB	120	85	188	119.5	120.5	84.5	85.5	transparent
#B2B2B2	121	85	179	120.5	121.5	84.5	85.5	transparent
#ACACAC	122	85	173	121.5	122.5	84.5	85.5	transparent
#A9A9A9	123	85	170	122.5	123.5	84.5	85.5	transparent
#ABABAB	124	85	172	123.5	124.5	84.5	85.5	transparent
#AEAEAE	125	85	175	124.5	125.5	84.5	85.5	transparent
#B0B0B0	126	85	177	125.5	126.5	84.5	85.5	transparent
#B1B1B1	127	85	178	126.5	127.5	84.5	85.5	transparent
#B2B2B2	128	85	179	127.5	128.5	84.5	85.5	transparent
#ACACAC	129	85	173	128.5	129.5	84.5	85.5	transparent
#A2A2A2	130	85	163	129.5	130.5	84.5	85.5	transparent
#9E9E9E	131	85	159	130.5	131.5	84.5	85.5	transparent
#979797	132	85	152	131.5	132.5	84.5	85.5	transparent
#909090	133	85	145	132.5	133.5	84.5	85.5	transparent
#8A8A8A	134	85	139	133.5	134.5	84.5	85.5	transparent
#858585	135	85	134	134.5	135.5	84.5	85.5	transparent
#828282	136	85	131	135.5	136.5	84.5	85.5	transparent
#898989	137	85	138	136.5	137.5	84.5	85.5	transparent
#A3A3A3	138	85	164	137.5	138.5	84.5	85.5	transparent
#C2C2C2	139	85	195	138.5	139.5	84.5	85.5	transparent
#666666	0	84	103	-0.5	0.5	83.5	84.5	transparent
#5E5E5E	1	84	95	0.5	1.5	83.5	84.5	transparent
#585858	2	84	89	1.5	2.5	83.5	84.5	transparent
#525252	3	84	83	2.5	3.5	83.5	84.5	transparent
#515151	4	84	82	3.5	4.5	83.5	84.5	transparent
#545454	5	84	85	4.5	5.5	83.5	84.5	transparent
#555555	6	84	86	5.5	6.5	83.5	84.5	transparent
#5B5B5B	7	84	92	6.5	7.5	83.5	84.5	transparent
#626262	8	84	99	7.5	8.5	83.5	84.5	transparent
#6A6A6A	9	84	107	8.5	9.5	83.5	84.5	transparent
#757575	10	84	118	9.5	10.5	83.5	84.5	transparent
#7D7D7D	11	84	126	10.5	11.5	83.5	84.5	transparent
#808080	12	84	129	11.5	12.5	83.5	84.5	transparent
#848484	13	84	133	12.5	13.5	83.5	84.5	transparent
#929292	14	84	147	13.5	14.5	83.5	84.5	transparent
#9A9A9A	15	84	155	14.5	15.5	83.5	84.5	transparent
#979797	16	84	152	15.5	16.5	83.5	84.5	transparent
#989898	17	84	153	16.5	17.5	83.5	84.5	transparent
#949494	18	84	149	17.5	18.5	83.5	84.5	transparent
#959595	19	84	150	18.5	19.5	83.5	84.5	transparent
#989898	20	84	153	19.5	20.5	83.5	84.5	transparent
#9E9E9E	21	84	159	20.5	21.5	83.5	84.5	transparent
#AEAEAE	22	84	175	21.5	22.5	83.5	84.5	transparent
#B7B7B7	23	84	184	22.5	23.5	83.5	84.5	transparent
#B0B0B0	24	84	177	23.5	24.5	83.5	84.5	transparent
#969696	25	84	151	24.5	25.5	83.5	84.5	transparent
#626262	26	84	99	25.5	26.5	83.5	84.5	transparent
#4F4F4F	27	84	80	26.5	27.5	83.5	84.5	transparent
#494949	28	84	74	27.5	28.5	83.5	84.5	transparent
#444444	29	84	69	28.5	29.5	83.5	84.5	transparent
#454545	30	84	70	29.5	30.5	83.5	84.5	transparent
#484848	31	84	73	30.5	31.5	83.5	84.5	transparent
#454545	32	84	70	31.5	32.5	83.5	84.5	transparent
#434343	33	84	68	32.5	33.5	83.5	84.5	transparent
#424242	34	84	67	33.5	34.5	83.5	84.5	transparent
#414141	35	84	66	34.5	35.5	83.5	84.5	transparent
#3F3F3F	36	84	64	35.5	36.5	83.5	84.5	transparent
#3B3B3B	37	84	60	36.5	37.5	83.5	84.5	transparent
#383838	38	84	57	37.5	38.5	83.5	84.5	transparent
#343434	39	84	53	38.5	39.5	83.5	84.5	transparent
#313131	40	84	50	39.5	40.5	83.5	84.5	transparent
#2E2E2E	41	84	47	40.5	41.5	83.5	84.5	transparent
#2D2D2D	42	84	46	41.5	42.5	83.5	84.5	transparent
#2E2E2E	43	84	47	42.5	43.5	83.5	84.5	transparent
#2B2B2B	44	84	44	43.5	44.5	83.5	84.5	transparent
#2A2A2A	45	84	43	44.5	45.5	83.5	84.5	transparent
#2B2B2B	46	84	44	45.5	46.5	83.5	84.5	transparent
#2C2C2C	47	84	45	46.5	47.5	83.5	84.5	transparent
#2A2A2A	48	84	43	47.5	48.5	83.5	84.5	transparent
#282828	49	84	41	48.5	49.5	83.5	84.5	transparent
#2A2A2A	50	84	43	49.5	50.5	83.5	84.5	transparent
#2F2F2F	51	84	48	50.5	51.5	83.5	84.5	transparent
#343434	52	84	53	51.5	52.5	83.5	84.5	transparent
#353535	53	84	54	52.5	53.5	83.5	84.5	transparent
#363636	54	84	55	53.5	54.5	83.5	84.5	transparent
#505050	55	84	81	54.5	55.5	83.5	84.5	transparent
#5D5D5D	56	84	94	55.5	56.5	83.5	84.5	transparent
#4E4E4E	57	84	79	56.5	57.5	83.5	84.5	transparent
#4C4C4C	58	84	77	57.5	58.5	83.5	84.5	transparent
#515151	59	84	82	58.5	59.5	83.5	84.5	transparent
#585858	60	84	89	59.5	60.5	83.5	84.5	transparent
#555555	61	84	86	60.5	61.5	83.5	84.5	transparent
#585858	62	84	89	61.5	62.5	83.5	84.5	transparent
#626262	63	84	99	62.5	63.5	83.5	84.5	transparent
#7E7E7E	64	84	127	63.5	64.5	83.5	84.5	transparent
#9A9A9A	65	84	155	64.5	65.5	83.5	84.5	transparent
#A5A5A5	66	84	166	65.5	66.5	83.5	84.5	transparent
#A4A4A4	67	84	165	66.5	67.5	83.5	84.5	transparent
#A2A2A2	68	84	163	67.5	68.5	83.5	84.5	transparent
#A4A4A4	69	84	165	68.5	69.5	83.5	84.5	transparent
#A6A6A6	70	84	167	69.5	70.5	83.5	84.5	transparent
#ABABAB	71	84	172	70.5	71.5	83.5	84.5	transparent
#B1B1B1	72	84	178	71.5	72.5	83.5	84.5	transparent
#B4B4B4	73	84	181	72.5	73.5	83.5	84.5	transparent
#B6B6B6	74	84	183	73.5	74.5	83.5	84.5	transparent
#ABABAB	75	84	172	74.5	75.5	83.5	84.5	transparent
#9A9A9A	76	84	155	75.5	76.5	83.5	84.5	transparent
#8E8E8E	77	84	143	76.5	77.5	83.5	84.5	transparent
#898989	78	84	138	77.5	78.5	83.5	84.5	transparent
#828282	79	84	131	78.5	79.5	83.5	84.5	transparent
#7D7D7D	80	84	126	79.5	80.5	83.5	84.5	transparent
#818181	81	84	130	80.5	81.5	83.5	84.5	transparent
#7D7D7D	82	84	126	81.5	82.5	83.5	84.5	transparent
#767676	83	84	119	82.5	83.5	83.5	84.5	transparent
#676767	84	84	104	83.5	84.5	83.5	84.5	transparent
#5B5B5B	85	84	92	84.5	85.5	83.5	84.5	transparent
#5E5E5E	86	84	95	85.5	86.5	83.5	84.5	transparent
#676767	87	84	104	86.5	87.5	83.5	84.5	transparent
#676767	88	84	104	87.5	88.5	83.5	84.5	transparent
#5F5F5F	89	84	96	88.5	89.5	83.5	84.5	transparent
#545454	90	84	85	89.5	90.5	83.5	84.5	transparent
#424242	91	84	67	90.5	91.5	83.5	84.5	transparent
#3F3F3F	92	84	64	91.5	92.5	83.5	84.5	transparent
#474747	93	84	72	92.5	93.5	83.5	84.5	transparent
#404040	94	84	65	93.5	94.5	83.5	84.5	transparent
#3B3B3B	95	84	60	94.5	95.5	83.5	84.5	transparent
#3B3B3B	96	84	60	95.5	96.5	83.5	84.5	transparent
#3D3D3D	97	84	62	96.5	97.5	83.5	84.5	transparent
#3E3E3E	98	84	63	97.5	98.5	83.5	84.5	transparent
#3F3F3F	99	84	64	98.5	99.5	83.5	84.5	transparent
#424242	100	84	67	99.5	100.5	83.5	84.5	transparent
#424242	101	84	67	100.5	101.5	83.5	84.5	transparent
#454545	102	84	70	101.5	102.5	83.5	84.5	transparent
#484848	103	84	73	102.5	103.5	83.5	84.5	transparent
#4A4A4A	104	84	75	103.5	104.5	83.5	84.5	transparent
#4E4E4E	105	84	79	104.5	105.5	83.5	84.5	transparent
#515151	106	84	82	105.5	106.5	83.5	84.5	transparent
#515151	107	84	82	106.5	107.5	83.5	84.5	transparent
#535353	108	84	84	107.5	108.5	83.5	84.5	transparent
#535353	109	84	84	108.5	109.5	83.5	84.5	transparent
#545454	110	84	85	109.5	110.5	83.5	84.5	transparent
#565656	111	84	87	110.5	111.5	83.5	84.5	transparent
#585858	112	84	89	111.5	112.5	83.5	84.5	transparent
#5B5B5B	113	84	92	112.5	113.5	83.5	84.5	transparent
#656565	114	84	102	113.5	114.5	83.5	84.5	transparent
#808080	115	84	129	114.5	115.5	83.5	84.5	transparent
#959595	116	84	150	115.5	116.5	83.5	84.5	transparent
#ABABAB	117	84	172	116.5	117.5	83.5	84.5	transparent
#C1C1C1	118	84	194	117.5	118.5	83.5	84.5	transparent
#C0C0C0	119	84	193	118.5	119.5	83.5	84.5	transparent
#BBBBBB	120	84	188	119.5	120.5	83.5	84.5	transparent
#B1B1B1	121	84	178	120.5	121.5	83.5	84.5	transparent
#ABABAB	122	84	172	121.5	122.5	83.5	84.5	transparent
#A8A8A8	123	84	169	122.5	123.5	83.5	84.5	transparent
#A9A9A9	124	84	170	123.5	124.5	83.5	84.5	transparent
#ADADAD	125	84	174	124.5	125.5	83.5	84.5	transparent
#ADADAD	126	84	174	125.5	126.5	83.5	84.5	transparent
#AEAEAE	127	84	175	126.5	127.5	83.5	84.5	transparent
#B0B0B0	128	84	177	127.5	128.5	83.5	84.5	transparent
#A5A5A5	129	84	166	128.5	129.5	83.5	84.5	transparent
#9C9C9C	130	84	157	129.5	130.5	83.5	84.5	transparent
#979797	131	84	152	130.5	131.5	83.5	84.5	transparent
#959595	132	84	150	131.5	132.5	83.5	84.5	transparent
#8D8D8D	133	84	142	132.5	133.5	83.5	84.5	transparent
#858585	134	84	134	133.5	134.5	83.5	84.5	transparent
#7E7E7E	135	84	127	134.5	135.5	83.5	84.5	transparent
#7A7A7A	136	84	123	135.5	136.5	83.5	84.5	transparent
#818181	137	84	130	136.5	137.5	83.5	84.5	transparent
#9D9D9D	138	84	158	137.5	138.5	83.5	84.5	transparent
#C0C0C0	139	84	193	138.5	139.5	83.5	84.5	transparent
#606060	0	83	97	-0.5	0.5	82.5	83.5	transparent
#575757	1	83	88	0.5	1.5	82.5	83.5	transparent
#4F4F4F	2	83	80	1.5	2.5	82.5	83.5	transparent
#484848	3	83	73	2.5	3.5	82.5	83.5	transparent
#4A4A4A	4	83	75	3.5	4.5	82.5	83.5	transparent
#4D4D4D	5	83	78	4.5	5.5	82.5	83.5	transparent
#4F4F4F	6	83	80	5.5	6.5	82.5	83.5	transparent
#545454	7	83	85	6.5	7.5	82.5	83.5	transparent
#5B5B5B	8	83	92	7.5	8.5	82.5	83.5	transparent
#636363	9	83	100	8.5	9.5	82.5	83.5	transparent
#6F6F6F	10	83	112	9.5	10.5	82.5	83.5	transparent
#787878	11	83	121	10.5	11.5	82.5	83.5	transparent
#7D7D7D	12	83	126	11.5	12.5	82.5	83.5	transparent
#7F7F7F	13	83	128	12.5	13.5	82.5	83.5	transparent
#898989	14	83	138	13.5	14.5	82.5	83.5	transparent
#959595	15	83	150	14.5	15.5	82.5	83.5	transparent
#949494	16	83	149	15.5	16.5	82.5	83.5	transparent
#949494	17	83	149	16.5	17.5	82.5	83.5	transparent
#939393	18	83	148	17.5	18.5	82.5	83.5	transparent
#949494	19	83	149	18.5	19.5	82.5	83.5	transparent
#979797	20	83	152	19.5	20.5	82.5	83.5	transparent
#9D9D9D	21	83	158	20.5	21.5	82.5	83.5	transparent
#B0B0B0	22	83	177	21.5	22.5	82.5	83.5	transparent
#B5B5B5	23	83	182	22.5	23.5	82.5	83.5	transparent
#AEAEAE	24	83	175	23.5	24.5	82.5	83.5	transparent
#8E8E8E	25	83	143	24.5	25.5	82.5	83.5	transparent
#616161	26	83	98	25.5	26.5	82.5	83.5	transparent
#4E4E4E	27	83	79	26.5	27.5	82.5	83.5	transparent
#4D4D4D	28	83	78	27.5	28.5	82.5	83.5	transparent
#4B4B4B	29	83	76	28.5	29.5	82.5	83.5	transparent
#474747	30	83	72	29.5	30.5	82.5	83.5	transparent
#454545	31	83	70	30.5	31.5	82.5	83.5	transparent
#434343	32	83	68	31.5	32.5	82.5	83.5	transparent
#434343	33	83	68	32.5	33.5	82.5	83.5	transparent
#444444	34	83	69	33.5	34.5	82.5	83.5	transparent
#434343	35	83	68	34.5	35.5	82.5	83.5	transparent
#414141	36	83	66	35.5	36.5	82.5	83.5	transparent
#3A3A3A	37	83	59	36.5	37.5	82.5	83.5	transparent
#333333	38	83	52	37.5	38.5	82.5	83.5	transparent
#303030	39	83	49	38.5	39.5	82.5	83.5	transparent
#2A2A2A	40	83	43	39.5	40.5	82.5	83.5	transparent
#282828	41	83	41	40.5	41.5	82.5	83.5	transparent
#272727	42	83	40	41.5	42.5	82.5	83.5	transparent
#262626	43	83	39	42.5	43.5	82.5	83.5	transparent
#262626	44	83	39	43.5	44.5	82.5	83.5	transparent
#262626	45	83	39	44.5	45.5	82.5	83.5	transparent
#262626	46	83	39	45.5	46.5	82.5	83.5	transparent
#262626	47	83	39	46.5	47.5	82.5	83.5	transparent
#272727	48	83	40	47.5	48.5	82.5	83.5	transparent
#252525	49	83	38	48.5	49.5	82.5	83.5	transparent
#272727	50	83	40	49.5	50.5	82.5	83.5	transparent
#292929	51	83	42	50.5	51.5	82.5	83.5	transparent
#2F2F2F	52	83	48	51.5	52.5	82.5	83.5	transparent
#2D2D2D	53	83	46	52.5	53.5	82.5	83.5	transparent
#2F2F2F	54	83	48	53.5	54.5	82.5	83.5	transparent
#3E3E3E	55	83	63	54.5	55.5	82.5	83.5	transparent
#565656	56	83	87	55.5	56.5	82.5	83.5	transparent
#626262	57	83	99	56.5	57.5	82.5	83.5	transparent
#555555	58	83	86	57.5	58.5	82.5	83.5	transparent
#4E4E4E	59	83	79	58.5	59.5	82.5	83.5	transparent
#535353	60	83	84	59.5	60.5	82.5	83.5	transparent
#585858	61	83	89	60.5	61.5	82.5	83.5	transparent
#585858	62	83	89	61.5	62.5	82.5	83.5	transparent
#626262	63	83	99	62.5	63.5	82.5	83.5	transparent
#878787	64	83	136	63.5	64.5	82.5	83.5	transparent
#9F9F9F	65	83	160	64.5	65.5	82.5	83.5	transparent
#A5A5A5	66	83	166	65.5	66.5	82.5	83.5	transparent
#A6A6A6	67	83	167	66.5	67.5	82.5	83.5	transparent
#A4A4A4	68	83	165	67.5	68.5	82.5	83.5	transparent
#A2A2A2	69	83	163	68.5	69.5	82.5	83.5	transparent
#A8A8A8	70	83	169	69.5	70.5	82.5	83.5	transparent
#ADADAD	71	83	174	70.5	71.5	82.5	83.5	transparent
#B3B3B3	72	83	180	71.5	72.5	82.5	83.5	transparent
#B6B6B6	73	83	183	72.5	73.5	82.5	83.5	transparent
#B7B7B7	74	83	184	73.5	74.5	82.5	83.5	transparent
#B3B3B3	75	83	180	74.5	75.5	82.5	83.5	transparent
#A3A3A3	76	83	164	75.5	76.5	82.5	83.5	transparent
#949494	77	83	149	76.5	77.5	82.5	83.5	transparent
#8C8C8C	78	83	141	77.5	78.5	82.5	83.5	transparent
#808080	79	83	129	78.5	79.5	82.5	83.5	transparent
#777777	80	83	120	79.5	80.5	82.5	83.5	transparent
#7B7B7B	81	83	124	80.5	81.5	82.5	83.5	transparent
#7B7B7B	82	83	124	81.5	82.5	82.5	83.5	transparent
#747474	83	83	117	82.5	83.5	82.5	83.5	transparent
#636363	84	83	100	83.5	84.5	82.5	83.5	transparent
#4D4D4D	85	83	78	84.5	85.5	82.5	83.5	transparent
#4E4E4E	86	83	79	85.5	86.5	82.5	83.5	transparent
#515151	87	83	82	86.5	87.5	82.5	83.5	transparent
#5D5D5D	88	83	94	87.5	88.5	82.5	83.5	transparent
#606060	89	83	97	88.5	89.5	82.5	83.5	transparent
#525252	90	83	83	89.5	90.5	82.5	83.5	transparent
