fill	x	y	group	xmin	xmax	ymin	ymax	colour
#494949	91	83	74	90.5	91.5	82.5	83.5	transparent
#414141	92	83	66	91.5	92.5	82.5	83.5	transparent
#3C3C3C	93	83	61	92.5	93.5	82.5	83.5	transparent
#363636	94	83	55	93.5	94.5	82.5	83.5	transparent
#363636	95	83	55	94.5	95.5	82.5	83.5	transparent
#383838	96	83	57	95.5	96.5	82.5	83.5	transparent
#3B3B3B	97	83	60	96.5	97.5	82.5	83.5	transparent
#3B3B3B	98	83	60	97.5	98.5	82.5	83.5	transparent
#3D3D3D	99	83	62	98.5	99.5	82.5	83.5	transparent
#3D3D3D	100	83	62	99.5	100.5	82.5	83.5	transparent
#424242	101	83	67	100.5	101.5	82.5	83.5	transparent
#464646	102	83	71	101.5	102.5	82.5	83.5	transparent
#494949	103	83	74	102.5	103.5	82.5	83.5	transparent
#4C4C4C	104	83	77	103.5	104.5	82.5	83.5	transparent
#4D4D4D	105	83	78	104.5	105.5	82.5	83.5	transparent
#505050	106	83	81	105.5	106.5	82.5	83.5	transparent
#535353	107	83	84	106.5	107.5	82.5	83.5	transparent
#565656	108	83	87	107.5	108.5	82.5	83.5	transparent
#595959	109	83	90	108.5	109.5	82.5	83.5	transparent
#595959	110	83	90	109.5	110.5	82.5	83.5	transparent
#575757	111	83	88	110.5	111.5	82.5	83.5	transparent
#545454	112	83	85	111.5	112.5	82.5	83.5	transparent
#5A5A5A	113	83	91	112.5	113.5	82.5	83.5	transparent
#646464	114	83	101	113.5	114.5	82.5	83.5	transparent
#757575	115	83	118	114.5	115.5	82.5	83.5	transparent
#959595	116	83	150	115.5	116.5	82.5	83.5	transparent
#AEAEAE	117	83	175	116.5	117.5	82.5	83.5	transparent
#C0C0C0	118	83	193	117.5	118.5	82.5	83.5	transparent
#C1C1C1	119	83	194	118.5	119.5	82.5	83.5	transparent
#BABABA	120	83	187	119.5	120.5	82.5	83.5	transparent
#B0B0B0	121	83	177	120.5	121.5	82.5	83.5	transparent
#AAAAAA	122	83	171	121.5	122.5	82.5	83.5	transparent
#A8A8A8	123	83	169	122.5	123.5	82.5	83.5	transparent
#A8A8A8	124	83	169	123.5	124.5	82.5	83.5	transparent
#AAAAAA	125	83	171	124.5	125.5	82.5	83.5	transparent
#ABABAB	126	83	172	125.5	126.5	82.5	83.5	transparent
#ABABAB	127	83	172	126.5	127.5	82.5	83.5	transparent
#AAAAAA	128	83	171	127.5	128.5	82.5	83.5	transparent
#9D9D9D	129	83	158	128.5	129.5	82.5	83.5	transparent
#999999	130	83	154	129.5	130.5	82.5	83.5	transparent
#959595	131	83	150	130.5	131.5	82.5	83.5	transparent
#919191	132	83	146	131.5	132.5	82.5	83.5	transparent
#888888	133	83	137	132.5	133.5	82.5	83.5	transparent
#7E7E7E	134	83	127	133.5	134.5	82.5	83.5	transparent
#767676	135	83	119	134.5	135.5	82.5	83.5	transparent
#727272	136	83	115	135.5	136.5	82.5	83.5	transparent
#7B7B7B	137	83	124	136.5	137.5	82.5	83.5	transparent
#969696	138	83	151	137.5	138.5	82.5	83.5	transparent
#BCBCBC	139	83	189	138.5	139.5	82.5	83.5	transparent
#585858	0	82	89	-0.5	0.5	81.5	82.5	transparent
#4D4D4D	1	82	78	0.5	1.5	81.5	82.5	transparent
#3D3D3D	2	82	62	1.5	2.5	81.5	82.5	transparent
#3C3C3C	3	82	61	2.5	3.5	81.5	82.5	transparent
#424242	4	82	67	3.5	4.5	81.5	82.5	transparent
#454545	5	82	70	4.5	5.5	81.5	82.5	transparent
#484848	6	82	73	5.5	6.5	81.5	82.5	transparent
#4E4E4E	7	82	79	6.5	7.5	81.5	82.5	transparent
#555555	8	82	86	7.5	8.5	81.5	82.5	transparent
#5C5C5C	9	82	93	8.5	9.5	81.5	82.5	transparent
#686868	10	82	105	9.5	10.5	81.5	82.5	transparent
#717171	11	82	114	10.5	11.5	81.5	82.5	transparent
#787878	12	82	121	11.5	12.5	81.5	82.5	transparent
#7C7C7C	13	82	125	12.5	13.5	81.5	82.5	transparent
#818181	14	82	130	13.5	14.5	81.5	82.5	transparent
#8D8D8D	15	82	142	14.5	15.5	81.5	82.5	transparent
#8F8F8F	16	82	144	15.5	16.5	81.5	82.5	transparent
#909090	17	82	145	16.5	17.5	81.5	82.5	transparent
#919191	18	82	146	17.5	18.5	81.5	82.5	transparent
#949494	19	82	149	18.5	19.5	81.5	82.5	transparent
#989898	20	82	153	19.5	20.5	81.5	82.5	transparent
#9D9D9D	21	82	158	20.5	21.5	81.5	82.5	transparent
#B0B0B0	22	82	177	21.5	22.5	81.5	82.5	transparent
#B5B5B5	23	82	182	22.5	23.5	81.5	82.5	transparent
#ACACAC	24	82	173	23.5	24.5	81.5	82.5	transparent
#838383	25	82	132	24.5	25.5	81.5	82.5	transparent
#636363	26	82	100	25.5	26.5	81.5	82.5	transparent
#565656	27	82	87	26.5	27.5	81.5	82.5	transparent
#545454	28	82	85	27.5	28.5	81.5	82.5	transparent
#4C4C4C	29	82	77	28.5	29.5	81.5	82.5	transparent
#484848	30	82	73	29.5	30.5	81.5	82.5	transparent
#444444	31	82	69	30.5	31.5	81.5	82.5	transparent
#454545	32	82	70	31.5	32.5	81.5	82.5	transparent
#494949	33	82	74	32.5	33.5	81.5	82.5	transparent
#4A4A4A	34	82	75	33.5	34.5	81.5	82.5	transparent
#3F3F3F	35	82	64	34.5	35.5	81.5	82.5	transparent
#353535	36	82	54	35.5	36.5	81.5	82.5	transparent
#2E2E2E	37	82	47	36.5	37.5	81.5	82.5	transparent
#2F2F2F	38	82	48	37.5	38.5	81.5	82.5	transparent
#2C2C2C	39	82	45	38.5	39.5	81.5	82.5	transparent
#292929	40	82	42	39.5	40.5	81.5	82.5	transparent
#282828	41	82	41	40.5	41.5	81.5	82.5	transparent
#262626	42	82	39	41.5	42.5	81.5	82.5	transparent
#262626	43	82	39	42.5	43.5	81.5	82.5	transparent
#272727	44	82	40	43.5	44.5	81.5	82.5	transparent
#282828	45	82	41	44.5	45.5	81.5	82.5	transparent
#2B2B2B	46	82	44	45.5	46.5	81.5	82.5	transparent
#292929	47	82	42	46.5	47.5	81.5	82.5	transparent
#262626	48	82	39	47.5	48.5	81.5	82.5	transparent
#272727	49	82	40	48.5	49.5	81.5	82.5	transparent
#262626	50	82	39	49.5	50.5	81.5	82.5	transparent
#272727	51	82	40	50.5	51.5	81.5	82.5	transparent
#2A2A2A	52	82	43	51.5	52.5	81.5	82.5	transparent
#2A2A2A	53	82	43	52.5	53.5	81.5	82.5	transparent
#2E2E2E	54	82	47	53.5	54.5	81.5	82.5	transparent
#313131	55	82	50	54.5	55.5	81.5	82.5	transparent
#4E4E4E	56	82	79	55.5	56.5	81.5	82.5	transparent
#717171	57	82	114	56.5	57.5	81.5	82.5	transparent
#676767	58	82	104	57.5	58.5	81.5	82.5	transparent
#525252	59	82	83	58.5	59.5	81.5	82.5	transparent
#4F4F4F	60	82	80	59.5	60.5	81.5	82.5	transparent
#515151	61	82	82	60.5	61.5	81.5	82.5	transparent
#545454	62	82	85	61.5	62.5	81.5	82.5	transparent
#646464	63	82	101	62.5	63.5	81.5	82.5	transparent
#888888	64	82	137	63.5	64.5	81.5	82.5	transparent
#9F9F9F	65	82	160	64.5	65.5	81.5	82.5	transparent
#A6A6A6	66	82	167	65.5	66.5	81.5	82.5	transparent
#A9A9A9	67	82	170	66.5	67.5	81.5	82.5	transparent
#A9A9A9	68	82	170	67.5	68.5	81.5	82.5	transparent
#A6A6A6	69	82	167	68.5	69.5	81.5	82.5	transparent
#ABABAB	70	82	172	69.5	70.5	81.5	82.5	transparent
#B2B2B2	71	82	179	70.5	71.5	81.5	82.5	transparent
#B6B6B6	72	82	183	71.5	72.5	81.5	82.5	transparent
#B8B8B8	73	82	185	72.5	73.5	81.5	82.5	transparent
#B8B8B8	74	82	185	73.5	74.5	81.5	82.5	transparent
#B2B2B2	75	82	179	74.5	75.5	81.5	82.5	transparent
#A5A5A5	76	82	166	75.5	76.5	81.5	82.5	transparent
#9A9A9A	77	82	155	76.5	77.5	81.5	82.5	transparent
#8C8C8C	78	82	141	77.5	78.5	81.5	82.5	transparent
#7B7B7B	79	82	124	78.5	79.5	81.5	82.5	transparent
#707070	80	82	113	79.5	80.5	81.5	82.5	transparent
#707070	81	82	113	80.5	81.5	81.5	82.5	transparent
#6D6D6D	82	82	110	81.5	82.5	81.5	82.5	transparent
#6B6B6B	83	82	108	82.5	83.5	81.5	82.5	transparent
#626262	84	82	99	83.5	84.5	81.5	82.5	transparent
#4C4C4C	85	82	77	84.5	85.5	81.5	82.5	transparent
#4D4D4D	86	82	78	85.5	86.5	81.5	82.5	transparent
#545454	87	82	85	86.5	87.5	81.5	82.5	transparent
#5A5A5A	88	82	91	87.5	88.5	81.5	82.5	transparent
#5D5D5D	89	82	94	88.5	89.5	81.5	82.5	transparent
#4D4D4D	90	82	78	89.5	90.5	81.5	82.5	transparent
#464646	91	82	71	90.5	91.5	81.5	82.5	transparent
#3F3F3F	92	82	64	91.5	92.5	81.5	82.5	transparent
#343434	93	82	53	92.5	93.5	81.5	82.5	transparent
#2F2F2F	94	82	48	93.5	94.5	81.5	82.5	transparent
#2E2E2E	95	82	47	94.5	95.5	81.5	82.5	transparent
#323232	96	82	51	95.5	96.5	81.5	82.5	transparent
#313131	97	82	50	96.5	97.5	81.5	82.5	transparent
#333333	98	82	52	97.5	98.5	81.5	82.5	transparent
#353535	99	82	54	98.5	99.5	81.5	82.5	transparent
#383838	100	82	57	99.5	100.5	81.5	82.5	transparent
#404040	101	82	65	100.5	101.5	81.5	82.5	transparent
#454545	102	82	70	101.5	102.5	81.5	82.5	transparent
#484848	103	82	73	102.5	103.5	81.5	82.5	transparent
#4B4B4B	104	82	76	103.5	104.5	81.5	82.5	transparent
#4F4F4F	105	82	80	104.5	105.5	81.5	82.5	transparent
#545454	106	82	85	105.5	106.5	81.5	82.5	transparent
#555555	107	82	86	106.5	107.5	81.5	82.5	transparent
#565656	108	82	87	107.5	108.5	81.5	82.5	transparent
#5B5B5B	109	82	92	108.5	109.5	81.5	82.5	transparent
#5D5D5D	110	82	94	109.5	110.5	81.5	82.5	transparent
#5C5C5C	111	82	93	110.5	111.5	81.5	82.5	transparent
#595959	112	82	90	111.5	112.5	81.5	82.5	transparent
#5B5B5B	113	82	92	112.5	113.5	81.5	82.5	transparent
#646464	114	82	101	113.5	114.5	81.5	82.5	transparent
#6F6F6F	115	82	112	114.5	115.5	81.5	82.5	transparent
#8F8F8F	116	82	144	115.5	116.5	81.5	82.5	transparent
#B2B2B2	117	82	179	116.5	117.5	81.5	82.5	transparent
#BFBFBF	118	82	192	117.5	118.5	81.5	82.5	transparent
#C3C3C3	119	82	196	118.5	119.5	81.5	82.5	transparent
#B8B8B8	120	82	185	119.5	120.5	81.5	82.5	transparent
#B0B0B0	121	82	177	120.5	121.5	81.5	82.5	transparent
#ABABAB	122	82	172	121.5	122.5	81.5	82.5	transparent
#A7A7A7	123	82	168	122.5	123.5	81.5	82.5	transparent
#A7A7A7	124	82	168	123.5	124.5	81.5	82.5	transparent
#A7A7A7	125	82	168	124.5	125.5	81.5	82.5	transparent
#A8A8A8	126	82	169	125.5	126.5	81.5	82.5	transparent
#AAAAAA	127	82	171	126.5	127.5	81.5	82.5	transparent
#A1A1A1	128	82	162	127.5	128.5	81.5	82.5	transparent
#989898	129	82	153	128.5	129.5	81.5	82.5	transparent
#979797	130	82	152	129.5	130.5	81.5	82.5	transparent
#929292	131	82	147	130.5	131.5	81.5	82.5	transparent
#8A8A8A	132	82	139	131.5	132.5	81.5	82.5	transparent
#808080	133	82	129	132.5	133.5	81.5	82.5	transparent
#777777	134	82	120	133.5	134.5	81.5	82.5	transparent
#6F6F6F	135	82	112	134.5	135.5	81.5	82.5	transparent
#696969	136	82	106	135.5	136.5	81.5	82.5	transparent
#727272	137	82	115	136.5	137.5	81.5	82.5	transparent
#8C8C8C	138	82	141	137.5	138.5	81.5	82.5	transparent
#B3B3B3	139	82	180	138.5	139.5	81.5	82.5	transparent
#4A4A4A	0	81	75	-0.5	0.5	80.5	81.5	transparent
#313131	1	81	50	0.5	1.5	80.5	81.5	transparent
#262626	2	81	39	1.5	2.5	80.5	81.5	transparent
#333333	3	81	52	2.5	3.5	80.5	81.5	transparent
#3B3B3B	4	81	60	3.5	4.5	80.5	81.5	transparent
#3F3F3F	5	81	64	4.5	5.5	80.5	81.5	transparent
#444444	6	81	69	5.5	6.5	80.5	81.5	transparent
#4B4B4B	7	81	76	6.5	7.5	80.5	81.5	transparent
#515151	8	81	82	7.5	8.5	80.5	81.5	transparent
#575757	9	81	88	8.5	9.5	80.5	81.5	transparent
#5F5F5F	10	81	96	9.5	10.5	80.5	81.5	transparent
#6A6A6A	11	81	107	10.5	11.5	80.5	81.5	transparent
#727272	12	81	115	11.5	12.5	80.5	81.5	transparent
#777777	13	81	120	12.5	13.5	80.5	81.5	transparent
#7D7D7D	14	81	126	13.5	14.5	80.5	81.5	transparent
#878787	15	81	136	14.5	15.5	80.5	81.5	transparent
#8B8B8B	16	81	140	15.5	16.5	80.5	81.5	transparent
#898989	17	81	138	16.5	17.5	80.5	81.5	transparent
#8D8D8D	18	81	142	17.5	18.5	80.5	81.5	transparent
#929292	19	81	147	18.5	19.5	80.5	81.5	transparent
#979797	20	81	152	19.5	20.5	80.5	81.5	transparent
#9E9E9E	21	81	159	20.5	21.5	80.5	81.5	transparent
#ADADAD	22	81	174	21.5	22.5	80.5	81.5	transparent
#B3B3B3	23	81	180	22.5	23.5	80.5	81.5	transparent
#A7A7A7	24	81	168	23.5	24.5	80.5	81.5	transparent
#7A7A7A	25	81	123	24.5	25.5	80.5	81.5	transparent
#6B6B6B	26	81	108	25.5	26.5	80.5	81.5	transparent
#646464	27	81	101	26.5	27.5	80.5	81.5	transparent
#545454	28	81	85	27.5	28.5	80.5	81.5	transparent
#4D4D4D	29	81	78	28.5	29.5	80.5	81.5	transparent
#4C4C4C	30	81	77	29.5	30.5	80.5	81.5	transparent
#4B4B4B	31	81	76	30.5	31.5	80.5	81.5	transparent
#464646	32	81	71	31.5	32.5	80.5	81.5	transparent
#3D3D3D	33	81	62	32.5	33.5	80.5	81.5	transparent
#333333	34	81	52	33.5	34.5	80.5	81.5	transparent
#2F2F2F	35	81	48	34.5	35.5	80.5	81.5	transparent
#2E2E2E	36	81	47	35.5	36.5	80.5	81.5	transparent
#2E2E2E	37	81	47	36.5	37.5	80.5	81.5	transparent
#2E2E2E	38	81	47	37.5	38.5	80.5	81.5	transparent
#313131	39	81	50	38.5	39.5	80.5	81.5	transparent
#303030	40	81	49	39.5	40.5	80.5	81.5	transparent
#2E2E2E	41	81	47	40.5	41.5	80.5	81.5	transparent
#2B2B2B	42	81	44	41.5	42.5	80.5	81.5	transparent
#2B2B2B	43	81	44	42.5	43.5	80.5	81.5	transparent
#292929	44	81	42	43.5	44.5	80.5	81.5	transparent
#262626	45	81	39	44.5	45.5	80.5	81.5	transparent
#292929	46	81	42	45.5	46.5	80.5	81.5	transparent
#2C2C2C	47	81	45	46.5	47.5	80.5	81.5	transparent
#2B2B2B	48	81	44	47.5	48.5	80.5	81.5	transparent
#292929	49	81	42	48.5	49.5	80.5	81.5	transparent
#272727	50	81	40	49.5	50.5	80.5	81.5	transparent
#272727	51	81	40	50.5	51.5	80.5	81.5	transparent
#292929	52	81	42	51.5	52.5	80.5	81.5	transparent
#2D2D2D	53	81	46	52.5	53.5	80.5	81.5	transparent
#323232	54	81	51	53.5	54.5	80.5	81.5	transparent
#353535	55	81	54	54.5	55.5	80.5	81.5	transparent
#515151	56	81	82	55.5	56.5	80.5	81.5	transparent
#696969	57	81	106	56.5	57.5	80.5	81.5	transparent
#656565	58	81	102	57.5	58.5	80.5	81.5	transparent
#575757	59	81	88	58.5	59.5	80.5	81.5	transparent
#515151	60	81	82	59.5	60.5	80.5	81.5	transparent
#4E4E4E	61	81	79	60.5	61.5	80.5	81.5	transparent
#525252	62	81	83	61.5	62.5	80.5	81.5	transparent
#656565	63	81	102	62.5	63.5	80.5	81.5	transparent
#888888	64	81	137	63.5	64.5	80.5	81.5	transparent
#9C9C9C	65	81	157	64.5	65.5	80.5	81.5	transparent
#A4A4A4	66	81	165	65.5	66.5	80.5	81.5	transparent
#A3A3A3	67	81	164	66.5	67.5	80.5	81.5	transparent
#A5A5A5	68	81	166	67.5	68.5	80.5	81.5	transparent
#A9A9A9	69	81	170	68.5	69.5	80.5	81.5	transparent
#AEAEAE	70	81	175	69.5	70.5	80.5	81.5	transparent
#B5B5B5	71	81	182	70.5	71.5	80.5	81.5	transparent
#B6B6B6	72	81	183	71.5	72.5	80.5	81.5	transparent
#B7B7B7	73	81	184	72.5	73.5	80.5	81.5	transparent
#B9B9B9	74	81	186	73.5	74.5	80.5	81.5	transparent
#B0B0B0	75	81	177	74.5	75.5	80.5	81.5	transparent
#A4A4A4	76	81	165	75.5	76.5	80.5	81.5	transparent
#9D9D9D	77	81	158	76.5	77.5	80.5	81.5	transparent
#8C8C8C	78	81	141	77.5	78.5	80.5	81.5	transparent
#787878	79	81	121	78.5	79.5	80.5	81.5	transparent
#707070	80	81	113	79.5	80.5	80.5	81.5	transparent
#6F6F6F	81	81	112	80.5	81.5	80.5	81.5	transparent
#6A6A6A	82	81	107	81.5	82.5	80.5	81.5	transparent
#656565	83	81	102	82.5	83.5	80.5	81.5	transparent
#5A5A5A	84	81	91	83.5	84.5	80.5	81.5	transparent
#505050	85	81	81	84.5	85.5	80.5	81.5	transparent
#4F4F4F	86	81	80	85.5	86.5	80.5	81.5	transparent
#525252	87	81	83	86.5	87.5	80.5	81.5	transparent
#525252	88	81	83	87.5	88.5	80.5	81.5	transparent
#4F4F4F	89	81	80	88.5	89.5	80.5	81.5	transparent
#414141	90	81	66	89.5	90.5	80.5	81.5	transparent
#424242	91	81	67	90.5	91.5	80.5	81.5	transparent
#434343	92	81	68	91.5	92.5	80.5	81.5	transparent
#2E2E2E	93	81	47	92.5	93.5	80.5	81.5	transparent
#2C2C2C	94	81	45	93.5	94.5	80.5	81.5	transparent
#2F2F2F	95	81	48	94.5	95.5	80.5	81.5	transparent
#313131	96	81	50	95.5	96.5	80.5	81.5	transparent
#303030	97	81	49	96.5	97.5	80.5	81.5	transparent
#2F2F2F	98	81	48	97.5	98.5	80.5	81.5	transparent
#343434	99	81	53	98.5	99.5	80.5	81.5	transparent
#393939	100	81	58	99.5	100.5	80.5	81.5	transparent
#3A3A3A	101	81	59	100.5	101.5	80.5	81.5	transparent
#3C3C3C	102	81	61	101.5	102.5	80.5	81.5	transparent
#404040	103	81	65	102.5	103.5	80.5	81.5	transparent
#464646	104	81	71	103.5	104.5	80.5	81.5	transparent
#4E4E4E	105	81	79	104.5	105.5	80.5	81.5	transparent
#565656	106	81	87	105.5	106.5	80.5	81.5	transparent
#5A5A5A	107	81	91	106.5	107.5	80.5	81.5	transparent
#5B5B5B	108	81	92	107.5	108.5	80.5	81.5	transparent
#595959	109	81	90	108.5	109.5	80.5	81.5	transparent
#595959	110	81	90	109.5	110.5	80.5	81.5	transparent
#5E5E5E	111	81	95	110.5	111.5	80.5	81.5	transparent
#646464	112	81	101	111.5	112.5	80.5	81.5	transparent
#656565	113	81	102	112.5	113.5	80.5	81.5	transparent
#656565	114	81	102	113.5	114.5	80.5	81.5	transparent
#6D6D6D	115	81	110	114.5	115.5	80.5	81.5	transparent
#8B8B8B	116	81	140	115.5	116.5	80.5	81.5	transparent
#B2B2B2	117	81	179	116.5	117.5	80.5	81.5	transparent
#BDBDBD	118	81	190	117.5	118.5	80.5	81.5	transparent
#C3C3C3	119	81	196	118.5	119.5	80.5	81.5	transparent
#B7B7B7	120	81	184	119.5	120.5	80.5	81.5	transparent
#AEAEAE	121	81	175	120.5	121.5	80.5	81.5	transparent
#A8A8A8	122	81	169	121.5	122.5	80.5	81.5	transparent
#A6A6A6	123	81	167	122.5	123.5	80.5	81.5	transparent
#A4A4A4	124	81	165	123.5	124.5	80.5	81.5	transparent
#A5A5A5	125	81	166	124.5	125.5	80.5	81.5	transparent
#A5A5A5	126	81	166	125.5	126.5	80.5	81.5	transparent
#A6A6A6	127	81	167	126.5	127.5	80.5	81.5	transparent
#9B9B9B	128	81	156	127.5	128.5	80.5	81.5	transparent
#959595	129	81	150	128.5	129.5	80.5	81.5	transparent
#929292	130	81	147	129.5	130.5	80.5	81.5	transparent
#8D8D8D	131	81	142	130.5	131.5	80.5	81.5	transparent
#858585	132	81	134	131.5	132.5	80.5	81.5	transparent
#7B7B7B	133	81	124	132.5	133.5	80.5	81.5	transparent
#737373	134	81	116	133.5	134.5	80.5	81.5	transparent
#6B6B6B	135	81	108	134.5	135.5	80.5	81.5	transparent
#636363	136	81	100	135.5	136.5	80.5	81.5	transparent
#676767	137	81	104	136.5	137.5	80.5	81.5	transparent
#808080	138	81	129	137.5	138.5	80.5	81.5	transparent
#A7A7A7	139	81	168	138.5	139.5	80.5	81.5	transparent
#282828	0	80	41	-0.5	0.5	79.5	80.5	transparent
#151515	1	80	22	0.5	1.5	79.5	80.5	transparent
#1B1B1B	2	80	28	1.5	2.5	79.5	80.5	transparent
#282828	3	80	41	2.5	3.5	79.5	80.5	transparent
#323232	4	80	51	3.5	4.5	79.5	80.5	transparent
#393939	5	80	58	4.5	5.5	79.5	80.5	transparent
#3F3F3F	6	80	64	5.5	6.5	79.5	80.5	transparent
#454545	7	80	70	6.5	7.5	79.5	80.5	transparent
#4C4C4C	8	80	77	7.5	8.5	79.5	80.5	transparent
#535353	9	80	84	8.5	9.5	79.5	80.5	transparent
#595959	10	80	90	9.5	10.5	79.5	80.5	transparent
#616161	11	80	98	10.5	11.5	79.5	80.5	transparent
#6B6B6B	12	80	108	11.5	12.5	79.5	80.5	transparent
#717171	13	80	114	12.5	13.5	79.5	80.5	transparent
#787878	14	80	121	13.5	14.5	79.5	80.5	transparent
#7F7F7F	15	80	128	14.5	15.5	79.5	80.5	transparent
#868686	16	80	135	15.5	16.5	79.5	80.5	transparent
#838383	17	80	132	16.5	17.5	79.5	80.5	transparent
#878787	18	80	136	17.5	18.5	79.5	80.5	transparent
#8D8D8D	19	80	142	18.5	19.5	79.5	80.5	transparent
#939393	20	80	148	19.5	20.5	79.5	80.5	transparent
#9F9F9F	21	80	160	20.5	21.5	79.5	80.5	transparent
#AAAAAA	22	80	171	21.5	22.5	79.5	80.5	transparent
#B3B3B3	23	80	180	22.5	23.5	79.5	80.5	transparent
#A2A2A2	24	80	163	23.5	24.5	79.5	80.5	transparent
#797979	25	80	122	24.5	25.5	79.5	80.5	transparent
#737373	26	80	116	25.5	26.5	79.5	80.5	transparent
#666666	27	80	103	26.5	27.5	79.5	80.5	transparent
#565656	28	80	87	27.5	28.5	79.5	80.5	transparent
#525252	29	80	83	28.5	29.5	79.5	80.5	transparent
#515151	30	80	82	29.5	30.5	79.5	80.5	transparent
#494949	31	80	74	30.5	31.5	79.5	80.5	transparent
#383838	32	80	57	31.5	32.5	79.5	80.5	transparent
#2C2C2C	33	80	45	32.5	33.5	79.5	80.5	transparent
#292929	34	80	42	33.5	34.5	79.5	80.5	transparent
#2A2A2A	35	80	43	34.5	35.5	79.5	80.5	transparent
#2B2B2B	36	80	44	35.5	36.5	79.5	80.5	transparent
#2C2C2C	37	80	45	36.5	37.5	79.5	80.5	transparent
#2B2B2B	38	80	44	37.5	38.5	79.5	80.5	transparent
#2C2C2C	39	80	45	38.5	39.5	79.5	80.5	transparent
#2B2B2B	40	80	44	39.5	40.5	79.5	80.5	transparent
#2C2C2C	41	80	45	40.5	41.5	79.5	80.5	transparent
#2E2E2E	42	80	47	41.5	42.5	79.5	80.5	transparent
#303030	43	80	49	42.5	43.5	79.5	80.5	transparent
#303030	44	80	49	43.5	44.5	79.5	80.5	transparent
#2A2A2A	45	80	43	44.5	45.5	79.5	80.5	transparent
#272727	46	80	40	45.5	46.5	79.5	80.5	transparent
#262626	47	80	39	46.5	47.5	79.5	80.5	transparent
#282828	48	80	41	47.5	48.5	79.5	80.5	transparent
#292929	49	80	42	48.5	49.5	79.5	80.5	transparent
#292929	50	80	42	49.5	50.5	79.5	80.5	transparent
#2B2B2B	51	80	44	50.5	51.5	79.5	80.5	transparent
#323232	52	80	51	51.5	52.5	79.5	80.5	transparent
#333333	53	80	52	52.5	53.5	79.5	80.5	transparent
#333333	54	80	52	53.5	54.5	79.5	80.5	transparent
#404040	55	80	65	54.5	55.5	79.5	80.5	transparent
#525252	56	80	83	55.5	56.5	79.5	80.5	transparent
#5C5C5C	57	80	93	56.5	57.5	79.5	80.5	transparent
#5E5E5E	58	80	95	57.5	58.5	79.5	80.5	transparent
#575757	59	80	88	58.5	59.5	79.5	80.5	transparent
#4F4F4F	60	80	80	59.5	60.5	79.5	80.5	transparent
#4F4F4F	61	80	80	60.5	61.5	79.5	80.5	transparent
#525252	62	80	83	61.5	62.5	79.5	80.5	transparent
#686868	63	80	105	62.5	63.5	79.5	80.5	transparent
#858585	64	80	134	63.5	64.5	79.5	80.5	transparent
#9A9A9A	65	80	155	64.5	65.5	79.5	80.5	transparent
#A4A4A4	66	80	165	65.5	66.5	79.5	80.5	transparent
#A0A0A0	67	80	161	66.5	67.5	79.5	80.5	transparent
#A0A0A0	68	80	161	67.5	68.5	79.5	80.5	transparent
#A2A2A2	69	80	163	68.5	69.5	79.5	80.5	transparent
#A9A9A9	70	80	170	69.5	70.5	79.5	80.5	transparent
#B3B3B3	71	80	180	70.5	71.5	79.5	80.5	transparent
#B5B5B5	72	80	182	71.5	72.5	79.5	80.5	transparent
#B5B5B5	73	80	182	72.5	73.5	79.5	80.5	transparent
#B8B8B8	74	80	185	73.5	74.5	79.5	80.5	transparent
#ADADAD	75	80	174	74.5	75.5	79.5	80.5	transparent
#A1A1A1	76	80	162	75.5	76.5	79.5	80.5	transparent
#9B9B9B	77	80	156	76.5	77.5	79.5	80.5	transparent
#8F8F8F	78	80	144	77.5	78.5	79.5	80.5	transparent
#7C7C7C	79	80	125	78.5	79.5	79.5	80.5	transparent
#737373	80	80	116	79.5	80.5	79.5	80.5	transparent
#6F6F6F	81	80	112	80.5	81.5	79.5	80.5	transparent
#6D6D6D	82	80	110	81.5	82.5	79.5	80.5	transparent
#656565	83	80	102	82.5	83.5	79.5	80.5	transparent
