fill	x	y	group	xmin	xmax	ymin	ymax	colour
#525252	84	80	83	83.5	84.5	79.5	80.5	transparent
#494949	85	80	74	84.5	85.5	79.5	80.5	transparent
#4E4E4E	86	80	79	85.5	86.5	79.5	80.5	transparent
#505050	87	80	81	86.5	87.5	79.5	80.5	transparent
#525252	88	80	83	87.5	88.5	79.5	80.5	transparent
#4C4C4C	89	80	77	88.5	89.5	79.5	80.5	transparent
#464646	90	80	71	89.5	90.5	79.5	80.5	transparent
#4A4A4A	91	80	75	90.5	91.5	79.5	80.5	transparent
#454545	92	80	70	91.5	92.5	79.5	80.5	transparent
#353535	93	80	54	92.5	93.5	79.5	80.5	transparent
#2B2B2B	94	80	44	93.5	94.5	79.5	80.5	transparent
#2C2C2C	95	80	45	94.5	95.5	79.5	80.5	transparent
#2D2D2D	96	80	46	95.5	96.5	79.5	80.5	transparent
#2F2F2F	97	80	48	96.5	97.5	79.5	80.5	transparent
#323232	98	80	51	97.5	98.5	79.5	80.5	transparent
#363636	99	80	55	98.5	99.5	79.5	80.5	transparent
#363636	100	80	55	99.5	100.5	79.5	80.5	transparent
#363636	101	80	55	100.5	101.5	79.5	80.5	transparent
#353535	102	80	54	101.5	102.5	79.5	80.5	transparent
#373737	103	80	56	102.5	103.5	79.5	80.5	transparent
#3C3C3C	104	80	61	103.5	104.5	79.5	80.5	transparent
#414141	105	80	66	104.5	105.5	79.5	80.5	transparent
#4C4C4C	106	80	77	105.5	106.5	79.5	80.5	transparent
#545454	107	80	85	106.5	107.5	79.5	80.5	transparent
#595959	108	80	90	107.5	108.5	79.5	80.5	transparent
#5C5C5C	109	80	93	108.5	109.5	79.5	80.5	transparent
#5D5D5D	110	80	94	109.5	110.5	79.5	80.5	transparent
#5F5F5F	111	80	96	110.5	111.5	79.5	80.5	transparent
#636363	112	80	100	111.5	112.5	79.5	80.5	transparent
#6A6A6A	113	80	107	112.5	113.5	79.5	80.5	transparent
#6F6F6F	114	80	112	113.5	114.5	79.5	80.5	transparent
#727272	115	80	115	114.5	115.5	79.5	80.5	transparent
#888888	116	80	137	115.5	116.5	79.5	80.5	transparent
#AAAAAA	117	80	171	116.5	117.5	79.5	80.5	transparent
#BEBEBE	118	80	191	117.5	118.5	79.5	80.5	transparent
#C1C1C1	119	80	194	118.5	119.5	79.5	80.5	transparent
#B6B6B6	120	80	183	119.5	120.5	79.5	80.5	transparent
#ACACAC	121	80	173	120.5	121.5	79.5	80.5	transparent
#A8A8A8	122	80	169	121.5	122.5	79.5	80.5	transparent
#A5A5A5	123	80	166	122.5	123.5	79.5	80.5	transparent
#A0A0A0	124	80	161	123.5	124.5	79.5	80.5	transparent
#9F9F9F	125	80	160	124.5	125.5	79.5	80.5	transparent
#A2A2A2	126	80	163	125.5	126.5	79.5	80.5	transparent
#9F9F9F	127	80	160	126.5	127.5	79.5	80.5	transparent
#949494	128	80	149	127.5	128.5	79.5	80.5	transparent
#909090	129	80	145	128.5	129.5	79.5	80.5	transparent
#8C8C8C	130	80	141	129.5	130.5	79.5	80.5	transparent
#868686	131	80	135	130.5	131.5	79.5	80.5	transparent
#7F7F7F	132	80	128	131.5	132.5	79.5	80.5	transparent
#767676	133	80	119	132.5	133.5	79.5	80.5	transparent
#6E6E6E	134	80	111	133.5	134.5	79.5	80.5	transparent
#676767	135	80	104	134.5	135.5	79.5	80.5	transparent
#5E5E5E	136	80	95	135.5	136.5	79.5	80.5	transparent
#5D5D5D	137	80	94	136.5	137.5	79.5	80.5	transparent
#747474	138	80	117	137.5	138.5	79.5	80.5	transparent
#9C9C9C	139	80	157	138.5	139.5	79.5	80.5	transparent
#0B0B0B	0	79	12	-0.5	0.5	78.5	79.5	transparent
#0F0F0F	1	79	16	0.5	1.5	78.5	79.5	transparent
#151515	2	79	22	1.5	2.5	78.5	79.5	transparent
#1C1C1C	3	79	29	2.5	3.5	78.5	79.5	transparent
#282828	4	79	41	3.5	4.5	78.5	79.5	transparent
#313131	5	79	50	4.5	5.5	78.5	79.5	transparent
#393939	6	79	58	5.5	6.5	78.5	79.5	transparent
#404040	7	79	65	6.5	7.5	78.5	79.5	transparent
#474747	8	79	72	7.5	8.5	78.5	79.5	transparent
#4F4F4F	9	79	80	8.5	9.5	78.5	79.5	transparent
#555555	10	79	86	9.5	10.5	78.5	79.5	transparent
#5C5C5C	11	79	93	10.5	11.5	78.5	79.5	transparent
#646464	12	79	101	11.5	12.5	78.5	79.5	transparent
#6A6A6A	13	79	107	12.5	13.5	78.5	79.5	transparent
#717171	14	79	114	13.5	14.5	78.5	79.5	transparent
#777777	15	79	120	14.5	15.5	78.5	79.5	transparent
#808080	16	79	129	15.5	16.5	78.5	79.5	transparent
#808080	17	79	129	16.5	17.5	78.5	79.5	transparent
#838383	18	79	132	17.5	18.5	78.5	79.5	transparent
#898989	19	79	138	18.5	19.5	78.5	79.5	transparent
#909090	20	79	145	19.5	20.5	78.5	79.5	transparent
#9E9E9E	21	79	159	20.5	21.5	78.5	79.5	transparent
#A7A7A7	22	79	168	21.5	22.5	78.5	79.5	transparent
#B1B1B1	23	79	178	22.5	23.5	78.5	79.5	transparent
#A0A0A0	24	79	161	23.5	24.5	78.5	79.5	transparent
#7E7E7E	25	79	127	24.5	25.5	78.5	79.5	transparent
#737373	26	79	116	25.5	26.5	78.5	79.5	transparent
#676767	27	79	104	26.5	27.5	78.5	79.5	transparent
#5D5D5D	28	79	94	27.5	28.5	78.5	79.5	transparent
#585858	29	79	89	28.5	29.5	78.5	79.5	transparent
#484848	30	79	73	29.5	30.5	78.5	79.5	transparent
#373737	31	79	56	30.5	31.5	78.5	79.5	transparent
#303030	32	79	49	31.5	32.5	78.5	79.5	transparent
#2E2E2E	33	79	47	32.5	33.5	78.5	79.5	transparent
#2B2B2B	34	79	44	33.5	34.5	78.5	79.5	transparent
#282828	35	79	41	34.5	35.5	78.5	79.5	transparent
#272727	36	79	40	35.5	36.5	78.5	79.5	transparent
#282828	37	79	41	36.5	37.5	78.5	79.5	transparent
#292929	38	79	42	37.5	38.5	78.5	79.5	transparent
#2A2A2A	39	79	43	38.5	39.5	78.5	79.5	transparent
#2A2A2A	40	79	43	39.5	40.5	78.5	79.5	transparent
#262626	41	79	39	40.5	41.5	78.5	79.5	transparent
#2A2A2A	42	79	43	41.5	42.5	78.5	79.5	transparent
#2E2E2E	43	79	47	42.5	43.5	78.5	79.5	transparent
#2E2E2E	44	79	47	43.5	44.5	78.5	79.5	transparent
#2F2F2F	45	79	48	44.5	45.5	78.5	79.5	transparent
#2D2D2D	46	79	46	45.5	46.5	78.5	79.5	transparent
#272727	47	79	40	46.5	47.5	78.5	79.5	transparent
#262626	48	79	39	47.5	48.5	78.5	79.5	transparent
#2B2B2B	49	79	44	48.5	49.5	78.5	79.5	transparent
#2A2A2A	50	79	43	49.5	50.5	78.5	79.5	transparent
#2A2A2A	51	79	43	50.5	51.5	78.5	79.5	transparent
#2C2C2C	52	79	45	51.5	52.5	78.5	79.5	transparent
#323232	53	79	51	52.5	53.5	78.5	79.5	transparent
#3C3C3C	54	79	61	53.5	54.5	78.5	79.5	transparent
#4A4A4A	55	79	75	54.5	55.5	78.5	79.5	transparent
#4D4D4D	56	79	78	55.5	56.5	78.5	79.5	transparent
#525252	57	79	83	56.5	57.5	78.5	79.5	transparent
#585858	58	79	89	57.5	58.5	78.5	79.5	transparent
#505050	59	79	81	58.5	59.5	78.5	79.5	transparent
#474747	60	79	72	59.5	60.5	78.5	79.5	transparent
#4D4D4D	61	79	78	60.5	61.5	78.5	79.5	transparent
#535353	62	79	84	61.5	62.5	78.5	79.5	transparent
#6D6D6D	63	79	110	62.5	63.5	78.5	79.5	transparent
#868686	64	79	135	63.5	64.5	78.5	79.5	transparent
#999999	65	79	154	64.5	65.5	78.5	79.5	transparent
#A0A0A0	66	79	161	65.5	66.5	78.5	79.5	transparent
#9E9E9E	67	79	159	66.5	67.5	78.5	79.5	transparent
#9F9F9F	68	79	160	67.5	68.5	78.5	79.5	transparent
#A1A1A1	69	79	162	68.5	69.5	78.5	79.5	transparent
#A9A9A9	70	79	170	69.5	70.5	78.5	79.5	transparent
#B2B2B2	71	79	179	70.5	71.5	78.5	79.5	transparent
#B6B6B6	72	79	183	71.5	72.5	78.5	79.5	transparent
#B4B4B4	73	79	181	72.5	73.5	78.5	79.5	transparent
#B3B3B3	74	79	180	73.5	74.5	78.5	79.5	transparent
#ADADAD	75	79	174	74.5	75.5	78.5	79.5	transparent
#A3A3A3	76	79	164	75.5	76.5	78.5	79.5	transparent
#9A9A9A	77	79	155	76.5	77.5	78.5	79.5	transparent
#8B8B8B	78	79	140	77.5	78.5	78.5	79.5	transparent
#7C7C7C	79	79	125	78.5	79.5	78.5	79.5	transparent
#797979	80	79	122	79.5	80.5	78.5	79.5	transparent
#787878	81	79	121	80.5	81.5	78.5	79.5	transparent
#777777	82	79	120	81.5	82.5	78.5	79.5	transparent
#6C6C6C	83	79	109	82.5	83.5	78.5	79.5	transparent
#595959	84	79	90	83.5	84.5	78.5	79.5	transparent
#4C4C4C	85	79	77	84.5	85.5	78.5	79.5	transparent
#4D4D4D	86	79	78	85.5	86.5	78.5	79.5	transparent
#545454	87	79	85	86.5	87.5	78.5	79.5	transparent
#535353	88	79	84	87.5	88.5	78.5	79.5	transparent
#4B4B4B	89	79	76	88.5	89.5	78.5	79.5	transparent
#454545	90	79	70	89.5	90.5	78.5	79.5	transparent
#464646	91	79	71	90.5	91.5	78.5	79.5	transparent
#474747	92	79	72	91.5	92.5	78.5	79.5	transparent
#414141	93	79	66	92.5	93.5	78.5	79.5	transparent
#373737	94	79	56	93.5	94.5	78.5	79.5	transparent
#373737	95	79	56	94.5	95.5	78.5	79.5	transparent
#343434	96	79	53	95.5	96.5	78.5	79.5	transparent
#323232	97	79	51	96.5	97.5	78.5	79.5	transparent
#333333	98	79	52	97.5	98.5	78.5	79.5	transparent
#353535	99	79	54	98.5	99.5	78.5	79.5	transparent
#383838	100	79	57	99.5	100.5	78.5	79.5	transparent
#363636	101	79	55	100.5	101.5	78.5	79.5	transparent
#373737	102	79	56	101.5	102.5	78.5	79.5	transparent
#3B3B3B	103	79	60	102.5	103.5	78.5	79.5	transparent
#3B3B3B	104	79	60	103.5	104.5	78.5	79.5	transparent
#3D3D3D	105	79	62	104.5	105.5	78.5	79.5	transparent
#3D3D3D	106	79	62	105.5	106.5	78.5	79.5	transparent
#3E3E3E	107	79	63	106.5	107.5	78.5	79.5	transparent
#454545	108	79	70	107.5	108.5	78.5	79.5	transparent
#565656	109	79	87	108.5	109.5	78.5	79.5	transparent
#636363	110	79	100	109.5	110.5	78.5	79.5	transparent
#636363	111	79	100	110.5	111.5	78.5	79.5	transparent
#646464	112	79	101	111.5	112.5	78.5	79.5	transparent
#686868	113	79	105	112.5	113.5	78.5	79.5	transparent
#737373	114	79	116	113.5	114.5	78.5	79.5	transparent
#808080	115	79	129	114.5	115.5	78.5	79.5	transparent
#868686	116	79	135	115.5	116.5	78.5	79.5	transparent
#A3A3A3	117	79	164	116.5	117.5	78.5	79.5	transparent
#C1C1C1	118	79	194	117.5	118.5	78.5	79.5	transparent
#C0C0C0	119	79	193	118.5	119.5	78.5	79.5	transparent
#B5B5B5	120	79	182	119.5	120.5	78.5	79.5	transparent
#ACACAC	121	79	173	120.5	121.5	78.5	79.5	transparent
#A9A9A9	122	79	170	121.5	122.5	78.5	79.5	transparent
#A2A2A2	123	79	163	122.5	123.5	78.5	79.5	transparent
#9A9A9A	124	79	155	123.5	124.5	78.5	79.5	transparent
#9C9C9C	125	79	157	124.5	125.5	78.5	79.5	transparent
#A0A0A0	126	79	161	125.5	126.5	78.5	79.5	transparent
#969696	127	79	151	126.5	127.5	78.5	79.5	transparent
#8D8D8D	128	79	142	127.5	128.5	78.5	79.5	transparent
#8A8A8A	129	79	139	128.5	129.5	78.5	79.5	transparent
#858585	130	79	134	129.5	130.5	78.5	79.5	transparent
#7F7F7F	131	79	128	130.5	131.5	78.5	79.5	transparent
#7A7A7A	132	79	123	131.5	132.5	78.5	79.5	transparent
#717171	133	79	114	132.5	133.5	78.5	79.5	transparent
#696969	134	79	106	133.5	134.5	78.5	79.5	transparent
#626262	135	79	99	134.5	135.5	78.5	79.5	transparent
#595959	136	79	90	135.5	136.5	78.5	79.5	transparent
#555555	137	79	86	136.5	137.5	78.5	79.5	transparent
#676767	138	79	104	137.5	138.5	78.5	79.5	transparent
#8B8B8B	139	79	140	138.5	139.5	78.5	79.5	transparent
#0A0A0A	0	78	11	-0.5	0.5	77.5	78.5	transparent
#0C0C0C	1	78	13	0.5	1.5	77.5	78.5	transparent
#101010	2	78	17	1.5	2.5	77.5	78.5	transparent
#151515	3	78	22	2.5	3.5	77.5	78.5	transparent
#1E1E1E	4	78	31	3.5	4.5	77.5	78.5	transparent
#292929	5	78	42	4.5	5.5	77.5	78.5	transparent
#333333	6	78	52	5.5	6.5	77.5	78.5	transparent
#3B3B3B	7	78	60	6.5	7.5	77.5	78.5	transparent
#424242	8	78	67	7.5	8.5	77.5	78.5	transparent
#4B4B4B	9	78	76	8.5	9.5	77.5	78.5	transparent
#515151	10	78	82	9.5	10.5	77.5	78.5	transparent
#585858	11	78	89	10.5	11.5	77.5	78.5	transparent
#5E5E5E	12	78	95	11.5	12.5	77.5	78.5	transparent
#636363	13	78	100	12.5	13.5	77.5	78.5	transparent
#6A6A6A	14	78	107	13.5	14.5	77.5	78.5	transparent
#707070	15	78	113	14.5	15.5	77.5	78.5	transparent
#767676	16	78	119	15.5	16.5	77.5	78.5	transparent
#7B7B7B	17	78	124	16.5	17.5	77.5	78.5	transparent
#7F7F7F	18	78	128	17.5	18.5	77.5	78.5	transparent
#858585	19	78	134	18.5	19.5	77.5	78.5	transparent
#8D8D8D	20	78	142	19.5	20.5	77.5	78.5	transparent
#9C9C9C	21	78	157	20.5	21.5	77.5	78.5	transparent
#A5A5A5	22	78	166	21.5	22.5	77.5	78.5	transparent
#AEAEAE	23	78	175	22.5	23.5	77.5	78.5	transparent
#A3A3A3	24	78	164	23.5	24.5	77.5	78.5	transparent
#7E7E7E	25	78	127	24.5	25.5	77.5	78.5	transparent
#717171	26	78	114	25.5	26.5	77.5	78.5	transparent
#6A6A6A	27	78	107	26.5	27.5	77.5	78.5	transparent
#636363	28	78	100	27.5	28.5	77.5	78.5	transparent
#484848	29	78	73	28.5	29.5	77.5	78.5	transparent
#353535	30	78	54	29.5	30.5	77.5	78.5	transparent
#323232	31	78	51	30.5	31.5	77.5	78.5	transparent
#2F2F2F	32	78	48	31.5	32.5	77.5	78.5	transparent
#2D2D2D	33	78	46	32.5	33.5	77.5	78.5	transparent
#2B2B2B	34	78	44	33.5	34.5	77.5	78.5	transparent
#282828	35	78	41	34.5	35.5	77.5	78.5	transparent
#282828	36	78	41	35.5	36.5	77.5	78.5	transparent
#292929	37	78	42	36.5	37.5	77.5	78.5	transparent
#292929	38	78	42	37.5	38.5	77.5	78.5	transparent
#2A2A2A	39	78	43	38.5	39.5	77.5	78.5	transparent
#2D2D2D	40	78	46	39.5	40.5	77.5	78.5	transparent
#2A2A2A	41	78	43	40.5	41.5	77.5	78.5	transparent
#292929	42	78	42	41.5	42.5	77.5	78.5	transparent
#282828	43	78	41	42.5	43.5	77.5	78.5	transparent
#292929	44	78	42	43.5	44.5	77.5	78.5	transparent
#2B2B2B	45	78	44	44.5	45.5	77.5	78.5	transparent
#303030	46	78	49	45.5	46.5	77.5	78.5	transparent
#313131	47	78	50	46.5	47.5	77.5	78.5	transparent
#2F2F2F	48	78	48	47.5	48.5	77.5	78.5	transparent
#2F2F2F	49	78	48	48.5	49.5	77.5	78.5	transparent
#2C2C2C	50	78	45	49.5	50.5	77.5	78.5	transparent
#292929	51	78	42	50.5	51.5	77.5	78.5	transparent
#2E2E2E	52	78	47	51.5	52.5	77.5	78.5	transparent
#3B3B3B	53	78	60	52.5	53.5	77.5	78.5	transparent
#4D4D4D	54	78	78	53.5	54.5	77.5	78.5	transparent
#525252	55	78	83	54.5	55.5	77.5	78.5	transparent
#525252	56	78	83	55.5	56.5	77.5	78.5	transparent
#535353	57	78	84	56.5	57.5	77.5	78.5	transparent
#505050	58	78	81	57.5	58.5	77.5	78.5	transparent
#484848	59	78	73	58.5	59.5	77.5	78.5	transparent
#464646	60	78	71	59.5	60.5	77.5	78.5	transparent
#4C4C4C	61	78	77	60.5	61.5	77.5	78.5	transparent
#585858	62	78	89	61.5	62.5	77.5	78.5	transparent
#6F6F6F	63	78	112	62.5	63.5	77.5	78.5	transparent
#888888	64	78	137	63.5	64.5	77.5	78.5	transparent
#9C9C9C	65	78	157	64.5	65.5	77.5	78.5	transparent
#9E9E9E	66	78	159	65.5	66.5	77.5	78.5	transparent
#9D9D9D	67	78	158	66.5	67.5	77.5	78.5	transparent
#9E9E9E	68	78	159	67.5	68.5	77.5	78.5	transparent
#A1A1A1	69	78	162	68.5	69.5	77.5	78.5	transparent
#A9A9A9	70	78	170	69.5	70.5	77.5	78.5	transparent
#B2B2B2	71	78	179	70.5	71.5	77.5	78.5	transparent
#B8B8B8	72	78	185	71.5	72.5	77.5	78.5	transparent
#B6B6B6	73	78	183	72.5	73.5	77.5	78.5	transparent
#B4B4B4	74	78	181	73.5	74.5	77.5	78.5	transparent
#AFAFAF	75	78	176	74.5	75.5	77.5	78.5	transparent
#A7A7A7	76	78	168	75.5	76.5	77.5	78.5	transparent
#9B9B9B	77	78	156	76.5	77.5	77.5	78.5	transparent
#8C8C8C	78	78	141	77.5	78.5	77.5	78.5	transparent
#7D7D7D	79	78	126	78.5	79.5	77.5	78.5	transparent
#7F7F7F	80	78	128	79.5	80.5	77.5	78.5	transparent
#838383	81	78	132	80.5	81.5	77.5	78.5	transparent
#808080	82	78	129	81.5	82.5	77.5	78.5	transparent
#737373	83	78	116	82.5	83.5	77.5	78.5	transparent
#656565	84	78	102	83.5	84.5	77.5	78.5	transparent
#585858	85	78	89	84.5	85.5	77.5	78.5	transparent
#525252	86	78	83	85.5	86.5	77.5	78.5	transparent
#535353	87	78	84	86.5	87.5	77.5	78.5	transparent
#565656	88	78	87	87.5	88.5	77.5	78.5	transparent
#4B4B4B	89	78	76	88.5	89.5	77.5	78.5	transparent
#454545	90	78	70	89.5	90.5	77.5	78.5	transparent
#484848	91	78	73	90.5	91.5	77.5	78.5	transparent
#484848	92	78	73	91.5	92.5	77.5	78.5	transparent
#444444	93	78	69	92.5	93.5	77.5	78.5	transparent
#393939	94	78	58	93.5	94.5	77.5	78.5	transparent
#3F3F3F	95	78	64	94.5	95.5	77.5	78.5	transparent
#3D3D3D	96	78	62	95.5	96.5	77.5	78.5	transparent
#3F3F3F	97	78	64	96.5	97.5	77.5	78.5	transparent
#3C3C3C	98	78	61	97.5	98.5	77.5	78.5	transparent
#3C3C3C	99	78	61	98.5	99.5	77.5	78.5	transparent
#3F3F3F	100	78	64	99.5	100.5	77.5	78.5	transparent
#3A3A3A	101	78	59	100.5	101.5	77.5	78.5	transparent
#3C3C3C	102	78	61	101.5	102.5	77.5	78.5	transparent
#3B3B3B	103	78	60	102.5	103.5	77.5	78.5	transparent
#3A3A3A	104	78	59	103.5	104.5	77.5	78.5	transparent
#393939	105	78	58	104.5	105.5	77.5	78.5	transparent
#393939	106	78	58	105.5	106.5	77.5	78.5	transparent
#3E3E3E	107	78	63	106.5	107.5	77.5	78.5	transparent
#404040	108	78	65	107.5	108.5	77.5	78.5	transparent
#474747	109	78	72	108.5	109.5	77.5	78.5	transparent
#545454	110	78	85	109.5	110.5	77.5	78.5	transparent
#646464	111	78	101	110.5	111.5	77.5	78.5	transparent
#6A6A6A	112	78	107	111.5	112.5	77.5	78.5	transparent
#6B6B6B	113	78	108	112.5	113.5	77.5	78.5	transparent
#767676	114	78	119	113.5	114.5	77.5	78.5	transparent
#868686	115	78	135	114.5	115.5	77.5	78.5	transparent
#8C8C8C	116	78	141	115.5	116.5	77.5	78.5	transparent
#9D9D9D	117	78	158	116.5	117.5	77.5	78.5	transparent
#C1C1C1	118	78	194	117.5	118.5	77.5	78.5	transparent
#BDBDBD	119	78	190	118.5	119.5	77.5	78.5	transparent
#B5B5B5	120	78	182	119.5	120.5	77.5	78.5	transparent
#ACACAC	121	78	173	120.5	121.5	77.5	78.5	transparent
#A8A8A8	122	78	169	121.5	122.5	77.5	78.5	transparent
#9E9E9E	123	78	159	122.5	123.5	77.5	78.5	transparent
#989898	124	78	153	123.5	124.5	77.5	78.5	transparent
#999999	125	78	154	124.5	125.5	77.5	78.5	transparent
#999999	126	78	154	125.5	126.5	77.5	78.5	transparent
#8D8D8D	127	78	142	126.5	127.5	77.5	78.5	transparent
#878787	128	78	136	127.5	128.5	77.5	78.5	transparent
#848484	129	78	133	128.5	129.5	77.5	78.5	transparent
#7F7F7F	130	78	128	129.5	130.5	77.5	78.5	transparent
#7A7A7A	131	78	123	130.5	131.5	77.5	78.5	transparent
#767676	132	78	119	131.5	132.5	77.5	78.5	transparent
#707070	133	78	113	132.5	133.5	77.5	78.5	transparent
#656565	134	78	102	133.5	134.5	77.5	78.5	transparent
#5D5D5D	135	78	94	134.5	135.5	77.5	78.5	transparent
#565656	136	78	87	135.5	136.5	77.5	78.5	transparent
#515151	137	78	82	136.5	137.5	77.5	78.5	transparent
#5E5E5E	138	78	95	137.5	138.5	77.5	78.5	transparent
#808080	139	78	129	138.5	139.5	77.5	78.5	transparent
#0B0B0B	0	77	12	-0.5	0.5	76.5	77.5	transparent
#0C0C0C	1	77	13	0.5	1.5	76.5	77.5	transparent
#0D0D0D	2	77	14	1.5	2.5	76.5	77.5	transparent
#111111	3	77	18	2.5	3.5	76.5	77.5	transparent
#161616	4	77	23	3.5	4.5	76.5	77.5	transparent
#212121	5	77	34	4.5	5.5	76.5	77.5	transparent
#2D2D2D	6	77	46	5.5	6.5	76.5	77.5	transparent
#363636	7	77	55	6.5	7.5	76.5	77.5	transparent
#3F3F3F	8	77	64	7.5	8.5	76.5	77.5	transparent
#474747	9	77	72	8.5	9.5	76.5	77.5	transparent
#4D4D4D	10	77	78	9.5	10.5	76.5	77.5	transparent
#535353	11	77	84	10.5	11.5	76.5	77.5	transparent
#595959	12	77	90	11.5	12.5	76.5	77.5	transparent
#5E5E5E	13	77	95	12.5	13.5	76.5	77.5	transparent
#636363	14	77	100	13.5	14.5	76.5	77.5	transparent
#686868	15	77	105	14.5	15.5	76.5	77.5	transparent
#6D6D6D	16	77	110	15.5	16.5	76.5	77.5	transparent
#757575	17	77	118	16.5	17.5	76.5	77.5	transparent
#7B7B7B	18	77	124	17.5	18.5	76.5	77.5	transparent
#828282	19	77	131	18.5	19.5	76.5	77.5	transparent
#8B8B8B	20	77	140	19.5	20.5	76.5	77.5	transparent
#9A9A9A	21	77	155	20.5	21.5	76.5	77.5	transparent
#A2A2A2	22	77	163	21.5	22.5	76.5	77.5	transparent
#ADADAD	23	77	174	22.5	23.5	76.5	77.5	transparent
#A5A5A5	24	77	166	23.5	24.5	76.5	77.5	transparent
#797979	25	77	122	24.5	25.5	76.5	77.5	transparent
#707070	26	77	113	25.5	26.5	76.5	77.5	transparent
#6F6F6F	27	77	112	26.5	27.5	76.5	77.5	transparent
#565656	28	77	87	27.5	28.5	76.5	77.5	transparent
#3D3D3D	29	77	62	28.5	29.5	76.5	77.5	transparent
#333333	30	77	52	29.5	30.5	76.5	77.5	transparent
#313131	31	77	50	30.5	31.5	76.5	77.5	transparent
#2C2C2C	32	77	45	31.5	32.5	76.5	77.5	transparent
#2C2C2C	33	77	45	32.5	33.5	76.5	77.5	transparent
#2B2B2B	34	77	44	33.5	34.5	76.5	77.5	transparent
#292929	35	77	42	34.5	35.5	76.5	77.5	transparent
#272727	36	77	40	35.5	36.5	76.5	77.5	transparent
#252525	37	77	38	36.5	37.5	76.5	77.5	transparent
#262626	38	77	39	37.5	38.5	76.5	77.5	transparent
#2A2A2A	39	77	43	38.5	39.5	76.5	77.5	transparent
#2A2A2A	40	77	43	39.5	40.5	76.5	77.5	transparent
#2D2D2D	41	77	46	40.5	41.5	76.5	77.5	transparent
#303030	42	77	49	41.5	42.5	76.5	77.5	transparent
#2F2F2F	43	77	48	42.5	43.5	76.5	77.5	transparent
#303030	44	77	49	43.5	44.5	76.5	77.5	transparent
#303030	45	77	49	44.5	45.5	76.5	77.5	transparent
#333333	46	77	52	45.5	46.5	76.5	77.5	transparent
#373737	47	77	56	46.5	47.5	76.5	77.5	transparent
#373737	48	77	56	47.5	48.5	76.5	77.5	transparent
#363636	49	77	55	48.5	49.5	76.5	77.5	transparent
#383838	50	77	57	49.5	50.5	76.5	77.5	transparent
#363636	51	77	55	50.5	51.5	76.5	77.5	transparent
#3E3E3E	52	77	63	51.5	52.5	76.5	77.5	transparent
#484848	53	77	73	52.5	53.5	76.5	77.5	transparent
#5A5A5A	54	77	91	53.5	54.5	76.5	77.5	transparent
#616161	55	77	98	54.5	55.5	76.5	77.5	transparent
#606060	56	77	97	55.5	56.5	76.5	77.5	transparent
#5B5B5B	57	77	92	56.5	57.5	76.5	77.5	transparent
#525252	58	77	83	57.5	58.5	76.5	77.5	transparent
#494949	59	77	74	58.5	59.5	76.5	77.5	transparent
#4B4B4B	60	77	76	59.5	60.5	76.5	77.5	transparent
#505050	61	77	81	60.5	61.5	76.5	77.5	transparent
#595959	62	77	90	61.5	62.5	76.5	77.5	transparent
#727272	63	77	115	62.5	63.5	76.5	77.5	transparent
#909090	64	77	145	63.5	64.5	76.5	77.5	transparent
#9E9E9E	65	77	159	64.5	65.5	76.5	77.5	transparent
#9F9F9F	66	77	160	65.5	66.5	76.5	77.5	transparent
#9F9F9F	67	77	160	66.5	67.5	76.5	77.5	transparent
#9F9F9F	68	77	160	67.5	68.5	76.5	77.5	transparent
#A0A0A0	69	77	161	68.5	69.5	76.5	77.5	transparent
#A8A8A8	70	77	169	69.5	70.5	76.5	77.5	transparent
#B2B2B2	71	77	179	70.5	71.5	76.5	77.5	transparent
#BABABA	72	77	187	71.5	72.5	76.5	77.5	transparent
#B8B8B8	73	77	185	72.5	73.5	76.5	77.5	transparent
#B6B6B6	74	77	183	73.5	74.5	76.5	77.5	transparent
#B3B3B3	75	77	180	74.5	75.5	76.5	77.5	transparent
#ACACAC	76	77	173	75.5	76.5	76.5	77.5	transparent
#A2A2A2	77	77	163	76.5	77.5	76.5	77.5	transparent
