fill	x	y	group	xmin	xmax	ymin	ymax	colour
#929292	78	77	147	77.5	78.5	76.5	77.5	transparent
#868686	79	77	135	78.5	79.5	76.5	77.5	transparent
#858585	80	77	134	79.5	80.5	76.5	77.5	transparent
#898989	81	77	138	80.5	81.5	76.5	77.5	transparent
#8D8D8D	82	77	142	81.5	82.5	76.5	77.5	transparent
#868686	83	77	135	82.5	83.5	76.5	77.5	transparent
#777777	84	77	120	83.5	84.5	76.5	77.5	transparent
#6A6A6A	85	77	107	84.5	85.5	76.5	77.5	transparent
#595959	86	77	90	85.5	86.5	76.5	77.5	transparent
#515151	87	77	82	86.5	87.5	76.5	77.5	transparent
#5B5B5B	88	77	92	87.5	88.5	76.5	77.5	transparent
#505050	89	77	81	88.5	89.5	76.5	77.5	transparent
#4C4C4C	90	77	77	89.5	90.5	76.5	77.5	transparent
#4A4A4A	91	77	75	90.5	91.5	76.5	77.5	transparent
#484848	92	77	73	91.5	92.5	76.5	77.5	transparent
#3F3F3F	93	77	64	92.5	93.5	76.5	77.5	transparent
#383838	94	77	57	93.5	94.5	76.5	77.5	transparent
#3B3B3B	95	77	60	94.5	95.5	76.5	77.5	transparent
#353535	96	77	54	95.5	96.5	76.5	77.5	transparent
#353535	97	77	54	96.5	97.5	76.5	77.5	transparent
#3B3B3B	98	77	60	97.5	98.5	76.5	77.5	transparent
#393939	99	77	58	98.5	99.5	76.5	77.5	transparent
#343434	100	77	53	99.5	100.5	76.5	77.5	transparent
#343434	101	77	53	100.5	101.5	76.5	77.5	transparent
#343434	102	77	53	101.5	102.5	76.5	77.5	transparent
#323232	103	77	51	102.5	103.5	76.5	77.5	transparent
#343434	104	77	53	103.5	104.5	76.5	77.5	transparent
#333333	105	77	52	104.5	105.5	76.5	77.5	transparent
#3A3A3A	106	77	59	105.5	106.5	76.5	77.5	transparent
#414141	107	77	66	106.5	107.5	76.5	77.5	transparent
#424242	108	77	67	107.5	108.5	76.5	77.5	transparent
#434343	109	77	68	108.5	109.5	76.5	77.5	transparent
#484848	110	77	73	109.5	110.5	76.5	77.5	transparent
#505050	111	77	81	110.5	111.5	76.5	77.5	transparent
#626262	112	77	99	111.5	112.5	76.5	77.5	transparent
#717171	113	77	114	112.5	113.5	76.5	77.5	transparent
#7A7A7A	114	77	123	113.5	114.5	76.5	77.5	transparent
#848484	115	77	133	114.5	115.5	76.5	77.5	transparent
#909090	116	77	145	115.5	116.5	76.5	77.5	transparent
#9D9D9D	117	77	158	116.5	117.5	76.5	77.5	transparent
#BEBEBE	118	77	191	117.5	118.5	76.5	77.5	transparent
#BCBCBC	119	77	189	118.5	119.5	76.5	77.5	transparent
#B5B5B5	120	77	182	119.5	120.5	76.5	77.5	transparent
#ACACAC	121	77	173	120.5	121.5	76.5	77.5	transparent
#A3A3A3	122	77	164	121.5	122.5	76.5	77.5	transparent
#9B9B9B	123	77	156	122.5	123.5	76.5	77.5	transparent
#969696	124	77	151	123.5	124.5	76.5	77.5	transparent
#949494	125	77	149	124.5	125.5	76.5	77.5	transparent
#8F8F8F	126	77	144	125.5	126.5	76.5	77.5	transparent
#848484	127	77	133	126.5	127.5	76.5	77.5	transparent
#7F7F7F	128	77	128	127.5	128.5	76.5	77.5	transparent
#7D7D7D	129	77	126	128.5	129.5	76.5	77.5	transparent
#797979	130	77	122	129.5	130.5	76.5	77.5	transparent
#767676	131	77	119	130.5	131.5	76.5	77.5	transparent
#727272	132	77	115	131.5	132.5	76.5	77.5	transparent
#6C6C6C	133	77	109	132.5	133.5	76.5	77.5	transparent
#616161	134	77	98	133.5	134.5	76.5	77.5	transparent
#585858	135	77	89	134.5	135.5	76.5	77.5	transparent
#505050	136	77	81	135.5	136.5	76.5	77.5	transparent
#4B4B4B	137	77	76	136.5	137.5	76.5	77.5	transparent
#575757	138	77	88	137.5	138.5	76.5	77.5	transparent
#7A7A7A	139	77	123	138.5	139.5	76.5	77.5	transparent
#0C0C0C	0	76	13	-0.5	0.5	75.5	76.5	transparent
#0C0C0C	1	76	13	0.5	1.5	75.5	76.5	transparent
#0D0D0D	2	76	14	1.5	2.5	75.5	76.5	transparent
#0F0F0F	3	76	16	2.5	3.5	75.5	76.5	transparent
#141414	4	76	21	3.5	4.5	75.5	76.5	transparent
#1C1C1C	5	76	29	4.5	5.5	75.5	76.5	transparent
#292929	6	76	42	5.5	6.5	75.5	76.5	transparent
#313131	7	76	50	6.5	7.5	75.5	76.5	transparent
#3B3B3B	8	76	60	7.5	8.5	75.5	76.5	transparent
#444444	9	76	69	8.5	9.5	75.5	76.5	transparent
#4A4A4A	10	76	75	9.5	10.5	75.5	76.5	transparent
#505050	11	76	81	10.5	11.5	75.5	76.5	transparent
#565656	12	76	87	11.5	12.5	75.5	76.5	transparent
#5A5A5A	13	76	91	12.5	13.5	75.5	76.5	transparent
#5F5F5F	14	76	96	13.5	14.5	75.5	76.5	transparent
#626262	15	76	99	14.5	15.5	75.5	76.5	transparent
#656565	16	76	102	15.5	16.5	75.5	76.5	transparent
#6F6F6F	17	76	112	16.5	17.5	75.5	76.5	transparent
#787878	18	76	121	17.5	18.5	75.5	76.5	transparent
#808080	19	76	129	18.5	19.5	75.5	76.5	transparent
#888888	20	76	137	19.5	20.5	75.5	76.5	transparent
#989898	21	76	153	20.5	21.5	75.5	76.5	transparent
#A0A0A0	22	76	161	21.5	22.5	75.5	76.5	transparent
#AFAFAF	23	76	176	22.5	23.5	75.5	76.5	transparent
#A2A2A2	24	76	163	23.5	24.5	75.5	76.5	transparent
#767676	25	76	119	24.5	25.5	75.5	76.5	transparent
#737373	26	76	116	25.5	26.5	75.5	76.5	transparent
#616161	27	76	98	26.5	27.5	75.5	76.5	transparent
#484848	28	76	73	27.5	28.5	75.5	76.5	transparent
#3F3F3F	29	76	64	28.5	29.5	75.5	76.5	transparent
#363636	30	76	55	29.5	30.5	75.5	76.5	transparent
#2E2E2E	31	76	47	30.5	31.5	75.5	76.5	transparent
#2B2B2B	32	76	44	31.5	32.5	75.5	76.5	transparent
#2A2A2A	33	76	43	32.5	33.5	75.5	76.5	transparent
#292929	34	76	42	33.5	34.5	75.5	76.5	transparent
#282828	35	76	41	34.5	35.5	75.5	76.5	transparent
#2A2A2A	36	76	43	35.5	36.5	75.5	76.5	transparent
#2B2B2B	37	76	44	36.5	37.5	75.5	76.5	transparent
#2E2E2E	38	76	47	37.5	38.5	75.5	76.5	transparent
#313131	39	76	50	38.5	39.5	75.5	76.5	transparent
#343434	40	76	53	39.5	40.5	75.5	76.5	transparent
#343434	41	76	53	40.5	41.5	75.5	76.5	transparent
#363636	42	76	55	41.5	42.5	75.5	76.5	transparent
#383838	43	76	57	42.5	43.5	75.5	76.5	transparent
#373737	44	76	56	43.5	44.5	75.5	76.5	transparent
#363636	45	76	55	44.5	45.5	75.5	76.5	transparent
#373737	46	76	56	45.5	46.5	75.5	76.5	transparent
#353535	47	76	54	46.5	47.5	75.5	76.5	transparent
#343434	48	76	53	47.5	48.5	75.5	76.5	transparent
#333333	49	76	52	48.5	49.5	75.5	76.5	transparent
#373737	50	76	56	49.5	50.5	75.5	76.5	transparent
#424242	51	76	67	50.5	51.5	75.5	76.5	transparent
#4D4D4D	52	76	78	51.5	52.5	75.5	76.5	transparent
#515151	53	76	82	52.5	53.5	75.5	76.5	transparent
#5E5E5E	54	76	95	53.5	54.5	75.5	76.5	transparent
#616161	55	76	98	54.5	55.5	75.5	76.5	transparent
#5F5F5F	56	76	96	55.5	56.5	75.5	76.5	transparent
#5E5E5E	57	76	95	56.5	57.5	75.5	76.5	transparent
#535353	58	76	84	57.5	58.5	75.5	76.5	transparent
#4C4C4C	59	76	77	58.5	59.5	75.5	76.5	transparent
#515151	60	76	82	59.5	60.5	75.5	76.5	transparent
#565656	61	76	87	60.5	61.5	75.5	76.5	transparent
#5D5D5D	62	76	94	61.5	62.5	75.5	76.5	transparent
#787878	63	76	121	62.5	63.5	75.5	76.5	transparent
#909090	64	76	145	63.5	64.5	75.5	76.5	transparent
#A0A0A0	65	76	161	64.5	65.5	75.5	76.5	transparent
#A2A2A2	66	76	163	65.5	66.5	75.5	76.5	transparent
#A2A2A2	67	76	163	66.5	67.5	75.5	76.5	transparent
#A1A1A1	68	76	162	67.5	68.5	75.5	76.5	transparent
#A3A3A3	69	76	164	68.5	69.5	75.5	76.5	transparent
#AAAAAA	70	76	171	69.5	70.5	75.5	76.5	transparent
#B4B4B4	71	76	181	70.5	71.5	75.5	76.5	transparent
#BCBCBC	72	76	189	71.5	72.5	75.5	76.5	transparent
#BBBBBB	73	76	188	72.5	73.5	75.5	76.5	transparent
#BABABA	74	76	187	73.5	74.5	75.5	76.5	transparent
#B7B7B7	75	76	184	74.5	75.5	75.5	76.5	transparent
#B0B0B0	76	76	177	75.5	76.5	75.5	76.5	transparent
#A7A7A7	77	76	168	76.5	77.5	75.5	76.5	transparent
#9B9B9B	78	76	156	77.5	78.5	75.5	76.5	transparent
#8F8F8F	79	76	144	78.5	79.5	75.5	76.5	transparent
#909090	80	76	145	79.5	80.5	75.5	76.5	transparent
#919191	81	76	146	80.5	81.5	75.5	76.5	transparent
#949494	82	76	149	81.5	82.5	75.5	76.5	transparent
#909090	83	76	145	82.5	83.5	75.5	76.5	transparent
#838383	84	76	132	83.5	84.5	75.5	76.5	transparent
#747474	85	76	117	84.5	85.5	75.5	76.5	transparent
#5C5C5C	86	76	93	85.5	86.5	75.5	76.5	transparent
#4A4A4A	87	76	75	86.5	87.5	75.5	76.5	transparent
#535353	88	76	84	87.5	88.5	75.5	76.5	transparent
#4E4E4E	89	76	79	88.5	89.5	75.5	76.5	transparent
#4D4D4D	90	76	78	89.5	90.5	75.5	76.5	transparent
#4F4F4F	91	76	80	90.5	91.5	75.5	76.5	transparent
#525252	92	76	83	91.5	92.5	75.5	76.5	transparent
#4B4B4B	93	76	76	92.5	93.5	75.5	76.5	transparent
#414141	94	76	66	93.5	94.5	75.5	76.5	transparent
#3B3B3B	95	76	60	94.5	95.5	75.5	76.5	transparent
#373737	96	76	56	95.5	96.5	75.5	76.5	transparent
#373737	97	76	56	96.5	97.5	75.5	76.5	transparent
#3A3A3A	98	76	59	97.5	98.5	75.5	76.5	transparent
#3D3D3D	99	76	62	98.5	99.5	75.5	76.5	transparent
#373737	100	76	56	99.5	100.5	75.5	76.5	transparent
#323232	101	76	51	100.5	101.5	75.5	76.5	transparent
#333333	102	76	52	101.5	102.5	75.5	76.5	transparent
#2F2F2F	103	76	48	102.5	103.5	75.5	76.5	transparent
#2F2F2F	104	76	48	103.5	104.5	75.5	76.5	transparent
#323232	105	76	51	104.5	105.5	75.5	76.5	transparent
#393939	106	76	58	105.5	106.5	75.5	76.5	transparent
#404040	107	76	65	106.5	107.5	75.5	76.5	transparent
#424242	108	76	67	107.5	108.5	75.5	76.5	transparent
#434343	109	76	68	108.5	109.5	75.5	76.5	transparent
#484848	110	76	73	109.5	110.5	75.5	76.5	transparent
#4C4C4C	111	76	77	110.5	111.5	75.5	76.5	transparent
#535353	112	76	84	111.5	112.5	75.5	76.5	transparent
#6B6B6B	113	76	108	112.5	113.5	75.5	76.5	transparent
#7D7D7D	114	76	126	113.5	114.5	75.5	76.5	transparent
#818181	115	76	130	114.5	115.5	75.5	76.5	transparent
#8D8D8D	116	76	142	115.5	116.5	75.5	76.5	transparent
#A2A2A2	117	76	163	116.5	117.5	75.5	76.5	transparent
#BEBEBE	118	76	191	117.5	118.5	75.5	76.5	transparent
#BABABA	119	76	187	118.5	119.5	75.5	76.5	transparent
#B5B5B5	120	76	182	119.5	120.5	75.5	76.5	transparent
#A8A8A8	121	76	169	120.5	121.5	75.5	76.5	transparent
#A0A0A0	122	76	161	121.5	122.5	75.5	76.5	transparent
#999999	123	76	154	122.5	123.5	75.5	76.5	transparent
#939393	124	76	148	123.5	124.5	75.5	76.5	transparent
#8C8C8C	125	76	141	124.5	125.5	75.5	76.5	transparent
#838383	126	76	132	125.5	126.5	75.5	76.5	transparent
#7D7D7D	127	76	126	126.5	127.5	75.5	76.5	transparent
#797979	128	76	122	127.5	128.5	75.5	76.5	transparent
#797979	129	76	122	128.5	129.5	75.5	76.5	transparent
#767676	130	76	119	129.5	130.5	75.5	76.5	transparent
#737373	131	76	116	130.5	131.5	75.5	76.5	transparent
#6F6F6F	132	76	112	131.5	132.5	75.5	76.5	transparent
#676767	133	76	104	132.5	133.5	75.5	76.5	transparent
#5D5D5D	134	76	94	133.5	134.5	75.5	76.5	transparent
#545454	135	76	85	134.5	135.5	75.5	76.5	transparent
#4B4B4B	136	76	76	135.5	136.5	75.5	76.5	transparent
#434343	137	76	68	136.5	137.5	75.5	76.5	transparent
#505050	138	76	81	137.5	138.5	75.5	76.5	transparent
#757575	139	76	118	138.5	139.5	75.5	76.5	transparent
#0F0F0F	0	75	16	-0.5	0.5	74.5	75.5	transparent
#0E0E0E	1	75	15	0.5	1.5	74.5	75.5	transparent
#0E0E0E	2	75	15	1.5	2.5	74.5	75.5	transparent
#0F0F0F	3	75	16	2.5	3.5	74.5	75.5	transparent
#131313	4	75	20	3.5	4.5	74.5	75.5	transparent
#181818	5	75	25	4.5	5.5	74.5	75.5	transparent
#222222	6	75	35	5.5	6.5	74.5	75.5	transparent
#2C2C2C	7	75	45	6.5	7.5	74.5	75.5	transparent
#363636	8	75	55	7.5	8.5	74.5	75.5	transparent
#404040	9	75	65	8.5	9.5	74.5	75.5	transparent
#474747	10	75	72	9.5	10.5	74.5	75.5	transparent
#4D4D4D	11	75	78	10.5	11.5	74.5	75.5	transparent
#535353	12	75	84	11.5	12.5	74.5	75.5	transparent
#575757	13	75	88	12.5	13.5	74.5	75.5	transparent
#5B5B5B	14	75	92	13.5	14.5	74.5	75.5	transparent
#5E5E5E	15	75	95	14.5	15.5	74.5	75.5	transparent
#606060	16	75	97	15.5	16.5	74.5	75.5	transparent
#686868	17	75	105	16.5	17.5	74.5	75.5	transparent
#737373	18	75	116	17.5	18.5	74.5	75.5	transparent
#7D7D7D	19	75	126	18.5	19.5	74.5	75.5	transparent
#868686	20	75	135	19.5	20.5	74.5	75.5	transparent
#969696	21	75	151	20.5	21.5	74.5	75.5	transparent
#A0A0A0	22	75	161	21.5	22.5	74.5	75.5	transparent
#B3B3B3	23	75	180	22.5	23.5	74.5	75.5	transparent
#9E9E9E	24	75	159	23.5	24.5	74.5	75.5	transparent
#797979	25	75	122	24.5	25.5	74.5	75.5	transparent
#6F6F6F	26	75	112	25.5	26.5	74.5	75.5	transparent
#505050	27	75	81	26.5	27.5	74.5	75.5	transparent
#424242	28	75	67	27.5	28.5	74.5	75.5	transparent
#3E3E3E	29	75	63	28.5	29.5	74.5	75.5	transparent
#373737	30	75	56	29.5	30.5	74.5	75.5	transparent
#2D2D2D	31	75	46	30.5	31.5	74.5	75.5	transparent
#2A2A2A	32	75	43	31.5	32.5	74.5	75.5	transparent
#2A2A2A	33	75	43	32.5	33.5	74.5	75.5	transparent
#2E2E2E	34	75	47	33.5	34.5	74.5	75.5	transparent
#333333	35	75	52	34.5	35.5	74.5	75.5	transparent
#353535	36	75	54	35.5	36.5	74.5	75.5	transparent
#333333	37	75	52	36.5	37.5	74.5	75.5	transparent
#303030	38	75	49	37.5	38.5	74.5	75.5	transparent
#2E2E2E	39	75	47	38.5	39.5	74.5	75.5	transparent
#2E2E2E	40	75	47	39.5	40.5	74.5	75.5	transparent
#2D2D2D	41	75	46	40.5	41.5	74.5	75.5	transparent
#303030	42	75	49	41.5	42.5	74.5	75.5	transparent
#313131	43	75	50	42.5	43.5	74.5	75.5	transparent
#2F2F2F	44	75	48	43.5	44.5	74.5	75.5	transparent
#313131	45	75	50	44.5	45.5	74.5	75.5	transparent
#373737	46	75	56	45.5	46.5	74.5	75.5	transparent
#3A3A3A	47	75	59	46.5	47.5	74.5	75.5	transparent
#353535	48	75	54	47.5	48.5	74.5	75.5	transparent
#333333	49	75	52	48.5	49.5	74.5	75.5	transparent
#393939	50	75	58	49.5	50.5	74.5	75.5	transparent
#4F4F4F	51	75	80	50.5	51.5	74.5	75.5	transparent
#5D5D5D	52	75	94	51.5	52.5	74.5	75.5	transparent
#5F5F5F	53	75	96	52.5	53.5	74.5	75.5	transparent
#646464	54	75	101	53.5	54.5	74.5	75.5	transparent
#616161	55	75	98	54.5	55.5	74.5	75.5	transparent
#646464	56	75	101	55.5	56.5	74.5	75.5	transparent
#606060	57	75	97	56.5	57.5	74.5	75.5	transparent
#4E4E4E	58	75	79	57.5	58.5	74.5	75.5	transparent
#4E4E4E	59	75	79	58.5	59.5	74.5	75.5	transparent
#595959	60	75	90	59.5	60.5	74.5	75.5	transparent
#5A5A5A	61	75	91	60.5	61.5	74.5	75.5	transparent
#5F5F5F	62	75	96	61.5	62.5	74.5	75.5	transparent
#7C7C7C	63	75	125	62.5	63.5	74.5	75.5	transparent
#8E8E8E	64	75	143	63.5	64.5	74.5	75.5	transparent
#A0A0A0	65	75	161	64.5	65.5	74.5	75.5	transparent
#A7A7A7	66	75	168	65.5	66.5	74.5	75.5	transparent
#A6A6A6	67	75	167	66.5	67.5	74.5	75.5	transparent
#A5A5A5	68	75	166	67.5	68.5	74.5	75.5	transparent
#A7A7A7	69	75	168	68.5	69.5	74.5	75.5	transparent
#ADADAD	70	75	174	69.5	70.5	74.5	75.5	transparent
#B8B8B8	71	75	185	70.5	71.5	74.5	75.5	transparent
#BFBFBF	72	75	192	71.5	72.5	74.5	75.5	transparent
#BEBEBE	73	75	191	72.5	73.5	74.5	75.5	transparent
#BFBFBF	74	75	192	73.5	74.5	74.5	75.5	transparent
#BBBBBB	75	75	188	74.5	75.5	74.5	75.5	transparent
#B2B2B2	76	75	179	75.5	76.5	74.5	75.5	transparent
#ABABAB	77	75	172	76.5	77.5	74.5	75.5	transparent
#9F9F9F	78	75	160	77.5	78.5	74.5	75.5	transparent
#919191	79	75	146	78.5	79.5	74.5	75.5	transparent
#949494	80	75	149	79.5	80.5	74.5	75.5	transparent
#959595	81	75	150	80.5	81.5	74.5	75.5	transparent
#949494	82	75	149	81.5	82.5	74.5	75.5	transparent
#8D8D8D	83	75	142	82.5	83.5	74.5	75.5	transparent
#838383	84	75	132	83.5	84.5	74.5	75.5	transparent
#7A7A7A	85	75	123	84.5	85.5	74.5	75.5	transparent
#6B6B6B	86	75	108	85.5	86.5	74.5	75.5	transparent
#545454	87	75	85	86.5	87.5	74.5	75.5	transparent
#505050	88	75	81	87.5	88.5	74.5	75.5	transparent
#4F4F4F	89	75	80	88.5	89.5	74.5	75.5	transparent
#4D4D4D	90	75	78	89.5	90.5	74.5	75.5	transparent
#515151	91	75	82	90.5	91.5	74.5	75.5	transparent
#5A5A5A	92	75	91	91.5	92.5	74.5	75.5	transparent
#5C5C5C	93	75	93	92.5	93.5	74.5	75.5	transparent
#4B4B4B	94	75	76	93.5	94.5	74.5	75.5	transparent
#3E3E3E	95	75	63	94.5	95.5	74.5	75.5	transparent
#3D3D3D	96	75	62	95.5	96.5	74.5	75.5	transparent
#3A3A3A	97	75	59	96.5	97.5	74.5	75.5	transparent
#393939	98	75	58	97.5	98.5	74.5	75.5	transparent
#3D3D3D	99	75	62	98.5	99.5	74.5	75.5	transparent
#414141	100	75	66	99.5	100.5	74.5	75.5	transparent
#3A3A3A	101	75	59	100.5	101.5	74.5	75.5	transparent
#373737	102	75	56	101.5	102.5	74.5	75.5	transparent
#353535	103	75	54	102.5	103.5	74.5	75.5	transparent
#353535	104	75	54	103.5	104.5	74.5	75.5	transparent
#373737	105	75	56	104.5	105.5	74.5	75.5	transparent
#393939	106	75	58	105.5	106.5	74.5	75.5	transparent
#3B3B3B	107	75	60	106.5	107.5	74.5	75.5	transparent
#414141	108	75	66	107.5	108.5	74.5	75.5	transparent
#454545	109	75	70	108.5	109.5	74.5	75.5	transparent
#454545	110	75	70	109.5	110.5	74.5	75.5	transparent
#484848	111	75	73	110.5	111.5	74.5	75.5	transparent
#525252	112	75	83	111.5	112.5	74.5	75.5	transparent
#5F5F5F	113	75	96	112.5	113.5	74.5	75.5	transparent
#767676	114	75	119	113.5	114.5	74.5	75.5	transparent
#838383	115	75	132	114.5	115.5	74.5	75.5	transparent
#898989	116	75	138	115.5	116.5	74.5	75.5	transparent
#A4A4A4	117	75	165	116.5	117.5	74.5	75.5	transparent
#C0C0C0	118	75	193	117.5	118.5	74.5	75.5	transparent
#BABABA	119	75	187	118.5	119.5	74.5	75.5	transparent
#B4B4B4	120	75	181	119.5	120.5	74.5	75.5	transparent
#A7A7A7	121	75	168	120.5	121.5	74.5	75.5	transparent
#9F9F9F	122	75	160	121.5	122.5	74.5	75.5	transparent
#979797	123	75	152	122.5	123.5	74.5	75.5	transparent
#8E8E8E	124	75	143	123.5	124.5	74.5	75.5	transparent
#838383	125	75	132	124.5	125.5	74.5	75.5	transparent
#7C7C7C	126	75	125	125.5	126.5	74.5	75.5	transparent
#787878	127	75	121	126.5	127.5	74.5	75.5	transparent
#747474	128	75	117	127.5	128.5	74.5	75.5	transparent
#747474	129	75	117	128.5	129.5	74.5	75.5	transparent
#737373	130	75	116	129.5	130.5	74.5	75.5	transparent
#707070	131	75	113	130.5	131.5	74.5	75.5	transparent
#6C6C6C	132	75	109	131.5	132.5	74.5	75.5	transparent
#636363	133	75	100	132.5	133.5	74.5	75.5	transparent
#595959	134	75	90	133.5	134.5	74.5	75.5	transparent
#4F4F4F	135	75	80	134.5	135.5	74.5	75.5	transparent
#444444	136	75	69	135.5	136.5	74.5	75.5	transparent
#3B3B3B	137	75	60	136.5	137.5	74.5	75.5	transparent
#4A4A4A	138	75	75	137.5	138.5	74.5	75.5	transparent
#6F6F6F	139	75	112	138.5	139.5	74.5	75.5	transparent
#111111	0	74	18	-0.5	0.5	73.5	74.5	transparent
#101010	1	74	17	0.5	1.5	73.5	74.5	transparent
#0F0F0F	2	74	16	1.5	2.5	73.5	74.5	transparent
#0F0F0F	3	74	16	2.5	3.5	73.5	74.5	transparent
#111111	4	74	18	3.5	4.5	73.5	74.5	transparent
#151515	5	74	22	4.5	5.5	73.5	74.5	transparent
#1C1C1C	6	74	29	5.5	6.5	73.5	74.5	transparent
#272727	7	74	40	6.5	7.5	73.5	74.5	transparent
#313131	8	74	50	7.5	8.5	73.5	74.5	transparent
#3A3A3A	9	74	59	8.5	9.5	73.5	74.5	transparent
#434343	10	74	68	9.5	10.5	73.5	74.5	transparent
#494949	11	74	74	10.5	11.5	73.5	74.5	transparent
#505050	12	74	81	11.5	12.5	73.5	74.5	transparent
#545454	13	74	85	12.5	13.5	73.5	74.5	transparent
#585858	14	74	89	13.5	14.5	73.5	74.5	transparent
#5B5B5B	15	74	92	14.5	15.5	73.5	74.5	transparent
#5C5C5C	16	74	93	15.5	16.5	73.5	74.5	transparent
#626262	17	74	99	16.5	17.5	73.5	74.5	transparent
#6C6C6C	18	74	109	17.5	18.5	73.5	74.5	transparent
#7A7A7A	19	74	123	18.5	19.5	73.5	74.5	transparent
#848484	20	74	133	19.5	20.5	73.5	74.5	transparent
#939393	21	74	148	20.5	21.5	73.5	74.5	transparent
#9F9F9F	22	74	160	21.5	22.5	73.5	74.5	transparent
#B2B2B2	23	74	179	22.5	23.5	73.5	74.5	transparent
#9D9D9D	24	74	158	23.5	24.5	73.5	74.5	transparent
#7E7E7E	25	74	127	24.5	25.5	73.5	74.5	transparent
#646464	26	74	101	25.5	26.5	73.5	74.5	transparent
#464646	27	74	71	26.5	27.5	73.5	74.5	transparent
#3F3F3F	28	74	64	27.5	28.5	73.5	74.5	transparent
#383838	29	74	57	28.5	29.5	73.5	74.5	transparent
#383838	30	74	57	29.5	30.5	73.5	74.5	transparent
#373737	31	74	56	30.5	31.5	73.5	74.5	transparent
#373737	32	74	56	31.5	32.5	73.5	74.5	transparent
#373737	33	74	56	32.5	33.5	73.5	74.5	transparent
#373737	34	74	56	33.5	34.5	73.5	74.5	transparent
#343434	35	74	53	34.5	35.5	73.5	74.5	transparent
#323232	36	74	51	35.5	36.5	73.5	74.5	transparent
#313131	37	74	50	36.5	37.5	73.5	74.5	transparent
#303030	38	74	49	37.5	38.5	73.5	74.5	transparent
#2F2F2F	39	74	48	38.5	39.5	73.5	74.5	transparent
#2C2C2C	40	74	45	39.5	40.5	73.5	74.5	transparent
#2A2A2A	41	74	43	40.5	41.5	73.5	74.5	transparent
#2D2D2D	42	74	46	41.5	42.5	73.5	74.5	transparent
#2E2E2E	43	74	47	42.5	43.5	73.5	74.5	transparent
#2F2F2F	44	74	48	43.5	44.5	73.5	74.5	transparent
#313131	45	74	50	44.5	45.5	73.5	74.5	transparent
#363636	46	74	55	45.5	46.5	73.5	74.5	transparent
#3C3C3C	47	74	61	46.5	47.5	73.5	74.5	transparent
#3E3E3E	48	74	63	47.5	48.5	73.5	74.5	transparent
#3E3E3E	49	74	63	48.5	49.5	73.5	74.5	transparent
#4A4A4A	50	74	75	49.5	50.5	73.5	74.5	transparent
#575757	51	74	88	50.5	51.5	73.5	74.5	transparent
#646464	52	74	101	51.5	52.5	73.5	74.5	transparent
#676767	53	74	104	52.5	53.5	73.5	74.5	transparent
#616161	54	74	98	53.5	54.5	73.5	74.5	transparent
#5F5F5F	55	74	96	54.5	55.5	73.5	74.5	transparent
#686868	56	74	105	55.5	56.5	73.5	74.5	transparent
#646464	57	74	101	56.5	57.5	73.5	74.5	transparent
#606060	58	74	97	57.5	58.5	73.5	74.5	transparent
#5C5C5C	59	74	93	58.5	59.5	73.5	74.5	transparent
#5C5C5C	60	74	93	59.5	60.5	73.5	74.5	transparent
#5A5A5A	61	74	91	60.5	61.5	73.5	74.5	transparent
#676767	62	74	104	61.5	62.5	73.5	74.5	transparent
#7F7F7F	63	74	128	62.5	63.5	73.5	74.5	transparent
#8C8C8C	64	74	141	63.5	64.5	73.5	74.5	transparent
#999999	65	74	154	64.5	65.5	73.5	74.5	transparent
#A3A3A3	66	74	164	65.5	66.5	73.5	74.5	transparent
#A5A5A5	67	74	166	66.5	67.5	73.5	74.5	transparent
#A4A4A4	68	74	165	67.5	68.5	73.5	74.5	transparent
#A6A6A6	69	74	167	68.5	69.5	73.5	74.5	transparent
#AEAEAE	70	74	175	69.5	70.5	73.5	74.5	transparent
#B8B8B8	71	74	185	70.5	71.5	73.5	74.5	transparent
