fill	x	y	group	xmin	xmax	ymin	ymax	colour
#BEBEBE	72	74	191	71.5	72.5	73.5	74.5	transparent
#BEBEBE	73	74	191	72.5	73.5	73.5	74.5	transparent
#C0C0C0	74	74	193	73.5	74.5	73.5	74.5	transparent
#BBBBBB	75	74	188	74.5	75.5	73.5	74.5	transparent
#B5B5B5	76	74	182	75.5	76.5	73.5	74.5	transparent
#ADADAD	77	74	174	76.5	77.5	73.5	74.5	transparent
#9E9E9E	78	74	159	77.5	78.5	73.5	74.5	transparent
#949494	79	74	149	78.5	79.5	73.5	74.5	transparent
#969696	80	74	151	79.5	80.5	73.5	74.5	transparent
#989898	81	74	153	80.5	81.5	73.5	74.5	transparent
#949494	82	74	149	81.5	82.5	73.5	74.5	transparent
#8A8A8A	83	74	139	82.5	83.5	73.5	74.5	transparent
#818181	84	74	130	83.5	84.5	73.5	74.5	transparent
#7A7A7A	85	74	123	84.5	85.5	73.5	74.5	transparent
#6E6E6E	86	74	111	85.5	86.5	73.5	74.5	transparent
#5D5D5D	87	74	94	86.5	87.5	73.5	74.5	transparent
#4A4A4A	88	74	75	87.5	88.5	73.5	74.5	transparent
#474747	89	74	72	88.5	89.5	73.5	74.5	transparent
#474747	90	74	72	89.5	90.5	73.5	74.5	transparent
#4C4C4C	91	74	77	90.5	91.5	73.5	74.5	transparent
#585858	92	74	89	91.5	92.5	73.5	74.5	transparent
#5C5C5C	93	74	93	92.5	93.5	73.5	74.5	transparent
#515151	94	74	82	93.5	94.5	73.5	74.5	transparent
#454545	95	74	70	94.5	95.5	73.5	74.5	transparent
#434343	96	74	68	95.5	96.5	73.5	74.5	transparent
#3E3E3E	97	74	63	96.5	97.5	73.5	74.5	transparent
#3B3B3B	98	74	60	97.5	98.5	73.5	74.5	transparent
#3C3C3C	99	74	61	98.5	99.5	73.5	74.5	transparent
#444444	100	74	69	99.5	100.5	73.5	74.5	transparent
#3D3D3D	101	74	62	100.5	101.5	73.5	74.5	transparent
#373737	102	74	56	101.5	102.5	73.5	74.5	transparent
#3D3D3D	103	74	62	102.5	103.5	73.5	74.5	transparent
#424242	104	74	67	103.5	104.5	73.5	74.5	transparent
#414141	105	74	66	104.5	105.5	73.5	74.5	transparent
#414141	106	74	66	105.5	106.5	73.5	74.5	transparent
#404040	107	74	65	106.5	107.5	73.5	74.5	transparent
#414141	108	74	66	107.5	108.5	73.5	74.5	transparent
#424242	109	74	67	108.5	109.5	73.5	74.5	transparent
#464646	110	74	71	109.5	110.5	73.5	74.5	transparent
#484848	111	74	73	110.5	111.5	73.5	74.5	transparent
#505050	112	74	81	111.5	112.5	73.5	74.5	transparent
#585858	113	74	89	112.5	113.5	73.5	74.5	transparent
#666666	114	74	103	113.5	114.5	73.5	74.5	transparent
#808080	115	74	129	114.5	115.5	73.5	74.5	transparent
#8A8A8A	116	74	139	115.5	116.5	73.5	74.5	transparent
#A2A2A2	117	74	163	116.5	117.5	73.5	74.5	transparent
#C1C1C1	118	74	194	117.5	118.5	73.5	74.5	transparent
#BABABA	119	74	187	118.5	119.5	73.5	74.5	transparent
#B2B2B2	120	74	179	119.5	120.5	73.5	74.5	transparent
#A5A5A5	121	74	166	120.5	121.5	73.5	74.5	transparent
#9C9C9C	122	74	157	121.5	122.5	73.5	74.5	transparent
#939393	123	74	148	122.5	123.5	73.5	74.5	transparent
#898989	124	74	138	123.5	124.5	73.5	74.5	transparent
#7C7C7C	125	74	125	124.5	125.5	73.5	74.5	transparent
#777777	126	74	120	125.5	126.5	73.5	74.5	transparent
#747474	127	74	117	126.5	127.5	73.5	74.5	transparent
#707070	128	74	113	127.5	128.5	73.5	74.5	transparent
#707070	129	74	113	128.5	129.5	73.5	74.5	transparent
#707070	130	74	113	129.5	130.5	73.5	74.5	transparent
#6C6C6C	131	74	109	130.5	131.5	73.5	74.5	transparent
#676767	132	74	104	131.5	132.5	73.5	74.5	transparent
#5E5E5E	133	74	95	132.5	133.5	73.5	74.5	transparent
#535353	134	74	84	133.5	134.5	73.5	74.5	transparent
#494949	135	74	74	134.5	135.5	73.5	74.5	transparent
#3B3B3B	136	74	60	135.5	136.5	73.5	74.5	transparent
#333333	137	74	52	136.5	137.5	73.5	74.5	transparent
#444444	138	74	69	137.5	138.5	73.5	74.5	transparent
#6A6A6A	139	74	107	138.5	139.5	73.5	74.5	transparent
#121212	0	73	19	-0.5	0.5	72.5	73.5	transparent
#121212	1	73	19	0.5	1.5	72.5	73.5	transparent
#111111	2	73	18	1.5	2.5	72.5	73.5	transparent
#0F0F0F	3	73	16	2.5	3.5	72.5	73.5	transparent
#101010	4	73	17	3.5	4.5	72.5	73.5	transparent
#131313	5	73	20	4.5	5.5	72.5	73.5	transparent
#181818	6	73	25	5.5	6.5	72.5	73.5	transparent
#222222	7	73	35	6.5	7.5	72.5	73.5	transparent
#2D2D2D	8	73	46	7.5	8.5	72.5	73.5	transparent
#373737	9	73	56	8.5	9.5	72.5	73.5	transparent
#3F3F3F	10	73	64	9.5	10.5	72.5	73.5	transparent
#474747	11	73	72	10.5	11.5	72.5	73.5	transparent
#4E4E4E	12	73	79	11.5	12.5	72.5	73.5	transparent
#515151	13	73	82	12.5	13.5	72.5	73.5	transparent
#555555	14	73	86	13.5	14.5	72.5	73.5	transparent
#585858	15	73	89	14.5	15.5	72.5	73.5	transparent
#595959	16	73	90	15.5	16.5	72.5	73.5	transparent
#5F5F5F	17	73	96	16.5	17.5	72.5	73.5	transparent
#666666	18	73	103	17.5	18.5	72.5	73.5	transparent
#727272	19	73	115	18.5	19.5	72.5	73.5	transparent
#7F7F7F	20	73	128	19.5	20.5	72.5	73.5	transparent
#8D8D8D	21	73	142	20.5	21.5	72.5	73.5	transparent
#9E9E9E	22	73	159	21.5	22.5	72.5	73.5	transparent
#B0B0B0	23	73	177	22.5	23.5	72.5	73.5	transparent
#9E9E9E	24	73	159	23.5	24.5	72.5	73.5	transparent
#818181	25	73	130	24.5	25.5	72.5	73.5	transparent
#585858	26	73	89	25.5	26.5	72.5	73.5	transparent
#444444	27	73	69	26.5	27.5	72.5	73.5	transparent
#3B3B3B	28	73	60	27.5	28.5	72.5	73.5	transparent
#3C3C3C	29	73	61	28.5	29.5	72.5	73.5	transparent
#444444	30	73	69	29.5	30.5	72.5	73.5	transparent
#414141	31	73	66	30.5	31.5	72.5	73.5	transparent
#404040	32	73	65	31.5	32.5	72.5	73.5	transparent
#3D3D3D	33	73	62	32.5	33.5	72.5	73.5	transparent
#363636	34	73	55	33.5	34.5	72.5	73.5	transparent
#323232	35	73	51	34.5	35.5	72.5	73.5	transparent
#333333	36	73	52	35.5	36.5	72.5	73.5	transparent
#323232	37	73	51	36.5	37.5	72.5	73.5	transparent
#323232	38	73	51	37.5	38.5	72.5	73.5	transparent
#313131	39	73	50	38.5	39.5	72.5	73.5	transparent
#2F2F2F	40	73	48	39.5	40.5	72.5	73.5	transparent
#2E2E2E	41	73	47	40.5	41.5	72.5	73.5	transparent
#2D2D2D	42	73	46	41.5	42.5	72.5	73.5	transparent
#2E2E2E	43	73	47	42.5	43.5	72.5	73.5	transparent
#2F2F2F	44	73	48	43.5	44.5	72.5	73.5	transparent
#2E2E2E	45	73	47	44.5	45.5	72.5	73.5	transparent
#2E2E2E	46	73	47	45.5	46.5	72.5	73.5	transparent
#2F2F2F	47	73	48	46.5	47.5	72.5	73.5	transparent
#2E2E2E	48	73	47	47.5	48.5	72.5	73.5	transparent
#353535	49	73	54	48.5	49.5	72.5	73.5	transparent
#414141	50	73	66	49.5	50.5	72.5	73.5	transparent
#4B4B4B	51	73	76	50.5	51.5	72.5	73.5	transparent
#5B5B5B	52	73	92	51.5	52.5	72.5	73.5	transparent
#595959	53	73	90	52.5	53.5	72.5	73.5	transparent
#535353	54	73	84	53.5	54.5	72.5	73.5	transparent
#565656	55	73	87	54.5	55.5	72.5	73.5	transparent
#606060	56	73	97	55.5	56.5	72.5	73.5	transparent
#616161	57	73	98	56.5	57.5	72.5	73.5	transparent
#5F5F5F	58	73	96	57.5	58.5	72.5	73.5	transparent
#5D5D5D	59	73	94	58.5	59.5	72.5	73.5	transparent
#5C5C5C	60	73	93	59.5	60.5	72.5	73.5	transparent
#636363	61	73	100	60.5	61.5	72.5	73.5	transparent
#757575	62	73	118	61.5	62.5	72.5	73.5	transparent
#868686	63	73	135	62.5	63.5	72.5	73.5	transparent
#909090	64	73	145	63.5	64.5	72.5	73.5	transparent
#9F9F9F	65	73	160	64.5	65.5	72.5	73.5	transparent
#A5A5A5	66	73	166	65.5	66.5	72.5	73.5	transparent
#A8A8A8	67	73	169	66.5	67.5	72.5	73.5	transparent
#A7A7A7	68	73	168	67.5	68.5	72.5	73.5	transparent
#A9A9A9	69	73	170	68.5	69.5	72.5	73.5	transparent
#B3B3B3	70	73	180	69.5	70.5	72.5	73.5	transparent
#BBBBBB	71	73	188	70.5	71.5	72.5	73.5	transparent
#BFBFBF	72	73	192	71.5	72.5	72.5	73.5	transparent
#C0C0C0	73	73	193	72.5	73.5	72.5	73.5	transparent
#C1C1C1	74	73	194	73.5	74.5	72.5	73.5	transparent
#BFBFBF	75	73	192	74.5	75.5	72.5	73.5	transparent
#B8B8B8	76	73	185	75.5	76.5	72.5	73.5	transparent
#AFAFAF	77	73	176	76.5	77.5	72.5	73.5	transparent
#A0A0A0	78	73	161	77.5	78.5	72.5	73.5	transparent
#999999	79	73	154	78.5	79.5	72.5	73.5	transparent
#989898	80	73	153	79.5	80.5	72.5	73.5	transparent
#989898	81	73	153	80.5	81.5	72.5	73.5	transparent
#8F8F8F	82	73	144	81.5	82.5	72.5	73.5	transparent
#838383	83	73	132	82.5	83.5	72.5	73.5	transparent
#797979	84	73	122	83.5	84.5	72.5	73.5	transparent
#707070	85	73	113	84.5	85.5	72.5	73.5	transparent
#6A6A6A	86	73	107	85.5	86.5	72.5	73.5	transparent
#5E5E5E	87	73	95	86.5	87.5	72.5	73.5	transparent
#424242	88	73	67	87.5	88.5	72.5	73.5	transparent
#373737	89	73	56	88.5	89.5	72.5	73.5	transparent
#3B3B3B	90	73	60	89.5	90.5	72.5	73.5	transparent
#414141	91	73	66	90.5	91.5	72.5	73.5	transparent
#4A4A4A	92	73	75	91.5	92.5	72.5	73.5	transparent
#505050	93	73	81	92.5	93.5	72.5	73.5	transparent
#535353	94	73	84	93.5	94.5	72.5	73.5	transparent
#404040	95	73	65	94.5	95.5	72.5	73.5	transparent
#3C3C3C	96	73	61	95.5	96.5	72.5	73.5	transparent
#3B3B3B	97	73	60	96.5	97.5	72.5	73.5	transparent
#3B3B3B	98	73	60	97.5	98.5	72.5	73.5	transparent
#404040	99	73	65	98.5	99.5	72.5	73.5	transparent
#464646	100	73	71	99.5	100.5	72.5	73.5	transparent
#404040	101	73	65	100.5	101.5	72.5	73.5	transparent
#3F3F3F	102	73	64	101.5	102.5	72.5	73.5	transparent
#3B3B3B	103	73	60	102.5	103.5	72.5	73.5	transparent
#3B3B3B	104	73	60	103.5	104.5	72.5	73.5	transparent
#3F3F3F	105	73	64	104.5	105.5	72.5	73.5	transparent
#424242	106	73	67	105.5	106.5	72.5	73.5	transparent
#464646	107	73	71	106.5	107.5	72.5	73.5	transparent
#484848	108	73	73	107.5	108.5	72.5	73.5	transparent
#494949	109	73	74	108.5	109.5	72.5	73.5	transparent
#4F4F4F	110	73	80	109.5	110.5	72.5	73.5	transparent
#4F4F4F	111	73	80	110.5	111.5	72.5	73.5	transparent
#505050	112	73	81	111.5	112.5	72.5	73.5	transparent
#555555	113	73	86	112.5	113.5	72.5	73.5	transparent
#5D5D5D	114	73	94	113.5	114.5	72.5	73.5	transparent
#737373	115	73	116	114.5	115.5	72.5	73.5	transparent
#8E8E8E	116	73	143	115.5	116.5	72.5	73.5	transparent
#A1A1A1	117	73	162	116.5	117.5	72.5	73.5	transparent
#C0C0C0	118	73	193	117.5	118.5	72.5	73.5	transparent
#BCBCBC	119	73	189	118.5	119.5	72.5	73.5	transparent
#B1B1B1	120	73	178	119.5	120.5	72.5	73.5	transparent
#A3A3A3	121	73	164	120.5	121.5	72.5	73.5	transparent
#9A9A9A	122	73	155	121.5	122.5	72.5	73.5	transparent
#909090	123	73	145	122.5	123.5	72.5	73.5	transparent
#848484	124	73	133	123.5	124.5	72.5	73.5	transparent
#777777	125	73	120	124.5	125.5	72.5	73.5	transparent
#727272	126	73	115	125.5	126.5	72.5	73.5	transparent
#707070	127	73	113	126.5	127.5	72.5	73.5	transparent
#6D6D6D	128	73	110	127.5	128.5	72.5	73.5	transparent
#6C6C6C	129	73	109	128.5	129.5	72.5	73.5	transparent
#6B6B6B	130	73	108	129.5	130.5	72.5	73.5	transparent
#676767	131	73	104	130.5	131.5	72.5	73.5	transparent
#626262	132	73	99	131.5	132.5	72.5	73.5	transparent
#595959	133	73	90	132.5	133.5	72.5	73.5	transparent
#4C4C4C	134	73	77	133.5	134.5	72.5	73.5	transparent
#404040	135	73	65	134.5	135.5	72.5	73.5	transparent
#313131	136	73	50	135.5	136.5	72.5	73.5	transparent
#2C2C2C	137	73	45	136.5	137.5	72.5	73.5	transparent
#3C3C3C	138	73	61	137.5	138.5	72.5	73.5	transparent
#5D5D5D	139	73	94	138.5	139.5	72.5	73.5	transparent
#121212	0	72	19	-0.5	0.5	71.5	72.5	transparent
#121212	1	72	19	0.5	1.5	71.5	72.5	transparent
#111111	2	72	18	1.5	2.5	71.5	72.5	transparent
#101010	3	72	17	2.5	3.5	71.5	72.5	transparent
#0F0F0F	4	72	16	3.5	4.5	71.5	72.5	transparent
#111111	5	72	18	4.5	5.5	71.5	72.5	transparent
#151515	6	72	22	5.5	6.5	71.5	72.5	transparent
#1C1C1C	7	72	29	6.5	7.5	71.5	72.5	transparent
#282828	8	72	41	7.5	8.5	71.5	72.5	transparent
#333333	9	72	52	8.5	9.5	71.5	72.5	transparent
#3B3B3B	10	72	60	9.5	10.5	71.5	72.5	transparent
#444444	11	72	69	10.5	11.5	71.5	72.5	transparent
#4B4B4B	12	72	76	11.5	12.5	71.5	72.5	transparent
#4F4F4F	13	72	80	12.5	13.5	71.5	72.5	transparent
#545454	14	72	85	13.5	14.5	71.5	72.5	transparent
#565656	15	72	87	14.5	15.5	71.5	72.5	transparent
#555555	16	72	86	15.5	16.5	71.5	72.5	transparent
#5C5C5C	17	72	93	16.5	17.5	71.5	72.5	transparent
#636363	18	72	100	17.5	18.5	71.5	72.5	transparent
#6F6F6F	19	72	112	18.5	19.5	71.5	72.5	transparent
#7A7A7A	20	72	123	19.5	20.5	71.5	72.5	transparent
#878787	21	72	136	20.5	21.5	71.5	72.5	transparent
#A2A2A2	22	72	163	21.5	22.5	71.5	72.5	transparent
#ACACAC	23	72	173	22.5	23.5	71.5	72.5	transparent
#A2A2A2	24	72	163	23.5	24.5	71.5	72.5	transparent
#818181	25	72	130	24.5	25.5	71.5	72.5	transparent
#555555	26	72	86	25.5	26.5	71.5	72.5	transparent
#444444	27	72	69	26.5	27.5	71.5	72.5	transparent
#424242	28	72	67	27.5	28.5	71.5	72.5	transparent
#454545	29	72	70	28.5	29.5	71.5	72.5	transparent
#434343	30	72	68	29.5	30.5	71.5	72.5	transparent
#414141	31	72	66	30.5	31.5	71.5	72.5	transparent
#404040	32	72	65	31.5	32.5	71.5	72.5	transparent
#404040	33	72	65	32.5	33.5	71.5	72.5	transparent
#3C3C3C	34	72	61	33.5	34.5	71.5	72.5	transparent
#393939	35	72	58	34.5	35.5	71.5	72.5	transparent
#373737	36	72	56	35.5	36.5	71.5	72.5	transparent
#353535	37	72	54	36.5	37.5	71.5	72.5	transparent
#353535	38	72	54	37.5	38.5	71.5	72.5	transparent
#313131	39	72	50	38.5	39.5	71.5	72.5	transparent
#313131	40	72	50	39.5	40.5	71.5	72.5	transparent
#353535	41	72	54	40.5	41.5	71.5	72.5	transparent
#303030	42	72	49	41.5	42.5	71.5	72.5	transparent
#2B2B2B	43	72	44	42.5	43.5	71.5	72.5	transparent
#282828	44	72	41	43.5	44.5	71.5	72.5	transparent
#242424	45	72	37	44.5	45.5	71.5	72.5	transparent
#272727	46	72	40	45.5	46.5	71.5	72.5	transparent
#2B2B2B	47	72	44	46.5	47.5	71.5	72.5	transparent
#282828	48	72	41	47.5	48.5	71.5	72.5	transparent
#2C2C2C	49	72	45	48.5	49.5	71.5	72.5	transparent
#333333	50	72	52	49.5	50.5	71.5	72.5	transparent
#343434	51	72	53	50.5	51.5	71.5	72.5	transparent
#454545	52	72	70	51.5	52.5	71.5	72.5	transparent
#4F4F4F	53	72	80	52.5	53.5	71.5	72.5	transparent
#535353	54	72	84	53.5	54.5	71.5	72.5	transparent
#555555	55	72	86	54.5	55.5	71.5	72.5	transparent
#4F4F4F	56	72	80	55.5	56.5	71.5	72.5	transparent
#414141	57	72	66	56.5	57.5	71.5	72.5	transparent
#3E3E3E	58	72	63	57.5	58.5	71.5	72.5	transparent
#4A4A4A	59	72	75	58.5	59.5	71.5	72.5	transparent
#4F4F4F	60	72	80	59.5	60.5	71.5	72.5	transparent
#5B5B5B	61	72	92	60.5	61.5	71.5	72.5	transparent
#767676	62	72	119	61.5	62.5	71.5	72.5	transparent
#8C8C8C	63	72	141	62.5	63.5	71.5	72.5	transparent
#929292	64	72	147	63.5	64.5	71.5	72.5	transparent
#A1A1A1	65	72	162	64.5	65.5	71.5	72.5	transparent
#A6A6A6	66	72	167	65.5	66.5	71.5	72.5	transparent
#A9A9A9	67	72	170	66.5	67.5	71.5	72.5	transparent
#A9A9A9	68	72	170	67.5	68.5	71.5	72.5	transparent
#ADADAD	69	72	174	68.5	69.5	71.5	72.5	transparent
#B5B5B5	70	72	182	69.5	70.5	71.5	72.5	transparent
#BDBDBD	71	72	190	70.5	71.5	71.5	72.5	transparent
#C1C1C1	72	72	194	71.5	72.5	71.5	72.5	transparent
#C1C1C1	73	72	194	72.5	73.5	71.5	72.5	transparent
#C1C1C1	74	72	194	73.5	74.5	71.5	72.5	transparent
#BEBEBE	75	72	191	74.5	75.5	71.5	72.5	transparent
#B8B8B8	76	72	185	75.5	76.5	71.5	72.5	transparent
#B0B0B0	77	72	177	76.5	77.5	71.5	72.5	transparent
#A1A1A1	78	72	162	77.5	78.5	71.5	72.5	transparent
#939393	79	72	148	78.5	79.5	71.5	72.5	transparent
#909090	80	72	145	79.5	80.5	71.5	72.5	transparent
#909090	81	72	145	80.5	81.5	71.5	72.5	transparent
#858585	82	72	134	81.5	82.5	71.5	72.5	transparent
#797979	83	72	122	82.5	83.5	71.5	72.5	transparent
#737373	84	72	116	83.5	84.5	71.5	72.5	transparent
#6C6C6C	85	72	109	84.5	85.5	71.5	72.5	transparent
#6A6A6A	86	72	107	85.5	86.5	71.5	72.5	transparent
#6A6A6A	87	72	107	86.5	87.5	71.5	72.5	transparent
#484848	88	72	73	87.5	88.5	71.5	72.5	transparent
#323232	89	72	51	88.5	89.5	71.5	72.5	transparent
#333333	90	72	52	89.5	90.5	71.5	72.5	transparent
#3C3C3C	91	72	61	90.5	91.5	71.5	72.5	transparent
#434343	92	72	68	91.5	92.5	71.5	72.5	transparent
#464646	93	72	71	92.5	93.5	71.5	72.5	transparent
#4A4A4A	94	72	75	93.5	94.5	71.5	72.5	transparent
#363636	95	72	55	94.5	95.5	71.5	72.5	transparent
#2F2F2F	96	72	48	95.5	96.5	71.5	72.5	transparent
#303030	97	72	49	96.5	97.5	71.5	72.5	transparent
#313131	98	72	50	97.5	98.5	71.5	72.5	transparent
#383838	99	72	57	98.5	99.5	71.5	72.5	transparent
#383838	100	72	57	99.5	100.5	71.5	72.5	transparent
#393939	101	72	58	100.5	101.5	71.5	72.5	transparent
#404040	102	72	65	101.5	102.5	71.5	72.5	transparent
#434343	103	72	68	102.5	103.5	71.5	72.5	transparent
#3E3E3E	104	72	63	103.5	104.5	71.5	72.5	transparent
#3F3F3F	105	72	64	104.5	105.5	71.5	72.5	transparent
#434343	106	72	68	105.5	106.5	71.5	72.5	transparent
#424242	107	72	67	106.5	107.5	71.5	72.5	transparent
#474747	108	72	72	107.5	108.5	71.5	72.5	transparent
#4D4D4D	109	72	78	108.5	109.5	71.5	72.5	transparent
#525252	110	72	83	109.5	110.5	71.5	72.5	transparent
#565656	111	72	87	110.5	111.5	71.5	72.5	transparent
#565656	112	72	87	111.5	112.5	71.5	72.5	transparent
#555555	113	72	86	112.5	113.5	71.5	72.5	transparent
#5B5B5B	114	72	92	113.5	114.5	71.5	72.5	transparent
#676767	115	72	104	114.5	115.5	71.5	72.5	transparent
#8A8A8A	116	72	139	115.5	116.5	71.5	72.5	transparent
#A3A3A3	117	72	164	116.5	117.5	71.5	72.5	transparent
#BDBDBD	118	72	190	117.5	118.5	71.5	72.5	transparent
#BCBCBC	119	72	189	118.5	119.5	71.5	72.5	transparent
#AEAEAE	120	72	175	119.5	120.5	71.5	72.5	transparent
#A2A2A2	121	72	163	120.5	121.5	71.5	72.5	transparent
#999999	122	72	154	121.5	122.5	71.5	72.5	transparent
#8D8D8D	123	72	142	122.5	123.5	71.5	72.5	transparent
#7E7E7E	124	72	127	123.5	124.5	71.5	72.5	transparent
#757575	125	72	118	124.5	125.5	71.5	72.5	transparent
#6F6F6F	126	72	112	125.5	126.5	71.5	72.5	transparent
#6D6D6D	127	72	110	126.5	127.5	71.5	72.5	transparent
#6A6A6A	128	72	107	127.5	128.5	71.5	72.5	transparent
#686868	129	72	105	128.5	129.5	71.5	72.5	transparent
#666666	130	72	103	129.5	130.5	71.5	72.5	transparent
#626262	131	72	99	130.5	131.5	71.5	72.5	transparent
#5D5D5D	132	72	94	131.5	132.5	71.5	72.5	transparent
#545454	133	72	85	132.5	133.5	71.5	72.5	transparent
#454545	134	72	70	133.5	134.5	71.5	72.5	transparent
#363636	135	72	55	134.5	135.5	71.5	72.5	transparent
#292929	136	72	42	135.5	136.5	71.5	72.5	transparent
#252525	137	72	38	136.5	137.5	71.5	72.5	transparent
#323232	138	72	51	137.5	138.5	71.5	72.5	transparent
#474747	139	72	72	138.5	139.5	71.5	72.5	transparent
#131313	0	71	20	-0.5	0.5	70.5	71.5	transparent
#121212	1	71	19	0.5	1.5	70.5	71.5	transparent
#121212	2	71	19	1.5	2.5	70.5	71.5	transparent
#101010	3	71	17	2.5	3.5	70.5	71.5	transparent
#0F0F0F	4	71	16	3.5	4.5	70.5	71.5	transparent
#101010	5	71	17	4.5	5.5	70.5	71.5	transparent
#131313	6	71	20	5.5	6.5	70.5	71.5	transparent
#181818	7	71	25	6.5	7.5	70.5	71.5	transparent
#222222	8	71	35	7.5	8.5	70.5	71.5	transparent
#2E2E2E	9	71	47	8.5	9.5	70.5	71.5	transparent
#363636	10	71	55	9.5	10.5	70.5	71.5	transparent
#404040	11	71	65	10.5	11.5	70.5	71.5	transparent
#484848	12	71	73	11.5	12.5	70.5	71.5	transparent
#4C4C4C	13	71	77	12.5	13.5	70.5	71.5	transparent
#515151	14	71	82	13.5	14.5	70.5	71.5	transparent
#555555	15	71	86	14.5	15.5	70.5	71.5	transparent
#565656	16	71	87	15.5	16.5	70.5	71.5	transparent
#5C5C5C	17	71	93	16.5	17.5	70.5	71.5	transparent
#636363	18	71	100	17.5	18.5	70.5	71.5	transparent
#6E6E6E	19	71	111	18.5	19.5	70.5	71.5	transparent
#797979	20	71	122	19.5	20.5	70.5	71.5	transparent
#868686	21	71	135	20.5	21.5	70.5	71.5	transparent
#A2A2A2	22	71	163	21.5	22.5	70.5	71.5	transparent
#A8A8A8	23	71	169	22.5	23.5	70.5	71.5	transparent
#A4A4A4	24	71	165	23.5	24.5	70.5	71.5	transparent
#7E7E7E	25	71	127	24.5	25.5	70.5	71.5	transparent
#575757	26	71	88	25.5	26.5	70.5	71.5	transparent
#4F4F4F	27	71	80	26.5	27.5	70.5	71.5	transparent
#484848	28	71	73	27.5	28.5	70.5	71.5	transparent
#434343	29	71	68	28.5	29.5	70.5	71.5	transparent
#434343	30	71	68	29.5	30.5	70.5	71.5	transparent
#424242	31	71	67	30.5	31.5	70.5	71.5	transparent
#414141	32	71	66	31.5	32.5	70.5	71.5	transparent
#3F3F3F	33	71	64	32.5	33.5	70.5	71.5	transparent
#3C3C3C	34	71	61	33.5	34.5	70.5	71.5	transparent
#3B3B3B	35	71	60	34.5	35.5	70.5	71.5	transparent
#363636	36	71	55	35.5	36.5	70.5	71.5	transparent
#313131	37	71	50	36.5	37.5	70.5	71.5	transparent
#303030	38	71	49	37.5	38.5	70.5	71.5	transparent
#2F2F2F	39	71	48	38.5	39.5	70.5	71.5	transparent
#2F2F2F	40	71	48	39.5	40.5	70.5	71.5	transparent
#303030	41	71	49	40.5	41.5	70.5	71.5	transparent
#2B2B2B	42	71	44	41.5	42.5	70.5	71.5	transparent
#242424	43	71	37	42.5	43.5	70.5	71.5	transparent
#232323	44	71	36	43.5	44.5	70.5	71.5	transparent
#242424	45	71	37	44.5	45.5	70.5	71.5	transparent
#222222	46	71	35	45.5	46.5	70.5	71.5	transparent
#222222	47	71	35	46.5	47.5	70.5	71.5	transparent
#222222	48	71	35	47.5	48.5	70.5	71.5	transparent
#242424	49	71	37	48.5	49.5	70.5	71.5	transparent
#303030	50	71	49	49.5	50.5	70.5	71.5	transparent
#333333	51	71	52	50.5	51.5	70.5	71.5	transparent
#424242	52	71	67	51.5	52.5	70.5	71.5	transparent
#484848	53	71	73	52.5	53.5	70.5	71.5	transparent
#494949	54	71	74	53.5	54.5	70.5	71.5	transparent
#505050	55	71	81	54.5	55.5	70.5	71.5	transparent
#4B4B4B	56	71	76	55.5	56.5	70.5	71.5	transparent
#383838	57	71	57	56.5	57.5	70.5	71.5	transparent
#3B3B3B	58	71	60	57.5	58.5	70.5	71.5	transparent
#424242	59	71	67	58.5	59.5	70.5	71.5	transparent
#484848	60	71	73	59.5	60.5	70.5	71.5	transparent
#5A5A5A	61	71	91	60.5	61.5	70.5	71.5	transparent
#737373	62	71	116	61.5	62.5	70.5	71.5	transparent
#8A8A8A	63	71	139	62.5	63.5	70.5	71.5	transparent
#909090	64	71	145	63.5	64.5	70.5	71.5	transparent
#9E9E9E	65	71	159	64.5	65.5	70.5	71.5	transparent
