fill	x	y	group	xmin	xmax	ymin	ymax	colour
#A7A7A7	66	71	168	65.5	66.5	70.5	71.5	transparent
#A8A8A8	67	71	169	66.5	67.5	70.5	71.5	transparent
#A9A9A9	68	71	170	67.5	68.5	70.5	71.5	transparent
#AFAFAF	69	71	176	68.5	69.5	70.5	71.5	transparent
#B7B7B7	70	71	184	69.5	70.5	70.5	71.5	transparent
#BFBFBF	71	71	192	70.5	71.5	70.5	71.5	transparent
#C2C2C2	72	71	195	71.5	72.5	70.5	71.5	transparent
#C0C0C0	73	71	193	72.5	73.5	70.5	71.5	transparent
#C2C2C2	74	71	195	73.5	74.5	70.5	71.5	transparent
#BFBFBF	75	71	192	74.5	75.5	70.5	71.5	transparent
#B7B7B7	76	71	184	75.5	76.5	70.5	71.5	transparent
#AEAEAE	77	71	175	76.5	77.5	70.5	71.5	transparent
#9C9C9C	78	71	157	77.5	78.5	70.5	71.5	transparent
#8F8F8F	79	71	144	78.5	79.5	70.5	71.5	transparent
#909090	80	71	145	79.5	80.5	70.5	71.5	transparent
#8F8F8F	81	71	144	80.5	81.5	70.5	71.5	transparent
#828282	82	71	131	81.5	82.5	70.5	71.5	transparent
#7A7A7A	83	71	123	82.5	83.5	70.5	71.5	transparent
#777777	84	71	120	83.5	84.5	70.5	71.5	transparent
#707070	85	71	113	84.5	85.5	70.5	71.5	transparent
#6F6F6F	86	71	112	85.5	86.5	70.5	71.5	transparent
#6D6D6D	87	71	110	86.5	87.5	70.5	71.5	transparent
#515151	88	71	82	87.5	88.5	70.5	71.5	transparent
#393939	89	71	58	88.5	89.5	70.5	71.5	transparent
#353535	90	71	54	89.5	90.5	70.5	71.5	transparent
#3C3C3C	91	71	61	90.5	91.5	70.5	71.5	transparent
#414141	92	71	66	91.5	92.5	70.5	71.5	transparent
#3D3D3D	93	71	62	92.5	93.5	70.5	71.5	transparent
#3B3B3B	94	71	60	93.5	94.5	70.5	71.5	transparent
#353535	95	71	54	94.5	95.5	70.5	71.5	transparent
#282828	96	71	41	95.5	96.5	70.5	71.5	transparent
#262626	97	71	39	96.5	97.5	70.5	71.5	transparent
#2E2E2E	98	71	47	97.5	98.5	70.5	71.5	transparent
#303030	99	71	49	98.5	99.5	70.5	71.5	transparent
#2D2D2D	100	71	46	99.5	100.5	70.5	71.5	transparent
#303030	101	71	49	100.5	101.5	70.5	71.5	transparent
#343434	102	71	53	101.5	102.5	70.5	71.5	transparent
#3B3B3B	103	71	60	102.5	103.5	70.5	71.5	transparent
#424242	104	71	67	103.5	104.5	70.5	71.5	transparent
#424242	105	71	67	104.5	105.5	70.5	71.5	transparent
#454545	106	71	70	105.5	106.5	70.5	71.5	transparent
#454545	107	71	70	106.5	107.5	70.5	71.5	transparent
#484848	108	71	73	107.5	108.5	70.5	71.5	transparent
#4D4D4D	109	71	78	108.5	109.5	70.5	71.5	transparent
#515151	110	71	82	109.5	110.5	70.5	71.5	transparent
#565656	111	71	87	110.5	111.5	70.5	71.5	transparent
#5A5A5A	112	71	91	111.5	112.5	70.5	71.5	transparent
#5B5B5B	113	71	92	112.5	113.5	70.5	71.5	transparent
#5D5D5D	114	71	94	113.5	114.5	70.5	71.5	transparent
#646464	115	71	101	114.5	115.5	70.5	71.5	transparent
#7D7D7D	116	71	126	115.5	116.5	70.5	71.5	transparent
#A7A7A7	117	71	168	116.5	117.5	70.5	71.5	transparent
#BABABA	118	71	187	117.5	118.5	70.5	71.5	transparent
#BBBBBB	119	71	188	118.5	119.5	70.5	71.5	transparent
#ACACAC	120	71	173	119.5	120.5	70.5	71.5	transparent
#A0A0A0	121	71	161	120.5	121.5	70.5	71.5	transparent
#969696	122	71	151	121.5	122.5	70.5	71.5	transparent
#888888	123	71	137	122.5	123.5	70.5	71.5	transparent
#7C7C7C	124	71	125	123.5	124.5	70.5	71.5	transparent
#757575	125	71	118	124.5	125.5	70.5	71.5	transparent
#6E6E6E	126	71	111	125.5	126.5	70.5	71.5	transparent
#6B6B6B	127	71	108	126.5	127.5	70.5	71.5	transparent
#686868	128	71	105	127.5	128.5	70.5	71.5	transparent
#666666	129	71	103	128.5	129.5	70.5	71.5	transparent
#656565	130	71	102	129.5	130.5	70.5	71.5	transparent
#606060	131	71	97	130.5	131.5	70.5	71.5	transparent
#5A5A5A	132	71	91	131.5	132.5	70.5	71.5	transparent
#4F4F4F	133	71	80	132.5	133.5	70.5	71.5	transparent
#3F3F3F	134	71	64	133.5	134.5	70.5	71.5	transparent
#303030	135	71	49	134.5	135.5	70.5	71.5	transparent
#242424	136	71	37	135.5	136.5	70.5	71.5	transparent
#202020	137	71	33	136.5	137.5	70.5	71.5	transparent
#242424	138	71	37	137.5	138.5	70.5	71.5	transparent
#363636	139	71	55	138.5	139.5	70.5	71.5	transparent
#131313	0	70	20	-0.5	0.5	69.5	70.5	transparent
#131313	1	70	20	0.5	1.5	69.5	70.5	transparent
#131313	2	70	20	1.5	2.5	69.5	70.5	transparent
#111111	3	70	18	2.5	3.5	69.5	70.5	transparent
#0F0F0F	4	70	16	3.5	4.5	69.5	70.5	transparent
#0F0F0F	5	70	16	4.5	5.5	69.5	70.5	transparent
#111111	6	70	18	5.5	6.5	69.5	70.5	transparent
#141414	7	70	21	6.5	7.5	69.5	70.5	transparent
#1D1D1D	8	70	30	7.5	8.5	69.5	70.5	transparent
#2B2B2B	9	70	44	8.5	9.5	69.5	70.5	transparent
#333333	10	70	52	9.5	10.5	69.5	70.5	transparent
#3D3D3D	11	70	62	10.5	11.5	69.5	70.5	transparent
#464646	12	70	71	11.5	12.5	69.5	70.5	transparent
#4A4A4A	13	70	75	12.5	13.5	69.5	70.5	transparent
#4F4F4F	14	70	80	13.5	14.5	69.5	70.5	transparent
#555555	15	70	86	14.5	15.5	69.5	70.5	transparent
#575757	16	70	88	15.5	16.5	69.5	70.5	transparent
#5B5B5B	17	70	92	16.5	17.5	69.5	70.5	transparent
#626262	18	70	99	17.5	18.5	69.5	70.5	transparent
#6D6D6D	19	70	110	18.5	19.5	69.5	70.5	transparent
#787878	20	70	121	19.5	20.5	69.5	70.5	transparent
#878787	21	70	136	20.5	21.5	69.5	70.5	transparent
#A2A2A2	22	70	163	21.5	22.5	69.5	70.5	transparent
#A7A7A7	23	70	168	22.5	23.5	69.5	70.5	transparent
#A5A5A5	24	70	166	23.5	24.5	69.5	70.5	transparent
#797979	25	70	122	24.5	25.5	69.5	70.5	transparent
#5E5E5E	26	70	95	25.5	26.5	69.5	70.5	transparent
#525252	27	70	83	26.5	27.5	69.5	70.5	transparent
#474747	28	70	72	27.5	28.5	69.5	70.5	transparent
#454545	29	70	70	28.5	29.5	69.5	70.5	transparent
#444444	30	70	69	29.5	30.5	69.5	70.5	transparent
#414141	31	70	66	30.5	31.5	69.5	70.5	transparent
#404040	32	70	65	31.5	32.5	69.5	70.5	transparent
#3B3B3B	33	70	60	32.5	33.5	69.5	70.5	transparent
#373737	34	70	56	33.5	34.5	69.5	70.5	transparent
#353535	35	70	54	34.5	35.5	69.5	70.5	transparent
#323232	36	70	51	35.5	36.5	69.5	70.5	transparent
#2F2F2F	37	70	48	36.5	37.5	69.5	70.5	transparent
#2C2C2C	38	70	45	37.5	38.5	69.5	70.5	transparent
#2B2B2B	39	70	44	38.5	39.5	69.5	70.5	transparent
#2E2E2E	40	70	47	39.5	40.5	69.5	70.5	transparent
#292929	41	70	42	40.5	41.5	69.5	70.5	transparent
#222222	42	70	35	41.5	42.5	69.5	70.5	transparent
#202020	43	70	33	42.5	43.5	69.5	70.5	transparent
#1F1F1F	44	70	32	43.5	44.5	69.5	70.5	transparent
#1E1E1E	45	70	31	44.5	45.5	69.5	70.5	transparent
#1F1F1F	46	70	32	45.5	46.5	69.5	70.5	transparent
#212121	47	70	34	46.5	47.5	69.5	70.5	transparent
#232323	48	70	36	47.5	48.5	69.5	70.5	transparent
#252525	49	70	38	48.5	49.5	69.5	70.5	transparent
#303030	50	70	49	49.5	50.5	69.5	70.5	transparent
#383838	51	70	57	50.5	51.5	69.5	70.5	transparent
#3D3D3D	52	70	62	51.5	52.5	69.5	70.5	transparent
#414141	53	70	66	52.5	53.5	69.5	70.5	transparent
#4D4D4D	54	70	78	53.5	54.5	69.5	70.5	transparent
#545454	55	70	85	54.5	55.5	69.5	70.5	transparent
#474747	56	70	72	55.5	56.5	69.5	70.5	transparent
#393939	57	70	58	56.5	57.5	69.5	70.5	transparent
#3E3E3E	58	70	63	57.5	58.5	69.5	70.5	transparent
#3C3C3C	59	70	61	58.5	59.5	69.5	70.5	transparent
#414141	60	70	66	59.5	60.5	69.5	70.5	transparent
#5A5A5A	61	70	91	60.5	61.5	69.5	70.5	transparent
#767676	62	70	119	61.5	62.5	69.5	70.5	transparent
#8D8D8D	63	70	142	62.5	63.5	69.5	70.5	transparent
#939393	64	70	148	63.5	64.5	69.5	70.5	transparent
#9E9E9E	65	70	159	64.5	65.5	69.5	70.5	transparent
#ACACAC	66	70	173	65.5	66.5	69.5	70.5	transparent
#AAAAAA	67	70	171	66.5	67.5	69.5	70.5	transparent
#A9A9A9	68	70	170	67.5	68.5	69.5	70.5	transparent
#ADADAD	69	70	174	68.5	69.5	69.5	70.5	transparent
#B6B6B6	70	70	183	69.5	70.5	69.5	70.5	transparent
#BFBFBF	71	70	192	70.5	71.5	69.5	70.5	transparent
#C2C2C2	72	70	195	71.5	72.5	69.5	70.5	transparent
#C2C2C2	73	70	195	72.5	73.5	69.5	70.5	transparent
#C4C4C4	74	70	197	73.5	74.5	69.5	70.5	transparent
#C2C2C2	75	70	195	74.5	75.5	69.5	70.5	transparent
#B8B8B8	76	70	185	75.5	76.5	69.5	70.5	transparent
#AEAEAE	77	70	175	76.5	77.5	69.5	70.5	transparent
#9D9D9D	78	70	158	77.5	78.5	69.5	70.5	transparent
#939393	79	70	148	78.5	79.5	69.5	70.5	transparent
#919191	80	70	146	79.5	80.5	69.5	70.5	transparent
#909090	81	70	145	80.5	81.5	69.5	70.5	transparent
#878787	82	70	136	81.5	82.5	69.5	70.5	transparent
#808080	83	70	129	82.5	83.5	69.5	70.5	transparent
#7B7B7B	84	70	124	83.5	84.5	69.5	70.5	transparent
#737373	85	70	116	84.5	85.5	69.5	70.5	transparent
#707070	86	70	113	85.5	86.5	69.5	70.5	transparent
#646464	87	70	101	86.5	87.5	69.5	70.5	transparent
#545454	88	70	85	87.5	88.5	69.5	70.5	transparent
#414141	89	70	66	88.5	89.5	69.5	70.5	transparent
#393939	90	70	58	89.5	90.5	69.5	70.5	transparent
#3E3E3E	91	70	63	90.5	91.5	69.5	70.5	transparent
#404040	92	70	65	91.5	92.5	69.5	70.5	transparent
#424242	93	70	67	92.5	93.5	69.5	70.5	transparent
#3E3E3E	94	70	63	93.5	94.5	69.5	70.5	transparent
#363636	95	70	55	94.5	95.5	69.5	70.5	transparent
#2D2D2D	96	70	46	95.5	96.5	69.5	70.5	transparent
#2A2A2A	97	70	43	96.5	97.5	69.5	70.5	transparent
#313131	98	70	50	97.5	98.5	69.5	70.5	transparent
#2C2C2C	99	70	45	98.5	99.5	69.5	70.5	transparent
#2C2C2C	100	70	45	99.5	100.5	69.5	70.5	transparent
#2E2E2E	101	70	47	100.5	101.5	69.5	70.5	transparent
#2F2F2F	102	70	48	101.5	102.5	69.5	70.5	transparent
#333333	103	70	52	102.5	103.5	69.5	70.5	transparent
#383838	104	70	57	103.5	104.5	69.5	70.5	transparent
#3D3D3D	105	70	62	104.5	105.5	69.5	70.5	transparent
#414141	106	70	66	105.5	106.5	69.5	70.5	transparent
#484848	107	70	73	106.5	107.5	69.5	70.5	transparent
#4B4B4B	108	70	76	107.5	108.5	69.5	70.5	transparent
#4F4F4F	109	70	80	108.5	109.5	69.5	70.5	transparent
#535353	110	70	84	109.5	110.5	69.5	70.5	transparent
#585858	111	70	89	110.5	111.5	69.5	70.5	transparent
#585858	112	70	89	111.5	112.5	69.5	70.5	transparent
#5B5B5B	113	70	92	112.5	113.5	69.5	70.5	transparent
#646464	114	70	101	113.5	114.5	69.5	70.5	transparent
#686868	115	70	105	114.5	115.5	69.5	70.5	transparent
#747474	116	70	117	115.5	116.5	69.5	70.5	transparent
#A4A4A4	117	70	165	116.5	117.5	69.5	70.5	transparent
#B9B9B9	118	70	186	117.5	118.5	69.5	70.5	transparent
#BABABA	119	70	187	118.5	119.5	69.5	70.5	transparent
#AAAAAA	120	70	171	119.5	120.5	69.5	70.5	transparent
#9B9B9B	121	70	156	120.5	121.5	69.5	70.5	transparent
#909090	122	70	145	121.5	122.5	69.5	70.5	transparent
#838383	123	70	132	122.5	123.5	69.5	70.5	transparent
#797979	124	70	122	123.5	124.5	69.5	70.5	transparent
#737373	125	70	116	124.5	125.5	69.5	70.5	transparent
#6C6C6C	126	70	109	125.5	126.5	69.5	70.5	transparent
#6A6A6A	127	70	107	126.5	127.5	69.5	70.5	transparent
#676767	128	70	104	127.5	128.5	69.5	70.5	transparent
#636363	129	70	100	128.5	129.5	69.5	70.5	transparent
#636363	130	70	100	129.5	130.5	69.5	70.5	transparent
#5E5E5E	131	70	95	130.5	131.5	69.5	70.5	transparent
#565656	132	70	87	131.5	132.5	69.5	70.5	transparent
#494949	133	70	74	132.5	133.5	69.5	70.5	transparent
#383838	134	70	57	133.5	134.5	69.5	70.5	transparent
#292929	135	70	42	134.5	135.5	69.5	70.5	transparent
#1F1F1F	136	70	32	135.5	136.5	69.5	70.5	transparent
#1A1A1A	137	70	27	136.5	137.5	69.5	70.5	transparent
#171717	138	70	24	137.5	138.5	69.5	70.5	transparent
#323232	139	70	51	138.5	139.5	69.5	70.5	transparent
#131313	0	69	20	-0.5	0.5	68.5	69.5	transparent
#131313	1	69	20	0.5	1.5	68.5	69.5	transparent
#131313	2	69	20	1.5	2.5	68.5	69.5	transparent
#111111	3	69	18	2.5	3.5	68.5	69.5	transparent
#101010	4	69	17	3.5	4.5	68.5	69.5	transparent
#0F0F0F	5	69	16	4.5	5.5	68.5	69.5	transparent
#101010	6	69	17	5.5	6.5	68.5	69.5	transparent
#141414	7	69	21	6.5	7.5	68.5	69.5	transparent
#191919	8	69	26	7.5	8.5	68.5	69.5	transparent
#272727	9	69	40	8.5	9.5	68.5	69.5	transparent
#303030	10	69	49	9.5	10.5	68.5	69.5	transparent
#3B3B3B	11	69	60	10.5	11.5	68.5	69.5	transparent
#454545	12	69	70	11.5	12.5	68.5	69.5	transparent
#494949	13	69	74	12.5	13.5	68.5	69.5	transparent
#4F4F4F	14	69	80	13.5	14.5	68.5	69.5	transparent
#545454	15	69	85	14.5	15.5	68.5	69.5	transparent
#575757	16	69	88	15.5	16.5	68.5	69.5	transparent
#5C5C5C	17	69	93	16.5	17.5	68.5	69.5	transparent
#636363	18	69	100	17.5	18.5	68.5	69.5	transparent
#6C6C6C	19	69	109	18.5	19.5	68.5	69.5	transparent
#767676	20	69	119	19.5	20.5	68.5	69.5	transparent
#878787	21	69	136	20.5	21.5	68.5	69.5	transparent
#A1A1A1	22	69	162	21.5	22.5	68.5	69.5	transparent
#A6A6A6	23	69	167	22.5	23.5	68.5	69.5	transparent
#A3A3A3	24	69	164	23.5	24.5	68.5	69.5	transparent
#7B7B7B	25	69	124	24.5	25.5	68.5	69.5	transparent
#616161	26	69	98	25.5	26.5	68.5	69.5	transparent
#505050	27	69	81	26.5	27.5	68.5	69.5	transparent
#4C4C4C	28	69	77	27.5	28.5	68.5	69.5	transparent
#464646	29	69	71	28.5	29.5	68.5	69.5	transparent
#3F3F3F	30	69	64	29.5	30.5	68.5	69.5	transparent
#3D3D3D	31	69	62	30.5	31.5	68.5	69.5	transparent
#373737	32	69	56	31.5	32.5	68.5	69.5	transparent
#313131	33	69	50	32.5	33.5	68.5	69.5	transparent
#303030	34	69	49	33.5	34.5	68.5	69.5	transparent
#333333	35	69	52	34.5	35.5	68.5	69.5	transparent
#333333	36	69	52	35.5	36.5	68.5	69.5	transparent
#313131	37	69	50	36.5	37.5	68.5	69.5	transparent
#2F2F2F	38	69	48	37.5	38.5	68.5	69.5	transparent
#313131	39	69	50	38.5	39.5	68.5	69.5	transparent
#2C2C2C	40	69	45	39.5	40.5	68.5	69.5	transparent
#262626	41	69	39	40.5	41.5	68.5	69.5	transparent
#222222	42	69	35	41.5	42.5	68.5	69.5	transparent
#202020	43	69	33	42.5	43.5	68.5	69.5	transparent
#1F1F1F	44	69	32	43.5	44.5	68.5	69.5	transparent
#1F1F1F	45	69	32	44.5	45.5	68.5	69.5	transparent
#222222	46	69	35	45.5	46.5	68.5	69.5	transparent
#242424	47	69	37	46.5	47.5	68.5	69.5	transparent
#222222	48	69	35	47.5	48.5	68.5	69.5	transparent
#232323	49	69	36	48.5	49.5	68.5	69.5	transparent
#323232	50	69	51	49.5	50.5	68.5	69.5	transparent
#3F3F3F	51	69	64	50.5	51.5	68.5	69.5	transparent
#404040	52	69	65	51.5	52.5	68.5	69.5	transparent
#464646	53	69	71	52.5	53.5	68.5	69.5	transparent
#525252	54	69	83	53.5	54.5	68.5	69.5	transparent
#4D4D4D	55	69	78	54.5	55.5	68.5	69.5	transparent
#484848	56	69	73	55.5	56.5	68.5	69.5	transparent
#3E3E3E	57	69	63	56.5	57.5	68.5	69.5	transparent
#3A3A3A	58	69	59	57.5	58.5	68.5	69.5	transparent
#393939	59	69	58	58.5	59.5	68.5	69.5	transparent
#444444	60	69	69	59.5	60.5	68.5	69.5	transparent
#5A5A5A	61	69	91	60.5	61.5	68.5	69.5	transparent
#797979	62	69	122	61.5	62.5	68.5	69.5	transparent
#919191	63	69	146	62.5	63.5	68.5	69.5	transparent
#979797	64	69	152	63.5	64.5	68.5	69.5	transparent
#A0A0A0	65	69	161	64.5	65.5	68.5	69.5	transparent
#AAAAAA	66	69	171	65.5	66.5	68.5	69.5	transparent
#AAAAAA	67	69	171	66.5	67.5	68.5	69.5	transparent
#A8A8A8	68	69	169	67.5	68.5	68.5	69.5	transparent
#ABABAB	69	69	172	68.5	69.5	68.5	69.5	transparent
#B4B4B4	70	69	181	69.5	70.5	68.5	69.5	transparent
#BDBDBD	71	69	190	70.5	71.5	68.5	69.5	transparent
#C2C2C2	72	69	195	71.5	72.5	68.5	69.5	transparent
#C3C3C3	73	69	196	72.5	73.5	68.5	69.5	transparent
#C3C3C3	74	69	196	73.5	74.5	68.5	69.5	transparent
#C2C2C2	75	69	195	74.5	75.5	68.5	69.5	transparent
#BABABA	76	69	187	75.5	76.5	68.5	69.5	transparent
#B1B1B1	77	69	178	76.5	77.5	68.5	69.5	transparent
#9E9E9E	78	69	159	77.5	78.5	68.5	69.5	transparent
#939393	79	69	148	78.5	79.5	68.5	69.5	transparent
#919191	80	69	146	79.5	80.5	68.5	69.5	transparent
#8F8F8F	81	69	144	80.5	81.5	68.5	69.5	transparent
#898989	82	69	138	81.5	82.5	68.5	69.5	transparent
#838383	83	69	132	82.5	83.5	68.5	69.5	transparent
#7C7C7C	84	69	125	83.5	84.5	68.5	69.5	transparent
#777777	85	69	120	84.5	85.5	68.5	69.5	transparent
#747474	86	69	117	85.5	86.5	68.5	69.5	transparent
#636363	87	69	100	86.5	87.5	68.5	69.5	transparent
#5B5B5B	88	69	92	87.5	88.5	68.5	69.5	transparent
#4D4D4D	89	69	78	88.5	89.5	68.5	69.5	transparent
#3B3B3B	90	69	60	89.5	90.5	68.5	69.5	transparent
#3C3C3C	91	69	61	90.5	91.5	68.5	69.5	transparent
#3F3F3F	92	69	64	91.5	92.5	68.5	69.5	transparent
#404040	93	69	65	92.5	93.5	68.5	69.5	transparent
#3D3D3D	94	69	62	93.5	94.5	68.5	69.5	transparent
#383838	95	69	57	94.5	95.5	68.5	69.5	transparent
#323232	96	69	51	95.5	96.5	68.5	69.5	transparent
#333333	97	69	52	96.5	97.5	68.5	69.5	transparent
#313131	98	69	50	97.5	98.5	68.5	69.5	transparent
#2F2F2F	99	69	48	98.5	99.5	68.5	69.5	transparent
#2F2F2F	100	69	48	99.5	100.5	68.5	69.5	transparent
#2E2E2E	101	69	47	100.5	101.5	68.5	69.5	transparent
#2F2F2F	102	69	48	101.5	102.5	68.5	69.5	transparent
#323232	103	69	51	102.5	103.5	68.5	69.5	transparent
#333333	104	69	52	103.5	104.5	68.5	69.5	transparent
#3A3A3A	105	69	59	104.5	105.5	68.5	69.5	transparent
#404040	106	69	65	105.5	106.5	68.5	69.5	transparent
#414141	107	69	66	106.5	107.5	68.5	69.5	transparent
#474747	108	69	72	107.5	108.5	68.5	69.5	transparent
#505050	109	69	81	108.5	109.5	68.5	69.5	transparent
#555555	110	69	86	109.5	110.5	68.5	69.5	transparent
#575757	111	69	88	110.5	111.5	68.5	69.5	transparent
#595959	112	69	90	111.5	112.5	68.5	69.5	transparent
#5C5C5C	113	69	93	112.5	113.5	68.5	69.5	transparent
#626262	114	69	99	113.5	114.5	68.5	69.5	transparent
#6F6F6F	115	69	112	114.5	115.5	68.5	69.5	transparent
#757575	116	69	118	115.5	116.5	68.5	69.5	transparent
#9C9C9C	117	69	157	116.5	117.5	68.5	69.5	transparent
#B8B8B8	118	69	185	117.5	118.5	68.5	69.5	transparent
#B9B9B9	119	69	186	118.5	119.5	68.5	69.5	transparent
#ABABAB	120	69	172	119.5	120.5	68.5	69.5	transparent
#999999	121	69	154	120.5	121.5	68.5	69.5	transparent
#8E8E8E	122	69	143	121.5	122.5	68.5	69.5	transparent
#838383	123	69	132	122.5	123.5	68.5	69.5	transparent
#7A7A7A	124	69	123	123.5	124.5	68.5	69.5	transparent
#747474	125	69	117	124.5	125.5	68.5	69.5	transparent
#6C6C6C	126	69	109	125.5	126.5	68.5	69.5	transparent
#6B6B6B	127	69	108	126.5	127.5	68.5	69.5	transparent
#676767	128	69	104	127.5	128.5	68.5	69.5	transparent
#626262	129	69	99	128.5	129.5	68.5	69.5	transparent
#616161	130	69	98	129.5	130.5	68.5	69.5	transparent
#5A5A5A	131	69	91	130.5	131.5	68.5	69.5	transparent
#525252	132	69	83	131.5	132.5	68.5	69.5	transparent
#444444	133	69	69	132.5	133.5	68.5	69.5	transparent
#313131	134	69	50	133.5	134.5	68.5	69.5	transparent
#232323	135	69	36	134.5	135.5	68.5	69.5	transparent
#1A1A1A	136	69	27	135.5	136.5	68.5	69.5	transparent
#131313	137	69	20	136.5	137.5	68.5	69.5	transparent
#0F0F0F	138	69	16	137.5	138.5	68.5	69.5	transparent
#373737	139	69	56	138.5	139.5	68.5	69.5	transparent
#131313	0	68	20	-0.5	0.5	67.5	68.5	transparent
#131313	1	68	20	0.5	1.5	67.5	68.5	transparent
#131313	2	68	20	1.5	2.5	67.5	68.5	transparent
#121212	3	68	19	2.5	3.5	67.5	68.5	transparent
#101010	4	68	17	3.5	4.5	67.5	68.5	transparent
#101010	5	68	17	4.5	5.5	67.5	68.5	transparent
#0F0F0F	6	68	16	5.5	6.5	67.5	68.5	transparent
#121212	7	68	19	6.5	7.5	67.5	68.5	transparent
#161616	8	68	23	7.5	8.5	67.5	68.5	transparent
#222222	9	68	35	8.5	9.5	67.5	68.5	transparent
#2C2C2C	10	68	45	9.5	10.5	67.5	68.5	transparent
#383838	11	68	57	10.5	11.5	67.5	68.5	transparent
#424242	12	68	67	11.5	12.5	67.5	68.5	transparent
#474747	13	68	72	12.5	13.5	67.5	68.5	transparent
#4E4E4E	14	68	79	13.5	14.5	67.5	68.5	transparent
#535353	15	68	84	14.5	15.5	67.5	68.5	transparent
#575757	16	68	88	15.5	16.5	67.5	68.5	transparent
#5C5C5C	17	68	93	16.5	17.5	67.5	68.5	transparent
#626262	18	68	99	17.5	18.5	67.5	68.5	transparent
#6A6A6A	19	68	107	18.5	19.5	67.5	68.5	transparent
#757575	20	68	118	19.5	20.5	67.5	68.5	transparent
#888888	21	68	137	20.5	21.5	67.5	68.5	transparent
#9C9C9C	22	68	157	21.5	22.5	67.5	68.5	transparent
#A5A5A5	23	68	166	22.5	23.5	67.5	68.5	transparent
#A6A6A6	24	68	167	23.5	24.5	67.5	68.5	transparent
#7B7B7B	25	68	124	24.5	25.5	67.5	68.5	transparent
#606060	26	68	97	25.5	26.5	67.5	68.5	transparent
#545454	27	68	85	26.5	27.5	67.5	68.5	transparent
#4E4E4E	28	68	79	27.5	28.5	67.5	68.5	transparent
#434343	29	68	68	28.5	29.5	67.5	68.5	transparent
#393939	30	68	58	29.5	30.5	67.5	68.5	transparent
#303030	31	68	49	30.5	31.5	67.5	68.5	transparent
#2C2C2C	32	68	45	31.5	32.5	67.5	68.5	transparent
#2F2F2F	33	68	48	32.5	33.5	67.5	68.5	transparent
#303030	34	68	49	33.5	34.5	67.5	68.5	transparent
#323232	35	68	51	34.5	35.5	67.5	68.5	transparent
#333333	36	68	52	35.5	36.5	67.5	68.5	transparent
#353535	37	68	54	36.5	37.5	67.5	68.5	transparent
#373737	38	68	56	37.5	38.5	67.5	68.5	transparent
#313131	39	68	50	38.5	39.5	67.5	68.5	transparent
#2C2C2C	40	68	45	39.5	40.5	67.5	68.5	transparent
#272727	41	68	40	40.5	41.5	67.5	68.5	transparent
#242424	42	68	37	41.5	42.5	67.5	68.5	transparent
#262626	43	68	39	42.5	43.5	67.5	68.5	transparent
#272727	44	68	40	43.5	44.5	67.5	68.5	transparent
#282828	45	68	41	44.5	45.5	67.5	68.5	transparent
#272727	46	68	40	45.5	46.5	67.5	68.5	transparent
#252525	47	68	38	46.5	47.5	67.5	68.5	transparent
#252525	48	68	38	47.5	48.5	67.5	68.5	transparent
#2B2B2B	49	68	44	48.5	49.5	67.5	68.5	transparent
#3A3A3A	50	68	59	49.5	50.5	67.5	68.5	transparent
#474747	51	68	72	50.5	51.5	67.5	68.5	transparent
#494949	52	68	74	51.5	52.5	67.5	68.5	transparent
#484848	53	68	73	52.5	53.5	67.5	68.5	transparent
#444444	54	68	69	53.5	54.5	67.5	68.5	transparent
#3F3F3F	55	68	64	54.5	55.5	67.5	68.5	transparent
#444444	56	68	69	55.5	56.5	67.5	68.5	transparent
#434343	57	68	68	56.5	57.5	67.5	68.5	transparent
#3C3C3C	58	68	61	57.5	58.5	67.5	68.5	transparent
#434343	59	68	68	58.5	59.5	67.5	68.5	transparent
#4B4B4B	60	68	76	59.5	60.5	67.5	68.5	transparent
