fill	x	y	group	xmin	xmax	ymin	ymax	colour
#5B5B5B	61	68	92	60.5	61.5	67.5	68.5	transparent
#787878	62	68	121	61.5	62.5	67.5	68.5	transparent
#8E8E8E	63	68	143	62.5	63.5	67.5	68.5	transparent
#989898	64	68	153	63.5	64.5	67.5	68.5	transparent
#A5A5A5	65	68	166	64.5	65.5	67.5	68.5	transparent
#A9A9A9	66	68	170	65.5	66.5	67.5	68.5	transparent
#AAAAAA	67	68	171	66.5	67.5	67.5	68.5	transparent
#ABABAB	68	68	172	67.5	68.5	67.5	68.5	transparent
#ADADAD	69	68	174	68.5	69.5	67.5	68.5	transparent
#B4B4B4	70	68	181	69.5	70.5	67.5	68.5	transparent
#BDBDBD	71	68	190	70.5	71.5	67.5	68.5	transparent
#C2C2C2	72	68	195	71.5	72.5	67.5	68.5	transparent
#C4C4C4	73	68	197	72.5	73.5	67.5	68.5	transparent
#C4C4C4	74	68	197	73.5	74.5	67.5	68.5	transparent
#C2C2C2	75	68	195	74.5	75.5	67.5	68.5	transparent
#BDBDBD	76	68	190	75.5	76.5	67.5	68.5	transparent
#B1B1B1	77	68	178	76.5	77.5	67.5	68.5	transparent
#9E9E9E	78	68	159	77.5	78.5	67.5	68.5	transparent
#949494	79	68	149	78.5	79.5	67.5	68.5	transparent
#929292	80	68	147	79.5	80.5	67.5	68.5	transparent
#929292	81	68	147	80.5	81.5	67.5	68.5	transparent
#8C8C8C	82	68	141	81.5	82.5	67.5	68.5	transparent
#868686	83	68	135	82.5	83.5	67.5	68.5	transparent
#7E7E7E	84	68	127	83.5	84.5	67.5	68.5	transparent
#777777	85	68	120	84.5	85.5	67.5	68.5	transparent
#797979	86	68	122	85.5	86.5	67.5	68.5	transparent
#676767	87	68	104	86.5	87.5	67.5	68.5	transparent
#5C5C5C	88	68	93	87.5	88.5	67.5	68.5	transparent
#565656	89	68	87	88.5	89.5	67.5	68.5	transparent
#3B3B3B	90	68	60	89.5	90.5	67.5	68.5	transparent
#333333	91	68	52	90.5	91.5	67.5	68.5	transparent
#3A3A3A	92	68	59	91.5	92.5	67.5	68.5	transparent
#393939	93	68	58	92.5	93.5	67.5	68.5	transparent
#373737	94	68	56	93.5	94.5	67.5	68.5	transparent
#333333	95	68	52	94.5	95.5	67.5	68.5	transparent
#313131	96	68	50	95.5	96.5	67.5	68.5	transparent
#363636	97	68	55	96.5	97.5	67.5	68.5	transparent
#303030	98	68	49	97.5	98.5	67.5	68.5	transparent
#303030	99	68	49	98.5	99.5	67.5	68.5	transparent
#363636	100	68	55	99.5	100.5	67.5	68.5	transparent
#353535	101	68	54	100.5	101.5	67.5	68.5	transparent
#303030	102	68	49	101.5	102.5	67.5	68.5	transparent
#323232	103	68	51	102.5	103.5	67.5	68.5	transparent
#333333	104	68	52	103.5	104.5	67.5	68.5	transparent
#373737	105	68	56	104.5	105.5	67.5	68.5	transparent
#3E3E3E	106	68	63	105.5	106.5	67.5	68.5	transparent
#3D3D3D	107	68	62	106.5	107.5	67.5	68.5	transparent
#3D3D3D	108	68	62	107.5	108.5	67.5	68.5	transparent
#444444	109	68	69	108.5	109.5	67.5	68.5	transparent
#4B4B4B	110	68	76	109.5	110.5	67.5	68.5	transparent
#545454	111	68	85	110.5	111.5	67.5	68.5	transparent
#595959	112	68	90	111.5	112.5	67.5	68.5	transparent
#5D5D5D	113	68	94	112.5	113.5	67.5	68.5	transparent
#616161	114	68	98	113.5	114.5	67.5	68.5	transparent
#6E6E6E	115	68	111	114.5	115.5	67.5	68.5	transparent
#7D7D7D	116	68	126	115.5	116.5	67.5	68.5	transparent
#979797	117	68	152	116.5	117.5	67.5	68.5	transparent
#B7B7B7	118	68	184	117.5	118.5	67.5	68.5	transparent
#B6B6B6	119	68	183	118.5	119.5	67.5	68.5	transparent
#ACACAC	120	68	173	119.5	120.5	67.5	68.5	transparent
#989898	121	68	153	120.5	121.5	67.5	68.5	transparent
#8D8D8D	122	68	142	121.5	122.5	67.5	68.5	transparent
#828282	123	68	131	122.5	123.5	67.5	68.5	transparent
#787878	124	68	121	123.5	124.5	67.5	68.5	transparent
#747474	125	68	117	124.5	125.5	67.5	68.5	transparent
#6D6D6D	126	68	110	125.5	126.5	67.5	68.5	transparent
#6B6B6B	127	68	108	126.5	127.5	67.5	68.5	transparent
#666666	128	68	103	127.5	128.5	67.5	68.5	transparent
#616161	129	68	98	128.5	129.5	67.5	68.5	transparent
#5F5F5F	130	68	96	129.5	130.5	67.5	68.5	transparent
#575757	131	68	88	130.5	131.5	67.5	68.5	transparent
#4E4E4E	132	68	79	131.5	132.5	67.5	68.5	transparent
#3F3F3F	133	68	64	132.5	133.5	67.5	68.5	transparent
#2B2B2B	134	68	44	133.5	134.5	67.5	68.5	transparent
#1F1F1F	135	68	32	134.5	135.5	67.5	68.5	transparent
#171717	136	68	24	135.5	136.5	67.5	68.5	transparent
#0B0B0B	137	68	12	136.5	137.5	67.5	68.5	transparent
#0F0F0F	138	68	16	137.5	138.5	67.5	68.5	transparent
#3B3B3B	139	68	60	138.5	139.5	67.5	68.5	transparent
#131313	0	67	20	-0.5	0.5	66.5	67.5	transparent
#131313	1	67	20	0.5	1.5	66.5	67.5	transparent
#131313	2	67	20	1.5	2.5	66.5	67.5	transparent
#121212	3	67	19	2.5	3.5	66.5	67.5	transparent
#111111	4	67	18	3.5	4.5	66.5	67.5	transparent
#101010	5	67	17	4.5	5.5	66.5	67.5	transparent
#0F0F0F	6	67	16	5.5	6.5	66.5	67.5	transparent
#0F0F0F	7	67	16	6.5	7.5	66.5	67.5	transparent
#131313	8	67	20	7.5	8.5	66.5	67.5	transparent
#1D1D1D	9	67	30	8.5	9.5	66.5	67.5	transparent
#292929	10	67	42	9.5	10.5	66.5	67.5	transparent
#343434	11	67	53	10.5	11.5	66.5	67.5	transparent
#3F3F3F	12	67	64	11.5	12.5	66.5	67.5	transparent
#454545	13	67	70	12.5	13.5	66.5	67.5	transparent
#4C4C4C	14	67	77	13.5	14.5	66.5	67.5	transparent
#525252	15	67	83	14.5	15.5	66.5	67.5	transparent
#565656	16	67	87	15.5	16.5	66.5	67.5	transparent
#5B5B5B	17	67	92	16.5	17.5	66.5	67.5	transparent
#616161	18	67	98	17.5	18.5	66.5	67.5	transparent
#6A6A6A	19	67	107	18.5	19.5	66.5	67.5	transparent
#747474	20	67	117	19.5	20.5	66.5	67.5	transparent
#898989	21	67	138	20.5	21.5	66.5	67.5	transparent
#979797	22	67	152	21.5	22.5	66.5	67.5	transparent
#A4A4A4	23	67	165	22.5	23.5	66.5	67.5	transparent
#AAAAAA	24	67	171	23.5	24.5	66.5	67.5	transparent
#787878	25	67	121	24.5	25.5	66.5	67.5	transparent
#626262	26	67	99	25.5	26.5	66.5	67.5	transparent
#595959	27	67	90	26.5	27.5	66.5	67.5	transparent
#454545	28	67	70	27.5	28.5	66.5	67.5	transparent
#353535	29	67	54	28.5	29.5	66.5	67.5	transparent
#303030	30	67	49	29.5	30.5	66.5	67.5	transparent
#2D2D2D	31	67	46	30.5	31.5	66.5	67.5	transparent
#2B2B2B	32	67	44	31.5	32.5	66.5	67.5	transparent
#2D2D2D	33	67	46	32.5	33.5	66.5	67.5	transparent
#323232	34	67	51	33.5	34.5	66.5	67.5	transparent
#363636	35	67	55	34.5	35.5	66.5	67.5	transparent
#353535	36	67	54	35.5	36.5	66.5	67.5	transparent
#383838	37	67	57	36.5	37.5	66.5	67.5	transparent
#373737	38	67	56	37.5	38.5	66.5	67.5	transparent
#2F2F2F	39	67	48	38.5	39.5	66.5	67.5	transparent
#2B2B2B	40	67	44	39.5	40.5	66.5	67.5	transparent
#272727	41	67	40	40.5	41.5	66.5	67.5	transparent
#292929	42	67	42	41.5	42.5	66.5	67.5	transparent
#2E2E2E	43	67	47	42.5	43.5	66.5	67.5	transparent
#2C2C2C	44	67	45	43.5	44.5	66.5	67.5	transparent
#272727	45	67	40	44.5	45.5	66.5	67.5	transparent
#252525	46	67	38	45.5	46.5	66.5	67.5	transparent
#282828	47	67	41	46.5	47.5	66.5	67.5	transparent
#313131	48	67	50	47.5	48.5	66.5	67.5	transparent
#373737	49	67	56	48.5	49.5	66.5	67.5	transparent
#474747	50	67	72	49.5	50.5	66.5	67.5	transparent
#545454	51	67	85	50.5	51.5	66.5	67.5	transparent
#525252	52	67	83	51.5	52.5	66.5	67.5	transparent
#4C4C4C	53	67	77	52.5	53.5	66.5	67.5	transparent
#474747	54	67	72	53.5	54.5	66.5	67.5	transparent
#424242	55	67	67	54.5	55.5	66.5	67.5	transparent
#4C4C4C	56	67	77	55.5	56.5	66.5	67.5	transparent
#505050	57	67	81	56.5	57.5	66.5	67.5	transparent
#484848	58	67	73	57.5	58.5	66.5	67.5	transparent
#4B4B4B	59	67	76	58.5	59.5	66.5	67.5	transparent
#545454	60	67	85	59.5	60.5	66.5	67.5	transparent
#626262	61	67	99	60.5	61.5	66.5	67.5	transparent
#787878	62	67	121	61.5	62.5	66.5	67.5	transparent
#8E8E8E	63	67	143	62.5	63.5	66.5	67.5	transparent
#999999	64	67	154	63.5	64.5	66.5	67.5	transparent
#A9A9A9	65	67	170	64.5	65.5	66.5	67.5	transparent
#AAAAAA	66	67	171	65.5	66.5	66.5	67.5	transparent
#AAAAAA	67	67	171	66.5	67.5	66.5	67.5	transparent
#ADADAD	68	67	174	67.5	68.5	66.5	67.5	transparent
#AEAEAE	69	67	175	68.5	69.5	66.5	67.5	transparent
#B4B4B4	70	67	181	69.5	70.5	66.5	67.5	transparent
#BDBDBD	71	67	190	70.5	71.5	66.5	67.5	transparent
#C4C4C4	72	67	197	71.5	72.5	66.5	67.5	transparent
#C6C6C6	73	67	199	72.5	73.5	66.5	67.5	transparent
#C6C6C6	74	67	199	73.5	74.5	66.5	67.5	transparent
#C3C3C3	75	67	196	74.5	75.5	66.5	67.5	transparent
#BFBFBF	76	67	192	75.5	76.5	66.5	67.5	transparent
#B2B2B2	77	67	179	76.5	77.5	66.5	67.5	transparent
#A0A0A0	78	67	161	77.5	78.5	66.5	67.5	transparent
#959595	79	67	150	78.5	79.5	66.5	67.5	transparent
#959595	80	67	150	79.5	80.5	66.5	67.5	transparent
#959595	81	67	150	80.5	81.5	66.5	67.5	transparent
#929292	82	67	147	81.5	82.5	66.5	67.5	transparent
#8A8A8A	83	67	139	82.5	83.5	66.5	67.5	transparent
#828282	84	67	131	83.5	84.5	66.5	67.5	transparent
#7B7B7B	85	67	124	84.5	85.5	66.5	67.5	transparent
#797979	86	67	122	85.5	86.5	66.5	67.5	transparent
#787878	87	67	121	86.5	87.5	66.5	67.5	transparent
#606060	88	67	97	87.5	88.5	66.5	67.5	transparent
#575757	89	67	88	88.5	89.5	66.5	67.5	transparent
#474747	90	67	72	89.5	90.5	66.5	67.5	transparent
#323232	91	67	51	90.5	91.5	66.5	67.5	transparent
#373737	92	67	56	91.5	92.5	66.5	67.5	transparent
#3B3B3B	93	67	60	92.5	93.5	66.5	67.5	transparent
#353535	94	67	54	93.5	94.5	66.5	67.5	transparent
#323232	95	67	51	94.5	95.5	66.5	67.5	transparent
#2F2F2F	96	67	48	95.5	96.5	66.5	67.5	transparent
#303030	97	67	49	96.5	97.5	66.5	67.5	transparent
#313131	98	67	50	97.5	98.5	66.5	67.5	transparent
#2C2C2C	99	67	45	98.5	99.5	66.5	67.5	transparent
#313131	100	67	50	99.5	100.5	66.5	67.5	transparent
#353535	101	67	54	100.5	101.5	66.5	67.5	transparent
#343434	102	67	53	101.5	102.5	66.5	67.5	transparent
#343434	103	67	53	102.5	103.5	66.5	67.5	transparent
#363636	104	67	55	103.5	104.5	66.5	67.5	transparent
#3A3A3A	105	67	59	104.5	105.5	66.5	67.5	transparent
#3D3D3D	106	67	62	105.5	106.5	66.5	67.5	transparent
#3C3C3C	107	67	61	106.5	107.5	66.5	67.5	transparent
#3F3F3F	108	67	64	107.5	108.5	66.5	67.5	transparent
#3F3F3F	109	67	64	108.5	109.5	66.5	67.5	transparent
#3F3F3F	110	67	64	109.5	110.5	66.5	67.5	transparent
#444444	111	67	69	110.5	111.5	66.5	67.5	transparent
#505050	112	67	81	111.5	112.5	66.5	67.5	transparent
#5C5C5C	113	67	93	112.5	113.5	66.5	67.5	transparent
#646464	114	67	101	113.5	114.5	66.5	67.5	transparent
#6C6C6C	115	67	109	114.5	115.5	66.5	67.5	transparent
#7E7E7E	116	67	127	115.5	116.5	66.5	67.5	transparent
#969696	117	67	151	116.5	117.5	66.5	67.5	transparent
#B6B6B6	118	67	183	117.5	118.5	66.5	67.5	transparent
#B4B4B4	119	67	181	118.5	119.5	66.5	67.5	transparent
#ACACAC	120	67	173	119.5	120.5	66.5	67.5	transparent
#979797	121	67	152	120.5	121.5	66.5	67.5	transparent
#8D8D8D	122	67	142	121.5	122.5	66.5	67.5	transparent
#828282	123	67	131	122.5	123.5	66.5	67.5	transparent
#787878	124	67	121	123.5	124.5	66.5	67.5	transparent
#757575	125	67	118	124.5	125.5	66.5	67.5	transparent
#6F6F6F	126	67	112	125.5	126.5	66.5	67.5	transparent
#696969	127	67	106	126.5	127.5	66.5	67.5	transparent
#656565	128	67	102	127.5	128.5	66.5	67.5	transparent
#5F5F5F	129	67	96	128.5	129.5	66.5	67.5	transparent
#5D5D5D	130	67	94	129.5	130.5	66.5	67.5	transparent
#545454	131	67	85	130.5	131.5	66.5	67.5	transparent
#4A4A4A	132	67	75	131.5	132.5	66.5	67.5	transparent
#393939	133	67	58	132.5	133.5	66.5	67.5	transparent
#262626	134	67	39	133.5	134.5	66.5	67.5	transparent
#1A1A1A	135	67	27	134.5	135.5	66.5	67.5	transparent
#111111	136	67	18	135.5	136.5	66.5	67.5	transparent
#070707	137	67	8	136.5	137.5	66.5	67.5	transparent
#111111	138	67	18	137.5	138.5	66.5	67.5	transparent
#3E3E3E	139	67	63	138.5	139.5	66.5	67.5	transparent
#131313	0	66	20	-0.5	0.5	65.5	66.5	transparent
#131313	1	66	20	0.5	1.5	65.5	66.5	transparent
#131313	2	66	20	1.5	2.5	65.5	66.5	transparent
#121212	3	66	19	2.5	3.5	65.5	66.5	transparent
#111111	4	66	18	3.5	4.5	65.5	66.5	transparent
#101010	5	66	17	4.5	5.5	65.5	66.5	transparent
#0F0F0F	6	66	16	5.5	6.5	65.5	66.5	transparent
#0F0F0F	7	66	16	6.5	7.5	65.5	66.5	transparent
#121212	8	66	19	7.5	8.5	65.5	66.5	transparent
#1B1B1B	9	66	28	8.5	9.5	65.5	66.5	transparent
#262626	10	66	39	9.5	10.5	65.5	66.5	transparent
#333333	11	66	52	10.5	11.5	65.5	66.5	transparent
#3E3E3E	12	66	63	11.5	12.5	65.5	66.5	transparent
#434343	13	66	68	12.5	13.5	65.5	66.5	transparent
#4B4B4B	14	66	76	13.5	14.5	65.5	66.5	transparent
#515151	15	66	82	14.5	15.5	65.5	66.5	transparent
#555555	16	66	86	15.5	16.5	65.5	66.5	transparent
#5A5A5A	17	66	91	16.5	17.5	65.5	66.5	transparent
#616161	18	66	98	17.5	18.5	65.5	66.5	transparent
#6A6A6A	19	66	107	18.5	19.5	65.5	66.5	transparent
#747474	20	66	117	19.5	20.5	65.5	66.5	transparent
#898989	21	66	138	20.5	21.5	65.5	66.5	transparent
#969696	22	66	151	21.5	22.5	65.5	66.5	transparent
#A5A5A5	23	66	166	22.5	23.5	65.5	66.5	transparent
#AAAAAA	24	66	171	23.5	24.5	65.5	66.5	transparent
#767676	25	66	119	24.5	25.5	65.5	66.5	transparent
#656565	26	66	102	25.5	26.5	65.5	66.5	transparent
#515151	27	66	82	26.5	27.5	65.5	66.5	transparent
#313131	28	66	50	27.5	28.5	65.5	66.5	transparent
#2B2B2B	29	66	44	28.5	29.5	65.5	66.5	transparent
#2A2A2A	30	66	43	29.5	30.5	65.5	66.5	transparent
#2D2D2D	31	66	46	30.5	31.5	65.5	66.5	transparent
#2F2F2F	32	66	48	31.5	32.5	65.5	66.5	transparent
#2F2F2F	33	66	48	32.5	33.5	65.5	66.5	transparent
#333333	34	66	52	33.5	34.5	65.5	66.5	transparent
#343434	35	66	53	34.5	35.5	65.5	66.5	transparent
#363636	36	66	55	35.5	36.5	65.5	66.5	transparent
#383838	37	66	57	36.5	37.5	65.5	66.5	transparent
#323232	38	66	51	37.5	38.5	65.5	66.5	transparent
#2B2B2B	39	66	44	38.5	39.5	65.5	66.5	transparent
#2B2B2B	40	66	44	39.5	40.5	65.5	66.5	transparent
#2F2F2F	41	66	48	40.5	41.5	65.5	66.5	transparent
#353535	42	66	54	41.5	42.5	65.5	66.5	transparent
#383838	43	66	57	42.5	43.5	65.5	66.5	transparent
#363636	44	66	55	43.5	44.5	65.5	66.5	transparent
#323232	45	66	51	44.5	45.5	65.5	66.5	transparent
#343434	46	66	53	45.5	46.5	65.5	66.5	transparent
#353535	47	66	54	46.5	47.5	65.5	66.5	transparent
#393939	48	66	58	47.5	48.5	65.5	66.5	transparent
#3B3B3B	49	66	60	48.5	49.5	65.5	66.5	transparent
#4D4D4D	50	66	78	49.5	50.5	65.5	66.5	transparent
#575757	51	66	88	50.5	51.5	65.5	66.5	transparent
#545454	52	66	85	51.5	52.5	65.5	66.5	transparent
#4D4D4D	53	66	78	52.5	53.5	65.5	66.5	transparent
#454545	54	66	70	53.5	54.5	65.5	66.5	transparent
#484848	55	66	73	54.5	55.5	65.5	66.5	transparent
#535353	56	66	84	55.5	56.5	65.5	66.5	transparent
#555555	57	66	86	56.5	57.5	65.5	66.5	transparent
#535353	58	66	84	57.5	58.5	65.5	66.5	transparent
#585858	59	66	89	58.5	59.5	65.5	66.5	transparent
#656565	60	66	102	59.5	60.5	65.5	66.5	transparent
#707070	61	66	113	60.5	61.5	65.5	66.5	transparent
#7C7C7C	62	66	125	61.5	62.5	65.5	66.5	transparent
#8F8F8F	63	66	144	62.5	63.5	65.5	66.5	transparent
#9E9E9E	64	66	159	63.5	64.5	65.5	66.5	transparent
#ACACAC	65	66	173	64.5	65.5	65.5	66.5	transparent
#AEAEAE	66	66	175	65.5	66.5	65.5	66.5	transparent
#AFAFAF	67	66	176	66.5	67.5	65.5	66.5	transparent
#B2B2B2	68	66	179	67.5	68.5	65.5	66.5	transparent
#B3B3B3	69	66	180	68.5	69.5	65.5	66.5	transparent
#B6B6B6	70	66	183	69.5	70.5	65.5	66.5	transparent
#C0C0C0	71	66	193	70.5	71.5	65.5	66.5	transparent
#C6C6C6	72	66	199	71.5	72.5	65.5	66.5	transparent
#C8C8C8	73	66	201	72.5	73.5	65.5	66.5	transparent
#C9C9C9	74	66	202	73.5	74.5	65.5	66.5	transparent
#C8C8C8	75	66	201	74.5	75.5	65.5	66.5	transparent
#C3C3C3	76	66	196	75.5	76.5	65.5	66.5	transparent
#B6B6B6	77	66	183	76.5	77.5	65.5	66.5	transparent
#A4A4A4	78	66	165	77.5	78.5	65.5	66.5	transparent
#999999	79	66	154	78.5	79.5	65.5	66.5	transparent
#9A9A9A	80	66	155	79.5	80.5	65.5	66.5	transparent
#9C9C9C	81	66	157	80.5	81.5	65.5	66.5	transparent
#979797	82	66	152	81.5	82.5	65.5	66.5	transparent
#919191	83	66	146	82.5	83.5	65.5	66.5	transparent
#8B8B8B	84	66	140	83.5	84.5	65.5	66.5	transparent
#878787	85	66	136	84.5	85.5	65.5	66.5	transparent
#7D7D7D	86	66	126	85.5	86.5	65.5	66.5	transparent
#797979	87	66	122	86.5	87.5	65.5	66.5	transparent
#6B6B6B	88	66	108	87.5	88.5	65.5	66.5	transparent
#5E5E5E	89	66	95	88.5	89.5	65.5	66.5	transparent
#565656	90	66	87	89.5	90.5	65.5	66.5	transparent
#454545	91	66	70	90.5	91.5	65.5	66.5	transparent
#3C3C3C	92	66	61	91.5	92.5	65.5	66.5	transparent
#3B3B3B	93	66	60	92.5	93.5	65.5	66.5	transparent
#353535	94	66	54	93.5	94.5	65.5	66.5	transparent
#343434	95	66	53	94.5	95.5	65.5	66.5	transparent
#303030	96	66	49	95.5	96.5	65.5	66.5	transparent
#292929	97	66	42	96.5	97.5	65.5	66.5	transparent
#2E2E2E	98	66	47	97.5	98.5	65.5	66.5	transparent
#2F2F2F	99	66	48	98.5	99.5	65.5	66.5	transparent
#2F2F2F	100	66	48	99.5	100.5	65.5	66.5	transparent
#353535	101	66	54	100.5	101.5	65.5	66.5	transparent
#353535	102	66	54	101.5	102.5	65.5	66.5	transparent
#353535	103	66	54	102.5	103.5	65.5	66.5	transparent
#363636	104	66	55	103.5	104.5	65.5	66.5	transparent
#383838	105	66	57	104.5	105.5	65.5	66.5	transparent
#3D3D3D	106	66	62	105.5	106.5	65.5	66.5	transparent
#3D3D3D	107	66	62	106.5	107.5	65.5	66.5	transparent
#3D3D3D	108	66	62	107.5	108.5	65.5	66.5	transparent
#3E3E3E	109	66	63	108.5	109.5	65.5	66.5	transparent
#3D3D3D	110	66	62	109.5	110.5	65.5	66.5	transparent
#3C3C3C	111	66	61	110.5	111.5	65.5	66.5	transparent
#414141	112	66	66	111.5	112.5	65.5	66.5	transparent
#4E4E4E	113	66	79	112.5	113.5	65.5	66.5	transparent
#636363	114	66	100	113.5	114.5	65.5	66.5	transparent
#6D6D6D	115	66	110	114.5	115.5	65.5	66.5	transparent
#7C7C7C	116	66	125	115.5	116.5	65.5	66.5	transparent
#939393	117	66	148	116.5	117.5	65.5	66.5	transparent
#B6B6B6	118	66	183	117.5	118.5	65.5	66.5	transparent
#B2B2B2	119	66	179	118.5	119.5	65.5	66.5	transparent
#AAAAAA	120	66	171	119.5	120.5	65.5	66.5	transparent
#979797	121	66	152	120.5	121.5	65.5	66.5	transparent
#8B8B8B	122	66	140	121.5	122.5	65.5	66.5	transparent
#828282	123	66	131	122.5	123.5	65.5	66.5	transparent
#797979	124	66	122	123.5	124.5	65.5	66.5	transparent
#757575	125	66	118	124.5	125.5	65.5	66.5	transparent
#6E6E6E	126	66	111	125.5	126.5	65.5	66.5	transparent
#696969	127	66	106	126.5	127.5	65.5	66.5	transparent
#646464	128	66	101	127.5	128.5	65.5	66.5	transparent
#5E5E5E	129	66	95	128.5	129.5	65.5	66.5	transparent
#5B5B5B	130	66	92	129.5	130.5	65.5	66.5	transparent
#505050	131	66	81	130.5	131.5	65.5	66.5	transparent
#484848	132	66	73	131.5	132.5	65.5	66.5	transparent
#363636	133	66	55	132.5	133.5	65.5	66.5	transparent
#222222	134	66	35	133.5	134.5	65.5	66.5	transparent
#181818	135	66	25	134.5	135.5	65.5	66.5	transparent
#0E0E0E	136	66	15	135.5	136.5	65.5	66.5	transparent
#060606	137	66	7	136.5	137.5	65.5	66.5	transparent
#141414	138	66	21	137.5	138.5	65.5	66.5	transparent
#404040	139	66	65	138.5	139.5	65.5	66.5	transparent
#131313	0	65	20	-0.5	0.5	64.5	65.5	transparent
#131313	1	65	20	0.5	1.5	64.5	65.5	transparent
#131313	2	65	20	1.5	2.5	64.5	65.5	transparent
#131313	3	65	20	2.5	3.5	64.5	65.5	transparent
#121212	4	65	19	3.5	4.5	64.5	65.5	transparent
#111111	5	65	18	4.5	5.5	64.5	65.5	transparent
#0F0F0F	6	65	16	5.5	6.5	64.5	65.5	transparent
#0F0F0F	7	65	16	6.5	7.5	64.5	65.5	transparent
#111111	8	65	18	7.5	8.5	64.5	65.5	transparent
#181818	9	65	25	8.5	9.5	64.5	65.5	transparent
#222222	10	65	35	9.5	10.5	64.5	65.5	transparent
#303030	11	65	49	10.5	11.5	64.5	65.5	transparent
#3B3B3B	12	65	60	11.5	12.5	64.5	65.5	transparent
#424242	13	65	67	12.5	13.5	64.5	65.5	transparent
#494949	14	65	74	13.5	14.5	64.5	65.5	transparent
#505050	15	65	81	14.5	15.5	64.5	65.5	transparent
#545454	16	65	85	15.5	16.5	64.5	65.5	transparent
#595959	17	65	90	16.5	17.5	64.5	65.5	transparent
#616161	18	65	98	17.5	18.5	64.5	65.5	transparent
#6A6A6A	19	65	107	18.5	19.5	64.5	65.5	transparent
#757575	20	65	118	19.5	20.5	64.5	65.5	transparent
#898989	21	65	138	20.5	21.5	64.5	65.5	transparent
#959595	22	65	150	21.5	22.5	64.5	65.5	transparent
#A7A7A7	23	65	168	22.5	23.5	64.5	65.5	transparent
#A8A8A8	24	65	169	23.5	24.5	64.5	65.5	transparent
#7A7A7A	25	65	123	24.5	25.5	64.5	65.5	transparent
#5D5D5D	26	65	94	25.5	26.5	64.5	65.5	transparent
#3D3D3D	27	65	62	26.5	27.5	64.5	65.5	transparent
#2D2D2D	28	65	46	27.5	28.5	64.5	65.5	transparent
#252525	29	65	38	28.5	29.5	64.5	65.5	transparent
#272727	30	65	40	29.5	30.5	64.5	65.5	transparent
#2A2A2A	31	65	43	30.5	31.5	64.5	65.5	transparent
#2C2C2C	32	65	45	31.5	32.5	64.5	65.5	transparent
#2E2E2E	33	65	47	32.5	33.5	64.5	65.5	transparent
#2D2D2D	34	65	46	33.5	34.5	64.5	65.5	transparent
#2D2D2D	35	65	46	34.5	35.5	64.5	65.5	transparent
#343434	36	65	53	35.5	36.5	64.5	65.5	transparent
#333333	37	65	52	36.5	37.5	64.5	65.5	transparent
#333333	38	65	52	37.5	38.5	64.5	65.5	transparent
#343434	39	65	53	38.5	39.5	64.5	65.5	transparent
#343434	40	65	53	39.5	40.5	64.5	65.5	transparent
#363636	41	65	55	40.5	41.5	64.5	65.5	transparent
#3A3A3A	42	65	59	41.5	42.5	64.5	65.5	transparent
#3E3E3E	43	65	63	42.5	43.5	64.5	65.5	transparent
#3E3E3E	44	65	63	43.5	44.5	64.5	65.5	transparent
#404040	45	65	65	44.5	45.5	64.5	65.5	transparent
#3E3E3E	46	65	63	45.5	46.5	64.5	65.5	transparent
#3F3F3F	47	65	64	46.5	47.5	64.5	65.5	transparent
#3D3D3D	48	65	62	47.5	48.5	64.5	65.5	transparent
#404040	49	65	65	48.5	49.5	64.5	65.5	transparent
#4D4D4D	50	65	78	49.5	50.5	64.5	65.5	transparent
#575757	51	65	88	50.5	51.5	64.5	65.5	transparent
#595959	52	65	90	51.5	52.5	64.5	65.5	transparent
#4A4A4A	53	65	75	52.5	53.5	64.5	65.5	transparent
#444444	54	65	69	53.5	54.5	64.5	65.5	transparent
#454545	55	65	70	54.5	55.5	64.5	65.5	transparent
