fill	x	y	group	xmin	xmax	ymin	ymax	colour
#474747	56	65	72	55.5	56.5	64.5	65.5	transparent
#4C4C4C	57	65	77	56.5	57.5	64.5	65.5	transparent
#565656	58	65	87	57.5	58.5	64.5	65.5	transparent
#606060	59	65	97	58.5	59.5	64.5	65.5	transparent
#727272	60	65	115	59.5	60.5	64.5	65.5	transparent
#828282	61	65	131	60.5	61.5	64.5	65.5	transparent
#878787	62	65	136	61.5	62.5	64.5	65.5	transparent
#929292	63	65	147	62.5	63.5	64.5	65.5	transparent
#9F9F9F	64	65	160	63.5	64.5	64.5	65.5	transparent
#ADADAD	65	65	174	64.5	65.5	64.5	65.5	transparent
#B3B3B3	66	65	180	65.5	66.5	64.5	65.5	transparent
#B2B2B2	67	65	179	66.5	67.5	64.5	65.5	transparent
#B3B3B3	68	65	180	67.5	68.5	64.5	65.5	transparent
#B3B3B3	69	65	180	68.5	69.5	64.5	65.5	transparent
#B5B5B5	70	65	182	69.5	70.5	64.5	65.5	transparent
#BFBFBF	71	65	192	70.5	71.5	64.5	65.5	transparent
#C6C6C6	72	65	199	71.5	72.5	64.5	65.5	transparent
#C8C8C8	73	65	201	72.5	73.5	64.5	65.5	transparent
#C9C9C9	74	65	202	73.5	74.5	64.5	65.5	transparent
#C9C9C9	75	65	202	74.5	75.5	64.5	65.5	transparent
#C3C3C3	76	65	196	75.5	76.5	64.5	65.5	transparent
#B6B6B6	77	65	183	76.5	77.5	64.5	65.5	transparent
#A5A5A5	78	65	166	77.5	78.5	64.5	65.5	transparent
#9C9C9C	79	65	157	78.5	79.5	64.5	65.5	transparent
#9F9F9F	80	65	160	79.5	80.5	64.5	65.5	transparent
#A0A0A0	81	65	161	80.5	81.5	64.5	65.5	transparent
#9A9A9A	82	65	155	81.5	82.5	64.5	65.5	transparent
#949494	83	65	149	82.5	83.5	64.5	65.5	transparent
#8F8F8F	84	65	144	83.5	84.5	64.5	65.5	transparent
#8E8E8E	85	65	143	84.5	85.5	64.5	65.5	transparent
#858585	86	65	134	85.5	86.5	64.5	65.5	transparent
#7B7B7B	87	65	124	86.5	87.5	64.5	65.5	transparent
#717171	88	65	114	87.5	88.5	64.5	65.5	transparent
#646464	89	65	101	88.5	89.5	64.5	65.5	transparent
#5E5E5E	90	65	95	89.5	90.5	64.5	65.5	transparent
#575757	91	65	88	90.5	91.5	64.5	65.5	transparent
#4B4B4B	92	65	76	91.5	92.5	64.5	65.5	transparent
#3C3C3C	93	65	61	92.5	93.5	64.5	65.5	transparent
#383838	94	65	57	93.5	94.5	64.5	65.5	transparent
#3F3F3F	95	65	64	94.5	95.5	64.5	65.5	transparent
#3B3B3B	96	65	60	95.5	96.5	64.5	65.5	transparent
#2B2B2B	97	65	44	96.5	97.5	64.5	65.5	transparent
#2C2C2C	98	65	45	97.5	98.5	64.5	65.5	transparent
#333333	99	65	52	98.5	99.5	64.5	65.5	transparent
#353535	100	65	54	99.5	100.5	64.5	65.5	transparent
#323232	101	65	51	100.5	101.5	64.5	65.5	transparent
#313131	102	65	50	101.5	102.5	64.5	65.5	transparent
#343434	103	65	53	102.5	103.5	64.5	65.5	transparent
#343434	104	65	53	103.5	104.5	64.5	65.5	transparent
#373737	105	65	56	104.5	105.5	64.5	65.5	transparent
#3A3A3A	106	65	59	105.5	106.5	64.5	65.5	transparent
#3D3D3D	107	65	62	106.5	107.5	64.5	65.5	transparent
#3D3D3D	108	65	62	107.5	108.5	64.5	65.5	transparent
#3B3B3B	109	65	60	108.5	109.5	64.5	65.5	transparent
#3A3A3A	110	65	59	109.5	110.5	64.5	65.5	transparent
#3C3C3C	111	65	61	110.5	111.5	64.5	65.5	transparent
#3F3F3F	112	65	64	111.5	112.5	64.5	65.5	transparent
#424242	113	65	67	112.5	113.5	64.5	65.5	transparent
#505050	114	65	81	113.5	114.5	64.5	65.5	transparent
#6A6A6A	115	65	107	114.5	115.5	64.5	65.5	transparent
#7B7B7B	116	65	124	115.5	116.5	64.5	65.5	transparent
#8E8E8E	117	65	143	116.5	117.5	64.5	65.5	transparent
#B6B6B6	118	65	183	117.5	118.5	64.5	65.5	transparent
#B1B1B1	119	65	178	118.5	119.5	64.5	65.5	transparent
#A6A6A6	120	65	167	119.5	120.5	64.5	65.5	transparent
#979797	121	65	152	120.5	121.5	64.5	65.5	transparent
#898989	122	65	138	121.5	122.5	64.5	65.5	transparent
#808080	123	65	129	122.5	123.5	64.5	65.5	transparent
#787878	124	65	121	123.5	124.5	64.5	65.5	transparent
#737373	125	65	116	124.5	125.5	64.5	65.5	transparent
#6E6E6E	126	65	111	125.5	126.5	64.5	65.5	transparent
#696969	127	65	106	126.5	127.5	64.5	65.5	transparent
#636363	128	65	100	127.5	128.5	64.5	65.5	transparent
#5C5C5C	129	65	93	128.5	129.5	64.5	65.5	transparent
#585858	130	65	89	129.5	130.5	64.5	65.5	transparent
#4E4E4E	131	65	79	130.5	131.5	64.5	65.5	transparent
#434343	132	65	68	131.5	132.5	64.5	65.5	transparent
#313131	133	65	50	132.5	133.5	64.5	65.5	transparent
#1F1F1F	134	65	32	133.5	134.5	64.5	65.5	transparent
#151515	135	65	22	134.5	135.5	64.5	65.5	transparent
#0A0A0A	136	65	11	135.5	136.5	64.5	65.5	transparent
#070707	137	65	8	136.5	137.5	64.5	65.5	transparent
#161616	138	65	23	137.5	138.5	64.5	65.5	transparent
#424242	139	65	67	138.5	139.5	64.5	65.5	transparent
#131313	0	64	20	-0.5	0.5	63.5	64.5	transparent
#131313	1	64	20	0.5	1.5	63.5	64.5	transparent
#131313	2	64	20	1.5	2.5	63.5	64.5	transparent
#131313	3	64	20	2.5	3.5	63.5	64.5	transparent
#121212	4	64	19	3.5	4.5	63.5	64.5	transparent
#111111	5	64	18	4.5	5.5	63.5	64.5	transparent
#0F0F0F	6	64	16	5.5	6.5	63.5	64.5	transparent
#0F0F0F	7	64	16	6.5	7.5	63.5	64.5	transparent
#111111	8	64	18	7.5	8.5	63.5	64.5	transparent
#161616	9	64	23	8.5	9.5	63.5	64.5	transparent
#1E1E1E	10	64	31	9.5	10.5	63.5	64.5	transparent
#2D2D2D	11	64	46	10.5	11.5	63.5	64.5	transparent
#373737	12	64	56	11.5	12.5	63.5	64.5	transparent
#3F3F3F	13	64	64	12.5	13.5	63.5	64.5	transparent
#474747	14	64	72	13.5	14.5	63.5	64.5	transparent
#4F4F4F	15	64	80	14.5	15.5	63.5	64.5	transparent
#535353	16	64	84	15.5	16.5	63.5	64.5	transparent
#575757	17	64	88	16.5	17.5	63.5	64.5	transparent
#606060	18	64	97	17.5	18.5	63.5	64.5	transparent
#696969	19	64	106	18.5	19.5	63.5	64.5	transparent
#747474	20	64	117	19.5	20.5	63.5	64.5	transparent
#898989	21	64	138	20.5	21.5	63.5	64.5	transparent
#979797	22	64	152	21.5	22.5	63.5	64.5	transparent
#AAAAAA	23	64	171	22.5	23.5	63.5	64.5	transparent
#A7A7A7	24	64	168	23.5	24.5	63.5	64.5	transparent
#7B7B7B	25	64	124	24.5	25.5	63.5	64.5	transparent
#4C4C4C	26	64	77	25.5	26.5	63.5	64.5	transparent
#343434	27	64	53	26.5	27.5	63.5	64.5	transparent
#2F2F2F	28	64	48	27.5	28.5	63.5	64.5	transparent
#262626	29	64	39	28.5	29.5	63.5	64.5	transparent
#252525	30	64	38	29.5	30.5	63.5	64.5	transparent
#272727	31	64	40	30.5	31.5	63.5	64.5	transparent
#282828	32	64	41	31.5	32.5	63.5	64.5	transparent
#2A2A2A	33	64	43	32.5	33.5	63.5	64.5	transparent
#2D2D2D	34	64	46	33.5	34.5	63.5	64.5	transparent
#303030	35	64	49	34.5	35.5	63.5	64.5	transparent
#343434	36	64	53	35.5	36.5	63.5	64.5	transparent
#383838	37	64	57	36.5	37.5	63.5	64.5	transparent
#3A3A3A	38	64	59	37.5	38.5	63.5	64.5	transparent
#3D3D3D	39	64	62	38.5	39.5	63.5	64.5	transparent
#383838	40	64	57	39.5	40.5	63.5	64.5	transparent
#393939	41	64	58	40.5	41.5	63.5	64.5	transparent
#3A3A3A	42	64	59	41.5	42.5	63.5	64.5	transparent
#3C3C3C	43	64	61	42.5	43.5	63.5	64.5	transparent
#3F3F3F	44	64	64	43.5	44.5	63.5	64.5	transparent
#404040	45	64	65	44.5	45.5	63.5	64.5	transparent
#424242	46	64	67	45.5	46.5	63.5	64.5	transparent
#454545	47	64	70	46.5	47.5	63.5	64.5	transparent
#3D3D3D	48	64	62	47.5	48.5	63.5	64.5	transparent
#3F3F3F	49	64	64	48.5	49.5	63.5	64.5	transparent
#4B4B4B	50	64	76	49.5	50.5	63.5	64.5	transparent
#5B5B5B	51	64	92	50.5	51.5	63.5	64.5	transparent
#616161	52	64	98	51.5	52.5	63.5	64.5	transparent
#545454	53	64	85	52.5	53.5	63.5	64.5	transparent
#484848	54	64	73	53.5	54.5	63.5	64.5	transparent
#464646	55	64	71	54.5	55.5	63.5	64.5	transparent
#444444	56	64	69	55.5	56.5	63.5	64.5	transparent
#4D4D4D	57	64	78	56.5	57.5	63.5	64.5	transparent
#5F5F5F	58	64	96	57.5	58.5	63.5	64.5	transparent
#696969	59	64	106	58.5	59.5	63.5	64.5	transparent
#747474	60	64	117	59.5	60.5	63.5	64.5	transparent
#838383	61	64	132	60.5	61.5	63.5	64.5	transparent
#8E8E8E	62	64	143	61.5	62.5	63.5	64.5	transparent
#979797	63	64	152	62.5	63.5	63.5	64.5	transparent
#9E9E9E	64	64	159	63.5	64.5	63.5	64.5	transparent
#A9A9A9	65	64	170	64.5	65.5	63.5	64.5	transparent
#B3B3B3	66	64	180	65.5	66.5	63.5	64.5	transparent
#B5B5B5	67	64	182	66.5	67.5	63.5	64.5	transparent
#B5B5B5	68	64	182	67.5	68.5	63.5	64.5	transparent
#B6B6B6	69	64	183	68.5	69.5	63.5	64.5	transparent
#B8B8B8	70	64	185	69.5	70.5	63.5	64.5	transparent
#C1C1C1	71	64	194	70.5	71.5	63.5	64.5	transparent
#C7C7C7	72	64	200	71.5	72.5	63.5	64.5	transparent
#C9C9C9	73	64	202	72.5	73.5	63.5	64.5	transparent
#CCCCCC	74	64	205	73.5	74.5	63.5	64.5	transparent
#CBCBCB	75	64	204	74.5	75.5	63.5	64.5	transparent
#C5C5C5	76	64	198	75.5	76.5	63.5	64.5	transparent
#B8B8B8	77	64	185	76.5	77.5	63.5	64.5	transparent
#A5A5A5	78	64	166	77.5	78.5	63.5	64.5	transparent
#9E9E9E	79	64	159	78.5	79.5	63.5	64.5	transparent
#A0A0A0	80	64	161	79.5	80.5	63.5	64.5	transparent
#9F9F9F	81	64	160	80.5	81.5	63.5	64.5	transparent
#9A9A9A	82	64	155	81.5	82.5	63.5	64.5	transparent
#979797	83	64	152	82.5	83.5	63.5	64.5	transparent
#959595	84	64	150	83.5	84.5	63.5	64.5	transparent
#909090	85	64	145	84.5	85.5	63.5	64.5	transparent
#8B8B8B	86	64	140	85.5	86.5	63.5	64.5	transparent
#828282	87	64	131	86.5	87.5	63.5	64.5	transparent
#7A7A7A	88	64	123	87.5	88.5	63.5	64.5	transparent
#6D6D6D	89	64	110	88.5	89.5	63.5	64.5	transparent
#656565	90	64	102	89.5	90.5	63.5	64.5	transparent
#606060	91	64	97	90.5	91.5	63.5	64.5	transparent
#585858	92	64	89	91.5	92.5	63.5	64.5	transparent
#414141	93	64	66	92.5	93.5	63.5	64.5	transparent
#3B3B3B	94	64	60	93.5	94.5	63.5	64.5	transparent
#474747	95	64	72	94.5	95.5	63.5	64.5	transparent
#4D4D4D	96	64	78	95.5	96.5	63.5	64.5	transparent
#424242	97	64	67	96.5	97.5	63.5	64.5	transparent
#393939	98	64	58	97.5	98.5	63.5	64.5	transparent
#3D3D3D	99	64	62	98.5	99.5	63.5	64.5	transparent
#3E3E3E	100	64	63	99.5	100.5	63.5	64.5	transparent
#363636	101	64	55	100.5	101.5	63.5	64.5	transparent
#333333	102	64	52	101.5	102.5	63.5	64.5	transparent
#353535	103	64	54	102.5	103.5	63.5	64.5	transparent
#353535	104	64	54	103.5	104.5	63.5	64.5	transparent
#373737	105	64	56	104.5	105.5	63.5	64.5	transparent
#393939	106	64	58	105.5	106.5	63.5	64.5	transparent
#393939	107	64	58	106.5	107.5	63.5	64.5	transparent
#393939	108	64	58	107.5	108.5	63.5	64.5	transparent
#383838	109	64	57	108.5	109.5	63.5	64.5	transparent
#3A3A3A	110	64	59	109.5	110.5	63.5	64.5	transparent
#3E3E3E	111	64	63	110.5	111.5	63.5	64.5	transparent
#3F3F3F	112	64	64	111.5	112.5	63.5	64.5	transparent
#3F3F3F	113	64	64	112.5	113.5	63.5	64.5	transparent
#434343	114	64	68	113.5	114.5	63.5	64.5	transparent
#575757	115	64	88	114.5	115.5	63.5	64.5	transparent
#787878	116	64	121	115.5	116.5	63.5	64.5	transparent
#8C8C8C	117	64	141	116.5	117.5	63.5	64.5	transparent
#B5B5B5	118	64	182	117.5	118.5	63.5	64.5	transparent
#B1B1B1	119	64	178	118.5	119.5	63.5	64.5	transparent
#A4A4A4	120	64	165	119.5	120.5	63.5	64.5	transparent
#989898	121	64	153	120.5	121.5	63.5	64.5	transparent
#898989	122	64	138	121.5	122.5	63.5	64.5	transparent
#808080	123	64	129	122.5	123.5	63.5	64.5	transparent
#787878	124	64	121	123.5	124.5	63.5	64.5	transparent
#737373	125	64	116	124.5	125.5	63.5	64.5	transparent
#6B6B6B	126	64	108	125.5	126.5	63.5	64.5	transparent
#676767	127	64	104	126.5	127.5	63.5	64.5	transparent
#626262	128	64	99	127.5	128.5	63.5	64.5	transparent
#5B5B5B	129	64	92	128.5	129.5	63.5	64.5	transparent
#555555	130	64	86	129.5	130.5	63.5	64.5	transparent
#4B4B4B	131	64	76	130.5	131.5	63.5	64.5	transparent
#3F3F3F	132	64	64	131.5	132.5	63.5	64.5	transparent
#2C2C2C	133	64	45	132.5	133.5	63.5	64.5	transparent
#1D1D1D	134	64	30	133.5	134.5	63.5	64.5	transparent
#101010	135	64	17	134.5	135.5	63.5	64.5	transparent
#080808	136	64	9	135.5	136.5	63.5	64.5	transparent
#080808	137	64	9	136.5	137.5	63.5	64.5	transparent
#171717	138	64	24	137.5	138.5	63.5	64.5	transparent
#434343	139	64	68	138.5	139.5	63.5	64.5	transparent
#131313	0	63	20	-0.5	0.5	62.5	63.5	transparent
#131313	1	63	20	0.5	1.5	62.5	63.5	transparent
#131313	2	63	20	1.5	2.5	62.5	63.5	transparent
#131313	3	63	20	2.5	3.5	62.5	63.5	transparent
#121212	4	63	19	3.5	4.5	62.5	63.5	transparent
#121212	5	63	19	4.5	5.5	62.5	63.5	transparent
#0F0F0F	6	63	16	5.5	6.5	62.5	63.5	transparent
#0F0F0F	7	63	16	6.5	7.5	62.5	63.5	transparent
#101010	8	63	17	7.5	8.5	62.5	63.5	transparent
#151515	9	63	22	8.5	9.5	62.5	63.5	transparent
#1C1C1C	10	63	29	9.5	10.5	62.5	63.5	transparent
#2A2A2A	11	63	43	10.5	11.5	62.5	63.5	transparent
#353535	12	63	54	11.5	12.5	62.5	63.5	transparent
#3D3D3D	13	63	62	12.5	13.5	62.5	63.5	transparent
#464646	14	63	71	13.5	14.5	62.5	63.5	transparent
#4E4E4E	15	63	79	14.5	15.5	62.5	63.5	transparent
#525252	16	63	83	15.5	16.5	62.5	63.5	transparent
#555555	17	63	86	16.5	17.5	62.5	63.5	transparent
#5F5F5F	18	63	96	17.5	18.5	62.5	63.5	transparent
#696969	19	63	106	18.5	19.5	62.5	63.5	transparent
#747474	20	63	117	19.5	20.5	62.5	63.5	transparent
#888888	21	63	137	20.5	21.5	62.5	63.5	transparent
#989898	22	63	153	21.5	22.5	62.5	63.5	transparent
#ACACAC	23	63	173	22.5	23.5	62.5	63.5	transparent
#A6A6A6	24	63	167	23.5	24.5	62.5	63.5	transparent
#747474	25	63	117	24.5	25.5	62.5	63.5	transparent
#404040	26	63	65	25.5	26.5	62.5	63.5	transparent
#303030	27	63	49	26.5	27.5	62.5	63.5	transparent
#2D2D2D	28	63	46	27.5	28.5	62.5	63.5	transparent
#292929	29	63	42	28.5	29.5	62.5	63.5	transparent
#242424	30	63	37	29.5	30.5	62.5	63.5	transparent
#242424	31	63	37	30.5	31.5	62.5	63.5	transparent
#272727	32	63	40	31.5	32.5	62.5	63.5	transparent
#2E2E2E	33	63	47	32.5	33.5	62.5	63.5	transparent
#343434	34	63	53	33.5	34.5	62.5	63.5	transparent
#393939	35	63	58	34.5	35.5	62.5	63.5	transparent
#373737	36	63	56	35.5	36.5	62.5	63.5	transparent
#383838	37	63	57	36.5	37.5	62.5	63.5	transparent
#393939	38	63	58	37.5	38.5	62.5	63.5	transparent
#3A3A3A	39	63	59	38.5	39.5	62.5	63.5	transparent
#3D3D3D	40	63	62	39.5	40.5	62.5	63.5	transparent
#404040	41	63	65	40.5	41.5	62.5	63.5	transparent
#3F3F3F	42	63	64	41.5	42.5	62.5	63.5	transparent
#3C3C3C	43	63	61	42.5	43.5	62.5	63.5	transparent
#404040	44	63	65	43.5	44.5	62.5	63.5	transparent
#424242	45	63	67	44.5	45.5	62.5	63.5	transparent
#464646	46	63	71	45.5	46.5	62.5	63.5	transparent
#393939	47	63	58	46.5	47.5	62.5	63.5	transparent
#333333	48	63	52	47.5	48.5	62.5	63.5	transparent
#393939	49	63	58	48.5	49.5	62.5	63.5	transparent
#484848	50	63	73	49.5	50.5	62.5	63.5	transparent
#595959	51	63	90	50.5	51.5	62.5	63.5	transparent
#5A5A5A	52	63	91	51.5	52.5	62.5	63.5	transparent
#474747	53	63	72	52.5	53.5	62.5	63.5	transparent
#3C3C3C	54	63	61	53.5	54.5	62.5	63.5	transparent
#3D3D3D	55	63	62	54.5	55.5	62.5	63.5	transparent
#3A3A3A	56	63	59	55.5	56.5	62.5	63.5	transparent
#474747	57	63	72	56.5	57.5	62.5	63.5	transparent
#5F5F5F	58	63	96	57.5	58.5	62.5	63.5	transparent
#6D6D6D	59	63	110	58.5	59.5	62.5	63.5	transparent
#7E7E7E	60	63	127	59.5	60.5	62.5	63.5	transparent
#8A8A8A	61	63	139	60.5	61.5	62.5	63.5	transparent
#939393	62	63	148	61.5	62.5	62.5	63.5	transparent
#9A9A9A	63	63	155	62.5	63.5	62.5	63.5	transparent
#9F9F9F	64	63	160	63.5	64.5	62.5	63.5	transparent
#AAAAAA	65	63	171	64.5	65.5	62.5	63.5	transparent
#B4B4B4	66	63	181	65.5	66.5	62.5	63.5	transparent
#B4B4B4	67	63	181	66.5	67.5	62.5	63.5	transparent
#B3B3B3	68	63	180	67.5	68.5	62.5	63.5	transparent
#B5B5B5	69	63	182	68.5	69.5	62.5	63.5	transparent
#BABABA	70	63	187	69.5	70.5	62.5	63.5	transparent
#C0C0C0	71	63	193	70.5	71.5	62.5	63.5	transparent
#C6C6C6	72	63	199	71.5	72.5	62.5	63.5	transparent
#C7C7C7	73	63	200	72.5	73.5	62.5	63.5	transparent
#C9C9C9	74	63	202	73.5	74.5	62.5	63.5	transparent
#C9C9C9	75	63	202	74.5	75.5	62.5	63.5	transparent
#C5C5C5	76	63	198	75.5	76.5	62.5	63.5	transparent
#BBBBBB	77	63	188	76.5	77.5	62.5	63.5	transparent
#ABABAB	78	63	172	77.5	78.5	62.5	63.5	transparent
#A1A1A1	79	63	162	78.5	79.5	62.5	63.5	transparent
#A0A0A0	80	63	161	79.5	80.5	62.5	63.5	transparent
#9C9C9C	81	63	157	80.5	81.5	62.5	63.5	transparent
#999999	82	63	154	81.5	82.5	62.5	63.5	transparent
#9A9A9A	83	63	155	82.5	83.5	62.5	63.5	transparent
#959595	84	63	150	83.5	84.5	62.5	63.5	transparent
#919191	85	63	146	84.5	85.5	62.5	63.5	transparent
#8C8C8C	86	63	141	85.5	86.5	62.5	63.5	transparent
#858585	87	63	134	86.5	87.5	62.5	63.5	transparent
#808080	88	63	129	87.5	88.5	62.5	63.5	transparent
#777777	89	63	120	88.5	89.5	62.5	63.5	transparent
#6D6D6D	90	63	110	89.5	90.5	62.5	63.5	transparent
#6A6A6A	91	63	107	90.5	91.5	62.5	63.5	transparent
#616161	92	63	98	91.5	92.5	62.5	63.5	transparent
#464646	93	63	71	92.5	93.5	62.5	63.5	transparent
#3A3A3A	94	63	59	93.5	94.5	62.5	63.5	transparent
#464646	95	63	71	94.5	95.5	62.5	63.5	transparent
#515151	96	63	82	95.5	96.5	62.5	63.5	transparent
#4F4F4F	97	63	80	96.5	97.5	62.5	63.5	transparent
#484848	98	63	73	97.5	98.5	62.5	63.5	transparent
#444444	99	63	69	98.5	99.5	62.5	63.5	transparent
#454545	100	63	70	99.5	100.5	62.5	63.5	transparent
#404040	101	63	65	100.5	101.5	62.5	63.5	transparent
#3C3C3C	102	63	61	101.5	102.5	62.5	63.5	transparent
#383838	103	63	57	102.5	103.5	62.5	63.5	transparent
#373737	104	63	56	103.5	104.5	62.5	63.5	transparent
#383838	105	63	57	104.5	105.5	62.5	63.5	transparent
#383838	106	63	57	105.5	106.5	62.5	63.5	transparent
#353535	107	63	54	106.5	107.5	62.5	63.5	transparent
#373737	108	63	56	107.5	108.5	62.5	63.5	transparent
#3B3B3B	109	63	60	108.5	109.5	62.5	63.5	transparent
#3C3C3C	110	63	61	109.5	110.5	62.5	63.5	transparent
#3E3E3E	111	63	63	110.5	111.5	62.5	63.5	transparent
#3E3E3E	112	63	63	111.5	112.5	62.5	63.5	transparent
#3E3E3E	113	63	63	112.5	113.5	62.5	63.5	transparent
#404040	114	63	65	113.5	114.5	62.5	63.5	transparent
#484848	115	63	73	114.5	115.5	62.5	63.5	transparent
#676767	116	63	104	115.5	116.5	62.5	63.5	transparent
#8D8D8D	117	63	142	116.5	117.5	62.5	63.5	transparent
#B2B2B2	118	63	179	117.5	118.5	62.5	63.5	transparent
#B2B2B2	119	63	179	118.5	119.5	62.5	63.5	transparent
#A3A3A3	120	63	164	119.5	120.5	62.5	63.5	transparent
#999999	121	63	154	120.5	121.5	62.5	63.5	transparent
#898989	122	63	138	121.5	122.5	62.5	63.5	transparent
#7E7E7E	123	63	127	122.5	123.5	62.5	63.5	transparent
#777777	124	63	120	123.5	124.5	62.5	63.5	transparent
#717171	125	63	114	124.5	125.5	62.5	63.5	transparent
#6A6A6A	126	63	107	125.5	126.5	62.5	63.5	transparent
#666666	127	63	103	126.5	127.5	62.5	63.5	transparent
#616161	128	63	98	127.5	128.5	62.5	63.5	transparent
#5A5A5A	129	63	91	128.5	129.5	62.5	63.5	transparent
#535353	130	63	84	129.5	130.5	62.5	63.5	transparent
#494949	131	63	74	130.5	131.5	62.5	63.5	transparent
#3B3B3B	132	63	60	131.5	132.5	62.5	63.5	transparent
#292929	133	63	42	132.5	133.5	62.5	63.5	transparent
#1A1A1A	134	63	27	133.5	134.5	62.5	63.5	transparent
#0E0E0E	135	63	15	134.5	135.5	62.5	63.5	transparent
#070707	136	63	8	135.5	136.5	62.5	63.5	transparent
#090909	137	63	10	136.5	137.5	62.5	63.5	transparent
#171717	138	63	24	137.5	138.5	62.5	63.5	transparent
#444444	139	63	69	138.5	139.5	62.5	63.5	transparent
#131313	0	62	20	-0.5	0.5	61.5	62.5	transparent
#131313	1	62	20	0.5	1.5	61.5	62.5	transparent
#131313	2	62	20	1.5	2.5	61.5	62.5	transparent
#131313	3	62	20	2.5	3.5	61.5	62.5	transparent
#131313	4	62	20	3.5	4.5	61.5	62.5	transparent
#121212	5	62	19	4.5	5.5	61.5	62.5	transparent
#111111	6	62	18	5.5	6.5	61.5	62.5	transparent
#0F0F0F	7	62	16	6.5	7.5	61.5	62.5	transparent
#0F0F0F	8	62	16	7.5	8.5	61.5	62.5	transparent
#141414	9	62	21	8.5	9.5	61.5	62.5	transparent
#1A1A1A	10	62	27	9.5	10.5	61.5	62.5	transparent
#282828	11	62	41	10.5	11.5	61.5	62.5	transparent
#343434	12	62	53	11.5	12.5	61.5	62.5	transparent
#3B3B3B	13	62	60	12.5	13.5	61.5	62.5	transparent
#444444	14	62	69	13.5	14.5	61.5	62.5	transparent
#4E4E4E	15	62	79	14.5	15.5	61.5	62.5	transparent
#515151	16	62	82	15.5	16.5	61.5	62.5	transparent
#545454	17	62	85	16.5	17.5	61.5	62.5	transparent
#5E5E5E	18	62	95	17.5	18.5	61.5	62.5	transparent
#696969	19	62	106	18.5	19.5	61.5	62.5	transparent
#757575	20	62	118	19.5	20.5	61.5	62.5	transparent
#878787	21	62	136	20.5	21.5	61.5	62.5	transparent
#9B9B9B	22	62	156	21.5	22.5	61.5	62.5	transparent
#ABABAB	23	62	172	22.5	23.5	61.5	62.5	transparent
#A3A3A3	24	62	164	23.5	24.5	61.5	62.5	transparent
#676767	25	62	104	24.5	25.5	61.5	62.5	transparent
#3C3C3C	26	62	61	25.5	26.5	61.5	62.5	transparent
#2C2C2C	27	62	45	26.5	27.5	61.5	62.5	transparent
#292929	28	62	42	27.5	28.5	61.5	62.5	transparent
#282828	29	62	41	28.5	29.5	61.5	62.5	transparent
#282828	30	62	41	29.5	30.5	61.5	62.5	transparent
#2A2A2A	31	62	43	30.5	31.5	61.5	62.5	transparent
#323232	32	62	51	31.5	32.5	61.5	62.5	transparent
#373737	33	62	56	32.5	33.5	61.5	62.5	transparent
#3A3A3A	34	62	59	33.5	34.5	61.5	62.5	transparent
#3E3E3E	35	62	63	34.5	35.5	61.5	62.5	transparent
#3D3D3D	36	62	62	35.5	36.5	61.5	62.5	transparent
#3C3C3C	37	62	61	36.5	37.5	61.5	62.5	transparent
#3C3C3C	38	62	61	37.5	38.5	61.5	62.5	transparent
#3E3E3E	39	62	63	38.5	39.5	61.5	62.5	transparent
#464646	40	62	71	39.5	40.5	61.5	62.5	transparent
#454545	41	62	70	40.5	41.5	61.5	62.5	transparent
#444444	42	62	69	41.5	42.5	61.5	62.5	transparent
#444444	43	62	69	42.5	43.5	61.5	62.5	transparent
#424242	44	62	67	43.5	44.5	61.5	62.5	transparent
#404040	45	62	65	44.5	45.5	61.5	62.5	transparent
#3A3A3A	46	62	59	45.5	46.5	61.5	62.5	transparent
#2F2F2F	47	62	48	46.5	47.5	61.5	62.5	transparent
#2F2F2F	48	62	48	47.5	48.5	61.5	62.5	transparent
#3D3D3D	49	62	62	48.5	49.5	61.5	62.5	transparent
#474747	50	62	72	49.5	50.5	61.5	62.5	transparent
