fill	x	y	group	xmin	xmax	ymin	ymax	colour
#4E4E4E	51	62	79	50.5	51.5	61.5	62.5	transparent
#4F4F4F	52	62	80	51.5	52.5	61.5	62.5	transparent
#3D3D3D	53	62	62	52.5	53.5	61.5	62.5	transparent
#3B3B3B	54	62	60	53.5	54.5	61.5	62.5	transparent
#373737	55	62	56	54.5	55.5	61.5	62.5	transparent
#353535	56	62	54	55.5	56.5	61.5	62.5	transparent
#3F3F3F	57	62	64	56.5	57.5	61.5	62.5	transparent
#515151	58	62	82	57.5	58.5	61.5	62.5	transparent
#606060	59	62	97	58.5	59.5	61.5	62.5	transparent
#797979	60	62	122	59.5	60.5	61.5	62.5	transparent
#898989	61	62	138	60.5	61.5	61.5	62.5	transparent
#959595	62	62	150	61.5	62.5	61.5	62.5	transparent
#9F9F9F	63	62	160	62.5	63.5	61.5	62.5	transparent
#A3A3A3	64	62	164	63.5	64.5	61.5	62.5	transparent
#ABABAB	65	62	172	64.5	65.5	61.5	62.5	transparent
#B2B2B2	66	62	179	65.5	66.5	61.5	62.5	transparent
#B0B0B0	67	62	177	66.5	67.5	61.5	62.5	transparent
#B1B1B1	68	62	178	67.5	68.5	61.5	62.5	transparent
#B2B2B2	69	62	179	68.5	69.5	61.5	62.5	transparent
#B7B7B7	70	62	184	69.5	70.5	61.5	62.5	transparent
#BDBDBD	71	62	190	70.5	71.5	61.5	62.5	transparent
#C5C5C5	72	62	198	71.5	72.5	61.5	62.5	transparent
#C7C7C7	73	62	200	72.5	73.5	61.5	62.5	transparent
#C9C9C9	74	62	202	73.5	74.5	61.5	62.5	transparent
#C8C8C8	75	62	201	74.5	75.5	61.5	62.5	transparent
#C5C5C5	76	62	198	75.5	76.5	61.5	62.5	transparent
#BDBDBD	77	62	190	76.5	77.5	61.5	62.5	transparent
#B0B0B0	78	62	177	77.5	78.5	61.5	62.5	transparent
#A5A5A5	79	62	166	78.5	79.5	61.5	62.5	transparent
#9E9E9E	80	62	159	79.5	80.5	61.5	62.5	transparent
#959595	81	62	150	80.5	81.5	61.5	62.5	transparent
#909090	82	62	145	81.5	82.5	61.5	62.5	transparent
#8F8F8F	83	62	144	82.5	83.5	61.5	62.5	transparent
#8D8D8D	84	62	142	83.5	84.5	61.5	62.5	transparent
#8B8B8B	85	62	140	84.5	85.5	61.5	62.5	transparent
#858585	86	62	134	85.5	86.5	61.5	62.5	transparent
#808080	87	62	129	86.5	87.5	61.5	62.5	transparent
#7D7D7D	88	62	126	87.5	88.5	61.5	62.5	transparent
#777777	89	62	120	88.5	89.5	61.5	62.5	transparent
#737373	90	62	116	89.5	90.5	61.5	62.5	transparent
#6F6F6F	91	62	112	90.5	91.5	61.5	62.5	transparent
#696969	92	62	106	91.5	92.5	61.5	62.5	transparent
#4E4E4E	93	62	79	92.5	93.5	61.5	62.5	transparent
#3C3C3C	94	62	61	93.5	94.5	61.5	62.5	transparent
#434343	95	62	68	94.5	95.5	61.5	62.5	transparent
#4B4B4B	96	62	76	95.5	96.5	61.5	62.5	transparent
#4A4A4A	97	62	75	96.5	97.5	61.5	62.5	transparent
#454545	98	62	70	97.5	98.5	61.5	62.5	transparent
#474747	99	62	72	98.5	99.5	61.5	62.5	transparent
#4E4E4E	100	62	79	99.5	100.5	61.5	62.5	transparent
#474747	101	62	72	100.5	101.5	61.5	62.5	transparent
#3E3E3E	102	62	63	101.5	102.5	61.5	62.5	transparent
#3C3C3C	103	62	61	102.5	103.5	61.5	62.5	transparent
#3D3D3D	104	62	62	103.5	104.5	61.5	62.5	transparent
#414141	105	62	66	104.5	105.5	61.5	62.5	transparent
#3E3E3E	106	62	63	105.5	106.5	61.5	62.5	transparent
#393939	107	62	58	106.5	107.5	61.5	62.5	transparent
#373737	108	62	56	107.5	108.5	61.5	62.5	transparent
#3A3A3A	109	62	59	108.5	109.5	61.5	62.5	transparent
#3B3B3B	110	62	60	109.5	110.5	61.5	62.5	transparent
#3C3C3C	111	62	61	110.5	111.5	61.5	62.5	transparent
#3C3C3C	112	62	61	111.5	112.5	61.5	62.5	transparent
#3B3B3B	113	62	60	112.5	113.5	61.5	62.5	transparent
#414141	114	62	66	113.5	114.5	61.5	62.5	transparent
#454545	115	62	70	114.5	115.5	61.5	62.5	transparent
#545454	116	62	85	115.5	116.5	61.5	62.5	transparent
#878787	117	62	136	116.5	117.5	61.5	62.5	transparent
#B0B0B0	118	62	177	117.5	118.5	61.5	62.5	transparent
#B5B5B5	119	62	182	118.5	119.5	61.5	62.5	transparent
#A3A3A3	120	62	164	119.5	120.5	61.5	62.5	transparent
#9A9A9A	121	62	155	120.5	121.5	61.5	62.5	transparent
#888888	122	62	137	121.5	122.5	61.5	62.5	transparent
#7F7F7F	123	62	128	122.5	123.5	61.5	62.5	transparent
#777777	124	62	120	123.5	124.5	61.5	62.5	transparent
#6F6F6F	125	62	112	124.5	125.5	61.5	62.5	transparent
#696969	126	62	106	125.5	126.5	61.5	62.5	transparent
#656565	127	62	102	126.5	127.5	61.5	62.5	transparent
#5F5F5F	128	62	96	127.5	128.5	61.5	62.5	transparent
#575757	129	62	88	128.5	129.5	61.5	62.5	transparent
#515151	130	62	82	129.5	130.5	61.5	62.5	transparent
#474747	131	62	72	130.5	131.5	61.5	62.5	transparent
#373737	132	62	56	131.5	132.5	61.5	62.5	transparent
#262626	133	62	39	132.5	133.5	61.5	62.5	transparent
#171717	134	62	24	133.5	134.5	61.5	62.5	transparent
#0B0B0B	135	62	12	134.5	135.5	61.5	62.5	transparent
#070707	136	62	8	135.5	136.5	61.5	62.5	transparent
#090909	137	62	10	136.5	137.5	61.5	62.5	transparent
#191919	138	62	26	137.5	138.5	61.5	62.5	transparent
#464646	139	62	71	138.5	139.5	61.5	62.5	transparent
#131313	0	61	20	-0.5	0.5	60.5	61.5	transparent
#131313	1	61	20	0.5	1.5	60.5	61.5	transparent
#131313	2	61	20	1.5	2.5	60.5	61.5	transparent
#131313	3	61	20	2.5	3.5	60.5	61.5	transparent
#131313	4	61	20	3.5	4.5	60.5	61.5	transparent
#121212	5	61	19	4.5	5.5	60.5	61.5	transparent
#111111	6	61	18	5.5	6.5	60.5	61.5	transparent
#0F0F0F	7	61	16	6.5	7.5	60.5	61.5	transparent
#0F0F0F	8	61	16	7.5	8.5	60.5	61.5	transparent
#121212	9	61	19	8.5	9.5	60.5	61.5	transparent
#181818	10	61	25	9.5	10.5	60.5	61.5	transparent
#252525	11	61	38	10.5	11.5	60.5	61.5	transparent
#313131	12	61	50	11.5	12.5	60.5	61.5	transparent
#393939	13	61	58	12.5	13.5	60.5	61.5	transparent
#434343	14	61	68	13.5	14.5	60.5	61.5	transparent
#4C4C4C	15	61	77	14.5	15.5	60.5	61.5	transparent
#515151	16	61	82	15.5	16.5	60.5	61.5	transparent
#545454	17	61	85	16.5	17.5	60.5	61.5	transparent
#5D5D5D	18	61	94	17.5	18.5	60.5	61.5	transparent
#696969	19	61	106	18.5	19.5	60.5	61.5	transparent
#757575	20	61	118	19.5	20.5	60.5	61.5	transparent
#868686	21	61	135	20.5	21.5	60.5	61.5	transparent
#9F9F9F	22	61	160	21.5	22.5	60.5	61.5	transparent
#A9A9A9	23	61	170	22.5	23.5	60.5	61.5	transparent
#9B9B9B	24	61	156	23.5	24.5	60.5	61.5	transparent
#575757	25	61	88	24.5	25.5	60.5	61.5	transparent
#3A3A3A	26	61	59	25.5	26.5	60.5	61.5	transparent
#2C2C2C	27	61	45	26.5	27.5	60.5	61.5	transparent
#292929	28	61	42	27.5	28.5	60.5	61.5	transparent
#2D2D2D	29	61	46	28.5	29.5	60.5	61.5	transparent
#323232	30	61	51	29.5	30.5	60.5	61.5	transparent
#333333	31	61	52	30.5	31.5	60.5	61.5	transparent
#333333	32	61	52	31.5	32.5	60.5	61.5	transparent
#343434	33	61	53	32.5	33.5	60.5	61.5	transparent
#383838	34	61	57	33.5	34.5	60.5	61.5	transparent
#3B3B3B	35	61	60	34.5	35.5	60.5	61.5	transparent
#3D3D3D	36	61	62	35.5	36.5	60.5	61.5	transparent
#3F3F3F	37	61	64	36.5	37.5	60.5	61.5	transparent
#3C3C3C	38	61	61	37.5	38.5	60.5	61.5	transparent
#3E3E3E	39	61	63	38.5	39.5	60.5	61.5	transparent
#424242	40	61	67	39.5	40.5	60.5	61.5	transparent
#3F3F3F	41	61	64	40.5	41.5	60.5	61.5	transparent
#414141	42	61	66	41.5	42.5	60.5	61.5	transparent
#434343	43	61	68	42.5	43.5	60.5	61.5	transparent
#444444	44	61	69	43.5	44.5	60.5	61.5	transparent
#393939	45	61	58	44.5	45.5	60.5	61.5	transparent
#323232	46	61	51	45.5	46.5	60.5	61.5	transparent
#2C2C2C	47	61	45	46.5	47.5	60.5	61.5	transparent
#313131	48	61	50	47.5	48.5	60.5	61.5	transparent
#393939	49	61	58	48.5	49.5	60.5	61.5	transparent
#424242	50	61	67	49.5	50.5	60.5	61.5	transparent
#4A4A4A	51	61	75	50.5	51.5	60.5	61.5	transparent
#4C4C4C	52	61	77	51.5	52.5	60.5	61.5	transparent
#3F3F3F	53	61	64	52.5	53.5	60.5	61.5	transparent
#3A3A3A	54	61	59	53.5	54.5	60.5	61.5	transparent
#393939	55	61	58	54.5	55.5	60.5	61.5	transparent
#373737	56	61	56	55.5	56.5	60.5	61.5	transparent
#484848	57	61	73	56.5	57.5	60.5	61.5	transparent
#575757	58	61	88	57.5	58.5	60.5	61.5	transparent
#646464	59	61	101	58.5	59.5	60.5	61.5	transparent
#777777	60	61	120	59.5	60.5	60.5	61.5	transparent
#828282	61	61	131	60.5	61.5	60.5	61.5	transparent
#8F8F8F	62	61	144	61.5	62.5	60.5	61.5	transparent
#9C9C9C	63	61	157	62.5	63.5	60.5	61.5	transparent
#A1A1A1	64	61	162	63.5	64.5	60.5	61.5	transparent
#A7A7A7	65	61	168	64.5	65.5	60.5	61.5	transparent
#B1B1B1	66	61	178	65.5	66.5	60.5	61.5	transparent
#B3B3B3	67	61	180	66.5	67.5	60.5	61.5	transparent
#B3B3B3	68	61	180	67.5	68.5	60.5	61.5	transparent
#B5B5B5	69	61	182	68.5	69.5	60.5	61.5	transparent
#BABABA	70	61	187	69.5	70.5	60.5	61.5	transparent
#BFBFBF	71	61	192	70.5	71.5	60.5	61.5	transparent
#C7C7C7	72	61	200	71.5	72.5	60.5	61.5	transparent
#C8C8C8	73	61	201	72.5	73.5	60.5	61.5	transparent
#C9C9C9	74	61	202	73.5	74.5	60.5	61.5	transparent
#C8C8C8	75	61	201	74.5	75.5	60.5	61.5	transparent
#C4C4C4	76	61	197	75.5	76.5	60.5	61.5	transparent
#BABABA	77	61	187	76.5	77.5	60.5	61.5	transparent
#ABABAB	78	61	172	77.5	78.5	60.5	61.5	transparent
#9E9E9E	79	61	159	78.5	79.5	60.5	61.5	transparent
#9B9B9B	80	61	156	79.5	80.5	60.5	61.5	transparent
#969696	81	61	151	80.5	81.5	60.5	61.5	transparent
#929292	82	61	147	81.5	82.5	60.5	61.5	transparent
#919191	83	61	146	82.5	83.5	60.5	61.5	transparent
#8B8B8B	84	61	140	83.5	84.5	60.5	61.5	transparent
#898989	85	61	138	84.5	85.5	60.5	61.5	transparent
#878787	86	61	136	85.5	86.5	60.5	61.5	transparent
#848484	87	61	133	86.5	87.5	60.5	61.5	transparent
#7F7F7F	88	61	128	87.5	88.5	60.5	61.5	transparent
#767676	89	61	119	88.5	89.5	60.5	61.5	transparent
#747474	90	61	117	89.5	90.5	60.5	61.5	transparent
#707070	91	61	113	90.5	91.5	60.5	61.5	transparent
#686868	92	61	105	91.5	92.5	60.5	61.5	transparent
#4F4F4F	93	61	80	92.5	93.5	60.5	61.5	transparent
#404040	94	61	65	93.5	94.5	60.5	61.5	transparent
#3F3F3F	95	61	64	94.5	95.5	60.5	61.5	transparent
#3F3F3F	96	61	64	95.5	96.5	60.5	61.5	transparent
#424242	97	61	67	96.5	97.5	60.5	61.5	transparent
#414141	98	61	66	97.5	98.5	60.5	61.5	transparent
#424242	99	61	67	98.5	99.5	60.5	61.5	transparent
#4D4D4D	100	61	78	99.5	100.5	60.5	61.5	transparent
#484848	101	61	73	100.5	101.5	60.5	61.5	transparent
#3D3D3D	102	61	62	101.5	102.5	60.5	61.5	transparent
#3C3C3C	103	61	61	102.5	103.5	60.5	61.5	transparent
#3E3E3E	104	61	63	103.5	104.5	60.5	61.5	transparent
#3E3E3E	105	61	63	104.5	105.5	60.5	61.5	transparent
#414141	106	61	66	105.5	106.5	60.5	61.5	transparent
#434343	107	61	68	106.5	107.5	60.5	61.5	transparent
#424242	108	61	67	107.5	108.5	60.5	61.5	transparent
#424242	109	61	67	108.5	109.5	60.5	61.5	transparent
#3D3D3D	110	61	62	109.5	110.5	60.5	61.5	transparent
#3B3B3B	111	61	60	110.5	111.5	60.5	61.5	transparent
#393939	112	61	58	111.5	112.5	60.5	61.5	transparent
#3B3B3B	113	61	60	112.5	113.5	60.5	61.5	transparent
#404040	114	61	65	113.5	114.5	60.5	61.5	transparent
#424242	115	61	67	114.5	115.5	60.5	61.5	transparent
#4B4B4B	116	61	76	115.5	116.5	60.5	61.5	transparent
#787878	117	61	121	116.5	117.5	60.5	61.5	transparent
#ACACAC	118	61	173	117.5	118.5	60.5	61.5	transparent
#B4B4B4	119	61	181	118.5	119.5	60.5	61.5	transparent
#A5A5A5	120	61	166	119.5	120.5	60.5	61.5	transparent
#999999	121	61	154	120.5	121.5	60.5	61.5	transparent
#898989	122	61	138	121.5	122.5	60.5	61.5	transparent
#7F7F7F	123	61	128	122.5	123.5	60.5	61.5	transparent
#767676	124	61	119	123.5	124.5	60.5	61.5	transparent
#6D6D6D	125	61	110	124.5	125.5	60.5	61.5	transparent
#676767	126	61	104	125.5	126.5	60.5	61.5	transparent
#646464	127	61	101	126.5	127.5	60.5	61.5	transparent
#5E5E5E	128	61	95	127.5	128.5	60.5	61.5	transparent
#555555	129	61	86	128.5	129.5	60.5	61.5	transparent
#4E4E4E	130	61	79	129.5	130.5	60.5	61.5	transparent
#424242	131	61	67	130.5	131.5	60.5	61.5	transparent
#333333	132	61	52	131.5	132.5	60.5	61.5	transparent
#232323	133	61	36	132.5	133.5	60.5	61.5	transparent
#141414	134	61	21	133.5	134.5	60.5	61.5	transparent
#080808	135	61	9	134.5	135.5	60.5	61.5	transparent
#080808	136	61	9	135.5	136.5	60.5	61.5	transparent
#0B0B0B	137	61	12	136.5	137.5	60.5	61.5	transparent
#1B1B1B	138	61	28	137.5	138.5	60.5	61.5	transparent
#484848	139	61	73	138.5	139.5	60.5	61.5	transparent
#131313	0	60	20	-0.5	0.5	59.5	60.5	transparent
#131313	1	60	20	0.5	1.5	59.5	60.5	transparent
#131313	2	60	20	1.5	2.5	59.5	60.5	transparent
#131313	3	60	20	2.5	3.5	59.5	60.5	transparent
#131313	4	60	20	3.5	4.5	59.5	60.5	transparent
#121212	5	60	19	4.5	5.5	59.5	60.5	transparent
#111111	6	60	18	5.5	6.5	59.5	60.5	transparent
#0F0F0F	7	60	16	6.5	7.5	59.5	60.5	transparent
#0F0F0F	8	60	16	7.5	8.5	59.5	60.5	transparent
#111111	9	60	18	8.5	9.5	59.5	60.5	transparent
#151515	10	60	22	9.5	10.5	59.5	60.5	transparent
#222222	11	60	35	10.5	11.5	59.5	60.5	transparent
#2F2F2F	12	60	48	11.5	12.5	59.5	60.5	transparent
#373737	13	60	56	12.5	13.5	59.5	60.5	transparent
#414141	14	60	66	13.5	14.5	59.5	60.5	transparent
#4B4B4B	15	60	76	14.5	15.5	59.5	60.5	transparent
#515151	16	60	82	15.5	16.5	59.5	60.5	transparent
#545454	17	60	85	16.5	17.5	59.5	60.5	transparent
#5D5D5D	18	60	94	17.5	18.5	59.5	60.5	transparent
#686868	19	60	105	18.5	19.5	59.5	60.5	transparent
#747474	20	60	117	19.5	20.5	59.5	60.5	transparent
#858585	21	60	134	20.5	21.5	59.5	60.5	transparent
#A0A0A0	22	60	161	21.5	22.5	59.5	60.5	transparent
#A8A8A8	23	60	169	22.5	23.5	59.5	60.5	transparent
#919191	24	60	146	23.5	24.5	59.5	60.5	transparent
#4C4C4C	25	60	77	24.5	25.5	59.5	60.5	transparent
#363636	26	60	55	25.5	26.5	59.5	60.5	transparent
#303030	27	60	49	26.5	27.5	59.5	60.5	transparent
#303030	28	60	49	27.5	28.5	59.5	60.5	transparent
#313131	29	60	50	28.5	29.5	59.5	60.5	transparent
#313131	30	60	50	29.5	30.5	59.5	60.5	transparent
#313131	31	60	50	30.5	31.5	59.5	60.5	transparent
#303030	32	60	49	31.5	32.5	59.5	60.5	transparent
#303030	33	60	49	32.5	33.5	59.5	60.5	transparent
#333333	34	60	52	33.5	34.5	59.5	60.5	transparent
#3A3A3A	35	60	59	34.5	35.5	59.5	60.5	transparent
#3E3E3E	36	60	63	35.5	36.5	59.5	60.5	transparent
#404040	37	60	65	36.5	37.5	59.5	60.5	transparent
#373737	38	60	56	37.5	38.5	59.5	60.5	transparent
#323232	39	60	51	38.5	39.5	59.5	60.5	transparent
#313131	40	60	50	39.5	40.5	59.5	60.5	transparent
#353535	41	60	54	40.5	41.5	59.5	60.5	transparent
#383838	42	60	57	41.5	42.5	59.5	60.5	transparent
#343434	43	60	53	42.5	43.5	59.5	60.5	transparent
#3A3A3A	44	60	59	43.5	44.5	59.5	60.5	transparent
#393939	45	60	58	44.5	45.5	59.5	60.5	transparent
#2F2F2F	46	60	48	45.5	46.5	59.5	60.5	transparent
#282828	47	60	41	46.5	47.5	59.5	60.5	transparent
#2D2D2D	48	60	46	47.5	48.5	59.5	60.5	transparent
#313131	49	60	50	48.5	49.5	59.5	60.5	transparent
#3E3E3E	50	60	63	49.5	50.5	59.5	60.5	transparent
#484848	51	60	73	50.5	51.5	59.5	60.5	transparent
#494949	52	60	74	51.5	52.5	59.5	60.5	transparent
#3E3E3E	53	60	63	52.5	53.5	59.5	60.5	transparent
#383838	54	60	57	53.5	54.5	59.5	60.5	transparent
#383838	55	60	57	54.5	55.5	59.5	60.5	transparent
#3E3E3E	56	60	63	55.5	56.5	59.5	60.5	transparent
#4C4C4C	57	60	77	56.5	57.5	59.5	60.5	transparent
#5A5A5A	58	60	91	57.5	58.5	59.5	60.5	transparent
#6B6B6B	59	60	108	58.5	59.5	59.5	60.5	transparent
#7E7E7E	60	60	127	59.5	60.5	59.5	60.5	transparent
#868686	61	60	135	60.5	61.5	59.5	60.5	transparent
#909090	62	60	145	61.5	62.5	59.5	60.5	transparent
#989898	63	60	153	62.5	63.5	59.5	60.5	transparent
#9C9C9C	64	60	157	63.5	64.5	59.5	60.5	transparent
#A4A4A4	65	60	165	64.5	65.5	59.5	60.5	transparent
#B3B3B3	66	60	180	65.5	66.5	59.5	60.5	transparent
#B5B5B5	67	60	182	66.5	67.5	59.5	60.5	transparent
#B3B3B3	68	60	180	67.5	68.5	59.5	60.5	transparent
#B6B6B6	69	60	183	68.5	69.5	59.5	60.5	transparent
#BBBBBB	70	60	188	69.5	70.5	59.5	60.5	transparent
#C2C2C2	71	60	195	70.5	71.5	59.5	60.5	transparent
#C8C8C8	72	60	201	71.5	72.5	59.5	60.5	transparent
#C9C9C9	73	60	202	72.5	73.5	59.5	60.5	transparent
#CACACA	74	60	203	73.5	74.5	59.5	60.5	transparent
#CBCBCB	75	60	204	74.5	75.5	59.5	60.5	transparent
#C6C6C6	76	60	199	75.5	76.5	59.5	60.5	transparent
#B9B9B9	77	60	186	76.5	77.5	59.5	60.5	transparent
#A9A9A9	78	60	170	77.5	78.5	59.5	60.5	transparent
#9F9F9F	79	60	160	78.5	79.5	59.5	60.5	transparent
#9C9C9C	80	60	157	79.5	80.5	59.5	60.5	transparent
#969696	81	60	151	80.5	81.5	59.5	60.5	transparent
#939393	82	60	148	81.5	82.5	59.5	60.5	transparent
#939393	83	60	148	82.5	83.5	59.5	60.5	transparent
#8D8D8D	84	60	142	83.5	84.5	59.5	60.5	transparent
#8A8A8A	85	60	139	84.5	85.5	59.5	60.5	transparent
#8A8A8A	86	60	139	85.5	86.5	59.5	60.5	transparent
#868686	87	60	135	86.5	87.5	59.5	60.5	transparent
#7E7E7E	88	60	127	87.5	88.5	59.5	60.5	transparent
#7A7A7A	89	60	123	88.5	89.5	59.5	60.5	transparent
#7E7E7E	90	60	127	89.5	90.5	59.5	60.5	transparent
#737373	91	60	116	90.5	91.5	59.5	60.5	transparent
#6B6B6B	92	60	108	91.5	92.5	59.5	60.5	transparent
#515151	93	60	82	92.5	93.5	59.5	60.5	transparent
#3C3C3C	94	60	61	93.5	94.5	59.5	60.5	transparent
#343434	95	60	53	94.5	95.5	59.5	60.5	transparent
#363636	96	60	55	95.5	96.5	59.5	60.5	transparent
#3A3A3A	97	60	59	96.5	97.5	59.5	60.5	transparent
#3B3B3B	98	60	60	97.5	98.5	59.5	60.5	transparent
#383838	99	60	57	98.5	99.5	59.5	60.5	transparent
#3C3C3C	100	60	61	99.5	100.5	59.5	60.5	transparent
#424242	101	60	67	100.5	101.5	59.5	60.5	transparent
#3C3C3C	102	60	61	101.5	102.5	59.5	60.5	transparent
#383838	103	60	57	102.5	103.5	59.5	60.5	transparent
#3A3A3A	104	60	59	103.5	104.5	59.5	60.5	transparent
#393939	105	60	58	104.5	105.5	59.5	60.5	transparent
#3B3B3B	106	60	60	105.5	106.5	59.5	60.5	transparent
#3F3F3F	107	60	64	106.5	107.5	59.5	60.5	transparent
#404040	108	60	65	107.5	108.5	59.5	60.5	transparent
#444444	109	60	69	108.5	109.5	59.5	60.5	transparent
#494949	110	60	74	109.5	110.5	59.5	60.5	transparent
#424242	111	60	67	110.5	111.5	59.5	60.5	transparent
#3F3F3F	112	60	64	111.5	112.5	59.5	60.5	transparent
#3E3E3E	113	60	63	112.5	113.5	59.5	60.5	transparent
#3D3D3D	114	60	62	113.5	114.5	59.5	60.5	transparent
#404040	115	60	65	114.5	115.5	59.5	60.5	transparent
#484848	116	60	73	115.5	116.5	59.5	60.5	transparent
#6A6A6A	117	60	107	116.5	117.5	59.5	60.5	transparent
#A4A4A4	118	60	165	117.5	118.5	59.5	60.5	transparent
#B4B4B4	119	60	181	118.5	119.5	59.5	60.5	transparent
#A8A8A8	120	60	169	119.5	120.5	59.5	60.5	transparent
#989898	121	60	153	120.5	121.5	59.5	60.5	transparent
#898989	122	60	138	121.5	122.5	59.5	60.5	transparent
#7D7D7D	123	60	126	122.5	123.5	59.5	60.5	transparent
#747474	124	60	117	123.5	124.5	59.5	60.5	transparent
#6C6C6C	125	60	109	124.5	125.5	59.5	60.5	transparent
#676767	126	60	104	125.5	126.5	59.5	60.5	transparent
#636363	127	60	100	126.5	127.5	59.5	60.5	transparent
#5C5C5C	128	60	93	127.5	128.5	59.5	60.5	transparent
#535353	129	60	84	128.5	129.5	59.5	60.5	transparent
#4C4C4C	130	60	77	129.5	130.5	59.5	60.5	transparent
#3F3F3F	131	60	64	130.5	131.5	59.5	60.5	transparent
#2F2F2F	132	60	48	131.5	132.5	59.5	60.5	transparent
#202020	133	60	33	132.5	133.5	59.5	60.5	transparent
#111111	134	60	18	133.5	134.5	59.5	60.5	transparent
#070707	135	60	8	134.5	135.5	59.5	60.5	transparent
#080808	136	60	9	135.5	136.5	59.5	60.5	transparent
#0A0A0A	137	60	11	136.5	137.5	59.5	60.5	transparent
#1D1D1D	138	60	30	137.5	138.5	59.5	60.5	transparent
#4A4A4A	139	60	75	138.5	139.5	59.5	60.5	transparent
#131313	0	59	20	-0.5	0.5	58.5	59.5	transparent
#131313	1	59	20	0.5	1.5	58.5	59.5	transparent
#131313	2	59	20	1.5	2.5	58.5	59.5	transparent
#131313	3	59	20	2.5	3.5	58.5	59.5	transparent
#131313	4	59	20	3.5	4.5	58.5	59.5	transparent
#131313	5	59	20	4.5	5.5	58.5	59.5	transparent
#121212	6	59	19	5.5	6.5	58.5	59.5	transparent
#0F0F0F	7	59	16	6.5	7.5	58.5	59.5	transparent
#0F0F0F	8	59	16	7.5	8.5	58.5	59.5	transparent
#101010	9	59	17	8.5	9.5	58.5	59.5	transparent
#151515	10	59	22	9.5	10.5	58.5	59.5	transparent
#1F1F1F	11	59	32	10.5	11.5	58.5	59.5	transparent
#2C2C2C	12	59	45	11.5	12.5	58.5	59.5	transparent
#353535	13	59	54	12.5	13.5	58.5	59.5	transparent
#404040	14	59	65	13.5	14.5	58.5	59.5	transparent
#4A4A4A	15	59	75	14.5	15.5	58.5	59.5	transparent
#505050	16	59	81	15.5	16.5	58.5	59.5	transparent
#545454	17	59	85	16.5	17.5	58.5	59.5	transparent
#5C5C5C	18	59	93	17.5	18.5	58.5	59.5	transparent
#696969	19	59	106	18.5	19.5	58.5	59.5	transparent
#747474	20	59	117	19.5	20.5	58.5	59.5	transparent
#848484	21	59	133	20.5	21.5	58.5	59.5	transparent
#A0A0A0	22	59	161	21.5	22.5	58.5	59.5	transparent
#A7A7A7	23	59	168	22.5	23.5	58.5	59.5	transparent
#838383	24	59	132	23.5	24.5	58.5	59.5	transparent
#464646	25	59	71	24.5	25.5	58.5	59.5	transparent
#383838	26	59	57	25.5	26.5	58.5	59.5	transparent
#393939	27	59	58	26.5	27.5	58.5	59.5	transparent
#323232	28	59	51	27.5	28.5	58.5	59.5	transparent
#2E2E2E	29	59	47	28.5	29.5	58.5	59.5	transparent
#303030	30	59	49	29.5	30.5	58.5	59.5	transparent
#2F2F2F	31	59	48	30.5	31.5	58.5	59.5	transparent
#323232	32	59	51	31.5	32.5	58.5	59.5	transparent
#313131	33	59	50	32.5	33.5	58.5	59.5	transparent
#303030	34	59	49	33.5	34.5	58.5	59.5	transparent
#363636	35	59	55	34.5	35.5	58.5	59.5	transparent
#373737	36	59	56	35.5	36.5	58.5	59.5	transparent
#333333	37	59	52	36.5	37.5	58.5	59.5	transparent
#343434	38	59	53	37.5	38.5	58.5	59.5	transparent
#2D2D2D	39	59	46	38.5	39.5	58.5	59.5	transparent
#2D2D2D	40	59	46	39.5	40.5	58.5	59.5	transparent
#313131	41	59	50	40.5	41.5	58.5	59.5	transparent
#323232	42	59	51	41.5	42.5	58.5	59.5	transparent
#2E2E2E	43	59	47	42.5	43.5	58.5	59.5	transparent
#313131	44	59	50	43.5	44.5	58.5	59.5	transparent
#323232	45	59	51	44.5	45.5	58.5	59.5	transparent
