fill	x	y	group	xmin	xmax	ymin	ymax	colour
#292929	46	59	42	45.5	46.5	58.5	59.5	transparent
#292929	47	59	42	46.5	47.5	58.5	59.5	transparent
#303030	48	59	49	47.5	48.5	58.5	59.5	transparent
#313131	49	59	50	48.5	49.5	58.5	59.5	transparent
#393939	50	59	58	49.5	50.5	58.5	59.5	transparent
#474747	51	59	72	50.5	51.5	58.5	59.5	transparent
#4A4A4A	52	59	75	51.5	52.5	58.5	59.5	transparent
#3E3E3E	53	59	63	52.5	53.5	58.5	59.5	transparent
#3D3D3D	54	59	62	53.5	54.5	58.5	59.5	transparent
#484848	55	59	73	54.5	55.5	58.5	59.5	transparent
#4C4C4C	56	59	77	55.5	56.5	58.5	59.5	transparent
#4B4B4B	57	59	76	56.5	57.5	58.5	59.5	transparent
#5F5F5F	58	59	96	57.5	58.5	58.5	59.5	transparent
#767676	59	59	119	58.5	59.5	58.5	59.5	transparent
#7B7B7B	60	59	124	59.5	60.5	58.5	59.5	transparent
#838383	61	59	132	60.5	61.5	58.5	59.5	transparent
#8F8F8F	62	59	144	61.5	62.5	58.5	59.5	transparent
#969696	63	59	151	62.5	63.5	58.5	59.5	transparent
#9A9A9A	64	59	155	63.5	64.5	58.5	59.5	transparent
#A4A4A4	65	59	165	64.5	65.5	58.5	59.5	transparent
#B5B5B5	66	59	182	65.5	66.5	58.5	59.5	transparent
#B6B6B6	67	59	183	66.5	67.5	58.5	59.5	transparent
#B4B4B4	68	59	181	67.5	68.5	58.5	59.5	transparent
#B7B7B7	69	59	184	68.5	69.5	58.5	59.5	transparent
#BCBCBC	70	59	189	69.5	70.5	58.5	59.5	transparent
#C1C1C1	71	59	194	70.5	71.5	58.5	59.5	transparent
#C7C7C7	72	59	200	71.5	72.5	58.5	59.5	transparent
#C8C8C8	73	59	201	72.5	73.5	58.5	59.5	transparent
#CACACA	74	59	203	73.5	74.5	58.5	59.5	transparent
#CBCBCB	75	59	204	74.5	75.5	58.5	59.5	transparent
#C7C7C7	76	59	200	75.5	76.5	58.5	59.5	transparent
#BABABA	77	59	187	76.5	77.5	58.5	59.5	transparent
#ACACAC	78	59	173	77.5	78.5	58.5	59.5	transparent
#A2A2A2	79	59	163	78.5	79.5	58.5	59.5	transparent
#9B9B9B	80	59	156	79.5	80.5	58.5	59.5	transparent
#969696	81	59	151	80.5	81.5	58.5	59.5	transparent
#959595	82	59	150	81.5	82.5	58.5	59.5	transparent
#959595	83	59	150	82.5	83.5	58.5	59.5	transparent
#909090	84	59	145	83.5	84.5	58.5	59.5	transparent
#8C8C8C	85	59	141	84.5	85.5	58.5	59.5	transparent
#8A8A8A	86	59	139	85.5	86.5	58.5	59.5	transparent
#878787	87	59	136	86.5	87.5	58.5	59.5	transparent
#828282	88	59	131	87.5	88.5	58.5	59.5	transparent
#7D7D7D	89	59	126	88.5	89.5	58.5	59.5	transparent
#7D7D7D	90	59	126	89.5	90.5	58.5	59.5	transparent
#737373	91	59	116	90.5	91.5	58.5	59.5	transparent
#6D6D6D	92	59	110	91.5	92.5	58.5	59.5	transparent
#5A5A5A	93	59	91	92.5	93.5	58.5	59.5	transparent
#454545	94	59	70	93.5	94.5	58.5	59.5	transparent
#2E2E2E	95	59	47	94.5	95.5	58.5	59.5	transparent
#2B2B2B	96	59	44	95.5	96.5	58.5	59.5	transparent
#333333	97	59	52	96.5	97.5	58.5	59.5	transparent
#363636	98	59	55	97.5	98.5	58.5	59.5	transparent
#363636	99	59	55	98.5	99.5	58.5	59.5	transparent
#343434	100	59	53	99.5	100.5	58.5	59.5	transparent
#3A3A3A	101	59	59	100.5	101.5	58.5	59.5	transparent
#3B3B3B	102	59	60	101.5	102.5	58.5	59.5	transparent
#393939	103	59	58	102.5	103.5	58.5	59.5	transparent
#3B3B3B	104	59	60	103.5	104.5	58.5	59.5	transparent
#3B3B3B	105	59	60	104.5	105.5	58.5	59.5	transparent
#383838	106	59	57	105.5	106.5	58.5	59.5	transparent
#3A3A3A	107	59	59	106.5	107.5	58.5	59.5	transparent
#3C3C3C	108	59	61	107.5	108.5	58.5	59.5	transparent
#3D3D3D	109	59	62	108.5	109.5	58.5	59.5	transparent
#424242	110	59	67	109.5	110.5	58.5	59.5	transparent
#424242	111	59	67	110.5	111.5	58.5	59.5	transparent
#444444	112	59	69	111.5	112.5	58.5	59.5	transparent
#434343	113	59	68	112.5	113.5	58.5	59.5	transparent
#3D3D3D	114	59	62	113.5	114.5	58.5	59.5	transparent
#3D3D3D	115	59	62	114.5	115.5	58.5	59.5	transparent
#4A4A4A	116	59	75	115.5	116.5	58.5	59.5	transparent
#606060	117	59	97	116.5	117.5	58.5	59.5	transparent
#979797	118	59	152	117.5	118.5	58.5	59.5	transparent
#B2B2B2	119	59	179	118.5	119.5	58.5	59.5	transparent
#AAAAAA	120	59	171	119.5	120.5	58.5	59.5	transparent
#999999	121	59	154	120.5	121.5	58.5	59.5	transparent
#888888	122	59	137	121.5	122.5	58.5	59.5	transparent
#7D7D7D	123	59	126	122.5	123.5	58.5	59.5	transparent
#747474	124	59	117	123.5	124.5	58.5	59.5	transparent
#6A6A6A	125	59	107	124.5	125.5	58.5	59.5	transparent
#666666	126	59	103	125.5	126.5	58.5	59.5	transparent
#616161	127	59	98	126.5	127.5	58.5	59.5	transparent
#5B5B5B	128	59	92	127.5	128.5	58.5	59.5	transparent
#515151	129	59	82	128.5	129.5	58.5	59.5	transparent
#484848	130	59	73	129.5	130.5	58.5	59.5	transparent
#3A3A3A	131	59	59	130.5	131.5	58.5	59.5	transparent
#2B2B2B	132	59	44	131.5	132.5	58.5	59.5	transparent
#1E1E1E	133	59	31	132.5	133.5	58.5	59.5	transparent
#0E0E0E	134	59	15	133.5	134.5	58.5	59.5	transparent
#060606	135	59	7	134.5	135.5	58.5	59.5	transparent
#080808	136	59	9	135.5	136.5	58.5	59.5	transparent
#0A0A0A	137	59	11	136.5	137.5	58.5	59.5	transparent
#1E1E1E	138	59	31	137.5	138.5	58.5	59.5	transparent
#4C4C4C	139	59	77	138.5	139.5	58.5	59.5	transparent
#131313	0	58	20	-0.5	0.5	57.5	58.5	transparent
#131313	1	58	20	0.5	1.5	57.5	58.5	transparent
#131313	2	58	20	1.5	2.5	57.5	58.5	transparent
#131313	3	58	20	2.5	3.5	57.5	58.5	transparent
#131313	4	58	20	3.5	4.5	57.5	58.5	transparent
#131313	5	58	20	4.5	5.5	57.5	58.5	transparent
#121212	6	58	19	5.5	6.5	57.5	58.5	transparent
#101010	7	58	17	6.5	7.5	57.5	58.5	transparent
#0F0F0F	8	58	16	7.5	8.5	57.5	58.5	transparent
#101010	9	58	17	8.5	9.5	57.5	58.5	transparent
#131313	10	58	20	9.5	10.5	57.5	58.5	transparent
#1C1C1C	11	58	29	10.5	11.5	57.5	58.5	transparent
#292929	12	58	42	11.5	12.5	57.5	58.5	transparent
#323232	13	58	51	12.5	13.5	57.5	58.5	transparent
#3D3D3D	14	58	62	13.5	14.5	57.5	58.5	transparent
#484848	15	58	73	14.5	15.5	57.5	58.5	transparent
#4F4F4F	16	58	80	15.5	16.5	57.5	58.5	transparent
#535353	17	58	84	16.5	17.5	57.5	58.5	transparent
#5D5D5D	18	58	94	17.5	18.5	57.5	58.5	transparent
#696969	19	58	106	18.5	19.5	57.5	58.5	transparent
#747474	20	58	117	19.5	20.5	57.5	58.5	transparent
#878787	21	58	136	20.5	21.5	57.5	58.5	transparent
#9D9D9D	22	58	158	21.5	22.5	57.5	58.5	transparent
#A5A5A5	23	58	166	22.5	23.5	57.5	58.5	transparent
#737373	24	58	116	23.5	24.5	57.5	58.5	transparent
#494949	25	58	74	24.5	25.5	57.5	58.5	transparent
#3C3C3C	26	58	61	25.5	26.5	57.5	58.5	transparent
#353535	27	58	54	26.5	27.5	57.5	58.5	transparent
#323232	28	58	51	27.5	28.5	57.5	58.5	transparent
#2F2F2F	29	58	48	28.5	29.5	57.5	58.5	transparent
#2E2E2E	30	58	47	29.5	30.5	57.5	58.5	transparent
#2F2F2F	31	58	48	30.5	31.5	57.5	58.5	transparent
#303030	32	58	49	31.5	32.5	57.5	58.5	transparent
#313131	33	58	50	32.5	33.5	57.5	58.5	transparent
#2E2E2E	34	58	47	33.5	34.5	57.5	58.5	transparent
#2B2B2B	35	58	44	34.5	35.5	57.5	58.5	transparent
#2B2B2B	36	58	44	35.5	36.5	57.5	58.5	transparent
#2D2D2D	37	58	46	36.5	37.5	57.5	58.5	transparent
#303030	38	58	49	37.5	38.5	57.5	58.5	transparent
#2D2D2D	39	58	46	38.5	39.5	57.5	58.5	transparent
#2E2E2E	40	58	47	39.5	40.5	57.5	58.5	transparent
#313131	41	58	50	40.5	41.5	57.5	58.5	transparent
#313131	42	58	50	41.5	42.5	57.5	58.5	transparent
#2B2B2B	43	58	44	42.5	43.5	57.5	58.5	transparent
#2D2D2D	44	58	46	43.5	44.5	57.5	58.5	transparent
#2B2B2B	45	58	44	44.5	45.5	57.5	58.5	transparent
#282828	46	58	41	45.5	46.5	57.5	58.5	transparent
#323232	47	58	51	46.5	47.5	57.5	58.5	transparent
#343434	48	58	53	47.5	48.5	57.5	58.5	transparent
#2D2D2D	49	58	46	48.5	49.5	57.5	58.5	transparent
#3A3A3A	50	58	59	49.5	50.5	57.5	58.5	transparent
#474747	51	58	72	50.5	51.5	57.5	58.5	transparent
#454545	52	58	70	51.5	52.5	57.5	58.5	transparent
#3F3F3F	53	58	64	52.5	53.5	57.5	58.5	transparent
#414141	54	58	66	53.5	54.5	57.5	58.5	transparent
#4D4D4D	55	58	78	54.5	55.5	57.5	58.5	transparent
#4D4D4D	56	58	78	55.5	56.5	57.5	58.5	transparent
#4E4E4E	57	58	79	56.5	57.5	57.5	58.5	transparent
#656565	58	58	102	57.5	58.5	57.5	58.5	transparent
#747474	59	58	117	58.5	59.5	57.5	58.5	transparent
#757575	60	58	118	59.5	60.5	57.5	58.5	transparent
#7C7C7C	61	58	125	60.5	61.5	57.5	58.5	transparent
#888888	62	58	137	61.5	62.5	57.5	58.5	transparent
#8F8F8F	63	58	144	62.5	63.5	57.5	58.5	transparent
#979797	64	58	152	63.5	64.5	57.5	58.5	transparent
#A6A6A6	65	58	167	64.5	65.5	57.5	58.5	transparent
#B1B1B1	66	58	178	65.5	66.5	57.5	58.5	transparent
#B3B3B3	67	58	180	66.5	67.5	57.5	58.5	transparent
#B4B4B4	68	58	181	67.5	68.5	57.5	58.5	transparent
#B7B7B7	69	58	184	68.5	69.5	57.5	58.5	transparent
#BBBBBB	70	58	188	69.5	70.5	57.5	58.5	transparent
#C0C0C0	71	58	193	70.5	71.5	57.5	58.5	transparent
#C6C6C6	72	58	199	71.5	72.5	57.5	58.5	transparent
#C9C9C9	73	58	202	72.5	73.5	57.5	58.5	transparent
#C9C9C9	74	58	202	73.5	74.5	57.5	58.5	transparent
#CBCBCB	75	58	204	74.5	75.5	57.5	58.5	transparent
#C7C7C7	76	58	200	75.5	76.5	57.5	58.5	transparent
#BDBDBD	77	58	190	76.5	77.5	57.5	58.5	transparent
#AAAAAA	78	58	171	77.5	78.5	57.5	58.5	transparent
#9F9F9F	79	58	160	78.5	79.5	57.5	58.5	transparent
#9B9B9B	80	58	156	79.5	80.5	57.5	58.5	transparent
#989898	81	58	153	80.5	81.5	57.5	58.5	transparent
#989898	82	58	153	81.5	82.5	57.5	58.5	transparent
#969696	83	58	151	82.5	83.5	57.5	58.5	transparent
#929292	84	58	147	83.5	84.5	57.5	58.5	transparent
#8D8D8D	85	58	142	84.5	85.5	57.5	58.5	transparent
#8A8A8A	86	58	139	85.5	86.5	57.5	58.5	transparent
#8B8B8B	87	58	140	86.5	87.5	57.5	58.5	transparent
#878787	88	58	136	87.5	88.5	57.5	58.5	transparent
#7F7F7F	89	58	128	88.5	89.5	57.5	58.5	transparent
#797979	90	58	122	89.5	90.5	57.5	58.5	transparent
#707070	91	58	113	90.5	91.5	57.5	58.5	transparent
#6E6E6E	92	58	111	91.5	92.5	57.5	58.5	transparent
#666666	93	58	103	92.5	93.5	57.5	58.5	transparent
#515151	94	58	82	93.5	94.5	57.5	58.5	transparent
#333333	95	58	52	94.5	95.5	57.5	58.5	transparent
#272727	96	58	40	95.5	96.5	57.5	58.5	transparent
#2E2E2E	97	58	47	96.5	97.5	57.5	58.5	transparent
#323232	98	58	51	97.5	98.5	57.5	58.5	transparent
#363636	99	58	55	98.5	99.5	57.5	58.5	transparent
#363636	100	58	55	99.5	100.5	57.5	58.5	transparent
#363636	101	58	55	100.5	101.5	57.5	58.5	transparent
#383838	102	58	57	101.5	102.5	57.5	58.5	transparent
#383838	103	58	57	102.5	103.5	57.5	58.5	transparent
#363636	104	58	55	103.5	104.5	57.5	58.5	transparent
#383838	105	58	57	104.5	105.5	57.5	58.5	transparent
#393939	106	58	58	105.5	106.5	57.5	58.5	transparent
#3D3D3D	107	58	62	106.5	107.5	57.5	58.5	transparent
#3E3E3E	108	58	63	107.5	108.5	57.5	58.5	transparent
#3D3D3D	109	58	62	108.5	109.5	57.5	58.5	transparent
#3D3D3D	110	58	62	109.5	110.5	57.5	58.5	transparent
#404040	111	58	65	110.5	111.5	57.5	58.5	transparent
#444444	112	58	69	111.5	112.5	57.5	58.5	transparent
#434343	113	58	68	112.5	113.5	57.5	58.5	transparent
#424242	114	58	67	113.5	114.5	57.5	58.5	transparent
#3F3F3F	115	58	64	114.5	115.5	57.5	58.5	transparent
#4B4B4B	116	58	76	115.5	116.5	57.5	58.5	transparent
#585858	117	58	89	116.5	117.5	57.5	58.5	transparent
#8A8A8A	118	58	139	117.5	118.5	57.5	58.5	transparent
#B1B1B1	119	58	178	118.5	119.5	57.5	58.5	transparent
#ABABAB	120	58	172	119.5	120.5	57.5	58.5	transparent
#9A9A9A	121	58	155	120.5	121.5	57.5	58.5	transparent
#878787	122	58	136	121.5	122.5	57.5	58.5	transparent
#7C7C7C	123	58	125	122.5	123.5	57.5	58.5	transparent
#737373	124	58	116	123.5	124.5	57.5	58.5	transparent
#696969	125	58	106	124.5	125.5	57.5	58.5	transparent
#656565	126	58	102	125.5	126.5	57.5	58.5	transparent
#5F5F5F	127	58	96	126.5	127.5	57.5	58.5	transparent
#585858	128	58	89	127.5	128.5	57.5	58.5	transparent
#4E4E4E	129	58	79	128.5	129.5	57.5	58.5	transparent
#454545	130	58	70	129.5	130.5	57.5	58.5	transparent
#373737	131	58	56	130.5	131.5	57.5	58.5	transparent
#282828	132	58	41	131.5	132.5	57.5	58.5	transparent
#1B1B1B	133	58	28	132.5	133.5	57.5	58.5	transparent
#0B0B0B	134	58	12	133.5	134.5	57.5	58.5	transparent
#070707	135	58	8	134.5	135.5	57.5	58.5	transparent
#0A0A0A	136	58	11	135.5	136.5	57.5	58.5	transparent
#0B0B0B	137	58	12	136.5	137.5	57.5	58.5	transparent
#1F1F1F	138	58	32	137.5	138.5	57.5	58.5	transparent
#4E4E4E	139	58	79	138.5	139.5	57.5	58.5	transparent
#131313	0	57	20	-0.5	0.5	56.5	57.5	transparent
#131313	1	57	20	0.5	1.5	56.5	57.5	transparent
#131313	2	57	20	1.5	2.5	56.5	57.5	transparent
#131313	3	57	20	2.5	3.5	56.5	57.5	transparent
#131313	4	57	20	3.5	4.5	56.5	57.5	transparent
#131313	5	57	20	4.5	5.5	56.5	57.5	transparent
#121212	6	57	19	5.5	6.5	56.5	57.5	transparent
#101010	7	57	17	6.5	7.5	56.5	57.5	transparent
#0F0F0F	8	57	16	7.5	8.5	56.5	57.5	transparent
#0F0F0F	9	57	16	8.5	9.5	56.5	57.5	transparent
#121212	10	57	19	9.5	10.5	56.5	57.5	transparent
#191919	11	57	26	10.5	11.5	56.5	57.5	transparent
#242424	12	57	37	11.5	12.5	56.5	57.5	transparent
#303030	13	57	49	12.5	13.5	56.5	57.5	transparent
#3B3B3B	14	57	60	13.5	14.5	56.5	57.5	transparent
#474747	15	57	72	14.5	15.5	56.5	57.5	transparent
#4E4E4E	16	57	79	15.5	16.5	56.5	57.5	transparent
#535353	17	57	84	16.5	17.5	56.5	57.5	transparent
#5C5C5C	18	57	93	17.5	18.5	56.5	57.5	transparent
#6A6A6A	19	57	107	18.5	19.5	56.5	57.5	transparent
#757575	20	57	118	19.5	20.5	56.5	57.5	transparent
#898989	21	57	138	20.5	21.5	56.5	57.5	transparent
#9B9B9B	22	57	156	21.5	22.5	56.5	57.5	transparent
#A0A0A0	23	57	161	22.5	23.5	56.5	57.5	transparent
#6C6C6C	24	57	109	23.5	24.5	56.5	57.5	transparent
#4B4B4B	25	57	76	24.5	25.5	56.5	57.5	transparent
#3C3C3C	26	57	61	25.5	26.5	56.5	57.5	transparent
#313131	27	57	50	26.5	27.5	56.5	57.5	transparent
#2D2D2D	28	57	46	27.5	28.5	56.5	57.5	transparent
#2B2B2B	29	57	44	28.5	29.5	56.5	57.5	transparent
#2A2A2A	30	57	43	29.5	30.5	56.5	57.5	transparent
#2B2B2B	31	57	44	30.5	31.5	56.5	57.5	transparent
#2C2C2C	32	57	45	31.5	32.5	56.5	57.5	transparent
#292929	33	57	42	32.5	33.5	56.5	57.5	transparent
#2A2A2A	34	57	43	33.5	34.5	56.5	57.5	transparent
#2A2A2A	35	57	43	34.5	35.5	56.5	57.5	transparent
#292929	36	57	42	35.5	36.5	56.5	57.5	transparent
#2D2D2D	37	57	46	36.5	37.5	56.5	57.5	transparent
#323232	38	57	51	37.5	38.5	56.5	57.5	transparent
#343434	39	57	53	38.5	39.5	56.5	57.5	transparent
#363636	40	57	55	39.5	40.5	56.5	57.5	transparent
#363636	41	57	55	40.5	41.5	56.5	57.5	transparent
#323232	42	57	51	41.5	42.5	56.5	57.5	transparent
#2F2F2F	43	57	48	42.5	43.5	56.5	57.5	transparent
#2F2F2F	44	57	48	43.5	44.5	56.5	57.5	transparent
#2F2F2F	45	57	48	44.5	45.5	56.5	57.5	transparent
#313131	46	57	50	45.5	46.5	56.5	57.5	transparent
#393939	47	57	58	46.5	47.5	56.5	57.5	transparent
#303030	48	57	49	47.5	48.5	56.5	57.5	transparent
#2C2C2C	49	57	45	48.5	49.5	56.5	57.5	transparent
#404040	50	57	65	49.5	50.5	56.5	57.5	transparent
#4A4A4A	51	57	75	50.5	51.5	56.5	57.5	transparent
#414141	52	57	66	51.5	52.5	56.5	57.5	transparent
#404040	53	57	65	52.5	53.5	56.5	57.5	transparent
#424242	54	57	67	53.5	54.5	56.5	57.5	transparent
#474747	55	57	72	54.5	55.5	56.5	57.5	transparent
#484848	56	57	73	55.5	56.5	56.5	57.5	transparent
#565656	57	57	87	56.5	57.5	56.5	57.5	transparent
#6B6B6B	58	57	108	57.5	58.5	56.5	57.5	transparent
#747474	59	57	117	58.5	59.5	56.5	57.5	transparent
#757575	60	57	118	59.5	60.5	56.5	57.5	transparent
#7C7C7C	61	57	125	60.5	61.5	56.5	57.5	transparent
#858585	62	57	134	61.5	62.5	56.5	57.5	transparent
#8B8B8B	63	57	140	62.5	63.5	56.5	57.5	transparent
#979797	64	57	152	63.5	64.5	56.5	57.5	transparent
#ABABAB	65	57	172	64.5	65.5	56.5	57.5	transparent
#B1B1B1	66	57	178	65.5	66.5	56.5	57.5	transparent
#B5B5B5	67	57	182	66.5	67.5	56.5	57.5	transparent
#B9B9B9	68	57	186	67.5	68.5	56.5	57.5	transparent
#BBBBBB	69	57	188	68.5	69.5	56.5	57.5	transparent
#BDBDBD	70	57	190	69.5	70.5	56.5	57.5	transparent
#C1C1C1	71	57	194	70.5	71.5	56.5	57.5	transparent
#C7C7C7	72	57	200	71.5	72.5	56.5	57.5	transparent
#CACACA	73	57	203	72.5	73.5	56.5	57.5	transparent
#CBCBCB	74	57	204	73.5	74.5	56.5	57.5	transparent
#CCCCCC	75	57	205	74.5	75.5	56.5	57.5	transparent
#CACACA	76	57	203	75.5	76.5	56.5	57.5	transparent
#BFBFBF	77	57	192	76.5	77.5	56.5	57.5	transparent
#ACACAC	78	57	173	77.5	78.5	56.5	57.5	transparent
#A2A2A2	79	57	163	78.5	79.5	56.5	57.5	transparent
#9E9E9E	80	57	159	79.5	80.5	56.5	57.5	transparent
#9B9B9B	81	57	156	80.5	81.5	56.5	57.5	transparent
#9B9B9B	82	57	156	81.5	82.5	56.5	57.5	transparent
#999999	83	57	154	82.5	83.5	56.5	57.5	transparent
#979797	84	57	152	83.5	84.5	56.5	57.5	transparent
#939393	85	57	148	84.5	85.5	56.5	57.5	transparent
#8F8F8F	86	57	144	85.5	86.5	56.5	57.5	transparent
#8E8E8E	87	57	143	86.5	87.5	56.5	57.5	transparent
#8A8A8A	88	57	139	87.5	88.5	56.5	57.5	transparent
#858585	89	57	134	88.5	89.5	56.5	57.5	transparent
#7D7D7D	90	57	126	89.5	90.5	56.5	57.5	transparent
#737373	91	57	116	90.5	91.5	56.5	57.5	transparent
#6B6B6B	92	57	108	91.5	92.5	56.5	57.5	transparent
#696969	93	57	106	92.5	93.5	56.5	57.5	transparent
#585858	94	57	89	93.5	94.5	56.5	57.5	transparent
#3A3A3A	95	57	59	94.5	95.5	56.5	57.5	transparent
#282828	96	57	41	95.5	96.5	56.5	57.5	transparent
#262626	97	57	39	96.5	97.5	56.5	57.5	transparent
#2C2C2C	98	57	45	97.5	98.5	56.5	57.5	transparent
#2E2E2E	99	57	47	98.5	99.5	56.5	57.5	transparent
#373737	100	57	56	99.5	100.5	56.5	57.5	transparent
#343434	101	57	53	100.5	101.5	56.5	57.5	transparent
#303030	102	57	49	101.5	102.5	56.5	57.5	transparent
#343434	103	57	53	102.5	103.5	56.5	57.5	transparent
#353535	104	57	54	103.5	104.5	56.5	57.5	transparent
#363636	105	57	55	104.5	105.5	56.5	57.5	transparent
#393939	106	57	58	105.5	106.5	56.5	57.5	transparent
#3C3C3C	107	57	61	106.5	107.5	56.5	57.5	transparent
#3E3E3E	108	57	63	107.5	108.5	56.5	57.5	transparent
#3E3E3E	109	57	63	108.5	109.5	56.5	57.5	transparent
#3F3F3F	110	57	64	109.5	110.5	56.5	57.5	transparent
#3F3F3F	111	57	64	110.5	111.5	56.5	57.5	transparent
#414141	112	57	66	111.5	112.5	56.5	57.5	transparent
#424242	113	57	67	112.5	113.5	56.5	57.5	transparent
#444444	114	57	69	113.5	114.5	56.5	57.5	transparent
#494949	115	57	74	114.5	115.5	56.5	57.5	transparent
#4B4B4B	116	57	76	115.5	116.5	56.5	57.5	transparent
#525252	117	57	83	116.5	117.5	56.5	57.5	transparent
#7D7D7D	118	57	126	117.5	118.5	56.5	57.5	transparent
#ADADAD	119	57	174	118.5	119.5	56.5	57.5	transparent
#ACACAC	120	57	173	119.5	120.5	56.5	57.5	transparent
#9B9B9B	121	57	156	120.5	121.5	56.5	57.5	transparent
#858585	122	57	134	121.5	122.5	56.5	57.5	transparent
#7B7B7B	123	57	124	122.5	123.5	56.5	57.5	transparent
#727272	124	57	115	123.5	124.5	56.5	57.5	transparent
#686868	125	57	105	124.5	125.5	56.5	57.5	transparent
#646464	126	57	101	125.5	126.5	56.5	57.5	transparent
#5F5F5F	127	57	96	126.5	127.5	56.5	57.5	transparent
#565656	128	57	87	127.5	128.5	56.5	57.5	transparent
#4D4D4D	129	57	78	128.5	129.5	56.5	57.5	transparent
#434343	130	57	68	129.5	130.5	56.5	57.5	transparent
#333333	131	57	52	130.5	131.5	56.5	57.5	transparent
#262626	132	57	39	131.5	132.5	56.5	57.5	transparent
#171717	133	57	24	132.5	133.5	56.5	57.5	transparent
#090909	134	57	10	133.5	134.5	56.5	57.5	transparent
#070707	135	57	8	134.5	135.5	56.5	57.5	transparent
#0A0A0A	136	57	11	135.5	136.5	56.5	57.5	transparent
#0B0B0B	137	57	12	136.5	137.5	56.5	57.5	transparent
#1F1F1F	138	57	32	137.5	138.5	56.5	57.5	transparent
#525252	139	57	83	138.5	139.5	56.5	57.5	transparent
#131313	0	56	20	-0.5	0.5	55.5	56.5	transparent
#131313	1	56	20	0.5	1.5	55.5	56.5	transparent
#131313	2	56	20	1.5	2.5	55.5	56.5	transparent
#131313	3	56	20	2.5	3.5	55.5	56.5	transparent
#131313	4	56	20	3.5	4.5	55.5	56.5	transparent
#131313	5	56	20	4.5	5.5	55.5	56.5	transparent
#121212	6	56	19	5.5	6.5	55.5	56.5	transparent
#101010	7	56	17	6.5	7.5	55.5	56.5	transparent
#0F0F0F	8	56	16	7.5	8.5	55.5	56.5	transparent
#0F0F0F	9	56	16	8.5	9.5	55.5	56.5	transparent
#111111	10	56	18	9.5	10.5	55.5	56.5	transparent
#171717	11	56	24	10.5	11.5	55.5	56.5	transparent
#212121	12	56	34	11.5	12.5	55.5	56.5	transparent
#2D2D2D	13	56	46	12.5	13.5	55.5	56.5	transparent
#393939	14	56	58	13.5	14.5	55.5	56.5	transparent
#454545	15	56	70	14.5	15.5	55.5	56.5	transparent
#4E4E4E	16	56	79	15.5	16.5	55.5	56.5	transparent
#535353	17	56	84	16.5	17.5	55.5	56.5	transparent
#5B5B5B	18	56	92	17.5	18.5	55.5	56.5	transparent
#6A6A6A	19	56	107	18.5	19.5	55.5	56.5	transparent
#767676	20	56	119	19.5	20.5	55.5	56.5	transparent
#8A8A8A	21	56	139	20.5	21.5	55.5	56.5	transparent
#999999	22	56	154	21.5	22.5	55.5	56.5	transparent
#9D9D9D	23	56	158	22.5	23.5	55.5	56.5	transparent
#676767	24	56	104	23.5	24.5	55.5	56.5	transparent
#484848	25	56	73	24.5	25.5	55.5	56.5	transparent
#3B3B3B	26	56	60	25.5	26.5	55.5	56.5	transparent
#2D2D2D	27	56	46	26.5	27.5	55.5	56.5	transparent
#2A2A2A	28	56	43	27.5	28.5	55.5	56.5	transparent
#262626	29	56	39	28.5	29.5	55.5	56.5	transparent
#242424	30	56	37	29.5	30.5	55.5	56.5	transparent
#222222	31	56	35	30.5	31.5	55.5	56.5	transparent
#232323	32	56	36	31.5	32.5	55.5	56.5	transparent
#262626	33	56	39	32.5	33.5	55.5	56.5	transparent
#2C2C2C	34	56	45	33.5	34.5	55.5	56.5	transparent
#2D2D2D	35	56	46	34.5	35.5	55.5	56.5	transparent
#303030	36	56	49	35.5	36.5	55.5	56.5	transparent
#333333	37	56	52	36.5	37.5	55.5	56.5	transparent
#343434	38	56	53	37.5	38.5	55.5	56.5	transparent
#343434	39	56	53	38.5	39.5	55.5	56.5	transparent
#363636	40	56	55	39.5	40.5	55.5	56.5	transparent
