fill	x	y	group	xmin	xmax	ymin	ymax	colour
#313131	41	56	50	40.5	41.5	55.5	56.5	transparent
#303030	42	56	49	41.5	42.5	55.5	56.5	transparent
#303030	43	56	49	42.5	43.5	55.5	56.5	transparent
#303030	44	56	49	43.5	44.5	55.5	56.5	transparent
#333333	45	56	52	44.5	45.5	55.5	56.5	transparent
#353535	46	56	54	45.5	46.5	55.5	56.5	transparent
#333333	47	56	52	46.5	47.5	55.5	56.5	transparent
#333333	48	56	52	47.5	48.5	55.5	56.5	transparent
#3B3B3B	49	56	60	48.5	49.5	55.5	56.5	transparent
#494949	50	56	74	49.5	50.5	55.5	56.5	transparent
#4E4E4E	51	56	79	50.5	51.5	55.5	56.5	transparent
#4A4A4A	52	56	75	51.5	52.5	55.5	56.5	transparent
#484848	53	56	73	52.5	53.5	55.5	56.5	transparent
#474747	54	56	72	53.5	54.5	55.5	56.5	transparent
#494949	55	56	74	54.5	55.5	55.5	56.5	transparent
#4D4D4D	56	56	78	55.5	56.5	55.5	56.5	transparent
#575757	57	56	88	56.5	57.5	55.5	56.5	transparent
#6C6C6C	58	56	109	57.5	58.5	55.5	56.5	transparent
#797979	59	56	122	58.5	59.5	55.5	56.5	transparent
#7A7A7A	60	56	123	59.5	60.5	55.5	56.5	transparent
#7D7D7D	61	56	126	60.5	61.5	55.5	56.5	transparent
#878787	62	56	136	61.5	62.5	55.5	56.5	transparent
#909090	63	56	145	62.5	63.5	55.5	56.5	transparent
#9B9B9B	64	56	156	63.5	64.5	55.5	56.5	transparent
#AEAEAE	65	56	175	64.5	65.5	55.5	56.5	transparent
#B5B5B5	66	56	182	65.5	66.5	55.5	56.5	transparent
#B8B8B8	67	56	185	66.5	67.5	55.5	56.5	transparent
#B9B9B9	68	56	186	67.5	68.5	55.5	56.5	transparent
#BABABA	69	56	187	68.5	69.5	55.5	56.5	transparent
#BDBDBD	70	56	190	69.5	70.5	55.5	56.5	transparent
#C0C0C0	71	56	193	70.5	71.5	55.5	56.5	transparent
#C5C5C5	72	56	198	71.5	72.5	55.5	56.5	transparent
#CACACA	73	56	203	72.5	73.5	55.5	56.5	transparent
#CBCBCB	74	56	204	73.5	74.5	55.5	56.5	transparent
#CDCDCD	75	56	206	74.5	75.5	55.5	56.5	transparent
#CBCBCB	76	56	204	75.5	76.5	55.5	56.5	transparent
#C0C0C0	77	56	193	76.5	77.5	55.5	56.5	transparent
#AFAFAF	78	56	176	77.5	78.5	55.5	56.5	transparent
#A7A7A7	79	56	168	78.5	79.5	55.5	56.5	transparent
#A3A3A3	80	56	164	79.5	80.5	55.5	56.5	transparent
#A0A0A0	81	56	161	80.5	81.5	55.5	56.5	transparent
#A0A0A0	82	56	161	81.5	82.5	55.5	56.5	transparent
#9D9D9D	83	56	158	82.5	83.5	55.5	56.5	transparent
#9B9B9B	84	56	156	83.5	84.5	55.5	56.5	transparent
#9B9B9B	85	56	156	84.5	85.5	55.5	56.5	transparent
#989898	86	56	153	85.5	86.5	55.5	56.5	transparent
#949494	87	56	149	86.5	87.5	55.5	56.5	transparent
#929292	88	56	147	87.5	88.5	55.5	56.5	transparent
#8E8E8E	89	56	143	88.5	89.5	55.5	56.5	transparent
#858585	90	56	134	89.5	90.5	55.5	56.5	transparent
#797979	91	56	122	90.5	91.5	55.5	56.5	transparent
#6F6F6F	92	56	112	91.5	92.5	55.5	56.5	transparent
#6A6A6A	93	56	107	92.5	93.5	55.5	56.5	transparent
#606060	94	56	97	93.5	94.5	55.5	56.5	transparent
#464646	95	56	71	94.5	95.5	55.5	56.5	transparent
#313131	96	56	50	95.5	96.5	55.5	56.5	transparent
#272727	97	56	40	96.5	97.5	55.5	56.5	transparent
#292929	98	56	42	97.5	98.5	55.5	56.5	transparent
#2B2B2B	99	56	44	98.5	99.5	55.5	56.5	transparent
#353535	100	56	54	99.5	100.5	55.5	56.5	transparent
#353535	101	56	54	100.5	101.5	55.5	56.5	transparent
#313131	102	56	50	101.5	102.5	55.5	56.5	transparent
#353535	103	56	54	102.5	103.5	55.5	56.5	transparent
#353535	104	56	54	103.5	104.5	55.5	56.5	transparent
#333333	105	56	52	104.5	105.5	55.5	56.5	transparent
#353535	106	56	54	105.5	106.5	55.5	56.5	transparent
#353535	107	56	54	106.5	107.5	55.5	56.5	transparent
#373737	108	56	56	107.5	108.5	55.5	56.5	transparent
#3C3C3C	109	56	61	108.5	109.5	55.5	56.5	transparent
#424242	110	56	67	109.5	110.5	55.5	56.5	transparent
#424242	111	56	67	110.5	111.5	55.5	56.5	transparent
#414141	112	56	66	111.5	112.5	55.5	56.5	transparent
#434343	113	56	68	112.5	113.5	55.5	56.5	transparent
#444444	114	56	69	113.5	114.5	55.5	56.5	transparent
#494949	115	56	74	114.5	115.5	55.5	56.5	transparent
#515151	116	56	82	115.5	116.5	55.5	56.5	transparent
#555555	117	56	86	116.5	117.5	55.5	56.5	transparent
#707070	118	56	113	117.5	118.5	55.5	56.5	transparent
#A6A6A6	119	56	167	118.5	119.5	55.5	56.5	transparent
#A9A9A9	120	56	170	119.5	120.5	55.5	56.5	transparent
#9D9D9D	121	56	158	120.5	121.5	55.5	56.5	transparent
#868686	122	56	135	121.5	122.5	55.5	56.5	transparent
#7B7B7B	123	56	124	122.5	123.5	55.5	56.5	transparent
#727272	124	56	115	123.5	124.5	55.5	56.5	transparent
#686868	125	56	105	124.5	125.5	55.5	56.5	transparent
#646464	126	56	101	125.5	126.5	55.5	56.5	transparent
#5E5E5E	127	56	95	126.5	127.5	55.5	56.5	transparent
#545454	128	56	85	127.5	128.5	55.5	56.5	transparent
#4A4A4A	129	56	75	128.5	129.5	55.5	56.5	transparent
#404040	130	56	65	129.5	130.5	55.5	56.5	transparent
#303030	131	56	49	130.5	131.5	55.5	56.5	transparent
#242424	132	56	37	131.5	132.5	55.5	56.5	transparent
#151515	133	56	22	132.5	133.5	55.5	56.5	transparent
#090909	134	56	10	133.5	134.5	55.5	56.5	transparent
#070707	135	56	8	134.5	135.5	55.5	56.5	transparent
#0A0A0A	136	56	11	135.5	136.5	55.5	56.5	transparent
#0B0B0B	137	56	12	136.5	137.5	55.5	56.5	transparent
#1E1E1E	138	56	31	137.5	138.5	55.5	56.5	transparent
#515151	139	56	82	138.5	139.5	55.5	56.5	transparent
#131313	0	55	20	-0.5	0.5	54.5	55.5	transparent
#131313	1	55	20	0.5	1.5	54.5	55.5	transparent
#131313	2	55	20	1.5	2.5	54.5	55.5	transparent
#131313	3	55	20	2.5	3.5	54.5	55.5	transparent
#131313	4	55	20	3.5	4.5	54.5	55.5	transparent
#131313	5	55	20	4.5	5.5	54.5	55.5	transparent
#121212	6	55	19	5.5	6.5	54.5	55.5	transparent
#111111	7	55	18	6.5	7.5	54.5	55.5	transparent
#101010	8	55	17	7.5	8.5	54.5	55.5	transparent
#0F0F0F	9	55	16	8.5	9.5	54.5	55.5	transparent
#111111	10	55	18	9.5	10.5	54.5	55.5	transparent
#161616	11	55	23	10.5	11.5	54.5	55.5	transparent
#1E1E1E	12	55	31	11.5	12.5	54.5	55.5	transparent
#2A2A2A	13	55	43	12.5	13.5	54.5	55.5	transparent
#373737	14	55	56	13.5	14.5	54.5	55.5	transparent
#434343	15	55	68	14.5	15.5	54.5	55.5	transparent
#4D4D4D	16	55	78	15.5	16.5	54.5	55.5	transparent
#535353	17	55	84	16.5	17.5	54.5	55.5	transparent
#5C5C5C	18	55	93	17.5	18.5	54.5	55.5	transparent
#6A6A6A	19	55	107	18.5	19.5	54.5	55.5	transparent
#777777	20	55	120	19.5	20.5	54.5	55.5	transparent
#8A8A8A	21	55	139	20.5	21.5	54.5	55.5	transparent
#999999	22	55	154	21.5	22.5	54.5	55.5	transparent
#9A9A9A	23	55	155	22.5	23.5	54.5	55.5	transparent
#5F5F5F	24	55	96	23.5	24.5	54.5	55.5	transparent
#444444	25	55	69	24.5	25.5	54.5	55.5	transparent
#393939	26	55	58	25.5	26.5	54.5	55.5	transparent
#2D2D2D	27	55	46	26.5	27.5	54.5	55.5	transparent
#232323	28	55	36	27.5	28.5	54.5	55.5	transparent
#1D1D1D	29	55	30	28.5	29.5	54.5	55.5	transparent
#1C1C1C	30	55	29	29.5	30.5	54.5	55.5	transparent
#1F1F1F	31	55	32	30.5	31.5	54.5	55.5	transparent
#212121	32	55	34	31.5	32.5	54.5	55.5	transparent
#282828	33	55	41	32.5	33.5	54.5	55.5	transparent
#2B2B2B	34	55	44	33.5	34.5	54.5	55.5	transparent
#2D2D2D	35	55	46	34.5	35.5	54.5	55.5	transparent
#2F2F2F	36	55	48	35.5	36.5	54.5	55.5	transparent
#323232	37	55	51	36.5	37.5	54.5	55.5	transparent
#333333	38	55	52	37.5	38.5	54.5	55.5	transparent
#353535	39	55	54	38.5	39.5	54.5	55.5	transparent
#333333	40	55	52	39.5	40.5	54.5	55.5	transparent
#333333	41	55	52	40.5	41.5	54.5	55.5	transparent
#363636	42	55	55	41.5	42.5	54.5	55.5	transparent
#2F2F2F	43	55	48	42.5	43.5	54.5	55.5	transparent
#363636	44	55	55	43.5	44.5	54.5	55.5	transparent
#3C3C3C	45	55	61	44.5	45.5	54.5	55.5	transparent
#343434	46	55	53	45.5	46.5	54.5	55.5	transparent
#313131	47	55	50	46.5	47.5	54.5	55.5	transparent
#414141	48	55	66	47.5	48.5	54.5	55.5	transparent
#4D4D4D	49	55	78	48.5	49.5	54.5	55.5	transparent
#545454	50	55	85	49.5	50.5	54.5	55.5	transparent
#515151	51	55	82	50.5	51.5	54.5	55.5	transparent
#4E4E4E	52	55	79	51.5	52.5	54.5	55.5	transparent
#4B4B4B	53	55	76	52.5	53.5	54.5	55.5	transparent
#444444	54	55	69	53.5	54.5	54.5	55.5	transparent
#484848	55	55	73	54.5	55.5	54.5	55.5	transparent
#515151	56	55	82	55.5	56.5	54.5	55.5	transparent
#535353	57	55	84	56.5	57.5	54.5	55.5	transparent
#636363	58	55	100	57.5	58.5	54.5	55.5	transparent
#747474	59	55	117	58.5	59.5	54.5	55.5	transparent
#797979	60	55	122	59.5	60.5	54.5	55.5	transparent
#7F7F7F	61	55	128	60.5	61.5	54.5	55.5	transparent
#8A8A8A	62	55	139	61.5	62.5	54.5	55.5	transparent
#929292	63	55	147	62.5	63.5	54.5	55.5	transparent
#9E9E9E	64	55	159	63.5	64.5	54.5	55.5	transparent
#ACACAC	65	55	173	64.5	65.5	54.5	55.5	transparent
#B6B6B6	66	55	183	65.5	66.5	54.5	55.5	transparent
#B8B8B8	67	55	185	66.5	67.5	54.5	55.5	transparent
#B8B8B8	68	55	185	67.5	68.5	54.5	55.5	transparent
#B8B8B8	69	55	185	68.5	69.5	54.5	55.5	transparent
#B7B7B7	70	55	184	69.5	70.5	54.5	55.5	transparent
#BCBCBC	71	55	189	70.5	71.5	54.5	55.5	transparent
#C2C2C2	72	55	195	71.5	72.5	54.5	55.5	transparent
#C9C9C9	73	55	202	72.5	73.5	54.5	55.5	transparent
#CBCBCB	74	55	204	73.5	74.5	54.5	55.5	transparent
#CDCDCD	75	55	206	74.5	75.5	54.5	55.5	transparent
#CACACA	76	55	203	75.5	76.5	54.5	55.5	transparent
#C1C1C1	77	55	194	76.5	77.5	54.5	55.5	transparent
#B2B2B2	78	55	179	77.5	78.5	54.5	55.5	transparent
#A9A9A9	79	55	170	78.5	79.5	54.5	55.5	transparent
#A8A8A8	80	55	169	79.5	80.5	54.5	55.5	transparent
#A5A5A5	81	55	166	80.5	81.5	54.5	55.5	transparent
#A3A3A3	82	55	164	81.5	82.5	54.5	55.5	transparent
#A0A0A0	83	55	161	82.5	83.5	54.5	55.5	transparent
#9D9D9D	84	55	158	83.5	84.5	54.5	55.5	transparent
#9D9D9D	85	55	158	84.5	85.5	54.5	55.5	transparent
#9B9B9B	86	55	156	85.5	86.5	54.5	55.5	transparent
#999999	87	55	154	86.5	87.5	54.5	55.5	transparent
#9B9B9B	88	55	156	87.5	88.5	54.5	55.5	transparent
#999999	89	55	154	88.5	89.5	54.5	55.5	transparent
#909090	90	55	145	89.5	90.5	54.5	55.5	transparent
#828282	91	55	131	90.5	91.5	54.5	55.5	transparent
#797979	92	55	122	91.5	92.5	54.5	55.5	transparent
#737373	93	55	116	92.5	93.5	54.5	55.5	transparent
#686868	94	55	105	93.5	94.5	54.5	55.5	transparent
#545454	95	55	85	94.5	95.5	54.5	55.5	transparent
#3D3D3D	96	55	62	95.5	96.5	54.5	55.5	transparent
#303030	97	55	49	96.5	97.5	54.5	55.5	transparent
#2C2C2C	98	55	45	97.5	98.5	54.5	55.5	transparent
#2E2E2E	99	55	47	98.5	99.5	54.5	55.5	transparent
#313131	100	55	50	99.5	100.5	54.5	55.5	transparent
#343434	101	55	53	100.5	101.5	54.5	55.5	transparent
#353535	102	55	54	101.5	102.5	54.5	55.5	transparent
#353535	103	55	54	102.5	103.5	54.5	55.5	transparent
#323232	104	55	51	103.5	104.5	54.5	55.5	transparent
#2F2F2F	105	55	48	104.5	105.5	54.5	55.5	transparent
#2D2D2D	106	55	46	105.5	106.5	54.5	55.5	transparent
#2A2A2A	107	55	43	106.5	107.5	54.5	55.5	transparent
#2E2E2E	108	55	47	107.5	108.5	54.5	55.5	transparent
#343434	109	55	53	108.5	109.5	54.5	55.5	transparent
#373737	110	55	56	109.5	110.5	54.5	55.5	transparent
#3C3C3C	111	55	61	110.5	111.5	54.5	55.5	transparent
#434343	112	55	68	111.5	112.5	54.5	55.5	transparent
#424242	113	55	67	112.5	113.5	54.5	55.5	transparent
#434343	114	55	68	113.5	114.5	54.5	55.5	transparent
#474747	115	55	72	114.5	115.5	54.5	55.5	transparent
#505050	116	55	81	115.5	116.5	54.5	55.5	transparent
#5B5B5B	117	55	92	116.5	117.5	54.5	55.5	transparent
#696969	118	55	106	117.5	118.5	54.5	55.5	transparent
#9C9C9C	119	55	157	118.5	119.5	54.5	55.5	transparent
#A8A8A8	120	55	169	119.5	120.5	54.5	55.5	transparent
#9D9D9D	121	55	158	120.5	121.5	54.5	55.5	transparent
#878787	122	55	136	121.5	122.5	54.5	55.5	transparent
#7C7C7C	123	55	125	122.5	123.5	54.5	55.5	transparent
#717171	124	55	114	123.5	124.5	54.5	55.5	transparent
#676767	125	55	104	124.5	125.5	54.5	55.5	transparent
#626262	126	55	99	125.5	126.5	54.5	55.5	transparent
#5C5C5C	127	55	93	126.5	127.5	54.5	55.5	transparent
#525252	128	55	83	127.5	128.5	54.5	55.5	transparent
#474747	129	55	72	128.5	129.5	54.5	55.5	transparent
#3B3B3B	130	55	60	129.5	130.5	54.5	55.5	transparent
#2E2E2E	131	55	47	130.5	131.5	54.5	55.5	transparent
#222222	132	55	35	131.5	132.5	54.5	55.5	transparent
#121212	133	55	19	132.5	133.5	54.5	55.5	transparent
#070707	134	55	8	133.5	134.5	54.5	55.5	transparent
#080808	135	55	9	134.5	135.5	54.5	55.5	transparent
#0A0A0A	136	55	11	135.5	136.5	54.5	55.5	transparent
#0B0B0B	137	55	12	136.5	137.5	54.5	55.5	transparent
#1F1F1F	138	55	32	137.5	138.5	54.5	55.5	transparent
#4E4E4E	139	55	79	138.5	139.5	54.5	55.5	transparent
#131313	0	54	20	-0.5	0.5	53.5	54.5	transparent
#131313	1	54	20	0.5	1.5	53.5	54.5	transparent
#131313	2	54	20	1.5	2.5	53.5	54.5	transparent
#131313	3	54	20	2.5	3.5	53.5	54.5	transparent
#131313	4	54	20	3.5	4.5	53.5	54.5	transparent
#131313	5	54	20	4.5	5.5	53.5	54.5	transparent
#121212	6	54	19	5.5	6.5	53.5	54.5	transparent
#121212	7	54	19	6.5	7.5	53.5	54.5	transparent
#101010	8	54	17	7.5	8.5	53.5	54.5	transparent
#0F0F0F	9	54	16	8.5	9.5	53.5	54.5	transparent
#111111	10	54	18	9.5	10.5	53.5	54.5	transparent
#141414	11	54	21	10.5	11.5	53.5	54.5	transparent
#1B1B1B	12	54	28	11.5	12.5	53.5	54.5	transparent
#282828	13	54	41	12.5	13.5	53.5	54.5	transparent
#353535	14	54	54	13.5	14.5	53.5	54.5	transparent
#404040	15	54	65	14.5	15.5	53.5	54.5	transparent
#4B4B4B	16	54	76	15.5	16.5	53.5	54.5	transparent
#535353	17	54	84	16.5	17.5	53.5	54.5	transparent
#5D5D5D	18	54	94	17.5	18.5	53.5	54.5	transparent
#6A6A6A	19	54	107	18.5	19.5	53.5	54.5	transparent
#797979	20	54	122	19.5	20.5	53.5	54.5	transparent
#8B8B8B	21	54	140	20.5	21.5	53.5	54.5	transparent
#9D9D9D	22	54	158	21.5	22.5	53.5	54.5	transparent
#939393	23	54	148	22.5	23.5	53.5	54.5	transparent
#595959	24	54	90	23.5	24.5	53.5	54.5	transparent
#3F3F3F	25	54	64	24.5	25.5	53.5	54.5	transparent
#393939	26	54	58	25.5	26.5	53.5	54.5	transparent
#282828	27	54	41	26.5	27.5	53.5	54.5	transparent
#1B1B1B	28	54	28	27.5	28.5	53.5	54.5	transparent
#1A1A1A	29	54	27	28.5	29.5	53.5	54.5	transparent
#1B1B1B	30	54	28	29.5	30.5	53.5	54.5	transparent
#1A1A1A	31	54	27	30.5	31.5	53.5	54.5	transparent
#202020	32	54	33	31.5	32.5	53.5	54.5	transparent
#262626	33	54	39	32.5	33.5	53.5	54.5	transparent
#262626	34	54	39	33.5	34.5	53.5	54.5	transparent
#282828	35	54	41	34.5	35.5	53.5	54.5	transparent
#2C2C2C	36	54	45	35.5	36.5	53.5	54.5	transparent
#313131	37	54	50	36.5	37.5	53.5	54.5	transparent
#323232	38	54	51	37.5	38.5	53.5	54.5	transparent
#313131	39	54	50	38.5	39.5	53.5	54.5	transparent
#2C2C2C	40	54	45	39.5	40.5	53.5	54.5	transparent
#2B2B2B	41	54	44	40.5	41.5	53.5	54.5	transparent
#2D2D2D	42	54	46	41.5	42.5	53.5	54.5	transparent
#383838	43	54	57	42.5	43.5	53.5	54.5	transparent
#444444	44	54	69	43.5	44.5	53.5	54.5	transparent
#3F3F3F	45	54	64	44.5	45.5	53.5	54.5	transparent
#383838	46	54	57	45.5	46.5	53.5	54.5	transparent
#3D3D3D	47	54	62	46.5	47.5	53.5	54.5	transparent
#464646	48	54	71	47.5	48.5	53.5	54.5	transparent
#4E4E4E	49	54	79	48.5	49.5	53.5	54.5	transparent
#4E4E4E	50	54	79	49.5	50.5	53.5	54.5	transparent
#4D4D4D	51	54	78	50.5	51.5	53.5	54.5	transparent
#4F4F4F	52	54	80	51.5	52.5	53.5	54.5	transparent
#4D4D4D	53	54	78	52.5	53.5	53.5	54.5	transparent
#464646	54	54	71	53.5	54.5	53.5	54.5	transparent
#4C4C4C	55	54	77	54.5	55.5	53.5	54.5	transparent
#505050	56	54	81	55.5	56.5	53.5	54.5	transparent
#4F4F4F	57	54	80	56.5	57.5	53.5	54.5	transparent
#5F5F5F	58	54	96	57.5	58.5	53.5	54.5	transparent
#737373	59	54	116	58.5	59.5	53.5	54.5	transparent
#7A7A7A	60	54	123	59.5	60.5	53.5	54.5	transparent
#818181	61	54	130	60.5	61.5	53.5	54.5	transparent
#8D8D8D	62	54	142	61.5	62.5	53.5	54.5	transparent
#969696	63	54	151	62.5	63.5	53.5	54.5	transparent
#9C9C9C	64	54	157	63.5	64.5	53.5	54.5	transparent
#AEAEAE	65	54	175	64.5	65.5	53.5	54.5	transparent
#BABABA	66	54	187	65.5	66.5	53.5	54.5	transparent
#BEBEBE	67	54	191	66.5	67.5	53.5	54.5	transparent
#BDBDBD	68	54	190	67.5	68.5	53.5	54.5	transparent
#BABABA	69	54	187	68.5	69.5	53.5	54.5	transparent
#BBBBBB	70	54	188	69.5	70.5	53.5	54.5	transparent
#C0C0C0	71	54	193	70.5	71.5	53.5	54.5	transparent
#C4C4C4	72	54	197	71.5	72.5	53.5	54.5	transparent
#CCCCCC	73	54	205	72.5	73.5	53.5	54.5	transparent
#CFCFCF	74	54	208	73.5	74.5	53.5	54.5	transparent
#D1D1D1	75	54	210	74.5	75.5	53.5	54.5	transparent
#CFCFCF	76	54	208	75.5	76.5	53.5	54.5	transparent
#C0C0C0	77	54	193	76.5	77.5	53.5	54.5	transparent
#B2B2B2	78	54	179	77.5	78.5	53.5	54.5	transparent
#ACACAC	79	54	173	78.5	79.5	53.5	54.5	transparent
#ABABAB	80	54	172	79.5	80.5	53.5	54.5	transparent
#A9A9A9	81	54	170	80.5	81.5	53.5	54.5	transparent
#A8A8A8	82	54	169	81.5	82.5	53.5	54.5	transparent
#A1A1A1	83	54	162	82.5	83.5	53.5	54.5	transparent
#A0A0A0	84	54	161	83.5	84.5	53.5	54.5	transparent
#9E9E9E	85	54	159	84.5	85.5	53.5	54.5	transparent
#9A9A9A	86	54	155	85.5	86.5	53.5	54.5	transparent
#969696	87	54	151	86.5	87.5	53.5	54.5	transparent
#999999	88	54	154	87.5	88.5	53.5	54.5	transparent
#9B9B9B	89	54	156	88.5	89.5	53.5	54.5	transparent
#949494	90	54	149	89.5	90.5	53.5	54.5	transparent
#8A8A8A	91	54	139	90.5	91.5	53.5	54.5	transparent
#7F7F7F	92	54	128	91.5	92.5	53.5	54.5	transparent
#7A7A7A	93	54	123	92.5	93.5	53.5	54.5	transparent
#717171	94	54	114	93.5	94.5	53.5	54.5	transparent
#646464	95	54	101	94.5	95.5	53.5	54.5	transparent
#4C4C4C	96	54	77	95.5	96.5	53.5	54.5	transparent
#313131	97	54	50	96.5	97.5	53.5	54.5	transparent
#2D2D2D	98	54	46	97.5	98.5	53.5	54.5	transparent
#363636	99	54	55	98.5	99.5	53.5	54.5	transparent
#343434	100	54	53	99.5	100.5	53.5	54.5	transparent
#303030	101	54	49	100.5	101.5	53.5	54.5	transparent
#363636	102	54	55	101.5	102.5	53.5	54.5	transparent
#373737	103	54	56	102.5	103.5	53.5	54.5	transparent
#323232	104	54	51	103.5	104.5	53.5	54.5	transparent
#2A2A2A	105	54	43	104.5	105.5	53.5	54.5	transparent
#282828	106	54	41	105.5	106.5	53.5	54.5	transparent
#262626	107	54	39	106.5	107.5	53.5	54.5	transparent
#282828	108	54	41	107.5	108.5	53.5	54.5	transparent
#2B2B2B	109	54	44	108.5	109.5	53.5	54.5	transparent
#2E2E2E	110	54	47	109.5	110.5	53.5	54.5	transparent
#323232	111	54	51	110.5	111.5	53.5	54.5	transparent
#373737	112	54	56	111.5	112.5	53.5	54.5	transparent
#3F3F3F	113	54	64	112.5	113.5	53.5	54.5	transparent
#424242	114	54	67	113.5	114.5	53.5	54.5	transparent
#454545	115	54	70	114.5	115.5	53.5	54.5	transparent
#4C4C4C	116	54	77	115.5	116.5	53.5	54.5	transparent
#585858	117	54	89	116.5	117.5	53.5	54.5	transparent
#6B6B6B	118	54	108	117.5	118.5	53.5	54.5	transparent
#939393	119	54	148	118.5	119.5	53.5	54.5	transparent
#A8A8A8	120	54	169	119.5	120.5	53.5	54.5	transparent
#9E9E9E	121	54	159	120.5	121.5	53.5	54.5	transparent
#898989	122	54	138	121.5	122.5	53.5	54.5	transparent
#7D7D7D	123	54	126	122.5	123.5	53.5	54.5	transparent
#717171	124	54	114	123.5	124.5	53.5	54.5	transparent
#686868	125	54	105	124.5	125.5	53.5	54.5	transparent
#626262	126	54	99	125.5	126.5	53.5	54.5	transparent
#5A5A5A	127	54	91	126.5	127.5	53.5	54.5	transparent
#505050	128	54	81	127.5	128.5	53.5	54.5	transparent
#444444	129	54	69	128.5	129.5	53.5	54.5	transparent
#383838	130	54	57	129.5	130.5	53.5	54.5	transparent
#2A2A2A	131	54	43	130.5	131.5	53.5	54.5	transparent
#1D1D1D	132	54	30	131.5	132.5	53.5	54.5	transparent
#0F0F0F	133	54	16	132.5	133.5	53.5	54.5	transparent
#080808	134	54	9	133.5	134.5	53.5	54.5	transparent
#090909	135	54	10	134.5	135.5	53.5	54.5	transparent
#0B0B0B	136	54	12	135.5	136.5	53.5	54.5	transparent
#0C0C0C	137	54	13	136.5	137.5	53.5	54.5	transparent
#202020	138	54	33	137.5	138.5	53.5	54.5	transparent
#505050	139	54	81	138.5	139.5	53.5	54.5	transparent
#131313	0	53	20	-0.5	0.5	52.5	53.5	transparent
#131313	1	53	20	0.5	1.5	52.5	53.5	transparent
#131313	2	53	20	1.5	2.5	52.5	53.5	transparent
#131313	3	53	20	2.5	3.5	52.5	53.5	transparent
#131313	4	53	20	3.5	4.5	52.5	53.5	transparent
#131313	5	53	20	4.5	5.5	52.5	53.5	transparent
#121212	6	53	19	5.5	6.5	52.5	53.5	transparent
#121212	7	53	19	6.5	7.5	52.5	53.5	transparent
#101010	8	53	17	7.5	8.5	52.5	53.5	transparent
#0F0F0F	9	53	16	8.5	9.5	52.5	53.5	transparent
#101010	10	53	17	9.5	10.5	52.5	53.5	transparent
#131313	11	53	20	10.5	11.5	52.5	53.5	transparent
#191919	12	53	26	11.5	12.5	52.5	53.5	transparent
#252525	13	53	38	12.5	13.5	52.5	53.5	transparent
#333333	14	53	52	13.5	14.5	52.5	53.5	transparent
#3F3F3F	15	53	64	14.5	15.5	52.5	53.5	transparent
#4A4A4A	16	53	75	15.5	16.5	52.5	53.5	transparent
#535353	17	53	84	16.5	17.5	52.5	53.5	transparent
#5D5D5D	18	53	94	17.5	18.5	52.5	53.5	transparent
#6A6A6A	19	53	107	18.5	19.5	52.5	53.5	transparent
#7A7A7A	20	53	123	19.5	20.5	52.5	53.5	transparent
#8E8E8E	21	53	143	20.5	21.5	52.5	53.5	transparent
#A0A0A0	22	53	161	21.5	22.5	52.5	53.5	transparent
#888888	23	53	137	22.5	23.5	52.5	53.5	transparent
#585858	24	53	89	23.5	24.5	52.5	53.5	transparent
#3D3D3D	25	53	62	24.5	25.5	52.5	53.5	transparent
#2D2D2D	26	53	46	25.5	26.5	52.5	53.5	transparent
#202020	27	53	33	26.5	27.5	52.5	53.5	transparent
#181818	28	53	25	27.5	28.5	52.5	53.5	transparent
#191919	29	53	26	28.5	29.5	52.5	53.5	transparent
#1A1A1A	30	53	27	29.5	30.5	52.5	53.5	transparent
#191919	31	53	26	30.5	31.5	52.5	53.5	transparent
#1F1F1F	32	53	32	31.5	32.5	52.5	53.5	transparent
#212121	33	53	34	32.5	33.5	52.5	53.5	transparent
#202020	34	53	33	33.5	34.5	52.5	53.5	transparent
#222222	35	53	35	34.5	35.5	52.5	53.5	transparent
