fill	x	y	group	xmin	xmax	ymin	ymax	colour
#282828	36	53	41	35.5	36.5	52.5	53.5	transparent
#2F2F2F	37	53	48	36.5	37.5	52.5	53.5	transparent
#2F2F2F	38	53	48	37.5	38.5	52.5	53.5	transparent
#2E2E2E	39	53	47	38.5	39.5	52.5	53.5	transparent
#2A2A2A	40	53	43	39.5	40.5	52.5	53.5	transparent
#2F2F2F	41	53	48	40.5	41.5	52.5	53.5	transparent
#373737	42	53	56	41.5	42.5	52.5	53.5	transparent
#434343	43	53	68	42.5	43.5	52.5	53.5	transparent
#424242	44	53	67	43.5	44.5	52.5	53.5	transparent
#393939	45	53	58	44.5	45.5	52.5	53.5	transparent
#3D3D3D	46	53	62	45.5	46.5	52.5	53.5	transparent
#404040	47	53	65	46.5	47.5	52.5	53.5	transparent
#424242	48	53	67	47.5	48.5	52.5	53.5	transparent
#4A4A4A	49	53	75	48.5	49.5	52.5	53.5	transparent
#505050	50	53	81	49.5	50.5	52.5	53.5	transparent
#4E4E4E	51	53	79	50.5	51.5	52.5	53.5	transparent
#4B4B4B	52	53	76	51.5	52.5	52.5	53.5	transparent
#494949	53	53	74	52.5	53.5	52.5	53.5	transparent
#4C4C4C	54	53	77	53.5	54.5	52.5	53.5	transparent
#4F4F4F	55	53	80	54.5	55.5	52.5	53.5	transparent
#494949	56	53	74	55.5	56.5	52.5	53.5	transparent
#464646	57	53	71	56.5	57.5	52.5	53.5	transparent
#5F5F5F	58	53	96	57.5	58.5	52.5	53.5	transparent
#717171	59	53	114	58.5	59.5	52.5	53.5	transparent
#808080	60	53	129	59.5	60.5	52.5	53.5	transparent
#898989	61	53	138	60.5	61.5	52.5	53.5	transparent
#919191	62	53	146	61.5	62.5	52.5	53.5	transparent
#989898	63	53	153	62.5	63.5	52.5	53.5	transparent
#9E9E9E	64	53	159	63.5	64.5	52.5	53.5	transparent
#AEAEAE	65	53	175	64.5	65.5	52.5	53.5	transparent
#B5B5B5	66	53	182	65.5	66.5	52.5	53.5	transparent
#B8B8B8	67	53	185	66.5	67.5	52.5	53.5	transparent
#B8B8B8	68	53	185	67.5	68.5	52.5	53.5	transparent
#B5B5B5	69	53	182	68.5	69.5	52.5	53.5	transparent
#B9B9B9	70	53	186	69.5	70.5	52.5	53.5	transparent
#BFBFBF	71	53	192	70.5	71.5	52.5	53.5	transparent
#C3C3C3	72	53	196	71.5	72.5	52.5	53.5	transparent
#CACACA	73	53	203	72.5	73.5	52.5	53.5	transparent
#CECECE	74	53	207	73.5	74.5	52.5	53.5	transparent
#CECECE	75	53	207	74.5	75.5	52.5	53.5	transparent
#CDCDCD	76	53	206	75.5	76.5	52.5	53.5	transparent
#C2C2C2	77	53	195	76.5	77.5	52.5	53.5	transparent
#B4B4B4	78	53	181	77.5	78.5	52.5	53.5	transparent
#B0B0B0	79	53	177	78.5	79.5	52.5	53.5	transparent
#AEAEAE	80	53	175	79.5	80.5	52.5	53.5	transparent
#A8A8A8	81	53	169	80.5	81.5	52.5	53.5	transparent
#A3A3A3	82	53	164	81.5	82.5	52.5	53.5	transparent
#A1A1A1	83	53	162	82.5	83.5	52.5	53.5	transparent
#9F9F9F	84	53	160	83.5	84.5	52.5	53.5	transparent
#9B9B9B	85	53	156	84.5	85.5	52.5	53.5	transparent
#979797	86	53	152	85.5	86.5	52.5	53.5	transparent
#949494	87	53	149	86.5	87.5	52.5	53.5	transparent
#989898	88	53	153	87.5	88.5	52.5	53.5	transparent
#9A9A9A	89	53	155	88.5	89.5	52.5	53.5	transparent
#949494	90	53	149	89.5	90.5	52.5	53.5	transparent
#8F8F8F	91	53	144	90.5	91.5	52.5	53.5	transparent
#828282	92	53	131	91.5	92.5	52.5	53.5	transparent
#7C7C7C	93	53	125	92.5	93.5	52.5	53.5	transparent
#757575	94	53	118	93.5	94.5	52.5	53.5	transparent
#666666	95	53	103	94.5	95.5	52.5	53.5	transparent
#535353	96	53	84	95.5	96.5	52.5	53.5	transparent
#3C3C3C	97	53	61	96.5	97.5	52.5	53.5	transparent
#2A2A2A	98	53	43	97.5	98.5	52.5	53.5	transparent
#2E2E2E	99	53	47	98.5	99.5	52.5	53.5	transparent
#353535	100	53	54	99.5	100.5	52.5	53.5	transparent
#2E2E2E	101	53	47	100.5	101.5	52.5	53.5	transparent
#313131	102	53	50	101.5	102.5	52.5	53.5	transparent
#2F2F2F	103	53	48	102.5	103.5	52.5	53.5	transparent
#2C2C2C	104	53	45	103.5	104.5	52.5	53.5	transparent
#2B2B2B	105	53	44	104.5	105.5	52.5	53.5	transparent
#2A2A2A	106	53	43	105.5	106.5	52.5	53.5	transparent
#292929	107	53	42	106.5	107.5	52.5	53.5	transparent
#292929	108	53	42	107.5	108.5	52.5	53.5	transparent
#282828	109	53	41	108.5	109.5	52.5	53.5	transparent
#2A2A2A	110	53	43	109.5	110.5	52.5	53.5	transparent
#2C2C2C	111	53	45	110.5	111.5	52.5	53.5	transparent
#2D2D2D	112	53	46	111.5	112.5	52.5	53.5	transparent
#333333	113	53	52	112.5	113.5	52.5	53.5	transparent
#3D3D3D	114	53	62	113.5	114.5	52.5	53.5	transparent
#464646	115	53	71	114.5	115.5	52.5	53.5	transparent
#4C4C4C	116	53	77	115.5	116.5	52.5	53.5	transparent
#585858	117	53	89	116.5	117.5	52.5	53.5	transparent
#6A6A6A	118	53	107	117.5	118.5	52.5	53.5	transparent
#8F8F8F	119	53	144	118.5	119.5	52.5	53.5	transparent
#A7A7A7	120	53	168	119.5	120.5	52.5	53.5	transparent
#9D9D9D	121	53	158	120.5	121.5	52.5	53.5	transparent
#8B8B8B	122	53	140	121.5	122.5	52.5	53.5	transparent
#7D7D7D	123	53	126	122.5	123.5	52.5	53.5	transparent
#727272	124	53	115	123.5	124.5	52.5	53.5	transparent
#676767	125	53	104	124.5	125.5	52.5	53.5	transparent
#616161	126	53	98	125.5	126.5	52.5	53.5	transparent
#595959	127	53	90	126.5	127.5	52.5	53.5	transparent
#4E4E4E	128	53	79	127.5	128.5	52.5	53.5	transparent
#424242	129	53	67	128.5	129.5	52.5	53.5	transparent
#353535	130	53	54	129.5	130.5	52.5	53.5	transparent
#262626	131	53	39	130.5	131.5	52.5	53.5	transparent
#1B1B1B	132	53	28	131.5	132.5	52.5	53.5	transparent
#0D0D0D	133	53	14	132.5	133.5	52.5	53.5	transparent
#080808	134	53	9	133.5	134.5	52.5	53.5	transparent
#090909	135	53	10	134.5	135.5	52.5	53.5	transparent
#0B0B0B	136	53	12	135.5	136.5	52.5	53.5	transparent
#0C0C0C	137	53	13	136.5	137.5	52.5	53.5	transparent
#202020	138	53	33	137.5	138.5	52.5	53.5	transparent
#525252	139	53	83	138.5	139.5	52.5	53.5	transparent
#131313	0	52	20	-0.5	0.5	51.5	52.5	transparent
#131313	1	52	20	0.5	1.5	51.5	52.5	transparent
#131313	2	52	20	1.5	2.5	51.5	52.5	transparent
#131313	3	52	20	2.5	3.5	51.5	52.5	transparent
#131313	4	52	20	3.5	4.5	51.5	52.5	transparent
#131313	5	52	20	4.5	5.5	51.5	52.5	transparent
#131313	6	52	20	5.5	6.5	51.5	52.5	transparent
#121212	7	52	19	6.5	7.5	51.5	52.5	transparent
#121212	8	52	19	7.5	8.5	51.5	52.5	transparent
#0F0F0F	9	52	16	8.5	9.5	51.5	52.5	transparent
#101010	10	52	17	9.5	10.5	51.5	52.5	transparent
#121212	11	52	19	10.5	11.5	51.5	52.5	transparent
#161616	12	52	23	11.5	12.5	51.5	52.5	transparent
#222222	13	52	35	12.5	13.5	51.5	52.5	transparent
#313131	14	52	50	13.5	14.5	51.5	52.5	transparent
#3D3D3D	15	52	62	14.5	15.5	51.5	52.5	transparent
#494949	16	52	74	15.5	16.5	51.5	52.5	transparent
#525252	17	52	83	16.5	17.5	51.5	52.5	transparent
#5D5D5D	18	52	94	17.5	18.5	51.5	52.5	transparent
#6A6A6A	19	52	107	18.5	19.5	51.5	52.5	transparent
#7A7A7A	20	52	123	19.5	20.5	51.5	52.5	transparent
#959595	21	52	150	20.5	21.5	51.5	52.5	transparent
#9E9E9E	22	52	159	21.5	22.5	51.5	52.5	transparent
#7F7F7F	23	52	128	22.5	23.5	51.5	52.5	transparent
#555555	24	52	86	23.5	24.5	51.5	52.5	transparent
#313131	25	52	50	24.5	25.5	51.5	52.5	transparent
#232323	26	52	36	25.5	26.5	51.5	52.5	transparent
#1F1F1F	27	52	32	26.5	27.5	51.5	52.5	transparent
#1B1B1B	28	52	28	27.5	28.5	51.5	52.5	transparent
#181818	29	52	25	28.5	29.5	51.5	52.5	transparent
#191919	30	52	26	29.5	30.5	51.5	52.5	transparent
#1B1B1B	31	52	28	30.5	31.5	51.5	52.5	transparent
#1E1E1E	32	52	31	31.5	32.5	51.5	52.5	transparent
#1B1B1B	33	52	28	32.5	33.5	51.5	52.5	transparent
#1C1C1C	34	52	29	33.5	34.5	51.5	52.5	transparent
#212121	35	52	34	34.5	35.5	51.5	52.5	transparent
#252525	36	52	38	35.5	36.5	51.5	52.5	transparent
#2A2A2A	37	52	43	36.5	37.5	51.5	52.5	transparent
#2D2D2D	38	52	46	37.5	38.5	51.5	52.5	transparent
#333333	39	52	52	38.5	39.5	51.5	52.5	transparent
#3A3A3A	40	52	59	39.5	40.5	51.5	52.5	transparent
#414141	41	52	66	40.5	41.5	51.5	52.5	transparent
#454545	42	52	70	41.5	42.5	51.5	52.5	transparent
#424242	43	52	67	42.5	43.5	51.5	52.5	transparent
#414141	44	52	66	43.5	44.5	51.5	52.5	transparent
#404040	45	52	65	44.5	45.5	51.5	52.5	transparent
#444444	46	52	69	45.5	46.5	51.5	52.5	transparent
#424242	47	52	67	46.5	47.5	51.5	52.5	transparent
#3E3E3E	48	52	63	47.5	48.5	51.5	52.5	transparent
#4B4B4B	49	52	76	48.5	49.5	51.5	52.5	transparent
#4F4F4F	50	52	80	49.5	50.5	51.5	52.5	transparent
#464646	51	52	71	50.5	51.5	51.5	52.5	transparent
#3E3E3E	52	52	63	51.5	52.5	51.5	52.5	transparent
#3D3D3D	53	52	62	52.5	53.5	51.5	52.5	transparent
#414141	54	52	66	53.5	54.5	51.5	52.5	transparent
#464646	55	52	71	54.5	55.5	51.5	52.5	transparent
#393939	56	52	58	55.5	56.5	51.5	52.5	transparent
#363636	57	52	55	56.5	57.5	51.5	52.5	transparent
#4E4E4E	58	52	79	57.5	58.5	51.5	52.5	transparent
#626262	59	52	99	58.5	59.5	51.5	52.5	transparent
#767676	60	52	119	59.5	60.5	51.5	52.5	transparent
#878787	61	52	136	60.5	61.5	51.5	52.5	transparent
#949494	62	52	149	61.5	62.5	51.5	52.5	transparent
#A1A1A1	63	52	162	62.5	63.5	51.5	52.5	transparent
#A5A5A5	64	52	166	63.5	64.5	51.5	52.5	transparent
#AFAFAF	65	52	176	64.5	65.5	51.5	52.5	transparent
#B7B7B7	66	52	184	65.5	66.5	51.5	52.5	transparent
#B6B6B6	67	52	183	66.5	67.5	51.5	52.5	transparent
#B6B6B6	68	52	183	67.5	68.5	51.5	52.5	transparent
#B4B4B4	69	52	181	68.5	69.5	51.5	52.5	transparent
#B8B8B8	70	52	185	69.5	70.5	51.5	52.5	transparent
#BDBDBD	71	52	190	70.5	71.5	51.5	52.5	transparent
#C2C2C2	72	52	195	71.5	72.5	51.5	52.5	transparent
#C9C9C9	73	52	202	72.5	73.5	51.5	52.5	transparent
#CCCCCC	74	52	205	73.5	74.5	51.5	52.5	transparent
#CCCCCC	75	52	205	74.5	75.5	51.5	52.5	transparent
#CDCDCD	76	52	206	75.5	76.5	51.5	52.5	transparent
#C4C4C4	77	52	197	76.5	77.5	51.5	52.5	transparent
#B7B7B7	78	52	184	77.5	78.5	51.5	52.5	transparent
#B0B0B0	79	52	177	78.5	79.5	51.5	52.5	transparent
#AAAAAA	80	52	171	79.5	80.5	51.5	52.5	transparent
#A1A1A1	81	52	162	80.5	81.5	51.5	52.5	transparent
#9A9A9A	82	52	155	81.5	82.5	51.5	52.5	transparent
#9A9A9A	83	52	155	82.5	83.5	51.5	52.5	transparent
#979797	84	52	152	83.5	84.5	51.5	52.5	transparent
#929292	85	52	147	84.5	85.5	51.5	52.5	transparent
#8D8D8D	86	52	142	85.5	86.5	51.5	52.5	transparent
#8A8A8A	87	52	139	86.5	87.5	51.5	52.5	transparent
#8F8F8F	88	52	144	87.5	88.5	51.5	52.5	transparent
#959595	89	52	150	88.5	89.5	51.5	52.5	transparent
#949494	90	52	149	89.5	90.5	51.5	52.5	transparent
#8E8E8E	91	52	143	90.5	91.5	51.5	52.5	transparent
#858585	92	52	134	91.5	92.5	51.5	52.5	transparent
#808080	93	52	129	92.5	93.5	51.5	52.5	transparent
#797979	94	52	122	93.5	94.5	51.5	52.5	transparent
#696969	95	52	106	94.5	95.5	51.5	52.5	transparent
#5A5A5A	96	52	91	95.5	96.5	51.5	52.5	transparent
#454545	97	52	70	96.5	97.5	51.5	52.5	transparent
#323232	98	52	51	97.5	98.5	51.5	52.5	transparent
#2C2C2C	99	52	45	98.5	99.5	51.5	52.5	transparent
#333333	100	52	52	99.5	100.5	51.5	52.5	transparent
#2D2D2D	101	52	46	100.5	101.5	51.5	52.5	transparent
#2B2B2B	102	52	44	101.5	102.5	51.5	52.5	transparent
#303030	103	52	49	102.5	103.5	51.5	52.5	transparent
#272727	104	52	40	103.5	104.5	51.5	52.5	transparent
#292929	105	52	42	104.5	105.5	51.5	52.5	transparent
#2E2E2E	106	52	47	105.5	106.5	51.5	52.5	transparent
#2C2C2C	107	52	45	106.5	107.5	51.5	52.5	transparent
#2A2A2A	108	52	43	107.5	108.5	51.5	52.5	transparent
#2B2B2B	109	52	44	108.5	109.5	51.5	52.5	transparent
#2A2A2A	110	52	43	109.5	110.5	51.5	52.5	transparent
#2B2B2B	111	52	44	110.5	111.5	51.5	52.5	transparent
#2A2A2A	112	52	43	111.5	112.5	51.5	52.5	transparent
#2C2C2C	113	52	45	112.5	113.5	51.5	52.5	transparent
#303030	114	52	49	113.5	114.5	51.5	52.5	transparent
#3C3C3C	115	52	61	114.5	115.5	51.5	52.5	transparent
#4A4A4A	116	52	75	115.5	116.5	51.5	52.5	transparent
#585858	117	52	89	116.5	117.5	51.5	52.5	transparent
#666666	118	52	103	117.5	118.5	51.5	52.5	transparent
#8F8F8F	119	52	144	118.5	119.5	51.5	52.5	transparent
#A7A7A7	120	52	168	119.5	120.5	51.5	52.5	transparent
#9C9C9C	121	52	157	120.5	121.5	51.5	52.5	transparent
#8F8F8F	122	52	144	121.5	122.5	51.5	52.5	transparent
#7E7E7E	123	52	127	122.5	123.5	51.5	52.5	transparent
#727272	124	52	115	123.5	124.5	51.5	52.5	transparent
#666666	125	52	103	124.5	125.5	51.5	52.5	transparent
#606060	126	52	97	125.5	126.5	51.5	52.5	transparent
#575757	127	52	88	126.5	127.5	51.5	52.5	transparent
#4C4C4C	128	52	77	127.5	128.5	51.5	52.5	transparent
#3F3F3F	129	52	64	128.5	129.5	51.5	52.5	transparent
#313131	130	52	50	129.5	130.5	51.5	52.5	transparent
#232323	131	52	36	130.5	131.5	51.5	52.5	transparent
#181818	132	52	25	131.5	132.5	51.5	52.5	transparent
#0B0B0B	133	52	12	132.5	133.5	51.5	52.5	transparent
#090909	134	52	10	133.5	134.5	51.5	52.5	transparent
#0A0A0A	135	52	11	134.5	135.5	51.5	52.5	transparent
#0C0C0C	136	52	13	135.5	136.5	51.5	52.5	transparent
#0C0C0C	137	52	13	136.5	137.5	51.5	52.5	transparent
#212121	138	52	34	137.5	138.5	51.5	52.5	transparent
#525252	139	52	83	138.5	139.5	51.5	52.5	transparent
#131313	0	51	20	-0.5	0.5	50.5	51.5	transparent
#131313	1	51	20	0.5	1.5	50.5	51.5	transparent
#131313	2	51	20	1.5	2.5	50.5	51.5	transparent
#131313	3	51	20	2.5	3.5	50.5	51.5	transparent
#131313	4	51	20	3.5	4.5	50.5	51.5	transparent
#131313	5	51	20	4.5	5.5	50.5	51.5	transparent
#131313	6	51	20	5.5	6.5	50.5	51.5	transparent
#121212	7	51	19	6.5	7.5	50.5	51.5	transparent
#121212	8	51	19	7.5	8.5	50.5	51.5	transparent
#0F0F0F	9	51	16	8.5	9.5	50.5	51.5	transparent
#0F0F0F	10	51	16	9.5	10.5	50.5	51.5	transparent
#111111	11	51	18	10.5	11.5	50.5	51.5	transparent
#151515	12	51	22	11.5	12.5	50.5	51.5	transparent
#212121	13	51	34	12.5	13.5	50.5	51.5	transparent
#2F2F2F	14	51	48	13.5	14.5	50.5	51.5	transparent
#3A3A3A	15	51	59	14.5	15.5	50.5	51.5	transparent
#464646	16	51	71	15.5	16.5	50.5	51.5	transparent
#515151	17	51	82	16.5	17.5	50.5	51.5	transparent
#5D5D5D	18	51	94	17.5	18.5	50.5	51.5	transparent
#696969	19	51	106	18.5	19.5	50.5	51.5	transparent
#7C7C7C	20	51	125	19.5	20.5	50.5	51.5	transparent
#9A9A9A	21	51	155	20.5	21.5	50.5	51.5	transparent
#9B9B9B	22	51	156	21.5	22.5	50.5	51.5	transparent
#757575	23	51	118	22.5	23.5	50.5	51.5	transparent
#474747	24	51	72	23.5	24.5	50.5	51.5	transparent
#282828	25	51	41	24.5	25.5	50.5	51.5	transparent
#222222	26	51	35	25.5	26.5	50.5	51.5	transparent
#212121	27	51	34	26.5	27.5	50.5	51.5	transparent
#1F1F1F	28	51	32	27.5	28.5	50.5	51.5	transparent
#1A1A1A	29	51	27	28.5	29.5	50.5	51.5	transparent
#1A1A1A	30	51	27	29.5	30.5	50.5	51.5	transparent
#1D1D1D	31	51	30	30.5	31.5	50.5	51.5	transparent
#1C1C1C	32	51	29	31.5	32.5	50.5	51.5	transparent
#1B1B1B	33	51	28	32.5	33.5	50.5	51.5	transparent
#1B1B1B	34	51	28	33.5	34.5	50.5	51.5	transparent
#1F1F1F	35	51	32	34.5	35.5	50.5	51.5	transparent
#212121	36	51	34	35.5	36.5	50.5	51.5	transparent
#242424	37	51	37	36.5	37.5	50.5	51.5	transparent
#2D2D2D	38	51	46	37.5	38.5	50.5	51.5	transparent
#3A3A3A	39	51	59	38.5	39.5	50.5	51.5	transparent
#464646	40	51	71	39.5	40.5	50.5	51.5	transparent
#4B4B4B	41	51	76	40.5	41.5	50.5	51.5	transparent
#494949	42	51	74	41.5	42.5	50.5	51.5	transparent
#474747	43	51	72	42.5	43.5	50.5	51.5	transparent
#4B4B4B	44	51	76	43.5	44.5	50.5	51.5	transparent
#464646	45	51	71	44.5	45.5	50.5	51.5	transparent
#404040	46	51	65	45.5	46.5	50.5	51.5	transparent
#3C3C3C	47	51	61	46.5	47.5	50.5	51.5	transparent
#3B3B3B	48	51	60	47.5	48.5	50.5	51.5	transparent
#494949	49	51	74	48.5	49.5	50.5	51.5	transparent
#454545	50	51	70	49.5	50.5	50.5	51.5	transparent
#3B3B3B	51	51	60	50.5	51.5	50.5	51.5	transparent
#3B3B3B	52	51	60	51.5	52.5	50.5	51.5	transparent
#3F3F3F	53	51	64	52.5	53.5	50.5	51.5	transparent
#3E3E3E	54	51	63	53.5	54.5	50.5	51.5	transparent
#3E3E3E	55	51	63	54.5	55.5	50.5	51.5	transparent
#363636	56	51	55	55.5	56.5	50.5	51.5	transparent
#333333	57	51	52	56.5	57.5	50.5	51.5	transparent
#4B4B4B	58	51	76	57.5	58.5	50.5	51.5	transparent
#626262	59	51	99	58.5	59.5	50.5	51.5	transparent
#757575	60	51	118	59.5	60.5	50.5	51.5	transparent
#818181	61	51	130	60.5	61.5	50.5	51.5	transparent
#8E8E8E	62	51	143	61.5	62.5	50.5	51.5	transparent
#9B9B9B	63	51	156	62.5	63.5	50.5	51.5	transparent
#A1A1A1	64	51	162	63.5	64.5	50.5	51.5	transparent
#ACACAC	65	51	173	64.5	65.5	50.5	51.5	transparent
#B6B6B6	66	51	183	65.5	66.5	50.5	51.5	transparent
#B6B6B6	67	51	183	66.5	67.5	50.5	51.5	transparent
#B6B6B6	68	51	183	67.5	68.5	50.5	51.5	transparent
#B5B5B5	69	51	182	68.5	69.5	50.5	51.5	transparent
#B9B9B9	70	51	186	69.5	70.5	50.5	51.5	transparent
#BFBFBF	71	51	192	70.5	71.5	50.5	51.5	transparent
#C3C3C3	72	51	196	71.5	72.5	50.5	51.5	transparent
#C9C9C9	73	51	202	72.5	73.5	50.5	51.5	transparent
#CCCCCC	74	51	205	73.5	74.5	50.5	51.5	transparent
#CDCDCD	75	51	206	74.5	75.5	50.5	51.5	transparent
#CCCCCC	76	51	205	75.5	76.5	50.5	51.5	transparent
#C3C3C3	77	51	196	76.5	77.5	50.5	51.5	transparent
#B4B4B4	78	51	181	77.5	78.5	50.5	51.5	transparent
#A9A9A9	79	51	170	78.5	79.5	50.5	51.5	transparent
#A6A6A6	80	51	167	79.5	80.5	50.5	51.5	transparent
#A1A1A1	81	51	162	80.5	81.5	50.5	51.5	transparent
#9A9A9A	82	51	155	81.5	82.5	50.5	51.5	transparent
#989898	83	51	153	82.5	83.5	50.5	51.5	transparent
#979797	84	51	152	83.5	84.5	50.5	51.5	transparent
#919191	85	51	146	84.5	85.5	50.5	51.5	transparent
#8C8C8C	86	51	141	85.5	86.5	50.5	51.5	transparent
#898989	87	51	138	86.5	87.5	50.5	51.5	transparent
#8D8D8D	88	51	142	87.5	88.5	50.5	51.5	transparent
#8D8D8D	89	51	142	88.5	89.5	50.5	51.5	transparent
#909090	90	51	145	89.5	90.5	50.5	51.5	transparent
#8C8C8C	91	51	141	90.5	91.5	50.5	51.5	transparent
#828282	92	51	131	91.5	92.5	50.5	51.5	transparent
#808080	93	51	129	92.5	93.5	50.5	51.5	transparent
#7A7A7A	94	51	123	93.5	94.5	50.5	51.5	transparent
#6C6C6C	95	51	109	94.5	95.5	50.5	51.5	transparent
#606060	96	51	97	95.5	96.5	50.5	51.5	transparent
#4B4B4B	97	51	76	96.5	97.5	50.5	51.5	transparent
#393939	98	51	58	97.5	98.5	50.5	51.5	transparent
#303030	99	51	49	98.5	99.5	50.5	51.5	transparent
#323232	100	51	51	99.5	100.5	50.5	51.5	transparent
#383838	101	51	57	100.5	101.5	50.5	51.5	transparent
#303030	102	51	49	101.5	102.5	50.5	51.5	transparent
#2F2F2F	103	51	48	102.5	103.5	50.5	51.5	transparent
#2C2C2C	104	51	45	103.5	104.5	50.5	51.5	transparent
#282828	105	51	41	104.5	105.5	50.5	51.5	transparent
#2C2C2C	106	51	45	105.5	106.5	50.5	51.5	transparent
#2B2B2B	107	51	44	106.5	107.5	50.5	51.5	transparent
#2A2A2A	108	51	43	107.5	108.5	50.5	51.5	transparent
#2B2B2B	109	51	44	108.5	109.5	50.5	51.5	transparent
#2F2F2F	110	51	48	109.5	110.5	50.5	51.5	transparent
#2E2E2E	111	51	47	110.5	111.5	50.5	51.5	transparent
#2B2B2B	112	51	44	111.5	112.5	50.5	51.5	transparent
#2D2D2D	113	51	46	112.5	113.5	50.5	51.5	transparent
#2E2E2E	114	51	47	113.5	114.5	50.5	51.5	transparent
#2A2A2A	115	51	43	114.5	115.5	50.5	51.5	transparent
#3C3C3C	116	51	61	115.5	116.5	50.5	51.5	transparent
#555555	117	51	86	116.5	117.5	50.5	51.5	transparent
#646464	118	51	101	117.5	118.5	50.5	51.5	transparent
#8A8A8A	119	51	139	118.5	119.5	50.5	51.5	transparent
#A9A9A9	120	51	170	119.5	120.5	50.5	51.5	transparent
#9D9D9D	121	51	158	120.5	121.5	50.5	51.5	transparent
#909090	122	51	145	121.5	122.5	50.5	51.5	transparent
#7F7F7F	123	51	128	122.5	123.5	50.5	51.5	transparent
#737373	124	51	116	123.5	124.5	50.5	51.5	transparent
#666666	125	51	103	124.5	125.5	50.5	51.5	transparent
#5F5F5F	126	51	96	125.5	126.5	50.5	51.5	transparent
#555555	127	51	86	126.5	127.5	50.5	51.5	transparent
#494949	128	51	74	127.5	128.5	50.5	51.5	transparent
#3C3C3C	129	51	61	128.5	129.5	50.5	51.5	transparent
#2F2F2F	130	51	48	129.5	130.5	50.5	51.5	transparent
#212121	131	51	34	130.5	131.5	50.5	51.5	transparent
#161616	132	51	23	131.5	132.5	50.5	51.5	transparent
#0B0B0B	133	51	12	132.5	133.5	50.5	51.5	transparent
#090909	134	51	10	133.5	134.5	50.5	51.5	transparent
#0A0A0A	135	51	11	134.5	135.5	50.5	51.5	transparent
#0C0C0C	136	51	13	135.5	136.5	50.5	51.5	transparent
#0D0D0D	137	51	14	136.5	137.5	50.5	51.5	transparent
#202020	138	51	33	137.5	138.5	50.5	51.5	transparent
#505050	139	51	81	138.5	139.5	50.5	51.5	transparent
#131313	0	50	20	-0.5	0.5	49.5	50.5	transparent
#131313	1	50	20	0.5	1.5	49.5	50.5	transparent
#131313	2	50	20	1.5	2.5	49.5	50.5	transparent
#131313	3	50	20	2.5	3.5	49.5	50.5	transparent
#131313	4	50	20	3.5	4.5	49.5	50.5	transparent
#131313	5	50	20	4.5	5.5	49.5	50.5	transparent
#131313	6	50	20	5.5	6.5	49.5	50.5	transparent
#121212	7	50	19	6.5	7.5	49.5	50.5	transparent
#121212	8	50	19	7.5	8.5	49.5	50.5	transparent
#0F0F0F	9	50	16	8.5	9.5	49.5	50.5	transparent
#0F0F0F	10	50	16	9.5	10.5	49.5	50.5	transparent
#101010	11	50	17	10.5	11.5	49.5	50.5	transparent
#151515	12	50	22	11.5	12.5	49.5	50.5	transparent
#202020	13	50	33	12.5	13.5	49.5	50.5	transparent
#2D2D2D	14	50	46	13.5	14.5	49.5	50.5	transparent
#393939	15	50	58	14.5	15.5	49.5	50.5	transparent
#444444	16	50	69	15.5	16.5	49.5	50.5	transparent
#505050	17	50	81	16.5	17.5	49.5	50.5	transparent
#5B5B5B	18	50	92	17.5	18.5	49.5	50.5	transparent
#696969	19	50	106	18.5	19.5	49.5	50.5	transparent
#828282	20	50	131	19.5	20.5	49.5	50.5	transparent
#9A9A9A	21	50	155	20.5	21.5	49.5	50.5	transparent
#969696	22	50	151	21.5	22.5	49.5	50.5	transparent
#5F5F5F	23	50	96	22.5	23.5	49.5	50.5	transparent
#393939	24	50	58	23.5	24.5	49.5	50.5	transparent
#292929	25	50	42	24.5	25.5	49.5	50.5	transparent
#202020	26	50	33	25.5	26.5	49.5	50.5	transparent
#1F1F1F	27	50	32	26.5	27.5	49.5	50.5	transparent
#212121	28	50	34	27.5	28.5	49.5	50.5	transparent
#202020	29	50	33	28.5	29.5	49.5	50.5	transparent
#1D1D1D	30	50	30	29.5	30.5	49.5	50.5	transparent
