fill	x	y	group	xmin	xmax	ymin	ymax	colour
#1C1C1C	31	50	29	30.5	31.5	49.5	50.5	transparent
#1B1B1B	32	50	28	31.5	32.5	49.5	50.5	transparent
#1C1C1C	33	50	29	32.5	33.5	49.5	50.5	transparent
#1B1B1B	34	50	28	33.5	34.5	49.5	50.5	transparent
#1C1C1C	35	50	29	34.5	35.5	49.5	50.5	transparent
#242424	36	50	37	35.5	36.5	49.5	50.5	transparent
#2C2C2C	37	50	45	36.5	37.5	49.5	50.5	transparent
#353535	38	50	54	37.5	38.5	49.5	50.5	transparent
#3E3E3E	39	50	63	38.5	39.5	49.5	50.5	transparent
#4B4B4B	40	50	76	39.5	40.5	49.5	50.5	transparent
#4E4E4E	41	50	79	40.5	41.5	49.5	50.5	transparent
#474747	42	50	72	41.5	42.5	49.5	50.5	transparent
#494949	43	50	74	42.5	43.5	49.5	50.5	transparent
#484848	44	50	73	43.5	44.5	49.5	50.5	transparent
#3E3E3E	45	50	63	44.5	45.5	49.5	50.5	transparent
#333333	46	50	52	45.5	46.5	49.5	50.5	transparent
#343434	47	50	53	46.5	47.5	49.5	50.5	transparent
#353535	48	50	54	47.5	48.5	49.5	50.5	transparent
#404040	49	50	65	48.5	49.5	49.5	50.5	transparent
#3C3C3C	50	50	61	49.5	50.5	49.5	50.5	transparent
#3C3C3C	51	50	61	50.5	51.5	49.5	50.5	transparent
#424242	52	50	67	51.5	52.5	49.5	50.5	transparent
#424242	53	50	67	52.5	53.5	49.5	50.5	transparent
#3C3C3C	54	50	61	53.5	54.5	49.5	50.5	transparent
#393939	55	50	58	54.5	55.5	49.5	50.5	transparent
#363636	56	50	55	55.5	56.5	49.5	50.5	transparent
#353535	57	50	54	56.5	57.5	49.5	50.5	transparent
#494949	58	50	74	57.5	58.5	49.5	50.5	transparent
#606060	59	50	97	58.5	59.5	49.5	50.5	transparent
#6F6F6F	60	50	112	59.5	60.5	49.5	50.5	transparent
#808080	61	50	129	60.5	61.5	49.5	50.5	transparent
#8E8E8E	62	50	143	61.5	62.5	49.5	50.5	transparent
#999999	63	50	154	62.5	63.5	49.5	50.5	transparent
#A1A1A1	64	50	162	63.5	64.5	49.5	50.5	transparent
#AFAFAF	65	50	176	64.5	65.5	49.5	50.5	transparent
#BABABA	66	50	187	65.5	66.5	49.5	50.5	transparent
#BABABA	67	50	187	66.5	67.5	49.5	50.5	transparent
#B7B7B7	68	50	184	67.5	68.5	49.5	50.5	transparent
#B5B5B5	69	50	182	68.5	69.5	49.5	50.5	transparent
#BBBBBB	70	50	188	69.5	70.5	49.5	50.5	transparent
#C1C1C1	71	50	194	70.5	71.5	49.5	50.5	transparent
#C4C4C4	72	50	197	71.5	72.5	49.5	50.5	transparent
#CACACA	73	50	203	72.5	73.5	49.5	50.5	transparent
#CCCCCC	74	50	205	73.5	74.5	49.5	50.5	transparent
#CFCFCF	75	50	208	74.5	75.5	49.5	50.5	transparent
#CDCDCD	76	50	206	75.5	76.5	49.5	50.5	transparent
#C4C4C4	77	50	197	76.5	77.5	49.5	50.5	transparent
#B2B2B2	78	50	179	77.5	78.5	49.5	50.5	transparent
#A7A7A7	79	50	168	78.5	79.5	49.5	50.5	transparent
#A6A6A6	80	50	167	79.5	80.5	49.5	50.5	transparent
#A1A1A1	81	50	162	80.5	81.5	49.5	50.5	transparent
#9C9C9C	82	50	157	81.5	82.5	49.5	50.5	transparent
#9A9A9A	83	50	155	82.5	83.5	49.5	50.5	transparent
#959595	84	50	150	83.5	84.5	49.5	50.5	transparent
#919191	85	50	146	84.5	85.5	49.5	50.5	transparent
#8C8C8C	86	50	141	85.5	86.5	49.5	50.5	transparent
#8A8A8A	87	50	139	86.5	87.5	49.5	50.5	transparent
#919191	88	50	146	87.5	88.5	49.5	50.5	transparent
#888888	89	50	137	88.5	89.5	49.5	50.5	transparent
#8C8C8C	90	50	141	89.5	90.5	49.5	50.5	transparent
#8D8D8D	91	50	142	90.5	91.5	49.5	50.5	transparent
#808080	92	50	129	91.5	92.5	49.5	50.5	transparent
#7C7C7C	93	50	125	92.5	93.5	49.5	50.5	transparent
#777777	94	50	120	93.5	94.5	49.5	50.5	transparent
#6E6E6E	95	50	111	94.5	95.5	49.5	50.5	transparent
#606060	96	50	97	95.5	96.5	49.5	50.5	transparent
#515151	97	50	82	96.5	97.5	49.5	50.5	transparent
#3D3D3D	98	50	62	97.5	98.5	49.5	50.5	transparent
#2F2F2F	99	50	48	98.5	99.5	49.5	50.5	transparent
#323232	100	50	51	99.5	100.5	49.5	50.5	transparent
#3C3C3C	101	50	61	100.5	101.5	49.5	50.5	transparent
#3A3A3A	102	50	59	101.5	102.5	49.5	50.5	transparent
#353535	103	50	54	102.5	103.5	49.5	50.5	transparent
#363636	104	50	55	103.5	104.5	49.5	50.5	transparent
#2A2A2A	105	50	43	104.5	105.5	49.5	50.5	transparent
#292929	106	50	42	105.5	106.5	49.5	50.5	transparent
#282828	107	50	41	106.5	107.5	49.5	50.5	transparent
#262626	108	50	39	107.5	108.5	49.5	50.5	transparent
#272727	109	50	40	108.5	109.5	49.5	50.5	transparent
#282828	110	50	41	109.5	110.5	49.5	50.5	transparent
#282828	111	50	41	110.5	111.5	49.5	50.5	transparent
#2A2A2A	112	50	43	111.5	112.5	49.5	50.5	transparent
#2E2E2E	113	50	47	112.5	113.5	49.5	50.5	transparent
#2E2E2E	114	50	47	113.5	114.5	49.5	50.5	transparent
#282828	115	50	41	114.5	115.5	49.5	50.5	transparent
#303030	116	50	49	115.5	116.5	49.5	50.5	transparent
#464646	117	50	71	116.5	117.5	49.5	50.5	transparent
#636363	118	50	100	117.5	118.5	49.5	50.5	transparent
#868686	119	50	135	118.5	119.5	49.5	50.5	transparent
#A9A9A9	120	50	170	119.5	120.5	49.5	50.5	transparent
#9E9E9E	121	50	159	120.5	121.5	49.5	50.5	transparent
#929292	122	50	147	121.5	122.5	49.5	50.5	transparent
#808080	123	50	129	122.5	123.5	49.5	50.5	transparent
#727272	124	50	115	123.5	124.5	49.5	50.5	transparent
#666666	125	50	103	124.5	125.5	49.5	50.5	transparent
#5C5C5C	126	50	93	125.5	126.5	49.5	50.5	transparent
#525252	127	50	83	126.5	127.5	49.5	50.5	transparent
#474747	128	50	72	127.5	128.5	49.5	50.5	transparent
#393939	129	50	58	128.5	129.5	49.5	50.5	transparent
#2D2D2D	130	50	46	129.5	130.5	49.5	50.5	transparent
#202020	131	50	33	130.5	131.5	49.5	50.5	transparent
#141414	132	50	21	131.5	132.5	49.5	50.5	transparent
#0A0A0A	133	50	11	132.5	133.5	49.5	50.5	transparent
#0A0A0A	134	50	11	133.5	134.5	49.5	50.5	transparent
#0A0A0A	135	50	11	134.5	135.5	49.5	50.5	transparent
#0C0C0C	136	50	13	135.5	136.5	49.5	50.5	transparent
#0E0E0E	137	50	15	136.5	137.5	49.5	50.5	transparent
#1E1E1E	138	50	31	137.5	138.5	49.5	50.5	transparent
#4F4F4F	139	50	80	138.5	139.5	49.5	50.5	transparent
#131313	0	49	20	-0.5	0.5	48.5	49.5	transparent
#131313	1	49	20	0.5	1.5	48.5	49.5	transparent
#131313	2	49	20	1.5	2.5	48.5	49.5	transparent
#131313	3	49	20	2.5	3.5	48.5	49.5	transparent
#131313	4	49	20	3.5	4.5	48.5	49.5	transparent
#131313	5	49	20	4.5	5.5	48.5	49.5	transparent
#131313	6	49	20	5.5	6.5	48.5	49.5	transparent
#121212	7	49	19	6.5	7.5	48.5	49.5	transparent
#121212	8	49	19	7.5	8.5	48.5	49.5	transparent
#101010	9	49	17	8.5	9.5	48.5	49.5	transparent
#0F0F0F	10	49	16	9.5	10.5	48.5	49.5	transparent
#0F0F0F	11	49	16	10.5	11.5	48.5	49.5	transparent
#131313	12	49	20	11.5	12.5	48.5	49.5	transparent
#1D1D1D	13	49	30	12.5	13.5	48.5	49.5	transparent
#2B2B2B	14	49	44	13.5	14.5	48.5	49.5	transparent
#373737	15	49	56	14.5	15.5	48.5	49.5	transparent
#434343	16	49	68	15.5	16.5	48.5	49.5	transparent
#4F4F4F	17	49	80	16.5	17.5	48.5	49.5	transparent
#595959	18	49	90	17.5	18.5	48.5	49.5	transparent
#696969	19	49	106	18.5	19.5	48.5	49.5	transparent
#878787	20	49	136	19.5	20.5	48.5	49.5	transparent
#9A9A9A	21	49	155	20.5	21.5	48.5	49.5	transparent
#828282	22	49	131	21.5	22.5	48.5	49.5	transparent
#4D4D4D	23	49	78	22.5	23.5	48.5	49.5	transparent
#353535	24	49	54	23.5	24.5	48.5	49.5	transparent
#2A2A2A	25	49	43	24.5	25.5	48.5	49.5	transparent
#212121	26	49	34	25.5	26.5	48.5	49.5	transparent
#202020	27	49	33	26.5	27.5	48.5	49.5	transparent
#212121	28	49	34	27.5	28.5	48.5	49.5	transparent
#212121	29	49	34	28.5	29.5	48.5	49.5	transparent
#1D1D1D	30	49	30	29.5	30.5	48.5	49.5	transparent
#1B1B1B	31	49	28	30.5	31.5	48.5	49.5	transparent
#1B1B1B	32	49	28	31.5	32.5	48.5	49.5	transparent
#1B1B1B	33	49	28	32.5	33.5	48.5	49.5	transparent
#1F1F1F	34	49	32	33.5	34.5	48.5	49.5	transparent
#262626	35	49	39	34.5	35.5	48.5	49.5	transparent
#2B2B2B	36	49	44	35.5	36.5	48.5	49.5	transparent
#303030	37	49	49	36.5	37.5	48.5	49.5	transparent
#373737	38	49	56	37.5	38.5	48.5	49.5	transparent
#484848	39	49	73	38.5	39.5	48.5	49.5	transparent
#4C4C4C	40	49	77	39.5	40.5	48.5	49.5	transparent
#454545	41	49	70	40.5	41.5	48.5	49.5	transparent
#3D3D3D	42	49	62	41.5	42.5	48.5	49.5	transparent
#3B3B3B	43	49	60	42.5	43.5	48.5	49.5	transparent
#363636	44	49	55	43.5	44.5	48.5	49.5	transparent
#2F2F2F	45	49	48	44.5	45.5	48.5	49.5	transparent
#2B2B2B	46	49	44	45.5	46.5	48.5	49.5	transparent
#2E2E2E	47	49	47	46.5	47.5	48.5	49.5	transparent
#323232	48	49	51	47.5	48.5	48.5	49.5	transparent
#393939	49	49	58	48.5	49.5	48.5	49.5	transparent
#3A3A3A	50	49	59	49.5	50.5	48.5	49.5	transparent
#3F3F3F	51	49	64	50.5	51.5	48.5	49.5	transparent
#424242	52	49	67	51.5	52.5	48.5	49.5	transparent
#3F3F3F	53	49	64	52.5	53.5	48.5	49.5	transparent
#3A3A3A	54	49	59	53.5	54.5	48.5	49.5	transparent
#393939	55	49	58	54.5	55.5	48.5	49.5	transparent
#373737	56	49	56	55.5	56.5	48.5	49.5	transparent
#393939	57	49	58	56.5	57.5	48.5	49.5	transparent
#484848	58	49	73	57.5	58.5	48.5	49.5	transparent
#5B5B5B	59	49	92	58.5	59.5	48.5	49.5	transparent
#676767	60	49	104	59.5	60.5	48.5	49.5	transparent
#7E7E7E	61	49	127	60.5	61.5	48.5	49.5	transparent
#929292	62	49	147	61.5	62.5	48.5	49.5	transparent
#9B9B9B	63	49	156	62.5	63.5	48.5	49.5	transparent
#A3A3A3	64	49	164	63.5	64.5	48.5	49.5	transparent
#B6B6B6	65	49	183	64.5	65.5	48.5	49.5	transparent
#BEBEBE	66	49	191	65.5	66.5	48.5	49.5	transparent
#BABABA	67	49	187	66.5	67.5	48.5	49.5	transparent
#B7B7B7	68	49	184	67.5	68.5	48.5	49.5	transparent
#B7B7B7	69	49	184	68.5	69.5	48.5	49.5	transparent
#BABABA	70	49	187	69.5	70.5	48.5	49.5	transparent
#BEBEBE	71	49	191	70.5	71.5	48.5	49.5	transparent
#C1C1C1	72	49	194	71.5	72.5	48.5	49.5	transparent
#CACACA	73	49	203	72.5	73.5	48.5	49.5	transparent
#CDCDCD	74	49	206	73.5	74.5	48.5	49.5	transparent
#CFCFCF	75	49	208	74.5	75.5	48.5	49.5	transparent
#CFCFCF	76	49	208	75.5	76.5	48.5	49.5	transparent
#C6C6C6	77	49	199	76.5	77.5	48.5	49.5	transparent
#B3B3B3	78	49	180	77.5	78.5	48.5	49.5	transparent
#A9A9A9	79	49	170	78.5	79.5	48.5	49.5	transparent
#A5A5A5	80	49	166	79.5	80.5	48.5	49.5	transparent
#9E9E9E	81	49	159	80.5	81.5	48.5	49.5	transparent
#9C9C9C	82	49	157	81.5	82.5	48.5	49.5	transparent
#9B9B9B	83	49	156	82.5	83.5	48.5	49.5	transparent
#979797	84	49	152	83.5	84.5	48.5	49.5	transparent
#939393	85	49	148	84.5	85.5	48.5	49.5	transparent
#8C8C8C	86	49	141	85.5	86.5	48.5	49.5	transparent
#8C8C8C	87	49	141	86.5	87.5	48.5	49.5	transparent
#8C8C8C	88	49	141	87.5	88.5	48.5	49.5	transparent
#858585	89	49	134	88.5	89.5	48.5	49.5	transparent
#888888	90	49	137	89.5	90.5	48.5	49.5	transparent
#8F8F8F	91	49	144	90.5	91.5	48.5	49.5	transparent
#828282	92	49	131	91.5	92.5	48.5	49.5	transparent
#777777	93	49	120	92.5	93.5	48.5	49.5	transparent
#727272	94	49	115	93.5	94.5	48.5	49.5	transparent
#6F6F6F	95	49	112	94.5	95.5	48.5	49.5	transparent
#616161	96	49	98	95.5	96.5	48.5	49.5	transparent
#555555	97	49	86	96.5	97.5	48.5	49.5	transparent
#464646	98	49	71	97.5	98.5	48.5	49.5	transparent
#383838	99	49	57	98.5	99.5	48.5	49.5	transparent
#383838	100	49	57	99.5	100.5	48.5	49.5	transparent
#393939	101	49	58	100.5	101.5	48.5	49.5	transparent
#3D3D3D	102	49	62	101.5	102.5	48.5	49.5	transparent
#3F3F3F	103	49	64	102.5	103.5	48.5	49.5	transparent
#3F3F3F	104	49	64	103.5	104.5	48.5	49.5	transparent
#373737	105	49	56	104.5	105.5	48.5	49.5	transparent
#292929	106	49	42	105.5	106.5	48.5	49.5	transparent
#272727	107	49	40	106.5	107.5	48.5	49.5	transparent
#262626	108	49	39	107.5	108.5	48.5	49.5	transparent
#242424	109	49	37	108.5	109.5	48.5	49.5	transparent
#262626	110	49	39	109.5	110.5	48.5	49.5	transparent
#282828	111	49	41	110.5	111.5	48.5	49.5	transparent
#2A2A2A	112	49	43	111.5	112.5	48.5	49.5	transparent
#2D2D2D	113	49	46	112.5	113.5	48.5	49.5	transparent
#292929	114	49	42	113.5	114.5	48.5	49.5	transparent
#272727	115	49	40	114.5	115.5	48.5	49.5	transparent
#2F2F2F	116	49	48	115.5	116.5	48.5	49.5	transparent
#383838	117	49	57	116.5	117.5	48.5	49.5	transparent
#565656	118	49	87	117.5	118.5	48.5	49.5	transparent
#848484	119	49	133	118.5	119.5	48.5	49.5	transparent
#A7A7A7	120	49	168	119.5	120.5	48.5	49.5	transparent
#A1A1A1	121	49	162	120.5	121.5	48.5	49.5	transparent
#929292	122	49	147	121.5	122.5	48.5	49.5	transparent
#808080	123	49	129	122.5	123.5	48.5	49.5	transparent
#737373	124	49	116	123.5	124.5	48.5	49.5	transparent
#666666	125	49	103	124.5	125.5	48.5	49.5	transparent
#5A5A5A	126	49	91	125.5	126.5	48.5	49.5	transparent
#515151	127	49	82	126.5	127.5	48.5	49.5	transparent
#464646	128	49	71	127.5	128.5	48.5	49.5	transparent
#373737	129	49	56	128.5	129.5	48.5	49.5	transparent
#2B2B2B	130	49	44	129.5	130.5	48.5	49.5	transparent
#1F1F1F	131	49	32	130.5	131.5	48.5	49.5	transparent
#111111	132	49	18	131.5	132.5	48.5	49.5	transparent
#0A0A0A	133	49	11	132.5	133.5	48.5	49.5	transparent
#0A0A0A	134	49	11	133.5	134.5	48.5	49.5	transparent
#0B0B0B	135	49	12	134.5	135.5	48.5	49.5	transparent
#0C0C0C	136	49	13	135.5	136.5	48.5	49.5	transparent
#0E0E0E	137	49	15	136.5	137.5	48.5	49.5	transparent
#1E1E1E	138	49	31	137.5	138.5	48.5	49.5	transparent
#505050	139	49	81	138.5	139.5	48.5	49.5	transparent
#131313	0	48	20	-0.5	0.5	47.5	48.5	transparent
#131313	1	48	20	0.5	1.5	47.5	48.5	transparent
#131313	2	48	20	1.5	2.5	47.5	48.5	transparent
#131313	3	48	20	2.5	3.5	47.5	48.5	transparent
#131313	4	48	20	3.5	4.5	47.5	48.5	transparent
#131313	5	48	20	4.5	5.5	47.5	48.5	transparent
#131313	6	48	20	5.5	6.5	47.5	48.5	transparent
#131313	7	48	20	6.5	7.5	47.5	48.5	transparent
#121212	8	48	19	7.5	8.5	47.5	48.5	transparent
#101010	9	48	17	8.5	9.5	47.5	48.5	transparent
#0F0F0F	10	48	16	9.5	10.5	47.5	48.5	transparent
#0E0E0E	11	48	15	10.5	11.5	47.5	48.5	transparent
#111111	12	48	18	11.5	12.5	47.5	48.5	transparent
#1C1C1C	13	48	29	12.5	13.5	47.5	48.5	transparent
#292929	14	48	42	13.5	14.5	47.5	48.5	transparent
#343434	15	48	53	14.5	15.5	47.5	48.5	transparent
#414141	16	48	66	15.5	16.5	47.5	48.5	transparent
#4D4D4D	17	48	78	16.5	17.5	47.5	48.5	transparent
#585858	18	48	89	17.5	18.5	47.5	48.5	transparent
#6D6D6D	19	48	110	18.5	19.5	47.5	48.5	transparent
#888888	20	48	137	19.5	20.5	47.5	48.5	transparent
#969696	21	48	151	20.5	21.5	47.5	48.5	transparent
#666666	22	48	103	21.5	22.5	47.5	48.5	transparent
#434343	23	48	68	22.5	23.5	47.5	48.5	transparent
#313131	24	48	50	23.5	24.5	47.5	48.5	transparent
#292929	25	48	42	24.5	25.5	47.5	48.5	transparent
#242424	26	48	37	25.5	26.5	47.5	48.5	transparent
#202020	27	48	33	26.5	27.5	47.5	48.5	transparent
#202020	28	48	33	27.5	28.5	47.5	48.5	transparent
#1F1F1F	29	48	32	28.5	29.5	47.5	48.5	transparent
#1E1E1E	30	48	31	29.5	30.5	47.5	48.5	transparent
#1C1C1C	31	48	29	30.5	31.5	47.5	48.5	transparent
#1C1C1C	32	48	29	31.5	32.5	47.5	48.5	transparent
#202020	33	48	33	32.5	33.5	47.5	48.5	transparent
#262626	34	48	39	33.5	34.5	47.5	48.5	transparent
#272727	35	48	40	34.5	35.5	47.5	48.5	transparent
#2C2C2C	36	48	45	35.5	36.5	47.5	48.5	transparent
#323232	37	48	51	36.5	37.5	47.5	48.5	transparent
#3D3D3D	38	48	62	37.5	38.5	47.5	48.5	transparent
#454545	39	48	70	38.5	39.5	47.5	48.5	transparent
#3D3D3D	40	48	62	39.5	40.5	47.5	48.5	transparent
#3B3B3B	41	48	60	40.5	41.5	47.5	48.5	transparent
#363636	42	48	55	41.5	42.5	47.5	48.5	transparent
#313131	43	48	50	42.5	43.5	47.5	48.5	transparent
#2B2B2B	44	48	44	43.5	44.5	47.5	48.5	transparent
#2C2C2C	45	48	45	44.5	45.5	47.5	48.5	transparent
#2B2B2B	46	48	44	45.5	46.5	47.5	48.5	transparent
#2B2B2B	47	48	44	46.5	47.5	47.5	48.5	transparent
#2B2B2B	48	48	44	47.5	48.5	47.5	48.5	transparent
#2F2F2F	49	48	48	48.5	49.5	47.5	48.5	transparent
#383838	50	48	57	49.5	50.5	47.5	48.5	transparent
#444444	51	48	69	50.5	51.5	47.5	48.5	transparent
#444444	52	48	69	51.5	52.5	47.5	48.5	transparent
#3B3B3B	53	48	60	52.5	53.5	47.5	48.5	transparent
#363636	54	48	55	53.5	54.5	47.5	48.5	transparent
#383838	55	48	57	54.5	55.5	47.5	48.5	transparent
#3B3B3B	56	48	60	55.5	56.5	47.5	48.5	transparent
#3C3C3C	57	48	61	56.5	57.5	47.5	48.5	transparent
#474747	58	48	72	57.5	58.5	47.5	48.5	transparent
#545454	59	48	85	58.5	59.5	47.5	48.5	transparent
#626262	60	48	99	59.5	60.5	47.5	48.5	transparent
#7A7A7A	61	48	123	60.5	61.5	47.5	48.5	transparent
#8C8C8C	62	48	141	61.5	62.5	47.5	48.5	transparent
#989898	63	48	153	62.5	63.5	47.5	48.5	transparent
#A8A8A8	64	48	169	63.5	64.5	47.5	48.5	transparent
#B9B9B9	65	48	186	64.5	65.5	47.5	48.5	transparent
#BCBCBC	66	48	189	65.5	66.5	47.5	48.5	transparent
#B9B9B9	67	48	186	66.5	67.5	47.5	48.5	transparent
#B7B7B7	68	48	184	67.5	68.5	47.5	48.5	transparent
#B6B6B6	69	48	183	68.5	69.5	47.5	48.5	transparent
#B8B8B8	70	48	185	69.5	70.5	47.5	48.5	transparent
#BCBCBC	71	48	189	70.5	71.5	47.5	48.5	transparent
#BFBFBF	72	48	192	71.5	72.5	47.5	48.5	transparent
#C9C9C9	73	48	202	72.5	73.5	47.5	48.5	transparent
#CDCDCD	74	48	206	73.5	74.5	47.5	48.5	transparent
#CDCDCD	75	48	206	74.5	75.5	47.5	48.5	transparent
#CDCDCD	76	48	206	75.5	76.5	47.5	48.5	transparent
#C9C9C9	77	48	202	76.5	77.5	47.5	48.5	transparent
#B5B5B5	78	48	182	77.5	78.5	47.5	48.5	transparent
#A4A4A4	79	48	165	78.5	79.5	47.5	48.5	transparent
#A0A0A0	80	48	161	79.5	80.5	47.5	48.5	transparent
#9E9E9E	81	48	159	80.5	81.5	47.5	48.5	transparent
#9C9C9C	82	48	157	81.5	82.5	47.5	48.5	transparent
#9C9C9C	83	48	157	82.5	83.5	47.5	48.5	transparent
#999999	84	48	154	83.5	84.5	47.5	48.5	transparent
#929292	85	48	147	84.5	85.5	47.5	48.5	transparent
#8F8F8F	86	48	144	85.5	86.5	47.5	48.5	transparent
#8E8E8E	87	48	143	86.5	87.5	47.5	48.5	transparent
#878787	88	48	136	87.5	88.5	47.5	48.5	transparent
#858585	89	48	134	88.5	89.5	47.5	48.5	transparent
#878787	90	48	136	89.5	90.5	47.5	48.5	transparent
#8F8F8F	91	48	144	90.5	91.5	47.5	48.5	transparent
#878787	92	48	136	91.5	92.5	47.5	48.5	transparent
#7B7B7B	93	48	124	92.5	93.5	47.5	48.5	transparent
#747474	94	48	117	93.5	94.5	47.5	48.5	transparent
#727272	95	48	115	94.5	95.5	47.5	48.5	transparent
#696969	96	48	106	95.5	96.5	47.5	48.5	transparent
#585858	97	48	89	96.5	97.5	47.5	48.5	transparent
#494949	98	48	74	97.5	98.5	47.5	48.5	transparent
#3D3D3D	99	48	62	98.5	99.5	47.5	48.5	transparent
#353535	100	48	54	99.5	100.5	47.5	48.5	transparent
#343434	101	48	53	100.5	101.5	47.5	48.5	transparent
#3A3A3A	102	48	59	101.5	102.5	47.5	48.5	transparent
#404040	103	48	65	102.5	103.5	47.5	48.5	transparent
#414141	104	48	66	103.5	104.5	47.5	48.5	transparent
#424242	105	48	67	104.5	105.5	47.5	48.5	transparent
#363636	106	48	55	105.5	106.5	47.5	48.5	transparent
#2D2D2D	107	48	46	106.5	107.5	47.5	48.5	transparent
#2B2B2B	108	48	44	107.5	108.5	47.5	48.5	transparent
#262626	109	48	39	108.5	109.5	47.5	48.5	transparent
#272727	110	48	40	109.5	110.5	47.5	48.5	transparent
#282828	111	48	41	110.5	111.5	47.5	48.5	transparent
#2E2E2E	112	48	47	111.5	112.5	47.5	48.5	transparent
#2E2E2E	113	48	47	112.5	113.5	47.5	48.5	transparent
#282828	114	48	41	113.5	114.5	47.5	48.5	transparent
#292929	115	48	42	114.5	115.5	47.5	48.5	transparent
#303030	116	48	49	115.5	116.5	47.5	48.5	transparent
#363636	117	48	55	116.5	117.5	47.5	48.5	transparent
#454545	118	48	70	117.5	118.5	47.5	48.5	transparent
#777777	119	48	120	118.5	119.5	47.5	48.5	transparent
#A4A4A4	120	48	165	119.5	120.5	47.5	48.5	transparent
#A5A5A5	121	48	166	120.5	121.5	47.5	48.5	transparent
#929292	122	48	147	121.5	122.5	47.5	48.5	transparent
#808080	123	48	129	122.5	123.5	47.5	48.5	transparent
#727272	124	48	115	123.5	124.5	47.5	48.5	transparent
#656565	125	48	102	124.5	125.5	47.5	48.5	transparent
#595959	126	48	90	125.5	126.5	47.5	48.5	transparent
#4F4F4F	127	48	80	126.5	127.5	47.5	48.5	transparent
#434343	128	48	68	127.5	128.5	47.5	48.5	transparent
#333333	129	48	52	128.5	129.5	47.5	48.5	transparent
#292929	130	48	42	129.5	130.5	47.5	48.5	transparent
#1E1E1E	131	48	31	130.5	131.5	47.5	48.5	transparent
#0F0F0F	132	48	16	131.5	132.5	47.5	48.5	transparent
#0B0B0B	133	48	12	132.5	133.5	47.5	48.5	transparent
#0B0B0B	134	48	12	133.5	134.5	47.5	48.5	transparent
#0B0B0B	135	48	12	134.5	135.5	47.5	48.5	transparent
#0D0D0D	136	48	14	135.5	136.5	47.5	48.5	transparent
#0E0E0E	137	48	15	136.5	137.5	47.5	48.5	transparent
#1D1D1D	138	48	30	137.5	138.5	47.5	48.5	transparent
#515151	139	48	82	138.5	139.5	47.5	48.5	transparent
#131313	0	47	20	-0.5	0.5	46.5	47.5	transparent
#131313	1	47	20	0.5	1.5	46.5	47.5	transparent
#131313	2	47	20	1.5	2.5	46.5	47.5	transparent
#131313	3	47	20	2.5	3.5	46.5	47.5	transparent
#131313	4	47	20	3.5	4.5	46.5	47.5	transparent
#131313	5	47	20	4.5	5.5	46.5	47.5	transparent
#131313	6	47	20	5.5	6.5	46.5	47.5	transparent
#131313	7	47	20	6.5	7.5	46.5	47.5	transparent
#121212	8	47	19	7.5	8.5	46.5	47.5	transparent
#101010	9	47	17	8.5	9.5	46.5	47.5	transparent
#0F0F0F	10	47	16	9.5	10.5	46.5	47.5	transparent
#0F0F0F	11	47	16	10.5	11.5	46.5	47.5	transparent
#101010	12	47	17	11.5	12.5	46.5	47.5	transparent
#1B1B1B	13	47	28	12.5	13.5	46.5	47.5	transparent
#272727	14	47	40	13.5	14.5	46.5	47.5	transparent
#323232	15	47	51	14.5	15.5	46.5	47.5	transparent
#414141	16	47	66	15.5	16.5	46.5	47.5	transparent
#4D4D4D	17	47	78	16.5	17.5	46.5	47.5	transparent
#595959	18	47	90	17.5	18.5	46.5	47.5	transparent
#747474	19	47	117	18.5	19.5	46.5	47.5	transparent
#888888	20	47	137	19.5	20.5	46.5	47.5	transparent
#898989	21	47	138	20.5	21.5	46.5	47.5	transparent
#545454	22	47	85	21.5	22.5	46.5	47.5	transparent
#3C3C3C	23	47	61	22.5	23.5	46.5	47.5	transparent
#2E2E2E	24	47	47	23.5	24.5	46.5	47.5	transparent
#242424	25	47	37	24.5	25.5	46.5	47.5	transparent
