fill	x	y	group	xmin	xmax	ymin	ymax	colour
#242424	26	47	37	25.5	26.5	46.5	47.5	transparent
#222222	27	47	35	26.5	27.5	46.5	47.5	transparent
#212121	28	47	34	27.5	28.5	46.5	47.5	transparent
#1F1F1F	29	47	32	28.5	29.5	46.5	47.5	transparent
#212121	30	47	34	29.5	30.5	46.5	47.5	transparent
#242424	31	47	37	30.5	31.5	46.5	47.5	transparent
#242424	32	47	37	31.5	32.5	46.5	47.5	transparent
#262626	33	47	39	32.5	33.5	46.5	47.5	transparent
#272727	34	47	40	33.5	34.5	46.5	47.5	transparent
#282828	35	47	41	34.5	35.5	46.5	47.5	transparent
#2D2D2D	36	47	46	35.5	36.5	46.5	47.5	transparent
#373737	37	47	56	36.5	37.5	46.5	47.5	transparent
#3A3A3A	38	47	59	37.5	38.5	46.5	47.5	transparent
#343434	39	47	53	38.5	39.5	46.5	47.5	transparent
#2D2D2D	40	47	46	39.5	40.5	46.5	47.5	transparent
#2D2D2D	41	47	46	40.5	41.5	46.5	47.5	transparent
#313131	42	47	50	41.5	42.5	46.5	47.5	transparent
#2A2A2A	43	47	43	42.5	43.5	46.5	47.5	transparent
#272727	44	47	40	43.5	44.5	46.5	47.5	transparent
#2B2B2B	45	47	44	44.5	45.5	46.5	47.5	transparent
#262626	46	47	39	45.5	46.5	46.5	47.5	transparent
#272727	47	47	40	46.5	47.5	46.5	47.5	transparent
#272727	48	47	40	47.5	48.5	46.5	47.5	transparent
#2D2D2D	49	47	46	48.5	49.5	46.5	47.5	transparent
#383838	50	47	57	49.5	50.5	46.5	47.5	transparent
#414141	51	47	66	50.5	51.5	46.5	47.5	transparent
#424242	52	47	67	51.5	52.5	46.5	47.5	transparent
#3A3A3A	53	47	59	52.5	53.5	46.5	47.5	transparent
#353535	54	47	54	53.5	54.5	46.5	47.5	transparent
#393939	55	47	58	54.5	55.5	46.5	47.5	transparent
#3B3B3B	56	47	60	55.5	56.5	46.5	47.5	transparent
#3A3A3A	57	47	59	56.5	57.5	46.5	47.5	transparent
#454545	58	47	70	57.5	58.5	46.5	47.5	transparent
#515151	59	47	82	58.5	59.5	46.5	47.5	transparent
#606060	60	47	97	59.5	60.5	46.5	47.5	transparent
#797979	61	47	122	60.5	61.5	46.5	47.5	transparent
#8A8A8A	62	47	139	61.5	62.5	46.5	47.5	transparent
#959595	63	47	150	62.5	63.5	46.5	47.5	transparent
#ACACAC	64	47	173	63.5	64.5	46.5	47.5	transparent
#BCBCBC	65	47	189	64.5	65.5	46.5	47.5	transparent
#BBBBBB	66	47	188	65.5	66.5	46.5	47.5	transparent
#BABABA	67	47	187	66.5	67.5	46.5	47.5	transparent
#B8B8B8	68	47	185	67.5	68.5	46.5	47.5	transparent
#B6B6B6	69	47	183	68.5	69.5	46.5	47.5	transparent
#B9B9B9	70	47	186	69.5	70.5	46.5	47.5	transparent
#BCBCBC	71	47	189	70.5	71.5	46.5	47.5	transparent
#BFBFBF	72	47	192	71.5	72.5	46.5	47.5	transparent
#C9C9C9	73	47	202	72.5	73.5	46.5	47.5	transparent
#CECECE	74	47	207	73.5	74.5	46.5	47.5	transparent
#CFCFCF	75	47	208	74.5	75.5	46.5	47.5	transparent
#CECECE	76	47	207	75.5	76.5	46.5	47.5	transparent
#CACACA	77	47	203	76.5	77.5	46.5	47.5	transparent
#B5B5B5	78	47	182	77.5	78.5	46.5	47.5	transparent
#A1A1A1	79	47	162	78.5	79.5	46.5	47.5	transparent
#9D9D9D	80	47	158	79.5	80.5	46.5	47.5	transparent
#9C9C9C	81	47	157	80.5	81.5	46.5	47.5	transparent
#9C9C9C	82	47	157	81.5	82.5	46.5	47.5	transparent
#9B9B9B	83	47	156	82.5	83.5	46.5	47.5	transparent
#989898	84	47	153	83.5	84.5	46.5	47.5	transparent
#939393	85	47	148	84.5	85.5	46.5	47.5	transparent
#939393	86	47	148	85.5	86.5	46.5	47.5	transparent
#8F8F8F	87	47	144	86.5	87.5	46.5	47.5	transparent
#888888	88	47	137	87.5	88.5	46.5	47.5	transparent
#878787	89	47	136	88.5	89.5	46.5	47.5	transparent
#838383	90	47	132	89.5	90.5	46.5	47.5	transparent
#878787	91	47	136	90.5	91.5	46.5	47.5	transparent
#8A8A8A	92	47	139	91.5	92.5	46.5	47.5	transparent
#7D7D7D	93	47	126	92.5	93.5	46.5	47.5	transparent
#717171	94	47	114	93.5	94.5	46.5	47.5	transparent
#707070	95	47	113	94.5	95.5	46.5	47.5	transparent
#6A6A6A	96	47	107	95.5	96.5	46.5	47.5	transparent
#5A5A5A	97	47	91	96.5	97.5	46.5	47.5	transparent
#4C4C4C	98	47	77	97.5	98.5	46.5	47.5	transparent
#3D3D3D	99	47	62	98.5	99.5	46.5	47.5	transparent
#333333	100	47	52	99.5	100.5	46.5	47.5	transparent
#313131	101	47	50	100.5	101.5	46.5	47.5	transparent
#363636	102	47	55	101.5	102.5	46.5	47.5	transparent
#3E3E3E	103	47	63	102.5	103.5	46.5	47.5	transparent
#404040	104	47	65	103.5	104.5	46.5	47.5	transparent
#404040	105	47	65	104.5	105.5	46.5	47.5	transparent
#3D3D3D	106	47	62	105.5	106.5	46.5	47.5	transparent
#323232	107	47	51	106.5	107.5	46.5	47.5	transparent
#313131	108	47	50	107.5	108.5	46.5	47.5	transparent
#2E2E2E	109	47	47	108.5	109.5	46.5	47.5	transparent
#292929	110	47	42	109.5	110.5	46.5	47.5	transparent
#2A2A2A	111	47	43	110.5	111.5	46.5	47.5	transparent
#303030	112	47	49	111.5	112.5	46.5	47.5	transparent
#2E2E2E	113	47	47	112.5	113.5	46.5	47.5	transparent
#2A2A2A	114	47	43	113.5	114.5	46.5	47.5	transparent
#2C2C2C	115	47	45	114.5	115.5	46.5	47.5	transparent
#313131	116	47	50	115.5	116.5	46.5	47.5	transparent
#363636	117	47	55	116.5	117.5	46.5	47.5	transparent
#404040	118	47	65	117.5	118.5	46.5	47.5	transparent
#636363	119	47	100	118.5	119.5	46.5	47.5	transparent
#9C9C9C	120	47	157	119.5	120.5	46.5	47.5	transparent
#A8A8A8	121	47	169	120.5	121.5	46.5	47.5	transparent
#939393	122	47	148	121.5	122.5	46.5	47.5	transparent
#7F7F7F	123	47	128	122.5	123.5	46.5	47.5	transparent
#717171	124	47	114	123.5	124.5	46.5	47.5	transparent
#656565	125	47	102	124.5	125.5	46.5	47.5	transparent
#595959	126	47	90	125.5	126.5	46.5	47.5	transparent
#4E4E4E	127	47	79	126.5	127.5	46.5	47.5	transparent
#414141	128	47	66	127.5	128.5	46.5	47.5	transparent
#313131	129	47	50	128.5	129.5	46.5	47.5	transparent
#262626	130	47	39	129.5	130.5	46.5	47.5	transparent
#1C1C1C	131	47	29	130.5	131.5	46.5	47.5	transparent
#0D0D0D	132	47	14	131.5	132.5	46.5	47.5	transparent
#0B0B0B	133	47	12	132.5	133.5	46.5	47.5	transparent
#0B0B0B	134	47	12	133.5	134.5	46.5	47.5	transparent
#0B0B0B	135	47	12	134.5	135.5	46.5	47.5	transparent
#0D0D0D	136	47	14	135.5	136.5	46.5	47.5	transparent
#0D0D0D	137	47	14	136.5	137.5	46.5	47.5	transparent
#1F1F1F	138	47	32	137.5	138.5	46.5	47.5	transparent
#525252	139	47	83	138.5	139.5	46.5	47.5	transparent
#131313	0	46	20	-0.5	0.5	45.5	46.5	transparent
#131313	1	46	20	0.5	1.5	45.5	46.5	transparent
#131313	2	46	20	1.5	2.5	45.5	46.5	transparent
#131313	3	46	20	2.5	3.5	45.5	46.5	transparent
#131313	4	46	20	3.5	4.5	45.5	46.5	transparent
#131313	5	46	20	4.5	5.5	45.5	46.5	transparent
#131313	6	46	20	5.5	6.5	45.5	46.5	transparent
#131313	7	46	20	6.5	7.5	45.5	46.5	transparent
#131313	8	46	20	7.5	8.5	45.5	46.5	transparent
#111111	9	46	18	8.5	9.5	45.5	46.5	transparent
#0F0F0F	10	46	16	9.5	10.5	45.5	46.5	transparent
#0E0E0E	11	46	15	10.5	11.5	45.5	46.5	transparent
#101010	12	46	17	11.5	12.5	45.5	46.5	transparent
#191919	13	46	26	12.5	13.5	45.5	46.5	transparent
#252525	14	46	38	13.5	14.5	45.5	46.5	transparent
#323232	15	46	51	14.5	15.5	45.5	46.5	transparent
#404040	16	46	65	15.5	16.5	45.5	46.5	transparent
#4C4C4C	17	46	77	16.5	17.5	45.5	46.5	transparent
#5C5C5C	18	46	93	17.5	18.5	45.5	46.5	transparent
#777777	19	46	120	18.5	19.5	45.5	46.5	transparent
#878787	20	46	136	19.5	20.5	45.5	46.5	transparent
#7A7A7A	21	46	123	20.5	21.5	45.5	46.5	transparent
#494949	22	46	74	21.5	22.5	45.5	46.5	transparent
#383838	23	46	57	22.5	23.5	45.5	46.5	transparent
#2D2D2D	24	46	46	23.5	24.5	45.5	46.5	transparent
#232323	25	46	36	24.5	25.5	45.5	46.5	transparent
#202020	26	46	33	25.5	26.5	45.5	46.5	transparent
#212121	27	46	34	26.5	27.5	45.5	46.5	transparent
#222222	28	46	35	27.5	28.5	45.5	46.5	transparent
#222222	29	46	35	28.5	29.5	45.5	46.5	transparent
#242424	30	46	37	29.5	30.5	45.5	46.5	transparent
#292929	31	46	42	30.5	31.5	45.5	46.5	transparent
#282828	32	46	41	31.5	32.5	45.5	46.5	transparent
#252525	33	46	38	32.5	33.5	45.5	46.5	transparent
#272727	34	46	40	33.5	34.5	45.5	46.5	transparent
#292929	35	46	42	34.5	35.5	45.5	46.5	transparent
#313131	36	46	50	35.5	36.5	45.5	46.5	transparent
#363636	37	46	55	36.5	37.5	45.5	46.5	transparent
#2F2F2F	38	46	48	37.5	38.5	45.5	46.5	transparent
#2C2C2C	39	46	45	38.5	39.5	45.5	46.5	transparent
#292929	40	46	42	39.5	40.5	45.5	46.5	transparent
#282828	41	46	41	40.5	41.5	45.5	46.5	transparent
#222222	42	46	35	41.5	42.5	45.5	46.5	transparent
#1F1F1F	43	46	32	42.5	43.5	45.5	46.5	transparent
#232323	44	46	36	43.5	44.5	45.5	46.5	transparent
#242424	45	46	37	44.5	45.5	45.5	46.5	transparent
#232323	46	46	36	45.5	46.5	45.5	46.5	transparent
#262626	47	46	39	46.5	47.5	45.5	46.5	transparent
#282828	48	46	41	47.5	48.5	45.5	46.5	transparent
#313131	49	46	50	48.5	49.5	45.5	46.5	transparent
#3A3A3A	50	46	59	49.5	50.5	45.5	46.5	transparent
#393939	51	46	58	50.5	51.5	45.5	46.5	transparent
#3A3A3A	52	46	59	51.5	52.5	45.5	46.5	transparent
#393939	53	46	58	52.5	53.5	45.5	46.5	transparent
#383838	54	46	57	53.5	54.5	45.5	46.5	transparent
#3C3C3C	55	46	61	54.5	55.5	45.5	46.5	transparent
#393939	56	46	58	55.5	56.5	45.5	46.5	transparent
#393939	57	46	58	56.5	57.5	45.5	46.5	transparent
#424242	58	46	67	57.5	58.5	45.5	46.5	transparent
#4A4A4A	59	46	75	58.5	59.5	45.5	46.5	transparent
#5D5D5D	60	46	94	59.5	60.5	45.5	46.5	transparent
#797979	61	46	122	60.5	61.5	45.5	46.5	transparent
#8C8C8C	62	46	141	61.5	62.5	45.5	46.5	transparent
#999999	63	46	154	62.5	63.5	45.5	46.5	transparent
#ACACAC	64	46	173	63.5	64.5	45.5	46.5	transparent
#C0C0C0	65	46	193	64.5	65.5	45.5	46.5	transparent
#C0C0C0	66	46	193	65.5	66.5	45.5	46.5	transparent
#BEBEBE	67	46	191	66.5	67.5	45.5	46.5	transparent
#BCBCBC	68	46	189	67.5	68.5	45.5	46.5	transparent
#BBBBBB	69	46	188	68.5	69.5	45.5	46.5	transparent
#BBBBBB	70	46	188	69.5	70.5	45.5	46.5	transparent
#BFBFBF	71	46	192	70.5	71.5	45.5	46.5	transparent
#C0C0C0	72	46	193	71.5	72.5	45.5	46.5	transparent
#CACACA	73	46	203	72.5	73.5	45.5	46.5	transparent
#D0D0D0	74	46	209	73.5	74.5	45.5	46.5	transparent
#D3D3D3	75	46	212	74.5	75.5	45.5	46.5	transparent
#D1D1D1	76	46	210	75.5	76.5	45.5	46.5	transparent
#CBCBCB	77	46	204	76.5	77.5	45.5	46.5	transparent
#B6B6B6	78	46	183	77.5	78.5	45.5	46.5	transparent
#A2A2A2	79	46	163	78.5	79.5	45.5	46.5	transparent
#9E9E9E	80	46	159	79.5	80.5	45.5	46.5	transparent
#9C9C9C	81	46	157	80.5	81.5	45.5	46.5	transparent
#9B9B9B	82	46	156	81.5	82.5	45.5	46.5	transparent
#999999	83	46	154	82.5	83.5	45.5	46.5	transparent
#979797	84	46	152	83.5	84.5	45.5	46.5	transparent
#959595	85	46	150	84.5	85.5	45.5	46.5	transparent
#939393	86	46	148	85.5	86.5	45.5	46.5	transparent
#8D8D8D	87	46	142	86.5	87.5	45.5	46.5	transparent
#8A8A8A	88	46	139	87.5	88.5	45.5	46.5	transparent
#888888	89	46	137	88.5	89.5	45.5	46.5	transparent
#828282	90	46	131	89.5	90.5	45.5	46.5	transparent
#848484	91	46	133	90.5	91.5	45.5	46.5	transparent
#848484	92	46	133	91.5	92.5	45.5	46.5	transparent
#7A7A7A	93	46	123	92.5	93.5	45.5	46.5	transparent
#707070	94	46	113	93.5	94.5	45.5	46.5	transparent
#6D6D6D	95	46	110	94.5	95.5	45.5	46.5	transparent
#676767	96	46	104	95.5	96.5	45.5	46.5	transparent
#565656	97	46	87	96.5	97.5	45.5	46.5	transparent
#4A4A4A	98	46	75	97.5	98.5	45.5	46.5	transparent
#404040	99	46	65	98.5	99.5	45.5	46.5	transparent
#343434	100	46	53	99.5	100.5	45.5	46.5	transparent
#2F2F2F	101	46	48	100.5	101.5	45.5	46.5	transparent
#303030	102	46	49	101.5	102.5	45.5	46.5	transparent
#363636	103	46	55	102.5	103.5	45.5	46.5	transparent
#383838	104	46	57	103.5	104.5	45.5	46.5	transparent
#3A3A3A	105	46	59	104.5	105.5	45.5	46.5	transparent
#3A3A3A	106	46	59	105.5	106.5	45.5	46.5	transparent
#313131	107	46	50	106.5	107.5	45.5	46.5	transparent
#2F2F2F	108	46	48	107.5	108.5	45.5	46.5	transparent
#343434	109	46	53	108.5	109.5	45.5	46.5	transparent
#323232	110	46	51	109.5	110.5	45.5	46.5	transparent
#2F2F2F	111	46	48	110.5	111.5	45.5	46.5	transparent
#2D2D2D	112	46	46	111.5	112.5	45.5	46.5	transparent
#2A2A2A	113	46	43	112.5	113.5	45.5	46.5	transparent
#292929	114	46	42	113.5	114.5	45.5	46.5	transparent
#2C2C2C	115	46	45	114.5	115.5	45.5	46.5	transparent
#2F2F2F	116	46	48	115.5	116.5	45.5	46.5	transparent
#363636	117	46	55	116.5	117.5	45.5	46.5	transparent
#404040	118	46	65	117.5	118.5	45.5	46.5	transparent
#545454	119	46	85	118.5	119.5	45.5	46.5	transparent
#8C8C8C	120	46	141	119.5	120.5	45.5	46.5	transparent
#A7A7A7	121	46	168	120.5	121.5	45.5	46.5	transparent
#989898	122	46	153	121.5	122.5	45.5	46.5	transparent
#7F7F7F	123	46	128	122.5	123.5	45.5	46.5	transparent
#707070	124	46	113	123.5	124.5	45.5	46.5	transparent
#646464	125	46	101	124.5	125.5	45.5	46.5	transparent
#585858	126	46	89	125.5	126.5	45.5	46.5	transparent
#4D4D4D	127	46	78	126.5	127.5	45.5	46.5	transparent
#404040	128	46	65	127.5	128.5	45.5	46.5	transparent
#2E2E2E	129	46	47	128.5	129.5	45.5	46.5	transparent
#232323	130	46	36	129.5	130.5	45.5	46.5	transparent
#181818	131	46	25	130.5	131.5	45.5	46.5	transparent
#0D0D0D	132	46	14	131.5	132.5	45.5	46.5	transparent
#0B0B0B	133	46	12	132.5	133.5	45.5	46.5	transparent
#0B0B0B	134	46	12	133.5	134.5	45.5	46.5	transparent
#0C0C0C	135	46	13	134.5	135.5	45.5	46.5	transparent
#0D0D0D	136	46	14	135.5	136.5	45.5	46.5	transparent
#0D0D0D	137	46	14	136.5	137.5	45.5	46.5	transparent
#1F1F1F	138	46	32	137.5	138.5	45.5	46.5	transparent
#535353	139	46	84	138.5	139.5	45.5	46.5	transparent
#131313	0	45	20	-0.5	0.5	44.5	45.5	transparent
#131313	1	45	20	0.5	1.5	44.5	45.5	transparent
#131313	2	45	20	1.5	2.5	44.5	45.5	transparent
#131313	3	45	20	2.5	3.5	44.5	45.5	transparent
#131313	4	45	20	3.5	4.5	44.5	45.5	transparent
#131313	5	45	20	4.5	5.5	44.5	45.5	transparent
#131313	6	45	20	5.5	6.5	44.5	45.5	transparent
#131313	7	45	20	6.5	7.5	44.5	45.5	transparent
#121212	8	45	19	7.5	8.5	44.5	45.5	transparent
#111111	9	45	18	8.5	9.5	44.5	45.5	transparent
#0F0F0F	10	45	16	9.5	10.5	44.5	45.5	transparent
#0E0E0E	11	45	15	10.5	11.5	44.5	45.5	transparent
#0F0F0F	12	45	16	11.5	12.5	44.5	45.5	transparent
#171717	13	45	24	12.5	13.5	44.5	45.5	transparent
#232323	14	45	36	13.5	14.5	44.5	45.5	transparent
#2F2F2F	15	45	48	14.5	15.5	44.5	45.5	transparent
#3F3F3F	16	45	64	15.5	16.5	44.5	45.5	transparent
#4D4D4D	17	45	78	16.5	17.5	44.5	45.5	transparent
#616161	18	45	98	17.5	18.5	44.5	45.5	transparent
#777777	19	45	120	18.5	19.5	44.5	45.5	transparent
#838383	20	45	132	19.5	20.5	44.5	45.5	transparent
#6A6A6A	21	45	107	20.5	21.5	44.5	45.5	transparent
#434343	22	45	68	21.5	22.5	44.5	45.5	transparent
#353535	23	45	54	22.5	23.5	44.5	45.5	transparent
#2D2D2D	24	45	46	23.5	24.5	44.5	45.5	transparent
#252525	25	45	38	24.5	25.5	44.5	45.5	transparent
#1F1F1F	26	45	32	25.5	26.5	44.5	45.5	transparent
#1E1E1E	27	45	31	26.5	27.5	44.5	45.5	transparent
#252525	28	45	38	27.5	28.5	44.5	45.5	transparent
#282828	29	45	41	28.5	29.5	44.5	45.5	transparent
#292929	30	45	42	29.5	30.5	44.5	45.5	transparent
#2A2A2A	31	45	43	30.5	31.5	44.5	45.5	transparent
#292929	32	45	42	31.5	32.5	44.5	45.5	transparent
#252525	33	45	38	32.5	33.5	44.5	45.5	transparent
#252525	34	45	38	33.5	34.5	44.5	45.5	transparent
#2A2A2A	35	45	43	34.5	35.5	44.5	45.5	transparent
#323232	36	45	51	35.5	36.5	44.5	45.5	transparent
#292929	37	45	42	36.5	37.5	44.5	45.5	transparent
#232323	38	45	36	37.5	38.5	44.5	45.5	transparent
#262626	39	45	39	38.5	39.5	44.5	45.5	transparent
#222222	40	45	35	39.5	40.5	44.5	45.5	transparent
#1F1F1F	41	45	32	40.5	41.5	44.5	45.5	transparent
#1D1D1D	42	45	30	41.5	42.5	44.5	45.5	transparent
#1E1E1E	43	45	31	42.5	43.5	44.5	45.5	transparent
#212121	44	45	34	43.5	44.5	44.5	45.5	transparent
#232323	45	45	36	44.5	45.5	44.5	45.5	transparent
#222222	46	45	35	45.5	46.5	44.5	45.5	transparent
#262626	47	45	39	46.5	47.5	44.5	45.5	transparent
#313131	48	45	50	47.5	48.5	44.5	45.5	transparent
#323232	49	45	51	48.5	49.5	44.5	45.5	transparent
#303030	50	45	49	49.5	50.5	44.5	45.5	transparent
#323232	51	45	51	50.5	51.5	44.5	45.5	transparent
#383838	52	45	57	51.5	52.5	44.5	45.5	transparent
#353535	53	45	54	52.5	53.5	44.5	45.5	transparent
#393939	54	45	58	53.5	54.5	44.5	45.5	transparent
#3B3B3B	55	45	60	54.5	55.5	44.5	45.5	transparent
#363636	56	45	55	55.5	56.5	44.5	45.5	transparent
#363636	57	45	55	56.5	57.5	44.5	45.5	transparent
#3C3C3C	58	45	61	57.5	58.5	44.5	45.5	transparent
#464646	59	45	71	58.5	59.5	44.5	45.5	transparent
#626262	60	45	99	59.5	60.5	44.5	45.5	transparent
#7A7A7A	61	45	123	60.5	61.5	44.5	45.5	transparent
#8A8A8A	62	45	139	61.5	62.5	44.5	45.5	transparent
#9B9B9B	63	45	156	62.5	63.5	44.5	45.5	transparent
#AEAEAE	64	45	175	63.5	64.5	44.5	45.5	transparent
#BEBEBE	65	45	191	64.5	65.5	44.5	45.5	transparent
#BEBEBE	66	45	191	65.5	66.5	44.5	45.5	transparent
#BCBCBC	67	45	189	66.5	67.5	44.5	45.5	transparent
#BBBBBB	68	45	188	67.5	68.5	44.5	45.5	transparent
#B9B9B9	69	45	186	68.5	69.5	44.5	45.5	transparent
#B8B8B8	70	45	185	69.5	70.5	44.5	45.5	transparent
#BBBBBB	71	45	188	70.5	71.5	44.5	45.5	transparent
#BEBEBE	72	45	191	71.5	72.5	44.5	45.5	transparent
#C7C7C7	73	45	200	72.5	73.5	44.5	45.5	transparent
#D0D0D0	74	45	209	73.5	74.5	44.5	45.5	transparent
#D1D1D1	75	45	210	74.5	75.5	44.5	45.5	transparent
#CFCFCF	76	45	208	75.5	76.5	44.5	45.5	transparent
#C9C9C9	77	45	202	76.5	77.5	44.5	45.5	transparent
#B6B6B6	78	45	183	77.5	78.5	44.5	45.5	transparent
#A5A5A5	79	45	166	78.5	79.5	44.5	45.5	transparent
#A1A1A1	80	45	162	79.5	80.5	44.5	45.5	transparent
#9E9E9E	81	45	159	80.5	81.5	44.5	45.5	transparent
#9C9C9C	82	45	157	81.5	82.5	44.5	45.5	transparent
#999999	83	45	154	82.5	83.5	44.5	45.5	transparent
#979797	84	45	152	83.5	84.5	44.5	45.5	transparent
#959595	85	45	150	84.5	85.5	44.5	45.5	transparent
#939393	86	45	148	85.5	86.5	44.5	45.5	transparent
#8E8E8E	87	45	143	86.5	87.5	44.5	45.5	transparent
#8C8C8C	88	45	141	87.5	88.5	44.5	45.5	transparent
#898989	89	45	138	88.5	89.5	44.5	45.5	transparent
#838383	90	45	132	89.5	90.5	44.5	45.5	transparent
#838383	91	45	132	90.5	91.5	44.5	45.5	transparent
#818181	92	45	130	91.5	92.5	44.5	45.5	transparent
#7A7A7A	93	45	123	92.5	93.5	44.5	45.5	transparent
#727272	94	45	115	93.5	94.5	44.5	45.5	transparent
#6F6F6F	95	45	112	94.5	95.5	44.5	45.5	transparent
#6A6A6A	96	45	107	95.5	96.5	44.5	45.5	transparent
#5A5A5A	97	45	91	96.5	97.5	44.5	45.5	transparent
#484848	98	45	73	97.5	98.5	44.5	45.5	transparent
#3F3F3F	99	45	64	98.5	99.5	44.5	45.5	transparent
#353535	100	45	54	99.5	100.5	44.5	45.5	transparent
#2E2E2E	101	45	47	100.5	101.5	44.5	45.5	transparent
#2C2C2C	102	45	45	101.5	102.5	44.5	45.5	transparent
#2F2F2F	103	45	48	102.5	103.5	44.5	45.5	transparent
#303030	104	45	49	103.5	104.5	44.5	45.5	transparent
#373737	105	45	56	104.5	105.5	44.5	45.5	transparent
#3C3C3C	106	45	61	105.5	106.5	44.5	45.5	transparent
#393939	107	45	58	106.5	107.5	44.5	45.5	transparent
#313131	108	45	50	107.5	108.5	44.5	45.5	transparent
#353535	109	45	54	108.5	109.5	44.5	45.5	transparent
#353535	110	45	54	109.5	110.5	44.5	45.5	transparent
#323232	111	45	51	110.5	111.5	44.5	45.5	transparent
#2E2E2E	112	45	47	111.5	112.5	44.5	45.5	transparent
#282828	113	45	41	112.5	113.5	44.5	45.5	transparent
#292929	114	45	42	113.5	114.5	44.5	45.5	transparent
#2B2B2B	115	45	44	114.5	115.5	44.5	45.5	transparent
#2F2F2F	116	45	48	115.5	116.5	44.5	45.5	transparent
#363636	117	45	55	116.5	117.5	44.5	45.5	transparent
#434343	118	45	68	117.5	118.5	44.5	45.5	transparent
#4C4C4C	119	45	77	118.5	119.5	44.5	45.5	transparent
#787878	120	45	121	119.5	120.5	44.5	45.5	transparent
#A4A4A4	121	45	165	120.5	121.5	44.5	45.5	transparent
#9C9C9C	122	45	157	121.5	122.5	44.5	45.5	transparent
#808080	123	45	129	122.5	123.5	44.5	45.5	transparent
#707070	124	45	113	123.5	124.5	44.5	45.5	transparent
#646464	125	45	101	124.5	125.5	44.5	45.5	transparent
#585858	126	45	89	125.5	126.5	44.5	45.5	transparent
#4B4B4B	127	45	76	126.5	127.5	44.5	45.5	transparent
#3E3E3E	128	45	63	127.5	128.5	44.5	45.5	transparent
#2C2C2C	129	45	45	128.5	129.5	44.5	45.5	transparent
#222222	130	45	35	129.5	130.5	44.5	45.5	transparent
#161616	131	45	23	130.5	131.5	44.5	45.5	transparent
#0B0B0B	132	45	12	131.5	132.5	44.5	45.5	transparent
#0C0C0C	133	45	13	132.5	133.5	44.5	45.5	transparent
#0C0C0C	134	45	13	133.5	134.5	44.5	45.5	transparent
#0C0C0C	135	45	13	134.5	135.5	44.5	45.5	transparent
#0D0D0D	136	45	14	135.5	136.5	44.5	45.5	transparent
#0D0D0D	137	45	14	136.5	137.5	44.5	45.5	transparent
#1F1F1F	138	45	32	137.5	138.5	44.5	45.5	transparent
#545454	139	45	85	138.5	139.5	44.5	45.5	transparent
#131313	0	44	20	-0.5	0.5	43.5	44.5	transparent
#131313	1	44	20	0.5	1.5	43.5	44.5	transparent
#131313	2	44	20	1.5	2.5	43.5	44.5	transparent
#131313	3	44	20	2.5	3.5	43.5	44.5	transparent
#131313	4	44	20	3.5	4.5	43.5	44.5	transparent
#131313	5	44	20	4.5	5.5	43.5	44.5	transparent
#131313	6	44	20	5.5	6.5	43.5	44.5	transparent
#131313	7	44	20	6.5	7.5	43.5	44.5	transparent
#121212	8	44	19	7.5	8.5	43.5	44.5	transparent
#111111	9	44	18	8.5	9.5	43.5	44.5	transparent
#0F0F0F	10	44	16	9.5	10.5	43.5	44.5	transparent
#0E0E0E	11	44	15	10.5	11.5	43.5	44.5	transparent
#0F0F0F	12	44	16	11.5	12.5	43.5	44.5	transparent
#161616	13	44	23	12.5	13.5	43.5	44.5	transparent
#212121	14	44	34	13.5	14.5	43.5	44.5	transparent
#2E2E2E	15	44	47	14.5	15.5	43.5	44.5	transparent
#3E3E3E	16	44	63	15.5	16.5	43.5	44.5	transparent
#4D4D4D	17	44	78	16.5	17.5	43.5	44.5	transparent
#636363	18	44	100	17.5	18.5	43.5	44.5	transparent
#787878	19	44	121	18.5	19.5	43.5	44.5	transparent
#7C7C7C	20	44	125	19.5	20.5	43.5	44.5	transparent
