fill	x	y	group	xmin	xmax	ymin	ymax	colour
#5B5B5B	21	44	92	20.5	21.5	43.5	44.5	transparent
#3F3F3F	22	44	64	21.5	22.5	43.5	44.5	transparent
#313131	23	44	50	22.5	23.5	43.5	44.5	transparent
#2D2D2D	24	44	46	23.5	24.5	43.5	44.5	transparent
#242424	25	44	37	24.5	25.5	43.5	44.5	transparent
#212121	26	44	34	25.5	26.5	43.5	44.5	transparent
#222222	27	44	35	26.5	27.5	43.5	44.5	transparent
#292929	28	44	42	27.5	28.5	43.5	44.5	transparent
#2A2A2A	29	44	43	28.5	29.5	43.5	44.5	transparent
#2A2A2A	30	44	43	29.5	30.5	43.5	44.5	transparent
#2B2B2B	31	44	44	30.5	31.5	43.5	44.5	transparent
#292929	32	44	42	31.5	32.5	43.5	44.5	transparent
#292929	33	44	42	32.5	33.5	43.5	44.5	transparent
#262626	34	44	39	33.5	34.5	43.5	44.5	transparent
#2E2E2E	35	44	47	34.5	35.5	43.5	44.5	transparent
#2D2D2D	36	44	46	35.5	36.5	43.5	44.5	transparent
#212121	37	44	34	36.5	37.5	43.5	44.5	transparent
#212121	38	44	34	37.5	38.5	43.5	44.5	transparent
#222222	39	44	35	38.5	39.5	43.5	44.5	transparent
#1D1D1D	40	44	30	39.5	40.5	43.5	44.5	transparent
#1B1B1B	41	44	28	40.5	41.5	43.5	44.5	transparent
#1E1E1E	42	44	31	41.5	42.5	43.5	44.5	transparent
#1F1F1F	43	44	32	42.5	43.5	43.5	44.5	transparent
#202020	44	44	33	43.5	44.5	43.5	44.5	transparent
#202020	45	44	33	44.5	45.5	43.5	44.5	transparent
#202020	46	44	33	45.5	46.5	43.5	44.5	transparent
#282828	47	44	41	46.5	47.5	43.5	44.5	transparent
#3B3B3B	48	44	60	47.5	48.5	43.5	44.5	transparent
#2F2F2F	49	44	48	48.5	49.5	43.5	44.5	transparent
#282828	50	44	41	49.5	50.5	43.5	44.5	transparent
#2E2E2E	51	44	47	50.5	51.5	43.5	44.5	transparent
#373737	52	44	56	51.5	52.5	43.5	44.5	transparent
#333333	53	44	52	52.5	53.5	43.5	44.5	transparent
#323232	54	44	51	53.5	54.5	43.5	44.5	transparent
#373737	55	44	56	54.5	55.5	43.5	44.5	transparent
#393939	56	44	58	55.5	56.5	43.5	44.5	transparent
#3C3C3C	57	44	61	56.5	57.5	43.5	44.5	transparent
#434343	58	44	68	57.5	58.5	43.5	44.5	transparent
#535353	59	44	84	58.5	59.5	43.5	44.5	transparent
#696969	60	44	106	59.5	60.5	43.5	44.5	transparent
#7D7D7D	61	44	126	60.5	61.5	43.5	44.5	transparent
#8E8E8E	62	44	143	61.5	62.5	43.5	44.5	transparent
#9C9C9C	63	44	157	62.5	63.5	43.5	44.5	transparent
#AFAFAF	64	44	176	63.5	64.5	43.5	44.5	transparent
#C1C1C1	65	44	194	64.5	65.5	43.5	44.5	transparent
#C3C3C3	66	44	196	65.5	66.5	43.5	44.5	transparent
#C1C1C1	67	44	194	66.5	67.5	43.5	44.5	transparent
#BFBFBF	68	44	192	67.5	68.5	43.5	44.5	transparent
#BCBCBC	69	44	189	68.5	69.5	43.5	44.5	transparent
#BDBDBD	70	44	190	69.5	70.5	43.5	44.5	transparent
#C0C0C0	71	44	193	70.5	71.5	43.5	44.5	transparent
#C2C2C2	72	44	195	71.5	72.5	43.5	44.5	transparent
#C8C8C8	73	44	201	72.5	73.5	43.5	44.5	transparent
#D2D2D2	74	44	211	73.5	74.5	43.5	44.5	transparent
#D4D4D4	75	44	213	74.5	75.5	43.5	44.5	transparent
#D2D2D2	76	44	211	75.5	76.5	43.5	44.5	transparent
#C8C8C8	77	44	201	76.5	77.5	43.5	44.5	transparent
#B8B8B8	78	44	185	77.5	78.5	43.5	44.5	transparent
#A6A6A6	79	44	167	78.5	79.5	43.5	44.5	transparent
#9E9E9E	80	44	159	79.5	80.5	43.5	44.5	transparent
#9D9D9D	81	44	158	80.5	81.5	43.5	44.5	transparent
#9B9B9B	82	44	156	81.5	82.5	43.5	44.5	transparent
#9A9A9A	83	44	155	82.5	83.5	43.5	44.5	transparent
#999999	84	44	154	83.5	84.5	43.5	44.5	transparent
#999999	85	44	154	84.5	85.5	43.5	44.5	transparent
#979797	86	44	152	85.5	86.5	43.5	44.5	transparent
#909090	87	44	145	86.5	87.5	43.5	44.5	transparent
#8B8B8B	88	44	140	87.5	88.5	43.5	44.5	transparent
#8A8A8A	89	44	139	88.5	89.5	43.5	44.5	transparent
#8A8A8A	90	44	139	89.5	90.5	43.5	44.5	transparent
#848484	91	44	133	90.5	91.5	43.5	44.5	transparent
#7F7F7F	92	44	128	91.5	92.5	43.5	44.5	transparent
#767676	93	44	119	92.5	93.5	43.5	44.5	transparent
#6F6F6F	94	44	112	93.5	94.5	43.5	44.5	transparent
#707070	95	44	113	94.5	95.5	43.5	44.5	transparent
#6D6D6D	96	44	110	95.5	96.5	43.5	44.5	transparent
#5F5F5F	97	44	96	96.5	97.5	43.5	44.5	transparent
#4C4C4C	98	44	77	97.5	98.5	43.5	44.5	transparent
#3C3C3C	99	44	61	98.5	99.5	43.5	44.5	transparent
#333333	100	44	52	99.5	100.5	43.5	44.5	transparent
#292929	101	44	42	100.5	101.5	43.5	44.5	transparent
#262626	102	44	39	101.5	102.5	43.5	44.5	transparent
#282828	103	44	41	102.5	103.5	43.5	44.5	transparent
#292929	104	44	42	103.5	104.5	43.5	44.5	transparent
#323232	105	44	51	104.5	105.5	43.5	44.5	transparent
#3A3A3A	106	44	59	105.5	106.5	43.5	44.5	transparent
#3C3C3C	107	44	61	106.5	107.5	43.5	44.5	transparent
#3B3B3B	108	44	60	107.5	108.5	43.5	44.5	transparent
#353535	109	44	54	108.5	109.5	43.5	44.5	transparent
#333333	110	44	52	109.5	110.5	43.5	44.5	transparent
#313131	111	44	50	110.5	111.5	43.5	44.5	transparent
#303030	112	44	49	111.5	112.5	43.5	44.5	transparent
#2F2F2F	113	44	48	112.5	113.5	43.5	44.5	transparent
#2B2B2B	114	44	44	113.5	114.5	43.5	44.5	transparent
#2C2C2C	115	44	45	114.5	115.5	43.5	44.5	transparent
#2F2F2F	116	44	48	115.5	116.5	43.5	44.5	transparent
#363636	117	44	55	116.5	117.5	43.5	44.5	transparent
#404040	118	44	65	117.5	118.5	43.5	44.5	transparent
#494949	119	44	74	118.5	119.5	43.5	44.5	transparent
#686868	120	44	105	119.5	120.5	43.5	44.5	transparent
#9F9F9F	121	44	160	120.5	121.5	43.5	44.5	transparent
#9E9E9E	122	44	159	121.5	122.5	43.5	44.5	transparent
#838383	123	44	132	122.5	123.5	43.5	44.5	transparent
#717171	124	44	114	123.5	124.5	43.5	44.5	transparent
#656565	125	44	102	124.5	125.5	43.5	44.5	transparent
#585858	126	44	89	125.5	126.5	43.5	44.5	transparent
#4A4A4A	127	44	75	126.5	127.5	43.5	44.5	transparent
#3B3B3B	128	44	60	127.5	128.5	43.5	44.5	transparent
#2A2A2A	129	44	43	128.5	129.5	43.5	44.5	transparent
#202020	130	44	33	129.5	130.5	43.5	44.5	transparent
#141414	131	44	21	130.5	131.5	43.5	44.5	transparent
#0B0B0B	132	44	12	131.5	132.5	43.5	44.5	transparent
#0C0C0C	133	44	13	132.5	133.5	43.5	44.5	transparent
#0C0C0C	134	44	13	133.5	134.5	43.5	44.5	transparent
#0C0C0C	135	44	13	134.5	135.5	43.5	44.5	transparent
#0D0D0D	136	44	14	135.5	136.5	43.5	44.5	transparent
#0D0D0D	137	44	14	136.5	137.5	43.5	44.5	transparent
#1F1F1F	138	44	32	137.5	138.5	43.5	44.5	transparent
#565656	139	44	87	138.5	139.5	43.5	44.5	transparent
#131313	0	43	20	-0.5	0.5	42.5	43.5	transparent
#131313	1	43	20	0.5	1.5	42.5	43.5	transparent
#131313	2	43	20	1.5	2.5	42.5	43.5	transparent
#131313	3	43	20	2.5	3.5	42.5	43.5	transparent
#131313	4	43	20	3.5	4.5	42.5	43.5	transparent
#131313	5	43	20	4.5	5.5	42.5	43.5	transparent
#131313	6	43	20	5.5	6.5	42.5	43.5	transparent
#131313	7	43	20	6.5	7.5	42.5	43.5	transparent
#121212	8	43	19	7.5	8.5	42.5	43.5	transparent
#111111	9	43	18	8.5	9.5	42.5	43.5	transparent
#0F0F0F	10	43	16	9.5	10.5	42.5	43.5	transparent
#0F0F0F	11	43	16	10.5	11.5	42.5	43.5	transparent
#0F0F0F	12	43	16	11.5	12.5	42.5	43.5	transparent
#151515	13	43	22	12.5	13.5	42.5	43.5	transparent
#202020	14	43	33	13.5	14.5	42.5	43.5	transparent
#2D2D2D	15	43	46	14.5	15.5	42.5	43.5	transparent
#3C3C3C	16	43	61	15.5	16.5	42.5	43.5	transparent
#4C4C4C	17	43	77	16.5	17.5	42.5	43.5	transparent
#666666	18	43	103	17.5	18.5	42.5	43.5	transparent
#777777	19	43	120	18.5	19.5	42.5	43.5	transparent
#737373	20	43	116	19.5	20.5	42.5	43.5	transparent
#505050	21	43	81	20.5	21.5	42.5	43.5	transparent
#3B3B3B	22	43	60	21.5	22.5	42.5	43.5	transparent
#2C2C2C	23	43	45	22.5	23.5	42.5	43.5	transparent
#2A2A2A	24	43	43	23.5	24.5	42.5	43.5	transparent
#242424	25	43	37	24.5	25.5	42.5	43.5	transparent
#292929	26	43	42	25.5	26.5	42.5	43.5	transparent
#2B2B2B	27	43	44	26.5	27.5	42.5	43.5	transparent
#272727	28	43	40	27.5	28.5	42.5	43.5	transparent
#2A2A2A	29	43	43	28.5	29.5	42.5	43.5	transparent
#2A2A2A	30	43	43	29.5	30.5	42.5	43.5	transparent
#292929	31	43	42	30.5	31.5	42.5	43.5	transparent
#272727	32	43	40	31.5	32.5	42.5	43.5	transparent
#282828	33	43	41	32.5	33.5	42.5	43.5	transparent
#2A2A2A	34	43	43	33.5	34.5	42.5	43.5	transparent
#2B2B2B	35	43	44	34.5	35.5	42.5	43.5	transparent
#232323	36	43	36	35.5	36.5	42.5	43.5	transparent
#1F1F1F	37	43	32	36.5	37.5	42.5	43.5	transparent
#232323	38	43	36	37.5	38.5	42.5	43.5	transparent
#1D1D1D	39	43	30	38.5	39.5	42.5	43.5	transparent
#1C1C1C	40	43	29	39.5	40.5	42.5	43.5	transparent
#1D1D1D	41	43	30	40.5	41.5	42.5	43.5	transparent
#1F1F1F	42	43	32	41.5	42.5	42.5	43.5	transparent
#202020	43	43	33	42.5	43.5	42.5	43.5	transparent
#212121	44	43	34	43.5	44.5	42.5	43.5	transparent
#1E1E1E	45	43	31	44.5	45.5	42.5	43.5	transparent
#202020	46	43	33	45.5	46.5	42.5	43.5	transparent
#252525	47	43	38	46.5	47.5	42.5	43.5	transparent
#272727	48	43	40	47.5	48.5	42.5	43.5	transparent
#232323	49	43	36	48.5	49.5	42.5	43.5	transparent
#272727	50	43	40	49.5	50.5	42.5	43.5	transparent
#2B2B2B	51	43	44	50.5	51.5	42.5	43.5	transparent
#353535	52	43	54	51.5	52.5	42.5	43.5	transparent
#383838	53	43	57	52.5	53.5	42.5	43.5	transparent
#353535	54	43	54	53.5	54.5	42.5	43.5	transparent
#3C3C3C	55	43	61	54.5	55.5	42.5	43.5	transparent
#3F3F3F	56	43	64	55.5	56.5	42.5	43.5	transparent
#424242	57	43	67	56.5	57.5	42.5	43.5	transparent
#4C4C4C	58	43	77	57.5	58.5	42.5	43.5	transparent
#5F5F5F	59	43	96	58.5	59.5	42.5	43.5	transparent
#6F6F6F	60	43	112	59.5	60.5	42.5	43.5	transparent
#7F7F7F	61	43	128	60.5	61.5	42.5	43.5	transparent
#929292	62	43	147	61.5	62.5	42.5	43.5	transparent
#9E9E9E	63	43	159	62.5	63.5	42.5	43.5	transparent
#B1B1B1	64	43	178	63.5	64.5	42.5	43.5	transparent
#C0C0C0	65	43	193	64.5	65.5	42.5	43.5	transparent
#C2C2C2	66	43	195	65.5	66.5	42.5	43.5	transparent
#C2C2C2	67	43	195	66.5	67.5	42.5	43.5	transparent
#BFBFBF	68	43	192	67.5	68.5	42.5	43.5	transparent
#BCBCBC	69	43	189	68.5	69.5	42.5	43.5	transparent
#C0C0C0	70	43	193	69.5	70.5	42.5	43.5	transparent
#C3C3C3	71	43	196	70.5	71.5	42.5	43.5	transparent
#C2C2C2	72	43	195	71.5	72.5	42.5	43.5	transparent
#C7C7C7	73	43	200	72.5	73.5	42.5	43.5	transparent
#D0D0D0	74	43	209	73.5	74.5	42.5	43.5	transparent
#D4D4D4	75	43	213	74.5	75.5	42.5	43.5	transparent
#D2D2D2	76	43	211	75.5	76.5	42.5	43.5	transparent
#C8C8C8	77	43	201	76.5	77.5	42.5	43.5	transparent
#BBBBBB	78	43	188	77.5	78.5	42.5	43.5	transparent
#A7A7A7	79	43	168	78.5	79.5	42.5	43.5	transparent
#9E9E9E	80	43	159	79.5	80.5	42.5	43.5	transparent
#9C9C9C	81	43	157	80.5	81.5	42.5	43.5	transparent
#999999	82	43	154	81.5	82.5	42.5	43.5	transparent
#999999	83	43	154	82.5	83.5	42.5	43.5	transparent
#999999	84	43	154	83.5	84.5	42.5	43.5	transparent
#9A9A9A	85	43	155	84.5	85.5	42.5	43.5	transparent
#9A9A9A	86	43	155	85.5	86.5	42.5	43.5	transparent
#959595	87	43	150	86.5	87.5	42.5	43.5	transparent
#8F8F8F	88	43	144	87.5	88.5	42.5	43.5	transparent
#909090	89	43	145	88.5	89.5	42.5	43.5	transparent
#8C8C8C	90	43	141	89.5	90.5	42.5	43.5	transparent
#818181	91	43	130	90.5	91.5	42.5	43.5	transparent
#7C7C7C	92	43	125	91.5	92.5	42.5	43.5	transparent
#767676	93	43	119	92.5	93.5	42.5	43.5	transparent
#6D6D6D	94	43	110	93.5	94.5	42.5	43.5	transparent
#6D6D6D	95	43	110	94.5	95.5	42.5	43.5	transparent
#6C6C6C	96	43	109	95.5	96.5	42.5	43.5	transparent
#606060	97	43	97	96.5	97.5	42.5	43.5	transparent
#505050	98	43	81	97.5	98.5	42.5	43.5	transparent
#404040	99	43	65	98.5	99.5	42.5	43.5	transparent
#303030	100	43	49	99.5	100.5	42.5	43.5	transparent
#292929	101	43	42	100.5	101.5	42.5	43.5	transparent
#252525	102	43	38	101.5	102.5	42.5	43.5	transparent
#252525	103	43	38	102.5	103.5	42.5	43.5	transparent
#262626	104	43	39	103.5	104.5	42.5	43.5	transparent
#2B2B2B	105	43	44	104.5	105.5	42.5	43.5	transparent
#313131	106	43	50	105.5	106.5	42.5	43.5	transparent
#393939	107	43	58	106.5	107.5	42.5	43.5	transparent
#3C3C3C	108	43	61	107.5	108.5	42.5	43.5	transparent
#383838	109	43	57	108.5	109.5	42.5	43.5	transparent
#313131	110	43	50	109.5	110.5	42.5	43.5	transparent
#323232	111	43	51	110.5	111.5	42.5	43.5	transparent
#343434	112	43	53	111.5	112.5	42.5	43.5	transparent
#353535	113	43	54	112.5	113.5	42.5	43.5	transparent
#2E2E2E	114	43	47	113.5	114.5	42.5	43.5	transparent
#2B2B2B	115	43	44	114.5	115.5	42.5	43.5	transparent
#303030	116	43	49	115.5	116.5	42.5	43.5	transparent
#383838	117	43	57	116.5	117.5	42.5	43.5	transparent
#3E3E3E	118	43	63	117.5	118.5	42.5	43.5	transparent
#4A4A4A	119	43	75	118.5	119.5	42.5	43.5	transparent
#5E5E5E	120	43	95	119.5	120.5	42.5	43.5	transparent
#929292	121	43	147	120.5	121.5	42.5	43.5	transparent
#9E9E9E	122	43	159	121.5	122.5	42.5	43.5	transparent
#878787	123	43	136	122.5	123.5	42.5	43.5	transparent
#717171	124	43	114	123.5	124.5	42.5	43.5	transparent
#646464	125	43	101	124.5	125.5	42.5	43.5	transparent
#565656	126	43	87	125.5	126.5	42.5	43.5	transparent
#484848	127	43	73	126.5	127.5	42.5	43.5	transparent
#383838	128	43	57	127.5	128.5	42.5	43.5	transparent
#282828	129	43	41	128.5	129.5	42.5	43.5	transparent
#1E1E1E	130	43	31	129.5	130.5	42.5	43.5	transparent
#111111	131	43	18	130.5	131.5	42.5	43.5	transparent
#0B0B0B	132	43	12	131.5	132.5	42.5	43.5	transparent
#0D0D0D	133	43	14	132.5	133.5	42.5	43.5	transparent
#0C0C0C	134	43	13	133.5	134.5	42.5	43.5	transparent
#0C0C0C	135	43	13	134.5	135.5	42.5	43.5	transparent
#0D0D0D	136	43	14	135.5	136.5	42.5	43.5	transparent
#0D0D0D	137	43	14	136.5	137.5	42.5	43.5	transparent
#202020	138	43	33	137.5	138.5	42.5	43.5	transparent
#575757	139	43	88	138.5	139.5	42.5	43.5	transparent
#131313	0	42	20	-0.5	0.5	41.5	42.5	transparent
#131313	1	42	20	0.5	1.5	41.5	42.5	transparent
#131313	2	42	20	1.5	2.5	41.5	42.5	transparent
#131313	3	42	20	2.5	3.5	41.5	42.5	transparent
#131313	4	42	20	3.5	4.5	41.5	42.5	transparent
#131313	5	42	20	4.5	5.5	41.5	42.5	transparent
#131313	6	42	20	5.5	6.5	41.5	42.5	transparent
#131313	7	42	20	6.5	7.5	41.5	42.5	transparent
#121212	8	42	19	7.5	8.5	41.5	42.5	transparent
#111111	9	42	18	8.5	9.5	41.5	42.5	transparent
#101010	10	42	17	9.5	10.5	41.5	42.5	transparent
#0F0F0F	11	42	16	10.5	11.5	41.5	42.5	transparent
#0E0E0E	12	42	15	11.5	12.5	41.5	42.5	transparent
#151515	13	42	22	12.5	13.5	41.5	42.5	transparent
#1F1F1F	14	42	32	13.5	14.5	41.5	42.5	transparent
#2D2D2D	15	42	46	14.5	15.5	41.5	42.5	transparent
#3C3C3C	16	42	61	15.5	16.5	41.5	42.5	transparent
#4E4E4E	17	42	79	16.5	17.5	41.5	42.5	transparent
#676767	18	42	104	17.5	18.5	41.5	42.5	transparent
#767676	19	42	119	18.5	19.5	41.5	42.5	transparent
#676767	20	42	104	19.5	20.5	41.5	42.5	transparent
#464646	21	42	71	20.5	21.5	41.5	42.5	transparent
#373737	22	42	56	21.5	22.5	41.5	42.5	transparent
#2A2A2A	23	42	43	22.5	23.5	41.5	42.5	transparent
#272727	24	42	40	23.5	24.5	41.5	42.5	transparent
#282828	25	42	41	24.5	25.5	41.5	42.5	transparent
#2A2A2A	26	42	43	25.5	26.5	41.5	42.5	transparent
#2D2D2D	27	42	46	26.5	27.5	41.5	42.5	transparent
#272727	28	42	40	27.5	28.5	41.5	42.5	transparent
#262626	29	42	39	28.5	29.5	41.5	42.5	transparent
#2A2A2A	30	42	43	29.5	30.5	41.5	42.5	transparent
#272727	31	42	40	30.5	31.5	41.5	42.5	transparent
#252525	32	42	38	31.5	32.5	41.5	42.5	transparent
#262626	33	42	39	32.5	33.5	41.5	42.5	transparent
#272727	34	42	40	33.5	34.5	41.5	42.5	transparent
#252525	35	42	38	34.5	35.5	41.5	42.5	transparent
#1F1F1F	36	42	32	35.5	36.5	41.5	42.5	transparent
#202020	37	42	33	36.5	37.5	41.5	42.5	transparent
#1E1E1E	38	42	31	37.5	38.5	41.5	42.5	transparent
#181818	39	42	25	38.5	39.5	41.5	42.5	transparent
#191919	40	42	26	39.5	40.5	41.5	42.5	transparent
#1B1B1B	41	42	28	40.5	41.5	41.5	42.5	transparent
#1C1C1C	42	42	29	41.5	42.5	41.5	42.5	transparent
#202020	43	42	33	42.5	43.5	41.5	42.5	transparent
#1E1E1E	44	42	31	43.5	44.5	41.5	42.5	transparent
#1B1B1B	45	42	28	44.5	45.5	41.5	42.5	transparent
#1C1C1C	46	42	29	45.5	46.5	41.5	42.5	transparent
#1E1E1E	47	42	31	46.5	47.5	41.5	42.5	transparent
#1D1D1D	48	42	30	47.5	48.5	41.5	42.5	transparent
#202020	49	42	33	48.5	49.5	41.5	42.5	transparent
#272727	50	42	40	49.5	50.5	41.5	42.5	transparent
#2E2E2E	51	42	47	50.5	51.5	41.5	42.5	transparent
#3B3B3B	52	42	60	51.5	52.5	41.5	42.5	transparent
#404040	53	42	65	52.5	53.5	41.5	42.5	transparent
#3A3A3A	54	42	59	53.5	54.5	41.5	42.5	transparent
#3C3C3C	55	42	61	54.5	55.5	41.5	42.5	transparent
#434343	56	42	68	55.5	56.5	41.5	42.5	transparent
#4C4C4C	57	42	77	56.5	57.5	41.5	42.5	transparent
#595959	58	42	90	57.5	58.5	41.5	42.5	transparent
#686868	59	42	105	58.5	59.5	41.5	42.5	transparent
#767676	60	42	119	59.5	60.5	41.5	42.5	transparent
#888888	61	42	137	60.5	61.5	41.5	42.5	transparent
#9A9A9A	62	42	155	61.5	62.5	41.5	42.5	transparent
#A8A8A8	63	42	169	62.5	63.5	41.5	42.5	transparent
#B7B7B7	64	42	184	63.5	64.5	41.5	42.5	transparent
#BDBDBD	65	42	190	64.5	65.5	41.5	42.5	transparent
#BDBDBD	66	42	190	65.5	66.5	41.5	42.5	transparent
#BDBDBD	67	42	190	66.5	67.5	41.5	42.5	transparent
#BCBCBC	68	42	189	67.5	68.5	41.5	42.5	transparent
#B9B9B9	69	42	186	68.5	69.5	41.5	42.5	transparent
#BCBCBC	70	42	189	69.5	70.5	41.5	42.5	transparent
#C0C0C0	71	42	193	70.5	71.5	41.5	42.5	transparent
#BDBDBD	72	42	190	71.5	72.5	41.5	42.5	transparent
#C5C5C5	73	42	198	72.5	73.5	41.5	42.5	transparent
#CECECE	74	42	207	73.5	74.5	41.5	42.5	transparent
#D1D1D1	75	42	210	74.5	75.5	41.5	42.5	transparent
#D0D0D0	76	42	209	75.5	76.5	41.5	42.5	transparent
#CBCBCB	77	42	204	76.5	77.5	41.5	42.5	transparent
#C1C1C1	78	42	194	77.5	78.5	41.5	42.5	transparent
#ACACAC	79	42	173	78.5	79.5	41.5	42.5	transparent
#A2A2A2	80	42	163	79.5	80.5	41.5	42.5	transparent
#9D9D9D	81	42	158	80.5	81.5	41.5	42.5	transparent
#9A9A9A	82	42	155	81.5	82.5	41.5	42.5	transparent
#9A9A9A	83	42	155	82.5	83.5	41.5	42.5	transparent
#9B9B9B	84	42	156	83.5	84.5	41.5	42.5	transparent
#9A9A9A	85	42	155	84.5	85.5	41.5	42.5	transparent
#999999	86	42	154	85.5	86.5	41.5	42.5	transparent
#959595	87	42	150	86.5	87.5	41.5	42.5	transparent
#929292	88	42	147	87.5	88.5	41.5	42.5	transparent
#939393	89	42	148	88.5	89.5	41.5	42.5	transparent
#8C8C8C	90	42	141	89.5	90.5	41.5	42.5	transparent
#828282	91	42	131	90.5	91.5	41.5	42.5	transparent
#7C7C7C	92	42	125	91.5	92.5	41.5	42.5	transparent
#777777	93	42	120	92.5	93.5	41.5	42.5	transparent
#6D6D6D	94	42	110	93.5	94.5	41.5	42.5	transparent
#6B6B6B	95	42	108	94.5	95.5	41.5	42.5	transparent
#666666	96	42	103	95.5	96.5	41.5	42.5	transparent
#5B5B5B	97	42	92	96.5	97.5	41.5	42.5	transparent
#515151	98	42	82	97.5	98.5	41.5	42.5	transparent
#464646	99	42	71	98.5	99.5	41.5	42.5	transparent
#303030	100	42	49	99.5	100.5	41.5	42.5	transparent
#282828	101	42	41	100.5	101.5	41.5	42.5	transparent
#242424	102	42	37	101.5	102.5	41.5	42.5	transparent
#242424	103	42	37	102.5	103.5	41.5	42.5	transparent
#232323	104	42	36	103.5	104.5	41.5	42.5	transparent
#262626	105	42	39	104.5	105.5	41.5	42.5	transparent
#272727	106	42	40	105.5	106.5	41.5	42.5	transparent
#343434	107	42	53	106.5	107.5	41.5	42.5	transparent
#343434	108	42	53	107.5	108.5	41.5	42.5	transparent
#343434	109	42	53	108.5	109.5	41.5	42.5	transparent
#363636	110	42	55	109.5	110.5	41.5	42.5	transparent
#313131	111	42	50	110.5	111.5	41.5	42.5	transparent
#353535	112	42	54	111.5	112.5	41.5	42.5	transparent
#343434	113	42	53	112.5	113.5	41.5	42.5	transparent
#333333	114	42	52	113.5	114.5	41.5	42.5	transparent
#323232	115	42	51	114.5	115.5	41.5	42.5	transparent
#323232	116	42	51	115.5	116.5	41.5	42.5	transparent
#353535	117	42	54	116.5	117.5	41.5	42.5	transparent
#3C3C3C	118	42	61	117.5	118.5	41.5	42.5	transparent
#4A4A4A	119	42	75	118.5	119.5	41.5	42.5	transparent
#575757	120	42	88	119.5	120.5	41.5	42.5	transparent
#858585	121	42	134	120.5	121.5	41.5	42.5	transparent
#9D9D9D	122	42	158	121.5	122.5	41.5	42.5	transparent
#8B8B8B	123	42	140	122.5	123.5	41.5	42.5	transparent
#727272	124	42	115	123.5	124.5	41.5	42.5	transparent
#636363	125	42	100	124.5	125.5	41.5	42.5	transparent
#555555	126	42	86	125.5	126.5	41.5	42.5	transparent
#464646	127	42	71	126.5	127.5	41.5	42.5	transparent
#353535	128	42	54	127.5	128.5	41.5	42.5	transparent
#252525	129	42	38	128.5	129.5	41.5	42.5	transparent
#1A1A1A	130	42	27	129.5	130.5	41.5	42.5	transparent
#0F0F0F	131	42	16	130.5	131.5	41.5	42.5	transparent
#0B0B0B	132	42	12	131.5	132.5	41.5	42.5	transparent
#0E0E0E	133	42	15	132.5	133.5	41.5	42.5	transparent
#0C0C0C	134	42	13	133.5	134.5	41.5	42.5	transparent
#0C0C0C	135	42	13	134.5	135.5	41.5	42.5	transparent
#0D0D0D	136	42	14	135.5	136.5	41.5	42.5	transparent
#0D0D0D	137	42	14	136.5	137.5	41.5	42.5	transparent
#212121	138	42	34	137.5	138.5	41.5	42.5	transparent
#595959	139	42	90	138.5	139.5	41.5	42.5	transparent
#131313	0	41	20	-0.5	0.5	40.5	41.5	transparent
#131313	1	41	20	0.5	1.5	40.5	41.5	transparent
#131313	2	41	20	1.5	2.5	40.5	41.5	transparent
#131313	3	41	20	2.5	3.5	40.5	41.5	transparent
#131313	4	41	20	3.5	4.5	40.5	41.5	transparent
#131313	5	41	20	4.5	5.5	40.5	41.5	transparent
#131313	6	41	20	5.5	6.5	40.5	41.5	transparent
#131313	7	41	20	6.5	7.5	40.5	41.5	transparent
#121212	8	41	19	7.5	8.5	40.5	41.5	transparent
#121212	9	41	19	8.5	9.5	40.5	41.5	transparent
#101010	10	41	17	9.5	10.5	40.5	41.5	transparent
#0E0E0E	11	41	15	10.5	11.5	40.5	41.5	transparent
#0E0E0E	12	41	15	11.5	12.5	40.5	41.5	transparent
#131313	13	41	20	12.5	13.5	40.5	41.5	transparent
#1D1D1D	14	41	30	13.5	14.5	40.5	41.5	transparent
#2B2B2B	15	41	44	14.5	15.5	40.5	41.5	transparent
