fill	x	y	group	xmin	xmax	ymin	ymax	colour
#3A3A3A	16	41	59	15.5	16.5	40.5	41.5	transparent
#4E4E4E	17	41	79	16.5	17.5	40.5	41.5	transparent
#666666	18	41	103	17.5	18.5	40.5	41.5	transparent
#737373	19	41	116	18.5	19.5	40.5	41.5	transparent
#5D5D5D	20	41	94	19.5	20.5	40.5	41.5	transparent
#404040	21	41	65	20.5	21.5	40.5	41.5	transparent
#353535	22	41	54	21.5	22.5	40.5	41.5	transparent
#282828	23	41	41	22.5	23.5	40.5	41.5	transparent
#2A2A2A	24	41	43	23.5	24.5	40.5	41.5	transparent
#2C2C2C	25	41	45	24.5	25.5	40.5	41.5	transparent
#2A2A2A	26	41	43	25.5	26.5	40.5	41.5	transparent
#2B2B2B	27	41	44	26.5	27.5	40.5	41.5	transparent
#292929	28	41	42	27.5	28.5	40.5	41.5	transparent
#262626	29	41	39	28.5	29.5	40.5	41.5	transparent
#252525	30	41	38	29.5	30.5	40.5	41.5	transparent
#252525	31	41	38	30.5	31.5	40.5	41.5	transparent
#242424	32	41	37	31.5	32.5	40.5	41.5	transparent
#232323	33	41	36	32.5	33.5	40.5	41.5	transparent
#202020	34	41	33	33.5	34.5	40.5	41.5	transparent
#242424	35	41	37	34.5	35.5	40.5	41.5	transparent
#222222	36	41	35	35.5	36.5	40.5	41.5	transparent
#1E1E1E	37	41	31	36.5	37.5	40.5	41.5	transparent
#1B1B1B	38	41	28	37.5	38.5	40.5	41.5	transparent
#181818	39	41	25	38.5	39.5	40.5	41.5	transparent
#191919	40	41	26	39.5	40.5	40.5	41.5	transparent
#1A1A1A	41	41	27	40.5	41.5	40.5	41.5	transparent
#1C1C1C	42	41	29	41.5	42.5	40.5	41.5	transparent
#1B1B1B	43	41	28	42.5	43.5	40.5	41.5	transparent
#171717	44	41	24	43.5	44.5	40.5	41.5	transparent
#171717	45	41	24	44.5	45.5	40.5	41.5	transparent
#171717	46	41	24	45.5	46.5	40.5	41.5	transparent
#1A1A1A	47	41	27	46.5	47.5	40.5	41.5	transparent
#1C1C1C	48	41	29	47.5	48.5	40.5	41.5	transparent
#232323	49	41	36	48.5	49.5	40.5	41.5	transparent
#2C2C2C	50	41	45	49.5	50.5	40.5	41.5	transparent
#303030	51	41	49	50.5	51.5	40.5	41.5	transparent
#3B3B3B	52	41	60	51.5	52.5	40.5	41.5	transparent
#383838	53	41	57	52.5	53.5	40.5	41.5	transparent
#3B3B3B	54	41	60	53.5	54.5	40.5	41.5	transparent
#474747	55	41	72	54.5	55.5	40.5	41.5	transparent
#575757	56	41	88	55.5	56.5	40.5	41.5	transparent
#626262	57	41	99	56.5	57.5	40.5	41.5	transparent
#6A6A6A	58	41	107	57.5	58.5	40.5	41.5	transparent
#777777	59	41	120	58.5	59.5	40.5	41.5	transparent
#838383	60	41	132	59.5	60.5	40.5	41.5	transparent
#969696	61	41	151	60.5	61.5	40.5	41.5	transparent
#A5A5A5	62	41	166	61.5	62.5	40.5	41.5	transparent
#B0B0B0	63	41	177	62.5	63.5	40.5	41.5	transparent
#B9B9B9	64	41	186	63.5	64.5	40.5	41.5	transparent
#BCBCBC	65	41	189	64.5	65.5	40.5	41.5	transparent
#BDBDBD	66	41	190	65.5	66.5	40.5	41.5	transparent
#BEBEBE	67	41	191	66.5	67.5	40.5	41.5	transparent
#BDBDBD	68	41	190	67.5	68.5	40.5	41.5	transparent
#BBBBBB	69	41	188	68.5	69.5	40.5	41.5	transparent
#BBBBBB	70	41	188	69.5	70.5	40.5	41.5	transparent
#BCBCBC	71	41	189	70.5	71.5	40.5	41.5	transparent
#BEBEBE	72	41	191	71.5	72.5	40.5	41.5	transparent
#C5C5C5	73	41	198	72.5	73.5	40.5	41.5	transparent
#CDCDCD	74	41	206	73.5	74.5	40.5	41.5	transparent
#D0D0D0	75	41	209	74.5	75.5	40.5	41.5	transparent
#CECECE	76	41	207	75.5	76.5	40.5	41.5	transparent
#C9C9C9	77	41	202	76.5	77.5	40.5	41.5	transparent
#C1C1C1	78	41	194	77.5	78.5	40.5	41.5	transparent
#AFAFAF	79	41	176	78.5	79.5	40.5	41.5	transparent
#A6A6A6	80	41	167	79.5	80.5	40.5	41.5	transparent
#9E9E9E	81	41	159	80.5	81.5	40.5	41.5	transparent
#979797	82	41	152	81.5	82.5	40.5	41.5	transparent
#969696	83	41	151	82.5	83.5	40.5	41.5	transparent
#979797	84	41	152	83.5	84.5	40.5	41.5	transparent
#969696	85	41	151	84.5	85.5	40.5	41.5	transparent
#949494	86	41	149	85.5	86.5	40.5	41.5	transparent
#929292	87	41	147	86.5	87.5	40.5	41.5	transparent
#8F8F8F	88	41	144	87.5	88.5	40.5	41.5	transparent
#919191	89	41	146	88.5	89.5	40.5	41.5	transparent
#8E8E8E	90	41	143	89.5	90.5	40.5	41.5	transparent
#8A8A8A	91	41	139	90.5	91.5	40.5	41.5	transparent
#828282	92	41	131	91.5	92.5	40.5	41.5	transparent
#797979	93	41	122	92.5	93.5	40.5	41.5	transparent
#6E6E6E	94	41	111	93.5	94.5	40.5	41.5	transparent
#696969	95	41	106	94.5	95.5	40.5	41.5	transparent
#636363	96	41	100	95.5	96.5	40.5	41.5	transparent
#575757	97	41	88	96.5	97.5	40.5	41.5	transparent
#4D4D4D	98	41	78	97.5	98.5	40.5	41.5	transparent
#484848	99	41	73	98.5	99.5	40.5	41.5	transparent
#363636	100	41	55	99.5	100.5	40.5	41.5	transparent
#292929	101	41	42	100.5	101.5	40.5	41.5	transparent
#272727	102	41	40	101.5	102.5	40.5	41.5	transparent
#232323	103	41	36	102.5	103.5	40.5	41.5	transparent
#252525	104	41	38	103.5	104.5	40.5	41.5	transparent
#292929	105	41	42	104.5	105.5	40.5	41.5	transparent
#282828	106	41	41	105.5	106.5	40.5	41.5	transparent
#2B2B2B	107	41	44	106.5	107.5	40.5	41.5	transparent
#2F2F2F	108	41	48	107.5	108.5	40.5	41.5	transparent
#2D2D2D	109	41	46	108.5	109.5	40.5	41.5	transparent
#343434	110	41	53	109.5	110.5	40.5	41.5	transparent
#363636	111	41	55	110.5	111.5	40.5	41.5	transparent
#363636	112	41	55	111.5	112.5	40.5	41.5	transparent
#333333	113	41	52	112.5	113.5	40.5	41.5	transparent
#343434	114	41	53	113.5	114.5	40.5	41.5	transparent
#383838	115	41	57	114.5	115.5	40.5	41.5	transparent
#383838	116	41	57	115.5	116.5	40.5	41.5	transparent
#323232	117	41	51	116.5	117.5	40.5	41.5	transparent
#3A3A3A	118	41	59	117.5	118.5	40.5	41.5	transparent
#494949	119	41	74	118.5	119.5	40.5	41.5	transparent
#555555	120	41	86	119.5	120.5	40.5	41.5	transparent
#7A7A7A	121	41	123	120.5	121.5	40.5	41.5	transparent
#9A9A9A	122	41	155	121.5	122.5	40.5	41.5	transparent
#8C8C8C	123	41	141	122.5	123.5	40.5	41.5	transparent
#747474	124	41	117	123.5	124.5	40.5	41.5	transparent
#626262	125	41	99	124.5	125.5	40.5	41.5	transparent
#545454	126	41	85	125.5	126.5	40.5	41.5	transparent
#444444	127	41	69	126.5	127.5	40.5	41.5	transparent
#323232	128	41	51	127.5	128.5	40.5	41.5	transparent
#212121	129	41	34	128.5	129.5	40.5	41.5	transparent
#181818	130	41	25	129.5	130.5	40.5	41.5	transparent
#0E0E0E	131	41	15	130.5	131.5	40.5	41.5	transparent
#0C0C0C	132	41	13	131.5	132.5	40.5	41.5	transparent
#0E0E0E	133	41	15	132.5	133.5	40.5	41.5	transparent
#0C0C0C	134	41	13	133.5	134.5	40.5	41.5	transparent
#0C0C0C	135	41	13	134.5	135.5	40.5	41.5	transparent
#0D0D0D	136	41	14	135.5	136.5	40.5	41.5	transparent
#0D0D0D	137	41	14	136.5	137.5	40.5	41.5	transparent
#212121	138	41	34	137.5	138.5	40.5	41.5	transparent
#5A5A5A	139	41	91	138.5	139.5	40.5	41.5	transparent
#131313	0	40	20	-0.5	0.5	39.5	40.5	transparent
#131313	1	40	20	0.5	1.5	39.5	40.5	transparent
#131313	2	40	20	1.5	2.5	39.5	40.5	transparent
#131313	3	40	20	2.5	3.5	39.5	40.5	transparent
#131313	4	40	20	3.5	4.5	39.5	40.5	transparent
#131313	5	40	20	4.5	5.5	39.5	40.5	transparent
#131313	6	40	20	5.5	6.5	39.5	40.5	transparent
#131313	7	40	20	6.5	7.5	39.5	40.5	transparent
#121212	8	40	19	7.5	8.5	39.5	40.5	transparent
#121212	9	40	19	8.5	9.5	39.5	40.5	transparent
#101010	10	40	17	9.5	10.5	39.5	40.5	transparent
#0E0E0E	11	40	15	10.5	11.5	39.5	40.5	transparent
#0E0E0E	12	40	15	11.5	12.5	39.5	40.5	transparent
#121212	13	40	19	12.5	13.5	39.5	40.5	transparent
#1C1C1C	14	40	29	13.5	14.5	39.5	40.5	transparent
#2A2A2A	15	40	43	14.5	15.5	39.5	40.5	transparent
#383838	16	40	57	15.5	16.5	39.5	40.5	transparent
#4E4E4E	17	40	79	16.5	17.5	39.5	40.5	transparent
#656565	18	40	102	17.5	18.5	39.5	40.5	transparent
#6F6F6F	19	40	112	18.5	19.5	39.5	40.5	transparent
#545454	20	40	85	19.5	20.5	39.5	40.5	transparent
#3B3B3B	21	40	60	20.5	21.5	39.5	40.5	transparent
#313131	22	40	50	21.5	22.5	39.5	40.5	transparent
#2D2D2D	23	40	46	22.5	23.5	39.5	40.5	transparent
#2D2D2D	24	40	46	23.5	24.5	39.5	40.5	transparent
#2E2E2E	25	40	47	24.5	25.5	39.5	40.5	transparent
#282828	26	40	41	25.5	26.5	39.5	40.5	transparent
#262626	27	40	39	26.5	27.5	39.5	40.5	transparent
#272727	28	40	40	27.5	28.5	39.5	40.5	transparent
#242424	29	40	37	28.5	29.5	39.5	40.5	transparent
#222222	30	40	35	29.5	30.5	39.5	40.5	transparent
#1F1F1F	31	40	32	30.5	31.5	39.5	40.5	transparent
#1D1D1D	32	40	30	31.5	32.5	39.5	40.5	transparent
#1C1C1C	33	40	29	32.5	33.5	39.5	40.5	transparent
#202020	34	40	33	33.5	34.5	39.5	40.5	transparent
#242424	35	40	37	34.5	35.5	39.5	40.5	transparent
#202020	36	40	33	35.5	36.5	39.5	40.5	transparent
#1E1E1E	37	40	31	36.5	37.5	39.5	40.5	transparent
#181818	38	40	25	37.5	38.5	39.5	40.5	transparent
#171717	39	40	24	38.5	39.5	39.5	40.5	transparent
#171717	40	40	24	39.5	40.5	39.5	40.5	transparent
#171717	41	40	24	40.5	41.5	39.5	40.5	transparent
#181818	42	40	25	41.5	42.5	39.5	40.5	transparent
#121212	43	40	19	42.5	43.5	39.5	40.5	transparent
#111111	44	40	18	43.5	44.5	39.5	40.5	transparent
#111111	45	40	18	44.5	45.5	39.5	40.5	transparent
#131313	46	40	20	45.5	46.5	39.5	40.5	transparent
#1F1F1F	47	40	32	46.5	47.5	39.5	40.5	transparent
#272727	48	40	40	47.5	48.5	39.5	40.5	transparent
#303030	49	40	49	48.5	49.5	39.5	40.5	transparent
#3A3A3A	50	40	59	49.5	50.5	39.5	40.5	transparent
#414141	51	40	66	50.5	51.5	39.5	40.5	transparent
#505050	52	40	81	51.5	52.5	39.5	40.5	transparent
#535353	53	40	84	52.5	53.5	39.5	40.5	transparent
#5F5F5F	54	40	96	53.5	54.5	39.5	40.5	transparent
#6E6E6E	55	40	111	54.5	55.5	39.5	40.5	transparent
#737373	56	40	116	55.5	56.5	39.5	40.5	transparent
#777777	57	40	120	56.5	57.5	39.5	40.5	transparent
#7D7D7D	58	40	126	57.5	58.5	39.5	40.5	transparent
#898989	59	40	138	58.5	59.5	39.5	40.5	transparent
#999999	60	40	154	59.5	60.5	39.5	40.5	transparent
#ABABAB	61	40	172	60.5	61.5	39.5	40.5	transparent
#B2B2B2	62	40	179	61.5	62.5	39.5	40.5	transparent
#B4B4B4	63	40	181	62.5	63.5	39.5	40.5	transparent
#B9B9B9	64	40	186	63.5	64.5	39.5	40.5	transparent
#BDBDBD	65	40	190	64.5	65.5	39.5	40.5	transparent
#BDBDBD	66	40	190	65.5	66.5	39.5	40.5	transparent
#BDBDBD	67	40	190	66.5	67.5	39.5	40.5	transparent
#BCBCBC	68	40	189	67.5	68.5	39.5	40.5	transparent
#BEBEBE	69	40	191	68.5	69.5	39.5	40.5	transparent
#BEBEBE	70	40	191	69.5	70.5	39.5	40.5	transparent
#BDBDBD	71	40	190	70.5	71.5	39.5	40.5	transparent
#C0C0C0	72	40	193	71.5	72.5	39.5	40.5	transparent
#C5C5C5	73	40	198	72.5	73.5	39.5	40.5	transparent
#CCCCCC	74	40	205	73.5	74.5	39.5	40.5	transparent
#D1D1D1	75	40	210	74.5	75.5	39.5	40.5	transparent
#D0D0D0	76	40	209	75.5	76.5	39.5	40.5	transparent
#C9C9C9	77	40	202	76.5	77.5	39.5	40.5	transparent
#BEBEBE	78	40	191	77.5	78.5	39.5	40.5	transparent
#ADADAD	79	40	174	78.5	79.5	39.5	40.5	transparent
#9E9E9E	80	40	159	79.5	80.5	39.5	40.5	transparent
#929292	81	40	147	80.5	81.5	39.5	40.5	transparent
#8D8D8D	82	40	142	81.5	82.5	39.5	40.5	transparent
#8D8D8D	83	40	142	82.5	83.5	39.5	40.5	transparent
#8E8E8E	84	40	143	83.5	84.5	39.5	40.5	transparent
#8D8D8D	85	40	142	84.5	85.5	39.5	40.5	transparent
#8E8E8E	86	40	143	85.5	86.5	39.5	40.5	transparent
#8E8E8E	87	40	143	86.5	87.5	39.5	40.5	transparent
#8B8B8B	88	40	140	87.5	88.5	39.5	40.5	transparent
#8C8C8C	89	40	141	88.5	89.5	39.5	40.5	transparent
#898989	90	40	138	89.5	90.5	39.5	40.5	transparent
#868686	91	40	135	90.5	91.5	39.5	40.5	transparent
#868686	92	40	135	91.5	92.5	39.5	40.5	transparent
#808080	93	40	129	92.5	93.5	39.5	40.5	transparent
#737373	94	40	116	93.5	94.5	39.5	40.5	transparent
#6B6B6B	95	40	108	94.5	95.5	39.5	40.5	transparent
#646464	96	40	101	95.5	96.5	39.5	40.5	transparent
#555555	97	40	86	96.5	97.5	39.5	40.5	transparent
#4B4B4B	98	40	76	97.5	98.5	39.5	40.5	transparent
#434343	99	40	68	98.5	99.5	39.5	40.5	transparent
#373737	100	40	56	99.5	100.5	39.5	40.5	transparent
#2C2C2C	101	40	45	100.5	101.5	39.5	40.5	transparent
#272727	102	40	40	101.5	102.5	39.5	40.5	transparent
#262626	103	40	39	102.5	103.5	39.5	40.5	transparent
#2C2C2C	104	40	45	103.5	104.5	39.5	40.5	transparent
#2B2B2B	105	40	44	104.5	105.5	39.5	40.5	transparent
#282828	106	40	41	105.5	106.5	39.5	40.5	transparent
#252525	107	40	38	106.5	107.5	39.5	40.5	transparent
#2A2A2A	108	40	43	107.5	108.5	39.5	40.5	transparent
#272727	109	40	40	108.5	109.5	39.5	40.5	transparent
#2D2D2D	110	40	46	109.5	110.5	39.5	40.5	transparent
#373737	111	40	56	110.5	111.5	39.5	40.5	transparent
#373737	112	40	56	111.5	112.5	39.5	40.5	transparent
#333333	113	40	52	112.5	113.5	39.5	40.5	transparent
#343434	114	40	53	113.5	114.5	39.5	40.5	transparent
#363636	115	40	55	114.5	115.5	39.5	40.5	transparent
#3A3A3A	116	40	59	115.5	116.5	39.5	40.5	transparent
#383838	117	40	57	116.5	117.5	39.5	40.5	transparent
#393939	118	40	58	117.5	118.5	39.5	40.5	transparent
#474747	119	40	72	118.5	119.5	39.5	40.5	transparent
#535353	120	40	84	119.5	120.5	39.5	40.5	transparent
#727272	121	40	115	120.5	121.5	39.5	40.5	transparent
#949494	122	40	149	121.5	122.5	39.5	40.5	transparent
#8B8B8B	123	40	140	122.5	123.5	39.5	40.5	transparent
#757575	124	40	118	123.5	124.5	39.5	40.5	transparent
#616161	125	40	98	124.5	125.5	39.5	40.5	transparent
#545454	126	40	85	125.5	126.5	39.5	40.5	transparent
#424242	127	40	67	126.5	127.5	39.5	40.5	transparent
#2F2F2F	128	40	48	127.5	128.5	39.5	40.5	transparent
#1F1F1F	129	40	32	128.5	129.5	39.5	40.5	transparent
#161616	130	40	23	129.5	130.5	39.5	40.5	transparent
#0C0C0C	131	40	13	130.5	131.5	39.5	40.5	transparent
#0D0D0D	132	40	14	131.5	132.5	39.5	40.5	transparent
#0E0E0E	133	40	15	132.5	133.5	39.5	40.5	transparent
#0C0C0C	134	40	13	133.5	134.5	39.5	40.5	transparent
#0C0C0C	135	40	13	134.5	135.5	39.5	40.5	transparent
#0D0D0D	136	40	14	135.5	136.5	39.5	40.5	transparent
#0D0D0D	137	40	14	136.5	137.5	39.5	40.5	transparent
#212121	138	40	34	137.5	138.5	39.5	40.5	transparent
#5B5B5B	139	40	92	138.5	139.5	39.5	40.5	transparent
#131313	0	39	20	-0.5	0.5	38.5	39.5	transparent
#131313	1	39	20	0.5	1.5	38.5	39.5	transparent
#131313	2	39	20	1.5	2.5	38.5	39.5	transparent
#131313	3	39	20	2.5	3.5	38.5	39.5	transparent
#131313	4	39	20	3.5	4.5	38.5	39.5	transparent
#131313	5	39	20	4.5	5.5	38.5	39.5	transparent
#131313	6	39	20	5.5	6.5	38.5	39.5	transparent
#131313	7	39	20	6.5	7.5	38.5	39.5	transparent
#131313	8	39	20	7.5	8.5	38.5	39.5	transparent
#121212	9	39	19	8.5	9.5	38.5	39.5	transparent
#101010	10	39	17	9.5	10.5	38.5	39.5	transparent
#0E0E0E	11	39	15	10.5	11.5	38.5	39.5	transparent
#0E0E0E	12	39	15	11.5	12.5	38.5	39.5	transparent
#111111	13	39	18	12.5	13.5	38.5	39.5	transparent
#1B1B1B	14	39	28	13.5	14.5	38.5	39.5	transparent
#292929	15	39	42	14.5	15.5	38.5	39.5	transparent
#393939	16	39	58	15.5	16.5	38.5	39.5	transparent
#505050	17	39	81	16.5	17.5	38.5	39.5	transparent
#656565	18	39	102	17.5	18.5	38.5	39.5	transparent
#6C6C6C	19	39	109	18.5	19.5	38.5	39.5	transparent
#505050	20	39	81	19.5	20.5	38.5	39.5	transparent
#373737	21	39	56	20.5	21.5	38.5	39.5	transparent
#313131	22	39	50	21.5	22.5	38.5	39.5	transparent
#323232	23	39	51	22.5	23.5	38.5	39.5	transparent
#2E2E2E	24	39	47	23.5	24.5	38.5	39.5	transparent
#2C2C2C	25	39	45	24.5	25.5	38.5	39.5	transparent
#262626	26	39	39	25.5	26.5	38.5	39.5	transparent
#232323	27	39	36	26.5	27.5	38.5	39.5	transparent
#212121	28	39	34	27.5	28.5	38.5	39.5	transparent
#222222	29	39	35	28.5	29.5	38.5	39.5	transparent
#1F1F1F	30	39	32	29.5	30.5	38.5	39.5	transparent
#1B1B1B	31	39	28	30.5	31.5	38.5	39.5	transparent
#1B1B1B	32	39	28	31.5	32.5	38.5	39.5	transparent
#1E1E1E	33	39	31	32.5	33.5	38.5	39.5	transparent
#212121	34	39	34	33.5	34.5	38.5	39.5	transparent
#202020	35	39	33	34.5	35.5	38.5	39.5	transparent
#222222	36	39	35	35.5	36.5	38.5	39.5	transparent
#202020	37	39	33	36.5	37.5	38.5	39.5	transparent
#161616	38	39	23	37.5	38.5	38.5	39.5	transparent
#121212	39	39	19	38.5	39.5	38.5	39.5	transparent
#121212	40	39	19	39.5	40.5	38.5	39.5	transparent
#131313	41	39	20	40.5	41.5	38.5	39.5	transparent
#131313	42	39	20	41.5	42.5	38.5	39.5	transparent
#121212	43	39	19	42.5	43.5	38.5	39.5	transparent
#1A1A1A	44	39	27	43.5	44.5	38.5	39.5	transparent
#272727	45	39	40	44.5	45.5	38.5	39.5	transparent
#363636	46	39	55	45.5	46.5	38.5	39.5	transparent
#494949	47	39	74	46.5	47.5	38.5	39.5	transparent
#525252	48	39	83	47.5	48.5	38.5	39.5	transparent
#5E5E5E	49	39	95	48.5	49.5	38.5	39.5	transparent
#696969	50	39	106	49.5	50.5	38.5	39.5	transparent
#737373	51	39	116	50.5	51.5	38.5	39.5	transparent
#7F7F7F	52	39	128	51.5	52.5	38.5	39.5	transparent
#7E7E7E	53	39	127	52.5	53.5	38.5	39.5	transparent
#818181	54	39	130	53.5	54.5	38.5	39.5	transparent
#858585	55	39	134	54.5	55.5	38.5	39.5	transparent
#868686	56	39	135	55.5	56.5	38.5	39.5	transparent
#888888	57	39	137	56.5	57.5	38.5	39.5	transparent
#8D8D8D	58	39	142	57.5	58.5	38.5	39.5	transparent
#959595	59	39	150	58.5	59.5	38.5	39.5	transparent
#9D9D9D	60	39	158	59.5	60.5	38.5	39.5	transparent
#ABABAB	61	39	172	60.5	61.5	38.5	39.5	transparent
#B2B2B2	62	39	179	61.5	62.5	38.5	39.5	transparent
#B5B5B5	63	39	182	62.5	63.5	38.5	39.5	transparent
#BABABA	64	39	187	63.5	64.5	38.5	39.5	transparent
#C1C1C1	65	39	194	64.5	65.5	38.5	39.5	transparent
#C1C1C1	66	39	194	65.5	66.5	38.5	39.5	transparent
#C1C1C1	67	39	194	66.5	67.5	38.5	39.5	transparent
#BDBDBD	68	39	190	67.5	68.5	38.5	39.5	transparent
#BCBCBC	69	39	189	68.5	69.5	38.5	39.5	transparent
#BDBDBD	70	39	190	69.5	70.5	38.5	39.5	transparent
#BFBFBF	71	39	192	70.5	71.5	38.5	39.5	transparent
#C0C0C0	72	39	193	71.5	72.5	38.5	39.5	transparent
#C4C4C4	73	39	197	72.5	73.5	38.5	39.5	transparent
#CBCBCB	74	39	204	73.5	74.5	38.5	39.5	transparent
#D3D3D3	75	39	212	74.5	75.5	38.5	39.5	transparent
#D3D3D3	76	39	212	75.5	76.5	38.5	39.5	transparent
#CDCDCD	77	39	206	76.5	77.5	38.5	39.5	transparent
#BFBFBF	78	39	192	77.5	78.5	38.5	39.5	transparent
#ABABAB	79	39	172	78.5	79.5	38.5	39.5	transparent
#989898	80	39	153	79.5	80.5	38.5	39.5	transparent
#8E8E8E	81	39	143	80.5	81.5	38.5	39.5	transparent
#8B8B8B	82	39	140	81.5	82.5	38.5	39.5	transparent
#8B8B8B	83	39	140	82.5	83.5	38.5	39.5	transparent
#8A8A8A	84	39	139	83.5	84.5	38.5	39.5	transparent
#878787	85	39	136	84.5	85.5	38.5	39.5	transparent
#858585	86	39	134	85.5	86.5	38.5	39.5	transparent
#848484	87	39	133	86.5	87.5	38.5	39.5	transparent
#838383	88	39	132	87.5	88.5	38.5	39.5	transparent
#878787	89	39	136	88.5	89.5	38.5	39.5	transparent
#868686	90	39	135	89.5	90.5	38.5	39.5	transparent
#818181	91	39	130	90.5	91.5	38.5	39.5	transparent
#818181	92	39	130	91.5	92.5	38.5	39.5	transparent
#808080	93	39	129	92.5	93.5	38.5	39.5	transparent
#767676	94	39	119	93.5	94.5	38.5	39.5	transparent
#6F6F6F	95	39	112	94.5	95.5	38.5	39.5	transparent
#636363	96	39	100	95.5	96.5	38.5	39.5	transparent
#535353	97	39	84	96.5	97.5	38.5	39.5	transparent
#464646	98	39	71	97.5	98.5	38.5	39.5	transparent
#3E3E3E	99	39	63	98.5	99.5	38.5	39.5	transparent
#373737	100	39	56	99.5	100.5	38.5	39.5	transparent
#303030	101	39	49	100.5	101.5	38.5	39.5	transparent
#282828	102	39	41	101.5	102.5	38.5	39.5	transparent
#2A2A2A	103	39	43	102.5	103.5	38.5	39.5	transparent
#2B2B2B	104	39	44	103.5	104.5	38.5	39.5	transparent
#282828	105	39	41	104.5	105.5	38.5	39.5	transparent
#242424	106	39	37	105.5	106.5	38.5	39.5	transparent
#222222	107	39	35	106.5	107.5	38.5	39.5	transparent
#242424	108	39	37	107.5	108.5	38.5	39.5	transparent
#242424	109	39	37	108.5	109.5	38.5	39.5	transparent
#282828	110	39	41	109.5	110.5	38.5	39.5	transparent
#2F2F2F	111	39	48	110.5	111.5	38.5	39.5	transparent
#313131	112	39	50	111.5	112.5	38.5	39.5	transparent
#343434	113	39	53	112.5	113.5	38.5	39.5	transparent
#333333	114	39	52	113.5	114.5	38.5	39.5	transparent
#353535	115	39	54	114.5	115.5	38.5	39.5	transparent
#383838	116	39	57	115.5	116.5	38.5	39.5	transparent
#3D3D3D	117	39	62	116.5	117.5	38.5	39.5	transparent
#3E3E3E	118	39	63	117.5	118.5	38.5	39.5	transparent
#444444	119	39	69	118.5	119.5	38.5	39.5	transparent
#505050	120	39	81	119.5	120.5	38.5	39.5	transparent
#6E6E6E	121	39	111	120.5	121.5	38.5	39.5	transparent
#909090	122	39	145	121.5	122.5	38.5	39.5	transparent
#8B8B8B	123	39	140	122.5	123.5	38.5	39.5	transparent
#777777	124	39	120	123.5	124.5	38.5	39.5	transparent
#616161	125	39	98	124.5	125.5	38.5	39.5	transparent
#525252	126	39	83	125.5	126.5	38.5	39.5	transparent
#404040	127	39	65	126.5	127.5	38.5	39.5	transparent
#2B2B2B	128	39	44	127.5	128.5	38.5	39.5	transparent
#1D1D1D	129	39	30	128.5	129.5	38.5	39.5	transparent
#141414	130	39	21	129.5	130.5	38.5	39.5	transparent
#0C0C0C	131	39	13	130.5	131.5	38.5	39.5	transparent
#0C0C0C	132	39	13	131.5	132.5	38.5	39.5	transparent
#0E0E0E	133	39	15	132.5	133.5	38.5	39.5	transparent
#0C0C0C	134	39	13	133.5	134.5	38.5	39.5	transparent
#0C0C0C	135	39	13	134.5	135.5	38.5	39.5	transparent
#0D0D0D	136	39	14	135.5	136.5	38.5	39.5	transparent
#0D0D0D	137	39	14	136.5	137.5	38.5	39.5	transparent
#212121	138	39	34	137.5	138.5	38.5	39.5	transparent
#5B5B5B	139	39	92	138.5	139.5	38.5	39.5	transparent
#131313	0	38	20	-0.5	0.5	37.5	38.5	transparent
#131313	1	38	20	0.5	1.5	37.5	38.5	transparent
#131313	2	38	20	1.5	2.5	37.5	38.5	transparent
#131313	3	38	20	2.5	3.5	37.5	38.5	transparent
#131313	4	38	20	3.5	4.5	37.5	38.5	transparent
#131313	5	38	20	4.5	5.5	37.5	38.5	transparent
#131313	6	38	20	5.5	6.5	37.5	38.5	transparent
#131313	7	38	20	6.5	7.5	37.5	38.5	transparent
#131313	8	38	20	7.5	8.5	37.5	38.5	transparent
#121212	9	38	19	8.5	9.5	37.5	38.5	transparent
#101010	10	38	17	9.5	10.5	37.5	38.5	transparent
