fill	x	y	group	xmin	xmax	ymin	ymax	colour
#0E0E0E	11	38	15	10.5	11.5	37.5	38.5	transparent
#0E0E0E	12	38	15	11.5	12.5	37.5	38.5	transparent
#101010	13	38	17	12.5	13.5	37.5	38.5	transparent
#1A1A1A	14	38	27	13.5	14.5	37.5	38.5	transparent
#292929	15	38	42	14.5	15.5	37.5	38.5	transparent
#373737	16	38	56	15.5	16.5	37.5	38.5	transparent
#515151	17	38	82	16.5	17.5	37.5	38.5	transparent
#636363	18	38	100	17.5	18.5	37.5	38.5	transparent
#696969	19	38	106	18.5	19.5	37.5	38.5	transparent
#4E4E4E	20	38	79	19.5	20.5	37.5	38.5	transparent
#363636	21	38	55	20.5	21.5	37.5	38.5	transparent
#333333	22	38	52	21.5	22.5	37.5	38.5	transparent
#343434	23	38	53	22.5	23.5	37.5	38.5	transparent
#2E2E2E	24	38	47	23.5	24.5	37.5	38.5	transparent
#2A2A2A	25	38	43	24.5	25.5	37.5	38.5	transparent
#282828	26	38	41	25.5	26.5	37.5	38.5	transparent
#202020	27	38	33	26.5	27.5	37.5	38.5	transparent
#1F1F1F	28	38	32	27.5	28.5	37.5	38.5	transparent
#1C1C1C	29	38	29	28.5	29.5	37.5	38.5	transparent
#1A1A1A	30	38	27	29.5	30.5	37.5	38.5	transparent
#1C1C1C	31	38	29	30.5	31.5	37.5	38.5	transparent
#1E1E1E	32	38	31	31.5	32.5	37.5	38.5	transparent
#1E1E1E	33	38	31	32.5	33.5	37.5	38.5	transparent
#1D1D1D	34	38	30	33.5	34.5	37.5	38.5	transparent
#1E1E1E	35	38	31	34.5	35.5	37.5	38.5	transparent
#1E1E1E	36	38	31	35.5	36.5	37.5	38.5	transparent
#191919	37	38	26	36.5	37.5	37.5	38.5	transparent
#121212	38	38	19	37.5	38.5	37.5	38.5	transparent
#131313	39	38	20	38.5	39.5	37.5	38.5	transparent
#1A1A1A	40	38	27	39.5	40.5	37.5	38.5	transparent
#212121	41	38	34	40.5	41.5	37.5	38.5	transparent
#2B2B2B	42	38	44	41.5	42.5	37.5	38.5	transparent
#383838	43	38	57	42.5	43.5	37.5	38.5	transparent
#474747	44	38	72	43.5	44.5	37.5	38.5	transparent
#545454	45	38	85	44.5	45.5	37.5	38.5	transparent
#616161	46	38	98	45.5	46.5	37.5	38.5	transparent
#6C6C6C	47	38	109	46.5	47.5	37.5	38.5	transparent
#717171	48	38	114	47.5	48.5	37.5	38.5	transparent
#7B7B7B	49	38	124	48.5	49.5	37.5	38.5	transparent
#828282	50	38	131	49.5	50.5	37.5	38.5	transparent
#8A8A8A	51	38	139	50.5	51.5	37.5	38.5	transparent
#8C8C8C	52	38	141	51.5	52.5	37.5	38.5	transparent
#8A8A8A	53	38	139	52.5	53.5	37.5	38.5	transparent
#8B8B8B	54	38	140	53.5	54.5	37.5	38.5	transparent
#8D8D8D	55	38	142	54.5	55.5	37.5	38.5	transparent
#909090	56	38	145	55.5	56.5	37.5	38.5	transparent
#939393	57	38	148	56.5	57.5	37.5	38.5	transparent
#999999	58	38	154	57.5	58.5	37.5	38.5	transparent
#9D9D9D	59	38	158	58.5	59.5	37.5	38.5	transparent
#A2A2A2	60	38	163	59.5	60.5	37.5	38.5	transparent
#A8A8A8	61	38	169	60.5	61.5	37.5	38.5	transparent
#ADADAD	62	38	174	61.5	62.5	37.5	38.5	transparent
#B5B5B5	63	38	182	62.5	63.5	37.5	38.5	transparent
#BFBFBF	64	38	192	63.5	64.5	37.5	38.5	transparent
#C8C8C8	65	38	201	64.5	65.5	37.5	38.5	transparent
#C7C7C7	66	38	200	65.5	66.5	37.5	38.5	transparent
#C4C4C4	67	38	197	66.5	67.5	37.5	38.5	transparent
#C2C2C2	68	38	195	67.5	68.5	37.5	38.5	transparent
#BFBFBF	69	38	192	68.5	69.5	37.5	38.5	transparent
#C0C0C0	70	38	193	69.5	70.5	37.5	38.5	transparent
#C1C1C1	71	38	194	70.5	71.5	37.5	38.5	transparent
#C1C1C1	72	38	194	71.5	72.5	37.5	38.5	transparent
#C5C5C5	73	38	198	72.5	73.5	37.5	38.5	transparent
#CCCCCC	74	38	205	73.5	74.5	37.5	38.5	transparent
#D3D3D3	75	38	212	74.5	75.5	37.5	38.5	transparent
#D4D4D4	76	38	213	75.5	76.5	37.5	38.5	transparent
#D1D1D1	77	38	210	76.5	77.5	37.5	38.5	transparent
#C3C3C3	78	38	196	77.5	78.5	37.5	38.5	transparent
#A9A9A9	79	38	170	78.5	79.5	37.5	38.5	transparent
#959595	80	38	150	79.5	80.5	37.5	38.5	transparent
#8E8E8E	81	38	143	80.5	81.5	37.5	38.5	transparent
#8A8A8A	82	38	139	81.5	82.5	37.5	38.5	transparent
#898989	83	38	138	82.5	83.5	37.5	38.5	transparent
#868686	84	38	135	83.5	84.5	37.5	38.5	transparent
#848484	85	38	133	84.5	85.5	37.5	38.5	transparent
#818181	86	38	130	85.5	86.5	37.5	38.5	transparent
#7F7F7F	87	38	128	86.5	87.5	37.5	38.5	transparent
#7C7C7C	88	38	125	87.5	88.5	37.5	38.5	transparent
#7F7F7F	89	38	128	88.5	89.5	37.5	38.5	transparent
#7E7E7E	90	38	127	89.5	90.5	37.5	38.5	transparent
#7A7A7A	91	38	123	90.5	91.5	37.5	38.5	transparent
#7A7A7A	92	38	123	91.5	92.5	37.5	38.5	transparent
#787878	93	38	121	92.5	93.5	37.5	38.5	transparent
#747474	94	38	117	93.5	94.5	37.5	38.5	transparent
#707070	95	38	113	94.5	95.5	37.5	38.5	transparent
#676767	96	38	104	95.5	96.5	37.5	38.5	transparent
#555555	97	38	86	96.5	97.5	37.5	38.5	transparent
#474747	98	38	72	97.5	98.5	37.5	38.5	transparent
#3B3B3B	99	38	60	98.5	99.5	37.5	38.5	transparent
#333333	100	38	52	99.5	100.5	37.5	38.5	transparent
#2F2F2F	101	38	48	100.5	101.5	37.5	38.5	transparent
#2C2C2C	102	38	45	101.5	102.5	37.5	38.5	transparent
#2D2D2D	103	38	46	102.5	103.5	37.5	38.5	transparent
#292929	104	38	42	103.5	104.5	37.5	38.5	transparent
#242424	105	38	37	104.5	105.5	37.5	38.5	transparent
#212121	106	38	34	105.5	106.5	37.5	38.5	transparent
#1F1F1F	107	38	32	106.5	107.5	37.5	38.5	transparent
#212121	108	38	34	107.5	108.5	37.5	38.5	transparent
#252525	109	38	38	108.5	109.5	37.5	38.5	transparent
#292929	110	38	42	109.5	110.5	37.5	38.5	transparent
#2A2A2A	111	38	43	110.5	111.5	37.5	38.5	transparent
#2B2B2B	112	38	44	111.5	112.5	37.5	38.5	transparent
#313131	113	38	50	112.5	113.5	37.5	38.5	transparent
#353535	114	38	54	113.5	114.5	37.5	38.5	transparent
#353535	115	38	54	114.5	115.5	37.5	38.5	transparent
#363636	116	38	55	115.5	116.5	37.5	38.5	transparent
#3A3A3A	117	38	59	116.5	117.5	37.5	38.5	transparent
#404040	118	38	65	117.5	118.5	37.5	38.5	transparent
#444444	119	38	69	118.5	119.5	37.5	38.5	transparent
#505050	120	38	81	119.5	120.5	37.5	38.5	transparent
#6B6B6B	121	38	108	120.5	121.5	37.5	38.5	transparent
#8A8A8A	122	38	139	121.5	122.5	37.5	38.5	transparent
#8A8A8A	123	38	139	122.5	123.5	37.5	38.5	transparent
#777777	124	38	120	123.5	124.5	37.5	38.5	transparent
#5F5F5F	125	38	96	124.5	125.5	37.5	38.5	transparent
#505050	126	38	81	125.5	126.5	37.5	38.5	transparent
#3D3D3D	127	38	62	126.5	127.5	37.5	38.5	transparent
#282828	128	38	41	127.5	128.5	37.5	38.5	transparent
#1D1D1D	129	38	30	128.5	129.5	37.5	38.5	transparent
#131313	130	38	20	129.5	130.5	37.5	38.5	transparent
#0B0B0B	131	38	12	130.5	131.5	37.5	38.5	transparent
#0D0D0D	132	38	14	131.5	132.5	37.5	38.5	transparent
#0E0E0E	133	38	15	132.5	133.5	37.5	38.5	transparent
#0C0C0C	134	38	13	133.5	134.5	37.5	38.5	transparent
#0C0C0C	135	38	13	134.5	135.5	37.5	38.5	transparent
#0D0D0D	136	38	14	135.5	136.5	37.5	38.5	transparent
#0D0D0D	137	38	14	136.5	137.5	37.5	38.5	transparent
#222222	138	38	35	137.5	138.5	37.5	38.5	transparent
#5C5C5C	139	38	93	138.5	139.5	37.5	38.5	transparent
#131313	0	37	20	-0.5	0.5	36.5	37.5	transparent
#131313	1	37	20	0.5	1.5	36.5	37.5	transparent
#131313	2	37	20	1.5	2.5	36.5	37.5	transparent
#131313	3	37	20	2.5	3.5	36.5	37.5	transparent
#131313	4	37	20	3.5	4.5	36.5	37.5	transparent
#131313	5	37	20	4.5	5.5	36.5	37.5	transparent
#131313	6	37	20	5.5	6.5	36.5	37.5	transparent
#131313	7	37	20	6.5	7.5	36.5	37.5	transparent
#131313	8	37	20	7.5	8.5	36.5	37.5	transparent
#121212	9	37	19	8.5	9.5	36.5	37.5	transparent
#111111	10	37	18	9.5	10.5	36.5	37.5	transparent
#0F0F0F	11	37	16	10.5	11.5	36.5	37.5	transparent
#0E0E0E	12	37	15	11.5	12.5	36.5	37.5	transparent
#0F0F0F	13	37	16	12.5	13.5	36.5	37.5	transparent
#181818	14	37	25	13.5	14.5	36.5	37.5	transparent
#272727	15	37	40	14.5	15.5	36.5	37.5	transparent
#373737	16	37	56	15.5	16.5	36.5	37.5	transparent
#4F4F4F	17	37	80	16.5	17.5	36.5	37.5	transparent
#616161	18	37	98	17.5	18.5	36.5	37.5	transparent
#686868	19	37	105	18.5	19.5	36.5	37.5	transparent
#4B4B4B	20	37	76	19.5	20.5	36.5	37.5	transparent
#373737	21	37	56	20.5	21.5	36.5	37.5	transparent
#333333	22	37	52	21.5	22.5	36.5	37.5	transparent
#2F2F2F	23	37	48	22.5	23.5	36.5	37.5	transparent
#2D2D2D	24	37	46	23.5	24.5	36.5	37.5	transparent
#2A2A2A	25	37	43	24.5	25.5	36.5	37.5	transparent
#252525	26	37	38	25.5	26.5	36.5	37.5	transparent
#1F1F1F	27	37	32	26.5	27.5	36.5	37.5	transparent
#1C1C1C	28	37	29	27.5	28.5	36.5	37.5	transparent
#191919	29	37	26	28.5	29.5	36.5	37.5	transparent
#191919	30	37	26	29.5	30.5	36.5	37.5	transparent
#1C1C1C	31	37	29	30.5	31.5	36.5	37.5	transparent
#1A1A1A	32	37	27	31.5	32.5	36.5	37.5	transparent
#191919	33	37	26	32.5	33.5	36.5	37.5	transparent
#1A1A1A	34	37	27	33.5	34.5	36.5	37.5	transparent
#1B1B1B	35	37	28	34.5	35.5	36.5	37.5	transparent
#141414	36	37	21	35.5	36.5	36.5	37.5	transparent
#121212	37	37	19	36.5	37.5	36.5	37.5	transparent
#1E1E1E	38	37	31	37.5	38.5	36.5	37.5	transparent
#2C2C2C	39	37	45	38.5	39.5	36.5	37.5	transparent
#363636	40	37	55	39.5	40.5	36.5	37.5	transparent
#424242	41	37	67	40.5	41.5	36.5	37.5	transparent
#505050	42	37	81	41.5	42.5	36.5	37.5	transparent
#5B5B5B	43	37	92	42.5	43.5	36.5	37.5	transparent
#646464	44	37	101	43.5	44.5	36.5	37.5	transparent
#6D6D6D	45	37	110	44.5	45.5	36.5	37.5	transparent
#767676	46	37	119	45.5	46.5	36.5	37.5	transparent
#7D7D7D	47	37	126	46.5	47.5	36.5	37.5	transparent
#828282	48	37	131	47.5	48.5	36.5	37.5	transparent
#8A8A8A	49	37	139	48.5	49.5	36.5	37.5	transparent
#919191	50	37	146	49.5	50.5	36.5	37.5	transparent
#929292	51	37	147	50.5	51.5	36.5	37.5	transparent
#909090	52	37	145	51.5	52.5	36.5	37.5	transparent
#939393	53	37	148	52.5	53.5	36.5	37.5	transparent
#949494	54	37	149	53.5	54.5	36.5	37.5	transparent
#949494	55	37	149	54.5	55.5	36.5	37.5	transparent
#979797	56	37	152	55.5	56.5	36.5	37.5	transparent
#9A9A9A	57	37	155	56.5	57.5	36.5	37.5	transparent
#9F9F9F	58	37	160	57.5	58.5	36.5	37.5	transparent
#A3A3A3	59	37	164	58.5	59.5	36.5	37.5	transparent
#A6A6A6	60	37	167	59.5	60.5	36.5	37.5	transparent
#A9A9A9	61	37	170	60.5	61.5	36.5	37.5	transparent
#AEAEAE	62	37	175	61.5	62.5	36.5	37.5	transparent
#B3B3B3	63	37	180	62.5	63.5	36.5	37.5	transparent
#C2C2C2	64	37	195	63.5	64.5	36.5	37.5	transparent
#CBCBCB	65	37	204	64.5	65.5	36.5	37.5	transparent
#CBCBCB	66	37	204	65.5	66.5	36.5	37.5	transparent
#C6C6C6	67	37	199	66.5	67.5	36.5	37.5	transparent
#C4C4C4	68	37	197	67.5	68.5	36.5	37.5	transparent
#C1C1C1	69	37	194	68.5	69.5	36.5	37.5	transparent
#C3C3C3	70	37	196	69.5	70.5	36.5	37.5	transparent
#C7C7C7	71	37	200	70.5	71.5	36.5	37.5	transparent
#C5C5C5	72	37	198	71.5	72.5	36.5	37.5	transparent
#C6C6C6	73	37	199	72.5	73.5	36.5	37.5	transparent
#CBCBCB	74	37	204	73.5	74.5	36.5	37.5	transparent
#D2D2D2	75	37	211	74.5	75.5	36.5	37.5	transparent
#D4D4D4	76	37	213	75.5	76.5	36.5	37.5	transparent
#D2D2D2	77	37	211	76.5	77.5	36.5	37.5	transparent
#C7C7C7	78	37	200	77.5	78.5	36.5	37.5	transparent
#B0B0B0	79	37	177	78.5	79.5	36.5	37.5	transparent
#9B9B9B	80	37	156	79.5	80.5	36.5	37.5	transparent
#8F8F8F	81	37	144	80.5	81.5	36.5	37.5	transparent
#8A8A8A	82	37	139	81.5	82.5	36.5	37.5	transparent
#858585	83	37	134	82.5	83.5	36.5	37.5	transparent
#828282	84	37	131	83.5	84.5	36.5	37.5	transparent
#7F7F7F	85	37	128	84.5	85.5	36.5	37.5	transparent
#7D7D7D	86	37	126	85.5	86.5	36.5	37.5	transparent
#7A7A7A	87	37	123	86.5	87.5	36.5	37.5	transparent
#787878	88	37	121	87.5	88.5	36.5	37.5	transparent
#797979	89	37	122	88.5	89.5	36.5	37.5	transparent
#737373	90	37	116	89.5	90.5	36.5	37.5	transparent
#717171	91	37	114	90.5	91.5	36.5	37.5	transparent
#717171	92	37	114	91.5	92.5	36.5	37.5	transparent
#6F6F6F	93	37	112	92.5	93.5	36.5	37.5	transparent
#6F6F6F	94	37	112	93.5	94.5	36.5	37.5	transparent
#6E6E6E	95	37	111	94.5	95.5	36.5	37.5	transparent
#636363	96	37	100	95.5	96.5	36.5	37.5	transparent
#575757	97	37	88	96.5	97.5	36.5	37.5	transparent
#4D4D4D	98	37	78	97.5	98.5	36.5	37.5	transparent
#3F3F3F	99	37	64	98.5	99.5	36.5	37.5	transparent
#303030	100	37	49	99.5	100.5	36.5	37.5	transparent
#2C2C2C	101	37	45	100.5	101.5	36.5	37.5	transparent
#313131	102	37	50	101.5	102.5	36.5	37.5	transparent
#313131	103	37	50	102.5	103.5	36.5	37.5	transparent
#272727	104	37	40	103.5	104.5	36.5	37.5	transparent
#202020	105	37	33	104.5	105.5	36.5	37.5	transparent
#1C1C1C	106	37	29	105.5	106.5	36.5	37.5	transparent
#1F1F1F	107	37	32	106.5	107.5	36.5	37.5	transparent
#212121	108	37	34	107.5	108.5	36.5	37.5	transparent
#282828	109	37	41	108.5	109.5	36.5	37.5	transparent
#2E2E2E	110	37	47	109.5	110.5	36.5	37.5	transparent
#2C2C2C	111	37	45	110.5	111.5	36.5	37.5	transparent
#292929	112	37	42	111.5	112.5	36.5	37.5	transparent
#2A2A2A	113	37	43	112.5	113.5	36.5	37.5	transparent
#313131	114	37	50	113.5	114.5	36.5	37.5	transparent
#363636	115	37	55	114.5	115.5	36.5	37.5	transparent
#383838	116	37	57	115.5	116.5	36.5	37.5	transparent
#383838	117	37	57	116.5	117.5	36.5	37.5	transparent
#404040	118	37	65	117.5	118.5	36.5	37.5	transparent
#464646	119	37	71	118.5	119.5	36.5	37.5	transparent
#505050	120	37	81	119.5	120.5	36.5	37.5	transparent
#676767	121	37	104	120.5	121.5	36.5	37.5	transparent
#868686	122	37	135	121.5	122.5	36.5	37.5	transparent
#898989	123	37	138	122.5	123.5	36.5	37.5	transparent
#787878	124	37	121	123.5	124.5	36.5	37.5	transparent
#606060	125	37	97	124.5	125.5	36.5	37.5	transparent
#4D4D4D	126	37	78	125.5	126.5	36.5	37.5	transparent
#3B3B3B	127	37	60	126.5	127.5	36.5	37.5	transparent
#252525	128	37	38	127.5	128.5	36.5	37.5	transparent
#1C1C1C	129	37	29	128.5	129.5	36.5	37.5	transparent
#121212	130	37	19	129.5	130.5	36.5	37.5	transparent
#0B0B0B	131	37	12	130.5	131.5	36.5	37.5	transparent
#0E0E0E	132	37	15	131.5	132.5	36.5	37.5	transparent
#0F0F0F	133	37	16	132.5	133.5	36.5	37.5	transparent
#0D0D0D	134	37	14	133.5	134.5	36.5	37.5	transparent
#0C0C0C	135	37	13	134.5	135.5	36.5	37.5	transparent
#0D0D0D	136	37	14	135.5	136.5	36.5	37.5	transparent
#0D0D0D	137	37	14	136.5	137.5	36.5	37.5	transparent
#222222	138	37	35	137.5	138.5	36.5	37.5	transparent
#5D5D5D	139	37	94	138.5	139.5	36.5	37.5	transparent
#131313	0	36	20	-0.5	0.5	35.5	36.5	transparent
#131313	1	36	20	0.5	1.5	35.5	36.5	transparent
#131313	2	36	20	1.5	2.5	35.5	36.5	transparent
#131313	3	36	20	2.5	3.5	35.5	36.5	transparent
#131313	4	36	20	3.5	4.5	35.5	36.5	transparent
#131313	5	36	20	4.5	5.5	35.5	36.5	transparent
#131313	6	36	20	5.5	6.5	35.5	36.5	transparent
#131313	7	36	20	6.5	7.5	35.5	36.5	transparent
#131313	8	36	20	7.5	8.5	35.5	36.5	transparent
#121212	9	36	19	8.5	9.5	35.5	36.5	transparent
#111111	10	36	18	9.5	10.5	35.5	36.5	transparent
#0F0F0F	11	36	16	10.5	11.5	35.5	36.5	transparent
#0E0E0E	12	36	15	11.5	12.5	35.5	36.5	transparent
#0F0F0F	13	36	16	12.5	13.5	35.5	36.5	transparent
#171717	14	36	24	13.5	14.5	35.5	36.5	transparent
#262626	15	36	39	14.5	15.5	35.5	36.5	transparent
#373737	16	36	56	15.5	16.5	35.5	36.5	transparent
#4E4E4E	17	36	79	16.5	17.5	35.5	36.5	transparent
#616161	18	36	98	17.5	18.5	35.5	36.5	transparent
#676767	19	36	104	18.5	19.5	35.5	36.5	transparent
#4C4C4C	20	36	77	19.5	20.5	35.5	36.5	transparent
#3A3A3A	21	36	59	20.5	21.5	35.5	36.5	transparent
#333333	22	36	52	21.5	22.5	35.5	36.5	transparent
#2C2C2C	23	36	45	22.5	23.5	35.5	36.5	transparent
#2B2B2B	24	36	44	23.5	24.5	35.5	36.5	transparent
#252525	25	36	38	24.5	25.5	35.5	36.5	transparent
#1F1F1F	26	36	32	25.5	26.5	35.5	36.5	transparent
#1F1F1F	27	36	32	26.5	27.5	35.5	36.5	transparent
#1A1A1A	28	36	27	27.5	28.5	35.5	36.5	transparent
#191919	29	36	26	28.5	29.5	35.5	36.5	transparent
#1A1A1A	30	36	27	29.5	30.5	35.5	36.5	transparent
#171717	31	36	24	30.5	31.5	35.5	36.5	transparent
#151515	32	36	22	31.5	32.5	35.5	36.5	transparent
#161616	33	36	23	32.5	33.5	35.5	36.5	transparent
#141414	34	36	21	33.5	34.5	35.5	36.5	transparent
#121212	35	36	19	34.5	35.5	35.5	36.5	transparent
#161616	36	36	23	35.5	36.5	35.5	36.5	transparent
#292929	37	36	42	36.5	37.5	35.5	36.5	transparent
#3E3E3E	38	36	63	37.5	38.5	35.5	36.5	transparent
#464646	39	36	71	38.5	39.5	35.5	36.5	transparent
#515151	40	36	82	39.5	40.5	35.5	36.5	transparent
#5F5F5F	41	36	96	40.5	41.5	35.5	36.5	transparent
#686868	42	36	105	41.5	42.5	35.5	36.5	transparent
#6E6E6E	43	36	111	42.5	43.5	35.5	36.5	transparent
#747474	44	36	117	43.5	44.5	35.5	36.5	transparent
#7D7D7D	45	36	126	44.5	45.5	35.5	36.5	transparent
#878787	46	36	136	45.5	46.5	35.5	36.5	transparent
#8C8C8C	47	36	141	46.5	47.5	35.5	36.5	transparent
#8E8E8E	48	36	143	47.5	48.5	35.5	36.5	transparent
#939393	49	36	148	48.5	49.5	35.5	36.5	transparent
#979797	50	36	152	49.5	50.5	35.5	36.5	transparent
#969696	51	36	151	50.5	51.5	35.5	36.5	transparent
#989898	52	36	153	51.5	52.5	35.5	36.5	transparent
#999999	53	36	154	52.5	53.5	35.5	36.5	transparent
#999999	54	36	154	53.5	54.5	35.5	36.5	transparent
#9C9C9C	55	36	157	54.5	55.5	35.5	36.5	transparent
#9E9E9E	56	36	159	55.5	56.5	35.5	36.5	transparent
#9F9F9F	57	36	160	56.5	57.5	35.5	36.5	transparent
#A1A1A1	58	36	162	57.5	58.5	35.5	36.5	transparent
#A4A4A4	59	36	165	58.5	59.5	35.5	36.5	transparent
#A7A7A7	60	36	168	59.5	60.5	35.5	36.5	transparent
#AAAAAA	61	36	171	60.5	61.5	35.5	36.5	transparent
#B0B0B0	62	36	177	61.5	62.5	35.5	36.5	transparent
#B5B5B5	63	36	182	62.5	63.5	35.5	36.5	transparent
#C2C2C2	64	36	195	63.5	64.5	35.5	36.5	transparent
#C9C9C9	65	36	202	64.5	65.5	35.5	36.5	transparent
#CACACA	66	36	203	65.5	66.5	35.5	36.5	transparent
#C8C8C8	67	36	201	66.5	67.5	35.5	36.5	transparent
#C7C7C7	68	36	200	67.5	68.5	35.5	36.5	transparent
#C6C6C6	69	36	199	68.5	69.5	35.5	36.5	transparent
#C9C9C9	70	36	202	69.5	70.5	35.5	36.5	transparent
#CBCBCB	71	36	204	70.5	71.5	35.5	36.5	transparent
#CBCBCB	72	36	204	71.5	72.5	35.5	36.5	transparent
#CDCDCD	73	36	206	72.5	73.5	35.5	36.5	transparent
#D0D0D0	74	36	209	73.5	74.5	35.5	36.5	transparent
#D5D5D5	75	36	214	74.5	75.5	35.5	36.5	transparent
#D6D6D6	76	36	215	75.5	76.5	35.5	36.5	transparent
#D4D4D4	77	36	213	76.5	77.5	35.5	36.5	transparent
#CDCDCD	78	36	206	77.5	78.5	35.5	36.5	transparent
#BBBBBB	79	36	188	78.5	79.5	35.5	36.5	transparent
#A9A9A9	80	36	170	79.5	80.5	35.5	36.5	transparent
#9E9E9E	81	36	159	80.5	81.5	35.5	36.5	transparent
#969696	82	36	151	81.5	82.5	35.5	36.5	transparent
#929292	83	36	147	82.5	83.5	35.5	36.5	transparent
#8C8C8C	84	36	141	83.5	84.5	35.5	36.5	transparent
#898989	85	36	138	84.5	85.5	35.5	36.5	transparent
#878787	86	36	136	85.5	86.5	35.5	36.5	transparent
#868686	87	36	135	86.5	87.5	35.5	36.5	transparent
#868686	88	36	135	87.5	88.5	35.5	36.5	transparent
#888888	89	36	137	88.5	89.5	35.5	36.5	transparent
#878787	90	36	136	89.5	90.5	35.5	36.5	transparent
#838383	91	36	132	90.5	91.5	35.5	36.5	transparent
#808080	92	36	129	91.5	92.5	35.5	36.5	transparent
#7A7A7A	93	36	123	92.5	93.5	35.5	36.5	transparent
#7C7C7C	94	36	125	93.5	94.5	35.5	36.5	transparent
#797979	95	36	122	94.5	95.5	35.5	36.5	transparent
#717171	96	36	114	95.5	96.5	35.5	36.5	transparent
#646464	97	36	101	96.5	97.5	35.5	36.5	transparent
#575757	98	36	88	97.5	98.5	35.5	36.5	transparent
#4E4E4E	99	36	79	98.5	99.5	35.5	36.5	transparent
#3F3F3F	100	36	64	99.5	100.5	35.5	36.5	transparent
#3A3A3A	101	36	59	100.5	101.5	35.5	36.5	transparent
#343434	102	36	53	101.5	102.5	35.5	36.5	transparent
#2A2A2A	103	36	43	102.5	103.5	35.5	36.5	transparent
#222222	104	36	35	103.5	104.5	35.5	36.5	transparent
#1D1D1D	105	36	30	104.5	105.5	35.5	36.5	transparent
#1B1B1B	106	36	28	105.5	106.5	35.5	36.5	transparent
#1F1F1F	107	36	32	106.5	107.5	35.5	36.5	transparent
#212121	108	36	34	107.5	108.5	35.5	36.5	transparent
#262626	109	36	39	108.5	109.5	35.5	36.5	transparent
#2E2E2E	110	36	47	109.5	110.5	35.5	36.5	transparent
#313131	111	36	50	110.5	111.5	35.5	36.5	transparent
#282828	112	36	41	111.5	112.5	35.5	36.5	transparent
#282828	113	36	41	112.5	113.5	35.5	36.5	transparent
#2A2A2A	114	36	43	113.5	114.5	35.5	36.5	transparent
#2F2F2F	115	36	48	114.5	115.5	35.5	36.5	transparent
#353535	116	36	54	115.5	116.5	35.5	36.5	transparent
#383838	117	36	57	116.5	117.5	35.5	36.5	transparent
#404040	118	36	65	117.5	118.5	35.5	36.5	transparent
#464646	119	36	71	118.5	119.5	35.5	36.5	transparent
#535353	120	36	84	119.5	120.5	35.5	36.5	transparent
#636363	121	36	100	120.5	121.5	35.5	36.5	transparent
#838383	122	36	132	121.5	122.5	35.5	36.5	transparent
#888888	123	36	137	122.5	123.5	35.5	36.5	transparent
#787878	124	36	121	123.5	124.5	35.5	36.5	transparent
#5E5E5E	125	36	95	124.5	125.5	35.5	36.5	transparent
#4C4C4C	126	36	77	125.5	126.5	35.5	36.5	transparent
#383838	127	36	57	126.5	127.5	35.5	36.5	transparent
#232323	128	36	36	127.5	128.5	35.5	36.5	transparent
#1A1A1A	129	36	27	128.5	129.5	35.5	36.5	transparent
#0F0F0F	130	36	16	129.5	130.5	35.5	36.5	transparent
#0B0B0B	131	36	12	130.5	131.5	35.5	36.5	transparent
#0F0F0F	132	36	16	131.5	132.5	35.5	36.5	transparent
#0F0F0F	133	36	16	132.5	133.5	35.5	36.5	transparent
#0D0D0D	134	36	14	133.5	134.5	35.5	36.5	transparent
#0C0C0C	135	36	13	134.5	135.5	35.5	36.5	transparent
#0C0C0C	136	36	13	135.5	136.5	35.5	36.5	transparent
#0D0D0D	137	36	14	136.5	137.5	35.5	36.5	transparent
#232323	138	36	36	137.5	138.5	35.5	36.5	transparent
#5E5E5E	139	36	95	138.5	139.5	35.5	36.5	transparent
#131313	0	35	20	-0.5	0.5	34.5	35.5	transparent
#131313	1	35	20	0.5	1.5	34.5	35.5	transparent
#131313	2	35	20	1.5	2.5	34.5	35.5	transparent
#131313	3	35	20	2.5	3.5	34.5	35.5	transparent
#131313	4	35	20	3.5	4.5	34.5	35.5	transparent
