fill	x	y	group	xmin	xmax	ymin	ymax	colour
#131313	5	35	20	4.5	5.5	34.5	35.5	transparent
#131313	6	35	20	5.5	6.5	34.5	35.5	transparent
#131313	7	35	20	6.5	7.5	34.5	35.5	transparent
#131313	8	35	20	7.5	8.5	34.5	35.5	transparent
#121212	9	35	19	8.5	9.5	34.5	35.5	transparent
#111111	10	35	18	9.5	10.5	34.5	35.5	transparent
#101010	11	35	17	10.5	11.5	34.5	35.5	transparent
#0D0D0D	12	35	14	11.5	12.5	34.5	35.5	transparent
#0E0E0E	13	35	15	12.5	13.5	34.5	35.5	transparent
#151515	14	35	22	13.5	14.5	34.5	35.5	transparent
#252525	15	35	38	14.5	15.5	34.5	35.5	transparent
#363636	16	35	55	15.5	16.5	34.5	35.5	transparent
#4B4B4B	17	35	76	16.5	17.5	34.5	35.5	transparent
#616161	18	35	98	17.5	18.5	34.5	35.5	transparent
#676767	19	35	104	18.5	19.5	34.5	35.5	transparent
#525252	20	35	83	19.5	20.5	34.5	35.5	transparent
#393939	21	35	58	20.5	21.5	34.5	35.5	transparent
#313131	22	35	50	21.5	22.5	34.5	35.5	transparent
#2A2A2A	23	35	43	22.5	23.5	34.5	35.5	transparent
#232323	24	35	36	23.5	24.5	34.5	35.5	transparent
#1E1E1E	25	35	31	24.5	25.5	34.5	35.5	transparent
#1D1D1D	26	35	30	25.5	26.5	34.5	35.5	transparent
#1D1D1D	27	35	30	26.5	27.5	34.5	35.5	transparent
#1A1A1A	28	35	27	27.5	28.5	34.5	35.5	transparent
#171717	29	35	24	28.5	29.5	34.5	35.5	transparent
#151515	30	35	22	29.5	30.5	34.5	35.5	transparent
#131313	31	35	20	30.5	31.5	34.5	35.5	transparent
#111111	32	35	18	31.5	32.5	34.5	35.5	transparent
#0F0F0F	33	35	16	32.5	33.5	34.5	35.5	transparent
#121212	34	35	19	33.5	34.5	34.5	35.5	transparent
#202020	35	35	33	34.5	35.5	34.5	35.5	transparent
#333333	36	35	52	35.5	36.5	34.5	35.5	transparent
#474747	37	35	72	36.5	37.5	34.5	35.5	transparent
#4F4F4F	38	35	80	37.5	38.5	34.5	35.5	transparent
#5C5C5C	39	35	93	38.5	39.5	34.5	35.5	transparent
#6A6A6A	40	35	107	39.5	40.5	34.5	35.5	transparent
#737373	41	35	116	40.5	41.5	34.5	35.5	transparent
#797979	42	35	122	41.5	42.5	34.5	35.5	transparent
#7B7B7B	43	35	124	42.5	43.5	34.5	35.5	transparent
#838383	44	35	132	43.5	44.5	34.5	35.5	transparent
#8D8D8D	45	35	142	44.5	45.5	34.5	35.5	transparent
#939393	46	35	148	45.5	46.5	34.5	35.5	transparent
#959595	47	35	150	46.5	47.5	34.5	35.5	transparent
#969696	48	35	151	47.5	48.5	34.5	35.5	transparent
#999999	49	35	154	48.5	49.5	34.5	35.5	transparent
#9B9B9B	50	35	156	49.5	50.5	34.5	35.5	transparent
#9A9A9A	51	35	155	50.5	51.5	34.5	35.5	transparent
#9D9D9D	52	35	158	51.5	52.5	34.5	35.5	transparent
#9F9F9F	53	35	160	52.5	53.5	34.5	35.5	transparent
#9D9D9D	54	35	158	53.5	54.5	34.5	35.5	transparent
#A2A2A2	55	35	163	54.5	55.5	34.5	35.5	transparent
#A3A3A3	56	35	164	55.5	56.5	34.5	35.5	transparent
#A3A3A3	57	35	164	56.5	57.5	34.5	35.5	transparent
#A3A3A3	58	35	164	57.5	58.5	34.5	35.5	transparent
#A6A6A6	59	35	167	58.5	59.5	34.5	35.5	transparent
#AAAAAA	60	35	171	59.5	60.5	34.5	35.5	transparent
#AEAEAE	61	35	175	60.5	61.5	34.5	35.5	transparent
#B1B1B1	62	35	178	61.5	62.5	34.5	35.5	transparent
#B8B8B8	63	35	185	62.5	63.5	34.5	35.5	transparent
#C5C5C5	64	35	198	63.5	64.5	34.5	35.5	transparent
#CBCBCB	65	35	204	64.5	65.5	34.5	35.5	transparent
#CDCDCD	66	35	206	65.5	66.5	34.5	35.5	transparent
#CCCCCC	67	35	205	66.5	67.5	34.5	35.5	transparent
#CBCBCB	68	35	204	67.5	68.5	34.5	35.5	transparent
#CBCBCB	69	35	204	68.5	69.5	34.5	35.5	transparent
#CECECE	70	35	207	69.5	70.5	34.5	35.5	transparent
#CDCDCD	71	35	206	70.5	71.5	34.5	35.5	transparent
#CDCDCD	72	35	206	71.5	72.5	34.5	35.5	transparent
#D0D0D0	73	35	209	72.5	73.5	34.5	35.5	transparent
#D3D3D3	74	35	212	73.5	74.5	34.5	35.5	transparent
#D7D7D7	75	35	216	74.5	75.5	34.5	35.5	transparent
#D7D7D7	76	35	216	75.5	76.5	34.5	35.5	transparent
#D6D6D6	77	35	215	76.5	77.5	34.5	35.5	transparent
#CECECE	78	35	207	77.5	78.5	34.5	35.5	transparent
#C2C2C2	79	35	195	78.5	79.5	34.5	35.5	transparent
#B4B4B4	80	35	181	79.5	80.5	34.5	35.5	transparent
#ABABAB	81	35	172	80.5	81.5	34.5	35.5	transparent
#A2A2A2	82	35	163	81.5	82.5	34.5	35.5	transparent
#A0A0A0	83	35	161	82.5	83.5	34.5	35.5	transparent
#9B9B9B	84	35	156	83.5	84.5	34.5	35.5	transparent
#989898	85	35	153	84.5	85.5	34.5	35.5	transparent
#999999	86	35	154	85.5	86.5	34.5	35.5	transparent
#999999	87	35	154	86.5	87.5	34.5	35.5	transparent
#999999	88	35	154	87.5	88.5	34.5	35.5	transparent
#9A9A9A	89	35	155	88.5	89.5	34.5	35.5	transparent
#9B9B9B	90	35	156	89.5	90.5	34.5	35.5	transparent
#989898	91	35	153	90.5	91.5	34.5	35.5	transparent
#979797	92	35	152	91.5	92.5	34.5	35.5	transparent
#959595	93	35	150	92.5	93.5	34.5	35.5	transparent
#959595	94	35	150	93.5	94.5	34.5	35.5	transparent
#949494	95	35	149	94.5	95.5	34.5	35.5	transparent
#929292	96	35	147	95.5	96.5	34.5	35.5	transparent
#898989	97	35	138	96.5	97.5	34.5	35.5	transparent
#797979	98	35	122	97.5	98.5	34.5	35.5	transparent
#6F6F6F	99	35	112	98.5	99.5	34.5	35.5	transparent
#696969	100	35	106	99.5	100.5	34.5	35.5	transparent
#5F5F5F	101	35	96	100.5	101.5	34.5	35.5	transparent
#4A4A4A	102	35	75	101.5	102.5	34.5	35.5	transparent
#353535	103	35	54	102.5	103.5	34.5	35.5	transparent
#252525	104	35	38	103.5	104.5	34.5	35.5	transparent
#1C1C1C	105	35	29	104.5	105.5	34.5	35.5	transparent
#181818	106	35	25	105.5	106.5	34.5	35.5	transparent
#1B1B1B	107	35	28	106.5	107.5	34.5	35.5	transparent
#232323	108	35	36	107.5	108.5	34.5	35.5	transparent
#232323	109	35	36	108.5	109.5	34.5	35.5	transparent
#262626	110	35	39	109.5	110.5	34.5	35.5	transparent
#2C2C2C	111	35	45	110.5	111.5	34.5	35.5	transparent
#272727	112	35	40	111.5	112.5	34.5	35.5	transparent
#252525	113	35	38	112.5	113.5	34.5	35.5	transparent
#272727	114	35	40	113.5	114.5	34.5	35.5	transparent
#282828	115	35	41	114.5	115.5	34.5	35.5	transparent
#2D2D2D	116	35	46	115.5	116.5	34.5	35.5	transparent
#363636	117	35	55	116.5	117.5	34.5	35.5	transparent
#3C3C3C	118	35	61	117.5	118.5	34.5	35.5	transparent
#434343	119	35	68	118.5	119.5	34.5	35.5	transparent
#555555	120	35	86	119.5	120.5	34.5	35.5	transparent
#626262	121	35	99	120.5	121.5	34.5	35.5	transparent
#808080	122	35	129	121.5	122.5	34.5	35.5	transparent
#878787	123	35	136	122.5	123.5	34.5	35.5	transparent
#757575	124	35	118	123.5	124.5	34.5	35.5	transparent
#5D5D5D	125	35	94	124.5	125.5	34.5	35.5	transparent
#4B4B4B	126	35	76	125.5	126.5	34.5	35.5	transparent
#353535	127	35	54	126.5	127.5	34.5	35.5	transparent
#222222	128	35	35	127.5	128.5	34.5	35.5	transparent
#191919	129	35	26	128.5	129.5	34.5	35.5	transparent
#0D0D0D	130	35	14	129.5	130.5	34.5	35.5	transparent
#0C0C0C	131	35	13	130.5	131.5	34.5	35.5	transparent
#0F0F0F	132	35	16	131.5	132.5	34.5	35.5	transparent
#0F0F0F	133	35	16	132.5	133.5	34.5	35.5	transparent
#0D0D0D	134	35	14	133.5	134.5	34.5	35.5	transparent
#0C0C0C	135	35	13	134.5	135.5	34.5	35.5	transparent
#0C0C0C	136	35	13	135.5	136.5	34.5	35.5	transparent
#0C0C0C	137	35	13	136.5	137.5	34.5	35.5	transparent
#232323	138	35	36	137.5	138.5	34.5	35.5	transparent
#606060	139	35	97	138.5	139.5	34.5	35.5	transparent
#131313	0	34	20	-0.5	0.5	33.5	34.5	transparent
#131313	1	34	20	0.5	1.5	33.5	34.5	transparent
#131313	2	34	20	1.5	2.5	33.5	34.5	transparent
#131313	3	34	20	2.5	3.5	33.5	34.5	transparent
#131313	4	34	20	3.5	4.5	33.5	34.5	transparent
#131313	5	34	20	4.5	5.5	33.5	34.5	transparent
#131313	6	34	20	5.5	6.5	33.5	34.5	transparent
#131313	7	34	20	6.5	7.5	33.5	34.5	transparent
#131313	8	34	20	7.5	8.5	33.5	34.5	transparent
#121212	9	34	19	8.5	9.5	33.5	34.5	transparent
#111111	10	34	18	9.5	10.5	33.5	34.5	transparent
#101010	11	34	17	10.5	11.5	33.5	34.5	transparent
#0D0D0D	12	34	14	11.5	12.5	33.5	34.5	transparent
#0E0E0E	13	34	15	12.5	13.5	33.5	34.5	transparent
#141414	14	34	21	13.5	14.5	33.5	34.5	transparent
#232323	15	34	36	14.5	15.5	33.5	34.5	transparent
#353535	16	34	54	15.5	16.5	33.5	34.5	transparent
#474747	17	34	72	16.5	17.5	33.5	34.5	transparent
#5F5F5F	18	34	96	17.5	18.5	33.5	34.5	transparent
#696969	19	34	106	18.5	19.5	33.5	34.5	transparent
#575757	20	34	88	19.5	20.5	33.5	34.5	transparent
#373737	21	34	56	20.5	21.5	33.5	34.5	transparent
#2D2D2D	22	34	46	21.5	22.5	33.5	34.5	transparent
#252525	23	34	38	22.5	23.5	33.5	34.5	transparent
#1B1B1B	24	34	28	23.5	24.5	33.5	34.5	transparent
#1A1A1A	25	34	27	24.5	25.5	33.5	34.5	transparent
#1C1C1C	26	34	29	25.5	26.5	33.5	34.5	transparent
#1C1C1C	27	34	29	26.5	27.5	33.5	34.5	transparent
#1C1C1C	28	34	29	27.5	28.5	33.5	34.5	transparent
#151515	29	34	22	28.5	29.5	33.5	34.5	transparent
#111111	30	34	18	29.5	30.5	33.5	34.5	transparent
#0E0E0E	31	34	15	30.5	31.5	33.5	34.5	transparent
#0E0E0E	32	34	15	31.5	32.5	33.5	34.5	transparent
#151515	33	34	22	32.5	33.5	33.5	34.5	transparent
#2A2A2A	34	34	43	33.5	34.5	33.5	34.5	transparent
#3E3E3E	35	34	63	34.5	35.5	33.5	34.5	transparent
#494949	36	34	74	35.5	36.5	33.5	34.5	transparent
#585858	37	34	89	36.5	37.5	33.5	34.5	transparent
#636363	38	34	100	37.5	38.5	33.5	34.5	transparent
#6E6E6E	39	34	111	38.5	39.5	33.5	34.5	transparent
#777777	40	34	120	39.5	40.5	33.5	34.5	transparent
#7C7C7C	41	34	125	40.5	41.5	33.5	34.5	transparent
#828282	42	34	131	41.5	42.5	33.5	34.5	transparent
#898989	43	34	138	42.5	43.5	33.5	34.5	transparent
#8F8F8F	44	34	144	43.5	44.5	33.5	34.5	transparent
#939393	45	34	148	44.5	45.5	33.5	34.5	transparent
#969696	46	34	151	45.5	46.5	33.5	34.5	transparent
#999999	47	34	154	46.5	47.5	33.5	34.5	transparent
#9E9E9E	48	34	159	47.5	48.5	33.5	34.5	transparent
#9F9F9F	49	34	160	48.5	49.5	33.5	34.5	transparent
#9F9F9F	50	34	160	49.5	50.5	33.5	34.5	transparent
#9E9E9E	51	34	159	50.5	51.5	33.5	34.5	transparent
#A1A1A1	52	34	162	51.5	52.5	33.5	34.5	transparent
#A3A3A3	53	34	164	52.5	53.5	33.5	34.5	transparent
#A1A1A1	54	34	162	53.5	54.5	33.5	34.5	transparent
#A3A3A3	55	34	164	54.5	55.5	33.5	34.5	transparent
#A5A5A5	56	34	166	55.5	56.5	33.5	34.5	transparent
#A4A4A4	57	34	165	56.5	57.5	33.5	34.5	transparent
#A4A4A4	58	34	165	57.5	58.5	33.5	34.5	transparent
#A8A8A8	59	34	169	58.5	59.5	33.5	34.5	transparent
#ACACAC	60	34	173	59.5	60.5	33.5	34.5	transparent
#AFAFAF	61	34	176	60.5	61.5	33.5	34.5	transparent
#B3B3B3	62	34	180	61.5	62.5	33.5	34.5	transparent
#BBBBBB	63	34	188	62.5	63.5	33.5	34.5	transparent
#C2C2C2	64	34	195	63.5	64.5	33.5	34.5	transparent
#CACACA	65	34	203	64.5	65.5	33.5	34.5	transparent
#CCCCCC	66	34	205	65.5	66.5	33.5	34.5	transparent
#CBCBCB	67	34	204	66.5	67.5	33.5	34.5	transparent
#CBCBCB	68	34	204	67.5	68.5	33.5	34.5	transparent
#CACACA	69	34	203	68.5	69.5	33.5	34.5	transparent
#CDCDCD	70	34	206	69.5	70.5	33.5	34.5	transparent
#CCCCCC	71	34	205	70.5	71.5	33.5	34.5	transparent
#CDCDCD	72	34	206	71.5	72.5	33.5	34.5	transparent
#CDCDCD	73	34	206	72.5	73.5	33.5	34.5	transparent
#D2D2D2	74	34	211	73.5	74.5	33.5	34.5	transparent
#D8D8D8	75	34	217	74.5	75.5	33.5	34.5	transparent
#D8D8D8	76	34	217	75.5	76.5	33.5	34.5	transparent
#D4D4D4	77	34	213	76.5	77.5	33.5	34.5	transparent
#CECECE	78	34	207	77.5	78.5	33.5	34.5	transparent
#C6C6C6	79	34	199	78.5	79.5	33.5	34.5	transparent
#BBBBBB	80	34	188	79.5	80.5	33.5	34.5	transparent
#B1B1B1	81	34	178	80.5	81.5	33.5	34.5	transparent
#A8A8A8	82	34	169	81.5	82.5	33.5	34.5	transparent
#A6A6A6	83	34	167	82.5	83.5	33.5	34.5	transparent
#A4A4A4	84	34	165	83.5	84.5	33.5	34.5	transparent
#A4A4A4	85	34	165	84.5	85.5	33.5	34.5	transparent
#A4A4A4	86	34	165	85.5	86.5	33.5	34.5	transparent
#A4A4A4	87	34	165	86.5	87.5	33.5	34.5	transparent
#A6A6A6	88	34	167	87.5	88.5	33.5	34.5	transparent
#A5A5A5	89	34	166	88.5	89.5	33.5	34.5	transparent
#A4A4A4	90	34	165	89.5	90.5	33.5	34.5	transparent
#A0A0A0	91	34	161	90.5	91.5	33.5	34.5	transparent
#989898	92	34	153	91.5	92.5	33.5	34.5	transparent
#959595	93	34	150	92.5	93.5	33.5	34.5	transparent
#999999	94	34	154	93.5	94.5	33.5	34.5	transparent
#9E9E9E	95	34	159	94.5	95.5	33.5	34.5	transparent
#9C9C9C	96	34	157	95.5	96.5	33.5	34.5	transparent
#9F9F9F	97	34	160	96.5	97.5	33.5	34.5	transparent
#989898	98	34	153	97.5	98.5	33.5	34.5	transparent
#8E8E8E	99	34	143	98.5	99.5	33.5	34.5	transparent
#8A8A8A	100	34	139	99.5	100.5	33.5	34.5	transparent
#828282	101	34	131	100.5	101.5	33.5	34.5	transparent
#767676	102	34	119	101.5	102.5	33.5	34.5	transparent
#646464	103	34	101	102.5	103.5	33.5	34.5	transparent
#484848	104	34	73	103.5	104.5	33.5	34.5	transparent
#313131	105	34	50	104.5	105.5	33.5	34.5	transparent
#252525	106	34	38	105.5	106.5	33.5	34.5	transparent
#1B1B1B	107	34	28	106.5	107.5	33.5	34.5	transparent
#1C1C1C	108	34	29	107.5	108.5	33.5	34.5	transparent
#1F1F1F	109	34	32	108.5	109.5	33.5	34.5	transparent
#222222	110	34	35	109.5	110.5	33.5	34.5	transparent
#262626	111	34	39	110.5	111.5	33.5	34.5	transparent
#272727	112	34	40	111.5	112.5	33.5	34.5	transparent
#232323	113	34	36	112.5	113.5	33.5	34.5	transparent
#232323	114	34	36	113.5	114.5	33.5	34.5	transparent
#272727	115	34	40	114.5	115.5	33.5	34.5	transparent
#282828	116	34	41	115.5	116.5	33.5	34.5	transparent
#2F2F2F	117	34	48	116.5	117.5	33.5	34.5	transparent
#393939	118	34	58	117.5	118.5	33.5	34.5	transparent
#424242	119	34	67	118.5	119.5	33.5	34.5	transparent
#545454	120	34	85	119.5	120.5	33.5	34.5	transparent
#646464	121	34	101	120.5	121.5	33.5	34.5	transparent
#818181	122	34	130	121.5	122.5	33.5	34.5	transparent
#868686	123	34	135	122.5	123.5	33.5	34.5	transparent
#757575	124	34	118	123.5	124.5	33.5	34.5	transparent
#5C5C5C	125	34	93	124.5	125.5	33.5	34.5	transparent
#494949	126	34	74	125.5	126.5	33.5	34.5	transparent
#323232	127	34	51	126.5	127.5	33.5	34.5	transparent
#212121	128	34	34	127.5	128.5	33.5	34.5	transparent
#161616	129	34	23	128.5	129.5	33.5	34.5	transparent
#0C0C0C	130	34	13	129.5	130.5	33.5	34.5	transparent
#0C0C0C	131	34	13	130.5	131.5	33.5	34.5	transparent
#0F0F0F	132	34	16	131.5	132.5	33.5	34.5	transparent
#101010	133	34	17	132.5	133.5	33.5	34.5	transparent
#0E0E0E	134	34	15	133.5	134.5	33.5	34.5	transparent
#0C0C0C	135	34	13	134.5	135.5	33.5	34.5	transparent
#0C0C0C	136	34	13	135.5	136.5	33.5	34.5	transparent
#0D0D0D	137	34	14	136.5	137.5	33.5	34.5	transparent
#242424	138	34	37	137.5	138.5	33.5	34.5	transparent
#616161	139	34	98	138.5	139.5	33.5	34.5	transparent
#131313	0	33	20	-0.5	0.5	32.5	33.5	transparent
#131313	1	33	20	0.5	1.5	32.5	33.5	transparent
#131313	2	33	20	1.5	2.5	32.5	33.5	transparent
#131313	3	33	20	2.5	3.5	32.5	33.5	transparent
#131313	4	33	20	3.5	4.5	32.5	33.5	transparent
#131313	5	33	20	4.5	5.5	32.5	33.5	transparent
#131313	6	33	20	5.5	6.5	32.5	33.5	transparent
#131313	7	33	20	6.5	7.5	32.5	33.5	transparent
#131313	8	33	20	7.5	8.5	32.5	33.5	transparent
#121212	9	33	19	8.5	9.5	32.5	33.5	transparent
#111111	10	33	18	9.5	10.5	32.5	33.5	transparent
#101010	11	33	17	10.5	11.5	32.5	33.5	transparent
#0D0D0D	12	33	14	11.5	12.5	32.5	33.5	transparent
#0E0E0E	13	33	15	12.5	13.5	32.5	33.5	transparent
#131313	14	33	20	13.5	14.5	32.5	33.5	transparent
#222222	15	33	35	14.5	15.5	32.5	33.5	transparent
#343434	16	33	53	15.5	16.5	32.5	33.5	transparent
#464646	17	33	71	16.5	17.5	32.5	33.5	transparent
#5C5C5C	18	33	93	17.5	18.5	32.5	33.5	transparent
#6D6D6D	19	33	110	18.5	19.5	32.5	33.5	transparent
#565656	20	33	87	19.5	20.5	32.5	33.5	transparent
#353535	21	33	54	20.5	21.5	32.5	33.5	transparent
#282828	22	33	41	21.5	22.5	32.5	33.5	transparent
#1F1F1F	23	33	32	22.5	23.5	32.5	33.5	transparent
#181818	24	33	25	23.5	24.5	32.5	33.5	transparent
#181818	25	33	25	24.5	25.5	32.5	33.5	transparent
#1C1C1C	26	33	29	25.5	26.5	32.5	33.5	transparent
#1D1D1D	27	33	30	26.5	27.5	32.5	33.5	transparent
#1B1B1B	28	33	28	27.5	28.5	32.5	33.5	transparent
#141414	29	33	21	28.5	29.5	32.5	33.5	transparent
#0E0E0E	30	33	15	29.5	30.5	32.5	33.5	transparent
#111111	31	33	18	30.5	31.5	32.5	33.5	transparent
#212121	32	33	34	31.5	32.5	32.5	33.5	transparent
#333333	33	33	52	32.5	33.5	32.5	33.5	transparent
#434343	34	33	68	33.5	34.5	32.5	33.5	transparent
#4D4D4D	35	33	78	34.5	35.5	32.5	33.5	transparent
#575757	36	33	88	35.5	36.5	32.5	33.5	transparent
#686868	37	33	105	36.5	37.5	32.5	33.5	transparent
#747474	38	33	117	37.5	38.5	32.5	33.5	transparent
#7C7C7C	39	33	125	38.5	39.5	32.5	33.5	transparent
#818181	40	33	130	39.5	40.5	32.5	33.5	transparent
#858585	41	33	134	40.5	41.5	32.5	33.5	transparent
#8A8A8A	42	33	139	41.5	42.5	32.5	33.5	transparent
#909090	43	33	145	42.5	43.5	32.5	33.5	transparent
#959595	44	33	150	43.5	44.5	32.5	33.5	transparent
#989898	45	33	153	44.5	45.5	32.5	33.5	transparent
#9A9A9A	46	33	155	45.5	46.5	32.5	33.5	transparent
#9D9D9D	47	33	158	46.5	47.5	32.5	33.5	transparent
#A1A1A1	48	33	162	47.5	48.5	32.5	33.5	transparent
#A2A2A2	49	33	163	48.5	49.5	32.5	33.5	transparent
#A1A1A1	50	33	162	49.5	50.5	32.5	33.5	transparent
#A2A2A2	51	33	163	50.5	51.5	32.5	33.5	transparent
#A4A4A4	52	33	165	51.5	52.5	32.5	33.5	transparent
#A5A5A5	53	33	166	52.5	53.5	32.5	33.5	transparent
#A5A5A5	54	33	166	53.5	54.5	32.5	33.5	transparent
#A6A6A6	55	33	167	54.5	55.5	32.5	33.5	transparent
#A7A7A7	56	33	168	55.5	56.5	32.5	33.5	transparent
#A9A9A9	57	33	170	56.5	57.5	32.5	33.5	transparent
#A9A9A9	58	33	170	57.5	58.5	32.5	33.5	transparent
#ABABAB	59	33	172	58.5	59.5	32.5	33.5	transparent
#AFAFAF	60	33	176	59.5	60.5	32.5	33.5	transparent
#B2B2B2	61	33	179	60.5	61.5	32.5	33.5	transparent
#B6B6B6	62	33	183	61.5	62.5	32.5	33.5	transparent
#BCBCBC	63	33	189	62.5	63.5	32.5	33.5	transparent
#C4C4C4	64	33	197	63.5	64.5	32.5	33.5	transparent
#CDCDCD	65	33	206	64.5	65.5	32.5	33.5	transparent
#D0D0D0	66	33	209	65.5	66.5	32.5	33.5	transparent
#D0D0D0	67	33	209	66.5	67.5	32.5	33.5	transparent
#CFCFCF	68	33	208	67.5	68.5	32.5	33.5	transparent
#CCCCCC	69	33	205	68.5	69.5	32.5	33.5	transparent
#CECECE	70	33	207	69.5	70.5	32.5	33.5	transparent
#D1D1D1	71	33	210	70.5	71.5	32.5	33.5	transparent
#D2D2D2	72	33	211	71.5	72.5	32.5	33.5	transparent
#D2D2D2	73	33	211	72.5	73.5	32.5	33.5	transparent
#D5D5D5	74	33	214	73.5	74.5	32.5	33.5	transparent
#DBDBDB	75	33	220	74.5	75.5	32.5	33.5	transparent
#DBDBDB	76	33	220	75.5	76.5	32.5	33.5	transparent
#D7D7D7	77	33	216	76.5	77.5	32.5	33.5	transparent
#D3D3D3	78	33	212	77.5	78.5	32.5	33.5	transparent
#CBCBCB	79	33	204	78.5	79.5	32.5	33.5	transparent
#BFBFBF	80	33	192	79.5	80.5	32.5	33.5	transparent
#B7B7B7	81	33	184	80.5	81.5	32.5	33.5	transparent
#AEAEAE	82	33	175	81.5	82.5	32.5	33.5	transparent
#ACACAC	83	33	173	82.5	83.5	32.5	33.5	transparent
#ACACAC	84	33	173	83.5	84.5	32.5	33.5	transparent
#ADADAD	85	33	174	84.5	85.5	32.5	33.5	transparent
#ADADAD	86	33	174	85.5	86.5	32.5	33.5	transparent
#ADADAD	87	33	174	86.5	87.5	32.5	33.5	transparent
#AFAFAF	88	33	176	87.5	88.5	32.5	33.5	transparent
#AEAEAE	89	33	175	88.5	89.5	32.5	33.5	transparent
#A9A9A9	90	33	170	89.5	90.5	32.5	33.5	transparent
#A0A0A0	91	33	161	90.5	91.5	32.5	33.5	transparent
#979797	92	33	152	91.5	92.5	32.5	33.5	transparent
#969696	93	33	151	92.5	93.5	32.5	33.5	transparent
#979797	94	33	152	93.5	94.5	32.5	33.5	transparent
#A1A1A1	95	33	162	94.5	95.5	32.5	33.5	transparent
#A0A0A0	96	33	161	95.5	96.5	32.5	33.5	transparent
#A2A2A2	97	33	163	96.5	97.5	32.5	33.5	transparent
#A8A8A8	98	33	169	97.5	98.5	32.5	33.5	transparent
#A6A6A6	99	33	167	98.5	99.5	32.5	33.5	transparent
#A0A0A0	100	33	161	99.5	100.5	32.5	33.5	transparent
#989898	101	33	153	100.5	101.5	32.5	33.5	transparent
#8E8E8E	102	33	143	101.5	102.5	32.5	33.5	transparent
#828282	103	33	131	102.5	103.5	32.5	33.5	transparent
#6D6D6D	104	33	110	103.5	104.5	32.5	33.5	transparent
#595959	105	33	90	104.5	105.5	32.5	33.5	transparent
#4F4F4F	106	33	80	105.5	106.5	32.5	33.5	transparent
#3D3D3D	107	33	62	106.5	107.5	32.5	33.5	transparent
#2B2B2B	108	33	44	107.5	108.5	32.5	33.5	transparent
#1D1D1D	109	33	30	108.5	109.5	32.5	33.5	transparent
#1E1E1E	110	33	31	109.5	110.5	32.5	33.5	transparent
#202020	111	33	33	110.5	111.5	32.5	33.5	transparent
#222222	112	33	35	111.5	112.5	32.5	33.5	transparent
#222222	113	33	35	112.5	113.5	32.5	33.5	transparent
#212121	114	33	34	113.5	114.5	32.5	33.5	transparent
#252525	115	33	38	114.5	115.5	32.5	33.5	transparent
#282828	116	33	41	115.5	116.5	32.5	33.5	transparent
#2A2A2A	117	33	43	116.5	117.5	32.5	33.5	transparent
#343434	118	33	53	117.5	118.5	32.5	33.5	transparent
#434343	119	33	68	118.5	119.5	32.5	33.5	transparent
#515151	120	33	82	119.5	120.5	32.5	33.5	transparent
#646464	121	33	101	120.5	121.5	32.5	33.5	transparent
#848484	122	33	133	121.5	122.5	32.5	33.5	transparent
#848484	123	33	133	122.5	123.5	32.5	33.5	transparent
#727272	124	33	115	123.5	124.5	32.5	33.5	transparent
#5A5A5A	125	33	91	124.5	125.5	32.5	33.5	transparent
#474747	126	33	72	125.5	126.5	32.5	33.5	transparent
#303030	127	33	49	126.5	127.5	32.5	33.5	transparent
#202020	128	33	33	127.5	128.5	32.5	33.5	transparent
#141414	129	33	21	128.5	129.5	32.5	33.5	transparent
#0A0A0A	130	33	11	129.5	130.5	32.5	33.5	transparent
#0D0D0D	131	33	14	130.5	131.5	32.5	33.5	transparent
#0F0F0F	132	33	16	131.5	132.5	32.5	33.5	transparent
#101010	133	33	17	132.5	133.5	32.5	33.5	transparent
#0E0E0E	134	33	15	133.5	134.5	32.5	33.5	transparent
#0C0C0C	135	33	13	134.5	135.5	32.5	33.5	transparent
#0C0C0C	136	33	13	135.5	136.5	32.5	33.5	transparent
#0D0D0D	137	33	14	136.5	137.5	32.5	33.5	transparent
