fill	x	y	group	xmin	xmax	ymin	ymax	colour
#252525	138	33	38	137.5	138.5	32.5	33.5	transparent
#626262	139	33	99	138.5	139.5	32.5	33.5	transparent
#131313	0	32	20	-0.5	0.5	31.5	32.5	transparent
#131313	1	32	20	0.5	1.5	31.5	32.5	transparent
#131313	2	32	20	1.5	2.5	31.5	32.5	transparent
#131313	3	32	20	2.5	3.5	31.5	32.5	transparent
#131313	4	32	20	3.5	4.5	31.5	32.5	transparent
#131313	5	32	20	4.5	5.5	31.5	32.5	transparent
#131313	6	32	20	5.5	6.5	31.5	32.5	transparent
#131313	7	32	20	6.5	7.5	31.5	32.5	transparent
#131313	8	32	20	7.5	8.5	31.5	32.5	transparent
#131313	9	32	20	8.5	9.5	31.5	32.5	transparent
#111111	10	32	18	9.5	10.5	31.5	32.5	transparent
#101010	11	32	17	10.5	11.5	31.5	32.5	transparent
#0D0D0D	12	32	14	11.5	12.5	31.5	32.5	transparent
#0D0D0D	13	32	14	12.5	13.5	31.5	32.5	transparent
#121212	14	32	19	13.5	14.5	31.5	32.5	transparent
#212121	15	32	34	14.5	15.5	31.5	32.5	transparent
#343434	16	32	53	15.5	16.5	31.5	32.5	transparent
#464646	17	32	71	16.5	17.5	31.5	32.5	transparent
#5A5A5A	18	32	91	17.5	18.5	31.5	32.5	transparent
#727272	19	32	115	18.5	19.5	31.5	32.5	transparent
#545454	20	32	85	19.5	20.5	31.5	32.5	transparent
#333333	21	32	52	20.5	21.5	31.5	32.5	transparent
#222222	22	32	35	21.5	22.5	31.5	32.5	transparent
#1A1A1A	23	32	27	22.5	23.5	31.5	32.5	transparent
#181818	24	32	25	23.5	24.5	31.5	32.5	transparent
#181818	25	32	25	24.5	25.5	31.5	32.5	transparent
#1B1B1B	26	32	28	25.5	26.5	31.5	32.5	transparent
#191919	27	32	26	26.5	27.5	31.5	32.5	transparent
#171717	28	32	24	27.5	28.5	31.5	32.5	transparent
#131313	29	32	20	28.5	29.5	31.5	32.5	transparent
#191919	30	32	26	29.5	30.5	31.5	32.5	transparent
#2A2A2A	31	32	43	30.5	31.5	31.5	32.5	transparent
#3B3B3B	32	32	60	31.5	32.5	31.5	32.5	transparent
#474747	33	32	72	32.5	33.5	31.5	32.5	transparent
#505050	34	32	81	33.5	34.5	31.5	32.5	transparent
#5B5B5B	35	32	92	34.5	35.5	31.5	32.5	transparent
#6A6A6A	36	32	107	35.5	36.5	31.5	32.5	transparent
#747474	37	32	117	36.5	37.5	31.5	32.5	transparent
#7D7D7D	38	32	126	37.5	38.5	31.5	32.5	transparent
#848484	39	32	133	38.5	39.5	31.5	32.5	transparent
#898989	40	32	138	39.5	40.5	31.5	32.5	transparent
#8E8E8E	41	32	143	40.5	41.5	31.5	32.5	transparent
#919191	42	32	146	41.5	42.5	31.5	32.5	transparent
#969696	43	32	151	42.5	43.5	31.5	32.5	transparent
#9A9A9A	44	32	155	43.5	44.5	31.5	32.5	transparent
#9C9C9C	45	32	157	44.5	45.5	31.5	32.5	transparent
#A0A0A0	46	32	161	45.5	46.5	31.5	32.5	transparent
#A2A2A2	47	32	163	46.5	47.5	31.5	32.5	transparent
#A4A4A4	48	32	165	47.5	48.5	31.5	32.5	transparent
#A6A6A6	49	32	167	48.5	49.5	31.5	32.5	transparent
#A5A5A5	50	32	166	49.5	50.5	31.5	32.5	transparent
#A6A6A6	51	32	167	50.5	51.5	31.5	32.5	transparent
#A8A8A8	52	32	169	51.5	52.5	31.5	32.5	transparent
#A8A8A8	53	32	169	52.5	53.5	31.5	32.5	transparent
#AAAAAA	54	32	171	53.5	54.5	31.5	32.5	transparent
#A9A9A9	55	32	170	54.5	55.5	31.5	32.5	transparent
#A7A7A7	56	32	168	55.5	56.5	31.5	32.5	transparent
#A9A9A9	57	32	170	56.5	57.5	31.5	32.5	transparent
#ACACAC	58	32	173	57.5	58.5	31.5	32.5	transparent
#AEAEAE	59	32	175	58.5	59.5	31.5	32.5	transparent
#B0B0B0	60	32	177	59.5	60.5	31.5	32.5	transparent
#B7B7B7	61	32	184	60.5	61.5	31.5	32.5	transparent
#BCBCBC	62	32	189	61.5	62.5	31.5	32.5	transparent
#BEBEBE	63	32	191	62.5	63.5	31.5	32.5	transparent
#C8C8C8	64	32	201	63.5	64.5	31.5	32.5	transparent
#D0D0D0	65	32	209	64.5	65.5	31.5	32.5	transparent
#D4D4D4	66	32	213	65.5	66.5	31.5	32.5	transparent
#D4D4D4	67	32	213	66.5	67.5	31.5	32.5	transparent
#D0D0D0	68	32	209	67.5	68.5	31.5	32.5	transparent
#CDCDCD	69	32	206	68.5	69.5	31.5	32.5	transparent
#CDCDCD	70	32	206	69.5	70.5	31.5	32.5	transparent
#CFCFCF	71	32	208	70.5	71.5	31.5	32.5	transparent
#D2D2D2	72	32	211	71.5	72.5	31.5	32.5	transparent
#D3D3D3	73	32	212	72.5	73.5	31.5	32.5	transparent
#D6D6D6	74	32	215	73.5	74.5	31.5	32.5	transparent
#DADADA	75	32	219	74.5	75.5	31.5	32.5	transparent
#D9D9D9	76	32	218	75.5	76.5	31.5	32.5	transparent
#D8D8D8	77	32	217	76.5	77.5	31.5	32.5	transparent
#D5D5D5	78	32	214	77.5	78.5	31.5	32.5	transparent
#CFCFCF	79	32	208	78.5	79.5	31.5	32.5	transparent
#C2C2C2	80	32	195	79.5	80.5	31.5	32.5	transparent
#BDBDBD	81	32	190	80.5	81.5	31.5	32.5	transparent
#B5B5B5	82	32	182	81.5	82.5	31.5	32.5	transparent
#B2B2B2	83	32	179	82.5	83.5	31.5	32.5	transparent
#B1B1B1	84	32	178	83.5	84.5	31.5	32.5	transparent
#B1B1B1	85	32	178	84.5	85.5	31.5	32.5	transparent
#B2B2B2	86	32	179	85.5	86.5	31.5	32.5	transparent
#B4B4B4	87	32	181	86.5	87.5	31.5	32.5	transparent
#B4B4B4	88	32	181	87.5	88.5	31.5	32.5	transparent
#B0B0B0	89	32	177	88.5	89.5	31.5	32.5	transparent
#A8A8A8	90	32	169	89.5	90.5	31.5	32.5	transparent
#A1A1A1	91	32	162	90.5	91.5	31.5	32.5	transparent
#9B9B9B	92	32	156	91.5	92.5	31.5	32.5	transparent
#979797	93	32	152	92.5	93.5	31.5	32.5	transparent
#969696	94	32	151	93.5	94.5	31.5	32.5	transparent
#9B9B9B	95	32	156	94.5	95.5	31.5	32.5	transparent
#A0A0A0	96	32	161	95.5	96.5	31.5	32.5	transparent
#9C9C9C	97	32	157	96.5	97.5	31.5	32.5	transparent
#A2A2A2	98	32	163	97.5	98.5	31.5	32.5	transparent
#ACACAC	99	32	173	98.5	99.5	31.5	32.5	transparent
#ABABAB	100	32	172	99.5	100.5	31.5	32.5	transparent
#A6A6A6	101	32	167	100.5	101.5	31.5	32.5	transparent
#9E9E9E	102	32	159	101.5	102.5	31.5	32.5	transparent
#939393	103	32	148	102.5	103.5	31.5	32.5	transparent
#848484	104	32	133	103.5	104.5	31.5	32.5	transparent
#767676	105	32	119	104.5	105.5	31.5	32.5	transparent
#6D6D6D	106	32	110	105.5	106.5	31.5	32.5	transparent
#616161	107	32	98	106.5	107.5	31.5	32.5	transparent
#515151	108	32	82	107.5	108.5	31.5	32.5	transparent
#3D3D3D	109	32	62	108.5	109.5	31.5	32.5	transparent
#292929	110	32	42	109.5	110.5	31.5	32.5	transparent
#191919	111	32	26	110.5	111.5	31.5	32.5	transparent
#191919	112	32	26	111.5	112.5	31.5	32.5	transparent
#212121	113	32	34	112.5	113.5	31.5	32.5	transparent
#232323	114	32	36	113.5	114.5	31.5	32.5	transparent
#222222	115	32	35	114.5	115.5	31.5	32.5	transparent
#262626	116	32	39	115.5	116.5	31.5	32.5	transparent
#2A2A2A	117	32	43	116.5	117.5	31.5	32.5	transparent
#2F2F2F	118	32	48	117.5	118.5	31.5	32.5	transparent
#404040	119	32	65	118.5	119.5	31.5	32.5	transparent
#4D4D4D	120	32	78	119.5	120.5	31.5	32.5	transparent
#646464	121	32	101	120.5	121.5	31.5	32.5	transparent
#888888	122	32	137	121.5	122.5	31.5	32.5	transparent
#858585	123	32	134	122.5	123.5	31.5	32.5	transparent
#6F6F6F	124	32	112	123.5	124.5	31.5	32.5	transparent
#585858	125	32	89	124.5	125.5	31.5	32.5	transparent
#454545	126	32	70	125.5	126.5	31.5	32.5	transparent
#2D2D2D	127	32	46	126.5	127.5	31.5	32.5	transparent
#1F1F1F	128	32	32	127.5	128.5	31.5	32.5	transparent
#131313	129	32	20	128.5	129.5	31.5	32.5	transparent
#0A0A0A	130	32	11	129.5	130.5	31.5	32.5	transparent
#0D0D0D	131	32	14	130.5	131.5	31.5	32.5	transparent
#101010	132	32	17	131.5	132.5	31.5	32.5	transparent
#101010	133	32	17	132.5	133.5	31.5	32.5	transparent
#0E0E0E	134	32	15	133.5	134.5	31.5	32.5	transparent
#0C0C0C	135	32	13	134.5	135.5	31.5	32.5	transparent
#0C0C0C	136	32	13	135.5	136.5	31.5	32.5	transparent
#0C0C0C	137	32	13	136.5	137.5	31.5	32.5	transparent
#262626	138	32	39	137.5	138.5	31.5	32.5	transparent
#646464	139	32	101	138.5	139.5	31.5	32.5	transparent
#131313	0	31	20	-0.5	0.5	30.5	31.5	transparent
#131313	1	31	20	0.5	1.5	30.5	31.5	transparent
#131313	2	31	20	1.5	2.5	30.5	31.5	transparent
#131313	3	31	20	2.5	3.5	30.5	31.5	transparent
#131313	4	31	20	3.5	4.5	30.5	31.5	transparent
#131313	5	31	20	4.5	5.5	30.5	31.5	transparent
#131313	6	31	20	5.5	6.5	30.5	31.5	transparent
#131313	7	31	20	6.5	7.5	30.5	31.5	transparent
#131313	8	31	20	7.5	8.5	30.5	31.5	transparent
#131313	9	31	20	8.5	9.5	30.5	31.5	transparent
#121212	10	31	19	9.5	10.5	30.5	31.5	transparent
#101010	11	31	17	10.5	11.5	30.5	31.5	transparent
#0E0E0E	12	31	15	11.5	12.5	30.5	31.5	transparent
#0D0D0D	13	31	14	12.5	13.5	30.5	31.5	transparent
#121212	14	31	19	13.5	14.5	30.5	31.5	transparent
#1F1F1F	15	31	32	14.5	15.5	30.5	31.5	transparent
#323232	16	31	51	15.5	16.5	30.5	31.5	transparent
#454545	17	31	70	16.5	17.5	30.5	31.5	transparent
#5B5B5B	18	31	92	17.5	18.5	30.5	31.5	transparent
#747474	19	31	117	18.5	19.5	30.5	31.5	transparent
#535353	20	31	84	19.5	20.5	30.5	31.5	transparent
#313131	21	31	50	20.5	21.5	30.5	31.5	transparent
#1B1B1B	22	31	28	21.5	22.5	30.5	31.5	transparent
#171717	23	31	24	22.5	23.5	30.5	31.5	transparent
#181818	24	31	25	23.5	24.5	30.5	31.5	transparent
#181818	25	31	25	24.5	25.5	30.5	31.5	transparent
#181818	26	31	25	25.5	26.5	30.5	31.5	transparent
#141414	27	31	21	26.5	27.5	30.5	31.5	transparent
#151515	28	31	22	27.5	28.5	30.5	31.5	transparent
#242424	29	31	37	28.5	29.5	30.5	31.5	transparent
#363636	30	31	55	29.5	30.5	30.5	31.5	transparent
#404040	31	31	65	30.5	31.5	30.5	31.5	transparent
#4A4A4A	32	31	75	31.5	32.5	30.5	31.5	transparent
#535353	33	31	84	32.5	33.5	30.5	31.5	transparent
#5E5E5E	34	31	95	33.5	34.5	30.5	31.5	transparent
#6D6D6D	35	31	110	34.5	35.5	30.5	31.5	transparent
#777777	36	31	120	35.5	36.5	30.5	31.5	transparent
#7F7F7F	37	31	128	36.5	37.5	30.5	31.5	transparent
#848484	38	31	133	37.5	38.5	30.5	31.5	transparent
#8A8A8A	39	31	139	38.5	39.5	30.5	31.5	transparent
#8E8E8E	40	31	143	39.5	40.5	30.5	31.5	transparent
#929292	41	31	147	40.5	41.5	30.5	31.5	transparent
#959595	42	31	150	41.5	42.5	30.5	31.5	transparent
#9B9B9B	43	31	156	42.5	43.5	30.5	31.5	transparent
#9E9E9E	44	31	159	43.5	44.5	30.5	31.5	transparent
#A2A2A2	45	31	163	44.5	45.5	30.5	31.5	transparent
#A3A3A3	46	31	164	45.5	46.5	30.5	31.5	transparent
#A5A5A5	47	31	166	46.5	47.5	30.5	31.5	transparent
#A9A9A9	48	31	170	47.5	48.5	30.5	31.5	transparent
#A9A9A9	49	31	170	48.5	49.5	30.5	31.5	transparent
#AAAAAA	50	31	171	49.5	50.5	30.5	31.5	transparent
#ABABAB	51	31	172	50.5	51.5	30.5	31.5	transparent
#ABABAB	52	31	172	51.5	52.5	30.5	31.5	transparent
#ABABAB	53	31	172	52.5	53.5	30.5	31.5	transparent
#ABABAB	54	31	172	53.5	54.5	30.5	31.5	transparent
#ABABAB	55	31	172	54.5	55.5	30.5	31.5	transparent
#AAAAAA	56	31	171	55.5	56.5	30.5	31.5	transparent
#ACACAC	57	31	173	56.5	57.5	30.5	31.5	transparent
#AEAEAE	58	31	175	57.5	58.5	30.5	31.5	transparent
#B0B0B0	59	31	177	58.5	59.5	30.5	31.5	transparent
#B3B3B3	60	31	180	59.5	60.5	30.5	31.5	transparent
#BBBBBB	61	31	188	60.5	61.5	30.5	31.5	transparent
#BEBEBE	62	31	191	61.5	62.5	30.5	31.5	transparent
#C2C2C2	63	31	195	62.5	63.5	30.5	31.5	transparent
#CACACA	64	31	203	63.5	64.5	30.5	31.5	transparent
#CFCFCF	65	31	208	64.5	65.5	30.5	31.5	transparent
#CFCFCF	66	31	208	65.5	66.5	30.5	31.5	transparent
#D0D0D0	67	31	209	66.5	67.5	30.5	31.5	transparent
#CFCFCF	68	31	208	67.5	68.5	30.5	31.5	transparent
#CCCCCC	69	31	205	68.5	69.5	30.5	31.5	transparent
#CBCBCB	70	31	204	69.5	70.5	30.5	31.5	transparent
#CDCDCD	71	31	206	70.5	71.5	30.5	31.5	transparent
#D0D0D0	72	31	209	71.5	72.5	30.5	31.5	transparent
#D3D3D3	73	31	212	72.5	73.5	30.5	31.5	transparent
#D6D6D6	74	31	215	73.5	74.5	30.5	31.5	transparent
#D8D8D8	75	31	217	74.5	75.5	30.5	31.5	transparent
#D8D8D8	76	31	217	75.5	76.5	30.5	31.5	transparent
#D9D9D9	77	31	218	76.5	77.5	30.5	31.5	transparent
#D7D7D7	78	31	216	77.5	78.5	30.5	31.5	transparent
#D0D0D0	79	31	209	78.5	79.5	30.5	31.5	transparent
#C3C3C3	80	31	196	79.5	80.5	30.5	31.5	transparent
#BFBFBF	81	31	192	80.5	81.5	30.5	31.5	transparent
#BABABA	82	31	187	81.5	82.5	30.5	31.5	transparent
#B5B5B5	83	31	182	82.5	83.5	30.5	31.5	transparent
#B5B5B5	84	31	182	83.5	84.5	30.5	31.5	transparent
#B4B4B4	85	31	181	84.5	85.5	30.5	31.5	transparent
#B5B5B5	86	31	182	85.5	86.5	30.5	31.5	transparent
#B7B7B7	87	31	184	86.5	87.5	30.5	31.5	transparent
#B5B5B5	88	31	182	87.5	88.5	30.5	31.5	transparent
#B0B0B0	89	31	177	88.5	89.5	30.5	31.5	transparent
#A6A6A6	90	31	167	89.5	90.5	30.5	31.5	transparent
#9F9F9F	91	31	160	90.5	91.5	30.5	31.5	transparent
#9C9C9C	92	31	157	91.5	92.5	30.5	31.5	transparent
#979797	93	31	152	92.5	93.5	30.5	31.5	transparent
#949494	94	31	149	93.5	94.5	30.5	31.5	transparent
#949494	95	31	149	94.5	95.5	30.5	31.5	transparent
#999999	96	31	154	95.5	96.5	30.5	31.5	transparent
#9D9D9D	97	31	158	96.5	97.5	30.5	31.5	transparent
#9B9B9B	98	31	156	97.5	98.5	30.5	31.5	transparent
#A6A6A6	99	31	167	98.5	99.5	30.5	31.5	transparent
#AEAEAE	100	31	175	99.5	100.5	30.5	31.5	transparent
#AEAEAE	101	31	175	100.5	101.5	30.5	31.5	transparent
#A9A9A9	102	31	170	101.5	102.5	30.5	31.5	transparent
#9F9F9F	103	31	160	102.5	103.5	30.5	31.5	transparent
#939393	104	31	148	103.5	104.5	30.5	31.5	transparent
#898989	105	31	138	104.5	105.5	30.5	31.5	transparent
#818181	106	31	130	105.5	106.5	30.5	31.5	transparent
#797979	107	31	122	106.5	107.5	30.5	31.5	transparent
#6D6D6D	108	31	110	107.5	108.5	30.5	31.5	transparent
#626262	109	31	99	108.5	109.5	30.5	31.5	transparent
#515151	110	31	82	109.5	110.5	30.5	31.5	transparent
#323232	111	31	51	110.5	111.5	30.5	31.5	transparent
#1B1B1B	112	31	28	111.5	112.5	30.5	31.5	transparent
#1A1A1A	113	31	27	112.5	113.5	30.5	31.5	transparent
#1F1F1F	114	31	32	113.5	114.5	30.5	31.5	transparent
#212121	115	31	34	114.5	115.5	30.5	31.5	transparent
#272727	116	31	40	115.5	116.5	30.5	31.5	transparent
#292929	117	31	42	116.5	117.5	30.5	31.5	transparent
#2D2D2D	118	31	46	117.5	118.5	30.5	31.5	transparent
#3A3A3A	119	31	59	118.5	119.5	30.5	31.5	transparent
#484848	120	31	73	119.5	120.5	30.5	31.5	transparent
#646464	121	31	101	120.5	121.5	30.5	31.5	transparent
#8A8A8A	122	31	139	121.5	122.5	30.5	31.5	transparent
#868686	123	31	135	122.5	123.5	30.5	31.5	transparent
#6C6C6C	124	31	109	123.5	124.5	30.5	31.5	transparent
#565656	125	31	87	124.5	125.5	30.5	31.5	transparent
#434343	126	31	68	125.5	126.5	30.5	31.5	transparent
#2C2C2C	127	31	45	126.5	127.5	30.5	31.5	transparent
#1D1D1D	128	31	30	127.5	128.5	30.5	31.5	transparent
#101010	129	31	17	128.5	129.5	30.5	31.5	transparent
#0A0A0A	130	31	11	129.5	130.5	30.5	31.5	transparent
#0E0E0E	131	31	15	130.5	131.5	30.5	31.5	transparent
#101010	132	31	17	131.5	132.5	30.5	31.5	transparent
#101010	133	31	17	132.5	133.5	30.5	31.5	transparent
#0E0E0E	134	31	15	133.5	134.5	30.5	31.5	transparent
#0C0C0C	135	31	13	134.5	135.5	30.5	31.5	transparent
#0C0C0C	136	31	13	135.5	136.5	30.5	31.5	transparent
#0C0C0C	137	31	13	136.5	137.5	30.5	31.5	transparent
#262626	138	31	39	137.5	138.5	30.5	31.5	transparent
#666666	139	31	103	138.5	139.5	30.5	31.5	transparent
#131313	0	30	20	-0.5	0.5	29.5	30.5	transparent
#131313	1	30	20	0.5	1.5	29.5	30.5	transparent
#131313	2	30	20	1.5	2.5	29.5	30.5	transparent
#131313	3	30	20	2.5	3.5	29.5	30.5	transparent
#131313	4	30	20	3.5	4.5	29.5	30.5	transparent
#131313	5	30	20	4.5	5.5	29.5	30.5	transparent
#131313	6	30	20	5.5	6.5	29.5	30.5	transparent
#131313	7	30	20	6.5	7.5	29.5	30.5	transparent
#131313	8	30	20	7.5	8.5	29.5	30.5	transparent
#131313	9	30	20	8.5	9.5	29.5	30.5	transparent
#121212	10	30	19	9.5	10.5	29.5	30.5	transparent
#111111	11	30	18	10.5	11.5	29.5	30.5	transparent
#0E0E0E	12	30	15	11.5	12.5	29.5	30.5	transparent
#0C0C0C	13	30	13	12.5	13.5	29.5	30.5	transparent
#101010	14	30	17	13.5	14.5	29.5	30.5	transparent
#1D1D1D	15	30	30	14.5	15.5	29.5	30.5	transparent
#303030	16	30	49	15.5	16.5	29.5	30.5	transparent
#434343	17	30	68	16.5	17.5	29.5	30.5	transparent
#5C5C5C	18	30	93	17.5	18.5	29.5	30.5	transparent
#747474	19	30	117	18.5	19.5	29.5	30.5	transparent
#545454	20	30	85	19.5	20.5	29.5	30.5	transparent
#2A2A2A	21	30	43	20.5	21.5	29.5	30.5	transparent
#1A1A1A	22	30	27	21.5	22.5	29.5	30.5	transparent
#171717	23	30	24	22.5	23.5	29.5	30.5	transparent
#181818	24	30	25	23.5	24.5	29.5	30.5	transparent
#181818	25	30	25	24.5	25.5	29.5	30.5	transparent
#151515	26	30	22	25.5	26.5	29.5	30.5	transparent
#141414	27	30	21	26.5	27.5	29.5	30.5	transparent
#262626	28	30	39	27.5	28.5	29.5	30.5	transparent
#3B3B3B	29	30	60	28.5	29.5	29.5	30.5	transparent
#4B4B4B	30	30	76	29.5	30.5	29.5	30.5	transparent
#515151	31	30	82	30.5	31.5	29.5	30.5	transparent
#555555	32	30	86	31.5	32.5	29.5	30.5	transparent
#616161	33	30	98	32.5	33.5	29.5	30.5	transparent
#6E6E6E	34	30	111	33.5	34.5	29.5	30.5	transparent
#787878	35	30	121	34.5	35.5	29.5	30.5	transparent
#828282	36	30	131	35.5	36.5	29.5	30.5	transparent
#888888	37	30	137	36.5	37.5	29.5	30.5	transparent
#8C8C8C	38	30	141	37.5	38.5	29.5	30.5	transparent
#919191	39	30	146	38.5	39.5	29.5	30.5	transparent
#919191	40	30	146	39.5	40.5	29.5	30.5	transparent
#969696	41	30	151	40.5	41.5	29.5	30.5	transparent
#9C9C9C	42	30	157	41.5	42.5	29.5	30.5	transparent
#A1A1A1	43	30	162	42.5	43.5	29.5	30.5	transparent
#A2A2A2	44	30	163	43.5	44.5	29.5	30.5	transparent
#A6A6A6	45	30	167	44.5	45.5	29.5	30.5	transparent
#A7A7A7	46	30	168	45.5	46.5	29.5	30.5	transparent
#A8A8A8	47	30	169	46.5	47.5	29.5	30.5	transparent
#ACACAC	48	30	173	47.5	48.5	29.5	30.5	transparent
#AEAEAE	49	30	175	48.5	49.5	29.5	30.5	transparent
#AFAFAF	50	30	176	49.5	50.5	29.5	30.5	transparent
#AFAFAF	51	30	176	50.5	51.5	29.5	30.5	transparent
#AFAFAF	52	30	176	51.5	52.5	29.5	30.5	transparent
#AEAEAE	53	30	175	52.5	53.5	29.5	30.5	transparent
#ADADAD	54	30	174	53.5	54.5	29.5	30.5	transparent
#AEAEAE	55	30	175	54.5	55.5	29.5	30.5	transparent
#AFAFAF	56	30	176	55.5	56.5	29.5	30.5	transparent
#B0B0B0	57	30	177	56.5	57.5	29.5	30.5	transparent
#B1B1B1	58	30	178	57.5	58.5	29.5	30.5	transparent
#B4B4B4	59	30	181	58.5	59.5	29.5	30.5	transparent
#BABABA	60	30	187	59.5	60.5	29.5	30.5	transparent
#BFBFBF	61	30	192	60.5	61.5	29.5	30.5	transparent
#C0C0C0	62	30	193	61.5	62.5	29.5	30.5	transparent
#C7C7C7	63	30	200	62.5	63.5	29.5	30.5	transparent
#CCCCCC	64	30	205	63.5	64.5	29.5	30.5	transparent
#CFCFCF	65	30	208	64.5	65.5	29.5	30.5	transparent
#D0D0D0	66	30	209	65.5	66.5	29.5	30.5	transparent
#D1D1D1	67	30	210	66.5	67.5	29.5	30.5	transparent
#D0D0D0	68	30	209	67.5	68.5	29.5	30.5	transparent
#CECECE	69	30	207	68.5	69.5	29.5	30.5	transparent
#CDCDCD	70	30	206	69.5	70.5	29.5	30.5	transparent
#CFCFCF	71	30	208	70.5	71.5	29.5	30.5	transparent
#D2D2D2	72	30	211	71.5	72.5	29.5	30.5	transparent
#D4D4D4	73	30	213	72.5	73.5	29.5	30.5	transparent
#D7D7D7	74	30	216	73.5	74.5	29.5	30.5	transparent
#D8D8D8	75	30	217	74.5	75.5	29.5	30.5	transparent
#D8D8D8	76	30	217	75.5	76.5	29.5	30.5	transparent
#D9D9D9	77	30	218	76.5	77.5	29.5	30.5	transparent
#DADADA	78	30	219	77.5	78.5	29.5	30.5	transparent
#D3D3D3	79	30	212	78.5	79.5	29.5	30.5	transparent
#C6C6C6	80	30	199	79.5	80.5	29.5	30.5	transparent
#C2C2C2	81	30	195	80.5	81.5	29.5	30.5	transparent
#BEBEBE	82	30	191	81.5	82.5	29.5	30.5	transparent
#BBBBBB	83	30	188	82.5	83.5	29.5	30.5	transparent
#B8B8B8	84	30	185	83.5	84.5	29.5	30.5	transparent
#B8B8B8	85	30	185	84.5	85.5	29.5	30.5	transparent
#BBBBBB	86	30	188	85.5	86.5	29.5	30.5	transparent
#B7B7B7	87	30	184	86.5	87.5	29.5	30.5	transparent
#B1B1B1	88	30	178	87.5	88.5	29.5	30.5	transparent
#A9A9A9	89	30	170	88.5	89.5	29.5	30.5	transparent
#9F9F9F	90	30	160	89.5	90.5	29.5	30.5	transparent
#9D9D9D	91	30	158	90.5	91.5	29.5	30.5	transparent
#9E9E9E	92	30	159	91.5	92.5	29.5	30.5	transparent
#989898	93	30	153	92.5	93.5	29.5	30.5	transparent
#939393	94	30	148	93.5	94.5	29.5	30.5	transparent
#919191	95	30	146	94.5	95.5	29.5	30.5	transparent
#939393	96	30	148	95.5	96.5	29.5	30.5	transparent
#9B9B9B	97	30	156	96.5	97.5	29.5	30.5	transparent
#989898	98	30	153	97.5	98.5	29.5	30.5	transparent
#9F9F9F	99	30	160	98.5	99.5	29.5	30.5	transparent
#ADADAD	100	30	174	99.5	100.5	29.5	30.5	transparent
#AFAFAF	101	30	176	100.5	101.5	29.5	30.5	transparent
#ADADAD	102	30	174	101.5	102.5	29.5	30.5	transparent
#A7A7A7	103	30	168	102.5	103.5	29.5	30.5	transparent
#9F9F9F	104	30	160	103.5	104.5	29.5	30.5	transparent
#989898	105	30	153	104.5	105.5	29.5	30.5	transparent
#919191	106	30	146	105.5	106.5	29.5	30.5	transparent
#898989	107	30	138	106.5	107.5	29.5	30.5	transparent
#7F7F7F	108	30	128	107.5	108.5	29.5	30.5	transparent
#757575	109	30	118	108.5	109.5	29.5	30.5	transparent
#696969	110	30	106	109.5	110.5	29.5	30.5	transparent
#595959	111	30	90	110.5	111.5	29.5	30.5	transparent
#424242	112	30	67	111.5	112.5	29.5	30.5	transparent
#262626	113	30	39	112.5	113.5	29.5	30.5	transparent
#191919	114	30	26	113.5	114.5	29.5	30.5	transparent
#1E1E1E	115	30	31	114.5	115.5	29.5	30.5	transparent
#262626	116	30	39	115.5	116.5	29.5	30.5	transparent
#272727	117	30	40	116.5	117.5	29.5	30.5	transparent
#2D2D2D	118	30	46	117.5	118.5	29.5	30.5	transparent
#333333	119	30	52	118.5	119.5	29.5	30.5	transparent
#424242	120	30	67	119.5	120.5	29.5	30.5	transparent
#636363	121	30	100	120.5	121.5	29.5	30.5	transparent
#898989	122	30	138	121.5	122.5	29.5	30.5	transparent
#878787	123	30	136	122.5	123.5	29.5	30.5	transparent
#696969	124	30	106	123.5	124.5	29.5	30.5	transparent
#555555	125	30	86	124.5	125.5	29.5	30.5	transparent
#404040	126	30	65	125.5	126.5	29.5	30.5	transparent
#2B2B2B	127	30	44	126.5	127.5	29.5	30.5	transparent
#1B1B1B	128	30	28	127.5	128.5	29.5	30.5	transparent
#0E0E0E	129	30	15	128.5	129.5	29.5	30.5	transparent
#0B0B0B	130	30	12	129.5	130.5	29.5	30.5	transparent
