fill	x	y	group	xmin	xmax	ymin	ymax	colour
#0E0E0E	131	30	15	130.5	131.5	29.5	30.5	transparent
#101010	132	30	17	131.5	132.5	29.5	30.5	transparent
#101010	133	30	17	132.5	133.5	29.5	30.5	transparent
#0E0E0E	134	30	15	133.5	134.5	29.5	30.5	transparent
#0C0C0C	135	30	13	134.5	135.5	29.5	30.5	transparent
#0C0C0C	136	30	13	135.5	136.5	29.5	30.5	transparent
#0C0C0C	137	30	13	136.5	137.5	29.5	30.5	transparent
#272727	138	30	40	137.5	138.5	29.5	30.5	transparent
#676767	139	30	104	138.5	139.5	29.5	30.5	transparent
#131313	0	29	20	-0.5	0.5	28.5	29.5	transparent
#131313	1	29	20	0.5	1.5	28.5	29.5	transparent
#131313	2	29	20	1.5	2.5	28.5	29.5	transparent
#131313	3	29	20	2.5	3.5	28.5	29.5	transparent
#131313	4	29	20	3.5	4.5	28.5	29.5	transparent
#131313	5	29	20	4.5	5.5	28.5	29.5	transparent
#131313	6	29	20	5.5	6.5	28.5	29.5	transparent
#131313	7	29	20	6.5	7.5	28.5	29.5	transparent
#131313	8	29	20	7.5	8.5	28.5	29.5	transparent
#131313	9	29	20	8.5	9.5	28.5	29.5	transparent
#121212	10	29	19	9.5	10.5	28.5	29.5	transparent
#111111	11	29	18	10.5	11.5	28.5	29.5	transparent
#0E0E0E	12	29	15	11.5	12.5	28.5	29.5	transparent
#0C0C0C	13	29	13	12.5	13.5	28.5	29.5	transparent
#0F0F0F	14	29	16	13.5	14.5	28.5	29.5	transparent
#1A1A1A	15	29	27	14.5	15.5	28.5	29.5	transparent
#2E2E2E	16	29	47	15.5	16.5	28.5	29.5	transparent
#424242	17	29	67	16.5	17.5	28.5	29.5	transparent
#5D5D5D	18	29	94	17.5	18.5	28.5	29.5	transparent
#737373	19	29	116	18.5	19.5	28.5	29.5	transparent
#545454	20	29	85	19.5	20.5	28.5	29.5	transparent
#262626	21	29	39	20.5	21.5	28.5	29.5	transparent
#1D1D1D	22	29	30	21.5	22.5	28.5	29.5	transparent
#161616	23	29	23	22.5	23.5	28.5	29.5	transparent
#181818	24	29	25	23.5	24.5	28.5	29.5	transparent
#141414	25	29	21	24.5	25.5	28.5	29.5	transparent
#141414	26	29	21	25.5	26.5	28.5	29.5	transparent
#252525	27	29	38	26.5	27.5	28.5	29.5	transparent
#3C3C3C	28	29	61	27.5	28.5	28.5	29.5	transparent
#494949	29	29	74	28.5	29.5	28.5	29.5	transparent
#595959	30	29	90	29.5	30.5	28.5	29.5	transparent
#626262	31	29	99	30.5	31.5	28.5	29.5	transparent
#676767	32	29	104	31.5	32.5	28.5	29.5	transparent
#6F6F6F	33	29	112	32.5	33.5	28.5	29.5	transparent
#777777	34	29	120	33.5	34.5	28.5	29.5	transparent
#818181	35	29	130	34.5	35.5	28.5	29.5	transparent
#898989	36	29	138	35.5	36.5	28.5	29.5	transparent
#8E8E8E	37	29	143	36.5	37.5	28.5	29.5	transparent
#919191	38	29	146	37.5	38.5	28.5	29.5	transparent
#939393	39	29	148	38.5	39.5	28.5	29.5	transparent
#999999	40	29	154	39.5	40.5	28.5	29.5	transparent
#9E9E9E	41	29	159	40.5	41.5	28.5	29.5	transparent
#A3A3A3	42	29	164	41.5	42.5	28.5	29.5	transparent
#A6A6A6	43	29	167	42.5	43.5	28.5	29.5	transparent
#A7A7A7	44	29	168	43.5	44.5	28.5	29.5	transparent
#ABABAB	45	29	172	44.5	45.5	28.5	29.5	transparent
#ACACAC	46	29	173	45.5	46.5	28.5	29.5	transparent
#AEAEAE	47	29	175	46.5	47.5	28.5	29.5	transparent
#B0B0B0	48	29	177	47.5	48.5	28.5	29.5	transparent
#B1B1B1	49	29	178	48.5	49.5	28.5	29.5	transparent
#B3B3B3	50	29	180	49.5	50.5	28.5	29.5	transparent
#B1B1B1	51	29	178	50.5	51.5	28.5	29.5	transparent
#B2B2B2	52	29	179	51.5	52.5	28.5	29.5	transparent
#B2B2B2	53	29	179	52.5	53.5	28.5	29.5	transparent
#B2B2B2	54	29	179	53.5	54.5	28.5	29.5	transparent
#B4B4B4	55	29	181	54.5	55.5	28.5	29.5	transparent
#B4B4B4	56	29	181	55.5	56.5	28.5	29.5	transparent
#B4B4B4	57	29	181	56.5	57.5	28.5	29.5	transparent
#B5B5B5	58	29	182	57.5	58.5	28.5	29.5	transparent
#B9B9B9	59	29	186	58.5	59.5	28.5	29.5	transparent
#BEBEBE	60	29	191	59.5	60.5	28.5	29.5	transparent
#C2C2C2	61	29	195	60.5	61.5	28.5	29.5	transparent
#C3C3C3	62	29	196	61.5	62.5	28.5	29.5	transparent
#C9C9C9	63	29	202	62.5	63.5	28.5	29.5	transparent
#CECECE	64	29	207	63.5	64.5	28.5	29.5	transparent
#D0D0D0	65	29	209	64.5	65.5	28.5	29.5	transparent
#D1D1D1	66	29	210	65.5	66.5	28.5	29.5	transparent
#D4D4D4	67	29	213	66.5	67.5	28.5	29.5	transparent
#D2D2D2	68	29	211	67.5	68.5	28.5	29.5	transparent
#D2D2D2	69	29	211	68.5	69.5	28.5	29.5	transparent
#D1D1D1	70	29	210	69.5	70.5	28.5	29.5	transparent
#D3D3D3	71	29	212	70.5	71.5	28.5	29.5	transparent
#D4D4D4	72	29	213	71.5	72.5	28.5	29.5	transparent
#D7D7D7	73	29	216	72.5	73.5	28.5	29.5	transparent
#D8D8D8	74	29	217	73.5	74.5	28.5	29.5	transparent
#D9D9D9	75	29	218	74.5	75.5	28.5	29.5	transparent
#D9D9D9	76	29	218	75.5	76.5	28.5	29.5	transparent
#DADADA	77	29	219	76.5	77.5	28.5	29.5	transparent
#DBDBDB	78	29	220	77.5	78.5	28.5	29.5	transparent
#D4D4D4	79	29	213	78.5	79.5	28.5	29.5	transparent
#C7C7C7	80	29	200	79.5	80.5	28.5	29.5	transparent
#C3C3C3	81	29	196	80.5	81.5	28.5	29.5	transparent
#C2C2C2	82	29	195	81.5	82.5	28.5	29.5	transparent
#C0C0C0	83	29	193	82.5	83.5	28.5	29.5	transparent
#BFBFBF	84	29	192	83.5	84.5	28.5	29.5	transparent
#C0C0C0	85	29	193	84.5	85.5	28.5	29.5	transparent
#C2C2C2	86	29	195	85.5	86.5	28.5	29.5	transparent
#BCBCBC	87	29	189	86.5	87.5	28.5	29.5	transparent
#B5B5B5	88	29	182	87.5	88.5	28.5	29.5	transparent
#A7A7A7	89	29	168	88.5	89.5	28.5	29.5	transparent
#A0A0A0	90	29	161	89.5	90.5	28.5	29.5	transparent
#9E9E9E	91	29	159	90.5	91.5	28.5	29.5	transparent
#9D9D9D	92	29	158	91.5	92.5	28.5	29.5	transparent
#9A9A9A	93	29	155	92.5	93.5	28.5	29.5	transparent
#969696	94	29	151	93.5	94.5	28.5	29.5	transparent
#909090	95	29	145	94.5	95.5	28.5	29.5	transparent
#919191	96	29	146	95.5	96.5	28.5	29.5	transparent
#9A9A9A	97	29	155	96.5	97.5	28.5	29.5	transparent
#9A9A9A	98	29	155	97.5	98.5	28.5	29.5	transparent
#9D9D9D	99	29	158	98.5	99.5	28.5	29.5	transparent
#ACACAC	100	29	173	99.5	100.5	28.5	29.5	transparent
#B1B1B1	101	29	178	100.5	101.5	28.5	29.5	transparent
#ACACAC	102	29	173	101.5	102.5	28.5	29.5	transparent
#ABABAB	103	29	172	102.5	103.5	28.5	29.5	transparent
#A9A9A9	104	29	170	103.5	104.5	28.5	29.5	transparent
#A2A2A2	105	29	163	104.5	105.5	28.5	29.5	transparent
#9C9C9C	106	29	157	105.5	106.5	28.5	29.5	transparent
#959595	107	29	150	106.5	107.5	28.5	29.5	transparent
#8B8B8B	108	29	140	107.5	108.5	28.5	29.5	transparent
#818181	109	29	130	108.5	109.5	28.5	29.5	transparent
#767676	110	29	119	109.5	110.5	28.5	29.5	transparent
#6E6E6E	111	29	111	110.5	111.5	28.5	29.5	transparent
#636363	112	29	100	111.5	112.5	28.5	29.5	transparent
#515151	113	29	82	112.5	113.5	28.5	29.5	transparent
#2E2E2E	114	29	47	113.5	114.5	28.5	29.5	transparent
#1D1D1D	115	29	30	114.5	115.5	28.5	29.5	transparent
#232323	116	29	36	115.5	116.5	28.5	29.5	transparent
#272727	117	29	40	116.5	117.5	28.5	29.5	transparent
#2B2B2B	118	29	44	117.5	118.5	28.5	29.5	transparent
#313131	119	29	50	118.5	119.5	28.5	29.5	transparent
#3D3D3D	120	29	62	119.5	120.5	28.5	29.5	transparent
#626262	121	29	99	120.5	121.5	28.5	29.5	transparent
#898989	122	29	138	121.5	122.5	28.5	29.5	transparent
#868686	123	29	135	122.5	123.5	28.5	29.5	transparent
#686868	124	29	105	123.5	124.5	28.5	29.5	transparent
#535353	125	29	84	124.5	125.5	28.5	29.5	transparent
#3F3F3F	126	29	64	125.5	126.5	28.5	29.5	transparent
#292929	127	29	42	126.5	127.5	28.5	29.5	transparent
#1A1A1A	128	29	27	127.5	128.5	28.5	29.5	transparent
#0D0D0D	129	29	14	128.5	129.5	28.5	29.5	transparent
#0B0B0B	130	29	12	129.5	130.5	28.5	29.5	transparent
#0E0E0E	131	29	15	130.5	131.5	28.5	29.5	transparent
#101010	132	29	17	131.5	132.5	28.5	29.5	transparent
#101010	133	29	17	132.5	133.5	28.5	29.5	transparent
#0E0E0E	134	29	15	133.5	134.5	28.5	29.5	transparent
#0C0C0C	135	29	13	134.5	135.5	28.5	29.5	transparent
#0C0C0C	136	29	13	135.5	136.5	28.5	29.5	transparent
#0C0C0C	137	29	13	136.5	137.5	28.5	29.5	transparent
#272727	138	29	40	137.5	138.5	28.5	29.5	transparent
#6A6A6A	139	29	107	138.5	139.5	28.5	29.5	transparent
#131313	0	28	20	-0.5	0.5	27.5	28.5	transparent
#131313	1	28	20	0.5	1.5	27.5	28.5	transparent
#131313	2	28	20	1.5	2.5	27.5	28.5	transparent
#131313	3	28	20	2.5	3.5	27.5	28.5	transparent
#131313	4	28	20	3.5	4.5	27.5	28.5	transparent
#131313	5	28	20	4.5	5.5	27.5	28.5	transparent
#131313	6	28	20	5.5	6.5	27.5	28.5	transparent
#131313	7	28	20	6.5	7.5	27.5	28.5	transparent
#131313	8	28	20	7.5	8.5	27.5	28.5	transparent
#131313	9	28	20	8.5	9.5	27.5	28.5	transparent
#121212	10	28	19	9.5	10.5	27.5	28.5	transparent
#121212	11	28	19	10.5	11.5	27.5	28.5	transparent
#0F0F0F	12	28	16	11.5	12.5	27.5	28.5	transparent
#0D0D0D	13	28	14	12.5	13.5	27.5	28.5	transparent
#0E0E0E	14	28	15	13.5	14.5	27.5	28.5	transparent
#181818	15	28	25	14.5	15.5	27.5	28.5	transparent
#2B2B2B	16	28	44	15.5	16.5	27.5	28.5	transparent
#404040	17	28	65	16.5	17.5	27.5	28.5	transparent
#5E5E5E	18	28	95	17.5	18.5	27.5	28.5	transparent
#707070	19	28	113	18.5	19.5	27.5	28.5	transparent
#525252	20	28	83	19.5	20.5	27.5	28.5	transparent
#292929	21	28	42	20.5	21.5	27.5	28.5	transparent
#212121	22	28	34	21.5	22.5	27.5	28.5	transparent
#1A1A1A	23	28	27	22.5	23.5	27.5	28.5	transparent
#161616	24	28	23	23.5	24.5	27.5	28.5	transparent
#151515	25	28	22	24.5	25.5	27.5	28.5	transparent
#262626	26	28	39	25.5	26.5	27.5	28.5	transparent
#3A3A3A	27	28	59	26.5	27.5	27.5	28.5	transparent
#4A4A4A	28	28	75	27.5	28.5	27.5	28.5	transparent
#565656	29	28	87	28.5	29.5	27.5	28.5	transparent
#646464	30	28	101	29.5	30.5	27.5	28.5	transparent
#717171	31	28	114	30.5	31.5	27.5	28.5	transparent
#777777	32	28	120	31.5	32.5	27.5	28.5	transparent
#787878	33	28	121	32.5	33.5	27.5	28.5	transparent
#7E7E7E	34	28	127	33.5	34.5	27.5	28.5	transparent
#888888	35	28	137	34.5	35.5	27.5	28.5	transparent
#8E8E8E	36	28	143	35.5	36.5	27.5	28.5	transparent
#919191	37	28	146	36.5	37.5	27.5	28.5	transparent
#949494	38	28	149	37.5	38.5	27.5	28.5	transparent
#9A9A9A	39	28	155	38.5	39.5	27.5	28.5	transparent
#A1A1A1	40	28	162	39.5	40.5	27.5	28.5	transparent
#A4A4A4	41	28	165	40.5	41.5	27.5	28.5	transparent
#A7A7A7	42	28	168	41.5	42.5	27.5	28.5	transparent
#ABABAB	43	28	172	42.5	43.5	27.5	28.5	transparent
#ADADAD	44	28	174	43.5	44.5	27.5	28.5	transparent
#AFAFAF	45	28	176	44.5	45.5	27.5	28.5	transparent
#B1B1B1	46	28	178	45.5	46.5	27.5	28.5	transparent
#B2B2B2	47	28	179	46.5	47.5	27.5	28.5	transparent
#B4B4B4	48	28	181	47.5	48.5	27.5	28.5	transparent
#B4B4B4	49	28	181	48.5	49.5	27.5	28.5	transparent
#B5B5B5	50	28	182	49.5	50.5	27.5	28.5	transparent
#B7B7B7	51	28	184	50.5	51.5	27.5	28.5	transparent
#B7B7B7	52	28	184	51.5	52.5	27.5	28.5	transparent
#B7B7B7	53	28	184	52.5	53.5	27.5	28.5	transparent
#B9B9B9	54	28	186	53.5	54.5	27.5	28.5	transparent
#B9B9B9	55	28	186	54.5	55.5	27.5	28.5	transparent
#B9B9B9	56	28	186	55.5	56.5	27.5	28.5	transparent
#BABABA	57	28	187	56.5	57.5	27.5	28.5	transparent
#BCBCBC	58	28	189	57.5	58.5	27.5	28.5	transparent
#BEBEBE	59	28	191	58.5	59.5	27.5	28.5	transparent
#C0C0C0	60	28	193	59.5	60.5	27.5	28.5	transparent
#C4C4C4	61	28	197	60.5	61.5	27.5	28.5	transparent
#C7C7C7	62	28	200	61.5	62.5	27.5	28.5	transparent
#CACACA	63	28	203	62.5	63.5	27.5	28.5	transparent
#CFCFCF	64	28	208	63.5	64.5	27.5	28.5	transparent
#D2D2D2	65	28	211	64.5	65.5	27.5	28.5	transparent
#D3D3D3	66	28	212	65.5	66.5	27.5	28.5	transparent
#D6D6D6	67	28	215	66.5	67.5	27.5	28.5	transparent
#D3D3D3	68	28	212	67.5	68.5	27.5	28.5	transparent
#D3D3D3	69	28	212	68.5	69.5	27.5	28.5	transparent
#D6D6D6	70	28	215	69.5	70.5	27.5	28.5	transparent
#D9D9D9	71	28	218	70.5	71.5	27.5	28.5	transparent
#D9D9D9	72	28	218	71.5	72.5	27.5	28.5	transparent
#DADADA	73	28	219	72.5	73.5	27.5	28.5	transparent
#D9D9D9	74	28	218	73.5	74.5	27.5	28.5	transparent
#DCDCDC	75	28	221	74.5	75.5	27.5	28.5	transparent
#DDDDDD	76	28	222	75.5	76.5	27.5	28.5	transparent
#DDDDDD	77	28	222	76.5	77.5	27.5	28.5	transparent
#DADADA	78	28	219	77.5	78.5	27.5	28.5	transparent
#D4D4D4	79	28	213	78.5	79.5	27.5	28.5	transparent
#C7C7C7	80	28	200	79.5	80.5	27.5	28.5	transparent
#C2C2C2	81	28	195	80.5	81.5	27.5	28.5	transparent
#C3C3C3	82	28	196	81.5	82.5	27.5	28.5	transparent
#C5C5C5	83	28	198	82.5	83.5	27.5	28.5	transparent
#C5C5C5	84	28	198	83.5	84.5	27.5	28.5	transparent
#C6C6C6	85	28	199	84.5	85.5	27.5	28.5	transparent
#C7C7C7	86	28	200	85.5	86.5	27.5	28.5	transparent
#C4C4C4	87	28	197	86.5	87.5	27.5	28.5	transparent
#C1C1C1	88	28	194	87.5	88.5	27.5	28.5	transparent
#B2B2B2	89	28	179	88.5	89.5	27.5	28.5	transparent
#A4A4A4	90	28	165	89.5	90.5	27.5	28.5	transparent
#9A9A9A	91	28	155	90.5	91.5	27.5	28.5	transparent
#9D9D9D	92	28	158	91.5	92.5	27.5	28.5	transparent
#9E9E9E	93	28	159	92.5	93.5	27.5	28.5	transparent
#999999	94	28	154	93.5	94.5	27.5	28.5	transparent
#939393	95	28	148	94.5	95.5	27.5	28.5	transparent
#919191	96	28	146	95.5	96.5	27.5	28.5	transparent
#989898	97	28	153	96.5	97.5	27.5	28.5	transparent
#A1A1A1	98	28	162	97.5	98.5	27.5	28.5	transparent
#A0A0A0	99	28	161	98.5	99.5	27.5	28.5	transparent
#A7A7A7	100	28	168	99.5	100.5	27.5	28.5	transparent
#B4B4B4	101	28	181	100.5	101.5	27.5	28.5	transparent
#AFAFAF	102	28	176	101.5	102.5	27.5	28.5	transparent
#AFAFAF	103	28	176	102.5	103.5	27.5	28.5	transparent
#AFAFAF	104	28	176	103.5	104.5	27.5	28.5	transparent
#AAAAAA	105	28	171	104.5	105.5	27.5	28.5	transparent
#A4A4A4	106	28	165	105.5	106.5	27.5	28.5	transparent
#9D9D9D	107	28	158	106.5	107.5	27.5	28.5	transparent
#949494	108	28	149	107.5	108.5	27.5	28.5	transparent
#8A8A8A	109	28	139	108.5	109.5	27.5	28.5	transparent
#808080	110	28	129	109.5	110.5	27.5	28.5	transparent
#797979	111	28	122	110.5	111.5	27.5	28.5	transparent
#727272	112	28	115	111.5	112.5	27.5	28.5	transparent
#696969	113	28	106	112.5	113.5	27.5	28.5	transparent
#595959	114	28	90	113.5	114.5	27.5	28.5	transparent
#363636	115	28	55	114.5	115.5	27.5	28.5	transparent
#202020	116	28	33	115.5	116.5	27.5	28.5	transparent
#262626	117	28	39	116.5	117.5	27.5	28.5	transparent
#2D2D2D	118	28	46	117.5	118.5	27.5	28.5	transparent
#313131	119	28	50	118.5	119.5	27.5	28.5	transparent
#3C3C3C	120	28	61	119.5	120.5	27.5	28.5	transparent
#5E5E5E	121	28	95	120.5	121.5	27.5	28.5	transparent
#8A8A8A	122	28	139	121.5	122.5	27.5	28.5	transparent
#868686	123	28	135	122.5	123.5	27.5	28.5	transparent
#686868	124	28	105	123.5	124.5	27.5	28.5	transparent
#525252	125	28	83	124.5	125.5	27.5	28.5	transparent
#3D3D3D	126	28	62	125.5	126.5	27.5	28.5	transparent
#262626	127	28	39	126.5	127.5	27.5	28.5	transparent
#171717	128	28	24	127.5	128.5	27.5	28.5	transparent
#0C0C0C	129	28	13	128.5	129.5	27.5	28.5	transparent
#0B0B0B	130	28	12	129.5	130.5	27.5	28.5	transparent
#0F0F0F	131	28	16	130.5	131.5	27.5	28.5	transparent
#111111	132	28	18	131.5	132.5	27.5	28.5	transparent
#101010	133	28	17	132.5	133.5	27.5	28.5	transparent
#0D0D0D	134	28	14	133.5	134.5	27.5	28.5	transparent
#0C0C0C	135	28	13	134.5	135.5	27.5	28.5	transparent
#0C0C0C	136	28	13	135.5	136.5	27.5	28.5	transparent
#0C0C0C	137	28	13	136.5	137.5	27.5	28.5	transparent
#292929	138	28	42	137.5	138.5	27.5	28.5	transparent
#6B6B6B	139	28	108	138.5	139.5	27.5	28.5	transparent
#131313	0	27	20	-0.5	0.5	26.5	27.5	transparent
#131313	1	27	20	0.5	1.5	26.5	27.5	transparent
#131313	2	27	20	1.5	2.5	26.5	27.5	transparent
#131313	3	27	20	2.5	3.5	26.5	27.5	transparent
#131313	4	27	20	3.5	4.5	26.5	27.5	transparent
#131313	5	27	20	4.5	5.5	26.5	27.5	transparent
#131313	6	27	20	5.5	6.5	26.5	27.5	transparent
#131313	7	27	20	6.5	7.5	26.5	27.5	transparent
#131313	8	27	20	7.5	8.5	26.5	27.5	transparent
#131313	9	27	20	8.5	9.5	26.5	27.5	transparent
#121212	10	27	19	9.5	10.5	26.5	27.5	transparent
#121212	11	27	19	10.5	11.5	26.5	27.5	transparent
#0F0F0F	12	27	16	11.5	12.5	26.5	27.5	transparent
#0D0D0D	13	27	14	12.5	13.5	26.5	27.5	transparent
#0D0D0D	14	27	14	13.5	14.5	26.5	27.5	transparent
#161616	15	27	23	14.5	15.5	26.5	27.5	transparent
#292929	16	27	42	15.5	16.5	26.5	27.5	transparent
#3F3F3F	17	27	64	16.5	17.5	26.5	27.5	transparent
#5D5D5D	18	27	94	17.5	18.5	26.5	27.5	transparent
#6B6B6B	19	27	108	18.5	19.5	26.5	27.5	transparent
#4E4E4E	20	27	79	19.5	20.5	26.5	27.5	transparent
#2E2E2E	21	27	47	20.5	21.5	26.5	27.5	transparent
#202020	22	27	33	21.5	22.5	26.5	27.5	transparent
#1A1A1A	23	27	27	22.5	23.5	26.5	27.5	transparent
#111111	24	27	18	23.5	24.5	26.5	27.5	transparent
#202020	25	27	33	24.5	25.5	26.5	27.5	transparent
#3C3C3C	26	27	61	25.5	26.5	26.5	27.5	transparent
#4A4A4A	27	27	75	26.5	27.5	26.5	27.5	transparent
#575757	28	27	88	27.5	28.5	26.5	27.5	transparent
#616161	29	27	98	28.5	29.5	26.5	27.5	transparent
#6F6F6F	30	27	112	29.5	30.5	26.5	27.5	transparent
#7D7D7D	31	27	126	30.5	31.5	26.5	27.5	transparent
#838383	32	27	132	31.5	32.5	26.5	27.5	transparent
#848484	33	27	133	32.5	33.5	26.5	27.5	transparent
#868686	34	27	135	33.5	34.5	26.5	27.5	transparent
#8E8E8E	35	27	143	34.5	35.5	26.5	27.5	transparent
#959595	36	27	150	35.5	36.5	26.5	27.5	transparent
#959595	37	27	150	36.5	37.5	26.5	27.5	transparent
#9B9B9B	38	27	156	37.5	38.5	26.5	27.5	transparent
#A2A2A2	39	27	163	38.5	39.5	26.5	27.5	transparent
#A5A5A5	40	27	166	39.5	40.5	26.5	27.5	transparent
#A9A9A9	41	27	170	40.5	41.5	26.5	27.5	transparent
#ACACAC	42	27	173	41.5	42.5	26.5	27.5	transparent
#AEAEAE	43	27	175	42.5	43.5	26.5	27.5	transparent
#B1B1B1	44	27	178	43.5	44.5	26.5	27.5	transparent
#B4B4B4	45	27	181	44.5	45.5	26.5	27.5	transparent
#B5B5B5	46	27	182	45.5	46.5	26.5	27.5	transparent
#B5B5B5	47	27	182	46.5	47.5	26.5	27.5	transparent
#B7B7B7	48	27	184	47.5	48.5	26.5	27.5	transparent
#B9B9B9	49	27	186	48.5	49.5	26.5	27.5	transparent
#B9B9B9	50	27	186	49.5	50.5	26.5	27.5	transparent
#BCBCBC	51	27	189	50.5	51.5	26.5	27.5	transparent
#BDBDBD	52	27	190	51.5	52.5	26.5	27.5	transparent
#BDBDBD	53	27	190	52.5	53.5	26.5	27.5	transparent
#BEBEBE	54	27	191	53.5	54.5	26.5	27.5	transparent
#BFBFBF	55	27	192	54.5	55.5	26.5	27.5	transparent
#C0C0C0	56	27	193	55.5	56.5	26.5	27.5	transparent
#C3C3C3	57	27	196	56.5	57.5	26.5	27.5	transparent
#C3C3C3	58	27	196	57.5	58.5	26.5	27.5	transparent
#C2C2C2	59	27	195	58.5	59.5	26.5	27.5	transparent
#C1C1C1	60	27	194	59.5	60.5	26.5	27.5	transparent
#C3C3C3	61	27	196	60.5	61.5	26.5	27.5	transparent
#C6C6C6	62	27	199	61.5	62.5	26.5	27.5	transparent
#C9C9C9	63	27	202	62.5	63.5	26.5	27.5	transparent
#D1D1D1	64	27	210	63.5	64.5	26.5	27.5	transparent
#D7D7D7	65	27	216	64.5	65.5	26.5	27.5	transparent
#D8D8D8	66	27	217	65.5	66.5	26.5	27.5	transparent
#D8D8D8	67	27	217	66.5	67.5	26.5	27.5	transparent
#D7D7D7	68	27	216	67.5	68.5	26.5	27.5	transparent
#D6D6D6	69	27	215	68.5	69.5	26.5	27.5	transparent
#D8D8D8	70	27	217	69.5	70.5	26.5	27.5	transparent
#DBDBDB	71	27	220	70.5	71.5	26.5	27.5	transparent
#DBDBDB	72	27	220	71.5	72.5	26.5	27.5	transparent
#DADADA	73	27	219	72.5	73.5	26.5	27.5	transparent
#DADADA	74	27	219	73.5	74.5	26.5	27.5	transparent
#DCDCDC	75	27	221	74.5	75.5	26.5	27.5	transparent
#DFDFDF	76	27	224	75.5	76.5	26.5	27.5	transparent
#DDDDDD	77	27	222	76.5	77.5	26.5	27.5	transparent
#DBDBDB	78	27	220	77.5	78.5	26.5	27.5	transparent
#D5D5D5	79	27	214	78.5	79.5	26.5	27.5	transparent
#C8C8C8	80	27	201	79.5	80.5	26.5	27.5	transparent
#C4C4C4	81	27	197	80.5	81.5	26.5	27.5	transparent
#C3C3C3	82	27	196	81.5	82.5	26.5	27.5	transparent
#C7C7C7	83	27	200	82.5	83.5	26.5	27.5	transparent
#C9C9C9	84	27	202	83.5	84.5	26.5	27.5	transparent
#CBCBCB	85	27	204	84.5	85.5	26.5	27.5	transparent
#C9C9C9	86	27	202	85.5	86.5	26.5	27.5	transparent
#C4C4C4	87	27	197	86.5	87.5	26.5	27.5	transparent
#C2C2C2	88	27	195	87.5	88.5	26.5	27.5	transparent
#B5B5B5	89	27	182	88.5	89.5	26.5	27.5	transparent
#A5A5A5	90	27	166	89.5	90.5	26.5	27.5	transparent
#9C9C9C	91	27	157	90.5	91.5	26.5	27.5	transparent
#9A9A9A	92	27	155	91.5	92.5	26.5	27.5	transparent
#9D9D9D	93	27	158	92.5	93.5	26.5	27.5	transparent
#9A9A9A	94	27	155	93.5	94.5	26.5	27.5	transparent
#929292	95	27	147	94.5	95.5	26.5	27.5	transparent
#8D8D8D	96	27	142	95.5	96.5	26.5	27.5	transparent
#929292	97	27	147	96.5	97.5	26.5	27.5	transparent
#A0A0A0	98	27	161	97.5	98.5	26.5	27.5	transparent
#A6A6A6	99	27	167	98.5	99.5	26.5	27.5	transparent
#A6A6A6	100	27	167	99.5	100.5	26.5	27.5	transparent
#B4B4B4	101	27	181	100.5	101.5	26.5	27.5	transparent
#B5B5B5	102	27	182	101.5	102.5	26.5	27.5	transparent
#B2B2B2	103	27	179	102.5	103.5	26.5	27.5	transparent
#B2B2B2	104	27	179	103.5	104.5	26.5	27.5	transparent
#AEAEAE	105	27	175	104.5	105.5	26.5	27.5	transparent
#AAAAAA	106	27	171	105.5	106.5	26.5	27.5	transparent
#A2A2A2	107	27	163	106.5	107.5	26.5	27.5	transparent
#9B9B9B	108	27	156	107.5	108.5	26.5	27.5	transparent
#949494	109	27	149	108.5	109.5	26.5	27.5	transparent
#8C8C8C	110	27	141	109.5	110.5	26.5	27.5	transparent
#858585	111	27	134	110.5	111.5	26.5	27.5	transparent
#7E7E7E	112	27	127	111.5	112.5	26.5	27.5	transparent
#787878	113	27	121	112.5	113.5	26.5	27.5	transparent
#6F6F6F	114	27	112	113.5	114.5	26.5	27.5	transparent
#5A5A5A	115	27	91	114.5	115.5	26.5	27.5	transparent
#323232	116	27	51	115.5	116.5	26.5	27.5	transparent
#232323	117	27	36	116.5	117.5	26.5	27.5	transparent
#2C2C2C	118	27	45	117.5	118.5	26.5	27.5	transparent
#2F2F2F	119	27	48	118.5	119.5	26.5	27.5	transparent
#3E3E3E	120	27	63	119.5	120.5	26.5	27.5	transparent
#595959	121	27	90	120.5	121.5	26.5	27.5	transparent
#898989	122	27	138	121.5	122.5	26.5	27.5	transparent
#848484	123	27	133	122.5	123.5	26.5	27.5	transparent
