fill	x	y	group	xmin	xmax	ymin	ymax	colour
#686868	124	27	105	123.5	124.5	26.5	27.5	transparent
#515151	125	27	82	124.5	125.5	26.5	27.5	transparent
#393939	126	27	58	125.5	126.5	26.5	27.5	transparent
#242424	127	27	37	126.5	127.5	26.5	27.5	transparent
#161616	128	27	23	127.5	128.5	26.5	27.5	transparent
#0B0B0B	129	27	12	128.5	129.5	26.5	27.5	transparent
#0B0B0B	130	27	12	129.5	130.5	26.5	27.5	transparent
#0F0F0F	131	27	16	130.5	131.5	26.5	27.5	transparent
#111111	132	27	18	131.5	132.5	26.5	27.5	transparent
#101010	133	27	17	132.5	133.5	26.5	27.5	transparent
#0D0D0D	134	27	14	133.5	134.5	26.5	27.5	transparent
#0C0C0C	135	27	13	134.5	135.5	26.5	27.5	transparent
#0B0B0B	136	27	12	135.5	136.5	26.5	27.5	transparent
#0C0C0C	137	27	13	136.5	137.5	26.5	27.5	transparent
#292929	138	27	42	137.5	138.5	26.5	27.5	transparent
#6B6B6B	139	27	108	138.5	139.5	26.5	27.5	transparent
#131313	0	26	20	-0.5	0.5	25.5	26.5	transparent
#131313	1	26	20	0.5	1.5	25.5	26.5	transparent
#131313	2	26	20	1.5	2.5	25.5	26.5	transparent
#131313	3	26	20	2.5	3.5	25.5	26.5	transparent
#131313	4	26	20	3.5	4.5	25.5	26.5	transparent
#131313	5	26	20	4.5	5.5	25.5	26.5	transparent
#131313	6	26	20	5.5	6.5	25.5	26.5	transparent
#131313	7	26	20	6.5	7.5	25.5	26.5	transparent
#131313	8	26	20	7.5	8.5	25.5	26.5	transparent
#131313	9	26	20	8.5	9.5	25.5	26.5	transparent
#121212	10	26	19	9.5	10.5	25.5	26.5	transparent
#121212	11	26	19	10.5	11.5	25.5	26.5	transparent
#0F0F0F	12	26	16	11.5	12.5	25.5	26.5	transparent
#0D0D0D	13	26	14	12.5	13.5	25.5	26.5	transparent
#0C0C0C	14	26	13	13.5	14.5	25.5	26.5	transparent
#141414	15	26	21	14.5	15.5	25.5	26.5	transparent
#262626	16	26	39	15.5	16.5	25.5	26.5	transparent
#3E3E3E	17	26	63	16.5	17.5	25.5	26.5	transparent
#5D5D5D	18	26	94	17.5	18.5	25.5	26.5	transparent
#696969	19	26	106	18.5	19.5	25.5	26.5	transparent
#4A4A4A	20	26	75	19.5	20.5	25.5	26.5	transparent
#2E2E2E	21	26	47	20.5	21.5	25.5	26.5	transparent
#1D1D1D	22	26	30	21.5	22.5	25.5	26.5	transparent
#171717	23	26	24	22.5	23.5	25.5	26.5	transparent
#121212	24	26	19	23.5	24.5	25.5	26.5	transparent
#313131	25	26	50	24.5	25.5	25.5	26.5	transparent
#4A4A4A	26	26	75	25.5	26.5	25.5	26.5	transparent
#575757	27	26	88	26.5	27.5	25.5	26.5	transparent
#606060	28	26	97	27.5	28.5	25.5	26.5	transparent
#6B6B6B	29	26	108	28.5	29.5	25.5	26.5	transparent
#797979	30	26	122	29.5	30.5	25.5	26.5	transparent
#848484	31	26	133	30.5	31.5	25.5	26.5	transparent
#8B8B8B	32	26	140	31.5	32.5	25.5	26.5	transparent
#8F8F8F	33	26	144	32.5	33.5	25.5	26.5	transparent
#919191	34	26	146	33.5	34.5	25.5	26.5	transparent
#969696	35	26	151	34.5	35.5	25.5	26.5	transparent
#999999	36	26	154	35.5	36.5	25.5	26.5	transparent
#9B9B9B	37	26	156	36.5	37.5	25.5	26.5	transparent
#A0A0A0	38	26	161	37.5	38.5	25.5	26.5	transparent
#A5A5A5	39	26	166	38.5	39.5	25.5	26.5	transparent
#A8A8A8	40	26	169	39.5	40.5	25.5	26.5	transparent
#ACACAC	41	26	173	40.5	41.5	25.5	26.5	transparent
#B0B0B0	42	26	177	41.5	42.5	25.5	26.5	transparent
#B3B3B3	43	26	180	42.5	43.5	25.5	26.5	transparent
#B5B5B5	44	26	182	43.5	44.5	25.5	26.5	transparent
#B7B7B7	45	26	184	44.5	45.5	25.5	26.5	transparent
#B8B8B8	46	26	185	45.5	46.5	25.5	26.5	transparent
#B9B9B9	47	26	186	46.5	47.5	25.5	26.5	transparent
#BBBBBB	48	26	188	47.5	48.5	25.5	26.5	transparent
#BEBEBE	49	26	191	48.5	49.5	25.5	26.5	transparent
#BFBFBF	50	26	192	49.5	50.5	25.5	26.5	transparent
#C0C0C0	51	26	193	50.5	51.5	25.5	26.5	transparent
#C2C2C2	52	26	195	51.5	52.5	25.5	26.5	transparent
#C1C1C1	53	26	194	52.5	53.5	25.5	26.5	transparent
#C3C3C3	54	26	196	53.5	54.5	25.5	26.5	transparent
#C5C5C5	55	26	198	54.5	55.5	25.5	26.5	transparent
#C7C7C7	56	26	200	55.5	56.5	25.5	26.5	transparent
#C9C9C9	57	26	202	56.5	57.5	25.5	26.5	transparent
#C8C8C8	58	26	201	57.5	58.5	25.5	26.5	transparent
#C5C5C5	59	26	198	58.5	59.5	25.5	26.5	transparent
#C6C6C6	60	26	199	59.5	60.5	25.5	26.5	transparent
#C4C4C4	61	26	197	60.5	61.5	25.5	26.5	transparent
#C4C4C4	62	26	197	61.5	62.5	25.5	26.5	transparent
#C8C8C8	63	26	201	62.5	63.5	25.5	26.5	transparent
#D2D2D2	64	26	211	63.5	64.5	25.5	26.5	transparent
#D9D9D9	65	26	218	64.5	65.5	25.5	26.5	transparent
#DBDBDB	66	26	220	65.5	66.5	25.5	26.5	transparent
#DBDBDB	67	26	220	66.5	67.5	25.5	26.5	transparent
#D9D9D9	68	26	218	67.5	68.5	25.5	26.5	transparent
#D8D8D8	69	26	217	68.5	69.5	25.5	26.5	transparent
#D9D9D9	70	26	218	69.5	70.5	25.5	26.5	transparent
#DBDBDB	71	26	220	70.5	71.5	25.5	26.5	transparent
#DDDDDD	72	26	222	71.5	72.5	25.5	26.5	transparent
#DADADA	73	26	219	72.5	73.5	25.5	26.5	transparent
#DADADA	74	26	219	73.5	74.5	25.5	26.5	transparent
#DDDDDD	75	26	222	74.5	75.5	25.5	26.5	transparent
#DEDEDE	76	26	223	75.5	76.5	25.5	26.5	transparent
#DBDBDB	77	26	220	76.5	77.5	25.5	26.5	transparent
#DBDBDB	78	26	220	77.5	78.5	25.5	26.5	transparent
#D6D6D6	79	26	215	78.5	79.5	25.5	26.5	transparent
#CACACA	80	26	203	79.5	80.5	25.5	26.5	transparent
#C7C7C7	81	26	200	80.5	81.5	25.5	26.5	transparent
#C7C7C7	82	26	200	81.5	82.5	25.5	26.5	transparent
#C8C8C8	83	26	201	82.5	83.5	25.5	26.5	transparent
#CACACA	84	26	203	83.5	84.5	25.5	26.5	transparent
#CDCDCD	85	26	206	84.5	85.5	25.5	26.5	transparent
#CBCBCB	86	26	204	85.5	86.5	25.5	26.5	transparent
#C3C3C3	87	26	196	86.5	87.5	25.5	26.5	transparent
#BDBDBD	88	26	190	87.5	88.5	25.5	26.5	transparent
#B0B0B0	89	26	177	88.5	89.5	25.5	26.5	transparent
#A6A6A6	90	26	167	89.5	90.5	25.5	26.5	transparent
#A1A1A1	91	26	162	90.5	91.5	25.5	26.5	transparent
#9A9A9A	92	26	155	91.5	92.5	25.5	26.5	transparent
#9A9A9A	93	26	155	92.5	93.5	25.5	26.5	transparent
#979797	94	26	152	93.5	94.5	25.5	26.5	transparent
#8F8F8F	95	26	144	94.5	95.5	25.5	26.5	transparent
#8C8C8C	96	26	141	95.5	96.5	25.5	26.5	transparent
#929292	97	26	147	96.5	97.5	25.5	26.5	transparent
#9A9A9A	98	26	155	97.5	98.5	25.5	26.5	transparent
#A5A5A5	99	26	166	98.5	99.5	25.5	26.5	transparent
#AFAFAF	100	26	176	99.5	100.5	25.5	26.5	transparent
#B7B7B7	101	26	184	100.5	101.5	25.5	26.5	transparent
#BBBBBB	102	26	188	101.5	102.5	25.5	26.5	transparent
#B6B6B6	103	26	183	102.5	103.5	25.5	26.5	transparent
#B4B4B4	104	26	181	103.5	104.5	25.5	26.5	transparent
#B1B1B1	105	26	178	104.5	105.5	25.5	26.5	transparent
#ADADAD	106	26	174	105.5	106.5	25.5	26.5	transparent
#A7A7A7	107	26	168	106.5	107.5	25.5	26.5	transparent
#A1A1A1	108	26	162	107.5	108.5	25.5	26.5	transparent
#9B9B9B	109	26	156	108.5	109.5	25.5	26.5	transparent
#959595	110	26	150	109.5	110.5	25.5	26.5	transparent
#8E8E8E	111	26	143	110.5	111.5	25.5	26.5	transparent
#878787	112	26	136	111.5	112.5	25.5	26.5	transparent
#848484	113	26	133	112.5	113.5	25.5	26.5	transparent
#7D7D7D	114	26	126	113.5	114.5	25.5	26.5	transparent
#6E6E6E	115	26	111	114.5	115.5	25.5	26.5	transparent
#545454	116	26	85	115.5	116.5	25.5	26.5	transparent
#2D2D2D	117	26	46	116.5	117.5	25.5	26.5	transparent
#292929	118	26	42	117.5	118.5	25.5	26.5	transparent
#323232	119	26	51	118.5	119.5	25.5	26.5	transparent
#414141	120	26	66	119.5	120.5	25.5	26.5	transparent
#585858	121	26	89	120.5	121.5	25.5	26.5	transparent
#858585	122	26	134	121.5	122.5	25.5	26.5	transparent
#828282	123	26	131	122.5	123.5	25.5	26.5	transparent
#676767	124	26	104	123.5	124.5	25.5	26.5	transparent
#4E4E4E	125	26	79	124.5	125.5	25.5	26.5	transparent
#373737	126	26	56	125.5	126.5	25.5	26.5	transparent
#212121	127	26	34	126.5	127.5	25.5	26.5	transparent
#141414	128	26	21	127.5	128.5	25.5	26.5	transparent
#0B0B0B	129	26	12	128.5	129.5	25.5	26.5	transparent
#0C0C0C	130	26	13	129.5	130.5	25.5	26.5	transparent
#101010	131	26	17	130.5	131.5	25.5	26.5	transparent
#111111	132	26	18	131.5	132.5	25.5	26.5	transparent
#101010	133	26	17	132.5	133.5	25.5	26.5	transparent
#0D0D0D	134	26	14	133.5	134.5	25.5	26.5	transparent
#0C0C0C	135	26	13	134.5	135.5	25.5	26.5	transparent
#0B0B0B	136	26	12	135.5	136.5	25.5	26.5	transparent
#0C0C0C	137	26	13	136.5	137.5	25.5	26.5	transparent
#2A2A2A	138	26	43	137.5	138.5	25.5	26.5	transparent
#6C6C6C	139	26	109	138.5	139.5	25.5	26.5	transparent
#131313	0	25	20	-0.5	0.5	24.5	25.5	transparent
#131313	1	25	20	0.5	1.5	24.5	25.5	transparent
#131313	2	25	20	1.5	2.5	24.5	25.5	transparent
#131313	3	25	20	2.5	3.5	24.5	25.5	transparent
#131313	4	25	20	3.5	4.5	24.5	25.5	transparent
#131313	5	25	20	4.5	5.5	24.5	25.5	transparent
#131313	6	25	20	5.5	6.5	24.5	25.5	transparent
#131313	7	25	20	6.5	7.5	24.5	25.5	transparent
#131313	8	25	20	7.5	8.5	24.5	25.5	transparent
#131313	9	25	20	8.5	9.5	24.5	25.5	transparent
#121212	10	25	19	9.5	10.5	24.5	25.5	transparent
#121212	11	25	19	10.5	11.5	24.5	25.5	transparent
#101010	12	25	17	11.5	12.5	24.5	25.5	transparent
#0D0D0D	13	25	14	12.5	13.5	24.5	25.5	transparent
#0C0C0C	14	25	13	13.5	14.5	24.5	25.5	transparent
#121212	15	25	19	14.5	15.5	24.5	25.5	transparent
#222222	16	25	35	15.5	16.5	24.5	25.5	transparent
#3C3C3C	17	25	61	16.5	17.5	24.5	25.5	transparent
#5B5B5B	18	25	92	17.5	18.5	24.5	25.5	transparent
#676767	19	25	104	18.5	19.5	24.5	25.5	transparent
#474747	20	25	72	19.5	20.5	24.5	25.5	transparent
#303030	21	25	49	20.5	21.5	24.5	25.5	transparent
#1E1E1E	22	25	31	21.5	22.5	24.5	25.5	transparent
#121212	23	25	19	22.5	23.5	24.5	25.5	transparent
#212121	24	25	34	23.5	24.5	24.5	25.5	transparent
#434343	25	25	68	24.5	25.5	24.5	25.5	transparent
#545454	26	25	85	25.5	26.5	24.5	25.5	transparent
#5F5F5F	27	25	96	26.5	27.5	24.5	25.5	transparent
#686868	28	25	105	27.5	28.5	24.5	25.5	transparent
#737373	29	25	116	28.5	29.5	24.5	25.5	transparent
#7E7E7E	30	25	127	29.5	30.5	24.5	25.5	transparent
#898989	31	25	138	30.5	31.5	24.5	25.5	transparent
#919191	32	25	146	31.5	32.5	24.5	25.5	transparent
#969696	33	25	151	32.5	33.5	24.5	25.5	transparent
#979797	34	25	152	33.5	34.5	24.5	25.5	transparent
#989898	35	25	153	34.5	35.5	24.5	25.5	transparent
#9B9B9B	36	25	156	35.5	36.5	24.5	25.5	transparent
#9F9F9F	37	25	160	36.5	37.5	24.5	25.5	transparent
#A3A3A3	38	25	164	37.5	38.5	24.5	25.5	transparent
#A8A8A8	39	25	169	38.5	39.5	24.5	25.5	transparent
#ACACAC	40	25	173	39.5	40.5	24.5	25.5	transparent
#B0B0B0	41	25	177	40.5	41.5	24.5	25.5	transparent
#B5B5B5	42	25	182	41.5	42.5	24.5	25.5	transparent
#B8B8B8	43	25	185	42.5	43.5	24.5	25.5	transparent
#B9B9B9	44	25	186	43.5	44.5	24.5	25.5	transparent
#BABABA	45	25	187	44.5	45.5	24.5	25.5	transparent
#BCBCBC	46	25	189	45.5	46.5	24.5	25.5	transparent
#BEBEBE	47	25	191	46.5	47.5	24.5	25.5	transparent
#C1C1C1	48	25	194	47.5	48.5	24.5	25.5	transparent
#C3C3C3	49	25	196	48.5	49.5	24.5	25.5	transparent
#C4C4C4	50	25	197	49.5	50.5	24.5	25.5	transparent
#C5C5C5	51	25	198	50.5	51.5	24.5	25.5	transparent
#C6C6C6	52	25	199	51.5	52.5	24.5	25.5	transparent
#C6C6C6	53	25	199	52.5	53.5	24.5	25.5	transparent
#C8C8C8	54	25	201	53.5	54.5	24.5	25.5	transparent
#CACACA	55	25	203	54.5	55.5	24.5	25.5	transparent
#CACACA	56	25	203	55.5	56.5	24.5	25.5	transparent
#CBCBCB	57	25	204	56.5	57.5	24.5	25.5	transparent
#C9C9C9	58	25	202	57.5	58.5	24.5	25.5	transparent
#C7C7C7	59	25	200	58.5	59.5	24.5	25.5	transparent
#C7C7C7	60	25	200	59.5	60.5	24.5	25.5	transparent
#C6C6C6	61	25	199	60.5	61.5	24.5	25.5	transparent
#C7C7C7	62	25	200	61.5	62.5	24.5	25.5	transparent
#CBCBCB	63	25	204	62.5	63.5	24.5	25.5	transparent
#D4D4D4	64	25	213	63.5	64.5	24.5	25.5	transparent
#D7D7D7	65	25	216	64.5	65.5	24.5	25.5	transparent
#D8D8D8	66	25	217	65.5	66.5	24.5	25.5	transparent
#DADADA	67	25	219	66.5	67.5	24.5	25.5	transparent
#DCDCDC	68	25	221	67.5	68.5	24.5	25.5	transparent
#DADADA	69	25	219	68.5	69.5	24.5	25.5	transparent
#DCDCDC	70	25	221	69.5	70.5	24.5	25.5	transparent
#DDDDDD	71	25	222	70.5	71.5	24.5	25.5	transparent
#DDDDDD	72	25	222	71.5	72.5	24.5	25.5	transparent
#DCDCDC	73	25	221	72.5	73.5	24.5	25.5	transparent
#DDDDDD	74	25	222	73.5	74.5	24.5	25.5	transparent
#DEDEDE	75	25	223	74.5	75.5	24.5	25.5	transparent
#DEDEDE	76	25	223	75.5	76.5	24.5	25.5	transparent
#DCDCDC	77	25	221	76.5	77.5	24.5	25.5	transparent
#DCDCDC	78	25	221	77.5	78.5	24.5	25.5	transparent
#D9D9D9	79	25	218	78.5	79.5	24.5	25.5	transparent
#CECECE	80	25	207	79.5	80.5	24.5	25.5	transparent
#CACACA	81	25	203	80.5	81.5	24.5	25.5	transparent
#CACACA	82	25	203	81.5	82.5	24.5	25.5	transparent
#CACACA	83	25	203	82.5	83.5	24.5	25.5	transparent
#CBCBCB	84	25	204	83.5	84.5	24.5	25.5	transparent
#CBCBCB	85	25	204	84.5	85.5	24.5	25.5	transparent
#CCCCCC	86	25	205	85.5	86.5	24.5	25.5	transparent
#C5C5C5	87	25	198	86.5	87.5	24.5	25.5	transparent
#BFBFBF	88	25	192	87.5	88.5	24.5	25.5	transparent
#B6B6B6	89	25	183	88.5	89.5	24.5	25.5	transparent
#ADADAD	90	25	174	89.5	90.5	24.5	25.5	transparent
#A9A9A9	91	25	170	90.5	91.5	24.5	25.5	transparent
#A7A7A7	92	25	168	91.5	92.5	24.5	25.5	transparent
#ACACAC	93	25	173	92.5	93.5	24.5	25.5	transparent
#ADADAD	94	25	174	93.5	94.5	24.5	25.5	transparent
#A3A3A3	95	25	164	94.5	95.5	24.5	25.5	transparent
#9C9C9C	96	25	157	95.5	96.5	24.5	25.5	transparent
#9F9F9F	97	25	160	96.5	97.5	24.5	25.5	transparent
#A0A0A0	98	25	161	97.5	98.5	24.5	25.5	transparent
#A3A3A3	99	25	164	98.5	99.5	24.5	25.5	transparent
#B0B0B0	100	25	177	99.5	100.5	24.5	25.5	transparent
#BDBDBD	101	25	190	100.5	101.5	24.5	25.5	transparent
#BEBEBE	102	25	191	101.5	102.5	24.5	25.5	transparent
#B9B9B9	103	25	186	102.5	103.5	24.5	25.5	transparent
#B5B5B5	104	25	182	103.5	104.5	24.5	25.5	transparent
#B3B3B3	105	25	180	104.5	105.5	24.5	25.5	transparent
#B0B0B0	106	25	177	105.5	106.5	24.5	25.5	transparent
#AEAEAE	107	25	175	106.5	107.5	24.5	25.5	transparent
#A7A7A7	108	25	168	107.5	108.5	24.5	25.5	transparent
#A0A0A0	109	25	161	108.5	109.5	24.5	25.5	transparent
#9C9C9C	110	25	157	109.5	110.5	24.5	25.5	transparent
#979797	111	25	152	110.5	111.5	24.5	25.5	transparent
#909090	112	25	145	111.5	112.5	24.5	25.5	transparent
#8D8D8D	113	25	142	112.5	113.5	24.5	25.5	transparent
#898989	114	25	138	113.5	114.5	24.5	25.5	transparent
#7A7A7A	115	25	123	114.5	115.5	24.5	25.5	transparent
#6B6B6B	116	25	108	115.5	116.5	24.5	25.5	transparent
#484848	117	25	73	116.5	117.5	24.5	25.5	transparent
#282828	118	25	41	117.5	118.5	24.5	25.5	transparent
#343434	119	25	53	118.5	119.5	24.5	25.5	transparent
#444444	120	25	69	119.5	120.5	24.5	25.5	transparent
#595959	121	25	90	120.5	121.5	24.5	25.5	transparent
#818181	122	25	130	121.5	122.5	24.5	25.5	transparent
#7E7E7E	123	25	127	122.5	123.5	24.5	25.5	transparent
#646464	124	25	101	123.5	124.5	24.5	25.5	transparent
#4B4B4B	125	25	76	124.5	125.5	24.5	25.5	transparent
#343434	126	25	53	125.5	126.5	24.5	25.5	transparent
#1E1E1E	127	25	31	126.5	127.5	24.5	25.5	transparent
#121212	128	25	19	127.5	128.5	24.5	25.5	transparent
#0B0B0B	129	25	12	128.5	129.5	24.5	25.5	transparent
#0D0D0D	130	25	14	129.5	130.5	24.5	25.5	transparent
#101010	131	25	17	130.5	131.5	24.5	25.5	transparent
#111111	132	25	18	131.5	132.5	24.5	25.5	transparent
#101010	133	25	17	132.5	133.5	24.5	25.5	transparent
#0D0D0D	134	25	14	133.5	134.5	24.5	25.5	transparent
#0C0C0C	135	25	13	134.5	135.5	24.5	25.5	transparent
#0B0B0B	136	25	12	135.5	136.5	24.5	25.5	transparent
#0C0C0C	137	25	13	136.5	137.5	24.5	25.5	transparent
#2B2B2B	138	25	44	137.5	138.5	24.5	25.5	transparent
#6F6F6F	139	25	112	138.5	139.5	24.5	25.5	transparent
#131313	0	24	20	-0.5	0.5	23.5	24.5	transparent
#131313	1	24	20	0.5	1.5	23.5	24.5	transparent
#131313	2	24	20	1.5	2.5	23.5	24.5	transparent
#131313	3	24	20	2.5	3.5	23.5	24.5	transparent
#131313	4	24	20	3.5	4.5	23.5	24.5	transparent
#131313	5	24	20	4.5	5.5	23.5	24.5	transparent
#131313	6	24	20	5.5	6.5	23.5	24.5	transparent
#131313	7	24	20	6.5	7.5	23.5	24.5	transparent
#131313	8	24	20	7.5	8.5	23.5	24.5	transparent
#131313	9	24	20	8.5	9.5	23.5	24.5	transparent
#121212	10	24	19	9.5	10.5	23.5	24.5	transparent
#121212	11	24	19	10.5	11.5	23.5	24.5	transparent
#101010	12	24	17	11.5	12.5	23.5	24.5	transparent
#0D0D0D	13	24	14	12.5	13.5	23.5	24.5	transparent
#0C0C0C	14	24	13	13.5	14.5	23.5	24.5	transparent
#0F0F0F	15	24	16	14.5	15.5	23.5	24.5	transparent
#1E1E1E	16	24	31	15.5	16.5	23.5	24.5	transparent
#393939	17	24	58	16.5	17.5	23.5	24.5	transparent
#585858	18	24	89	17.5	18.5	23.5	24.5	transparent
#646464	19	24	101	18.5	19.5	23.5	24.5	transparent
#484848	20	24	73	19.5	20.5	23.5	24.5	transparent
#303030	21	24	49	20.5	21.5	23.5	24.5	transparent
#1F1F1F	22	24	32	21.5	22.5	23.5	24.5	transparent
#141414	23	24	21	22.5	23.5	23.5	24.5	transparent
#383838	24	24	57	23.5	24.5	23.5	24.5	transparent
#515151	25	24	82	24.5	25.5	23.5	24.5	transparent
#5B5B5B	26	24	92	25.5	26.5	23.5	24.5	transparent
#666666	27	24	103	26.5	27.5	23.5	24.5	transparent
#727272	28	24	115	27.5	28.5	23.5	24.5	transparent
#7C7C7C	29	24	125	28.5	29.5	23.5	24.5	transparent
#858585	30	24	134	29.5	30.5	23.5	24.5	transparent
#8C8C8C	31	24	141	30.5	31.5	23.5	24.5	transparent
#929292	32	24	147	31.5	32.5	23.5	24.5	transparent
#979797	33	24	152	32.5	33.5	23.5	24.5	transparent
#979797	34	24	152	33.5	34.5	23.5	24.5	transparent
#9C9C9C	35	24	157	34.5	35.5	23.5	24.5	transparent
#A1A1A1	36	24	162	35.5	36.5	23.5	24.5	transparent
#A5A5A5	37	24	166	36.5	37.5	23.5	24.5	transparent
#A8A8A8	38	24	169	37.5	38.5	23.5	24.5	transparent
#ACACAC	39	24	173	38.5	39.5	23.5	24.5	transparent
#B0B0B0	40	24	177	39.5	40.5	23.5	24.5	transparent
#B4B4B4	41	24	181	40.5	41.5	23.5	24.5	transparent
#B8B8B8	42	24	185	41.5	42.5	23.5	24.5	transparent
#BABABA	43	24	187	42.5	43.5	23.5	24.5	transparent
#BCBCBC	44	24	189	43.5	44.5	23.5	24.5	transparent
#BEBEBE	45	24	191	44.5	45.5	23.5	24.5	transparent
#C1C1C1	46	24	194	45.5	46.5	23.5	24.5	transparent
#C2C2C2	47	24	195	46.5	47.5	23.5	24.5	transparent
#C3C3C3	48	24	196	47.5	48.5	23.5	24.5	transparent
#C5C5C5	49	24	198	48.5	49.5	23.5	24.5	transparent
#C5C5C5	50	24	198	49.5	50.5	23.5	24.5	transparent
#C6C6C6	51	24	199	50.5	51.5	23.5	24.5	transparent
#C8C8C8	52	24	201	51.5	52.5	23.5	24.5	transparent
#CBCBCB	53	24	204	52.5	53.5	23.5	24.5	transparent
#CCCCCC	54	24	205	53.5	54.5	23.5	24.5	transparent
#CCCCCC	55	24	205	54.5	55.5	23.5	24.5	transparent
#CCCCCC	56	24	205	55.5	56.5	23.5	24.5	transparent
#CCCCCC	57	24	205	56.5	57.5	23.5	24.5	transparent
#CACACA	58	24	203	57.5	58.5	23.5	24.5	transparent
#C8C8C8	59	24	201	58.5	59.5	23.5	24.5	transparent
#C9C9C9	60	24	202	59.5	60.5	23.5	24.5	transparent
#C9C9C9	61	24	202	60.5	61.5	23.5	24.5	transparent
#CBCBCB	62	24	204	61.5	62.5	23.5	24.5	transparent
#D0D0D0	63	24	209	62.5	63.5	23.5	24.5	transparent
#D8D8D8	64	24	217	63.5	64.5	23.5	24.5	transparent
#DADADA	65	24	219	64.5	65.5	23.5	24.5	transparent
#DADADA	66	24	219	65.5	66.5	23.5	24.5	transparent
#DCDCDC	67	24	221	66.5	67.5	23.5	24.5	transparent
#DEDEDE	68	24	223	67.5	68.5	23.5	24.5	transparent
#DFDFDF	69	24	224	68.5	69.5	23.5	24.5	transparent
#E0E0E0	70	24	225	69.5	70.5	23.5	24.5	transparent
#DFDFDF	71	24	224	70.5	71.5	23.5	24.5	transparent
#DEDEDE	72	24	223	71.5	72.5	23.5	24.5	transparent
#E0E0E0	73	24	225	72.5	73.5	23.5	24.5	transparent
#E0E0E0	74	24	225	73.5	74.5	23.5	24.5	transparent
#E0E0E0	75	24	225	74.5	75.5	23.5	24.5	transparent
#E1E1E1	76	24	226	75.5	76.5	23.5	24.5	transparent
#DFDFDF	77	24	224	76.5	77.5	23.5	24.5	transparent
#DEDEDE	78	24	223	77.5	78.5	23.5	24.5	transparent
#DBDBDB	79	24	220	78.5	79.5	23.5	24.5	transparent
#D3D3D3	80	24	212	79.5	80.5	23.5	24.5	transparent
#CDCDCD	81	24	206	80.5	81.5	23.5	24.5	transparent
#CDCDCD	82	24	206	81.5	82.5	23.5	24.5	transparent
#CECECE	83	24	207	82.5	83.5	23.5	24.5	transparent
#CDCDCD	84	24	206	83.5	84.5	23.5	24.5	transparent
#CDCDCD	85	24	206	84.5	85.5	23.5	24.5	transparent
#CECECE	86	24	207	85.5	86.5	23.5	24.5	transparent
#CCCCCC	87	24	205	86.5	87.5	23.5	24.5	transparent
#C7C7C7	88	24	200	87.5	88.5	23.5	24.5	transparent
#C8C8C8	89	24	201	88.5	89.5	23.5	24.5	transparent
#C8C8C8	90	24	201	89.5	90.5	23.5	24.5	transparent
#C5C5C5	91	24	198	90.5	91.5	23.5	24.5	transparent
#C3C3C3	92	24	196	91.5	92.5	23.5	24.5	transparent
#C4C4C4	93	24	197	92.5	93.5	23.5	24.5	transparent
#C1C1C1	94	24	194	93.5	94.5	23.5	24.5	transparent
#B9B9B9	95	24	186	94.5	95.5	23.5	24.5	transparent
#B4B4B4	96	24	181	95.5	96.5	23.5	24.5	transparent
#B3B3B3	97	24	180	96.5	97.5	23.5	24.5	transparent
#B4B4B4	98	24	181	97.5	98.5	23.5	24.5	transparent
#B0B0B0	99	24	177	98.5	99.5	23.5	24.5	transparent
#B3B3B3	100	24	180	99.5	100.5	23.5	24.5	transparent
#C0C0C0	101	24	193	100.5	101.5	23.5	24.5	transparent
#C0C0C0	102	24	193	101.5	102.5	23.5	24.5	transparent
#BDBDBD	103	24	190	102.5	103.5	23.5	24.5	transparent
#B8B8B8	104	24	185	103.5	104.5	23.5	24.5	transparent
#B8B8B8	105	24	185	104.5	105.5	23.5	24.5	transparent
#B6B6B6	106	24	183	105.5	106.5	23.5	24.5	transparent
#B4B4B4	107	24	181	106.5	107.5	23.5	24.5	transparent
#AEAEAE	108	24	175	107.5	108.5	23.5	24.5	transparent
#A7A7A7	109	24	168	108.5	109.5	23.5	24.5	transparent
#A3A3A3	110	24	164	109.5	110.5	23.5	24.5	transparent
#9E9E9E	111	24	159	110.5	111.5	23.5	24.5	transparent
#9A9A9A	112	24	155	111.5	112.5	23.5	24.5	transparent
#959595	113	24	150	112.5	113.5	23.5	24.5	transparent
#909090	114	24	145	113.5	114.5	23.5	24.5	transparent
#838383	115	24	132	114.5	115.5	23.5	24.5	transparent
#777777	116	24	120	115.5	116.5	23.5	24.5	transparent
