fill	x	y	group	xmin	xmax	ymin	ymax	colour
#626262	117	24	99	116.5	117.5	23.5	24.5	transparent
#343434	118	24	53	117.5	118.5	23.5	24.5	transparent
#353535	119	24	54	118.5	119.5	23.5	24.5	transparent
#454545	120	24	70	119.5	120.5	23.5	24.5	transparent
#5B5B5B	121	24	92	120.5	121.5	23.5	24.5	transparent
#7C7C7C	122	24	125	121.5	122.5	23.5	24.5	transparent
#7A7A7A	123	24	123	122.5	123.5	23.5	24.5	transparent
#616161	124	24	98	123.5	124.5	23.5	24.5	transparent
#464646	125	24	71	124.5	125.5	23.5	24.5	transparent
#303030	126	24	49	125.5	126.5	23.5	24.5	transparent
#1C1C1C	127	24	29	126.5	127.5	23.5	24.5	transparent
#111111	128	24	18	127.5	128.5	23.5	24.5	transparent
#0B0B0B	129	24	12	128.5	129.5	23.5	24.5	transparent
#0D0D0D	130	24	14	129.5	130.5	23.5	24.5	transparent
#111111	131	24	18	130.5	131.5	23.5	24.5	transparent
#111111	132	24	18	131.5	132.5	23.5	24.5	transparent
#101010	133	24	17	132.5	133.5	23.5	24.5	transparent
#0D0D0D	134	24	14	133.5	134.5	23.5	24.5	transparent
#0B0B0B	135	24	12	134.5	135.5	23.5	24.5	transparent
#0B0B0B	136	24	12	135.5	136.5	23.5	24.5	transparent
#0B0B0B	137	24	12	136.5	137.5	23.5	24.5	transparent
#2B2B2B	138	24	44	137.5	138.5	23.5	24.5	transparent
#707070	139	24	113	138.5	139.5	23.5	24.5	transparent
#131313	0	23	20	-0.5	0.5	22.5	23.5	transparent
#131313	1	23	20	0.5	1.5	22.5	23.5	transparent
#131313	2	23	20	1.5	2.5	22.5	23.5	transparent
#131313	3	23	20	2.5	3.5	22.5	23.5	transparent
#131313	4	23	20	3.5	4.5	22.5	23.5	transparent
#131313	5	23	20	4.5	5.5	22.5	23.5	transparent
#131313	6	23	20	5.5	6.5	22.5	23.5	transparent
#131313	7	23	20	6.5	7.5	22.5	23.5	transparent
#131313	8	23	20	7.5	8.5	22.5	23.5	transparent
#131313	9	23	20	8.5	9.5	22.5	23.5	transparent
#131313	10	23	20	9.5	10.5	22.5	23.5	transparent
#121212	11	23	19	10.5	11.5	22.5	23.5	transparent
#101010	12	23	17	11.5	12.5	22.5	23.5	transparent
#0E0E0E	13	23	15	12.5	13.5	22.5	23.5	transparent
#0C0C0C	14	23	13	13.5	14.5	22.5	23.5	transparent
#0F0F0F	15	23	16	14.5	15.5	22.5	23.5	transparent
#1B1B1B	16	23	28	15.5	16.5	22.5	23.5	transparent
#343434	17	23	53	16.5	17.5	22.5	23.5	transparent
#535353	18	23	84	17.5	18.5	22.5	23.5	transparent
#626262	19	23	99	18.5	19.5	22.5	23.5	transparent
#4D4D4D	20	23	78	19.5	20.5	22.5	23.5	transparent
#313131	21	23	50	20.5	21.5	22.5	23.5	transparent
#212121	22	23	34	21.5	22.5	22.5	23.5	transparent
#222222	23	23	35	22.5	23.5	22.5	23.5	transparent
#4E4E4E	24	23	79	23.5	24.5	22.5	23.5	transparent
#606060	25	23	97	24.5	25.5	22.5	23.5	transparent
#666666	26	23	103	25.5	26.5	22.5	23.5	transparent
#707070	27	23	113	26.5	27.5	22.5	23.5	transparent
#7C7C7C	28	23	125	27.5	28.5	22.5	23.5	transparent
#838383	29	23	132	28.5	29.5	22.5	23.5	transparent
#888888	30	23	137	29.5	30.5	22.5	23.5	transparent
#8E8E8E	31	23	143	30.5	31.5	22.5	23.5	transparent
#929292	32	23	147	31.5	32.5	22.5	23.5	transparent
#949494	33	23	149	32.5	33.5	22.5	23.5	transparent
#989898	34	23	153	33.5	34.5	22.5	23.5	transparent
#9F9F9F	35	23	160	34.5	35.5	22.5	23.5	transparent
#A4A4A4	36	23	165	35.5	36.5	22.5	23.5	transparent
#A9A9A9	37	23	170	36.5	37.5	22.5	23.5	transparent
#ACACAC	38	23	173	37.5	38.5	22.5	23.5	transparent
#AFAFAF	39	23	176	38.5	39.5	22.5	23.5	transparent
#B4B4B4	40	23	181	39.5	40.5	22.5	23.5	transparent
#B7B7B7	41	23	184	40.5	41.5	22.5	23.5	transparent
#BABABA	42	23	187	41.5	42.5	22.5	23.5	transparent
#BDBDBD	43	23	190	42.5	43.5	22.5	23.5	transparent
#BFBFBF	44	23	192	43.5	44.5	22.5	23.5	transparent
#C1C1C1	45	23	194	44.5	45.5	22.5	23.5	transparent
#C3C3C3	46	23	196	45.5	46.5	22.5	23.5	transparent
#C3C3C3	47	23	196	46.5	47.5	22.5	23.5	transparent
#C5C5C5	48	23	198	47.5	48.5	22.5	23.5	transparent
#C6C6C6	49	23	199	48.5	49.5	22.5	23.5	transparent
#C6C6C6	50	23	199	49.5	50.5	22.5	23.5	transparent
#C9C9C9	51	23	202	50.5	51.5	22.5	23.5	transparent
#CCCCCC	52	23	205	51.5	52.5	22.5	23.5	transparent
#CDCDCD	53	23	206	52.5	53.5	22.5	23.5	transparent
#CECECE	54	23	207	53.5	54.5	22.5	23.5	transparent
#CDCDCD	55	23	206	54.5	55.5	22.5	23.5	transparent
#CCCCCC	56	23	205	55.5	56.5	22.5	23.5	transparent
#CBCBCB	57	23	204	56.5	57.5	22.5	23.5	transparent
#CBCBCB	58	23	204	57.5	58.5	22.5	23.5	transparent
#CBCBCB	59	23	204	58.5	59.5	22.5	23.5	transparent
#CACACA	60	23	203	59.5	60.5	22.5	23.5	transparent
#CBCBCB	61	23	204	60.5	61.5	22.5	23.5	transparent
#CDCDCD	62	23	206	61.5	62.5	22.5	23.5	transparent
#D3D3D3	63	23	212	62.5	63.5	22.5	23.5	transparent
#D9D9D9	64	23	218	63.5	64.5	22.5	23.5	transparent
#DBDBDB	65	23	220	64.5	65.5	22.5	23.5	transparent
#DEDEDE	66	23	223	65.5	66.5	22.5	23.5	transparent
#DEDEDE	67	23	223	66.5	67.5	22.5	23.5	transparent
#DEDEDE	68	23	223	67.5	68.5	22.5	23.5	transparent
#DFDFDF	69	23	224	68.5	69.5	22.5	23.5	transparent
#E0E0E0	70	23	225	69.5	70.5	22.5	23.5	transparent
#DFDFDF	71	23	224	70.5	71.5	22.5	23.5	transparent
#DEDEDE	72	23	223	71.5	72.5	22.5	23.5	transparent
#DFDFDF	73	23	224	72.5	73.5	22.5	23.5	transparent
#DFDFDF	74	23	224	73.5	74.5	22.5	23.5	transparent
#DEDEDE	75	23	223	74.5	75.5	22.5	23.5	transparent
#DFDFDF	76	23	224	75.5	76.5	22.5	23.5	transparent
#DFDFDF	77	23	224	76.5	77.5	22.5	23.5	transparent
#DCDCDC	78	23	221	77.5	78.5	22.5	23.5	transparent
#DADADA	79	23	219	78.5	79.5	22.5	23.5	transparent
#D7D7D7	80	23	216	79.5	80.5	22.5	23.5	transparent
#D1D1D1	81	23	210	80.5	81.5	22.5	23.5	transparent
#CECECE	82	23	207	81.5	82.5	22.5	23.5	transparent
#CFCFCF	83	23	208	82.5	83.5	22.5	23.5	transparent
#D0D0D0	84	23	209	83.5	84.5	22.5	23.5	transparent
#D0D0D0	85	23	209	84.5	85.5	22.5	23.5	transparent
#CFCFCF	86	23	208	85.5	86.5	22.5	23.5	transparent
#D1D1D1	87	23	210	86.5	87.5	22.5	23.5	transparent
#D2D2D2	88	23	211	87.5	88.5	22.5	23.5	transparent
#D1D1D1	89	23	210	88.5	89.5	22.5	23.5	transparent
#D2D2D2	90	23	211	89.5	90.5	22.5	23.5	transparent
#D2D2D2	91	23	211	90.5	91.5	22.5	23.5	transparent
#CECECE	92	23	207	91.5	92.5	22.5	23.5	transparent
#CBCBCB	93	23	204	92.5	93.5	22.5	23.5	transparent
#CACACA	94	23	203	93.5	94.5	22.5	23.5	transparent
#CBCBCB	95	23	204	94.5	95.5	22.5	23.5	transparent
#C8C8C8	96	23	201	95.5	96.5	22.5	23.5	transparent
#C3C3C3	97	23	196	96.5	97.5	22.5	23.5	transparent
#C0C0C0	98	23	193	97.5	98.5	22.5	23.5	transparent
#BCBCBC	99	23	189	98.5	99.5	22.5	23.5	transparent
#BCBCBC	100	23	189	99.5	100.5	22.5	23.5	transparent
#C2C2C2	101	23	195	100.5	101.5	22.5	23.5	transparent
#C4C4C4	102	23	197	101.5	102.5	22.5	23.5	transparent
#C0C0C0	103	23	193	102.5	103.5	22.5	23.5	transparent
#BCBCBC	104	23	189	103.5	104.5	22.5	23.5	transparent
#BEBEBE	105	23	191	104.5	105.5	22.5	23.5	transparent
#BEBEBE	106	23	191	105.5	106.5	22.5	23.5	transparent
#BABABA	107	23	187	106.5	107.5	22.5	23.5	transparent
#B4B4B4	108	23	181	107.5	108.5	22.5	23.5	transparent
#ADADAD	109	23	174	108.5	109.5	22.5	23.5	transparent
#A7A7A7	110	23	168	109.5	110.5	22.5	23.5	transparent
#A3A3A3	111	23	164	110.5	111.5	22.5	23.5	transparent
#A1A1A1	112	23	162	111.5	112.5	22.5	23.5	transparent
#9C9C9C	113	23	157	112.5	113.5	22.5	23.5	transparent
#939393	114	23	148	113.5	114.5	22.5	23.5	transparent
#8A8A8A	115	23	139	114.5	115.5	22.5	23.5	transparent
#7E7E7E	116	23	127	115.5	116.5	22.5	23.5	transparent
#6F6F6F	117	23	112	116.5	117.5	22.5	23.5	transparent
#4C4C4C	118	23	77	117.5	118.5	22.5	23.5	transparent
#373737	119	23	56	118.5	119.5	22.5	23.5	transparent
#474747	120	23	72	119.5	120.5	22.5	23.5	transparent
#5D5D5D	121	23	94	120.5	121.5	22.5	23.5	transparent
#7A7A7A	122	23	123	121.5	122.5	22.5	23.5	transparent
#787878	123	23	121	122.5	123.5	22.5	23.5	transparent
#5F5F5F	124	23	96	123.5	124.5	22.5	23.5	transparent
#434343	125	23	68	124.5	125.5	22.5	23.5	transparent
#2C2C2C	126	23	45	125.5	126.5	22.5	23.5	transparent
#1A1A1A	127	23	27	126.5	127.5	22.5	23.5	transparent
#101010	128	23	17	127.5	128.5	22.5	23.5	transparent
#0B0B0B	129	23	12	128.5	129.5	22.5	23.5	transparent
#0E0E0E	130	23	15	129.5	130.5	22.5	23.5	transparent
#111111	131	23	18	130.5	131.5	22.5	23.5	transparent
#121212	132	23	19	131.5	132.5	22.5	23.5	transparent
#111111	133	23	18	132.5	133.5	22.5	23.5	transparent
#0D0D0D	134	23	14	133.5	134.5	22.5	23.5	transparent
#0B0B0B	135	23	12	134.5	135.5	22.5	23.5	transparent
#0B0B0B	136	23	12	135.5	136.5	22.5	23.5	transparent
#0B0B0B	137	23	12	136.5	137.5	22.5	23.5	transparent
#2B2B2B	138	23	44	137.5	138.5	22.5	23.5	transparent
#717171	139	23	114	138.5	139.5	22.5	23.5	transparent
#131313	0	22	20	-0.5	0.5	21.5	22.5	transparent
#131313	1	22	20	0.5	1.5	21.5	22.5	transparent
#131313	2	22	20	1.5	2.5	21.5	22.5	transparent
#131313	3	22	20	2.5	3.5	21.5	22.5	transparent
#131313	4	22	20	3.5	4.5	21.5	22.5	transparent
#131313	5	22	20	4.5	5.5	21.5	22.5	transparent
#131313	6	22	20	5.5	6.5	21.5	22.5	transparent
#131313	7	22	20	6.5	7.5	21.5	22.5	transparent
#131313	8	22	20	7.5	8.5	21.5	22.5	transparent
#131313	9	22	20	8.5	9.5	21.5	22.5	transparent
#131313	10	22	20	9.5	10.5	21.5	22.5	transparent
#121212	11	22	19	10.5	11.5	21.5	22.5	transparent
#111111	12	22	18	11.5	12.5	21.5	22.5	transparent
#0E0E0E	13	22	15	12.5	13.5	21.5	22.5	transparent
#0C0C0C	14	22	13	13.5	14.5	21.5	22.5	transparent
#0E0E0E	15	22	15	14.5	15.5	21.5	22.5	transparent
#171717	16	22	24	15.5	16.5	21.5	22.5	transparent
#2D2D2D	17	22	46	16.5	17.5	21.5	22.5	transparent
#4D4D4D	18	22	78	17.5	18.5	21.5	22.5	transparent
#5F5F5F	19	22	96	18.5	19.5	21.5	22.5	transparent
#525252	20	22	83	19.5	20.5	21.5	22.5	transparent
#333333	21	22	52	20.5	21.5	21.5	22.5	transparent
#232323	22	22	36	21.5	22.5	21.5	22.5	transparent
#393939	23	22	58	22.5	23.5	21.5	22.5	transparent
#5C5C5C	24	22	93	23.5	24.5	21.5	22.5	transparent
#686868	25	22	105	24.5	25.5	21.5	22.5	transparent
#707070	26	22	113	25.5	26.5	21.5	22.5	transparent
#787878	27	22	121	26.5	27.5	21.5	22.5	transparent
#7F7F7F	28	22	128	27.5	28.5	21.5	22.5	transparent
#858585	29	22	134	28.5	29.5	21.5	22.5	transparent
#8A8A8A	30	22	139	29.5	30.5	21.5	22.5	transparent
#909090	31	22	145	30.5	31.5	21.5	22.5	transparent
#929292	32	22	147	31.5	32.5	21.5	22.5	transparent
#949494	33	22	149	32.5	33.5	21.5	22.5	transparent
#9A9A9A	34	22	155	33.5	34.5	21.5	22.5	transparent
#A1A1A1	35	22	162	34.5	35.5	21.5	22.5	transparent
#A6A6A6	36	22	167	35.5	36.5	21.5	22.5	transparent
#AAAAAA	37	22	171	36.5	37.5	21.5	22.5	transparent
#AEAEAE	38	22	175	37.5	38.5	21.5	22.5	transparent
#B3B3B3	39	22	180	38.5	39.5	21.5	22.5	transparent
#B7B7B7	40	22	184	39.5	40.5	21.5	22.5	transparent
#BABABA	41	22	187	40.5	41.5	21.5	22.5	transparent
#BEBEBE	42	22	191	41.5	42.5	21.5	22.5	transparent
#C1C1C1	43	22	194	42.5	43.5	21.5	22.5	transparent
#C3C3C3	44	22	196	43.5	44.5	21.5	22.5	transparent
#C3C3C3	45	22	196	44.5	45.5	21.5	22.5	transparent
#C4C4C4	46	22	197	45.5	46.5	21.5	22.5	transparent
#C4C4C4	47	22	197	46.5	47.5	21.5	22.5	transparent
#C6C6C6	48	22	199	47.5	48.5	21.5	22.5	transparent
#C8C8C8	49	22	201	48.5	49.5	21.5	22.5	transparent
#CACACA	50	22	203	49.5	50.5	21.5	22.5	transparent
#CDCDCD	51	22	206	50.5	51.5	21.5	22.5	transparent
#CDCDCD	52	22	206	51.5	52.5	21.5	22.5	transparent
#CDCDCD	53	22	206	52.5	53.5	21.5	22.5	transparent
#CFCFCF	54	22	208	53.5	54.5	21.5	22.5	transparent
#D0D0D0	55	22	209	54.5	55.5	21.5	22.5	transparent
#CECECE	56	22	207	55.5	56.5	21.5	22.5	transparent
#CECECE	57	22	207	56.5	57.5	21.5	22.5	transparent
#CECECE	58	22	207	57.5	58.5	21.5	22.5	transparent
#CECECE	59	22	207	58.5	59.5	21.5	22.5	transparent
#CCCCCC	60	22	205	59.5	60.5	21.5	22.5	transparent
#CECECE	61	22	207	60.5	61.5	21.5	22.5	transparent
#D0D0D0	62	22	209	61.5	62.5	21.5	22.5	transparent
#D5D5D5	63	22	214	62.5	63.5	21.5	22.5	transparent
#D8D8D8	64	22	217	63.5	64.5	21.5	22.5	transparent
#DCDCDC	65	22	221	64.5	65.5	21.5	22.5	transparent
#DFDFDF	66	22	224	65.5	66.5	21.5	22.5	transparent
#DFDFDF	67	22	224	66.5	67.5	21.5	22.5	transparent
#DFDFDF	68	22	224	67.5	68.5	21.5	22.5	transparent
#DEDEDE	69	22	223	68.5	69.5	21.5	22.5	transparent
#DDDDDD	70	22	222	69.5	70.5	21.5	22.5	transparent
#E0E0E0	71	22	225	70.5	71.5	21.5	22.5	transparent
#E0E0E0	72	22	225	71.5	72.5	21.5	22.5	transparent
#DEDEDE	73	22	223	72.5	73.5	21.5	22.5	transparent
#DFDFDF	74	22	224	73.5	74.5	21.5	22.5	transparent
#DFDFDF	75	22	224	74.5	75.5	21.5	22.5	transparent
#E0E0E0	76	22	225	75.5	76.5	21.5	22.5	transparent
#E0E0E0	77	22	225	76.5	77.5	21.5	22.5	transparent
#DEDEDE	78	22	223	77.5	78.5	21.5	22.5	transparent
#DBDBDB	79	22	220	78.5	79.5	21.5	22.5	transparent
#DBDBDB	80	22	220	79.5	80.5	21.5	22.5	transparent
#D6D6D6	81	22	215	80.5	81.5	21.5	22.5	transparent
#D1D1D1	82	22	210	81.5	82.5	21.5	22.5	transparent
#D1D1D1	83	22	210	82.5	83.5	21.5	22.5	transparent
#D3D3D3	84	22	212	83.5	84.5	21.5	22.5	transparent
#D3D3D3	85	22	212	84.5	85.5	21.5	22.5	transparent
#D3D3D3	86	22	212	85.5	86.5	21.5	22.5	transparent
#D1D1D1	87	22	210	86.5	87.5	21.5	22.5	transparent
#D3D3D3	88	22	212	87.5	88.5	21.5	22.5	transparent
#D3D3D3	89	22	212	88.5	89.5	21.5	22.5	transparent
#D5D5D5	90	22	214	89.5	90.5	21.5	22.5	transparent
#D4D4D4	91	22	213	90.5	91.5	21.5	22.5	transparent
#D3D3D3	92	22	212	91.5	92.5	21.5	22.5	transparent
#D1D1D1	93	22	210	92.5	93.5	21.5	22.5	transparent
#CFCFCF	94	22	208	93.5	94.5	21.5	22.5	transparent
#CECECE	95	22	207	94.5	95.5	21.5	22.5	transparent
#CCCCCC	96	22	205	95.5	96.5	21.5	22.5	transparent
#CBCBCB	97	22	204	96.5	97.5	21.5	22.5	transparent
#C8C8C8	98	22	201	97.5	98.5	21.5	22.5	transparent
#C5C5C5	99	22	198	98.5	99.5	21.5	22.5	transparent
#C4C4C4	100	22	197	99.5	100.5	21.5	22.5	transparent
#C7C7C7	101	22	200	100.5	101.5	21.5	22.5	transparent
#C7C7C7	102	22	200	101.5	102.5	21.5	22.5	transparent
#C3C3C3	103	22	196	102.5	103.5	21.5	22.5	transparent
#C1C1C1	104	22	194	103.5	104.5	21.5	22.5	transparent
#C4C4C4	105	22	197	104.5	105.5	21.5	22.5	transparent
#C5C5C5	106	22	198	105.5	106.5	21.5	22.5	transparent
#BFBFBF	107	22	192	106.5	107.5	21.5	22.5	transparent
#B8B8B8	108	22	185	107.5	108.5	21.5	22.5	transparent
#B2B2B2	109	22	179	108.5	109.5	21.5	22.5	transparent
#ACACAC	110	22	173	109.5	110.5	21.5	22.5	transparent
#AAAAAA	111	22	171	110.5	111.5	21.5	22.5	transparent
#A7A7A7	112	22	168	111.5	112.5	21.5	22.5	transparent
#A2A2A2	113	22	163	112.5	113.5	21.5	22.5	transparent
#989898	114	22	153	113.5	114.5	21.5	22.5	transparent
#8F8F8F	115	22	144	114.5	115.5	21.5	22.5	transparent
#828282	116	22	131	115.5	116.5	21.5	22.5	transparent
#767676	117	22	119	116.5	117.5	21.5	22.5	transparent
#656565	118	22	102	117.5	118.5	21.5	22.5	transparent
#414141	119	22	66	118.5	119.5	21.5	22.5	transparent
#474747	120	22	72	119.5	120.5	21.5	22.5	transparent
#5C5C5C	121	22	93	120.5	121.5	21.5	22.5	transparent
#7A7A7A	122	22	123	121.5	122.5	21.5	22.5	transparent
#737373	123	22	116	122.5	123.5	21.5	22.5	transparent
#5A5A5A	124	22	91	123.5	124.5	21.5	22.5	transparent
#404040	125	22	65	124.5	125.5	21.5	22.5	transparent
#292929	126	22	42	125.5	126.5	21.5	22.5	transparent
#181818	127	22	25	126.5	127.5	21.5	22.5	transparent
#0E0E0E	128	22	15	127.5	128.5	21.5	22.5	transparent
#0B0B0B	129	22	12	128.5	129.5	21.5	22.5	transparent
#0F0F0F	130	22	16	129.5	130.5	21.5	22.5	transparent
#121212	131	22	19	130.5	131.5	21.5	22.5	transparent
#121212	132	22	19	131.5	132.5	21.5	22.5	transparent
#111111	133	22	18	132.5	133.5	21.5	22.5	transparent
#0D0D0D	134	22	14	133.5	134.5	21.5	22.5	transparent
#0B0B0B	135	22	12	134.5	135.5	21.5	22.5	transparent
#0B0B0B	136	22	12	135.5	136.5	21.5	22.5	transparent
#0B0B0B	137	22	12	136.5	137.5	21.5	22.5	transparent
#2D2D2D	138	22	46	137.5	138.5	21.5	22.5	transparent
#747474	139	22	117	138.5	139.5	21.5	22.5	transparent
#131313	0	21	20	-0.5	0.5	20.5	21.5	transparent
#131313	1	21	20	0.5	1.5	20.5	21.5	transparent
#131313	2	21	20	1.5	2.5	20.5	21.5	transparent
#131313	3	21	20	2.5	3.5	20.5	21.5	transparent
#131313	4	21	20	3.5	4.5	20.5	21.5	transparent
#131313	5	21	20	4.5	5.5	20.5	21.5	transparent
#131313	6	21	20	5.5	6.5	20.5	21.5	transparent
#131313	7	21	20	6.5	7.5	20.5	21.5	transparent
#131313	8	21	20	7.5	8.5	20.5	21.5	transparent
#131313	9	21	20	8.5	9.5	20.5	21.5	transparent
#131313	10	21	20	9.5	10.5	20.5	21.5	transparent
#121212	11	21	19	10.5	11.5	20.5	21.5	transparent
#111111	12	21	18	11.5	12.5	20.5	21.5	transparent
#0E0E0E	13	21	15	12.5	13.5	20.5	21.5	transparent
#0C0C0C	14	21	13	13.5	14.5	20.5	21.5	transparent
#0C0C0C	15	21	13	14.5	15.5	20.5	21.5	transparent
#141414	16	21	21	15.5	16.5	20.5	21.5	transparent
#282828	17	21	41	16.5	17.5	20.5	21.5	transparent
#464646	18	21	71	17.5	18.5	20.5	21.5	transparent
#5D5D5D	19	21	94	18.5	19.5	20.5	21.5	transparent
#595959	20	21	90	19.5	20.5	20.5	21.5	transparent
#363636	21	21	55	20.5	21.5	20.5	21.5	transparent
#303030	22	21	49	21.5	22.5	20.5	21.5	transparent
#4F4F4F	23	21	80	22.5	23.5	20.5	21.5	transparent
#606060	24	21	97	23.5	24.5	20.5	21.5	transparent
#6C6C6C	25	21	109	24.5	25.5	20.5	21.5	transparent
#767676	26	21	119	25.5	26.5	20.5	21.5	transparent
#7E7E7E	27	21	127	26.5	27.5	20.5	21.5	transparent
#828282	28	21	131	27.5	28.5	20.5	21.5	transparent
#888888	29	21	137	28.5	29.5	20.5	21.5	transparent
#8C8C8C	30	21	141	29.5	30.5	20.5	21.5	transparent
#919191	31	21	146	30.5	31.5	20.5	21.5	transparent
#929292	32	21	147	31.5	32.5	20.5	21.5	transparent
#979797	33	21	152	32.5	33.5	20.5	21.5	transparent
#9D9D9D	34	21	158	33.5	34.5	20.5	21.5	transparent
#A2A2A2	35	21	163	34.5	35.5	20.5	21.5	transparent
#A8A8A8	36	21	169	35.5	36.5	20.5	21.5	transparent
#ACACAC	37	21	173	36.5	37.5	20.5	21.5	transparent
#B1B1B1	38	21	178	37.5	38.5	20.5	21.5	transparent
#B6B6B6	39	21	183	38.5	39.5	20.5	21.5	transparent
#B8B8B8	40	21	185	39.5	40.5	20.5	21.5	transparent
#BCBCBC	41	21	189	40.5	41.5	20.5	21.5	transparent
#C0C0C0	42	21	193	41.5	42.5	20.5	21.5	transparent
#C2C2C2	43	21	195	42.5	43.5	20.5	21.5	transparent
#C4C4C4	44	21	197	43.5	44.5	20.5	21.5	transparent
#C4C4C4	45	21	197	44.5	45.5	20.5	21.5	transparent
#C5C5C5	46	21	198	45.5	46.5	20.5	21.5	transparent
#C5C5C5	47	21	198	46.5	47.5	20.5	21.5	transparent
#C6C6C6	48	21	199	47.5	48.5	20.5	21.5	transparent
#CBCBCB	49	21	204	48.5	49.5	20.5	21.5	transparent
#CCCCCC	50	21	205	49.5	50.5	20.5	21.5	transparent
#CDCDCD	51	21	206	50.5	51.5	20.5	21.5	transparent
#CECECE	52	21	207	51.5	52.5	20.5	21.5	transparent
#CFCFCF	53	21	208	52.5	53.5	20.5	21.5	transparent
#CFCFCF	54	21	208	53.5	54.5	20.5	21.5	transparent
#CFCFCF	55	21	208	54.5	55.5	20.5	21.5	transparent
#CFCFCF	56	21	208	55.5	56.5	20.5	21.5	transparent
#D0D0D0	57	21	209	56.5	57.5	20.5	21.5	transparent
#CFCFCF	58	21	208	57.5	58.5	20.5	21.5	transparent
#CFCFCF	59	21	208	58.5	59.5	20.5	21.5	transparent
#CECECE	60	21	207	59.5	60.5	20.5	21.5	transparent
#D1D1D1	61	21	210	60.5	61.5	20.5	21.5	transparent
#D3D3D3	62	21	212	61.5	62.5	20.5	21.5	transparent
#D6D6D6	63	21	215	62.5	63.5	20.5	21.5	transparent
#DBDBDB	64	21	220	63.5	64.5	20.5	21.5	transparent
#E2E2E2	65	21	227	64.5	65.5	20.5	21.5	transparent
#E4E4E4	66	21	229	65.5	66.5	20.5	21.5	transparent
#E3E3E3	67	21	228	66.5	67.5	20.5	21.5	transparent
#E3E3E3	68	21	228	67.5	68.5	20.5	21.5	transparent
#E1E1E1	69	21	226	68.5	69.5	20.5	21.5	transparent
#E0E0E0	70	21	225	69.5	70.5	20.5	21.5	transparent
#E0E0E0	71	21	225	70.5	71.5	20.5	21.5	transparent
#E1E1E1	72	21	226	71.5	72.5	20.5	21.5	transparent
#E1E1E1	73	21	226	72.5	73.5	20.5	21.5	transparent
#E2E2E2	74	21	227	73.5	74.5	20.5	21.5	transparent
#E4E4E4	75	21	229	74.5	75.5	20.5	21.5	transparent
#E5E5E5	76	21	230	75.5	76.5	20.5	21.5	transparent
#E5E5E5	77	21	230	76.5	77.5	20.5	21.5	transparent
#E4E4E4	78	21	229	77.5	78.5	20.5	21.5	transparent
#E0E0E0	79	21	225	78.5	79.5	20.5	21.5	transparent
#DCDCDC	80	21	221	79.5	80.5	20.5	21.5	transparent
#DADADA	81	21	219	80.5	81.5	20.5	21.5	transparent
#D5D5D5	82	21	214	81.5	82.5	20.5	21.5	transparent
#D4D4D4	83	21	213	82.5	83.5	20.5	21.5	transparent
#D4D4D4	84	21	213	83.5	84.5	20.5	21.5	transparent
#D5D5D5	85	21	214	84.5	85.5	20.5	21.5	transparent
#D6D6D6	86	21	215	85.5	86.5	20.5	21.5	transparent
#D4D4D4	87	21	213	86.5	87.5	20.5	21.5	transparent
#D3D3D3	88	21	212	87.5	88.5	20.5	21.5	transparent
#D5D5D5	89	21	214	88.5	89.5	20.5	21.5	transparent
#D5D5D5	90	21	214	89.5	90.5	20.5	21.5	transparent
#D6D6D6	91	21	215	90.5	91.5	20.5	21.5	transparent
#D5D5D5	92	21	214	91.5	92.5	20.5	21.5	transparent
#D4D4D4	93	21	213	92.5	93.5	20.5	21.5	transparent
#D1D1D1	94	21	210	93.5	94.5	20.5	21.5	transparent
#CECECE	95	21	207	94.5	95.5	20.5	21.5	transparent
#CDCDCD	96	21	206	95.5	96.5	20.5	21.5	transparent
#CCCCCC	97	21	205	96.5	97.5	20.5	21.5	transparent
#CACACA	98	21	203	97.5	98.5	20.5	21.5	transparent
#C8C8C8	99	21	201	98.5	99.5	20.5	21.5	transparent
#C6C6C6	100	21	199	99.5	100.5	20.5	21.5	transparent
#C6C6C6	101	21	199	100.5	101.5	20.5	21.5	transparent
#C5C5C5	102	21	198	101.5	102.5	20.5	21.5	transparent
#C2C2C2	103	21	195	102.5	103.5	20.5	21.5	transparent
#C3C3C3	104	21	196	103.5	104.5	20.5	21.5	transparent
#C5C5C5	105	21	198	104.5	105.5	20.5	21.5	transparent
#C5C5C5	106	21	198	105.5	106.5	20.5	21.5	transparent
#C3C3C3	107	21	196	106.5	107.5	20.5	21.5	transparent
#BBBBBB	108	21	188	107.5	108.5	20.5	21.5	transparent
#B6B6B6	109	21	183	108.5	109.5	20.5	21.5	transparent
