fill	x	y	group	xmin	xmax	ymin	ymax	colour
#B3B3B3	110	21	180	109.5	110.5	20.5	21.5	transparent
#AFAFAF	111	21	176	110.5	111.5	20.5	21.5	transparent
#ADADAD	112	21	174	111.5	112.5	20.5	21.5	transparent
#A6A6A6	113	21	167	112.5	113.5	20.5	21.5	transparent
#9E9E9E	114	21	159	113.5	114.5	20.5	21.5	transparent
#949494	115	21	149	114.5	115.5	20.5	21.5	transparent
#868686	116	21	135	115.5	116.5	20.5	21.5	transparent
#7C7C7C	117	21	125	116.5	117.5	20.5	21.5	transparent
#747474	118	21	117	117.5	118.5	20.5	21.5	transparent
#535353	119	21	84	118.5	119.5	20.5	21.5	transparent
#494949	120	21	74	119.5	120.5	20.5	21.5	transparent
#5E5E5E	121	21	95	120.5	121.5	20.5	21.5	transparent
#797979	122	21	122	121.5	122.5	20.5	21.5	transparent
#6F6F6F	123	21	112	122.5	123.5	20.5	21.5	transparent
#545454	124	21	85	123.5	124.5	20.5	21.5	transparent
#3B3B3B	125	21	60	124.5	125.5	20.5	21.5	transparent
#242424	126	21	37	125.5	126.5	20.5	21.5	transparent
#151515	127	21	22	126.5	127.5	20.5	21.5	transparent
#0D0D0D	128	21	14	127.5	128.5	20.5	21.5	transparent
#0B0B0B	129	21	12	128.5	129.5	20.5	21.5	transparent
#0F0F0F	130	21	16	129.5	130.5	20.5	21.5	transparent
#121212	131	21	19	130.5	131.5	20.5	21.5	transparent
#121212	132	21	19	131.5	132.5	20.5	21.5	transparent
#101010	133	21	17	132.5	133.5	20.5	21.5	transparent
#0D0D0D	134	21	14	133.5	134.5	20.5	21.5	transparent
#0B0B0B	135	21	12	134.5	135.5	20.5	21.5	transparent
#0B0B0B	136	21	12	135.5	136.5	20.5	21.5	transparent
#0B0B0B	137	21	12	136.5	137.5	20.5	21.5	transparent
#2E2E2E	138	21	47	137.5	138.5	20.5	21.5	transparent
#747474	139	21	117	138.5	139.5	20.5	21.5	transparent
#131313	0	20	20	-0.5	0.5	19.5	20.5	transparent
#131313	1	20	20	0.5	1.5	19.5	20.5	transparent
#131313	2	20	20	1.5	2.5	19.5	20.5	transparent
#131313	3	20	20	2.5	3.5	19.5	20.5	transparent
#131313	4	20	20	3.5	4.5	19.5	20.5	transparent
#131313	5	20	20	4.5	5.5	19.5	20.5	transparent
#131313	6	20	20	5.5	6.5	19.5	20.5	transparent
#131313	7	20	20	6.5	7.5	19.5	20.5	transparent
#131313	8	20	20	7.5	8.5	19.5	20.5	transparent
#131313	9	20	20	8.5	9.5	19.5	20.5	transparent
#131313	10	20	20	9.5	10.5	19.5	20.5	transparent
#131313	11	20	20	10.5	11.5	19.5	20.5	transparent
#121212	12	20	19	11.5	12.5	19.5	20.5	transparent
#0F0F0F	13	20	16	12.5	13.5	19.5	20.5	transparent
#0C0C0C	14	20	13	13.5	14.5	19.5	20.5	transparent
#0C0C0C	15	20	13	14.5	15.5	19.5	20.5	transparent
#121212	16	20	19	15.5	16.5	19.5	20.5	transparent
#222222	17	20	35	16.5	17.5	19.5	20.5	transparent
#404040	18	20	65	17.5	18.5	19.5	20.5	transparent
#585858	19	20	89	18.5	19.5	19.5	20.5	transparent
#5D5D5D	20	20	94	19.5	20.5	19.5	20.5	transparent
#3D3D3D	21	20	62	20.5	21.5	19.5	20.5	transparent
#424242	22	20	67	21.5	22.5	19.5	20.5	transparent
#595959	23	20	90	22.5	23.5	19.5	20.5	transparent
#626262	24	20	99	23.5	24.5	19.5	20.5	transparent
#6C6C6C	25	20	109	24.5	25.5	19.5	20.5	transparent
#797979	26	20	122	25.5	26.5	19.5	20.5	transparent
#818181	27	20	130	26.5	27.5	19.5	20.5	transparent
#858585	28	20	134	27.5	28.5	19.5	20.5	transparent
#8B8B8B	29	20	140	28.5	29.5	19.5	20.5	transparent
#8E8E8E	30	20	143	29.5	30.5	19.5	20.5	transparent
#909090	31	20	145	30.5	31.5	19.5	20.5	transparent
#959595	32	20	150	31.5	32.5	19.5	20.5	transparent
#9B9B9B	33	20	156	32.5	33.5	19.5	20.5	transparent
#A1A1A1	34	20	162	33.5	34.5	19.5	20.5	transparent
#A4A4A4	35	20	165	34.5	35.5	19.5	20.5	transparent
#ABABAB	36	20	172	35.5	36.5	19.5	20.5	transparent
#B0B0B0	37	20	177	36.5	37.5	19.5	20.5	transparent
#B4B4B4	38	20	181	37.5	38.5	19.5	20.5	transparent
#B8B8B8	39	20	185	38.5	39.5	19.5	20.5	transparent
#BBBBBB	40	20	188	39.5	40.5	19.5	20.5	transparent
#BEBEBE	41	20	191	40.5	41.5	19.5	20.5	transparent
#C1C1C1	42	20	194	41.5	42.5	19.5	20.5	transparent
#C3C3C3	43	20	196	42.5	43.5	19.5	20.5	transparent
#C4C4C4	44	20	197	43.5	44.5	19.5	20.5	transparent
#C5C5C5	45	20	198	44.5	45.5	19.5	20.5	transparent
#C6C6C6	46	20	199	45.5	46.5	19.5	20.5	transparent
#C7C7C7	47	20	200	46.5	47.5	19.5	20.5	transparent
#CACACA	48	20	203	47.5	48.5	19.5	20.5	transparent
#CDCDCD	49	20	206	48.5	49.5	19.5	20.5	transparent
#CECECE	50	20	207	49.5	50.5	19.5	20.5	transparent
#CFCFCF	51	20	208	50.5	51.5	19.5	20.5	transparent
#D0D0D0	52	20	209	51.5	52.5	19.5	20.5	transparent
#D1D1D1	53	20	210	52.5	53.5	19.5	20.5	transparent
#D0D0D0	54	20	209	53.5	54.5	19.5	20.5	transparent
#D0D0D0	55	20	209	54.5	55.5	19.5	20.5	transparent
#D0D0D0	56	20	209	55.5	56.5	19.5	20.5	transparent
#D0D0D0	57	20	209	56.5	57.5	19.5	20.5	transparent
#D1D1D1	58	20	210	57.5	58.5	19.5	20.5	transparent
#CFCFCF	59	20	208	58.5	59.5	19.5	20.5	transparent
#D0D0D0	60	20	209	59.5	60.5	19.5	20.5	transparent
#D3D3D3	61	20	212	60.5	61.5	19.5	20.5	transparent
#D5D5D5	62	20	214	61.5	62.5	19.5	20.5	transparent
#D9D9D9	63	20	218	62.5	63.5	19.5	20.5	transparent
#DFDFDF	64	20	224	63.5	64.5	19.5	20.5	transparent
#E6E6E6	65	20	231	64.5	65.5	19.5	20.5	transparent
#E7E7E7	66	20	232	65.5	66.5	19.5	20.5	transparent
#E6E6E6	67	20	231	66.5	67.5	19.5	20.5	transparent
#E3E3E3	68	20	228	67.5	68.5	19.5	20.5	transparent
#E0E0E0	69	20	225	68.5	69.5	19.5	20.5	transparent
#E0E0E0	70	20	225	69.5	70.5	19.5	20.5	transparent
#DEDEDE	71	20	223	70.5	71.5	19.5	20.5	transparent
#DFDFDF	72	20	224	71.5	72.5	19.5	20.5	transparent
#E0E0E0	73	20	225	72.5	73.5	19.5	20.5	transparent
#E0E0E0	74	20	225	73.5	74.5	19.5	20.5	transparent
#E2E2E2	75	20	227	74.5	75.5	19.5	20.5	transparent
#E5E5E5	76	20	230	75.5	76.5	19.5	20.5	transparent
#E7E7E7	77	20	232	76.5	77.5	19.5	20.5	transparent
#E5E5E5	78	20	230	77.5	78.5	19.5	20.5	transparent
#E3E3E3	79	20	228	78.5	79.5	19.5	20.5	transparent
#DEDEDE	80	20	223	79.5	80.5	19.5	20.5	transparent
#DCDCDC	81	20	221	80.5	81.5	19.5	20.5	transparent
#DADADA	82	20	219	81.5	82.5	19.5	20.5	transparent
#D8D8D8	83	20	217	82.5	83.5	19.5	20.5	transparent
#D8D8D8	84	20	217	83.5	84.5	19.5	20.5	transparent
#D8D8D8	85	20	217	84.5	85.5	19.5	20.5	transparent
#D8D8D8	86	20	217	85.5	86.5	19.5	20.5	transparent
#D7D7D7	87	20	216	86.5	87.5	19.5	20.5	transparent
#D6D6D6	88	20	215	87.5	88.5	19.5	20.5	transparent
#D5D5D5	89	20	214	88.5	89.5	19.5	20.5	transparent
#D5D5D5	90	20	214	89.5	90.5	19.5	20.5	transparent
#D7D7D7	91	20	216	90.5	91.5	19.5	20.5	transparent
#D6D6D6	92	20	215	91.5	92.5	19.5	20.5	transparent
#D5D5D5	93	20	214	92.5	93.5	19.5	20.5	transparent
#D3D3D3	94	20	212	93.5	94.5	19.5	20.5	transparent
#D0D0D0	95	20	209	94.5	95.5	19.5	20.5	transparent
#CECECE	96	20	207	95.5	96.5	19.5	20.5	transparent
#CDCDCD	97	20	206	96.5	97.5	19.5	20.5	transparent
#CBCBCB	98	20	204	97.5	98.5	19.5	20.5	transparent
#C9C9C9	99	20	202	98.5	99.5	19.5	20.5	transparent
#C7C7C7	100	20	200	99.5	100.5	19.5	20.5	transparent
#C6C6C6	101	20	199	100.5	101.5	19.5	20.5	transparent
#C5C5C5	102	20	198	101.5	102.5	19.5	20.5	transparent
#C2C2C2	103	20	195	102.5	103.5	19.5	20.5	transparent
#C2C2C2	104	20	195	103.5	104.5	19.5	20.5	transparent
#C4C4C4	105	20	197	104.5	105.5	19.5	20.5	transparent
#C4C4C4	106	20	197	105.5	106.5	19.5	20.5	transparent
#C4C4C4	107	20	197	106.5	107.5	19.5	20.5	transparent
#BEBEBE	108	20	191	107.5	108.5	19.5	20.5	transparent
#B7B7B7	109	20	184	108.5	109.5	19.5	20.5	transparent
#B5B5B5	110	20	182	109.5	110.5	19.5	20.5	transparent
#B3B3B3	111	20	180	110.5	111.5	19.5	20.5	transparent
#B0B0B0	112	20	177	111.5	112.5	19.5	20.5	transparent
#ABABAB	113	20	172	112.5	113.5	19.5	20.5	transparent
#A6A6A6	114	20	167	113.5	114.5	19.5	20.5	transparent
#9C9C9C	115	20	157	114.5	115.5	19.5	20.5	transparent
#8F8F8F	116	20	144	115.5	116.5	19.5	20.5	transparent
#878787	117	20	136	116.5	117.5	19.5	20.5	transparent
#808080	118	20	129	117.5	118.5	19.5	20.5	transparent
#6C6C6C	119	20	109	118.5	119.5	19.5	20.5	transparent
#505050	120	20	81	119.5	120.5	19.5	20.5	transparent
#606060	121	20	97	120.5	121.5	19.5	20.5	transparent
#787878	122	20	121	121.5	122.5	19.5	20.5	transparent
#6A6A6A	123	20	107	122.5	123.5	19.5	20.5	transparent
#4E4E4E	124	20	79	123.5	124.5	19.5	20.5	transparent
#343434	125	20	53	124.5	125.5	19.5	20.5	transparent
#1F1F1F	126	20	32	125.5	126.5	19.5	20.5	transparent
#131313	127	20	20	126.5	127.5	19.5	20.5	transparent
#0C0C0C	128	20	13	127.5	128.5	19.5	20.5	transparent
#0C0C0C	129	20	13	128.5	129.5	19.5	20.5	transparent
#0F0F0F	130	20	16	129.5	130.5	19.5	20.5	transparent
#121212	131	20	19	130.5	131.5	19.5	20.5	transparent
#121212	132	20	19	131.5	132.5	19.5	20.5	transparent
#101010	133	20	17	132.5	133.5	19.5	20.5	transparent
#0D0D0D	134	20	14	133.5	134.5	19.5	20.5	transparent
#0B0B0B	135	20	12	134.5	135.5	19.5	20.5	transparent
#0A0A0A	136	20	11	135.5	136.5	19.5	20.5	transparent
#0B0B0B	137	20	12	136.5	137.5	19.5	20.5	transparent
#2F2F2F	138	20	48	137.5	138.5	19.5	20.5	transparent
#767676	139	20	119	138.5	139.5	19.5	20.5	transparent
#131313	0	19	20	-0.5	0.5	18.5	19.5	transparent
#131313	1	19	20	0.5	1.5	18.5	19.5	transparent
#131313	2	19	20	1.5	2.5	18.5	19.5	transparent
#131313	3	19	20	2.5	3.5	18.5	19.5	transparent
#131313	4	19	20	3.5	4.5	18.5	19.5	transparent
#131313	5	19	20	4.5	5.5	18.5	19.5	transparent
#131313	6	19	20	5.5	6.5	18.5	19.5	transparent
#131313	7	19	20	6.5	7.5	18.5	19.5	transparent
#131313	8	19	20	7.5	8.5	18.5	19.5	transparent
#131313	9	19	20	8.5	9.5	18.5	19.5	transparent
#131313	10	19	20	9.5	10.5	18.5	19.5	transparent
#131313	11	19	20	10.5	11.5	18.5	19.5	transparent
#121212	12	19	19	11.5	12.5	18.5	19.5	transparent
#0F0F0F	13	19	16	12.5	13.5	18.5	19.5	transparent
#0C0C0C	14	19	13	13.5	14.5	18.5	19.5	transparent
#0C0C0C	15	19	13	14.5	15.5	18.5	19.5	transparent
#101010	16	19	17	15.5	16.5	18.5	19.5	transparent
#1D1D1D	17	19	30	16.5	17.5	18.5	19.5	transparent
#373737	18	19	56	17.5	18.5	18.5	19.5	transparent
#535353	19	19	84	18.5	19.5	18.5	19.5	transparent
#5F5F5F	20	19	96	19.5	20.5	18.5	19.5	transparent
#4E4E4E	21	19	79	20.5	21.5	18.5	19.5	transparent
#4C4C4C	22	19	77	21.5	22.5	18.5	19.5	transparent
#595959	23	19	90	22.5	23.5	18.5	19.5	transparent
#646464	24	19	101	23.5	24.5	18.5	19.5	transparent
#707070	25	19	113	24.5	25.5	18.5	19.5	transparent
#7C7C7C	26	19	125	25.5	26.5	18.5	19.5	transparent
#848484	27	19	133	26.5	27.5	18.5	19.5	transparent
#898989	28	19	138	27.5	28.5	18.5	19.5	transparent
#8C8C8C	29	19	141	28.5	29.5	18.5	19.5	transparent
#8F8F8F	30	19	144	29.5	30.5	18.5	19.5	transparent
#949494	31	19	149	30.5	31.5	18.5	19.5	transparent
#9A9A9A	32	19	155	31.5	32.5	18.5	19.5	transparent
#9F9F9F	33	19	160	32.5	33.5	18.5	19.5	transparent
#A4A4A4	34	19	165	33.5	34.5	18.5	19.5	transparent
#A8A8A8	35	19	169	34.5	35.5	18.5	19.5	transparent
#AEAEAE	36	19	175	35.5	36.5	18.5	19.5	transparent
#B3B3B3	37	19	180	36.5	37.5	18.5	19.5	transparent
#B6B6B6	38	19	183	37.5	38.5	18.5	19.5	transparent
#B9B9B9	39	19	186	38.5	39.5	18.5	19.5	transparent
#BDBDBD	40	19	190	39.5	40.5	18.5	19.5	transparent
#C0C0C0	41	19	193	40.5	41.5	18.5	19.5	transparent
#C1C1C1	42	19	194	41.5	42.5	18.5	19.5	transparent
#C3C3C3	43	19	196	42.5	43.5	18.5	19.5	transparent
#C4C4C4	44	19	197	43.5	44.5	18.5	19.5	transparent
#C5C5C5	45	19	198	44.5	45.5	18.5	19.5	transparent
#C6C6C6	46	19	199	45.5	46.5	18.5	19.5	transparent
#CBCBCB	47	19	204	46.5	47.5	18.5	19.5	transparent
#CDCDCD	48	19	206	47.5	48.5	18.5	19.5	transparent
#CFCFCF	49	19	208	48.5	49.5	18.5	19.5	transparent
#D0D0D0	50	19	209	49.5	50.5	18.5	19.5	transparent
#D1D1D1	51	19	210	50.5	51.5	18.5	19.5	transparent
#D2D2D2	52	19	211	51.5	52.5	18.5	19.5	transparent
#D2D2D2	53	19	211	52.5	53.5	18.5	19.5	transparent
#D2D2D2	54	19	211	53.5	54.5	18.5	19.5	transparent
#D2D2D2	55	19	211	54.5	55.5	18.5	19.5	transparent
#D3D3D3	56	19	212	55.5	56.5	18.5	19.5	transparent
#D2D2D2	57	19	211	56.5	57.5	18.5	19.5	transparent
#D1D1D1	58	19	210	57.5	58.5	18.5	19.5	transparent
#D1D1D1	59	19	210	58.5	59.5	18.5	19.5	transparent
#D2D2D2	60	19	211	59.5	60.5	18.5	19.5	transparent
#D4D4D4	61	19	213	60.5	61.5	18.5	19.5	transparent
#D7D7D7	62	19	216	61.5	62.5	18.5	19.5	transparent
#DCDCDC	63	19	221	62.5	63.5	18.5	19.5	transparent
#E0E0E0	64	19	225	63.5	64.5	18.5	19.5	transparent
#E5E5E5	65	19	230	64.5	65.5	18.5	19.5	transparent
#E5E5E5	66	19	230	65.5	66.5	18.5	19.5	transparent
#E5E5E5	67	19	230	66.5	67.5	18.5	19.5	transparent
#E2E2E2	68	19	227	67.5	68.5	18.5	19.5	transparent
#DFDFDF	69	19	224	68.5	69.5	18.5	19.5	transparent
#DEDEDE	70	19	223	69.5	70.5	18.5	19.5	transparent
#DDDDDD	71	19	222	70.5	71.5	18.5	19.5	transparent
#DDDDDD	72	19	222	71.5	72.5	18.5	19.5	transparent
#DEDEDE	73	19	223	72.5	73.5	18.5	19.5	transparent
#DEDEDE	74	19	223	73.5	74.5	18.5	19.5	transparent
#E1E1E1	75	19	226	74.5	75.5	18.5	19.5	transparent
#E4E4E4	76	19	229	75.5	76.5	18.5	19.5	transparent
#E5E5E5	77	19	230	76.5	77.5	18.5	19.5	transparent
#E5E5E5	78	19	230	77.5	78.5	18.5	19.5	transparent
#E3E3E3	79	19	228	78.5	79.5	18.5	19.5	transparent
#E0E0E0	80	19	225	79.5	80.5	18.5	19.5	transparent
#DDDDDD	81	19	222	80.5	81.5	18.5	19.5	transparent
#DCDCDC	82	19	221	81.5	82.5	18.5	19.5	transparent
#DBDBDB	83	19	220	82.5	83.5	18.5	19.5	transparent
#DCDCDC	84	19	221	83.5	84.5	18.5	19.5	transparent
#DBDBDB	85	19	220	84.5	85.5	18.5	19.5	transparent
#DBDBDB	86	19	220	85.5	86.5	18.5	19.5	transparent
#DADADA	87	19	219	86.5	87.5	18.5	19.5	transparent
#D8D8D8	88	19	217	87.5	88.5	18.5	19.5	transparent
#D8D8D8	89	19	217	88.5	89.5	18.5	19.5	transparent
#D7D7D7	90	19	216	89.5	90.5	18.5	19.5	transparent
#D6D6D6	91	19	215	90.5	91.5	18.5	19.5	transparent
#D7D7D7	92	19	216	91.5	92.5	18.5	19.5	transparent
#D6D6D6	93	19	215	92.5	93.5	18.5	19.5	transparent
#D3D3D3	94	19	212	93.5	94.5	18.5	19.5	transparent
#D1D1D1	95	19	210	94.5	95.5	18.5	19.5	transparent
#D0D0D0	96	19	209	95.5	96.5	18.5	19.5	transparent
#CECECE	97	19	207	96.5	97.5	18.5	19.5	transparent
#CBCBCB	98	19	204	97.5	98.5	18.5	19.5	transparent
#CACACA	99	19	203	98.5	99.5	18.5	19.5	transparent
#C8C8C8	100	19	201	99.5	100.5	18.5	19.5	transparent
#C6C6C6	101	19	199	100.5	101.5	18.5	19.5	transparent
#C4C4C4	102	19	197	101.5	102.5	18.5	19.5	transparent
#C1C1C1	103	19	194	102.5	103.5	18.5	19.5	transparent
#C2C2C2	104	19	195	103.5	104.5	18.5	19.5	transparent
#C2C2C2	105	19	195	104.5	105.5	18.5	19.5	transparent
#C4C4C4	106	19	197	105.5	106.5	18.5	19.5	transparent
#C4C4C4	107	19	197	106.5	107.5	18.5	19.5	transparent
#BFBFBF	108	19	192	107.5	108.5	18.5	19.5	transparent
#BABABA	109	19	187	108.5	109.5	18.5	19.5	transparent
#B5B5B5	110	19	182	109.5	110.5	18.5	19.5	transparent
#B2B2B2	111	19	179	110.5	111.5	18.5	19.5	transparent
#B0B0B0	112	19	177	111.5	112.5	18.5	19.5	transparent
#ABABAB	113	19	172	112.5	113.5	18.5	19.5	transparent
#A9A9A9	114	19	170	113.5	114.5	18.5	19.5	transparent
#A3A3A3	115	19	164	114.5	115.5	18.5	19.5	transparent
#989898	116	19	153	115.5	116.5	18.5	19.5	transparent
#8E8E8E	117	19	143	116.5	117.5	18.5	19.5	transparent
#858585	118	19	134	117.5	118.5	18.5	19.5	transparent
#7B7B7B	119	19	124	118.5	119.5	18.5	19.5	transparent
#606060	120	19	97	119.5	120.5	18.5	19.5	transparent
#666666	121	19	103	120.5	121.5	18.5	19.5	transparent
#767676	122	19	119	121.5	122.5	18.5	19.5	transparent
#656565	123	19	102	122.5	123.5	18.5	19.5	transparent
#484848	124	19	73	123.5	124.5	18.5	19.5	transparent
#2E2E2E	125	19	47	124.5	125.5	18.5	19.5	transparent
#1B1B1B	126	19	28	125.5	126.5	18.5	19.5	transparent
#111111	127	19	18	126.5	127.5	18.5	19.5	transparent
#0C0C0C	128	19	13	127.5	128.5	18.5	19.5	transparent
#0C0C0C	129	19	13	128.5	129.5	18.5	19.5	transparent
#0F0F0F	130	19	16	129.5	130.5	18.5	19.5	transparent
#121212	131	19	19	130.5	131.5	18.5	19.5	transparent
#121212	132	19	19	131.5	132.5	18.5	19.5	transparent
#101010	133	19	17	132.5	133.5	18.5	19.5	transparent
#0D0D0D	134	19	14	133.5	134.5	18.5	19.5	transparent
#0B0B0B	135	19	12	134.5	135.5	18.5	19.5	transparent
#0A0A0A	136	19	11	135.5	136.5	18.5	19.5	transparent
#0C0C0C	137	19	13	136.5	137.5	18.5	19.5	transparent
#303030	138	19	49	137.5	138.5	18.5	19.5	transparent
#777777	139	19	120	138.5	139.5	18.5	19.5	transparent
#131313	0	18	20	-0.5	0.5	17.5	18.5	transparent
#131313	1	18	20	0.5	1.5	17.5	18.5	transparent
#131313	2	18	20	1.5	2.5	17.5	18.5	transparent
#131313	3	18	20	2.5	3.5	17.5	18.5	transparent
#131313	4	18	20	3.5	4.5	17.5	18.5	transparent
#131313	5	18	20	4.5	5.5	17.5	18.5	transparent
#131313	6	18	20	5.5	6.5	17.5	18.5	transparent
#131313	7	18	20	6.5	7.5	17.5	18.5	transparent
#131313	8	18	20	7.5	8.5	17.5	18.5	transparent
#131313	9	18	20	8.5	9.5	17.5	18.5	transparent
#131313	10	18	20	9.5	10.5	17.5	18.5	transparent
#131313	11	18	20	10.5	11.5	17.5	18.5	transparent
#121212	12	18	19	11.5	12.5	17.5	18.5	transparent
#101010	13	18	17	12.5	13.5	17.5	18.5	transparent
#0D0D0D	14	18	14	13.5	14.5	17.5	18.5	transparent
#0C0C0C	15	18	13	14.5	15.5	17.5	18.5	transparent
#0F0F0F	16	18	16	15.5	16.5	17.5	18.5	transparent
#191919	17	18	26	16.5	17.5	17.5	18.5	transparent
#303030	18	18	49	17.5	18.5	17.5	18.5	transparent
#4D4D4D	19	18	78	18.5	19.5	17.5	18.5	transparent
#5F5F5F	20	18	96	19.5	20.5	17.5	18.5	transparent
#5E5E5E	21	18	95	20.5	21.5	17.5	18.5	transparent
#555555	22	18	86	21.5	22.5	17.5	18.5	transparent
#5A5A5A	23	18	91	22.5	23.5	17.5	18.5	transparent
#656565	24	18	102	23.5	24.5	17.5	18.5	transparent
#747474	25	18	117	24.5	25.5	17.5	18.5	transparent
#7F7F7F	26	18	128	25.5	26.5	17.5	18.5	transparent
#868686	27	18	135	26.5	27.5	17.5	18.5	transparent
#8C8C8C	28	18	141	27.5	28.5	17.5	18.5	transparent
#8E8E8E	29	18	143	28.5	29.5	17.5	18.5	transparent
#919191	30	18	146	29.5	30.5	17.5	18.5	transparent
#989898	31	18	153	30.5	31.5	17.5	18.5	transparent
#9E9E9E	32	18	159	31.5	32.5	17.5	18.5	transparent
#A2A2A2	33	18	163	32.5	33.5	17.5	18.5	transparent
#A7A7A7	34	18	168	33.5	34.5	17.5	18.5	transparent
#ABABAB	35	18	172	34.5	35.5	17.5	18.5	transparent
#B1B1B1	36	18	178	35.5	36.5	17.5	18.5	transparent
#B6B6B6	37	18	183	36.5	37.5	17.5	18.5	transparent
#B9B9B9	38	18	186	37.5	38.5	17.5	18.5	transparent
#BBBBBB	39	18	188	38.5	39.5	17.5	18.5	transparent
#BEBEBE	40	18	191	39.5	40.5	17.5	18.5	transparent
#C0C0C0	41	18	193	40.5	41.5	17.5	18.5	transparent
#C2C2C2	42	18	195	41.5	42.5	17.5	18.5	transparent
#C4C4C4	43	18	197	42.5	43.5	17.5	18.5	transparent
#C6C6C6	44	18	199	43.5	44.5	17.5	18.5	transparent
#C6C6C6	45	18	199	44.5	45.5	17.5	18.5	transparent
#CACACA	46	18	203	45.5	46.5	17.5	18.5	transparent
#CDCDCD	47	18	206	46.5	47.5	17.5	18.5	transparent
#D0D0D0	48	18	209	47.5	48.5	17.5	18.5	transparent
#D1D1D1	49	18	210	48.5	49.5	17.5	18.5	transparent
#D2D2D2	50	18	211	49.5	50.5	17.5	18.5	transparent
#D3D3D3	51	18	212	50.5	51.5	17.5	18.5	transparent
#D3D3D3	52	18	212	51.5	52.5	17.5	18.5	transparent
#D4D4D4	53	18	213	52.5	53.5	17.5	18.5	transparent
#D4D4D4	54	18	213	53.5	54.5	17.5	18.5	transparent
#D4D4D4	55	18	213	54.5	55.5	17.5	18.5	transparent
#D5D5D5	56	18	214	55.5	56.5	17.5	18.5	transparent
#D4D4D4	57	18	213	56.5	57.5	17.5	18.5	transparent
#D3D3D3	58	18	212	57.5	58.5	17.5	18.5	transparent
#D5D5D5	59	18	214	58.5	59.5	17.5	18.5	transparent
#D5D5D5	60	18	214	59.5	60.5	17.5	18.5	transparent
#D7D7D7	61	18	216	60.5	61.5	17.5	18.5	transparent
#DCDCDC	62	18	221	61.5	62.5	17.5	18.5	transparent
#E0E0E0	63	18	225	62.5	63.5	17.5	18.5	transparent
#E1E1E1	64	18	226	63.5	64.5	17.5	18.5	transparent
#E6E6E6	65	18	231	64.5	65.5	17.5	18.5	transparent
#E4E4E4	66	18	229	65.5	66.5	17.5	18.5	transparent
#E2E2E2	67	18	227	66.5	67.5	17.5	18.5	transparent
#E2E2E2	68	18	227	67.5	68.5	17.5	18.5	transparent
#E0E0E0	69	18	225	68.5	69.5	17.5	18.5	transparent
#DEDEDE	70	18	223	69.5	70.5	17.5	18.5	transparent
#DDDDDD	71	18	222	70.5	71.5	17.5	18.5	transparent
#DCDCDC	72	18	221	71.5	72.5	17.5	18.5	transparent
#DDDDDD	73	18	222	72.5	73.5	17.5	18.5	transparent
#DFDFDF	74	18	224	73.5	74.5	17.5	18.5	transparent
#E2E2E2	75	18	227	74.5	75.5	17.5	18.5	transparent
#E4E4E4	76	18	229	75.5	76.5	17.5	18.5	transparent
#E4E4E4	77	18	229	76.5	77.5	17.5	18.5	transparent
#E5E5E5	78	18	230	77.5	78.5	17.5	18.5	transparent
#E1E1E1	79	18	226	78.5	79.5	17.5	18.5	transparent
#E1E1E1	80	18	226	79.5	80.5	17.5	18.5	transparent
#DFDFDF	81	18	224	80.5	81.5	17.5	18.5	transparent
#DDDDDD	82	18	222	81.5	82.5	17.5	18.5	transparent
#DCDCDC	83	18	221	82.5	83.5	17.5	18.5	transparent
#DCDCDC	84	18	221	83.5	84.5	17.5	18.5	transparent
#DBDBDB	85	18	220	84.5	85.5	17.5	18.5	transparent
#DADADA	86	18	219	85.5	86.5	17.5	18.5	transparent
#DADADA	87	18	219	86.5	87.5	17.5	18.5	transparent
#D8D8D8	88	18	217	87.5	88.5	17.5	18.5	transparent
#D7D7D7	89	18	216	88.5	89.5	17.5	18.5	transparent
#D9D9D9	90	18	218	89.5	90.5	17.5	18.5	transparent
#D7D7D7	91	18	216	90.5	91.5	17.5	18.5	transparent
#D8D8D8	92	18	217	91.5	92.5	17.5	18.5	transparent
#D9D9D9	93	18	218	92.5	93.5	17.5	18.5	transparent
#D4D4D4	94	18	213	93.5	94.5	17.5	18.5	transparent
#D0D0D0	95	18	209	94.5	95.5	17.5	18.5	transparent
#D1D1D1	96	18	210	95.5	96.5	17.5	18.5	transparent
#CFCFCF	97	18	208	96.5	97.5	17.5	18.5	transparent
#CCCCCC	98	18	205	97.5	98.5	17.5	18.5	transparent
#CBCBCB	99	18	204	98.5	99.5	17.5	18.5	transparent
#C9C9C9	100	18	202	99.5	100.5	17.5	18.5	transparent
#C7C7C7	101	18	200	100.5	101.5	17.5	18.5	transparent
