fill	x	y	group	xmin	xmax	ymin	ymax	colour
#C3C3C3	102	18	196	101.5	102.5	17.5	18.5	transparent
#C3C3C3	103	18	196	102.5	103.5	17.5	18.5	transparent
#C1C1C1	104	18	194	103.5	104.5	17.5	18.5	transparent
#C1C1C1	105	18	194	104.5	105.5	17.5	18.5	transparent
#C3C3C3	106	18	196	105.5	106.5	17.5	18.5	transparent
#C4C4C4	107	18	197	106.5	107.5	17.5	18.5	transparent
#C0C0C0	108	18	193	107.5	108.5	17.5	18.5	transparent
#BABABA	109	18	187	108.5	109.5	17.5	18.5	transparent
#B6B6B6	110	18	183	109.5	110.5	17.5	18.5	transparent
#B1B1B1	111	18	178	110.5	111.5	17.5	18.5	transparent
#AEAEAE	112	18	175	111.5	112.5	17.5	18.5	transparent
#ACACAC	113	18	173	112.5	113.5	17.5	18.5	transparent
#A9A9A9	114	18	170	113.5	114.5	17.5	18.5	transparent
#A3A3A3	115	18	164	114.5	115.5	17.5	18.5	transparent
#9D9D9D	116	18	158	115.5	116.5	17.5	18.5	transparent
#919191	117	18	146	116.5	117.5	17.5	18.5	transparent
#868686	118	18	135	117.5	118.5	17.5	18.5	transparent
#7E7E7E	119	18	127	118.5	119.5	17.5	18.5	transparent
#707070	120	18	113	119.5	120.5	17.5	18.5	transparent
#747474	121	18	117	120.5	121.5	17.5	18.5	transparent
#717171	122	18	114	121.5	122.5	17.5	18.5	transparent
#5F5F5F	123	18	96	122.5	123.5	17.5	18.5	transparent
#414141	124	18	66	123.5	124.5	17.5	18.5	transparent
#282828	125	18	41	124.5	125.5	17.5	18.5	transparent
#191919	126	18	26	125.5	126.5	17.5	18.5	transparent
#101010	127	18	17	126.5	127.5	17.5	18.5	transparent
#0B0B0B	128	18	12	127.5	128.5	17.5	18.5	transparent
#0D0D0D	129	18	14	128.5	129.5	17.5	18.5	transparent
#101010	130	18	17	129.5	130.5	17.5	18.5	transparent
#121212	131	18	19	130.5	131.5	17.5	18.5	transparent
#121212	132	18	19	131.5	132.5	17.5	18.5	transparent
#101010	133	18	17	132.5	133.5	17.5	18.5	transparent
#0D0D0D	134	18	14	133.5	134.5	17.5	18.5	transparent
#0A0A0A	135	18	11	134.5	135.5	17.5	18.5	transparent
#0A0A0A	136	18	11	135.5	136.5	17.5	18.5	transparent
#0C0C0C	137	18	13	136.5	137.5	17.5	18.5	transparent
#313131	138	18	50	137.5	138.5	17.5	18.5	transparent
#787878	139	18	121	138.5	139.5	17.5	18.5	transparent
#131313	0	17	20	-0.5	0.5	16.5	17.5	transparent
#131313	1	17	20	0.5	1.5	16.5	17.5	transparent
#131313	2	17	20	1.5	2.5	16.5	17.5	transparent
#131313	3	17	20	2.5	3.5	16.5	17.5	transparent
#131313	4	17	20	3.5	4.5	16.5	17.5	transparent
#131313	5	17	20	4.5	5.5	16.5	17.5	transparent
#131313	6	17	20	5.5	6.5	16.5	17.5	transparent
#131313	7	17	20	6.5	7.5	16.5	17.5	transparent
#131313	8	17	20	7.5	8.5	16.5	17.5	transparent
#131313	9	17	20	8.5	9.5	16.5	17.5	transparent
#131313	10	17	20	9.5	10.5	16.5	17.5	transparent
#131313	11	17	20	10.5	11.5	16.5	17.5	transparent
#121212	12	17	19	11.5	12.5	16.5	17.5	transparent
#101010	13	17	17	12.5	13.5	16.5	17.5	transparent
#0D0D0D	14	17	14	13.5	14.5	16.5	17.5	transparent
#0C0C0C	15	17	13	14.5	15.5	16.5	17.5	transparent
#0E0E0E	16	17	15	15.5	16.5	16.5	17.5	transparent
#161616	17	17	23	16.5	17.5	16.5	17.5	transparent
#2B2B2B	18	17	44	17.5	18.5	16.5	17.5	transparent
#474747	19	17	72	18.5	19.5	16.5	17.5	transparent
#5C5C5C	20	17	93	19.5	20.5	16.5	17.5	transparent
#666666	21	17	103	20.5	21.5	16.5	17.5	transparent
#606060	22	17	97	21.5	22.5	16.5	17.5	transparent
#5C5C5C	23	17	93	22.5	23.5	16.5	17.5	transparent
#6A6A6A	24	17	107	23.5	24.5	16.5	17.5	transparent
#777777	25	17	120	24.5	25.5	16.5	17.5	transparent
#828282	26	17	131	25.5	26.5	16.5	17.5	transparent
#8A8A8A	27	17	139	26.5	27.5	16.5	17.5	transparent
#8D8D8D	28	17	142	27.5	28.5	16.5	17.5	transparent
#909090	29	17	145	28.5	29.5	16.5	17.5	transparent
#959595	30	17	150	29.5	30.5	16.5	17.5	transparent
#9B9B9B	31	17	156	30.5	31.5	16.5	17.5	transparent
#9F9F9F	32	17	160	31.5	32.5	16.5	17.5	transparent
#A5A5A5	33	17	166	32.5	33.5	16.5	17.5	transparent
#AAAAAA	34	17	171	33.5	34.5	16.5	17.5	transparent
#AFAFAF	35	17	176	34.5	35.5	16.5	17.5	transparent
#B1B1B1	36	17	178	35.5	36.5	16.5	17.5	transparent
#B6B6B6	37	17	183	36.5	37.5	16.5	17.5	transparent
#BABABA	38	17	187	37.5	38.5	16.5	17.5	transparent
#BDBDBD	39	17	190	38.5	39.5	16.5	17.5	transparent
#BFBFBF	40	17	192	39.5	40.5	16.5	17.5	transparent
#C1C1C1	41	17	194	40.5	41.5	16.5	17.5	transparent
#C4C4C4	42	17	197	41.5	42.5	16.5	17.5	transparent
#C4C4C4	43	17	197	42.5	43.5	16.5	17.5	transparent
#C6C6C6	44	17	199	43.5	44.5	16.5	17.5	transparent
#CACACA	45	17	203	44.5	45.5	16.5	17.5	transparent
#CDCDCD	46	17	206	45.5	46.5	16.5	17.5	transparent
#CFCFCF	47	17	208	46.5	47.5	16.5	17.5	transparent
#D1D1D1	48	17	210	47.5	48.5	16.5	17.5	transparent
#D2D2D2	49	17	211	48.5	49.5	16.5	17.5	transparent
#D3D3D3	50	17	212	49.5	50.5	16.5	17.5	transparent
#D4D4D4	51	17	213	50.5	51.5	16.5	17.5	transparent
#D4D4D4	52	17	213	51.5	52.5	16.5	17.5	transparent
#D5D5D5	53	17	214	52.5	53.5	16.5	17.5	transparent
#D6D6D6	54	17	215	53.5	54.5	16.5	17.5	transparent
#D7D7D7	55	17	216	54.5	55.5	16.5	17.5	transparent
#D6D6D6	56	17	215	55.5	56.5	16.5	17.5	transparent
#D6D6D6	57	17	215	56.5	57.5	16.5	17.5	transparent
#D7D7D7	58	17	216	57.5	58.5	16.5	17.5	transparent
#DADADA	59	17	219	58.5	59.5	16.5	17.5	transparent
#DBDBDB	60	17	220	59.5	60.5	16.5	17.5	transparent
#DDDDDD	61	17	222	60.5	61.5	16.5	17.5	transparent
#DFDFDF	62	17	224	61.5	62.5	16.5	17.5	transparent
#E0E0E0	63	17	225	62.5	63.5	16.5	17.5	transparent
#E1E1E1	64	17	226	63.5	64.5	16.5	17.5	transparent
#E5E5E5	65	17	230	64.5	65.5	16.5	17.5	transparent
#E4E4E4	66	17	229	65.5	66.5	16.5	17.5	transparent
#E2E2E2	67	17	227	66.5	67.5	16.5	17.5	transparent
#E4E4E4	68	17	229	67.5	68.5	16.5	17.5	transparent
#E2E2E2	69	17	227	68.5	69.5	16.5	17.5	transparent
#DEDEDE	70	17	223	69.5	70.5	16.5	17.5	transparent
#DDDDDD	71	17	222	70.5	71.5	16.5	17.5	transparent
#DCDCDC	72	17	221	71.5	72.5	16.5	17.5	transparent
#DDDDDD	73	17	222	72.5	73.5	16.5	17.5	transparent
#DFDFDF	74	17	224	73.5	74.5	16.5	17.5	transparent
#E3E3E3	75	17	228	74.5	75.5	16.5	17.5	transparent
#E4E4E4	76	17	229	75.5	76.5	16.5	17.5	transparent
#E3E3E3	77	17	228	76.5	77.5	16.5	17.5	transparent
#E5E5E5	78	17	230	77.5	78.5	16.5	17.5	transparent
#E1E1E1	79	17	226	78.5	79.5	16.5	17.5	transparent
#E1E1E1	80	17	226	79.5	80.5	16.5	17.5	transparent
#E0E0E0	81	17	225	80.5	81.5	16.5	17.5	transparent
#DEDEDE	82	17	223	81.5	82.5	16.5	17.5	transparent
#DFDFDF	83	17	224	82.5	83.5	16.5	17.5	transparent
#DDDDDD	84	17	222	83.5	84.5	16.5	17.5	transparent
#DBDBDB	85	17	220	84.5	85.5	16.5	17.5	transparent
#DADADA	86	17	219	85.5	86.5	16.5	17.5	transparent
#DADADA	87	17	219	86.5	87.5	16.5	17.5	transparent
#DADADA	88	17	219	87.5	88.5	16.5	17.5	transparent
#DADADA	89	17	219	88.5	89.5	16.5	17.5	transparent
#DADADA	90	17	219	89.5	90.5	16.5	17.5	transparent
#D8D8D8	91	17	217	90.5	91.5	16.5	17.5	transparent
#D8D8D8	92	17	217	91.5	92.5	16.5	17.5	transparent
#D8D8D8	93	17	217	92.5	93.5	16.5	17.5	transparent
#D7D7D7	94	17	216	93.5	94.5	16.5	17.5	transparent
#D5D5D5	95	17	214	94.5	95.5	16.5	17.5	transparent
#D4D4D4	96	17	213	95.5	96.5	16.5	17.5	transparent
#D3D3D3	97	17	212	96.5	97.5	16.5	17.5	transparent
#D0D0D0	98	17	209	97.5	98.5	16.5	17.5	transparent
#CDCDCD	99	17	206	98.5	99.5	16.5	17.5	transparent
#CACACA	100	17	203	99.5	100.5	16.5	17.5	transparent
#C8C8C8	101	17	201	100.5	101.5	16.5	17.5	transparent
#C5C5C5	102	17	198	101.5	102.5	16.5	17.5	transparent
#C5C5C5	103	17	198	102.5	103.5	16.5	17.5	transparent
#C3C3C3	104	17	196	103.5	104.5	16.5	17.5	transparent
#C3C3C3	105	17	196	104.5	105.5	16.5	17.5	transparent
#C2C2C2	106	17	195	105.5	106.5	16.5	17.5	transparent
#C2C2C2	107	17	195	106.5	107.5	16.5	17.5	transparent
#C1C1C1	108	17	194	107.5	108.5	16.5	17.5	transparent
#BCBCBC	109	17	189	108.5	109.5	16.5	17.5	transparent
#B7B7B7	110	17	184	109.5	110.5	16.5	17.5	transparent
#B1B1B1	111	17	178	110.5	111.5	16.5	17.5	transparent
#ADADAD	112	17	174	111.5	112.5	16.5	17.5	transparent
#ADADAD	113	17	174	112.5	113.5	16.5	17.5	transparent
#A9A9A9	114	17	170	113.5	114.5	16.5	17.5	transparent
#A6A6A6	115	17	167	114.5	115.5	16.5	17.5	transparent
#A4A4A4	116	17	165	115.5	116.5	16.5	17.5	transparent
#9A9A9A	117	17	155	116.5	117.5	16.5	17.5	transparent
#8D8D8D	118	17	142	117.5	118.5	16.5	17.5	transparent
#808080	119	17	129	118.5	119.5	16.5	17.5	transparent
#7B7B7B	120	17	124	119.5	120.5	16.5	17.5	transparent
#797979	121	17	122	120.5	121.5	16.5	17.5	transparent
#6E6E6E	122	17	111	121.5	122.5	16.5	17.5	transparent
#585858	123	17	89	122.5	123.5	16.5	17.5	transparent
#3D3D3D	124	17	62	123.5	124.5	16.5	17.5	transparent
#242424	125	17	37	124.5	125.5	16.5	17.5	transparent
#161616	126	17	23	125.5	126.5	16.5	17.5	transparent
#101010	127	17	17	126.5	127.5	16.5	17.5	transparent
#0B0B0B	128	17	12	127.5	128.5	16.5	17.5	transparent
#0D0D0D	129	17	14	128.5	129.5	16.5	17.5	transparent
#111111	130	17	18	129.5	130.5	16.5	17.5	transparent
#121212	131	17	19	130.5	131.5	16.5	17.5	transparent
#121212	132	17	19	131.5	132.5	16.5	17.5	transparent
#101010	133	17	17	132.5	133.5	16.5	17.5	transparent
#0D0D0D	134	17	14	133.5	134.5	16.5	17.5	transparent
#0A0A0A	135	17	11	134.5	135.5	16.5	17.5	transparent
#0A0A0A	136	17	11	135.5	136.5	16.5	17.5	transparent
#0C0C0C	137	17	13	136.5	137.5	16.5	17.5	transparent
#323232	138	17	51	137.5	138.5	16.5	17.5	transparent
#7C7C7C	139	17	125	138.5	139.5	16.5	17.5	transparent
#131313	0	16	20	-0.5	0.5	15.5	16.5	transparent
#131313	1	16	20	0.5	1.5	15.5	16.5	transparent
#131313	2	16	20	1.5	2.5	15.5	16.5	transparent
#131313	3	16	20	2.5	3.5	15.5	16.5	transparent
#131313	4	16	20	3.5	4.5	15.5	16.5	transparent
#131313	5	16	20	4.5	5.5	15.5	16.5	transparent
#131313	6	16	20	5.5	6.5	15.5	16.5	transparent
#131313	7	16	20	6.5	7.5	15.5	16.5	transparent
#131313	8	16	20	7.5	8.5	15.5	16.5	transparent
#131313	9	16	20	8.5	9.5	15.5	16.5	transparent
#131313	10	16	20	9.5	10.5	15.5	16.5	transparent
#131313	11	16	20	10.5	11.5	15.5	16.5	transparent
#121212	12	16	19	11.5	12.5	15.5	16.5	transparent
#101010	13	16	17	12.5	13.5	15.5	16.5	transparent
#0E0E0E	14	16	15	13.5	14.5	15.5	16.5	transparent
#0C0C0C	15	16	13	14.5	15.5	15.5	16.5	transparent
#0E0E0E	16	16	15	15.5	16.5	15.5	16.5	transparent
#161616	17	16	23	16.5	17.5	15.5	16.5	transparent
#272727	18	16	40	17.5	18.5	15.5	16.5	transparent
#404040	19	16	65	18.5	19.5	15.5	16.5	transparent
#575757	20	16	88	19.5	20.5	15.5	16.5	transparent
#646464	21	16	101	20.5	21.5	15.5	16.5	transparent
#6B6B6B	22	16	108	21.5	22.5	15.5	16.5	transparent
#666666	23	16	103	22.5	23.5	15.5	16.5	transparent
#717171	24	16	114	23.5	24.5	15.5	16.5	transparent
#7B7B7B	25	16	124	24.5	25.5	15.5	16.5	transparent
#838383	26	16	132	25.5	26.5	15.5	16.5	transparent
#8A8A8A	27	16	139	26.5	27.5	15.5	16.5	transparent
#8D8D8D	28	16	142	27.5	28.5	15.5	16.5	transparent
#929292	29	16	147	28.5	29.5	15.5	16.5	transparent
#989898	30	16	153	29.5	30.5	15.5	16.5	transparent
#9D9D9D	31	16	158	30.5	31.5	15.5	16.5	transparent
#A3A3A3	32	16	164	31.5	32.5	15.5	16.5	transparent
#A8A8A8	33	16	169	32.5	33.5	15.5	16.5	transparent
#ACACAC	34	16	173	33.5	34.5	15.5	16.5	transparent
#B0B0B0	35	16	177	34.5	35.5	15.5	16.5	transparent
#B3B3B3	36	16	180	35.5	36.5	15.5	16.5	transparent
#B7B7B7	37	16	184	36.5	37.5	15.5	16.5	transparent
#BBBBBB	38	16	188	37.5	38.5	15.5	16.5	transparent
#BEBEBE	39	16	191	38.5	39.5	15.5	16.5	transparent
#C0C0C0	40	16	193	39.5	40.5	15.5	16.5	transparent
#C1C1C1	41	16	194	40.5	41.5	15.5	16.5	transparent
#C4C4C4	42	16	197	41.5	42.5	15.5	16.5	transparent
#C6C6C6	43	16	199	42.5	43.5	15.5	16.5	transparent
#C9C9C9	44	16	202	43.5	44.5	15.5	16.5	transparent
#CCCCCC	45	16	205	44.5	45.5	15.5	16.5	transparent
#CECECE	46	16	207	45.5	46.5	15.5	16.5	transparent
#CFCFCF	47	16	208	46.5	47.5	15.5	16.5	transparent
#D1D1D1	48	16	210	47.5	48.5	15.5	16.5	transparent
#D3D3D3	49	16	212	48.5	49.5	15.5	16.5	transparent
#D2D2D2	50	16	211	49.5	50.5	15.5	16.5	transparent
#D4D4D4	51	16	213	50.5	51.5	15.5	16.5	transparent
#D5D5D5	52	16	214	51.5	52.5	15.5	16.5	transparent
#D6D6D6	53	16	215	52.5	53.5	15.5	16.5	transparent
#D8D8D8	54	16	217	53.5	54.5	15.5	16.5	transparent
#D8D8D8	55	16	217	54.5	55.5	15.5	16.5	transparent
#D9D9D9	56	16	218	55.5	56.5	15.5	16.5	transparent
#D9D9D9	57	16	218	56.5	57.5	15.5	16.5	transparent
#DBDBDB	58	16	220	57.5	58.5	15.5	16.5	transparent
#DEDEDE	59	16	223	58.5	59.5	15.5	16.5	transparent
#DFDFDF	60	16	224	59.5	60.5	15.5	16.5	transparent
#DFDFDF	61	16	224	60.5	61.5	15.5	16.5	transparent
#DFDFDF	62	16	224	61.5	62.5	15.5	16.5	transparent
#DFDFDF	63	16	224	62.5	63.5	15.5	16.5	transparent
#E0E0E0	64	16	225	63.5	64.5	15.5	16.5	transparent
#E5E5E5	65	16	230	64.5	65.5	15.5	16.5	transparent
#E6E6E6	66	16	231	65.5	66.5	15.5	16.5	transparent
#E4E4E4	67	16	229	66.5	67.5	15.5	16.5	transparent
#E4E4E4	68	16	229	67.5	68.5	15.5	16.5	transparent
#E3E3E3	69	16	228	68.5	69.5	15.5	16.5	transparent
#E1E1E1	70	16	226	69.5	70.5	15.5	16.5	transparent
#E2E2E2	71	16	227	70.5	71.5	15.5	16.5	transparent
#E1E1E1	72	16	226	71.5	72.5	15.5	16.5	transparent
#E1E1E1	73	16	226	72.5	73.5	15.5	16.5	transparent
#E3E3E3	74	16	228	73.5	74.5	15.5	16.5	transparent
#E4E4E4	75	16	229	74.5	75.5	15.5	16.5	transparent
#E5E5E5	76	16	230	75.5	76.5	15.5	16.5	transparent
#E5E5E5	77	16	230	76.5	77.5	15.5	16.5	transparent
#E6E6E6	78	16	231	77.5	78.5	15.5	16.5	transparent
#E2E2E2	79	16	227	78.5	79.5	15.5	16.5	transparent
#E0E0E0	80	16	225	79.5	80.5	15.5	16.5	transparent
#E0E0E0	81	16	225	80.5	81.5	15.5	16.5	transparent
#DEDEDE	82	16	223	81.5	82.5	15.5	16.5	transparent
#DEDEDE	83	16	223	82.5	83.5	15.5	16.5	transparent
#DFDFDF	84	16	224	83.5	84.5	15.5	16.5	transparent
#DCDCDC	85	16	221	84.5	85.5	15.5	16.5	transparent
#DBDBDB	86	16	220	85.5	86.5	15.5	16.5	transparent
#DCDCDC	87	16	221	86.5	87.5	15.5	16.5	transparent
#DCDCDC	88	16	221	87.5	88.5	15.5	16.5	transparent
#DCDCDC	89	16	221	88.5	89.5	15.5	16.5	transparent
#DBDBDB	90	16	220	89.5	90.5	15.5	16.5	transparent
#D9D9D9	91	16	218	90.5	91.5	15.5	16.5	transparent
#D9D9D9	92	16	218	91.5	92.5	15.5	16.5	transparent
#D7D7D7	93	16	216	92.5	93.5	15.5	16.5	transparent
#D7D7D7	94	16	216	93.5	94.5	15.5	16.5	transparent
#D6D6D6	95	16	215	94.5	95.5	15.5	16.5	transparent
#D5D5D5	96	16	214	95.5	96.5	15.5	16.5	transparent
#D4D4D4	97	16	213	96.5	97.5	15.5	16.5	transparent
#D2D2D2	98	16	211	97.5	98.5	15.5	16.5	transparent
#D0D0D0	99	16	209	98.5	99.5	15.5	16.5	transparent
#CDCDCD	100	16	206	99.5	100.5	15.5	16.5	transparent
#C9C9C9	101	16	202	100.5	101.5	15.5	16.5	transparent
#C9C9C9	102	16	202	101.5	102.5	15.5	16.5	transparent
#C9C9C9	103	16	202	102.5	103.5	15.5	16.5	transparent
#C4C4C4	104	16	197	103.5	104.5	15.5	16.5	transparent
#C3C3C3	105	16	196	104.5	105.5	15.5	16.5	transparent
#C3C3C3	106	16	196	105.5	106.5	15.5	16.5	transparent
#C4C4C4	107	16	197	106.5	107.5	15.5	16.5	transparent
#C2C2C2	108	16	195	107.5	108.5	15.5	16.5	transparent
#BDBDBD	109	16	190	108.5	109.5	15.5	16.5	transparent
#B8B8B8	110	16	185	109.5	110.5	15.5	16.5	transparent
#B3B3B3	111	16	180	110.5	111.5	15.5	16.5	transparent
#ADADAD	112	16	174	111.5	112.5	15.5	16.5	transparent
#ACACAC	113	16	173	112.5	113.5	15.5	16.5	transparent
#ABABAB	114	16	172	113.5	114.5	15.5	16.5	transparent
#A9A9A9	115	16	170	114.5	115.5	15.5	16.5	transparent
#A6A6A6	116	16	167	115.5	116.5	15.5	16.5	transparent
#9D9D9D	117	16	158	116.5	117.5	15.5	16.5	transparent
#919191	118	16	146	117.5	118.5	15.5	16.5	transparent
#868686	119	16	135	118.5	119.5	15.5	16.5	transparent
#808080	120	16	129	119.5	120.5	15.5	16.5	transparent
#777777	121	16	120	120.5	121.5	15.5	16.5	transparent
#696969	122	16	106	121.5	122.5	15.5	16.5	transparent
#525252	123	16	83	122.5	123.5	15.5	16.5	transparent
#373737	124	16	56	123.5	124.5	15.5	16.5	transparent
#212121	125	16	34	124.5	125.5	15.5	16.5	transparent
#151515	126	16	22	125.5	126.5	15.5	16.5	transparent
#0D0D0D	127	16	14	126.5	127.5	15.5	16.5	transparent
#0B0B0B	128	16	12	127.5	128.5	15.5	16.5	transparent
#0E0E0E	129	16	15	128.5	129.5	15.5	16.5	transparent
#111111	130	16	18	129.5	130.5	15.5	16.5	transparent
#121212	131	16	19	130.5	131.5	15.5	16.5	transparent
#121212	132	16	19	131.5	132.5	15.5	16.5	transparent
#101010	133	16	17	132.5	133.5	15.5	16.5	transparent
#0C0C0C	134	16	13	133.5	134.5	15.5	16.5	transparent
#0A0A0A	135	16	11	134.5	135.5	15.5	16.5	transparent
#0A0A0A	136	16	11	135.5	136.5	15.5	16.5	transparent
#0C0C0C	137	16	13	136.5	137.5	15.5	16.5	transparent
#333333	138	16	52	137.5	138.5	15.5	16.5	transparent
#7C7C7C	139	16	125	138.5	139.5	15.5	16.5	transparent
#131313	0	15	20	-0.5	0.5	14.5	15.5	transparent
#131313	1	15	20	0.5	1.5	14.5	15.5	transparent
#131313	2	15	20	1.5	2.5	14.5	15.5	transparent
#131313	3	15	20	2.5	3.5	14.5	15.5	transparent
#131313	4	15	20	3.5	4.5	14.5	15.5	transparent
#131313	5	15	20	4.5	5.5	14.5	15.5	transparent
#131313	6	15	20	5.5	6.5	14.5	15.5	transparent
#131313	7	15	20	6.5	7.5	14.5	15.5	transparent
#131313	8	15	20	7.5	8.5	14.5	15.5	transparent
#131313	9	15	20	8.5	9.5	14.5	15.5	transparent
#131313	10	15	20	9.5	10.5	14.5	15.5	transparent
#131313	11	15	20	10.5	11.5	14.5	15.5	transparent
#121212	12	15	19	11.5	12.5	14.5	15.5	transparent
#111111	13	15	18	12.5	13.5	14.5	15.5	transparent
#0E0E0E	14	15	15	13.5	14.5	14.5	15.5	transparent
#0D0D0D	15	15	14	14.5	15.5	14.5	15.5	transparent
#0E0E0E	16	15	15	15.5	16.5	14.5	15.5	transparent
#131313	17	15	20	16.5	17.5	14.5	15.5	transparent
#222222	18	15	35	17.5	18.5	14.5	15.5	transparent
#3B3B3B	19	15	60	18.5	19.5	14.5	15.5	transparent
#525252	20	15	83	19.5	20.5	14.5	15.5	transparent
#616161	21	15	98	20.5	21.5	14.5	15.5	transparent
#6D6D6D	22	15	110	21.5	22.5	14.5	15.5	transparent
#767676	23	15	119	22.5	23.5	14.5	15.5	transparent
#7E7E7E	24	15	127	23.5	24.5	14.5	15.5	transparent
#818181	25	15	130	24.5	25.5	14.5	15.5	transparent
#868686	26	15	135	25.5	26.5	14.5	15.5	transparent
#898989	27	15	138	26.5	27.5	14.5	15.5	transparent
#8E8E8E	28	15	143	27.5	28.5	14.5	15.5	transparent
#959595	29	15	150	28.5	29.5	14.5	15.5	transparent
#9A9A9A	30	15	155	29.5	30.5	14.5	15.5	transparent
#A0A0A0	31	15	161	30.5	31.5	14.5	15.5	transparent
#A5A5A5	32	15	166	31.5	32.5	14.5	15.5	transparent
#AAAAAA	33	15	171	32.5	33.5	14.5	15.5	transparent
#AEAEAE	34	15	175	33.5	34.5	14.5	15.5	transparent
#B2B2B2	35	15	179	34.5	35.5	14.5	15.5	transparent
#B5B5B5	36	15	182	35.5	36.5	14.5	15.5	transparent
#B8B8B8	37	15	185	36.5	37.5	14.5	15.5	transparent
#BCBCBC	38	15	189	37.5	38.5	14.5	15.5	transparent
#BFBFBF	39	15	192	38.5	39.5	14.5	15.5	transparent
#C1C1C1	40	15	194	39.5	40.5	14.5	15.5	transparent
#C3C3C3	41	15	196	40.5	41.5	14.5	15.5	transparent
#C5C5C5	42	15	198	41.5	42.5	14.5	15.5	transparent
#C9C9C9	43	15	202	42.5	43.5	14.5	15.5	transparent
#CDCDCD	44	15	206	43.5	44.5	14.5	15.5	transparent
#CFCFCF	45	15	208	44.5	45.5	14.5	15.5	transparent
#D0D0D0	46	15	209	45.5	46.5	14.5	15.5	transparent
#D2D2D2	47	15	211	46.5	47.5	14.5	15.5	transparent
#D3D3D3	48	15	212	47.5	48.5	14.5	15.5	transparent
#D4D4D4	49	15	213	48.5	49.5	14.5	15.5	transparent
#D4D4D4	50	15	213	49.5	50.5	14.5	15.5	transparent
#D6D6D6	51	15	215	50.5	51.5	14.5	15.5	transparent
#D7D7D7	52	15	216	51.5	52.5	14.5	15.5	transparent
#D9D9D9	53	15	218	52.5	53.5	14.5	15.5	transparent
#D9D9D9	54	15	218	53.5	54.5	14.5	15.5	transparent
#DADADA	55	15	219	54.5	55.5	14.5	15.5	transparent
#DCDCDC	56	15	221	55.5	56.5	14.5	15.5	transparent
#DDDDDD	57	15	222	56.5	57.5	14.5	15.5	transparent
#DEDEDE	58	15	223	57.5	58.5	14.5	15.5	transparent
#DFDFDF	59	15	224	58.5	59.5	14.5	15.5	transparent
#DFDFDF	60	15	224	59.5	60.5	14.5	15.5	transparent
#E0E0E0	61	15	225	60.5	61.5	14.5	15.5	transparent
#E0E0E0	62	15	225	61.5	62.5	14.5	15.5	transparent
#E0E0E0	63	15	225	62.5	63.5	14.5	15.5	transparent
#DFDFDF	64	15	224	63.5	64.5	14.5	15.5	transparent
#E6E6E6	65	15	231	64.5	65.5	14.5	15.5	transparent
#E8E8E8	66	15	233	65.5	66.5	14.5	15.5	transparent
#E6E6E6	67	15	231	66.5	67.5	14.5	15.5	transparent
#E5E5E5	68	15	230	67.5	68.5	14.5	15.5	transparent
#E4E4E4	69	15	229	68.5	69.5	14.5	15.5	transparent
#E5E5E5	70	15	230	69.5	70.5	14.5	15.5	transparent
#E8E8E8	71	15	233	70.5	71.5	14.5	15.5	transparent
#E7E7E7	72	15	232	71.5	72.5	14.5	15.5	transparent
#E4E4E4	73	15	229	72.5	73.5	14.5	15.5	transparent
#E4E4E4	74	15	229	73.5	74.5	14.5	15.5	transparent
#E5E5E5	75	15	230	74.5	75.5	14.5	15.5	transparent
#E6E6E6	76	15	231	75.5	76.5	14.5	15.5	transparent
#E8E8E8	77	15	233	76.5	77.5	14.5	15.5	transparent
#E9E9E9	78	15	234	77.5	78.5	14.5	15.5	transparent
#E4E4E4	79	15	229	78.5	79.5	14.5	15.5	transparent
#E0E0E0	80	15	225	79.5	80.5	14.5	15.5	transparent
#E0E0E0	81	15	225	80.5	81.5	14.5	15.5	transparent
#DEDEDE	82	15	223	81.5	82.5	14.5	15.5	transparent
#DFDFDF	83	15	224	82.5	83.5	14.5	15.5	transparent
#DFDFDF	84	15	224	83.5	84.5	14.5	15.5	transparent
#DDDDDD	85	15	222	84.5	85.5	14.5	15.5	transparent
#DDDDDD	86	15	222	85.5	86.5	14.5	15.5	transparent
#DDDDDD	87	15	222	86.5	87.5	14.5	15.5	transparent
#DEDEDE	88	15	223	87.5	88.5	14.5	15.5	transparent
#DCDCDC	89	15	221	88.5	89.5	14.5	15.5	transparent
#DDDDDD	90	15	222	89.5	90.5	14.5	15.5	transparent
#DBDBDB	91	15	220	90.5	91.5	14.5	15.5	transparent
#DADADA	92	15	219	91.5	92.5	14.5	15.5	transparent
#D8D8D8	93	15	217	92.5	93.5	14.5	15.5	transparent
