fill	x	y	group	xmin	xmax	ymin	ymax	colour
#D7D7D7	94	15	216	93.5	94.5	14.5	15.5	transparent
#D6D6D6	95	15	215	94.5	95.5	14.5	15.5	transparent
#D5D5D5	96	15	214	95.5	96.5	14.5	15.5	transparent
#D4D4D4	97	15	213	96.5	97.5	14.5	15.5	transparent
#D1D1D1	98	15	210	97.5	98.5	14.5	15.5	transparent
#D0D0D0	99	15	209	98.5	99.5	14.5	15.5	transparent
#CECECE	100	15	207	99.5	100.5	14.5	15.5	transparent
#C9C9C9	101	15	202	100.5	101.5	14.5	15.5	transparent
#C6C6C6	102	15	199	101.5	102.5	14.5	15.5	transparent
#C5C5C5	103	15	198	102.5	103.5	14.5	15.5	transparent
#C4C4C4	104	15	197	103.5	104.5	14.5	15.5	transparent
#C2C2C2	105	15	195	104.5	105.5	14.5	15.5	transparent
#C2C2C2	106	15	195	105.5	106.5	14.5	15.5	transparent
#C4C4C4	107	15	197	106.5	107.5	14.5	15.5	transparent
#C3C3C3	108	15	196	107.5	108.5	14.5	15.5	transparent
#BFBFBF	109	15	192	108.5	109.5	14.5	15.5	transparent
#BBBBBB	110	15	188	109.5	110.5	14.5	15.5	transparent
#B5B5B5	111	15	182	110.5	111.5	14.5	15.5	transparent
#B1B1B1	112	15	178	111.5	112.5	14.5	15.5	transparent
#ADADAD	113	15	174	112.5	113.5	14.5	15.5	transparent
#ADADAD	114	15	174	113.5	114.5	14.5	15.5	transparent
#ACACAC	115	15	173	114.5	115.5	14.5	15.5	transparent
#A6A6A6	116	15	167	115.5	116.5	14.5	15.5	transparent
#9C9C9C	117	15	157	116.5	117.5	14.5	15.5	transparent
#909090	118	15	145	117.5	118.5	14.5	15.5	transparent
#878787	119	15	136	118.5	119.5	14.5	15.5	transparent
#7F7F7F	120	15	128	119.5	120.5	14.5	15.5	transparent
#747474	121	15	117	120.5	121.5	14.5	15.5	transparent
#646464	122	15	101	121.5	122.5	14.5	15.5	transparent
#4C4C4C	123	15	77	122.5	123.5	14.5	15.5	transparent
#313131	124	15	50	123.5	124.5	14.5	15.5	transparent
#1E1E1E	125	15	31	124.5	125.5	14.5	15.5	transparent
#131313	126	15	20	125.5	126.5	14.5	15.5	transparent
#0B0B0B	127	15	12	126.5	127.5	14.5	15.5	transparent
#0B0B0B	128	15	12	127.5	128.5	14.5	15.5	transparent
#0F0F0F	129	15	16	128.5	129.5	14.5	15.5	transparent
#111111	130	15	18	129.5	130.5	14.5	15.5	transparent
#131313	131	15	20	130.5	131.5	14.5	15.5	transparent
#131313	132	15	20	131.5	132.5	14.5	15.5	transparent
#111111	133	15	18	132.5	133.5	14.5	15.5	transparent
#0D0D0D	134	15	14	133.5	134.5	14.5	15.5	transparent
#0A0A0A	135	15	11	134.5	135.5	14.5	15.5	transparent
#090909	136	15	10	135.5	136.5	14.5	15.5	transparent
#0C0C0C	137	15	13	136.5	137.5	14.5	15.5	transparent
#343434	138	15	53	137.5	138.5	14.5	15.5	transparent
#7E7E7E	139	15	127	138.5	139.5	14.5	15.5	transparent
#131313	0	14	20	-0.5	0.5	13.5	14.5	transparent
#131313	1	14	20	0.5	1.5	13.5	14.5	transparent
#131313	2	14	20	1.5	2.5	13.5	14.5	transparent
#131313	3	14	20	2.5	3.5	13.5	14.5	transparent
#131313	4	14	20	3.5	4.5	13.5	14.5	transparent
#131313	5	14	20	4.5	5.5	13.5	14.5	transparent
#131313	6	14	20	5.5	6.5	13.5	14.5	transparent
#131313	7	14	20	6.5	7.5	13.5	14.5	transparent
#131313	8	14	20	7.5	8.5	13.5	14.5	transparent
#131313	9	14	20	8.5	9.5	13.5	14.5	transparent
#131313	10	14	20	9.5	10.5	13.5	14.5	transparent
#131313	11	14	20	10.5	11.5	13.5	14.5	transparent
#121212	12	14	19	11.5	12.5	13.5	14.5	transparent
#111111	13	14	18	12.5	13.5	13.5	14.5	transparent
#0E0E0E	14	14	15	13.5	14.5	13.5	14.5	transparent
#0D0D0D	15	14	14	14.5	15.5	13.5	14.5	transparent
#0E0E0E	16	14	15	15.5	16.5	13.5	14.5	transparent
#131313	17	14	20	16.5	17.5	13.5	14.5	transparent
#1F1F1F	18	14	32	17.5	18.5	13.5	14.5	transparent
#363636	19	14	55	18.5	19.5	13.5	14.5	transparent
#4D4D4D	20	14	78	19.5	20.5	13.5	14.5	transparent
#5F5F5F	21	14	96	20.5	21.5	13.5	14.5	transparent
#6D6D6D	22	14	110	21.5	22.5	13.5	14.5	transparent
#7B7B7B	23	14	124	22.5	23.5	13.5	14.5	transparent
#838383	24	14	132	23.5	24.5	13.5	14.5	transparent
#878787	25	14	136	24.5	25.5	13.5	14.5	transparent
#898989	26	14	138	25.5	26.5	13.5	14.5	transparent
#8B8B8B	27	14	140	26.5	27.5	13.5	14.5	transparent
#8F8F8F	28	14	144	27.5	28.5	13.5	14.5	transparent
#959595	29	14	150	28.5	29.5	13.5	14.5	transparent
#9C9C9C	30	14	157	29.5	30.5	13.5	14.5	transparent
#A1A1A1	31	14	162	30.5	31.5	13.5	14.5	transparent
#A5A5A5	32	14	166	31.5	32.5	13.5	14.5	transparent
#A9A9A9	33	14	170	32.5	33.5	13.5	14.5	transparent
#AEAEAE	34	14	175	33.5	34.5	13.5	14.5	transparent
#B2B2B2	35	14	179	34.5	35.5	13.5	14.5	transparent
#B6B6B6	36	14	183	35.5	36.5	13.5	14.5	transparent
#BABABA	37	14	187	36.5	37.5	13.5	14.5	transparent
#BDBDBD	38	14	190	37.5	38.5	13.5	14.5	transparent
#C1C1C1	39	14	194	38.5	39.5	13.5	14.5	transparent
#C2C2C2	40	14	195	39.5	40.5	13.5	14.5	transparent
#C4C4C4	41	14	197	40.5	41.5	13.5	14.5	transparent
#C8C8C8	42	14	201	41.5	42.5	13.5	14.5	transparent
#CBCBCB	43	14	204	42.5	43.5	13.5	14.5	transparent
#CECECE	44	14	207	43.5	44.5	13.5	14.5	transparent
#D0D0D0	45	14	209	44.5	45.5	13.5	14.5	transparent
#D2D2D2	46	14	211	45.5	46.5	13.5	14.5	transparent
#D2D2D2	47	14	211	46.5	47.5	13.5	14.5	transparent
#D4D4D4	48	14	213	47.5	48.5	13.5	14.5	transparent
#D4D4D4	49	14	213	48.5	49.5	13.5	14.5	transparent
#D6D6D6	50	14	215	49.5	50.5	13.5	14.5	transparent
#D8D8D8	51	14	217	50.5	51.5	13.5	14.5	transparent
#D9D9D9	52	14	218	51.5	52.5	13.5	14.5	transparent
#D9D9D9	53	14	218	52.5	53.5	13.5	14.5	transparent
#DBDBDB	54	14	220	53.5	54.5	13.5	14.5	transparent
#DDDDDD	55	14	222	54.5	55.5	13.5	14.5	transparent
#DDDDDD	56	14	222	55.5	56.5	13.5	14.5	transparent
#DEDEDE	57	14	223	56.5	57.5	13.5	14.5	transparent
#DEDEDE	58	14	223	57.5	58.5	13.5	14.5	transparent
#DFDFDF	59	14	224	58.5	59.5	13.5	14.5	transparent
#DEDEDE	60	14	223	59.5	60.5	13.5	14.5	transparent
#DFDFDF	61	14	224	60.5	61.5	13.5	14.5	transparent
#DFDFDF	62	14	224	61.5	62.5	13.5	14.5	transparent
#DFDFDF	63	14	224	62.5	63.5	13.5	14.5	transparent
#DFDFDF	64	14	224	63.5	64.5	13.5	14.5	transparent
#E5E5E5	65	14	230	64.5	65.5	13.5	14.5	transparent
#EAEAEA	66	14	235	65.5	66.5	13.5	14.5	transparent
#E8E8E8	67	14	233	66.5	67.5	13.5	14.5	transparent
#E6E6E6	68	14	231	67.5	68.5	13.5	14.5	transparent
#E5E5E5	69	14	230	68.5	69.5	13.5	14.5	transparent
#E4E4E4	70	14	229	69.5	70.5	13.5	14.5	transparent
#E6E6E6	71	14	231	70.5	71.5	13.5	14.5	transparent
#E6E6E6	72	14	231	71.5	72.5	13.5	14.5	transparent
#E4E4E4	73	14	229	72.5	73.5	13.5	14.5	transparent
#E4E4E4	74	14	229	73.5	74.5	13.5	14.5	transparent
#E5E5E5	75	14	230	74.5	75.5	13.5	14.5	transparent
#E7E7E7	76	14	232	75.5	76.5	13.5	14.5	transparent
#E9E9E9	77	14	234	76.5	77.5	13.5	14.5	transparent
#E8E8E8	78	14	233	77.5	78.5	13.5	14.5	transparent
#E4E4E4	79	14	229	78.5	79.5	13.5	14.5	transparent
#E1E1E1	80	14	226	79.5	80.5	13.5	14.5	transparent
#DFDFDF	81	14	224	80.5	81.5	13.5	14.5	transparent
#DEDEDE	82	14	223	81.5	82.5	13.5	14.5	transparent
#E0E0E0	83	14	225	82.5	83.5	13.5	14.5	transparent
#DFDFDF	84	14	224	83.5	84.5	13.5	14.5	transparent
#DDDDDD	85	14	222	84.5	85.5	13.5	14.5	transparent
#DCDCDC	86	14	221	85.5	86.5	13.5	14.5	transparent
#DDDDDD	87	14	222	86.5	87.5	13.5	14.5	transparent
#DDDDDD	88	14	222	87.5	88.5	13.5	14.5	transparent
#DDDDDD	89	14	222	88.5	89.5	13.5	14.5	transparent
#DEDEDE	90	14	223	89.5	90.5	13.5	14.5	transparent
#DCDCDC	91	14	221	90.5	91.5	13.5	14.5	transparent
#DADADA	92	14	219	91.5	92.5	13.5	14.5	transparent
#D9D9D9	93	14	218	92.5	93.5	13.5	14.5	transparent
#D8D8D8	94	14	217	93.5	94.5	13.5	14.5	transparent
#D6D6D6	95	14	215	94.5	95.5	13.5	14.5	transparent
#D5D5D5	96	14	214	95.5	96.5	13.5	14.5	transparent
#D4D4D4	97	14	213	96.5	97.5	13.5	14.5	transparent
#D1D1D1	98	14	210	97.5	98.5	13.5	14.5	transparent
#D0D0D0	99	14	209	98.5	99.5	13.5	14.5	transparent
#CDCDCD	100	14	206	99.5	100.5	13.5	14.5	transparent
#C2C2C2	101	14	195	100.5	101.5	13.5	14.5	transparent
#B9B9B9	102	14	186	101.5	102.5	13.5	14.5	transparent
#B7B7B7	103	14	184	102.5	103.5	13.5	14.5	transparent
#B9B9B9	104	14	186	103.5	104.5	13.5	14.5	transparent
#BFBFBF	105	14	192	104.5	105.5	13.5	14.5	transparent
#C3C3C3	106	14	196	105.5	106.5	13.5	14.5	transparent
#C4C4C4	107	14	197	106.5	107.5	13.5	14.5	transparent
#C4C4C4	108	14	197	107.5	108.5	13.5	14.5	transparent
#C0C0C0	109	14	193	108.5	109.5	13.5	14.5	transparent
#BCBCBC	110	14	189	109.5	110.5	13.5	14.5	transparent
#B7B7B7	111	14	184	110.5	111.5	13.5	14.5	transparent
#B3B3B3	112	14	180	111.5	112.5	13.5	14.5	transparent
#AEAEAE	113	14	175	112.5	113.5	13.5	14.5	transparent
#ABABAB	114	14	172	113.5	114.5	13.5	14.5	transparent
#AAAAAA	115	14	171	114.5	115.5	13.5	14.5	transparent
#A4A4A4	116	14	165	115.5	116.5	13.5	14.5	transparent
#9C9C9C	117	14	157	116.5	117.5	13.5	14.5	transparent
#8F8F8F	118	14	144	117.5	118.5	13.5	14.5	transparent
#868686	119	14	135	118.5	119.5	13.5	14.5	transparent
#7B7B7B	120	14	124	119.5	120.5	13.5	14.5	transparent
#707070	121	14	113	120.5	121.5	13.5	14.5	transparent
#5E5E5E	122	14	95	121.5	122.5	13.5	14.5	transparent
#464646	123	14	71	122.5	123.5	13.5	14.5	transparent
#2D2D2D	124	14	46	123.5	124.5	13.5	14.5	transparent
#1D1D1D	125	14	30	124.5	125.5	13.5	14.5	transparent
#111111	126	14	18	125.5	126.5	13.5	14.5	transparent
#0A0A0A	127	14	11	126.5	127.5	13.5	14.5	transparent
#0D0D0D	128	14	14	127.5	128.5	13.5	14.5	transparent
#0F0F0F	129	14	16	128.5	129.5	13.5	14.5	transparent
#111111	130	14	18	129.5	130.5	13.5	14.5	transparent
#131313	131	14	20	130.5	131.5	13.5	14.5	transparent
#131313	132	14	20	131.5	132.5	13.5	14.5	transparent
#111111	133	14	18	132.5	133.5	13.5	14.5	transparent
#0D0D0D	134	14	14	133.5	134.5	13.5	14.5	transparent
#0A0A0A	135	14	11	134.5	135.5	13.5	14.5	transparent
#090909	136	14	10	135.5	136.5	13.5	14.5	transparent
#0C0C0C	137	14	13	136.5	137.5	13.5	14.5	transparent
#363636	138	14	55	137.5	138.5	13.5	14.5	transparent
#818181	139	14	130	138.5	139.5	13.5	14.5	transparent
#131313	0	13	20	-0.5	0.5	12.5	13.5	transparent
#131313	1	13	20	0.5	1.5	12.5	13.5	transparent
#131313	2	13	20	1.5	2.5	12.5	13.5	transparent
#131313	3	13	20	2.5	3.5	12.5	13.5	transparent
#131313	4	13	20	3.5	4.5	12.5	13.5	transparent
#131313	5	13	20	4.5	5.5	12.5	13.5	transparent
#131313	6	13	20	5.5	6.5	12.5	13.5	transparent
#131313	7	13	20	6.5	7.5	12.5	13.5	transparent
#131313	8	13	20	7.5	8.5	12.5	13.5	transparent
#131313	9	13	20	8.5	9.5	12.5	13.5	transparent
#131313	10	13	20	9.5	10.5	12.5	13.5	transparent
#131313	11	13	20	10.5	11.5	12.5	13.5	transparent
#131313	12	13	20	11.5	12.5	12.5	13.5	transparent
#111111	13	13	18	12.5	13.5	12.5	13.5	transparent
#0F0F0F	14	13	16	13.5	14.5	12.5	13.5	transparent
#0D0D0D	15	13	14	14.5	15.5	12.5	13.5	transparent
#0C0C0C	16	13	13	15.5	16.5	12.5	13.5	transparent
#121212	17	13	19	16.5	17.5	12.5	13.5	transparent
#1C1C1C	18	13	29	17.5	18.5	12.5	13.5	transparent
#303030	19	13	49	18.5	19.5	12.5	13.5	transparent
#484848	20	13	73	19.5	20.5	12.5	13.5	transparent
#5C5C5C	21	13	93	20.5	21.5	12.5	13.5	transparent
#6B6B6B	22	13	108	21.5	22.5	12.5	13.5	transparent
#7A7A7A	23	13	123	22.5	23.5	12.5	13.5	transparent
#828282	24	13	131	23.5	24.5	12.5	13.5	transparent
#888888	25	13	137	24.5	25.5	12.5	13.5	transparent
#8C8C8C	26	13	141	25.5	26.5	12.5	13.5	transparent
#8F8F8F	27	13	144	26.5	27.5	12.5	13.5	transparent
#939393	28	13	148	27.5	28.5	12.5	13.5	transparent
#989898	29	13	153	28.5	29.5	12.5	13.5	transparent
#9D9D9D	30	13	158	29.5	30.5	12.5	13.5	transparent
#A3A3A3	31	13	164	30.5	31.5	12.5	13.5	transparent
#A7A7A7	32	13	168	31.5	32.5	12.5	13.5	transparent
#ABABAB	33	13	172	32.5	33.5	12.5	13.5	transparent
#AEAEAE	34	13	175	33.5	34.5	12.5	13.5	transparent
#B3B3B3	35	13	180	34.5	35.5	12.5	13.5	transparent
#B7B7B7	36	13	184	35.5	36.5	12.5	13.5	transparent
#B9B9B9	37	13	186	36.5	37.5	12.5	13.5	transparent
#BDBDBD	38	13	190	37.5	38.5	12.5	13.5	transparent
#C1C1C1	39	13	194	38.5	39.5	12.5	13.5	transparent
#C3C3C3	40	13	196	39.5	40.5	12.5	13.5	transparent
#C6C6C6	41	13	199	40.5	41.5	12.5	13.5	transparent
#CBCBCB	42	13	204	41.5	42.5	12.5	13.5	transparent
#CDCDCD	43	13	206	42.5	43.5	12.5	13.5	transparent
#CFCFCF	44	13	208	43.5	44.5	12.5	13.5	transparent
#D1D1D1	45	13	210	44.5	45.5	12.5	13.5	transparent
#D3D3D3	46	13	212	45.5	46.5	12.5	13.5	transparent
#D2D2D2	47	13	211	46.5	47.5	12.5	13.5	transparent
#D4D4D4	48	13	213	47.5	48.5	12.5	13.5	transparent
#D7D7D7	49	13	216	48.5	49.5	12.5	13.5	transparent
#D9D9D9	50	13	218	49.5	50.5	12.5	13.5	transparent
#DADADA	51	13	219	50.5	51.5	12.5	13.5	transparent
#DBDBDB	52	13	220	51.5	52.5	12.5	13.5	transparent
#DCDCDC	53	13	221	52.5	53.5	12.5	13.5	transparent
#DEDEDE	54	13	223	53.5	54.5	12.5	13.5	transparent
#DEDEDE	55	13	223	54.5	55.5	12.5	13.5	transparent
#DEDEDE	56	13	223	55.5	56.5	12.5	13.5	transparent
#DEDEDE	57	13	223	56.5	57.5	12.5	13.5	transparent
#E0E0E0	58	13	225	57.5	58.5	12.5	13.5	transparent
#E0E0E0	59	13	225	58.5	59.5	12.5	13.5	transparent
#E0E0E0	60	13	225	59.5	60.5	12.5	13.5	transparent
#DFDFDF	61	13	224	60.5	61.5	12.5	13.5	transparent
#DFDFDF	62	13	224	61.5	62.5	12.5	13.5	transparent
#DFDFDF	63	13	224	62.5	63.5	12.5	13.5	transparent
#E0E0E0	64	13	225	63.5	64.5	12.5	13.5	transparent
#E5E5E5	65	13	230	64.5	65.5	12.5	13.5	transparent
#E7E7E7	66	13	232	65.5	66.5	12.5	13.5	transparent
#E9E9E9	67	13	234	66.5	67.5	12.5	13.5	transparent
#E9E9E9	68	13	234	67.5	68.5	12.5	13.5	transparent
#E6E6E6	69	13	231	68.5	69.5	12.5	13.5	transparent
#E6E6E6	70	13	231	69.5	70.5	12.5	13.5	transparent
#E8E8E8	71	13	233	70.5	71.5	12.5	13.5	transparent
#E8E8E8	72	13	233	71.5	72.5	12.5	13.5	transparent
#E6E6E6	73	13	231	72.5	73.5	12.5	13.5	transparent
#E6E6E6	74	13	231	73.5	74.5	12.5	13.5	transparent
#E8E8E8	75	13	233	74.5	75.5	12.5	13.5	transparent
#EAEAEA	76	13	235	75.5	76.5	12.5	13.5	transparent
#E9E9E9	77	13	234	76.5	77.5	12.5	13.5	transparent
#E5E5E5	78	13	230	77.5	78.5	12.5	13.5	transparent
#E3E3E3	79	13	228	78.5	79.5	12.5	13.5	transparent
#E1E1E1	80	13	226	79.5	80.5	12.5	13.5	transparent
#DFDFDF	81	13	224	80.5	81.5	12.5	13.5	transparent
#DFDFDF	82	13	224	81.5	82.5	12.5	13.5	transparent
#E0E0E0	83	13	225	82.5	83.5	12.5	13.5	transparent
#E1E1E1	84	13	226	83.5	84.5	12.5	13.5	transparent
#DFDFDF	85	13	224	84.5	85.5	12.5	13.5	transparent
#DEDEDE	86	13	223	85.5	86.5	12.5	13.5	transparent
#DEDEDE	87	13	223	86.5	87.5	12.5	13.5	transparent
#DFDFDF	88	13	224	87.5	88.5	12.5	13.5	transparent
#DFDFDF	89	13	224	88.5	89.5	12.5	13.5	transparent
#DFDFDF	90	13	224	89.5	90.5	12.5	13.5	transparent
#DDDDDD	91	13	222	90.5	91.5	12.5	13.5	transparent
#DBDBDB	92	13	220	91.5	92.5	12.5	13.5	transparent
#D9D9D9	93	13	218	92.5	93.5	12.5	13.5	transparent
#D9D9D9	94	13	218	93.5	94.5	12.5	13.5	transparent
#D7D7D7	95	13	216	94.5	95.5	12.5	13.5	transparent
#D4D4D4	96	13	213	95.5	96.5	12.5	13.5	transparent
#D3D3D3	97	13	212	96.5	97.5	12.5	13.5	transparent
#D1D1D1	98	13	210	97.5	98.5	12.5	13.5	transparent
#CDCDCD	99	13	206	98.5	99.5	12.5	13.5	transparent
#C3C3C3	100	13	196	99.5	100.5	12.5	13.5	transparent
#B8B8B8	101	13	185	100.5	101.5	12.5	13.5	transparent
#B3B3B3	102	13	180	101.5	102.5	12.5	13.5	transparent
#ADADAD	103	13	174	102.5	103.5	12.5	13.5	transparent
#AAAAAA	104	13	171	103.5	104.5	12.5	13.5	transparent
#B1B1B1	105	13	178	104.5	105.5	12.5	13.5	transparent
#C0C0C0	106	13	193	105.5	106.5	12.5	13.5	transparent
#C5C5C5	107	13	198	106.5	107.5	12.5	13.5	transparent
#C3C3C3	108	13	196	107.5	108.5	12.5	13.5	transparent
#C0C0C0	109	13	193	108.5	109.5	12.5	13.5	transparent
#BCBCBC	110	13	189	109.5	110.5	12.5	13.5	transparent
#B7B7B7	111	13	184	110.5	111.5	12.5	13.5	transparent
#B2B2B2	112	13	179	111.5	112.5	12.5	13.5	transparent
#ADADAD	113	13	174	112.5	113.5	12.5	13.5	transparent
#AAAAAA	114	13	171	113.5	114.5	12.5	13.5	transparent
#A7A7A7	115	13	168	114.5	115.5	12.5	13.5	transparent
#A2A2A2	116	13	163	115.5	116.5	12.5	13.5	transparent
#9A9A9A	117	13	155	116.5	117.5	12.5	13.5	transparent
#919191	118	13	146	117.5	118.5	12.5	13.5	transparent
#868686	119	13	135	118.5	119.5	12.5	13.5	transparent
#797979	120	13	122	119.5	120.5	12.5	13.5	transparent
#6C6C6C	121	13	109	120.5	121.5	12.5	13.5	transparent
#595959	122	13	90	121.5	122.5	12.5	13.5	transparent
#414141	123	13	66	122.5	123.5	12.5	13.5	transparent
#282828	124	13	41	123.5	124.5	12.5	13.5	transparent
#1A1A1A	125	13	27	124.5	125.5	12.5	13.5	transparent
#101010	126	13	17	125.5	126.5	12.5	13.5	transparent
#0A0A0A	127	13	11	126.5	127.5	12.5	13.5	transparent
#0D0D0D	128	13	14	127.5	128.5	12.5	13.5	transparent
#0F0F0F	129	13	16	128.5	129.5	12.5	13.5	transparent
#121212	130	13	19	129.5	130.5	12.5	13.5	transparent
#131313	131	13	20	130.5	131.5	12.5	13.5	transparent
#131313	132	13	20	131.5	132.5	12.5	13.5	transparent
#111111	133	13	18	132.5	133.5	12.5	13.5	transparent
#0D0D0D	134	13	14	133.5	134.5	12.5	13.5	transparent
#0A0A0A	135	13	11	134.5	135.5	12.5	13.5	transparent
#090909	136	13	10	135.5	136.5	12.5	13.5	transparent
#0C0C0C	137	13	13	136.5	137.5	12.5	13.5	transparent
#373737	138	13	56	137.5	138.5	12.5	13.5	transparent
#838383	139	13	132	138.5	139.5	12.5	13.5	transparent
#131313	0	12	20	-0.5	0.5	11.5	12.5	transparent
#131313	1	12	20	0.5	1.5	11.5	12.5	transparent
#131313	2	12	20	1.5	2.5	11.5	12.5	transparent
#131313	3	12	20	2.5	3.5	11.5	12.5	transparent
#131313	4	12	20	3.5	4.5	11.5	12.5	transparent
#131313	5	12	20	4.5	5.5	11.5	12.5	transparent
#131313	6	12	20	5.5	6.5	11.5	12.5	transparent
#131313	7	12	20	6.5	7.5	11.5	12.5	transparent
#131313	8	12	20	7.5	8.5	11.5	12.5	transparent
#131313	9	12	20	8.5	9.5	11.5	12.5	transparent
#131313	10	12	20	9.5	10.5	11.5	12.5	transparent
#131313	11	12	20	10.5	11.5	11.5	12.5	transparent
#131313	12	12	20	11.5	12.5	11.5	12.5	transparent
#121212	13	12	19	12.5	13.5	11.5	12.5	transparent
#0F0F0F	14	12	16	13.5	14.5	11.5	12.5	transparent
#0D0D0D	15	12	14	14.5	15.5	11.5	12.5	transparent
#0C0C0C	16	12	13	15.5	16.5	11.5	12.5	transparent
#111111	17	12	18	16.5	17.5	11.5	12.5	transparent
#191919	18	12	26	17.5	18.5	11.5	12.5	transparent
#2B2B2B	19	12	44	18.5	19.5	11.5	12.5	transparent
#444444	20	12	69	19.5	20.5	11.5	12.5	transparent
#565656	21	12	87	20.5	21.5	11.5	12.5	transparent
#686868	22	12	105	21.5	22.5	11.5	12.5	transparent
#787878	23	12	121	22.5	23.5	11.5	12.5	transparent
#7F7F7F	24	12	128	23.5	24.5	11.5	12.5	transparent
#848484	25	12	133	24.5	25.5	11.5	12.5	transparent
#888888	26	12	137	25.5	26.5	11.5	12.5	transparent
#909090	27	12	145	26.5	27.5	11.5	12.5	transparent
#959595	28	12	150	27.5	28.5	11.5	12.5	transparent
#9B9B9B	29	12	156	28.5	29.5	11.5	12.5	transparent
#A1A1A1	30	12	162	29.5	30.5	11.5	12.5	transparent
#A5A5A5	31	12	166	30.5	31.5	11.5	12.5	transparent
#A9A9A9	32	12	170	31.5	32.5	11.5	12.5	transparent
#ACACAC	33	12	173	32.5	33.5	11.5	12.5	transparent
#AFAFAF	34	12	176	33.5	34.5	11.5	12.5	transparent
#B4B4B4	35	12	181	34.5	35.5	11.5	12.5	transparent
#B8B8B8	36	12	185	35.5	36.5	11.5	12.5	transparent
#BBBBBB	37	12	188	36.5	37.5	11.5	12.5	transparent
#BEBEBE	38	12	191	37.5	38.5	11.5	12.5	transparent
#C0C0C0	39	12	193	38.5	39.5	11.5	12.5	transparent
#C5C5C5	40	12	198	39.5	40.5	11.5	12.5	transparent
#C9C9C9	41	12	202	40.5	41.5	11.5	12.5	transparent
#CDCDCD	42	12	206	41.5	42.5	11.5	12.5	transparent
#CFCFCF	43	12	208	42.5	43.5	11.5	12.5	transparent
#D0D0D0	44	12	209	43.5	44.5	11.5	12.5	transparent
#D3D3D3	45	12	212	44.5	45.5	11.5	12.5	transparent
#D4D4D4	46	12	213	45.5	46.5	11.5	12.5	transparent
#D3D3D3	47	12	212	46.5	47.5	11.5	12.5	transparent
#D7D7D7	48	12	216	47.5	48.5	11.5	12.5	transparent
#D8D8D8	49	12	217	48.5	49.5	11.5	12.5	transparent
#DADADA	50	12	219	49.5	50.5	11.5	12.5	transparent
#DBDBDB	51	12	220	50.5	51.5	11.5	12.5	transparent
#DCDCDC	52	12	221	51.5	52.5	11.5	12.5	transparent
#DDDDDD	53	12	222	52.5	53.5	11.5	12.5	transparent
#DEDEDE	54	12	223	53.5	54.5	11.5	12.5	transparent
#DEDEDE	55	12	223	54.5	55.5	11.5	12.5	transparent
#DFDFDF	56	12	224	55.5	56.5	11.5	12.5	transparent
#E0E0E0	57	12	225	56.5	57.5	11.5	12.5	transparent
#E0E0E0	58	12	225	57.5	58.5	11.5	12.5	transparent
#E0E0E0	59	12	225	58.5	59.5	11.5	12.5	transparent
#E0E0E0	60	12	225	59.5	60.5	11.5	12.5	transparent
#E1E1E1	61	12	226	60.5	61.5	11.5	12.5	transparent
#E1E1E1	62	12	226	61.5	62.5	11.5	12.5	transparent
#E0E0E0	63	12	225	62.5	63.5	11.5	12.5	transparent
#E2E2E2	64	12	227	63.5	64.5	11.5	12.5	transparent
#E5E5E5	65	12	230	64.5	65.5	11.5	12.5	transparent
#E6E6E6	66	12	231	65.5	66.5	11.5	12.5	transparent
#E8E8E8	67	12	233	66.5	67.5	11.5	12.5	transparent
#EBEBEB	68	12	236	67.5	68.5	11.5	12.5	transparent
#EAEAEA	69	12	235	68.5	69.5	11.5	12.5	transparent
#EAEAEA	70	12	235	69.5	70.5	11.5	12.5	transparent
#EAEAEA	71	12	235	70.5	71.5	11.5	12.5	transparent
#E8E8E8	72	12	233	71.5	72.5	11.5	12.5	transparent
#E8E8E8	73	12	233	72.5	73.5	11.5	12.5	transparent
#E8E8E8	74	12	233	73.5	74.5	11.5	12.5	transparent
#E9E9E9	75	12	234	74.5	75.5	11.5	12.5	transparent
#EBEBEB	76	12	236	75.5	76.5	11.5	12.5	transparent
#E9E9E9	77	12	234	76.5	77.5	11.5	12.5	transparent
#E6E6E6	78	12	231	77.5	78.5	11.5	12.5	transparent
#E5E5E5	79	12	230	78.5	79.5	11.5	12.5	transparent
#E3E3E3	80	12	228	79.5	80.5	11.5	12.5	transparent
#E0E0E0	81	12	225	80.5	81.5	11.5	12.5	transparent
#DFDFDF	82	12	224	81.5	82.5	11.5	12.5	transparent
#E2E2E2	83	12	227	82.5	83.5	11.5	12.5	transparent
#E0E0E0	84	12	225	83.5	84.5	11.5	12.5	transparent
#DEDEDE	85	12	223	84.5	85.5	11.5	12.5	transparent
