fill	x	y	group	xmin	xmax	ymin	ymax	colour
#E0E0E0	86	12	225	85.5	86.5	11.5	12.5	transparent
#DFDFDF	87	12	224	86.5	87.5	11.5	12.5	transparent
#DEDEDE	88	12	223	87.5	88.5	11.5	12.5	transparent
#DFDFDF	89	12	224	88.5	89.5	11.5	12.5	transparent
#DEDEDE	90	12	223	89.5	90.5	11.5	12.5	transparent
#DDDDDD	91	12	222	90.5	91.5	11.5	12.5	transparent
#DBDBDB	92	12	220	91.5	92.5	11.5	12.5	transparent
#DADADA	93	12	219	92.5	93.5	11.5	12.5	transparent
#DADADA	94	12	219	93.5	94.5	11.5	12.5	transparent
#D6D6D6	95	12	215	94.5	95.5	11.5	12.5	transparent
#D4D4D4	96	12	213	95.5	96.5	11.5	12.5	transparent
#D3D3D3	97	12	212	96.5	97.5	11.5	12.5	transparent
#CFCFCF	98	12	208	97.5	98.5	11.5	12.5	transparent
#C6C6C6	99	12	199	98.5	99.5	11.5	12.5	transparent
#BABABA	100	12	187	99.5	100.5	11.5	12.5	transparent
#B7B7B7	101	12	184	100.5	101.5	11.5	12.5	transparent
#B2B2B2	102	12	179	101.5	102.5	11.5	12.5	transparent
#A4A4A4	103	12	165	102.5	103.5	11.5	12.5	transparent
#9D9D9D	104	12	158	103.5	104.5	11.5	12.5	transparent
#A1A1A1	105	12	162	104.5	105.5	11.5	12.5	transparent
#B4B4B4	106	12	181	105.5	106.5	11.5	12.5	transparent
#C5C5C5	107	12	198	106.5	107.5	11.5	12.5	transparent
#C2C2C2	108	12	195	107.5	108.5	11.5	12.5	transparent
#BFBFBF	109	12	192	108.5	109.5	11.5	12.5	transparent
#BBBBBB	110	12	188	109.5	110.5	11.5	12.5	transparent
#B7B7B7	111	12	184	110.5	111.5	11.5	12.5	transparent
#B1B1B1	112	12	178	111.5	112.5	11.5	12.5	transparent
#ADADAD	113	12	174	112.5	113.5	11.5	12.5	transparent
#A9A9A9	114	12	170	113.5	114.5	11.5	12.5	transparent
#A3A3A3	115	12	164	114.5	115.5	11.5	12.5	transparent
#A0A0A0	116	12	161	115.5	116.5	11.5	12.5	transparent
#999999	117	12	154	116.5	117.5	11.5	12.5	transparent
#919191	118	12	146	117.5	118.5	11.5	12.5	transparent
#858585	119	12	134	118.5	119.5	11.5	12.5	transparent
#787878	120	12	121	119.5	120.5	11.5	12.5	transparent
#696969	121	12	106	120.5	121.5	11.5	12.5	transparent
#555555	122	12	86	121.5	122.5	11.5	12.5	transparent
#3C3C3C	123	12	61	122.5	123.5	11.5	12.5	transparent
#262626	124	12	39	123.5	124.5	11.5	12.5	transparent
#181818	125	12	25	124.5	125.5	11.5	12.5	transparent
#0E0E0E	126	12	15	125.5	126.5	11.5	12.5	transparent
#0A0A0A	127	12	11	126.5	127.5	11.5	12.5	transparent
#0E0E0E	128	12	15	127.5	128.5	11.5	12.5	transparent
#101010	129	12	17	128.5	129.5	11.5	12.5	transparent
#121212	130	12	19	129.5	130.5	11.5	12.5	transparent
#131313	131	12	20	130.5	131.5	11.5	12.5	transparent
#131313	132	12	20	131.5	132.5	11.5	12.5	transparent
#101010	133	12	17	132.5	133.5	11.5	12.5	transparent
#0C0C0C	134	12	13	133.5	134.5	11.5	12.5	transparent
#0A0A0A	135	12	11	134.5	135.5	11.5	12.5	transparent
#090909	136	12	10	135.5	136.5	11.5	12.5	transparent
#0B0B0B	137	12	12	136.5	137.5	11.5	12.5	transparent
#383838	138	12	57	137.5	138.5	11.5	12.5	transparent
#848484	139	12	133	138.5	139.5	11.5	12.5	transparent
#131313	0	11	20	-0.5	0.5	10.5	11.5	transparent
#131313	1	11	20	0.5	1.5	10.5	11.5	transparent
#131313	2	11	20	1.5	2.5	10.5	11.5	transparent
#131313	3	11	20	2.5	3.5	10.5	11.5	transparent
#131313	4	11	20	3.5	4.5	10.5	11.5	transparent
#131313	5	11	20	4.5	5.5	10.5	11.5	transparent
#131313	6	11	20	5.5	6.5	10.5	11.5	transparent
#131313	7	11	20	6.5	7.5	10.5	11.5	transparent
#131313	8	11	20	7.5	8.5	10.5	11.5	transparent
#131313	9	11	20	8.5	9.5	10.5	11.5	transparent
#131313	10	11	20	9.5	10.5	10.5	11.5	transparent
#131313	11	11	20	10.5	11.5	10.5	11.5	transparent
#131313	12	11	20	11.5	12.5	10.5	11.5	transparent
#111111	13	11	18	12.5	13.5	10.5	11.5	transparent
#101010	14	11	17	13.5	14.5	10.5	11.5	transparent
#0E0E0E	15	11	15	14.5	15.5	10.5	11.5	transparent
#0C0C0C	16	11	13	15.5	16.5	10.5	11.5	transparent
#101010	17	11	17	16.5	17.5	10.5	11.5	transparent
#171717	18	11	24	17.5	18.5	10.5	11.5	transparent
#252525	19	11	38	18.5	19.5	10.5	11.5	transparent
#3F3F3F	20	11	64	19.5	20.5	10.5	11.5	transparent
#525252	21	11	83	20.5	21.5	10.5	11.5	transparent
#656565	22	11	102	21.5	22.5	10.5	11.5	transparent
#747474	23	11	117	22.5	23.5	10.5	11.5	transparent
#7D7D7D	24	11	126	23.5	24.5	10.5	11.5	transparent
#7F7F7F	25	11	128	24.5	25.5	10.5	11.5	transparent
#858585	26	11	134	25.5	26.5	10.5	11.5	transparent
#8E8E8E	27	11	143	26.5	27.5	10.5	11.5	transparent
#949494	28	11	149	27.5	28.5	10.5	11.5	transparent
#9B9B9B	29	11	156	28.5	29.5	10.5	11.5	transparent
#A2A2A2	30	11	163	29.5	30.5	10.5	11.5	transparent
#A7A7A7	31	11	168	30.5	31.5	10.5	11.5	transparent
#ACACAC	32	11	173	31.5	32.5	10.5	11.5	transparent
#B0B0B0	33	11	177	32.5	33.5	10.5	11.5	transparent
#B2B2B2	34	11	179	33.5	34.5	10.5	11.5	transparent
#B6B6B6	35	11	183	34.5	35.5	10.5	11.5	transparent
#BBBBBB	36	11	188	35.5	36.5	10.5	11.5	transparent
#BDBDBD	37	11	190	36.5	37.5	10.5	11.5	transparent
#BEBEBE	38	11	191	37.5	38.5	10.5	11.5	transparent
#C2C2C2	39	11	195	38.5	39.5	10.5	11.5	transparent
#C9C9C9	40	11	202	39.5	40.5	10.5	11.5	transparent
#CBCBCB	41	11	204	40.5	41.5	10.5	11.5	transparent
#CFCFCF	42	11	208	41.5	42.5	10.5	11.5	transparent
#D2D2D2	43	11	211	42.5	43.5	10.5	11.5	transparent
#D3D3D3	44	11	212	43.5	44.5	10.5	11.5	transparent
#D5D5D5	45	11	214	44.5	45.5	10.5	11.5	transparent
#D5D5D5	46	11	214	45.5	46.5	10.5	11.5	transparent
#D7D7D7	47	11	216	46.5	47.5	10.5	11.5	transparent
#D8D8D8	48	11	217	47.5	48.5	10.5	11.5	transparent
#DADADA	49	11	219	48.5	49.5	10.5	11.5	transparent
#DBDBDB	50	11	220	49.5	50.5	10.5	11.5	transparent
#DBDBDB	51	11	220	50.5	51.5	10.5	11.5	transparent
#DDDDDD	52	11	222	51.5	52.5	10.5	11.5	transparent
#DDDDDD	53	11	222	52.5	53.5	10.5	11.5	transparent
#DFDFDF	54	11	224	53.5	54.5	10.5	11.5	transparent
#DFDFDF	55	11	224	54.5	55.5	10.5	11.5	transparent
#E0E0E0	56	11	225	55.5	56.5	10.5	11.5	transparent
#E1E1E1	57	11	226	56.5	57.5	10.5	11.5	transparent
#E1E1E1	58	11	226	57.5	58.5	10.5	11.5	transparent
#E1E1E1	59	11	226	58.5	59.5	10.5	11.5	transparent
#E0E0E0	60	11	225	59.5	60.5	10.5	11.5	transparent
#E0E0E0	61	11	225	60.5	61.5	10.5	11.5	transparent
#E0E0E0	62	11	225	61.5	62.5	10.5	11.5	transparent
#E0E0E0	63	11	225	62.5	63.5	10.5	11.5	transparent
#E4E4E4	64	11	229	63.5	64.5	10.5	11.5	transparent
#E5E5E5	65	11	230	64.5	65.5	10.5	11.5	transparent
#E6E6E6	66	11	231	65.5	66.5	10.5	11.5	transparent
#E9E9E9	67	11	234	66.5	67.5	10.5	11.5	transparent
#E8E8E8	68	11	233	67.5	68.5	10.5	11.5	transparent
#E8E8E8	69	11	233	68.5	69.5	10.5	11.5	transparent
#EAEAEA	70	11	235	69.5	70.5	10.5	11.5	transparent
#E9E9E9	71	11	234	70.5	71.5	10.5	11.5	transparent
#E6E6E6	72	11	231	71.5	72.5	10.5	11.5	transparent
#E9E9E9	73	11	234	72.5	73.5	10.5	11.5	transparent
#E8E8E8	74	11	233	73.5	74.5	10.5	11.5	transparent
#E9E9E9	75	11	234	74.5	75.5	10.5	11.5	transparent
#E9E9E9	76	11	234	75.5	76.5	10.5	11.5	transparent
#E9E9E9	77	11	234	76.5	77.5	10.5	11.5	transparent
#E5E5E5	78	11	230	77.5	78.5	10.5	11.5	transparent
#E4E4E4	79	11	229	78.5	79.5	10.5	11.5	transparent
#E3E3E3	80	11	228	79.5	80.5	10.5	11.5	transparent
#E1E1E1	81	11	226	80.5	81.5	10.5	11.5	transparent
#E1E1E1	82	11	226	81.5	82.5	10.5	11.5	transparent
#E2E2E2	83	11	227	82.5	83.5	10.5	11.5	transparent
#E0E0E0	84	11	225	83.5	84.5	10.5	11.5	transparent
#DFDFDF	85	11	224	84.5	85.5	10.5	11.5	transparent
#E0E0E0	86	11	225	85.5	86.5	10.5	11.5	transparent
#E1E1E1	87	11	226	86.5	87.5	10.5	11.5	transparent
#E0E0E0	88	11	225	87.5	88.5	10.5	11.5	transparent
#E0E0E0	89	11	225	88.5	89.5	10.5	11.5	transparent
#E0E0E0	90	11	225	89.5	90.5	10.5	11.5	transparent
#DFDFDF	91	11	224	90.5	91.5	10.5	11.5	transparent
#DDDDDD	92	11	222	91.5	92.5	10.5	11.5	transparent
#DBDBDB	93	11	220	92.5	93.5	10.5	11.5	transparent
#D9D9D9	94	11	218	93.5	94.5	10.5	11.5	transparent
#D7D7D7	95	11	216	94.5	95.5	10.5	11.5	transparent
#D5D5D5	96	11	214	95.5	96.5	10.5	11.5	transparent
#D2D2D2	97	11	211	96.5	97.5	10.5	11.5	transparent
#CCCCCC	98	11	205	97.5	98.5	10.5	11.5	transparent
#C3C3C3	99	11	196	98.5	99.5	10.5	11.5	transparent
#C1C1C1	100	11	194	99.5	100.5	10.5	11.5	transparent
#BFBFBF	101	11	192	100.5	101.5	10.5	11.5	transparent
#BABABA	102	11	187	101.5	102.5	10.5	11.5	transparent
#B2B2B2	103	11	179	102.5	103.5	10.5	11.5	transparent
#A6A6A6	104	11	167	103.5	104.5	10.5	11.5	transparent
#9D9D9D	105	11	158	104.5	105.5	10.5	11.5	transparent
#AAAAAA	106	11	171	105.5	106.5	10.5	11.5	transparent
#C2C2C2	107	11	195	106.5	107.5	10.5	11.5	transparent
#C1C1C1	108	11	194	107.5	108.5	10.5	11.5	transparent
#BDBDBD	109	11	190	108.5	109.5	10.5	11.5	transparent
#B9B9B9	110	11	186	109.5	110.5	10.5	11.5	transparent
#B5B5B5	111	11	182	110.5	111.5	10.5	11.5	transparent
#B0B0B0	112	11	177	111.5	112.5	10.5	11.5	transparent
#ACACAC	113	11	173	112.5	113.5	10.5	11.5	transparent
#A6A6A6	114	11	167	113.5	114.5	10.5	11.5	transparent
#A0A0A0	115	11	161	114.5	115.5	10.5	11.5	transparent
#9C9C9C	116	11	157	115.5	116.5	10.5	11.5	transparent
#989898	117	11	153	116.5	117.5	10.5	11.5	transparent
#8E8E8E	118	11	143	117.5	118.5	10.5	11.5	transparent
#828282	119	11	131	118.5	119.5	10.5	11.5	transparent
#757575	120	11	118	119.5	120.5	10.5	11.5	transparent
#656565	121	11	102	120.5	121.5	10.5	11.5	transparent
#515151	122	11	82	121.5	122.5	10.5	11.5	transparent
#373737	123	11	56	122.5	123.5	10.5	11.5	transparent
#242424	124	11	37	123.5	124.5	10.5	11.5	transparent
#161616	125	11	23	124.5	125.5	10.5	11.5	transparent
#0C0C0C	126	11	13	125.5	126.5	10.5	11.5	transparent
#0B0B0B	127	11	12	126.5	127.5	10.5	11.5	transparent
#0E0E0E	128	11	15	127.5	128.5	10.5	11.5	transparent
#101010	129	11	17	128.5	129.5	10.5	11.5	transparent
#121212	130	11	19	129.5	130.5	10.5	11.5	transparent
#131313	131	11	20	130.5	131.5	10.5	11.5	transparent
#131313	132	11	20	131.5	132.5	10.5	11.5	transparent
#101010	133	11	17	132.5	133.5	10.5	11.5	transparent
#0B0B0B	134	11	12	133.5	134.5	10.5	11.5	transparent
#090909	135	11	10	134.5	135.5	10.5	11.5	transparent
#080808	136	11	9	135.5	136.5	10.5	11.5	transparent
#0C0C0C	137	11	13	136.5	137.5	10.5	11.5	transparent
#393939	138	11	58	137.5	138.5	10.5	11.5	transparent
#878787	139	11	136	138.5	139.5	10.5	11.5	transparent
#131313	0	10	20	-0.5	0.5	9.5	10.5	transparent
#131313	1	10	20	0.5	1.5	9.5	10.5	transparent
#131313	2	10	20	1.5	2.5	9.5	10.5	transparent
#131313	3	10	20	2.5	3.5	9.5	10.5	transparent
#131313	4	10	20	3.5	4.5	9.5	10.5	transparent
#131313	5	10	20	4.5	5.5	9.5	10.5	transparent
#131313	6	10	20	5.5	6.5	9.5	10.5	transparent
#131313	7	10	20	6.5	7.5	9.5	10.5	transparent
#131313	8	10	20	7.5	8.5	9.5	10.5	transparent
#131313	9	10	20	8.5	9.5	9.5	10.5	transparent
#131313	10	10	20	9.5	10.5	9.5	10.5	transparent
#131313	11	10	20	10.5	11.5	9.5	10.5	transparent
#131313	12	10	20	11.5	12.5	9.5	10.5	transparent
#121212	13	10	19	12.5	13.5	9.5	10.5	transparent
#101010	14	10	17	13.5	14.5	9.5	10.5	transparent
#0E0E0E	15	10	15	14.5	15.5	9.5	10.5	transparent
#0C0C0C	16	10	13	15.5	16.5	9.5	10.5	transparent
#101010	17	10	17	16.5	17.5	9.5	10.5	transparent
#171717	18	10	24	17.5	18.5	9.5	10.5	transparent
#222222	19	10	35	18.5	19.5	9.5	10.5	transparent
#3A3A3A	20	10	59	19.5	20.5	9.5	10.5	transparent
#4F4F4F	21	10	80	20.5	21.5	9.5	10.5	transparent
#646464	22	10	101	21.5	22.5	9.5	10.5	transparent
#737373	23	10	116	22.5	23.5	9.5	10.5	transparent
#787878	24	10	121	23.5	24.5	9.5	10.5	transparent
#7C7C7C	25	10	125	24.5	25.5	9.5	10.5	transparent
#848484	26	10	133	25.5	26.5	9.5	10.5	transparent
#8B8B8B	27	10	140	26.5	27.5	9.5	10.5	transparent
#929292	28	10	147	27.5	28.5	9.5	10.5	transparent
#9A9A9A	29	10	155	28.5	29.5	9.5	10.5	transparent
#A2A2A2	30	10	163	29.5	30.5	9.5	10.5	transparent
#A7A7A7	31	10	168	30.5	31.5	9.5	10.5	transparent
#ADADAD	32	10	174	31.5	32.5	9.5	10.5	transparent
#B1B1B1	33	10	178	32.5	33.5	9.5	10.5	transparent
#B4B4B4	34	10	181	33.5	34.5	9.5	10.5	transparent
#B8B8B8	35	10	185	34.5	35.5	9.5	10.5	transparent
#BBBBBB	36	10	188	35.5	36.5	9.5	10.5	transparent
#BDBDBD	37	10	190	36.5	37.5	9.5	10.5	transparent
#BFBFBF	38	10	192	37.5	38.5	9.5	10.5	transparent
#C5C5C5	39	10	198	38.5	39.5	9.5	10.5	transparent
#CACACA	40	10	203	39.5	40.5	9.5	10.5	transparent
#CDCDCD	41	10	206	40.5	41.5	9.5	10.5	transparent
#D0D0D0	42	10	209	41.5	42.5	9.5	10.5	transparent
#D1D1D1	43	10	210	42.5	43.5	9.5	10.5	transparent
#D2D2D2	44	10	211	43.5	44.5	9.5	10.5	transparent
#D2D2D2	45	10	211	44.5	45.5	9.5	10.5	transparent
#D5D5D5	46	10	214	45.5	46.5	9.5	10.5	transparent
#D7D7D7	47	10	216	46.5	47.5	9.5	10.5	transparent
#D9D9D9	48	10	218	47.5	48.5	9.5	10.5	transparent
#DBDBDB	49	10	220	48.5	49.5	9.5	10.5	transparent
#DBDBDB	50	10	220	49.5	50.5	9.5	10.5	transparent
#DCDCDC	51	10	221	50.5	51.5	9.5	10.5	transparent
#DDDDDD	52	10	222	51.5	52.5	9.5	10.5	transparent
#DEDEDE	53	10	223	52.5	53.5	9.5	10.5	transparent
#DFDFDF	54	10	224	53.5	54.5	9.5	10.5	transparent
#E0E0E0	55	10	225	54.5	55.5	9.5	10.5	transparent
#E0E0E0	56	10	225	55.5	56.5	9.5	10.5	transparent
#E0E0E0	57	10	225	56.5	57.5	9.5	10.5	transparent
#E1E1E1	58	10	226	57.5	58.5	9.5	10.5	transparent
#E1E1E1	59	10	226	58.5	59.5	9.5	10.5	transparent
#E0E0E0	60	10	225	59.5	60.5	9.5	10.5	transparent
#E0E0E0	61	10	225	60.5	61.5	9.5	10.5	transparent
#E0E0E0	62	10	225	61.5	62.5	9.5	10.5	transparent
#E1E1E1	63	10	226	62.5	63.5	9.5	10.5	transparent
#E1E1E1	64	10	226	63.5	64.5	9.5	10.5	transparent
#E3E3E3	65	10	228	64.5	65.5	9.5	10.5	transparent
#E5E5E5	66	10	230	65.5	66.5	9.5	10.5	transparent
#E7E7E7	67	10	232	66.5	67.5	9.5	10.5	transparent
#E8E8E8	68	10	233	67.5	68.5	9.5	10.5	transparent
#E9E9E9	69	10	234	68.5	69.5	9.5	10.5	transparent
#EBEBEB	70	10	236	69.5	70.5	9.5	10.5	transparent
#EAEAEA	71	10	235	70.5	71.5	9.5	10.5	transparent
#E8E8E8	72	10	233	71.5	72.5	9.5	10.5	transparent
#EBEBEB	73	10	236	72.5	73.5	9.5	10.5	transparent
#E8E8E8	74	10	233	73.5	74.5	9.5	10.5	transparent
#E8E8E8	75	10	233	74.5	75.5	9.5	10.5	transparent
#E9E9E9	76	10	234	75.5	76.5	9.5	10.5	transparent
#EAEAEA	77	10	235	76.5	77.5	9.5	10.5	transparent
#E7E7E7	78	10	232	77.5	78.5	9.5	10.5	transparent
#E3E3E3	79	10	228	78.5	79.5	9.5	10.5	transparent
#E1E1E1	80	10	226	79.5	80.5	9.5	10.5	transparent
#E2E2E2	81	10	227	80.5	81.5	9.5	10.5	transparent
#E4E4E4	82	10	229	81.5	82.5	9.5	10.5	transparent
#E2E2E2	83	10	227	82.5	83.5	9.5	10.5	transparent
#E3E3E3	84	10	228	83.5	84.5	9.5	10.5	transparent
#E3E3E3	85	10	228	84.5	85.5	9.5	10.5	transparent
#E3E3E3	86	10	228	85.5	86.5	9.5	10.5	transparent
#E4E4E4	87	10	229	86.5	87.5	9.5	10.5	transparent
#E2E2E2	88	10	227	87.5	88.5	9.5	10.5	transparent
#E0E0E0	89	10	225	88.5	89.5	9.5	10.5	transparent
#E2E2E2	90	10	227	89.5	90.5	9.5	10.5	transparent
#E0E0E0	91	10	225	90.5	91.5	9.5	10.5	transparent
#DFDFDF	92	10	224	91.5	92.5	9.5	10.5	transparent
#DDDDDD	93	10	222	92.5	93.5	9.5	10.5	transparent
#DADADA	94	10	219	93.5	94.5	9.5	10.5	transparent
#D7D7D7	95	10	216	94.5	95.5	9.5	10.5	transparent
#D6D6D6	96	10	215	95.5	96.5	9.5	10.5	transparent
#D2D2D2	97	10	211	96.5	97.5	9.5	10.5	transparent
#CECECE	98	10	207	97.5	98.5	9.5	10.5	transparent
#CDCDCD	99	10	206	98.5	99.5	9.5	10.5	transparent
#CECECE	100	10	207	99.5	100.5	9.5	10.5	transparent
#C8C8C8	101	10	201	100.5	101.5	9.5	10.5	transparent
#C2C2C2	102	10	195	101.5	102.5	9.5	10.5	transparent
#C2C2C2	103	10	195	102.5	103.5	9.5	10.5	transparent
#B9B9B9	104	10	186	103.5	104.5	9.5	10.5	transparent
#AEAEAE	105	10	175	104.5	105.5	9.5	10.5	transparent
#AFAFAF	106	10	176	105.5	106.5	9.5	10.5	transparent
#BEBEBE	107	10	191	106.5	107.5	9.5	10.5	transparent
#BEBEBE	108	10	191	107.5	108.5	9.5	10.5	transparent
#BCBCBC	109	10	189	108.5	109.5	9.5	10.5	transparent
#B8B8B8	110	10	185	109.5	110.5	9.5	10.5	transparent
#B3B3B3	111	10	180	110.5	111.5	9.5	10.5	transparent
#ADADAD	112	10	174	111.5	112.5	9.5	10.5	transparent
#AAAAAA	113	10	171	112.5	113.5	9.5	10.5	transparent
#A5A5A5	114	10	166	113.5	114.5	9.5	10.5	transparent
#9E9E9E	115	10	159	114.5	115.5	9.5	10.5	transparent
#999999	116	10	154	115.5	116.5	9.5	10.5	transparent
#949494	117	10	149	116.5	117.5	9.5	10.5	transparent
#8B8B8B	118	10	140	117.5	118.5	9.5	10.5	transparent
#7F7F7F	119	10	128	118.5	119.5	9.5	10.5	transparent
#6F6F6F	120	10	112	119.5	120.5	9.5	10.5	transparent
#626262	121	10	99	120.5	121.5	9.5	10.5	transparent
#4F4F4F	122	10	80	121.5	122.5	9.5	10.5	transparent
#353535	123	10	54	122.5	123.5	9.5	10.5	transparent
#222222	124	10	35	123.5	124.5	9.5	10.5	transparent
#161616	125	10	23	124.5	125.5	9.5	10.5	transparent
#0B0B0B	126	10	12	125.5	126.5	9.5	10.5	transparent
#0B0B0B	127	10	12	126.5	127.5	9.5	10.5	transparent
#0F0F0F	128	10	16	127.5	128.5	9.5	10.5	transparent
#101010	129	10	17	128.5	129.5	9.5	10.5	transparent
#121212	130	10	19	129.5	130.5	9.5	10.5	transparent
#131313	131	10	20	130.5	131.5	9.5	10.5	transparent
#131313	132	10	20	131.5	132.5	9.5	10.5	transparent
#101010	133	10	17	132.5	133.5	9.5	10.5	transparent
#0C0C0C	134	10	13	133.5	134.5	9.5	10.5	transparent
#090909	135	10	10	134.5	135.5	9.5	10.5	transparent
#080808	136	10	9	135.5	136.5	9.5	10.5	transparent
#0C0C0C	137	10	13	136.5	137.5	9.5	10.5	transparent
#3A3A3A	138	10	59	137.5	138.5	9.5	10.5	transparent
#898989	139	10	138	138.5	139.5	9.5	10.5	transparent
#131313	0	9	20	-0.5	0.5	8.5	9.5	transparent
#131313	1	9	20	0.5	1.5	8.5	9.5	transparent
#131313	2	9	20	1.5	2.5	8.5	9.5	transparent
#131313	3	9	20	2.5	3.5	8.5	9.5	transparent
#131313	4	9	20	3.5	4.5	8.5	9.5	transparent
#131313	5	9	20	4.5	5.5	8.5	9.5	transparent
#131313	6	9	20	5.5	6.5	8.5	9.5	transparent
#131313	7	9	20	6.5	7.5	8.5	9.5	transparent
#131313	8	9	20	7.5	8.5	8.5	9.5	transparent
#131313	9	9	20	8.5	9.5	8.5	9.5	transparent
#131313	10	9	20	9.5	10.5	8.5	9.5	transparent
#131313	11	9	20	10.5	11.5	8.5	9.5	transparent
#131313	12	9	20	11.5	12.5	8.5	9.5	transparent
#121212	13	9	19	12.5	13.5	8.5	9.5	transparent
#111111	14	9	18	13.5	14.5	8.5	9.5	transparent
#0F0F0F	15	9	16	14.5	15.5	8.5	9.5	transparent
#0C0C0C	16	9	13	15.5	16.5	8.5	9.5	transparent
#0E0E0E	17	9	15	16.5	17.5	8.5	9.5	transparent
#151515	18	9	22	17.5	18.5	8.5	9.5	transparent
#1F1F1F	19	9	32	18.5	19.5	8.5	9.5	transparent
#353535	20	9	54	19.5	20.5	8.5	9.5	transparent
#4D4D4D	21	9	78	20.5	21.5	8.5	9.5	transparent
#626262	22	9	99	21.5	22.5	8.5	9.5	transparent
#707070	23	9	113	22.5	23.5	8.5	9.5	transparent
#737373	24	9	116	23.5	24.5	8.5	9.5	transparent
#787878	25	9	121	24.5	25.5	8.5	9.5	transparent
#838383	26	9	132	25.5	26.5	8.5	9.5	transparent
#8B8B8B	27	9	140	26.5	27.5	8.5	9.5	transparent
#929292	28	9	147	27.5	28.5	8.5	9.5	transparent
#9B9B9B	29	9	156	28.5	29.5	8.5	9.5	transparent
#A1A1A1	30	9	162	29.5	30.5	8.5	9.5	transparent
#A7A7A7	31	9	168	30.5	31.5	8.5	9.5	transparent
#ACACAC	32	9	173	31.5	32.5	8.5	9.5	transparent
#B0B0B0	33	9	177	32.5	33.5	8.5	9.5	transparent
#B3B3B3	34	9	180	33.5	34.5	8.5	9.5	transparent
#B7B7B7	35	9	184	34.5	35.5	8.5	9.5	transparent
#BABABA	36	9	187	35.5	36.5	8.5	9.5	transparent
#BCBCBC	37	9	189	36.5	37.5	8.5	9.5	transparent
#C0C0C0	38	9	193	37.5	38.5	8.5	9.5	transparent
#C7C7C7	39	9	200	38.5	39.5	8.5	9.5	transparent
#CBCBCB	40	9	204	39.5	40.5	8.5	9.5	transparent
#CDCDCD	41	9	206	40.5	41.5	8.5	9.5	transparent
#D0D0D0	42	9	209	41.5	42.5	8.5	9.5	transparent
#D2D2D2	43	9	211	42.5	43.5	8.5	9.5	transparent
#D2D2D2	44	9	211	43.5	44.5	8.5	9.5	transparent
#D4D4D4	45	9	213	44.5	45.5	8.5	9.5	transparent
#D6D6D6	46	9	215	45.5	46.5	8.5	9.5	transparent
#D7D7D7	47	9	216	46.5	47.5	8.5	9.5	transparent
#DADADA	48	9	219	47.5	48.5	8.5	9.5	transparent
#DBDBDB	49	9	220	48.5	49.5	8.5	9.5	transparent
#DCDCDC	50	9	221	49.5	50.5	8.5	9.5	transparent
#DDDDDD	51	9	222	50.5	51.5	8.5	9.5	transparent
#DEDEDE	52	9	223	51.5	52.5	8.5	9.5	transparent
#DFDFDF	53	9	224	52.5	53.5	8.5	9.5	transparent
#DFDFDF	54	9	224	53.5	54.5	8.5	9.5	transparent
#E0E0E0	55	9	225	54.5	55.5	8.5	9.5	transparent
#E0E0E0	56	9	225	55.5	56.5	8.5	9.5	transparent
#E1E1E1	57	9	226	56.5	57.5	8.5	9.5	transparent
#E1E1E1	58	9	226	57.5	58.5	8.5	9.5	transparent
#E1E1E1	59	9	226	58.5	59.5	8.5	9.5	transparent
#E0E0E0	60	9	225	59.5	60.5	8.5	9.5	transparent
#DFDFDF	61	9	224	60.5	61.5	8.5	9.5	transparent
#E0E0E0	62	9	225	61.5	62.5	8.5	9.5	transparent
#E1E1E1	63	9	226	62.5	63.5	8.5	9.5	transparent
#E3E3E3	64	9	228	63.5	64.5	8.5	9.5	transparent
#E6E6E6	65	9	231	64.5	65.5	8.5	9.5	transparent
#E9E9E9	66	9	234	65.5	66.5	8.5	9.5	transparent
#EBEBEB	67	9	236	66.5	67.5	8.5	9.5	transparent
#EAEAEA	68	9	235	67.5	68.5	8.5	9.5	transparent
#E9E9E9	69	9	234	68.5	69.5	8.5	9.5	transparent
#EBEBEB	70	9	236	69.5	70.5	8.5	9.5	transparent
#ECECEC	71	9	237	70.5	71.5	8.5	9.5	transparent
#EAEAEA	72	9	235	71.5	72.5	8.5	9.5	transparent
#EAEAEA	73	9	235	72.5	73.5	8.5	9.5	transparent
#E9E9E9	74	9	234	73.5	74.5	8.5	9.5	transparent
#E9E9E9	75	9	234	74.5	75.5	8.5	9.5	transparent
#EBEBEB	76	9	236	75.5	76.5	8.5	9.5	transparent
#ECECEC	77	9	237	76.5	77.5	8.5	9.5	transparent
#EBEBEB	78	9	236	77.5	78.5	8.5	9.5	transparent
#E8E8E8	79	9	233	78.5	79.5	8.5	9.5	transparent
#E5E5E5	80	9	230	79.5	80.5	8.5	9.5	transparent
#E4E4E4	81	9	229	80.5	81.5	8.5	9.5	transparent
#E4E4E4	82	9	229	81.5	82.5	8.5	9.5	transparent
#E4E4E4	83	9	229	82.5	83.5	8.5	9.5	transparent
#E4E4E4	84	9	229	83.5	84.5	8.5	9.5	transparent
#E4E4E4	85	9	229	84.5	85.5	8.5	9.5	transparent
