fill	x	y	group	xmin	xmax	ymin	ymax	colour
#E4E4E4	86	9	229	85.5	86.5	8.5	9.5	transparent
#E4E4E4	87	9	229	86.5	87.5	8.5	9.5	transparent
#E2E2E2	88	9	227	87.5	88.5	8.5	9.5	transparent
#E2E2E2	89	9	227	88.5	89.5	8.5	9.5	transparent
#E1E1E1	90	9	226	89.5	90.5	8.5	9.5	transparent
#E0E0E0	91	9	225	90.5	91.5	8.5	9.5	transparent
#DFDFDF	92	9	224	91.5	92.5	8.5	9.5	transparent
#DDDDDD	93	9	222	92.5	93.5	8.5	9.5	transparent
#DCDCDC	94	9	221	93.5	94.5	8.5	9.5	transparent
#D8D8D8	95	9	217	94.5	95.5	8.5	9.5	transparent
#D5D5D5	96	9	214	95.5	96.5	8.5	9.5	transparent
#D2D2D2	97	9	211	96.5	97.5	8.5	9.5	transparent
#D1D1D1	98	9	210	97.5	98.5	8.5	9.5	transparent
#D2D2D2	99	9	211	98.5	99.5	8.5	9.5	transparent
#D0D0D0	100	9	209	99.5	100.5	8.5	9.5	transparent
#CCCCCC	101	9	205	100.5	101.5	8.5	9.5	transparent
#CBCBCB	102	9	204	101.5	102.5	8.5	9.5	transparent
#C6C6C6	103	9	199	102.5	103.5	8.5	9.5	transparent
#C1C1C1	104	9	194	103.5	104.5	8.5	9.5	transparent
#BDBDBD	105	9	190	104.5	105.5	8.5	9.5	transparent
#B8B8B8	106	9	185	105.5	106.5	8.5	9.5	transparent
#BABABA	107	9	187	106.5	107.5	8.5	9.5	transparent
#BBBBBB	108	9	188	107.5	108.5	8.5	9.5	transparent
#BABABA	109	9	187	108.5	109.5	8.5	9.5	transparent
#B5B5B5	110	9	182	109.5	110.5	8.5	9.5	transparent
#B1B1B1	111	9	178	110.5	111.5	8.5	9.5	transparent
#ABABAB	112	9	172	111.5	112.5	8.5	9.5	transparent
#A6A6A6	113	9	167	112.5	113.5	8.5	9.5	transparent
#A2A2A2	114	9	163	113.5	114.5	8.5	9.5	transparent
#9C9C9C	115	9	157	114.5	115.5	8.5	9.5	transparent
#959595	116	9	150	115.5	116.5	8.5	9.5	transparent
#909090	117	9	145	116.5	117.5	8.5	9.5	transparent
#888888	118	9	137	117.5	118.5	8.5	9.5	transparent
#7B7B7B	119	9	124	118.5	119.5	8.5	9.5	transparent
#6C6C6C	120	9	109	119.5	120.5	8.5	9.5	transparent
#5F5F5F	121	9	96	120.5	121.5	8.5	9.5	transparent
#4A4A4A	122	9	75	121.5	122.5	8.5	9.5	transparent
#333333	123	9	52	122.5	123.5	8.5	9.5	transparent
#222222	124	9	35	123.5	124.5	8.5	9.5	transparent
#151515	125	9	22	124.5	125.5	8.5	9.5	transparent
#0A0A0A	126	9	11	125.5	126.5	8.5	9.5	transparent
#0B0B0B	127	9	12	126.5	127.5	8.5	9.5	transparent
#0F0F0F	128	9	16	127.5	128.5	8.5	9.5	transparent
#111111	129	9	18	128.5	129.5	8.5	9.5	transparent
#121212	130	9	19	129.5	130.5	8.5	9.5	transparent
#131313	131	9	20	130.5	131.5	8.5	9.5	transparent
#131313	132	9	20	131.5	132.5	8.5	9.5	transparent
#101010	133	9	17	132.5	133.5	8.5	9.5	transparent
#0C0C0C	134	9	13	133.5	134.5	8.5	9.5	transparent
#090909	135	9	10	134.5	135.5	8.5	9.5	transparent
#080808	136	9	9	135.5	136.5	8.5	9.5	transparent
#0B0B0B	137	9	12	136.5	137.5	8.5	9.5	transparent
#3B3B3B	138	9	60	137.5	138.5	8.5	9.5	transparent
#8B8B8B	139	9	140	138.5	139.5	8.5	9.5	transparent
#131313	0	8	20	-0.5	0.5	7.5	8.5	transparent
#131313	1	8	20	0.5	1.5	7.5	8.5	transparent
#131313	2	8	20	1.5	2.5	7.5	8.5	transparent
#131313	3	8	20	2.5	3.5	7.5	8.5	transparent
#131313	4	8	20	3.5	4.5	7.5	8.5	transparent
#131313	5	8	20	4.5	5.5	7.5	8.5	transparent
#131313	6	8	20	5.5	6.5	7.5	8.5	transparent
#131313	7	8	20	6.5	7.5	7.5	8.5	transparent
#131313	8	8	20	7.5	8.5	7.5	8.5	transparent
#131313	9	8	20	8.5	9.5	7.5	8.5	transparent
#131313	10	8	20	9.5	10.5	7.5	8.5	transparent
#131313	11	8	20	10.5	11.5	7.5	8.5	transparent
#131313	12	8	20	11.5	12.5	7.5	8.5	transparent
#131313	13	8	20	12.5	13.5	7.5	8.5	transparent
#111111	14	8	18	13.5	14.5	7.5	8.5	transparent
#0F0F0F	15	8	16	14.5	15.5	7.5	8.5	transparent
#0C0C0C	16	8	13	15.5	16.5	7.5	8.5	transparent
#0E0E0E	17	8	15	16.5	17.5	7.5	8.5	transparent
#141414	18	8	21	17.5	18.5	7.5	8.5	transparent
#1D1D1D	19	8	30	18.5	19.5	7.5	8.5	transparent
#2F2F2F	20	8	48	19.5	20.5	7.5	8.5	transparent
#484848	21	8	73	20.5	21.5	7.5	8.5	transparent
#5E5E5E	22	8	95	21.5	22.5	7.5	8.5	transparent
#6F6F6F	23	8	112	22.5	23.5	7.5	8.5	transparent
#707070	24	8	113	23.5	24.5	7.5	8.5	transparent
#757575	25	8	118	24.5	25.5	7.5	8.5	transparent
#828282	26	8	131	25.5	26.5	7.5	8.5	transparent
#8C8C8C	27	8	141	26.5	27.5	7.5	8.5	transparent
#939393	28	8	148	27.5	28.5	7.5	8.5	transparent
#999999	29	8	154	28.5	29.5	7.5	8.5	transparent
#9F9F9F	30	8	160	29.5	30.5	7.5	8.5	transparent
#A5A5A5	31	8	166	30.5	31.5	7.5	8.5	transparent
#ABABAB	32	8	172	31.5	32.5	7.5	8.5	transparent
#AFAFAF	33	8	176	32.5	33.5	7.5	8.5	transparent
#B4B4B4	34	8	181	33.5	34.5	7.5	8.5	transparent
#B6B6B6	35	8	183	34.5	35.5	7.5	8.5	transparent
#B8B8B8	36	8	185	35.5	36.5	7.5	8.5	transparent
#BBBBBB	37	8	188	36.5	37.5	7.5	8.5	transparent
#C2C2C2	38	8	195	37.5	38.5	7.5	8.5	transparent
#C8C8C8	39	8	201	38.5	39.5	7.5	8.5	transparent
#CBCBCB	40	8	204	39.5	40.5	7.5	8.5	transparent
#CDCDCD	41	8	206	40.5	41.5	7.5	8.5	transparent
#D1D1D1	42	8	210	41.5	42.5	7.5	8.5	transparent
#D1D1D1	43	8	210	42.5	43.5	7.5	8.5	transparent
#D2D2D2	44	8	211	43.5	44.5	7.5	8.5	transparent
#D5D5D5	45	8	214	44.5	45.5	7.5	8.5	transparent
#D7D7D7	46	8	216	45.5	46.5	7.5	8.5	transparent
#D8D8D8	47	8	217	46.5	47.5	7.5	8.5	transparent
#DADADA	48	8	219	47.5	48.5	7.5	8.5	transparent
#DCDCDC	49	8	221	48.5	49.5	7.5	8.5	transparent
#DDDDDD	50	8	222	49.5	50.5	7.5	8.5	transparent
#DDDDDD	51	8	222	50.5	51.5	7.5	8.5	transparent
#DEDEDE	52	8	223	51.5	52.5	7.5	8.5	transparent
#DEDEDE	53	8	223	52.5	53.5	7.5	8.5	transparent
#E0E0E0	54	8	225	53.5	54.5	7.5	8.5	transparent
#E0E0E0	55	8	225	54.5	55.5	7.5	8.5	transparent
#E1E1E1	56	8	226	55.5	56.5	7.5	8.5	transparent
#E1E1E1	57	8	226	56.5	57.5	7.5	8.5	transparent
#E1E1E1	58	8	226	57.5	58.5	7.5	8.5	transparent
#E2E2E2	59	8	227	58.5	59.5	7.5	8.5	transparent
#E2E2E2	60	8	227	59.5	60.5	7.5	8.5	transparent
#E0E0E0	61	8	225	60.5	61.5	7.5	8.5	transparent
#E0E0E0	62	8	225	61.5	62.5	7.5	8.5	transparent
#E0E0E0	63	8	225	62.5	63.5	7.5	8.5	transparent
#E3E3E3	64	8	228	63.5	64.5	7.5	8.5	transparent
#E9E9E9	65	8	234	64.5	65.5	7.5	8.5	transparent
#EDEDED	66	8	238	65.5	66.5	7.5	8.5	transparent
#EFEFEF	67	8	240	66.5	67.5	7.5	8.5	transparent
#ECECEC	68	8	237	67.5	68.5	7.5	8.5	transparent
#EBEBEB	69	8	236	68.5	69.5	7.5	8.5	transparent
#EBEBEB	70	8	236	69.5	70.5	7.5	8.5	transparent
#EDEDED	71	8	238	70.5	71.5	7.5	8.5	transparent
#EBEBEB	72	8	236	71.5	72.5	7.5	8.5	transparent
#E8E8E8	73	8	233	72.5	73.5	7.5	8.5	transparent
#EAEAEA	74	8	235	73.5	74.5	7.5	8.5	transparent
#EAEAEA	75	8	235	74.5	75.5	7.5	8.5	transparent
#EBEBEB	76	8	236	75.5	76.5	7.5	8.5	transparent
#EDEDED	77	8	238	76.5	77.5	7.5	8.5	transparent
#EEEEEE	78	8	239	77.5	78.5	7.5	8.5	transparent
#EBEBEB	79	8	236	78.5	79.5	7.5	8.5	transparent
#E7E7E7	80	8	232	79.5	80.5	7.5	8.5	transparent
#E4E4E4	81	8	229	80.5	81.5	7.5	8.5	transparent
#E5E5E5	82	8	230	81.5	82.5	7.5	8.5	transparent
#E5E5E5	83	8	230	82.5	83.5	7.5	8.5	transparent
#E5E5E5	84	8	230	83.5	84.5	7.5	8.5	transparent
#E4E4E4	85	8	229	84.5	85.5	7.5	8.5	transparent
#E4E4E4	86	8	229	85.5	86.5	7.5	8.5	transparent
#E5E5E5	87	8	230	86.5	87.5	7.5	8.5	transparent
#E4E4E4	88	8	229	87.5	88.5	7.5	8.5	transparent
#E3E3E3	89	8	228	88.5	89.5	7.5	8.5	transparent
#E3E3E3	90	8	228	89.5	90.5	7.5	8.5	transparent
#E1E1E1	91	8	226	90.5	91.5	7.5	8.5	transparent
#DFDFDF	92	8	224	91.5	92.5	7.5	8.5	transparent
#DEDEDE	93	8	223	92.5	93.5	7.5	8.5	transparent
#DCDCDC	94	8	221	93.5	94.5	7.5	8.5	transparent
#D9D9D9	95	8	218	94.5	95.5	7.5	8.5	transparent
#D6D6D6	96	8	215	95.5	96.5	7.5	8.5	transparent
#D3D3D3	97	8	212	96.5	97.5	7.5	8.5	transparent
#D2D2D2	98	8	211	97.5	98.5	7.5	8.5	transparent
#D1D1D1	99	8	210	98.5	99.5	7.5	8.5	transparent
#D0D0D0	100	8	209	99.5	100.5	7.5	8.5	transparent
#CDCDCD	101	8	206	100.5	101.5	7.5	8.5	transparent
#CDCDCD	102	8	206	101.5	102.5	7.5	8.5	transparent
#C9C9C9	103	8	202	102.5	103.5	7.5	8.5	transparent
#C6C6C6	104	8	199	103.5	104.5	7.5	8.5	transparent
#C2C2C2	105	8	195	104.5	105.5	7.5	8.5	transparent
#BABABA	106	8	187	105.5	106.5	7.5	8.5	transparent
#BBBBBB	107	8	188	106.5	107.5	7.5	8.5	transparent
#B9B9B9	108	8	186	107.5	108.5	7.5	8.5	transparent
#B6B6B6	109	8	183	108.5	109.5	7.5	8.5	transparent
#B3B3B3	110	8	180	109.5	110.5	7.5	8.5	transparent
#B0B0B0	111	8	177	110.5	111.5	7.5	8.5	transparent
#AAAAAA	112	8	171	111.5	112.5	7.5	8.5	transparent
#A4A4A4	113	8	165	112.5	113.5	7.5	8.5	transparent
#9F9F9F	114	8	160	113.5	114.5	7.5	8.5	transparent
#999999	115	8	154	114.5	115.5	7.5	8.5	transparent
#929292	116	8	147	115.5	116.5	7.5	8.5	transparent
#8A8A8A	117	8	139	116.5	117.5	7.5	8.5	transparent
#868686	118	8	135	117.5	118.5	7.5	8.5	transparent
#787878	119	8	121	118.5	119.5	7.5	8.5	transparent
#6B6B6B	120	8	108	119.5	120.5	7.5	8.5	transparent
#5E5E5E	121	8	95	120.5	121.5	7.5	8.5	transparent
#474747	122	8	72	121.5	122.5	7.5	8.5	transparent
#323232	123	8	51	122.5	123.5	7.5	8.5	transparent
#212121	124	8	34	123.5	124.5	7.5	8.5	transparent
#131313	125	8	20	124.5	125.5	7.5	8.5	transparent
#0A0A0A	126	8	11	125.5	126.5	7.5	8.5	transparent
#0C0C0C	127	8	13	126.5	127.5	7.5	8.5	transparent
#0F0F0F	128	8	16	127.5	128.5	7.5	8.5	transparent
#111111	129	8	18	128.5	129.5	7.5	8.5	transparent
#121212	130	8	19	129.5	130.5	7.5	8.5	transparent
#131313	131	8	20	130.5	131.5	7.5	8.5	transparent
#131313	132	8	20	131.5	132.5	7.5	8.5	transparent
#101010	133	8	17	132.5	133.5	7.5	8.5	transparent
#0B0B0B	134	8	12	133.5	134.5	7.5	8.5	transparent
#080808	135	8	9	134.5	135.5	7.5	8.5	transparent
#080808	136	8	9	135.5	136.5	7.5	8.5	transparent
#0C0C0C	137	8	13	136.5	137.5	7.5	8.5	transparent
#3E3E3E	138	8	63	137.5	138.5	7.5	8.5	transparent
#8E8E8E	139	8	143	138.5	139.5	7.5	8.5	transparent
#131313	0	7	20	-0.5	0.5	6.5	7.5	transparent
#131313	1	7	20	0.5	1.5	6.5	7.5	transparent
#131313	2	7	20	1.5	2.5	6.5	7.5	transparent
#131313	3	7	20	2.5	3.5	6.5	7.5	transparent
#131313	4	7	20	3.5	4.5	6.5	7.5	transparent
#131313	5	7	20	4.5	5.5	6.5	7.5	transparent
#131313	6	7	20	5.5	6.5	6.5	7.5	transparent
#131313	7	7	20	6.5	7.5	6.5	7.5	transparent
#131313	8	7	20	7.5	8.5	6.5	7.5	transparent
#131313	9	7	20	8.5	9.5	6.5	7.5	transparent
#131313	10	7	20	9.5	10.5	6.5	7.5	transparent
#131313	11	7	20	10.5	11.5	6.5	7.5	transparent
#131313	12	7	20	11.5	12.5	6.5	7.5	transparent
#131313	13	7	20	12.5	13.5	6.5	7.5	transparent
#111111	14	7	18	13.5	14.5	6.5	7.5	transparent
#0F0F0F	15	7	16	14.5	15.5	6.5	7.5	transparent
#0C0C0C	16	7	13	15.5	16.5	6.5	7.5	transparent
#0C0C0C	17	7	13	16.5	17.5	6.5	7.5	transparent
#131313	18	7	20	17.5	18.5	6.5	7.5	transparent
#1C1C1C	19	7	29	18.5	19.5	6.5	7.5	transparent
#2B2B2B	20	7	44	19.5	20.5	6.5	7.5	transparent
#444444	21	7	69	20.5	21.5	6.5	7.5	transparent
#595959	22	7	90	21.5	22.5	6.5	7.5	transparent
#6C6C6C	23	7	109	22.5	23.5	6.5	7.5	transparent
#727272	24	7	115	23.5	24.5	6.5	7.5	transparent
