fill	x	y	group	xmin	xmax	ymin	ymax	colour
#727272	25	7	115	24.5	25.5	6.5	7.5	transparent
#7D7D7D	26	7	126	25.5	26.5	6.5	7.5	transparent
#8A8A8A	27	7	139	26.5	27.5	6.5	7.5	transparent
#919191	28	7	146	27.5	28.5	6.5	7.5	transparent
#989898	29	7	153	28.5	29.5	6.5	7.5	transparent
#9D9D9D	30	7	158	29.5	30.5	6.5	7.5	transparent
#A4A4A4	31	7	165	30.5	31.5	6.5	7.5	transparent
#AAAAAA	32	7	171	31.5	32.5	6.5	7.5	transparent
#AFAFAF	33	7	176	32.5	33.5	6.5	7.5	transparent
#B3B3B3	34	7	180	33.5	34.5	6.5	7.5	transparent
#B5B5B5	35	7	182	34.5	35.5	6.5	7.5	transparent
#B8B8B8	36	7	185	35.5	36.5	6.5	7.5	transparent
#BBBBBB	37	7	188	36.5	37.5	6.5	7.5	transparent
#C3C3C3	38	7	196	37.5	38.5	6.5	7.5	transparent
#C9C9C9	39	7	202	38.5	39.5	6.5	7.5	transparent
#CBCBCB	40	7	204	39.5	40.5	6.5	7.5	transparent
#CDCDCD	41	7	206	40.5	41.5	6.5	7.5	transparent
#D0D0D0	42	7	209	41.5	42.5	6.5	7.5	transparent
#D1D1D1	43	7	210	42.5	43.5	6.5	7.5	transparent
#D3D3D3	44	7	212	43.5	44.5	6.5	7.5	transparent
#D5D5D5	45	7	214	44.5	45.5	6.5	7.5	transparent
#D7D7D7	46	7	216	45.5	46.5	6.5	7.5	transparent
#D9D9D9	47	7	218	46.5	47.5	6.5	7.5	transparent
#D9D9D9	48	7	218	47.5	48.5	6.5	7.5	transparent
#DDDDDD	49	7	222	48.5	49.5	6.5	7.5	transparent
#DCDCDC	50	7	221	49.5	50.5	6.5	7.5	transparent
#DEDEDE	51	7	223	50.5	51.5	6.5	7.5	transparent
#DFDFDF	52	7	224	51.5	52.5	6.5	7.5	transparent
#DEDEDE	53	7	223	52.5	53.5	6.5	7.5	transparent
#DFDFDF	54	7	224	53.5	54.5	6.5	7.5	transparent
#E0E0E0	55	7	225	54.5	55.5	6.5	7.5	transparent
#E1E1E1	56	7	226	55.5	56.5	6.5	7.5	transparent
#E2E2E2	57	7	227	56.5	57.5	6.5	7.5	transparent
#E3E3E3	58	7	228	57.5	58.5	6.5	7.5	transparent
#E1E1E1	59	7	226	58.5	59.5	6.5	7.5	transparent
#E0E0E0	60	7	225	59.5	60.5	6.5	7.5	transparent
#E1E1E1	61	7	226	60.5	61.5	6.5	7.5	transparent
#E0E0E0	62	7	225	61.5	62.5	6.5	7.5	transparent
#E1E1E1	63	7	226	62.5	63.5	6.5	7.5	transparent
#E8E8E8	64	7	233	63.5	64.5	6.5	7.5	transparent
#ECECEC	65	7	237	64.5	65.5	6.5	7.5	transparent
#EDEDED	66	7	238	65.5	66.5	6.5	7.5	transparent
#EDEDED	67	7	238	66.5	67.5	6.5	7.5	transparent
#EDEDED	68	7	238	67.5	68.5	6.5	7.5	transparent
#EBEBEB	69	7	236	68.5	69.5	6.5	7.5	transparent
#ECECEC	70	7	237	69.5	70.5	6.5	7.5	transparent
#EAEAEA	71	7	235	70.5	71.5	6.5	7.5	transparent
#E8E8E8	72	7	233	71.5	72.5	6.5	7.5	transparent
#E8E8E8	73	7	233	72.5	73.5	6.5	7.5	transparent
#E6E6E6	74	7	231	73.5	74.5	6.5	7.5	transparent
#E7E7E7	75	7	232	74.5	75.5	6.5	7.5	transparent
#EAEAEA	76	7	235	75.5	76.5	6.5	7.5	transparent
#EEEEEE	77	7	239	76.5	77.5	6.5	7.5	transparent
#EDEDED	78	7	238	77.5	78.5	6.5	7.5	transparent
#EEEEEE	79	7	239	78.5	79.5	6.5	7.5	transparent
#ECECEC	80	7	237	79.5	80.5	6.5	7.5	transparent
#E5E5E5	81	7	230	80.5	81.5	6.5	7.5	transparent
#E4E4E4	82	7	229	81.5	82.5	6.5	7.5	transparent
#E5E5E5	83	7	230	82.5	83.5	6.5	7.5	transparent
#E4E4E4	84	7	229	83.5	84.5	6.5	7.5	transparent
#E4E4E4	85	7	229	84.5	85.5	6.5	7.5	transparent
#E5E5E5	86	7	230	85.5	86.5	6.5	7.5	transparent
#E5E5E5	87	7	230	86.5	87.5	6.5	7.5	transparent
#E4E4E4	88	7	229	87.5	88.5	6.5	7.5	transparent
#E4E4E4	89	7	229	88.5	89.5	6.5	7.5	transparent
#E3E3E3	90	7	228	89.5	90.5	6.5	7.5	transparent
#E1E1E1	91	7	226	90.5	91.5	6.5	7.5	transparent
#E1E1E1	92	7	226	91.5	92.5	6.5	7.5	transparent
#DEDEDE	93	7	223	92.5	93.5	6.5	7.5	transparent
#DCDCDC	94	7	221	93.5	94.5	6.5	7.5	transparent
#D9D9D9	95	7	218	94.5	95.5	6.5	7.5	transparent
#D5D5D5	96	7	214	95.5	96.5	6.5	7.5	transparent
#D4D4D4	97	7	213	96.5	97.5	6.5	7.5	transparent
#D3D3D3	98	7	212	97.5	98.5	6.5	7.5	transparent
#D3D3D3	99	7	212	98.5	99.5	6.5	7.5	transparent
#D1D1D1	100	7	210	99.5	100.5	6.5	7.5	transparent
#CECECE	101	7	207	100.5	101.5	6.5	7.5	transparent
#CDCDCD	102	7	206	101.5	102.5	6.5	7.5	transparent
#CACACA	103	7	203	102.5	103.5	6.5	7.5	transparent
#C6C6C6	104	7	199	103.5	104.5	6.5	7.5	transparent
#BFBFBF	105	7	192	104.5	105.5	6.5	7.5	transparent
#B5B5B5	106	7	182	105.5	106.5	6.5	7.5	transparent
#B4B4B4	107	7	181	106.5	107.5	6.5	7.5	transparent
#B9B9B9	108	7	186	107.5	108.5	6.5	7.5	transparent
#B2B2B2	109	7	179	108.5	109.5	6.5	7.5	transparent
#B0B0B0	110	7	177	109.5	110.5	6.5	7.5	transparent
#AEAEAE	111	7	175	110.5	111.5	6.5	7.5	transparent
#A9A9A9	112	7	170	111.5	112.5	6.5	7.5	transparent
#A3A3A3	113	7	164	112.5	113.5	6.5	7.5	transparent
#9D9D9D	114	7	158	113.5	114.5	6.5	7.5	transparent
#969696	115	7	151	114.5	115.5	6.5	7.5	transparent
#8E8E8E	116	7	143	115.5	116.5	6.5	7.5	transparent
#868686	117	7	135	116.5	117.5	6.5	7.5	transparent
#838383	118	7	132	117.5	118.5	6.5	7.5	transparent
#777777	119	7	120	118.5	119.5	6.5	7.5	transparent
#6A6A6A	120	7	107	119.5	120.5	6.5	7.5	transparent
#5B5B5B	121	7	92	120.5	121.5	6.5	7.5	transparent
#444444	122	7	69	121.5	122.5	6.5	7.5	transparent
#303030	123	7	49	122.5	123.5	6.5	7.5	transparent
#212121	124	7	34	123.5	124.5	6.5	7.5	transparent
#121212	125	7	19	124.5	125.5	6.5	7.5	transparent
#0A0A0A	126	7	11	125.5	126.5	6.5	7.5	transparent
#0C0C0C	127	7	13	126.5	127.5	6.5	7.5	transparent
#101010	128	7	17	127.5	128.5	6.5	7.5	transparent
#111111	129	7	18	128.5	129.5	6.5	7.5	transparent
#131313	130	7	20	129.5	130.5	6.5	7.5	transparent
#131313	131	7	20	130.5	131.5	6.5	7.5	transparent
#131313	132	7	20	131.5	132.5	6.5	7.5	transparent
#101010	133	7	17	132.5	133.5	6.5	7.5	transparent
#0B0B0B	134	7	12	133.5	134.5	6.5	7.5	transparent
#080808	135	7	9	134.5	135.5	6.5	7.5	transparent
#070707	136	7	8	135.5	136.5	6.5	7.5	transparent
#0C0C0C	137	7	13	136.5	137.5	6.5	7.5	transparent
#414141	138	7	66	137.5	138.5	6.5	7.5	transparent
#919191	139	7	146	138.5	139.5	6.5	7.5	transparent
#131313	0	6	20	-0.5	0.5	5.5	6.5	transparent
#131313	1	6	20	0.5	1.5	5.5	6.5	transparent
#131313	2	6	20	1.5	2.5	5.5	6.5	transparent
#131313	3	6	20	2.5	3.5	5.5	6.5	transparent
#131313	4	6	20	3.5	4.5	5.5	6.5	transparent
#131313	5	6	20	4.5	5.5	5.5	6.5	transparent
#131313	6	6	20	5.5	6.5	5.5	6.5	transparent
#131313	7	6	20	6.5	7.5	5.5	6.5	transparent
#131313	8	6	20	7.5	8.5	5.5	6.5	transparent
#131313	9	6	20	8.5	9.5	5.5	6.5	transparent
#131313	10	6	20	9.5	10.5	5.5	6.5	transparent
#131313	11	6	20	10.5	11.5	5.5	6.5	transparent
#131313	12	6	20	11.5	12.5	5.5	6.5	transparent
#131313	13	6	20	12.5	13.5	5.5	6.5	transparent
#111111	14	6	18	13.5	14.5	5.5	6.5	transparent
#111111	15	6	18	14.5	15.5	5.5	6.5	transparent
#0D0D0D	16	6	14	15.5	16.5	5.5	6.5	transparent
#0C0C0C	17	6	13	16.5	17.5	5.5	6.5	transparent
#111111	18	6	18	17.5	18.5	5.5	6.5	transparent
#1A1A1A	19	6	27	18.5	19.5	5.5	6.5	transparent
#272727	20	6	40	19.5	20.5	5.5	6.5	transparent
#3F3F3F	21	6	64	20.5	21.5	5.5	6.5	transparent
#565656	22	6	87	21.5	22.5	5.5	6.5	transparent
#676767	23	6	104	22.5	23.5	5.5	6.5	transparent
#737373	24	6	116	23.5	24.5	5.5	6.5	transparent
#737373	25	6	116	24.5	25.5	5.5	6.5	transparent
#787878	26	6	121	25.5	26.5	5.5	6.5	transparent
#878787	27	6	136	26.5	27.5	5.5	6.5	transparent
#8F8F8F	28	6	144	27.5	28.5	5.5	6.5	transparent
#969696	29	6	151	28.5	29.5	5.5	6.5	transparent
#9D9D9D	30	6	158	29.5	30.5	5.5	6.5	transparent
#A3A3A3	31	6	164	30.5	31.5	5.5	6.5	transparent
#A9A9A9	32	6	170	31.5	32.5	5.5	6.5	transparent
#AEAEAE	33	6	175	32.5	33.5	5.5	6.5	transparent
#B2B2B2	34	6	179	33.5	34.5	5.5	6.5	transparent
#B6B6B6	35	6	183	34.5	35.5	5.5	6.5	transparent
#B7B7B7	36	6	184	35.5	36.5	5.5	6.5	transparent
#BDBDBD	37	6	190	36.5	37.5	5.5	6.5	transparent
#C4C4C4	38	6	197	37.5	38.5	5.5	6.5	transparent
#C8C8C8	39	6	201	38.5	39.5	5.5	6.5	transparent
#CACACA	40	6	203	39.5	40.5	5.5	6.5	transparent
#CCCCCC	41	6	205	40.5	41.5	5.5	6.5	transparent
#D0D0D0	42	6	209	41.5	42.5	5.5	6.5	transparent
#D1D1D1	43	6	210	42.5	43.5	5.5	6.5	transparent
#D3D3D3	44	6	212	43.5	44.5	5.5	6.5	transparent
#D5D5D5	45	6	214	44.5	45.5	5.5	6.5	transparent
#D7D7D7	46	6	216	45.5	46.5	5.5	6.5	transparent
#D9D9D9	47	6	218	46.5	47.5	5.5	6.5	transparent
#DBDBDB	48	6	220	47.5	48.5	5.5	6.5	transparent
#DDDDDD	49	6	222	48.5	49.5	5.5	6.5	transparent
#DDDDDD	50	6	222	49.5	50.5	5.5	6.5	transparent
#DFDFDF	51	6	224	50.5	51.5	5.5	6.5	transparent
#DFDFDF	52	6	224	51.5	52.5	5.5	6.5	transparent
#DFDFDF	53	6	224	52.5	53.5	5.5	6.5	transparent
#E1E1E1	54	6	226	53.5	54.5	5.5	6.5	transparent
#E2E2E2	55	6	227	54.5	55.5	5.5	6.5	transparent
#E2E2E2	56	6	227	55.5	56.5	5.5	6.5	transparent
#E2E2E2	57	6	227	56.5	57.5	5.5	6.5	transparent
#E4E4E4	58	6	229	57.5	58.5	5.5	6.5	transparent
#E2E2E2	59	6	227	58.5	59.5	5.5	6.5	transparent
#E1E1E1	60	6	226	59.5	60.5	5.5	6.5	transparent
#E2E2E2	61	6	227	60.5	61.5	5.5	6.5	transparent
#E0E0E0	62	6	225	61.5	62.5	5.5	6.5	transparent
#E3E3E3	63	6	228	62.5	63.5	5.5	6.5	transparent
#E9E9E9	64	6	234	63.5	64.5	5.5	6.5	transparent
#EAEAEA	65	6	235	64.5	65.5	5.5	6.5	transparent
#EAEAEA	66	6	235	65.5	66.5	5.5	6.5	transparent
#EFEFEF	67	6	240	66.5	67.5	5.5	6.5	transparent
#EEEEEE	68	6	239	67.5	68.5	5.5	6.5	transparent
#E9E9E9	69	6	234	68.5	69.5	5.5	6.5	transparent
#E8E8E8	70	6	233	69.5	70.5	5.5	6.5	transparent
#E7E7E7	71	6	232	70.5	71.5	5.5	6.5	transparent
#E6E6E6	72	6	231	71.5	72.5	5.5	6.5	transparent
#E6E6E6	73	6	231	72.5	73.5	5.5	6.5	transparent
#E5E5E5	74	6	230	73.5	74.5	5.5	6.5	transparent
#E7E7E7	75	6	232	74.5	75.5	5.5	6.5	transparent
#E9E9E9	76	6	234	75.5	76.5	5.5	6.5	transparent
#EEEEEE	77	6	239	76.5	77.5	5.5	6.5	transparent
#ECECEC	78	6	237	77.5	78.5	5.5	6.5	transparent
#EAEAEA	79	6	235	78.5	79.5	5.5	6.5	transparent
#EDEDED	80	6	238	79.5	80.5	5.5	6.5	transparent
#E9E9E9	81	6	234	80.5	81.5	5.5	6.5	transparent
#E5E5E5	82	6	230	81.5	82.5	5.5	6.5	transparent
#E6E6E6	83	6	231	82.5	83.5	5.5	6.5	transparent
#E5E5E5	84	6	230	83.5	84.5	5.5	6.5	transparent
#E4E4E4	85	6	229	84.5	85.5	5.5	6.5	transparent
#E4E4E4	86	6	229	85.5	86.5	5.5	6.5	transparent
#E4E4E4	87	6	229	86.5	87.5	5.5	6.5	transparent
#E4E4E4	88	6	229	87.5	88.5	5.5	6.5	transparent
#E4E4E4	89	6	229	88.5	89.5	5.5	6.5	transparent
#E1E1E1	90	6	226	89.5	90.5	5.5	6.5	transparent
#E0E0E0	91	6	225	90.5	91.5	5.5	6.5	transparent
#DFDFDF	92	6	224	91.5	92.5	5.5	6.5	transparent
#DDDDDD	93	6	222	92.5	93.5	5.5	6.5	transparent
#DBDBDB	94	6	220	93.5	94.5	5.5	6.5	transparent
#D9D9D9	95	6	218	94.5	95.5	5.5	6.5	transparent
#D8D8D8	96	6	217	95.5	96.5	5.5	6.5	transparent
#D7D7D7	97	6	216	96.5	97.5	5.5	6.5	transparent
#D5D5D5	98	6	214	97.5	98.5	5.5	6.5	transparent
#D3D3D3	99	6	212	98.5	99.5	5.5	6.5	transparent
#D1D1D1	100	6	210	99.5	100.5	5.5	6.5	transparent
#CFCFCF	101	6	208	100.5	101.5	5.5	6.5	transparent
#CDCDCD	102	6	206	101.5	102.5	5.5	6.5	transparent
#CBCBCB	103	6	204	102.5	103.5	5.5	6.5	transparent
#C4C4C4	104	6	197	103.5	104.5	5.5	6.5	transparent
