fill	x	y	group	xmin	xmax	ymin	ymax	colour
#B9B9B9	105	6	186	104.5	105.5	5.5	6.5	transparent
#B6B6B6	106	6	183	105.5	106.5	5.5	6.5	transparent
#B2B2B2	107	6	179	106.5	107.5	5.5	6.5	transparent
#B5B5B5	108	6	182	107.5	108.5	5.5	6.5	transparent
#B2B2B2	109	6	179	108.5	109.5	5.5	6.5	transparent
#AFAFAF	110	6	176	109.5	110.5	5.5	6.5	transparent
#ACACAC	111	6	173	110.5	111.5	5.5	6.5	transparent
#A8A8A8	112	6	169	111.5	112.5	5.5	6.5	transparent
#A3A3A3	113	6	164	112.5	113.5	5.5	6.5	transparent
#9C9C9C	114	6	157	113.5	114.5	5.5	6.5	transparent
#949494	115	6	149	114.5	115.5	5.5	6.5	transparent
#888888	116	6	137	115.5	116.5	5.5	6.5	transparent
#838383	117	6	132	116.5	117.5	5.5	6.5	transparent
#818181	118	6	130	117.5	118.5	5.5	6.5	transparent
#767676	119	6	119	118.5	119.5	5.5	6.5	transparent
#686868	120	6	105	119.5	120.5	5.5	6.5	transparent
#585858	121	6	89	120.5	121.5	5.5	6.5	transparent
#424242	122	6	67	121.5	122.5	5.5	6.5	transparent
#303030	123	6	49	122.5	123.5	5.5	6.5	transparent
#1F1F1F	124	6	32	123.5	124.5	5.5	6.5	transparent
#111111	125	6	18	124.5	125.5	5.5	6.5	transparent
#090909	126	6	10	125.5	126.5	5.5	6.5	transparent
#0D0D0D	127	6	14	126.5	127.5	5.5	6.5	transparent
#101010	128	6	17	127.5	128.5	5.5	6.5	transparent
#111111	129	6	18	128.5	129.5	5.5	6.5	transparent
#131313	130	6	20	129.5	130.5	5.5	6.5	transparent
#131313	131	6	20	130.5	131.5	5.5	6.5	transparent
#131313	132	6	20	131.5	132.5	5.5	6.5	transparent
#101010	133	6	17	132.5	133.5	5.5	6.5	transparent
#0B0B0B	134	6	12	133.5	134.5	5.5	6.5	transparent
#080808	135	6	9	134.5	135.5	5.5	6.5	transparent
#070707	136	6	8	135.5	136.5	5.5	6.5	transparent
#0C0C0C	137	6	13	136.5	137.5	5.5	6.5	transparent
#424242	138	6	67	137.5	138.5	5.5	6.5	transparent
#969696	139	6	151	138.5	139.5	5.5	6.5	transparent
#131313	0	5	20	-0.5	0.5	4.5	5.5	transparent
#131313	1	5	20	0.5	1.5	4.5	5.5	transparent
#131313	2	5	20	1.5	2.5	4.5	5.5	transparent
#131313	3	5	20	2.5	3.5	4.5	5.5	transparent
#131313	4	5	20	3.5	4.5	4.5	5.5	transparent
#131313	5	5	20	4.5	5.5	4.5	5.5	transparent
#131313	6	5	20	5.5	6.5	4.5	5.5	transparent
#131313	7	5	20	6.5	7.5	4.5	5.5	transparent
#131313	8	5	20	7.5	8.5	4.5	5.5	transparent
#131313	9	5	20	8.5	9.5	4.5	5.5	transparent
#131313	10	5	20	9.5	10.5	4.5	5.5	transparent
#131313	11	5	20	10.5	11.5	4.5	5.5	transparent
#131313	12	5	20	11.5	12.5	4.5	5.5	transparent
#131313	13	5	20	12.5	13.5	4.5	5.5	transparent
#121212	14	5	19	13.5	14.5	4.5	5.5	transparent
#101010	15	5	17	14.5	15.5	4.5	5.5	transparent
#0E0E0E	16	5	15	15.5	16.5	4.5	5.5	transparent
#0B0B0B	17	5	12	16.5	17.5	4.5	5.5	transparent
#0F0F0F	18	5	16	17.5	18.5	4.5	5.5	transparent
#171717	19	5	24	18.5	19.5	4.5	5.5	transparent
#232323	20	5	36	19.5	20.5	4.5	5.5	transparent
#3A3A3A	21	5	59	20.5	21.5	4.5	5.5	transparent
#515151	22	5	82	21.5	22.5	4.5	5.5	transparent
#656565	23	5	102	22.5	23.5	4.5	5.5	transparent
#737373	24	5	116	23.5	24.5	4.5	5.5	transparent
#747474	25	5	117	24.5	25.5	4.5	5.5	transparent
#757575	26	5	118	25.5	26.5	4.5	5.5	transparent
#848484	27	5	133	26.5	27.5	4.5	5.5	transparent
#8D8D8D	28	5	142	27.5	28.5	4.5	5.5	transparent
#959595	29	5	150	28.5	29.5	4.5	5.5	transparent
#9C9C9C	30	5	157	29.5	30.5	4.5	5.5	transparent
#A3A3A3	31	5	164	30.5	31.5	4.5	5.5	transparent
#A9A9A9	32	5	170	31.5	32.5	4.5	5.5	transparent
#AEAEAE	33	5	175	32.5	33.5	4.5	5.5	transparent
#B2B2B2	34	5	179	33.5	34.5	4.5	5.5	transparent
#B5B5B5	35	5	182	34.5	35.5	4.5	5.5	transparent
#B8B8B8	36	5	185	35.5	36.5	4.5	5.5	transparent
#BFBFBF	37	5	192	36.5	37.5	4.5	5.5	transparent
#C5C5C5	38	5	198	37.5	38.5	4.5	5.5	transparent
#C8C8C8	39	5	201	38.5	39.5	4.5	5.5	transparent
#CBCBCB	40	5	204	39.5	40.5	4.5	5.5	transparent
#CDCDCD	41	5	206	40.5	41.5	4.5	5.5	transparent
#D0D0D0	42	5	209	41.5	42.5	4.5	5.5	transparent
#D1D1D1	43	5	210	42.5	43.5	4.5	5.5	transparent
#D3D3D3	44	5	212	43.5	44.5	4.5	5.5	transparent
#D5D5D5	45	5	214	44.5	45.5	4.5	5.5	transparent
#D7D7D7	46	5	216	45.5	46.5	4.5	5.5	transparent
#DADADA	47	5	219	46.5	47.5	4.5	5.5	transparent
#DBDBDB	48	5	220	47.5	48.5	4.5	5.5	transparent
#DDDDDD	49	5	222	48.5	49.5	4.5	5.5	transparent
#DEDEDE	50	5	223	49.5	50.5	4.5	5.5	transparent
#DFDFDF	51	5	224	50.5	51.5	4.5	5.5	transparent
#E0E0E0	52	5	225	51.5	52.5	4.5	5.5	transparent
#E0E0E0	53	5	225	52.5	53.5	4.5	5.5	transparent
#E1E1E1	54	5	226	53.5	54.5	4.5	5.5	transparent
#E3E3E3	55	5	228	54.5	55.5	4.5	5.5	transparent
#E4E4E4	56	5	229	55.5	56.5	4.5	5.5	transparent
#E4E4E4	57	5	229	56.5	57.5	4.5	5.5	transparent
#E4E4E4	58	5	229	57.5	58.5	4.5	5.5	transparent
#E3E3E3	59	5	228	58.5	59.5	4.5	5.5	transparent
#E3E3E3	60	5	228	59.5	60.5	4.5	5.5	transparent
#E2E2E2	61	5	227	60.5	61.5	4.5	5.5	transparent
#E3E3E3	62	5	228	61.5	62.5	4.5	5.5	transparent
#E6E6E6	63	5	231	62.5	63.5	4.5	5.5	transparent
#E8E8E8	64	5	233	63.5	64.5	4.5	5.5	transparent
#EAEAEA	65	5	235	64.5	65.5	4.5	5.5	transparent
#ECECEC	66	5	237	65.5	66.5	4.5	5.5	transparent
#EFEFEF	67	5	240	66.5	67.5	4.5	5.5	transparent
#EDEDED	68	5	238	67.5	68.5	4.5	5.5	transparent
#EAEAEA	69	5	235	68.5	69.5	4.5	5.5	transparent
#E9E9E9	70	5	234	69.5	70.5	4.5	5.5	transparent
#E8E8E8	71	5	233	70.5	71.5	4.5	5.5	transparent
#E6E6E6	72	5	231	71.5	72.5	4.5	5.5	transparent
#E6E6E6	73	5	231	72.5	73.5	4.5	5.5	transparent
#E8E8E8	74	5	233	73.5	74.5	4.5	5.5	transparent
#E8E8E8	75	5	233	74.5	75.5	4.5	5.5	transparent
#EAEAEA	76	5	235	75.5	76.5	4.5	5.5	transparent
#EDEDED	77	5	238	76.5	77.5	4.5	5.5	transparent
#EAEAEA	78	5	235	77.5	78.5	4.5	5.5	transparent
#E8E8E8	79	5	233	78.5	79.5	4.5	5.5	transparent
#EBEBEB	80	5	236	79.5	80.5	4.5	5.5	transparent
#E8E8E8	81	5	233	80.5	81.5	4.5	5.5	transparent
#E6E6E6	82	5	231	81.5	82.5	4.5	5.5	transparent
#E6E6E6	83	5	231	82.5	83.5	4.5	5.5	transparent
#E6E6E6	84	5	231	83.5	84.5	4.5	5.5	transparent
#E4E4E4	85	5	229	84.5	85.5	4.5	5.5	transparent
#E4E4E4	86	5	229	85.5	86.5	4.5	5.5	transparent
#E6E6E6	87	5	231	86.5	87.5	4.5	5.5	transparent
#E4E4E4	88	5	229	87.5	88.5	4.5	5.5	transparent
#E1E1E1	89	5	226	88.5	89.5	4.5	5.5	transparent
#E1E1E1	90	5	226	89.5	90.5	4.5	5.5	transparent
#DFDFDF	91	5	224	90.5	91.5	4.5	5.5	transparent
#DEDEDE	92	5	223	91.5	92.5	4.5	5.5	transparent
#DDDDDD	93	5	222	92.5	93.5	4.5	5.5	transparent
#DBDBDB	94	5	220	93.5	94.5	4.5	5.5	transparent
#D8D8D8	95	5	217	94.5	95.5	4.5	5.5	transparent
#D8D8D8	96	5	217	95.5	96.5	4.5	5.5	transparent
#D6D6D6	97	5	215	96.5	97.5	4.5	5.5	transparent
#D3D3D3	98	5	212	97.5	98.5	4.5	5.5	transparent
#D2D2D2	99	5	211	98.5	99.5	4.5	5.5	transparent
#D2D2D2	100	5	211	99.5	100.5	4.5	5.5	transparent
#D0D0D0	101	5	209	100.5	101.5	4.5	5.5	transparent
#CECECE	102	5	207	101.5	102.5	4.5	5.5	transparent
#CBCBCB	103	5	204	102.5	103.5	4.5	5.5	transparent
#C7C7C7	104	5	200	103.5	104.5	4.5	5.5	transparent
#BCBCBC	105	5	189	104.5	105.5	4.5	5.5	transparent
#B9B9B9	106	5	186	105.5	106.5	4.5	5.5	transparent
#B6B6B6	107	5	183	106.5	107.5	4.5	5.5	transparent
#B4B4B4	108	5	181	107.5	108.5	4.5	5.5	transparent
#B5B5B5	109	5	182	108.5	109.5	4.5	5.5	transparent
#B1B1B1	110	5	178	109.5	110.5	4.5	5.5	transparent
#ADADAD	111	5	174	110.5	111.5	4.5	5.5	transparent
#A6A6A6	112	5	167	111.5	112.5	4.5	5.5	transparent
#A0A0A0	113	5	161	112.5	113.5	4.5	5.5	transparent
#9A9A9A	114	5	155	113.5	114.5	4.5	5.5	transparent
#919191	115	5	146	114.5	115.5	4.5	5.5	transparent
#868686	116	5	135	115.5	116.5	4.5	5.5	transparent
#838383	117	5	132	116.5	117.5	4.5	5.5	transparent
#828282	118	5	131	117.5	118.5	4.5	5.5	transparent
#757575	119	5	118	118.5	119.5	4.5	5.5	transparent
#656565	120	5	102	119.5	120.5	4.5	5.5	transparent
#555555	121	5	86	120.5	121.5	4.5	5.5	transparent
#404040	122	5	65	121.5	122.5	4.5	5.5	transparent
#2E2E2E	123	5	47	122.5	123.5	4.5	5.5	transparent
#1D1D1D	124	5	30	123.5	124.5	4.5	5.5	transparent
#0E0E0E	125	5	15	124.5	125.5	4.5	5.5	transparent
#0A0A0A	126	5	11	125.5	126.5	4.5	5.5	transparent
#0D0D0D	127	5	14	126.5	127.5	4.5	5.5	transparent
#101010	128	5	17	127.5	128.5	4.5	5.5	transparent
#121212	129	5	19	128.5	129.5	4.5	5.5	transparent
#131313	130	5	20	129.5	130.5	4.5	5.5	transparent
#131313	131	5	20	130.5	131.5	4.5	5.5	transparent
#131313	132	5	20	131.5	132.5	4.5	5.5	transparent
#101010	133	5	17	132.5	133.5	4.5	5.5	transparent
#0B0B0B	134	5	12	133.5	134.5	4.5	5.5	transparent
#070707	135	5	8	134.5	135.5	4.5	5.5	transparent
#060606	136	5	7	135.5	136.5	4.5	5.5	transparent
#0D0D0D	137	5	14	136.5	137.5	4.5	5.5	transparent
#454545	138	5	70	137.5	138.5	4.5	5.5	transparent
#9A9A9A	139	5	155	138.5	139.5	4.5	5.5	transparent
#131313	0	4	20	-0.5	0.5	3.5	4.5	transparent
#131313	1	4	20	0.5	1.5	3.5	4.5	transparent
#131313	2	4	20	1.5	2.5	3.5	4.5	transparent
#131313	3	4	20	2.5	3.5	3.5	4.5	transparent
#131313	4	4	20	3.5	4.5	3.5	4.5	transparent
#131313	5	4	20	4.5	5.5	3.5	4.5	transparent
#131313	6	4	20	5.5	6.5	3.5	4.5	transparent
#131313	7	4	20	6.5	7.5	3.5	4.5	transparent
#131313	8	4	20	7.5	8.5	3.5	4.5	transparent
#131313	9	4	20	8.5	9.5	3.5	4.5	transparent
#131313	10	4	20	9.5	10.5	3.5	4.5	transparent
#131313	11	4	20	10.5	11.5	3.5	4.5	transparent
#131313	12	4	20	11.5	12.5	3.5	4.5	transparent
#131313	13	4	20	12.5	13.5	3.5	4.5	transparent
#121212	14	4	19	13.5	14.5	3.5	4.5	transparent
#101010	15	4	17	14.5	15.5	3.5	4.5	transparent
#0E0E0E	16	4	15	15.5	16.5	3.5	4.5	transparent
#0B0B0B	17	4	12	16.5	17.5	3.5	4.5	transparent
#0E0E0E	18	4	15	17.5	18.5	3.5	4.5	transparent
#161616	19	4	23	18.5	19.5	3.5	4.5	transparent
#212121	20	4	34	19.5	20.5	3.5	4.5	transparent
#353535	21	4	54	20.5	21.5	3.5	4.5	transparent
#4D4D4D	22	4	78	21.5	22.5	3.5	4.5	transparent
#606060	23	4	97	22.5	23.5	3.5	4.5	transparent
#6F6F6F	24	4	112	23.5	24.5	3.5	4.5	transparent
#747474	25	4	117	24.5	25.5	3.5	4.5	transparent
#747474	26	4	117	25.5	26.5	3.5	4.5	transparent
#808080	27	4	129	26.5	27.5	3.5	4.5	transparent
#8B8B8B	28	4	140	27.5	28.5	3.5	4.5	transparent
#949494	29	4	149	28.5	29.5	3.5	4.5	transparent
#9C9C9C	30	4	157	29.5	30.5	3.5	4.5	transparent
#A3A3A3	31	4	164	30.5	31.5	3.5	4.5	transparent
#A8A8A8	32	4	169	31.5	32.5	3.5	4.5	transparent
#ACACAC	33	4	173	32.5	33.5	3.5	4.5	transparent
#B1B1B1	34	4	178	33.5	34.5	3.5	4.5	transparent
#B4B4B4	35	4	181	34.5	35.5	3.5	4.5	transparent
#BABABA	36	4	187	35.5	36.5	3.5	4.5	transparent
#C0C0C0	37	4	193	36.5	37.5	3.5	4.5	transparent
#C4C4C4	38	4	197	37.5	38.5	3.5	4.5	transparent
#C8C8C8	39	4	201	38.5	39.5	3.5	4.5	transparent
#CACACA	40	4	203	39.5	40.5	3.5	4.5	transparent
#CDCDCD	41	4	206	40.5	41.5	3.5	4.5	transparent
#D0D0D0	42	4	209	41.5	42.5	3.5	4.5	transparent
#D1D1D1	43	4	210	42.5	43.5	3.5	4.5	transparent
