fill	x	y	group	xmin	xmax	ymin	ymax	colour
#D3D3D3	44	4	212	43.5	44.5	3.5	4.5	transparent
#D5D5D5	45	4	214	44.5	45.5	3.5	4.5	transparent
#D7D7D7	46	4	216	45.5	46.5	3.5	4.5	transparent
#D9D9D9	47	4	218	46.5	47.5	3.5	4.5	transparent
#DBDBDB	48	4	220	47.5	48.5	3.5	4.5	transparent
#DDDDDD	49	4	222	48.5	49.5	3.5	4.5	transparent
#DEDEDE	50	4	223	49.5	50.5	3.5	4.5	transparent
#DFDFDF	51	4	224	50.5	51.5	3.5	4.5	transparent
#E0E0E0	52	4	225	51.5	52.5	3.5	4.5	transparent
#E1E1E1	53	4	226	52.5	53.5	3.5	4.5	transparent
#E1E1E1	54	4	226	53.5	54.5	3.5	4.5	transparent
#E2E2E2	55	4	227	54.5	55.5	3.5	4.5	transparent
#E2E2E2	56	4	227	55.5	56.5	3.5	4.5	transparent
#E5E5E5	57	4	230	56.5	57.5	3.5	4.5	transparent
#E4E4E4	58	4	229	57.5	58.5	3.5	4.5	transparent
#E4E4E4	59	4	229	58.5	59.5	3.5	4.5	transparent
#E3E3E3	60	4	228	59.5	60.5	3.5	4.5	transparent
#E4E4E4	61	4	229	60.5	61.5	3.5	4.5	transparent
#E4E4E4	62	4	229	61.5	62.5	3.5	4.5	transparent
#E6E6E6	63	4	231	62.5	63.5	3.5	4.5	transparent
#EAEAEA	64	4	235	63.5	64.5	3.5	4.5	transparent
#EAEAEA	65	4	235	64.5	65.5	3.5	4.5	transparent
#EBEBEB	66	4	236	65.5	66.5	3.5	4.5	transparent
#EEEEEE	67	4	239	66.5	67.5	3.5	4.5	transparent
#ECECEC	68	4	237	67.5	68.5	3.5	4.5	transparent
#E9E9E9	69	4	234	68.5	69.5	3.5	4.5	transparent
#E8E8E8	70	4	233	69.5	70.5	3.5	4.5	transparent
#E7E7E7	71	4	232	70.5	71.5	3.5	4.5	transparent
#E6E6E6	72	4	231	71.5	72.5	3.5	4.5	transparent
#E7E7E7	73	4	232	72.5	73.5	3.5	4.5	transparent
#E8E8E8	74	4	233	73.5	74.5	3.5	4.5	transparent
#E8E8E8	75	4	233	74.5	75.5	3.5	4.5	transparent
#EAEAEA	76	4	235	75.5	76.5	3.5	4.5	transparent
#ECECEC	77	4	237	76.5	77.5	3.5	4.5	transparent
#E8E8E8	78	4	233	77.5	78.5	3.5	4.5	transparent
#E8E8E8	79	4	233	78.5	79.5	3.5	4.5	transparent
#EDEDED	80	4	238	79.5	80.5	3.5	4.5	transparent
#E9E9E9	81	4	234	80.5	81.5	3.5	4.5	transparent
#E6E6E6	82	4	231	81.5	82.5	3.5	4.5	transparent
#E7E7E7	83	4	232	82.5	83.5	3.5	4.5	transparent
#E8E8E8	84	4	233	83.5	84.5	3.5	4.5	transparent
#E7E7E7	85	4	232	84.5	85.5	3.5	4.5	transparent
#E2E2E2	86	4	227	85.5	86.5	3.5	4.5	transparent
#E2E2E2	87	4	227	86.5	87.5	3.5	4.5	transparent
#E3E3E3	88	4	228	87.5	88.5	3.5	4.5	transparent
#E2E2E2	89	4	227	88.5	89.5	3.5	4.5	transparent
#E2E2E2	90	4	227	89.5	90.5	3.5	4.5	transparent
#DFDFDF	91	4	224	90.5	91.5	3.5	4.5	transparent
#DCDCDC	92	4	221	91.5	92.5	3.5	4.5	transparent
#DCDCDC	93	4	221	92.5	93.5	3.5	4.5	transparent
#DADADA	94	4	219	93.5	94.5	3.5	4.5	transparent
#D8D8D8	95	4	217	94.5	95.5	3.5	4.5	transparent
#D7D7D7	96	4	216	95.5	96.5	3.5	4.5	transparent
#D6D6D6	97	4	215	96.5	97.5	3.5	4.5	transparent
#D2D2D2	98	4	211	97.5	98.5	3.5	4.5	transparent
#D1D1D1	99	4	210	98.5	99.5	3.5	4.5	transparent
#D1D1D1	100	4	210	99.5	100.5	3.5	4.5	transparent
#CECECE	101	4	207	100.5	101.5	3.5	4.5	transparent
#CDCDCD	102	4	206	101.5	102.5	3.5	4.5	transparent
#CBCBCB	103	4	204	102.5	103.5	3.5	4.5	transparent
#C6C6C6	104	4	199	103.5	104.5	3.5	4.5	transparent
#C1C1C1	105	4	194	104.5	105.5	3.5	4.5	transparent
#BCBCBC	106	4	189	105.5	106.5	3.5	4.5	transparent
#B6B6B6	107	4	183	106.5	107.5	3.5	4.5	transparent
#B2B2B2	108	4	179	107.5	108.5	3.5	4.5	transparent
#B4B4B4	109	4	181	108.5	109.5	3.5	4.5	transparent
#B1B1B1	110	4	178	109.5	110.5	3.5	4.5	transparent
#ABABAB	111	4	172	110.5	111.5	3.5	4.5	transparent
#A5A5A5	112	4	166	111.5	112.5	3.5	4.5	transparent
#9E9E9E	113	4	159	112.5	113.5	3.5	4.5	transparent
#979797	114	4	152	113.5	114.5	3.5	4.5	transparent
#909090	115	4	145	114.5	115.5	3.5	4.5	transparent
#848484	116	4	133	115.5	116.5	3.5	4.5	transparent
#838383	117	4	132	116.5	117.5	3.5	4.5	transparent
#828282	118	4	131	117.5	118.5	3.5	4.5	transparent
#727272	119	4	115	118.5	119.5	3.5	4.5	transparent
#626262	120	4	99	119.5	120.5	3.5	4.5	transparent
#515151	121	4	82	120.5	121.5	3.5	4.5	transparent
#3D3D3D	122	4	62	121.5	122.5	3.5	4.5	transparent
#2C2C2C	123	4	45	122.5	123.5	3.5	4.5	transparent
#1C1C1C	124	4	29	123.5	124.5	3.5	4.5	transparent
#0E0E0E	125	4	15	124.5	125.5	3.5	4.5	transparent
#0A0A0A	126	4	11	125.5	126.5	3.5	4.5	transparent
#0E0E0E	127	4	15	126.5	127.5	3.5	4.5	transparent
#101010	128	4	17	127.5	128.5	3.5	4.5	transparent
#121212	129	4	19	128.5	129.5	3.5	4.5	transparent
#131313	130	4	20	129.5	130.5	3.5	4.5	transparent
#131313	131	4	20	130.5	131.5	3.5	4.5	transparent
#131313	132	4	20	131.5	132.5	3.5	4.5	transparent
#101010	133	4	17	132.5	133.5	3.5	4.5	transparent
#0B0B0B	134	4	12	133.5	134.5	3.5	4.5	transparent
#070707	135	4	8	134.5	135.5	3.5	4.5	transparent
#060606	136	4	7	135.5	136.5	3.5	4.5	transparent
#0D0D0D	137	4	14	136.5	137.5	3.5	4.5	transparent
#474747	138	4	72	137.5	138.5	3.5	4.5	transparent
#9E9E9E	139	4	159	138.5	139.5	3.5	4.5	transparent
#131313	0	3	20	-0.5	0.5	2.5	3.5	transparent
#131313	1	3	20	0.5	1.5	2.5	3.5	transparent
#131313	2	3	20	1.5	2.5	2.5	3.5	transparent
#131313	3	3	20	2.5	3.5	2.5	3.5	transparent
#131313	4	3	20	3.5	4.5	2.5	3.5	transparent
#131313	5	3	20	4.5	5.5	2.5	3.5	transparent
#131313	6	3	20	5.5	6.5	2.5	3.5	transparent
#131313	7	3	20	6.5	7.5	2.5	3.5	transparent
#131313	8	3	20	7.5	8.5	2.5	3.5	transparent
#131313	9	3	20	8.5	9.5	2.5	3.5	transparent
#131313	10	3	20	9.5	10.5	2.5	3.5	transparent
#131313	11	3	20	10.5	11.5	2.5	3.5	transparent
#131313	12	3	20	11.5	12.5	2.5	3.5	transparent
#131313	13	3	20	12.5	13.5	2.5	3.5	transparent
#121212	14	3	19	13.5	14.5	2.5	3.5	transparent
#111111	15	3	18	14.5	15.5	2.5	3.5	transparent
#0E0E0E	16	3	15	15.5	16.5	2.5	3.5	transparent
#0C0C0C	17	3	13	16.5	17.5	2.5	3.5	transparent
#0D0D0D	18	3	14	17.5	18.5	2.5	3.5	transparent
#141414	19	3	21	18.5	19.5	2.5	3.5	transparent
#1F1F1F	20	3	32	19.5	20.5	2.5	3.5	transparent
#303030	21	3	49	20.5	21.5	2.5	3.5	transparent
#484848	22	3	73	21.5	22.5	2.5	3.5	transparent
#595959	23	3	90	22.5	23.5	2.5	3.5	transparent
#686868	24	3	105	23.5	24.5	2.5	3.5	transparent
#737373	25	3	116	24.5	25.5	2.5	3.5	transparent
#737373	26	3	116	25.5	26.5	2.5	3.5	transparent
#7C7C7C	27	3	125	26.5	27.5	2.5	3.5	transparent
#8A8A8A	28	3	139	27.5	28.5	2.5	3.5	transparent
#939393	29	3	148	28.5	29.5	2.5	3.5	transparent
#9B9B9B	30	3	156	29.5	30.5	2.5	3.5	transparent
#A1A1A1	31	3	162	30.5	31.5	2.5	3.5	transparent
#A8A8A8	32	3	169	31.5	32.5	2.5	3.5	transparent
#ADADAD	33	3	174	32.5	33.5	2.5	3.5	transparent
#B0B0B0	34	3	177	33.5	34.5	2.5	3.5	transparent
#B4B4B4	35	3	181	34.5	35.5	2.5	3.5	transparent
#BBBBBB	36	3	188	35.5	36.5	2.5	3.5	transparent
#C1C1C1	37	3	194	36.5	37.5	2.5	3.5	transparent
#C4C4C4	38	3	197	37.5	38.5	2.5	3.5	transparent
#C7C7C7	39	3	200	38.5	39.5	2.5	3.5	transparent
#C9C9C9	40	3	202	39.5	40.5	2.5	3.5	transparent
#CCCCCC	41	3	205	40.5	41.5	2.5	3.5	transparent
#CFCFCF	42	3	208	41.5	42.5	2.5	3.5	transparent
#D0D0D0	43	3	209	42.5	43.5	2.5	3.5	transparent
#D3D3D3	44	3	212	43.5	44.5	2.5	3.5	transparent
#D6D6D6	45	3	215	44.5	45.5	2.5	3.5	transparent
#D8D8D8	46	3	217	45.5	46.5	2.5	3.5	transparent
#D9D9D9	47	3	218	46.5	47.5	2.5	3.5	transparent
#DBDBDB	48	3	220	47.5	48.5	2.5	3.5	transparent
#DDDDDD	49	3	222	48.5	49.5	2.5	3.5	transparent
#DEDEDE	50	3	223	49.5	50.5	2.5	3.5	transparent
#DFDFDF	51	3	224	50.5	51.5	2.5	3.5	transparent
#E0E0E0	52	3	225	51.5	52.5	2.5	3.5	transparent
#E0E0E0	53	3	225	52.5	53.5	2.5	3.5	transparent
#E1E1E1	54	3	226	53.5	54.5	2.5	3.5	transparent
#E2E2E2	55	3	227	54.5	55.5	2.5	3.5	transparent
#E3E3E3	56	3	228	55.5	56.5	2.5	3.5	transparent
#E5E5E5	57	3	230	56.5	57.5	2.5	3.5	transparent
#E5E5E5	58	3	230	57.5	58.5	2.5	3.5	transparent
#E5E5E5	59	3	230	58.5	59.5	2.5	3.5	transparent
#E5E5E5	60	3	230	59.5	60.5	2.5	3.5	transparent
#E4E4E4	61	3	229	60.5	61.5	2.5	3.5	transparent
#E4E4E4	62	3	229	61.5	62.5	2.5	3.5	transparent
#E5E5E5	63	3	230	62.5	63.5	2.5	3.5	transparent
#EBEBEB	64	3	236	63.5	64.5	2.5	3.5	transparent
#ECECEC	65	3	237	64.5	65.5	2.5	3.5	transparent
#EBEBEB	66	3	236	65.5	66.5	2.5	3.5	transparent
#EEEEEE	67	3	239	66.5	67.5	2.5	3.5	transparent
#ECECEC	68	3	237	67.5	68.5	2.5	3.5	transparent
#EAEAEA	69	3	235	68.5	69.5	2.5	3.5	transparent
#E9E9E9	70	3	234	69.5	70.5	2.5	3.5	transparent
#E9E9E9	71	3	234	70.5	71.5	2.5	3.5	transparent
#E9E9E9	72	3	234	71.5	72.5	2.5	3.5	transparent
#E9E9E9	73	3	234	72.5	73.5	2.5	3.5	transparent
#E9E9E9	74	3	234	73.5	74.5	2.5	3.5	transparent
#EAEAEA	75	3	235	74.5	75.5	2.5	3.5	transparent
#E9E9E9	76	3	234	75.5	76.5	2.5	3.5	transparent
#ECECEC	77	3	237	76.5	77.5	2.5	3.5	transparent
#EAEAEA	78	3	235	77.5	78.5	2.5	3.5	transparent
#E8E8E8	79	3	233	78.5	79.5	2.5	3.5	transparent
#ECECEC	80	3	237	79.5	80.5	2.5	3.5	transparent
#E9E9E9	81	3	234	80.5	81.5	2.5	3.5	transparent
#E6E6E6	82	3	231	81.5	82.5	2.5	3.5	transparent
#E9E9E9	83	3	234	82.5	83.5	2.5	3.5	transparent
#E8E8E8	84	3	233	83.5	84.5	2.5	3.5	transparent
#E5E5E5	85	3	230	84.5	85.5	2.5	3.5	transparent
#E0E0E0	86	3	225	85.5	86.5	2.5	3.5	transparent
#DDDDDD	87	3	222	86.5	87.5	2.5	3.5	transparent
#DEDEDE	88	3	223	87.5	88.5	2.5	3.5	transparent
#E1E1E1	89	3	226	88.5	89.5	2.5	3.5	transparent
#E1E1E1	90	3	226	89.5	90.5	2.5	3.5	transparent
#DFDFDF	91	3	224	90.5	91.5	2.5	3.5	transparent
#DEDEDE	92	3	223	91.5	92.5	2.5	3.5	transparent
#DDDDDD	93	3	222	92.5	93.5	2.5	3.5	transparent
#DBDBDB	94	3	220	93.5	94.5	2.5	3.5	transparent
#D8D8D8	95	3	217	94.5	95.5	2.5	3.5	transparent
#D7D7D7	96	3	216	95.5	96.5	2.5	3.5	transparent
#D5D5D5	97	3	214	96.5	97.5	2.5	3.5	transparent
#D4D4D4	98	3	213	97.5	98.5	2.5	3.5	transparent
#D2D2D2	99	3	211	98.5	99.5	2.5	3.5	transparent
#D1D1D1	100	3	210	99.5	100.5	2.5	3.5	transparent
#CFCFCF	101	3	208	100.5	101.5	2.5	3.5	transparent
#CDCDCD	102	3	206	101.5	102.5	2.5	3.5	transparent
#CACACA	103	3	203	102.5	103.5	2.5	3.5	transparent
#C5C5C5	104	3	198	103.5	104.5	2.5	3.5	transparent
#BFBFBF	105	3	192	104.5	105.5	2.5	3.5	transparent
#BBBBBB	106	3	188	105.5	106.5	2.5	3.5	transparent
#B8B8B8	107	3	185	106.5	107.5	2.5	3.5	transparent
#B2B2B2	108	3	179	107.5	108.5	2.5	3.5	transparent
#B3B3B3	109	3	180	108.5	109.5	2.5	3.5	transparent
#B1B1B1	110	3	178	109.5	110.5	2.5	3.5	transparent
#AAAAAA	111	3	171	110.5	111.5	2.5	3.5	transparent
#A3A3A3	112	3	164	111.5	112.5	2.5	3.5	transparent
#9D9D9D	113	3	158	112.5	113.5	2.5	3.5	transparent
#979797	114	3	152	113.5	114.5	2.5	3.5	transparent
#8E8E8E	115	3	143	114.5	115.5	2.5	3.5	transparent
#828282	116	3	131	115.5	116.5	2.5	3.5	transparent
#818181	117	3	130	116.5	117.5	2.5	3.5	transparent
#7E7E7E	118	3	127	117.5	118.5	2.5	3.5	transparent
#6F6F6F	119	3	112	118.5	119.5	2.5	3.5	transparent
#616161	120	3	98	119.5	120.5	2.5	3.5	transparent
#4E4E4E	121	3	79	120.5	121.5	2.5	3.5	transparent
#3A3A3A	122	3	59	121.5	122.5	2.5	3.5	transparent
