fill	x	y	group	xmin	xmax	ymin	ymax	colour
#2A2A2A	123	3	43	122.5	123.5	2.5	3.5	transparent
#1A1A1A	124	3	27	123.5	124.5	2.5	3.5	transparent
#0D0D0D	125	3	14	124.5	125.5	2.5	3.5	transparent
#0A0A0A	126	3	11	125.5	126.5	2.5	3.5	transparent
#0F0F0F	127	3	16	126.5	127.5	2.5	3.5	transparent
#111111	128	3	18	127.5	128.5	2.5	3.5	transparent
#121212	129	3	19	128.5	129.5	2.5	3.5	transparent
#131313	130	3	20	129.5	130.5	2.5	3.5	transparent
#131313	131	3	20	130.5	131.5	2.5	3.5	transparent
#131313	132	3	20	131.5	132.5	2.5	3.5	transparent
#0F0F0F	133	3	16	132.5	133.5	2.5	3.5	transparent
#0A0A0A	134	3	11	133.5	134.5	2.5	3.5	transparent
#070707	135	3	8	134.5	135.5	2.5	3.5	transparent
#060606	136	3	7	135.5	136.5	2.5	3.5	transparent
#0D0D0D	137	3	14	136.5	137.5	2.5	3.5	transparent
#494949	138	3	74	137.5	138.5	2.5	3.5	transparent
#A3A3A3	139	3	164	138.5	139.5	2.5	3.5	transparent
#131313	0	2	20	-0.5	0.5	1.5	2.5	transparent
#131313	1	2	20	0.5	1.5	1.5	2.5	transparent
#131313	2	2	20	1.5	2.5	1.5	2.5	transparent
#131313	3	2	20	2.5	3.5	1.5	2.5	transparent
#131313	4	2	20	3.5	4.5	1.5	2.5	transparent
#131313	5	2	20	4.5	5.5	1.5	2.5	transparent
#131313	6	2	20	5.5	6.5	1.5	2.5	transparent
#131313	7	2	20	6.5	7.5	1.5	2.5	transparent
#131313	8	2	20	7.5	8.5	1.5	2.5	transparent
#131313	9	2	20	8.5	9.5	1.5	2.5	transparent
#131313	10	2	20	9.5	10.5	1.5	2.5	transparent
#131313	11	2	20	10.5	11.5	1.5	2.5	transparent
#131313	12	2	20	11.5	12.5	1.5	2.5	transparent
#131313	13	2	20	12.5	13.5	1.5	2.5	transparent
#121212	14	2	19	13.5	14.5	1.5	2.5	transparent
#121212	15	2	19	14.5	15.5	1.5	2.5	transparent
#0F0F0F	16	2	16	15.5	16.5	1.5	2.5	transparent
#0C0C0C	17	2	13	16.5	17.5	1.5	2.5	transparent
#0D0D0D	18	2	14	17.5	18.5	1.5	2.5	transparent
#121212	19	2	19	18.5	19.5	1.5	2.5	transparent
#1B1B1B	20	2	28	19.5	20.5	1.5	2.5	transparent
#2B2B2B	21	2	44	20.5	21.5	1.5	2.5	transparent
#434343	22	2	68	21.5	22.5	1.5	2.5	transparent
#555555	23	2	86	22.5	23.5	1.5	2.5	transparent
#636363	24	2	100	23.5	24.5	1.5	2.5	transparent
#727272	25	2	115	24.5	25.5	1.5	2.5	transparent
#737373	26	2	116	25.5	26.5	1.5	2.5	transparent
#797979	27	2	122	26.5	27.5	1.5	2.5	transparent
#888888	28	2	137	27.5	28.5	1.5	2.5	transparent
#919191	29	2	146	28.5	29.5	1.5	2.5	transparent
#9A9A9A	30	2	155	29.5	30.5	1.5	2.5	transparent
#A1A1A1	31	2	162	30.5	31.5	1.5	2.5	transparent
#A7A7A7	32	2	168	31.5	32.5	1.5	2.5	transparent
#ACACAC	33	2	173	32.5	33.5	1.5	2.5	transparent
#B0B0B0	34	2	177	33.5	34.5	1.5	2.5	transparent
#B4B4B4	35	2	181	34.5	35.5	1.5	2.5	transparent
#BCBCBC	36	2	189	35.5	36.5	1.5	2.5	transparent
#C1C1C1	37	2	194	36.5	37.5	1.5	2.5	transparent
#C3C3C3	38	2	196	37.5	38.5	1.5	2.5	transparent
#C5C5C5	39	2	198	38.5	39.5	1.5	2.5	transparent
#C8C8C8	40	2	201	39.5	40.5	1.5	2.5	transparent
#CCCCCC	41	2	205	40.5	41.5	1.5	2.5	transparent
#CFCFCF	42	2	208	41.5	42.5	1.5	2.5	transparent
#D1D1D1	43	2	210	42.5	43.5	1.5	2.5	transparent
#D2D2D2	44	2	211	43.5	44.5	1.5	2.5	transparent
#D5D5D5	45	2	214	44.5	45.5	1.5	2.5	transparent
#D7D7D7	46	2	216	45.5	46.5	1.5	2.5	transparent
#D9D9D9	47	2	218	46.5	47.5	1.5	2.5	transparent
#DBDBDB	48	2	220	47.5	48.5	1.5	2.5	transparent
#DCDCDC	49	2	221	48.5	49.5	1.5	2.5	transparent
#DDDDDD	50	2	222	49.5	50.5	1.5	2.5	transparent
#DEDEDE	51	2	223	50.5	51.5	1.5	2.5	transparent
#DDDDDD	52	2	222	51.5	52.5	1.5	2.5	transparent
#DFDFDF	53	2	224	52.5	53.5	1.5	2.5	transparent
#E1E1E1	54	2	226	53.5	54.5	1.5	2.5	transparent
#E1E1E1	55	2	226	54.5	55.5	1.5	2.5	transparent
#E3E3E3	56	2	228	55.5	56.5	1.5	2.5	transparent
#E5E5E5	57	2	230	56.5	57.5	1.5	2.5	transparent
#E4E4E4	58	2	229	57.5	58.5	1.5	2.5	transparent
#E4E4E4	59	2	229	58.5	59.5	1.5	2.5	transparent
#E4E4E4	60	2	229	59.5	60.5	1.5	2.5	transparent
#E4E4E4	61	2	229	60.5	61.5	1.5	2.5	transparent
#E2E2E2	62	2	227	61.5	62.5	1.5	2.5	transparent
#E3E3E3	63	2	228	62.5	63.5	1.5	2.5	transparent
#E9E9E9	64	2	234	63.5	64.5	1.5	2.5	transparent
#EDEDED	65	2	238	64.5	65.5	1.5	2.5	transparent
#EEEEEE	66	2	239	65.5	66.5	1.5	2.5	transparent
#EEEEEE	67	2	239	66.5	67.5	1.5	2.5	transparent
#EAEAEA	68	2	235	67.5	68.5	1.5	2.5	transparent
#EBEBEB	69	2	236	68.5	69.5	1.5	2.5	transparent
#EAEAEA	70	2	235	69.5	70.5	1.5	2.5	transparent
#ECECEC	71	2	237	70.5	71.5	1.5	2.5	transparent
#ECECEC	72	2	237	71.5	72.5	1.5	2.5	transparent
#EAEAEA	73	2	235	72.5	73.5	1.5	2.5	transparent
#E9E9E9	74	2	234	73.5	74.5	1.5	2.5	transparent
#EAEAEA	75	2	235	74.5	75.5	1.5	2.5	transparent
#E9E9E9	76	2	234	75.5	76.5	1.5	2.5	transparent
#E9E9E9	77	2	234	76.5	77.5	1.5	2.5	transparent
#EBEBEB	78	2	236	77.5	78.5	1.5	2.5	transparent
#EAEAEA	79	2	235	78.5	79.5	1.5	2.5	transparent
#EAEAEA	80	2	235	79.5	80.5	1.5	2.5	transparent
#E8E8E8	81	2	233	80.5	81.5	1.5	2.5	transparent
#E6E6E6	82	2	231	81.5	82.5	1.5	2.5	transparent
#E8E8E8	83	2	233	82.5	83.5	1.5	2.5	transparent
#E7E7E7	84	2	232	83.5	84.5	1.5	2.5	transparent
#E3E3E3	85	2	228	84.5	85.5	1.5	2.5	transparent
#DFDFDF	86	2	224	85.5	86.5	1.5	2.5	transparent
#DBDBDB	87	2	220	86.5	87.5	1.5	2.5	transparent
#DCDCDC	88	2	221	87.5	88.5	1.5	2.5	transparent
#DDDDDD	89	2	222	88.5	89.5	1.5	2.5	transparent
#DFDFDF	90	2	224	89.5	90.5	1.5	2.5	transparent
#DFDFDF	91	2	224	90.5	91.5	1.5	2.5	transparent
#DDDDDD	92	2	222	91.5	92.5	1.5	2.5	transparent
#DDDDDD	93	2	222	92.5	93.5	1.5	2.5	transparent
#DADADA	94	2	219	93.5	94.5	1.5	2.5	transparent
#D8D8D8	95	2	217	94.5	95.5	1.5	2.5	transparent
#D6D6D6	96	2	215	95.5	96.5	1.5	2.5	transparent
#D3D3D3	97	2	212	96.5	97.5	1.5	2.5	transparent
#D3D3D3	98	2	212	97.5	98.5	1.5	2.5	transparent
#D3D3D3	99	2	212	98.5	99.5	1.5	2.5	transparent
#D0D0D0	100	2	209	99.5	100.5	1.5	2.5	transparent
#CECECE	101	2	207	100.5	101.5	1.5	2.5	transparent
#CCCCCC	102	2	205	101.5	102.5	1.5	2.5	transparent
#C8C8C8	103	2	201	102.5	103.5	1.5	2.5	transparent
#C2C2C2	104	2	195	103.5	104.5	1.5	2.5	transparent
#BCBCBC	105	2	189	104.5	105.5	1.5	2.5	transparent
#B8B8B8	106	2	185	105.5	106.5	1.5	2.5	transparent
#B7B7B7	107	2	184	106.5	107.5	1.5	2.5	transparent
#B2B2B2	108	2	179	107.5	108.5	1.5	2.5	transparent
#ACACAC	109	2	173	108.5	109.5	1.5	2.5	transparent
#AEAEAE	110	2	175	109.5	110.5	1.5	2.5	transparent
#AAAAAA	111	2	171	110.5	111.5	1.5	2.5	transparent
#9D9D9D	112	2	158	111.5	112.5	1.5	2.5	transparent
#999999	113	2	154	112.5	113.5	1.5	2.5	transparent
#959595	114	2	150	113.5	114.5	1.5	2.5	transparent
#898989	115	2	138	114.5	115.5	1.5	2.5	transparent
#828282	116	2	131	115.5	116.5	1.5	2.5	transparent
#818181	117	2	130	116.5	117.5	1.5	2.5	transparent
#7A7A7A	118	2	123	117.5	118.5	1.5	2.5	transparent
#6C6C6C	119	2	109	118.5	119.5	1.5	2.5	transparent
#5F5F5F	120	2	96	119.5	120.5	1.5	2.5	transparent
#4C4C4C	121	2	77	120.5	121.5	1.5	2.5	transparent
#363636	122	2	55	121.5	122.5	1.5	2.5	transparent
#282828	123	2	41	122.5	123.5	1.5	2.5	transparent
#181818	124	2	25	123.5	124.5	1.5	2.5	transparent
#0B0B0B	125	2	12	124.5	125.5	1.5	2.5	transparent
#0A0A0A	126	2	11	125.5	126.5	1.5	2.5	transparent
#0F0F0F	127	2	16	126.5	127.5	1.5	2.5	transparent
#111111	128	2	18	127.5	128.5	1.5	2.5	transparent
#121212	129	2	19	128.5	129.5	1.5	2.5	transparent
#131313	130	2	20	129.5	130.5	1.5	2.5	transparent
#131313	131	2	20	130.5	131.5	1.5	2.5	transparent
#131313	132	2	20	131.5	132.5	1.5	2.5	transparent
#0F0F0F	133	2	16	132.5	133.5	1.5	2.5	transparent
#0A0A0A	134	2	11	133.5	134.5	1.5	2.5	transparent
#070707	135	2	8	134.5	135.5	1.5	2.5	transparent
#050505	136	2	6	135.5	136.5	1.5	2.5	transparent
#0D0D0D	137	2	14	136.5	137.5	1.5	2.5	transparent
#4D4D4D	138	2	78	137.5	138.5	1.5	2.5	transparent
#A6A6A6	139	2	167	138.5	139.5	1.5	2.5	transparent
#131313	0	1	20	-0.5	0.5	0.5	1.5	transparent
#131313	1	1	20	0.5	1.5	0.5	1.5	transparent
#131313	2	1	20	1.5	2.5	0.5	1.5	transparent
#131313	3	1	20	2.5	3.5	0.5	1.5	transparent
#131313	4	1	20	3.5	4.5	0.5	1.5	transparent
#131313	5	1	20	4.5	5.5	0.5	1.5	transparent
#131313	6	1	20	5.5	6.5	0.5	1.5	transparent
#131313	7	1	20	6.5	7.5	0.5	1.5	transparent
#131313	8	1	20	7.5	8.5	0.5	1.5	transparent
#131313	9	1	20	8.5	9.5	0.5	1.5	transparent
#131313	10	1	20	9.5	10.5	0.5	1.5	transparent
#131313	11	1	20	10.5	11.5	0.5	1.5	transparent
#131313	12	1	20	11.5	12.5	0.5	1.5	transparent
#131313	13	1	20	12.5	13.5	0.5	1.5	transparent
#121212	14	1	19	13.5	14.5	0.5	1.5	transparent
#111111	15	1	18	14.5	15.5	0.5	1.5	transparent
#0F0F0F	16	1	16	15.5	16.5	0.5	1.5	transparent
#0C0C0C	17	1	13	16.5	17.5	0.5	1.5	transparent
#0C0C0C	18	1	13	17.5	18.5	0.5	1.5	transparent
#121212	19	1	19	18.5	19.5	0.5	1.5	transparent
#1B1B1B	20	1	28	19.5	20.5	0.5	1.5	transparent
#282828	21	1	41	20.5	21.5	0.5	1.5	transparent
#3E3E3E	22	1	63	21.5	22.5	0.5	1.5	transparent
#535353	23	1	84	22.5	23.5	0.5	1.5	transparent
#606060	24	1	97	23.5	24.5	0.5	1.5	transparent
#6E6E6E	25	1	111	24.5	25.5	0.5	1.5	transparent
#747474	26	1	117	25.5	26.5	0.5	1.5	transparent
#777777	27	1	120	26.5	27.5	0.5	1.5	transparent
#858585	28	1	134	27.5	28.5	0.5	1.5	transparent
#8F8F8F	29	1	144	28.5	29.5	0.5	1.5	transparent
#999999	30	1	154	29.5	30.5	0.5	1.5	transparent
#A0A0A0	31	1	161	30.5	31.5	0.5	1.5	transparent
#A6A6A6	32	1	167	31.5	32.5	0.5	1.5	transparent
#ACACAC	33	1	173	32.5	33.5	0.5	1.5	transparent
#B0B0B0	34	1	177	33.5	34.5	0.5	1.5	transparent
#B5B5B5	35	1	182	34.5	35.5	0.5	1.5	transparent
#BBBBBB	36	1	188	35.5	36.5	0.5	1.5	transparent
#C0C0C0	37	1	193	36.5	37.5	0.5	1.5	transparent
#C2C2C2	38	1	195	37.5	38.5	0.5	1.5	transparent
#C4C4C4	39	1	197	38.5	39.5	0.5	1.5	transparent
#C7C7C7	40	1	200	39.5	40.5	0.5	1.5	transparent
#CACACA	41	1	203	40.5	41.5	0.5	1.5	transparent
#CDCDCD	42	1	206	41.5	42.5	0.5	1.5	transparent
#CFCFCF	43	1	208	42.5	43.5	0.5	1.5	transparent
#D2D2D2	44	1	211	43.5	44.5	0.5	1.5	transparent
#D4D4D4	45	1	213	44.5	45.5	0.5	1.5	transparent
#D5D5D5	46	1	214	45.5	46.5	0.5	1.5	transparent
#D7D7D7	47	1	216	46.5	47.5	0.5	1.5	transparent
#D9D9D9	48	1	218	47.5	48.5	0.5	1.5	transparent
#DADADA	49	1	219	48.5	49.5	0.5	1.5	transparent
#DBDBDB	50	1	220	49.5	50.5	0.5	1.5	transparent
#DCDCDC	51	1	221	50.5	51.5	0.5	1.5	transparent
#DEDEDE	52	1	223	51.5	52.5	0.5	1.5	transparent
#DEDEDE	53	1	223	52.5	53.5	0.5	1.5	transparent
#DFDFDF	54	1	224	53.5	54.5	0.5	1.5	transparent
#E0E0E0	55	1	225	54.5	55.5	0.5	1.5	transparent
#E1E1E1	56	1	226	55.5	56.5	0.5	1.5	transparent
#E3E3E3	57	1	228	56.5	57.5	0.5	1.5	transparent
#E3E3E3	58	1	228	57.5	58.5	0.5	1.5	transparent
#E2E2E2	59	1	227	58.5	59.5	0.5	1.5	transparent
#E1E1E1	60	1	226	59.5	60.5	0.5	1.5	transparent
#E0E0E0	61	1	225	60.5	61.5	0.5	1.5	transparent
#E0E0E0	62	1	225	61.5	62.5	0.5	1.5	transparent
#E1E1E1	63	1	226	62.5	63.5	0.5	1.5	transparent
