fill	x	y	group	xmin	xmax	ymin	ymax	colour
#E4E4E4	64	1	229	63.5	64.5	0.5	1.5	transparent
#E7E7E7	65	1	232	64.5	65.5	0.5	1.5	transparent
#EAEAEA	66	1	235	65.5	66.5	0.5	1.5	transparent
#EBEBEB	67	1	236	66.5	67.5	0.5	1.5	transparent
#EAEAEA	68	1	235	67.5	68.5	0.5	1.5	transparent
#E9E9E9	69	1	234	68.5	69.5	0.5	1.5	transparent
#E8E8E8	70	1	233	69.5	70.5	0.5	1.5	transparent
#EAEAEA	71	1	235	70.5	71.5	0.5	1.5	transparent
#E9E9E9	72	1	234	71.5	72.5	0.5	1.5	transparent
#E6E6E6	73	1	231	72.5	73.5	0.5	1.5	transparent
#E6E6E6	74	1	231	73.5	74.5	0.5	1.5	transparent
#E6E6E6	75	1	231	74.5	75.5	0.5	1.5	transparent
#E7E7E7	76	1	232	75.5	76.5	0.5	1.5	transparent
#E7E7E7	77	1	232	76.5	77.5	0.5	1.5	transparent
#E7E7E7	78	1	232	77.5	78.5	0.5	1.5	transparent
#E7E7E7	79	1	232	78.5	79.5	0.5	1.5	transparent
#E6E6E6	80	1	231	79.5	80.5	0.5	1.5	transparent
#E6E6E6	81	1	231	80.5	81.5	0.5	1.5	transparent
#E4E4E4	82	1	229	81.5	82.5	0.5	1.5	transparent
#E5E5E5	83	1	230	82.5	83.5	0.5	1.5	transparent
#E5E5E5	84	1	230	83.5	84.5	0.5	1.5	transparent
#E0E0E0	85	1	225	84.5	85.5	0.5	1.5	transparent
#DEDEDE	86	1	223	85.5	86.5	0.5	1.5	transparent
#DCDCDC	87	1	221	86.5	87.5	0.5	1.5	transparent
#DBDBDB	88	1	220	87.5	88.5	0.5	1.5	transparent
#DCDCDC	89	1	221	88.5	89.5	0.5	1.5	transparent
#DDDDDD	90	1	222	89.5	90.5	0.5	1.5	transparent
#DFDFDF	91	1	224	90.5	91.5	0.5	1.5	transparent
#DDDDDD	92	1	222	91.5	92.5	0.5	1.5	transparent
#DBDBDB	93	1	220	92.5	93.5	0.5	1.5	transparent
#D9D9D9	94	1	218	93.5	94.5	0.5	1.5	transparent
#D6D6D6	95	1	215	94.5	95.5	0.5	1.5	transparent
#D4D4D4	96	1	213	95.5	96.5	0.5	1.5	transparent
#D3D3D3	97	1	212	96.5	97.5	0.5	1.5	transparent
#D1D1D1	98	1	210	97.5	98.5	0.5	1.5	transparent
#D1D1D1	99	1	210	98.5	99.5	0.5	1.5	transparent
#CFCFCF	100	1	208	99.5	100.5	0.5	1.5	transparent
#CDCDCD	101	1	206	100.5	101.5	0.5	1.5	transparent
#C8C8C8	102	1	201	101.5	102.5	0.5	1.5	transparent
#C5C5C5	103	1	198	102.5	103.5	0.5	1.5	transparent
#C2C2C2	104	1	195	103.5	104.5	0.5	1.5	transparent
#BDBDBD	105	1	190	104.5	105.5	0.5	1.5	transparent
#B8B8B8	106	1	185	105.5	106.5	0.5	1.5	transparent
#B4B4B4	107	1	181	106.5	107.5	0.5	1.5	transparent
#B0B0B0	108	1	177	107.5	108.5	0.5	1.5	transparent
#A7A7A7	109	1	168	108.5	109.5	0.5	1.5	transparent
#A0A0A0	110	1	161	109.5	110.5	0.5	1.5	transparent
#969696	111	1	151	110.5	111.5	0.5	1.5	transparent
#8A8A8A	112	1	139	111.5	112.5	0.5	1.5	transparent
#8C8C8C	113	1	141	112.5	113.5	0.5	1.5	transparent
#8F8F8F	114	1	144	113.5	114.5	0.5	1.5	transparent
#888888	115	1	137	114.5	115.5	0.5	1.5	transparent
#848484	116	1	133	115.5	116.5	0.5	1.5	transparent
#808080	117	1	129	116.5	117.5	0.5	1.5	transparent
#777777	118	1	120	117.5	118.5	0.5	1.5	transparent
#6A6A6A	119	1	107	118.5	119.5	0.5	1.5	transparent
#5C5C5C	120	1	93	119.5	120.5	0.5	1.5	transparent
#484848	121	1	73	120.5	121.5	0.5	1.5	transparent
#353535	122	1	54	121.5	122.5	0.5	1.5	transparent
#262626	123	1	39	122.5	123.5	0.5	1.5	transparent
#171717	124	1	24	123.5	124.5	0.5	1.5	transparent
#0C0C0C	125	1	13	124.5	125.5	0.5	1.5	transparent
#0A0A0A	126	1	11	125.5	126.5	0.5	1.5	transparent
#0F0F0F	127	1	16	126.5	127.5	0.5	1.5	transparent
#111111	128	1	18	127.5	128.5	0.5	1.5	transparent
#121212	129	1	19	128.5	129.5	0.5	1.5	transparent
#131313	130	1	20	129.5	130.5	0.5	1.5	transparent
#131313	131	1	20	130.5	131.5	0.5	1.5	transparent
#131313	132	1	20	131.5	132.5	0.5	1.5	transparent
#0F0F0F	133	1	16	132.5	133.5	0.5	1.5	transparent
#0A0A0A	134	1	11	133.5	134.5	0.5	1.5	transparent
#070707	135	1	8	134.5	135.5	0.5	1.5	transparent
#050505	136	1	6	135.5	136.5	0.5	1.5	transparent
#0D0D0D	137	1	14	136.5	137.5	0.5	1.5	transparent
#4F4F4F	138	1	80	137.5	138.5	0.5	1.5	transparent
#AAAAAA	139	1	171	138.5	139.5	0.5	1.5	transparent
#131313	0	0	20	-0.5	0.5	-0.5	0.5	transparent
#131313	1	0	20	0.5	1.5	-0.5	0.5	transparent
#131313	2	0	20	1.5	2.5	-0.5	0.5	transparent
#131313	3	0	20	2.5	3.5	-0.5	0.5	transparent
#131313	4	0	20	3.5	4.5	-0.5	0.5	transparent
#131313	5	0	20	4.5	5.5	-0.5	0.5	transparent
#131313	6	0	20	5.5	6.5	-0.5	0.5	transparent
#131313	7	0	20	6.5	7.5	-0.5	0.5	transparent
#131313	8	0	20	7.5	8.5	-0.5	0.5	transparent
#131313	9	0	20	8.5	9.5	-0.5	0.5	transparent
#131313	10	0	20	9.5	10.5	-0.5	0.5	transparent
#131313	11	0	20	10.5	11.5	-0.5	0.5	transparent
#131313	12	0	20	11.5	12.5	-0.5	0.5	transparent
#131313	13	0	20	12.5	13.5	-0.5	0.5	transparent
#121212	14	0	19	13.5	14.5	-0.5	0.5	transparent
#111111	15	0	18	14.5	15.5	-0.5	0.5	transparent
#0F0F0F	16	0	16	15.5	16.5	-0.5	0.5	transparent
#0C0C0C	17	0	13	16.5	17.5	-0.5	0.5	transparent
#0D0D0D	18	0	14	17.5	18.5	-0.5	0.5	transparent
#141414	19	0	21	18.5	19.5	-0.5	0.5	transparent
#1E1E1E	20	0	31	19.5	20.5	-0.5	0.5	transparent
#2B2B2B	21	0	44	20.5	21.5	-0.5	0.5	transparent
#3F3F3F	22	0	64	21.5	22.5	-0.5	0.5	transparent
#565656	23	0	87	22.5	23.5	-0.5	0.5	transparent
#626262	24	0	99	23.5	24.5	-0.5	0.5	transparent
#6D6D6D	25	0	110	24.5	25.5	-0.5	0.5	transparent
#777777	26	0	120	25.5	26.5	-0.5	0.5	transparent
#7B7B7B	27	0	124	26.5	27.5	-0.5	0.5	transparent
#858585	28	0	134	27.5	28.5	-0.5	0.5	transparent
#929292	29	0	147	28.5	29.5	-0.5	0.5	transparent
#9C9C9C	30	0	157	29.5	30.5	-0.5	0.5	transparent
#A2A2A2	31	0	163	30.5	31.5	-0.5	0.5	transparent
#A9A9A9	32	0	170	31.5	32.5	-0.5	0.5	transparent
#ADADAD	33	0	174	32.5	33.5	-0.5	0.5	transparent
#B2B2B2	34	0	179	33.5	34.5	-0.5	0.5	transparent
#BABABA	35	0	187	34.5	35.5	-0.5	0.5	transparent
#BDBDBD	36	0	190	35.5	36.5	-0.5	0.5	transparent
#C3C3C3	37	0	196	36.5	37.5	-0.5	0.5	transparent
#C3C3C3	38	0	196	37.5	38.5	-0.5	0.5	transparent
#C6C6C6	39	0	199	38.5	39.5	-0.5	0.5	transparent
#C8C8C8	40	0	201	39.5	40.5	-0.5	0.5	transparent
#CACACA	41	0	203	40.5	41.5	-0.5	0.5	transparent
#CECECE	42	0	207	41.5	42.5	-0.5	0.5	transparent
#D0D0D0	43	0	209	42.5	43.5	-0.5	0.5	transparent
#D3D3D3	44	0	212	43.5	44.5	-0.5	0.5	transparent
#D4D4D4	45	0	213	44.5	45.5	-0.5	0.5	transparent
#D5D5D5	46	0	214	45.5	46.5	-0.5	0.5	transparent
#D7D7D7	47	0	216	46.5	47.5	-0.5	0.5	transparent
#D8D8D8	48	0	217	47.5	48.5	-0.5	0.5	transparent
#DADADA	49	0	219	48.5	49.5	-0.5	0.5	transparent
#DADADA	50	0	219	49.5	50.5	-0.5	0.5	transparent
#DCDCDC	51	0	221	50.5	51.5	-0.5	0.5	transparent
#DDDDDD	52	0	222	51.5	52.5	-0.5	0.5	transparent
#DDDDDD	53	0	222	52.5	53.5	-0.5	0.5	transparent
#DDDDDD	54	0	222	53.5	54.5	-0.5	0.5	transparent
#DFDFDF	55	0	224	54.5	55.5	-0.5	0.5	transparent
#E0E0E0	56	0	225	55.5	56.5	-0.5	0.5	transparent
#E1E1E1	57	0	226	56.5	57.5	-0.5	0.5	transparent
#E0E0E0	58	0	225	57.5	58.5	-0.5	0.5	transparent
#E0E0E0	59	0	225	58.5	59.5	-0.5	0.5	transparent
#DFDFDF	60	0	224	59.5	60.5	-0.5	0.5	transparent
#DEDEDE	61	0	223	60.5	61.5	-0.5	0.5	transparent
#DDDDDD	62	0	222	61.5	62.5	-0.5	0.5	transparent
#DFDFDF	63	0	224	62.5	63.5	-0.5	0.5	transparent
#E0E0E0	64	0	225	63.5	64.5	-0.5	0.5	transparent
#E3E3E3	65	0	228	64.5	65.5	-0.5	0.5	transparent
#E5E5E5	66	0	230	65.5	66.5	-0.5	0.5	transparent
#E7E7E7	67	0	232	66.5	67.5	-0.5	0.5	transparent
#E8E8E8	68	0	233	67.5	68.5	-0.5	0.5	transparent
#E7E7E7	69	0	232	68.5	69.5	-0.5	0.5	transparent
#E5E5E5	70	0	230	69.5	70.5	-0.5	0.5	transparent
#E6E6E6	71	0	231	70.5	71.5	-0.5	0.5	transparent
#E6E6E6	72	0	231	71.5	72.5	-0.5	0.5	transparent
#E4E4E4	73	0	229	72.5	73.5	-0.5	0.5	transparent
#E4E4E4	74	0	229	73.5	74.5	-0.5	0.5	transparent
#E3E3E3	75	0	228	74.5	75.5	-0.5	0.5	transparent
#E4E4E4	76	0	229	75.5	76.5	-0.5	0.5	transparent
#E6E6E6	77	0	231	76.5	77.5	-0.5	0.5	transparent
#E4E4E4	78	0	229	77.5	78.5	-0.5	0.5	transparent
#E3E3E3	79	0	228	78.5	79.5	-0.5	0.5	transparent
#E3E3E3	80	0	228	79.5	80.5	-0.5	0.5	transparent
#E3E3E3	81	0	228	80.5	81.5	-0.5	0.5	transparent
#E2E2E2	82	0	227	81.5	82.5	-0.5	0.5	transparent
#E2E2E2	83	0	227	82.5	83.5	-0.5	0.5	transparent
#E2E2E2	84	0	227	83.5	84.5	-0.5	0.5	transparent
#E0E0E0	85	0	225	84.5	85.5	-0.5	0.5	transparent
#DDDDDD	86	0	222	85.5	86.5	-0.5	0.5	transparent
#DCDCDC	87	0	221	86.5	87.5	-0.5	0.5	transparent
#DBDBDB	88	0	220	87.5	88.5	-0.5	0.5	transparent
#DCDCDC	89	0	221	88.5	89.5	-0.5	0.5	transparent
#DDDDDD	90	0	222	89.5	90.5	-0.5	0.5	transparent
#DFDFDF	91	0	224	90.5	91.5	-0.5	0.5	transparent
#DCDCDC	92	0	221	91.5	92.5	-0.5	0.5	transparent
#DADADA	93	0	219	92.5	93.5	-0.5	0.5	transparent
#D8D8D8	94	0	217	93.5	94.5	-0.5	0.5	transparent
#D6D6D6	95	0	215	94.5	95.5	-0.5	0.5	transparent
#D4D4D4	96	0	213	95.5	96.5	-0.5	0.5	transparent
#D2D2D2	97	0	211	96.5	97.5	-0.5	0.5	transparent
#D0D0D0	98	0	209	97.5	98.5	-0.5	0.5	transparent
#D0D0D0	99	0	209	98.5	99.5	-0.5	0.5	transparent
#CECECE	100	0	207	99.5	100.5	-0.5	0.5	transparent
#CBCBCB	101	0	204	100.5	101.5	-0.5	0.5	transparent
#C5C5C5	102	0	198	101.5	102.5	-0.5	0.5	transparent
#C3C3C3	103	0	196	102.5	103.5	-0.5	0.5	transparent
#C0C0C0	104	0	193	103.5	104.5	-0.5	0.5	transparent
#BCBCBC	105	0	189	104.5	105.5	-0.5	0.5	transparent
#B8B8B8	106	0	185	105.5	106.5	-0.5	0.5	transparent
#B2B2B2	107	0	179	106.5	107.5	-0.5	0.5	transparent
#AEAEAE	108	0	175	107.5	108.5	-0.5	0.5	transparent
#A5A5A5	109	0	166	108.5	109.5	-0.5	0.5	transparent
#979797	110	0	152	109.5	110.5	-0.5	0.5	transparent
#8D8D8D	111	0	142	110.5	111.5	-0.5	0.5	transparent
#8B8B8B	112	0	140	111.5	112.5	-0.5	0.5	transparent
#8C8C8C	113	0	141	112.5	113.5	-0.5	0.5	transparent
#8B8B8B	114	0	140	113.5	114.5	-0.5	0.5	transparent
#888888	115	0	137	114.5	115.5	-0.5	0.5	transparent
#868686	116	0	135	115.5	116.5	-0.5	0.5	transparent
#7F7F7F	117	0	128	116.5	117.5	-0.5	0.5	transparent
#737373	118	0	116	117.5	118.5	-0.5	0.5	transparent
#696969	119	0	106	118.5	119.5	-0.5	0.5	transparent
#5A5A5A	120	0	91	119.5	120.5	-0.5	0.5	transparent
#464646	121	0	71	120.5	121.5	-0.5	0.5	transparent
#343434	122	0	53	121.5	122.5	-0.5	0.5	transparent
#252525	123	0	38	122.5	123.5	-0.5	0.5	transparent
#161616	124	0	23	123.5	124.5	-0.5	0.5	transparent
#0B0B0B	125	0	12	124.5	125.5	-0.5	0.5	transparent
#0B0B0B	126	0	12	125.5	126.5	-0.5	0.5	transparent
#0F0F0F	127	0	16	126.5	127.5	-0.5	0.5	transparent
#111111	128	0	18	127.5	128.5	-0.5	0.5	transparent
#121212	129	0	19	128.5	129.5	-0.5	0.5	transparent
#131313	130	0	20	129.5	130.5	-0.5	0.5	transparent
#131313	131	0	20	130.5	131.5	-0.5	0.5	transparent
#131313	132	0	20	131.5	132.5	-0.5	0.5	transparent
#0F0F0F	133	0	16	132.5	133.5	-0.5	0.5	transparent
#0A0A0A	134	0	11	133.5	134.5	-0.5	0.5	transparent
#070707	135	0	8	134.5	135.5	-0.5	0.5	transparent
#060606	136	0	7	135.5	136.5	-0.5	0.5	transparent
#0F0F0F	137	0	16	136.5	137.5	-0.5	0.5	transparent
#515151	138	0	82	137.5	138.5	-0.5	0.5	transparent
#ACACAC	139	0	173	138.5	139.5	-0.5	0.5	transparent
